code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600463,20180105,930,118000,117100,117100,116400,117000,19800,231150,31,19800,231150,31
600463,20180105,931,118000,117100,117300,117100,117300,18100,212151,8,37900,443301,39
600463,20180105,932,118000,117300,117700,117300,117700,17300,203205,13,55200,646506,52
600463,20180105,933,118000,117700,117700,117500,117700,10400,122306,16,65600,768812,68
600463,20180105,934,118000,117700,117700,117700,117700,4361,51340,6,69961,820152,74
600463,20180105,935,118000,117700,117700,117600,117600,6239,73417,10,76200,893569,84
600463,20180105,936,118000,117500,117500,117500,117500,4900,57577,9,81100,951146,93
600463,20180105,937,118000,117500,117500,117300,117300,8000,93864,11,89100,1045010,104
600463,20180105,938,118000,117300,117300,117200,117200,12500,146542,12,101600,1191552,116
600463,20180105,939,118000,117300,117300,117300,117300,15800,185334,11,117400,1376886,127
600463,20180105,940,118000,117300,117500,117300,117400,7300,85722,9,124700,1462608,136
600463,20180105,941,118000,117400,117500,117200,117400,18600,218338,17,143300,1680946,153
600463,20180105,942,118000,117400,117700,117400,117700,9961,117067,9,153261,1798013,162
600463,20180105,943,118000,117800,118200,117800,118200,10300,121630,10,163561,1919643,172
600463,20180105,944,118000,118200,118200,118200,118200,7400,87468,12,170961,2007111,184
600463,20180105,945,118000,118300,118500,118300,118400,39000,461790,22,209961,2468901,206
600463,20180105,946,118000,118400,118500,118400,118400,11900,140954,15,221861,2609855,221
600463,20180105,947,118000,118400,118500,118200,118300,21800,257940,49,243661,2867795,270
600463,20180105,948,118000,118300,118300,118000,118000,6700,79132,8,250361,2946927,278
600463,20180105,949,118000,118000,118000,117899,117899,12000,141550,15,262361,3088477,293
600463,20180105,950,118000,117899,118200,117899,118200,13400,158139,7,275761,3246616,300
600463,20180105,951,118000,118300,118300,118200,118200,1800,21284,5,277561,3267900,305
600463,20180105,952,118000,118200,118200,118000,118000,6300,74370,7,283861,3342270,312
600463,20180105,953,118000,118000,118200,117899,118200,6000,70868,7,289861,3413138,319
600463,20180105,954,118000,118200,118300,118000,118000,8700,102823,12,298561,3515961,331
600463,20180105,955,118000,118000,118300,118000,118100,5200,61479,9,303761,3577440,340
600463,20180105,956,118000,118100,118100,118000,118000,3000,35428,6,306761,3612868,346
600463,20180105,957,118000,118000,118000,118000,118000,3600,42480,4,310361,3655348,350
600463,20180105,958,118000,118000,118000,118000,118000,600,7080,1,310961,3662428,351
600463,20180105,959,118000,118000,118000,117899,117899,7700,90793,10,318661,3753221,361
600463,20180105,1000,118000,117899,117899,117899,117899,200,2358,1,318861,3755579,362
600463,20180105,1001,118000,117899,117899,117899,117899,5700,67203,11,324561,3822782,373
600463,20180105,1002,118000,117899,118000,117899,117899,2400,28298,6,326961,3851080,379
600463,20180105,1003,118000,118000,118000,117800,117800,8500,100219,8,335461,3951299,387
600463,20180105,1004,118000,117800,117800,117800,117800,6800,80104,9,342261,4031403,396
600463,20180105,1005,118000,117800,117800,117800,117800,8202,96619,7,350463,4128022,403
600463,20180105,1006,118000,117800,117800,117600,117600,21898,257713,12,372361,4385735,415
600463,20180105,1007,118000,117600,117700,117600,117600,9600,112911,17,381961,4498646,432
600463,20180105,1008,118000,117600,117600,117600,117600,1600,18816,4,383561,4517462,436
600463,20180105,1009,118000,117500,117500,117500,117500,8800,103400,7,392361,4620862,443
600463,20180105,1010,118000,117500,117500,117400,117400,3400,39932,6,395761,4660794,449
600463,20180105,1011,118000,117400,117500,117300,117400,2900,34048,7,398661,4694842,456
600463,20180105,1012,118000,117400,117400,117300,117400,1100,12912,3,399761,4707754,459
600463,20180105,1013,118000,117400,117400,117300,117400,4900,57517,11,404661,4765271,470
600463,20180105,1014,118000,117400,117500,117400,117500,5000,58740,7,409661,4824011,477
600463,20180105,1015,118000,117500,117500,117200,117200,8300,97363,6,417961,4921374,483
600463,20180105,1016,118000,117300,117300,117000,117000,13700,160470,20,431661,5081844,503
600463,20180105,1017,118000,117000,117100,117000,117100,7500,87776,11,439161,5169620,514
600463,20180105,1018,118000,117000,117100,116800,117000,37700,441071,44,476861,5610691,558
600463,20180105,1019,118000,117000,117000,117000,117000,29100,340470,37,505961,5951161,595
600463,20180105,1020,118000,117000,117899,117000,117899,58800,692343,46,564761,6643504,641
600463,20180105,1021,118000,117899,117899,117700,117700,35100,413505,20,599861,7057009,661
600463,20180105,1022,118000,117700,117700,117200,117200,19400,227552,11,619261,7284561,672
600463,20180105,1023,118000,117200,117400,117200,117400,62000,726668,15,681261,8011229,687
600463,20180105,1024,118000,117400,117899,117400,117899,11700,137917,8,692961,8149146,695
600463,20180105,1025,118000,117899,117899,117600,117800,5300,62465,5,698261,8211611,700
600463,20180105,1026,118000,117800,117899,117800,117899,5200,61316,5,703461,8272927,705
600463,20180105,1027,118000,117700,117899,117700,117899,17700,208387,8,721161,8481314,713
600463,20180105,1028,118000,117899,118100,117899,118000,10000,118026,13,731161,8599340,726
600463,20180105,1029,118000,118100,118400,118100,118400,17800,210550,18,748961,8809890,744
600463,20180105,1030,118000,118400,118500,118400,118500,14600,172976,15,763561,8982866,759
600463,20180105,1031,118000,118500,118600,118500,118600,19800,234722,19,783361,9217588,778
600463,20180105,1032,118000,118600,118699,118600,118699,17000,201668,16,800361,9419256,794
600463,20180105,1033,118000,118699,119500,118500,119000,53600,638012,46,853961,10057268,840
600463,20180105,1034,118000,119000,119300,119000,119000,19200,228742,22,873161,10286010,862
600463,20180105,1035,118000,119000,119200,119000,119100,43800,521604,35,916961,10807614,897
600463,20180105,1036,118000,119100,119200,119000,119000,17800,212086,19,934761,11019700,916
600463,20180105,1037,118000,119100,119100,119000,119000,62300,741563,34,997061,11761263,950
600463,20180105,1038,118000,119000,119100,118900,118900,11800,140421,12,1008861,11901684,962
600463,20180105,1039,118000,118900,118900,118600,118900,9700,115184,12,1018561,12016868,974
600463,20180105,1040,118000,118900,118900,118600,118600,300,3558,2,1018861,12020426,976
600463,20180105,1041,118000,118600,118900,118600,118900,5900,70043,7,1024761,12090469,983
600463,20180105,1042,118000,118900,118900,118600,118600,4600,54587,8,1029361,12145056,991
600463,20180105,1043,118000,118600,119100,118600,119100,15400,182955,10,1044761,12328011,1001
600463,20180105,1044,118000,119100,119400,119100,119200,15800,188447,19,1060561,12516458,1020
600463,20180105,1045,118000,119300,119300,119000,119000,19000,226511,15,1079561,12742969,1035
600463,20180105,1046,118000,119000,119000,118800,119000,5900,70204,10,1085461,12813173,1045
600463,20180105,1047,118000,119000,119100,118900,119000,4400,52381,10,1089861,12865554,1055
600463,20180105,1048,118000,119000,119100,119000,119100,7400,88121,10,1097261,12953675,1065
600463,20180105,1049,118000,119100,119200,119100,119200,4400,52440,9,1101661,13006115,1074
600463,20180105,1050,118000,119200,119300,119200,119300,22100,263439,14,1123761,13269554,1088
600463,20180105,1051,118000,119300,119300,119300,119300,27000,322081,22,1150761,13591635,1110
600463,20180105,1052,118000,119300,119400,119200,119300,30800,367412,23,1181561,13959047,1133
600463,20180105,1053,118000,119300,119500,119300,119400,24619,293879,13,1206180,14252926,1146
600463,20180105,1054,118000,119400,119700,119400,119700,23300,278557,36,1229480,14531483,1182
600463,20180105,1055,118000,119700,119800,119600,119700,11300,135289,16,1240780,14666772,1198
600463,20180105,1056,118000,119700,119800,119700,119700,8000,95805,16,1248780,14762577,1214
600463,20180105,1057,118000,119700,119800,119500,119500,21400,256008,24,1270180,15018585,1238
600463,20180105,1058,118000,119500,119500,119300,119400,26500,316504,13,1296680,15335089,1251
600463,20180105,1059,118000,119400,119400,119200,119200,16400,195623,18,1313080,15530712,1269
600463,20180105,1100,118000,119200,119500,119200,119200,23800,284069,19,1336880,15814781,1288
600463,20180105,1101,118000,119200,119500,119200,119300,800,9552,5,1337680,15824333,1293
600463,20180105,1102,118000,119200,119200,119200,119200,4600,54832,5,1342280,15879165,1298
600463,20180105,1103,118000,119200,119200,119100,119100,300,3573,2,1342580,15882738,1300
600463,20180105,1104,118000,119100,119200,119100,119100,3000,35752,4,1345580,15918490,1304
600463,20180105,1105,118000,119100,119300,119000,119000,15900,189385,18,1361480,16107875,1322
600463,20180105,1106,118000,119200,119200,119200,119200,700,8344,3,1362180,16116219,1325
600463,20180105,1107,118000,119200,119200,119200,119200,9700,115624,12,1371880,16231843,1337
600463,20180105,1108,118000,119200,119200,119000,119000,2800,33344,5,1374680,16265187,1342
600463,20180105,1109,118000,119100,119100,119000,119000,7800,92847,7,1382480,16358034,1349
600463,20180105,1110,118000,119100,119100,119000,119100,15400,183404,10,1397880,16541438,1359
600463,20180105,1111,118000,119100,119100,119100,119100,4600,54786,5,1402480,16596224,1364
600463,20180105,1112,118000,119100,119100,118600,118600,40800,484542,26,1443280,17080766,1390
600463,20180105,1113,118000,118600,118699,118600,118699,5300,62908,2,1448580,17143674,1392
600463,20180105,1114,118000,118699,118900,118000,118699,41584,492033,28,1490164,17635707,1420
600463,20180105,1115,118000,118699,118699,118100,118500,3800,45024,6,1493964,17680731,1426
600463,20180105,1116,118000,117600,118100,117600,118100,55400,653444,33,1549364,18334175,1459
600463,20180105,1117,118000,118100,118500,118000,118000,26116,309047,19,1575480,18643222,1478
600463,20180105,1118,118000,118000,118600,118000,118600,28084,331421,16,1603564,18974643,1494
600463,20180105,1119,118000,118600,118600,118200,118600,4700,55734,4,1608264,19030377,1498
600463,20180105,1120,118000,118600,118600,118600,118600,5100,60486,7,1613364,19090863,1505
600463,20180105,1121,118000,118600,118600,118200,118200,2300,27266,4,1615664,19118129,1509
600463,20180105,1122,118000,118200,118600,118200,118600,1200,14224,4,1616864,19132353,1513
600463,20180105,1123,118000,118600,118699,118600,118699,3400,40351,7,1620264,19172704,1520
600463,20180105,1124,118000,118699,118699,118600,118600,5300,62876,6,1625564,19235580,1526
600463,20180105,1125,118000,118600,118699,118600,118699,2600,30838,4,1628164,19266418,1530
600463,20180105,1126,118000,118800,118900,118800,118800,14000,166327,13,1642164,19432745,1543
600463,20180105,1127,118000,118800,119200,118800,119100,32600,388186,23,1674764,19820931,1566
600463,20180105,1128,118000,119200,119200,119100,119100,5200,61957,10,1679964,19882888,1576
600463,20180105,1129,118000,119200,119300,119000,119000,5800,69127,12,1685764,19952015,1588
600463,20180105,1300,118000,119100,119300,119100,119200,16100,191952,21,1701864,20143967,1609
600463,20180105,1301,118000,119200,119300,119100,119200,26100,311311,12,1727964,20455278,1621
600463,20180105,1302,118000,119200,119300,119200,119300,6800,81076,9,1734764,20536354,1630
600463,20180105,1303,118000,119300,119400,119300,119400,5700,68041,7,1740464,20604395,1637
600463,20180105,1304,118000,119400,119400,119300,119300,11700,139605,13,1752164,20744000,1650
600463,20180105,1305,118000,119300,119300,119100,119100,11500,137049,7,1763664,20881049,1657
600463,20180105,1306,118000,119100,119400,119100,119100,9800,116870,12,1773464,20997919,1669
600463,20180105,1307,118000,119100,119100,119000,119000,7900,94044,5,1781364,21091963,1674
600463,20180105,1308,118000,119000,119000,119000,119000,2900,34510,3,1784264,21126473,1677
600463,20180105,1309,118000,119000,119200,119000,119200,4800,57185,7,1789064,21183658,1684
600463,20180105,1310,118000,119200,119400,119200,119400,13100,156369,12,1802164,21340027,1696
600463,20180105,1311,118000,119400,119400,119300,119400,2700,32236,7,1804864,21372263,1703
600463,20180105,1312,118000,119400,119500,119300,119500,2200,26275,7,1807064,21398538,1710
600463,20180105,1313,118000,119500,119500,119300,119500,11400,136200,10,1818464,21534738,1720
600463,20180105,1314,118000,119500,119500,119300,119400,5000,59680,9,1823464,21594418,1729
600463,20180105,1315,118000,119400,119500,119300,119300,2500,29850,5,1825964,21624268,1734
600463,20180105,1316,118000,119300,119500,119300,119400,11000,131367,12,1836964,21755635,1746
600463,20180105,1317,118000,119400,119400,119300,119300,5200,62037,3,1842164,21817672,1749
600463,20180105,1318,118000,119300,119400,119300,119300,3500,41767,8,1845664,21859439,1757
600463,20180105,1319,118000,119300,119400,119300,119300,1600,19093,4,1847264,21878532,1761
600463,20180105,1320,118000,119400,119400,119300,119300,2700,32224,4,1849964,21910756,1765
600463,20180105,1321,118000,119300,119300,119300,119300,4400,52514,5,1854364,21963270,1770
600463,20180105,1322,118000,119300,119400,119200,119200,26500,316013,15,1880864,22279283,1785
600463,20180105,1323,118000,119200,119200,119100,119100,3200,38119,4,1884064,22317402,1789
600463,20180105,1324,118000,119100,119200,119100,119200,5700,67923,7,1889764,22385325,1796
600463,20180105,1325,118000,119200,119200,119100,119100,300,3573,1,1890064,22388898,1797
600463,20180105,1326,118000,119100,119200,119100,119200,7200,85755,6,1897264,22474653,1803
600463,20180105,1327,118000,119200,119200,119100,119100,1300,15483,2,1898564,22490136,1805
600463,20180105,1328,118000,119100,119100,119000,119000,5400,64292,8,1903964,22554428,1813
600463,20180105,1329,118000,119000,119000,119000,119000,5800,69020,11,1909764,22623448,1824
600463,20180105,1330,118000,118900,119000,118900,119000,13700,162967,6,1923464,22786415,1830
600463,20180105,1331,118000,118900,119000,118900,118900,6900,82059,7,1930364,22868474,1837
600463,20180105,1332,118000,118900,119000,118900,119000,3700,44027,5,1934064,22912501,1842
600463,20180105,1333,118000,119000,119000,118900,118900,10900,129611,6,1944964,23042112,1848
600463,20180105,1334,118000,118900,119000,118900,119000,5800,68967,6,1950764,23111079,1854
600463,20180105,1335,118000,119000,119000,118900,118900,5500,65395,9,1956264,23176474,1863
600463,20180105,1336,118000,118900,118900,118699,118699,23800,282736,17,1980064,23459210,1880
600463,20180105,1337,118000,118699,118699,118600,118699,15100,179121,10,1995164,23638331,1890
600463,20180105,1338,118000,118699,118699,118500,118600,2800,33204,7,1997964,23671535,1897
600463,20180105,1339,118000,118600,118800,118600,118800,7700,91410,6,2005664,23762945,1903
600463,20180105,1340,118000,118800,118800,118699,118800,2600,30887,4,2008264,23793832,1907
600463,20180105,1341,118000,118800,118800,118800,118800,3900,46332,4,2012164,23840164,1911
600463,20180105,1342,118000,118800,118900,118800,118900,14300,170015,6,2026464,24010179,1917
600463,20180105,1343,118000,118900,118900,118900,118900,3900,46371,3,2030364,24056550,1920
600463,20180105,1344,118000,118900,119200,118800,118800,8000,95204,11,2038364,24151754,1931
600463,20180105,1345,118000,118800,118800,118800,118800,4500,53460,6,2042864,24205214,1937
600463,20180105,1346,118000,118800,118900,118800,118800,4600,54671,7,2047464,24259885,1944
600463,20180105,1347,118000,118800,118900,118800,118800,7000,83165,6,2054464,24343050,1950
600463,20180105,1348,118000,118800,118800,118800,118800,2700,32076,5,2057164,24375126,1955
600463,20180105,1349,118000,118800,118800,118699,118699,9100,108068,6,2066264,24483194,1961
600463,20180105,1350,118000,118699,118699,118600,118600,3300,39169,4,2069564,24522363,1965
600463,20180105,1351,118000,118600,118699,118600,118600,11400,135243,9,2080964,24657606,1974
600463,20180105,1352,118000,118600,118600,118600,118600,10600,125716,6,2091564,24783322,1980
600463,20180105,1353,118000,118600,118600,118600,118600,4000,47440,4,2095564,24830762,1984
600463,20180105,1354,118000,118600,118699,118600,118699,1000,11870,3,2096564,24842632,1987
600463,20180105,1355,118000,118800,119000,118800,118800,12100,143863,9,2108664,24986495,1996
600463,20180105,1356,118000,118800,118900,118800,118800,11400,135468,7,2120064,25121963,2003
600463,20180105,1357,118000,118800,118800,118800,118800,5200,61776,6,2125264,25183739,2009
600463,20180105,1358,118000,118900,119000,118900,118900,2400,28542,6,2127664,25212281,2015
600463,20180105,1359,118000,118900,118900,118800,118800,1400,16645,3,2129064,25228926,2018
600463,20180105,1400,118000,118800,118800,118699,118699,28700,340851,14,2157764,25569777,2032
600463,20180105,1401,118000,118699,118800,118699,118699,7500,89035,7,2165264,25658812,2039
600463,20180105,1402,118000,118600,118699,118600,118600,5500,65231,7,2170764,25724043,2046
600463,20180105,1403,118000,118600,118600,118600,118600,14100,167226,14,2184864,25891269,2060
600463,20180105,1404,118000,118600,118600,118500,118600,14300,169565,13,2199164,26060834,2073
600463,20180105,1405,118000,118600,118699,118600,118699,12400,147186,12,2211564,26208020,2085
600463,20180105,1406,118000,118699,118699,118600,118699,2100,24926,4,2213664,26232946,2089
600463,20180105,1407,118000,118699,118800,118699,118800,6600,78390,6,2220264,26311336,2095
600463,20180105,1408,118000,118699,118699,118699,118699,200,2374,1,2220464,26313710,2096
600463,20180105,1409,118000,118699,118900,118699,118900,7300,86740,7,2227764,26400450,2103
600463,20180105,1410,118000,118900,118900,118699,118800,4800,57062,4,2232564,26457512,2107
600463,20180105,1411,118000,118800,118900,118800,118800,1500,17823,5,2234064,26475335,2112
600463,20180105,1412,118000,118699,118900,118699,118900,9000,106947,9,2243064,26582282,2121
600463,20180105,1413,118000,118900,118900,118900,118900,3300,39237,3,2246364,26621519,2124
600463,20180105,1414,118000,118900,118900,118900,118900,300,3567,1,2246664,26625086,2125
600463,20180105,1415,118000,118900,119200,118900,119200,9800,116636,11,2256464,26741722,2136
600463,20180105,1416,118000,119200,119200,119100,119200,1600,19070,5,2258064,26760792,2141
600463,20180105,1417,118000,119100,119100,119100,119100,5200,61932,8,2263264,26822724,2149
600463,20180105,1418,118000,119100,119200,119000,119200,4900,58397,9,2268164,26881121,2158
600463,20180105,1419,118000,119200,119200,119000,119000,700,8330,2,2268864,26889451,2160
600463,20180105,1420,118000,119000,119000,119000,119000,2300,27370,3,2271164,26916821,2163
600463,20180105,1421,118000,119000,119000,119000,119000,10500,124950,4,2281664,27041771,2167
600463,20180105,1422,118000,118900,119000,118900,119000,21700,258322,13,2303364,27300093,2180
600463,20180105,1423,118000,119100,119100,119000,119000,11800,140499,10,2315164,27440592,2190
600463,20180105,1424,118000,119000,119000,119000,119000,700,8330,2,2315864,27448922,2192
600463,20180105,1425,118000,119000,119000,119000,119000,1200,14280,2,2317064,27463202,2194
600463,20180105,1426,118000,119000,119100,119000,119000,5200,61884,6,2322264,27525086,2200
600463,20180105,1427,118000,119000,119100,119000,119100,11000,130979,19,2333264,27656065,2219
600463,20180105,1428,118000,119100,119300,119100,119200,34500,411282,20,2367764,28067347,2239
600463,20180105,1429,118000,119200,119300,119200,119300,21300,254101,17,2389064,28321448,2256
600463,20180105,1430,118000,119300,119400,119300,119400,19800,236224,13,2408864,28557672,2269
600463,20180105,1431,118000,119400,119400,119300,119400,9100,108649,9,2417964,28666321,2278
600463,20180105,1432,118000,119400,119400,119300,119300,22200,265007,16,2440164,28931328,2294
600463,20180105,1433,118000,119300,119300,119300,119300,2900,34599,5,2443064,28965927,2299
600463,20180105,1434,118000,119300,119300,119200,119200,8800,104956,8,2451864,29070883,2307
600463,20180105,1435,118000,119200,119300,119200,119200,6100,72744,8,2457964,29143627,2315
600463,20180105,1436,118000,119200,119400,119200,119400,19200,229096,9,2477164,29372723,2324
600463,20180105,1437,118000,119400,119400,119400,119400,1400,16716,2,2478564,29389439,2326
600463,20180105,1438,118000,119300,119300,119200,119200,41500,495080,7,2520064,29884519,2333
600463,20180105,1439,118000,119300,119300,119200,119200,6600,78683,6,2526664,29963202,2339
600463,20180105,1440,118000,119200,119200,119200,119200,2200,26224,6,2528864,29989426,2345
600463,20180105,1441,118000,119200,119300,119200,119200,14500,172841,8,2543364,30162267,2353
600463,20180105,1442,118000,119300,119300,119200,119200,22900,272997,8,2566264,30435264,2361
600463,20180105,1443,118000,119200,119200,119100,119100,9900,117909,8,2576164,30553173,2369
600463,20180105,1444,118000,119100,119100,119100,119100,11000,131010,12,2587164,30684183,2381
600463,20180105,1445,118000,119100,119100,119100,119100,4900,58359,3,2592064,30742542,2384
600463,20180105,1446,118000,119100,119100,119000,119000,6900,82110,6,2598964,30824652,2390
600463,20180105,1447,118000,119000,119100,119000,119100,11800,140487,8,2610764,30965139,2398
600463,20180105,1448,118000,119100,119100,119000,119100,4800,57148,3,2615564,31022287,2401
600463,20180105,1449,118000,119100,119100,119000,119000,17500,208392,18,2633064,31230679,2419
600463,20180105,1450,118000,119000,119000,118900,118900,27700,329611,18,2660764,31560290,2437
600463,20180105,1451,118000,119000,119100,119000,119000,11700,139277,12,2672464,31699567,2449
600463,20180105,1452,118000,119000,119100,119000,119100,24600,292906,22,2697064,31992473,2471
600463,20180105,1453,118000,119100,119100,119000,119100,17500,208335,6,2714564,32200808,2477
600463,20180105,1454,118000,119100,119100,119000,119100,8500,101188,9,2723064,32301996,2486
600463,20180105,1455,118000,119100,119100,119000,119000,35100,417719,23,2758164,32719715,2509
600463,20180105,1456,118000,119000,119100,119000,119100,23700,282148,16,2781864,33001863,2525
600463,20180105,1457,118000,119100,119100,119000,119100,24200,288130,25,2806064,33289993,2550
600463,20180105,1458,118000,119000,119200,119000,119200,49000,583861,30,2855064,33873854,2580
600463,20180105,1459,118000,119200,119300,119100,119300,43655,520400,35,2898719,34394254,2615
