code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600467,20180105,930,31500,31400,31500,31400,31500,194400,611696,30,194400,611696,30
600467,20180105,931,31500,31600,31600,31500,31500,47800,151009,11,242200,762705,41
600467,20180105,932,31500,31600,31600,31600,31600,101200,319792,18,343400,1082497,59
600467,20180105,933,31500,31700,31700,31600,31600,126100,399073,19,469500,1481570,78
600467,20180105,934,31500,31600,31700,31500,31600,160600,507504,56,630100,1989074,134
600467,20180105,935,31500,31600,31700,31600,31700,96200,303994,16,726300,2293068,150
600467,20180105,936,31500,31700,31700,31700,31700,19900,63075,9,746200,2356143,159
600467,20180105,937,31500,31700,31700,31600,31600,107700,341314,34,853900,2697457,193
600467,20180105,938,31500,31600,31700,31600,31700,98500,312195,19,952400,3009652,212
600467,20180105,939,31500,31700,31700,31600,31700,170800,541430,36,1123200,3551082,248
600467,20180105,940,31500,31700,31700,31600,31700,47200,149566,27,1170400,3700648,275
600467,20180105,941,31500,31700,31800,31700,31700,67234,213133,18,1237634,3913781,293
600467,20180105,942,31500,31700,31800,31700,31800,34100,108211,10,1271734,4021992,303
600467,20180105,943,31500,31800,31800,31700,31800,47700,151629,13,1319434,4173621,316
600467,20180105,944,31500,31800,31800,31700,31700,1100,3493,5,1320534,4177114,321
600467,20180105,945,31500,31700,31800,31700,31700,8300,26346,7,1328834,4203460,328
600467,20180105,946,31500,31700,31800,31700,31700,9900,31409,8,1338734,4234869,336
600467,20180105,947,31500,31700,31800,31700,31700,71200,225758,28,1409934,4460627,364
600467,20180105,948,31500,31700,31800,31700,31700,21800,69108,6,1431734,4529735,370
600467,20180105,949,31500,31700,31800,31700,31700,103400,328028,20,1535134,4857763,390
600467,20180105,950,31500,31700,31700,31600,31700,80366,254755,63,1615500,5112518,453
600467,20180105,951,31500,31700,31700,31600,31700,15800,49948,4,1631300,5162466,457
600467,20180105,952,31500,31700,31700,31600,31700,210200,666324,20,1841500,5828790,477
600467,20180105,953,31500,31700,31700,31700,31700,70034,222007,21,1911534,6050797,498
600467,20180105,954,31500,31700,31700,31700,31700,41166,130496,22,1952700,6181293,520
600467,20180105,955,31500,31700,31700,31600,31700,16300,51661,7,1969000,6232954,527
600467,20180105,956,31500,31700,31700,31600,31700,11000,34836,4,1980000,6267790,531
600467,20180105,957,31500,31700,31800,31700,31800,190000,602348,42,2170000,6870138,573
600467,20180105,958,31500,31700,31800,31700,31800,293700,933854,49,2463700,7803992,622
600467,20180105,959,31500,31800,31900,31800,31900,564683,1796651,118,3028383,9600643,740
600467,20180105,1000,31500,31800,32000,31800,32000,352200,1124164,126,3380583,10724807,866
600467,20180105,1001,31500,32000,32000,31900,31900,108100,345285,67,3488683,11070092,933
600467,20180105,1002,31500,31900,31900,31800,31800,32800,104576,15,3521483,11174668,948
600467,20180105,1003,31500,31800,31900,31800,31900,55200,176062,14,3576683,11350730,962
600467,20180105,1004,31500,31900,31900,31800,31900,24100,76867,6,3600783,11427597,968
600467,20180105,1005,31500,31900,31900,31800,31900,48600,154914,18,3649383,11582511,986
600467,20180105,1006,31500,31900,31900,31800,31800,102800,327156,28,3752183,11909667,1014
600467,20180105,1007,31500,31800,31900,31800,31800,74700,237741,18,3826883,12147408,1032
600467,20180105,1008,31500,31800,31900,31800,31800,8100,25759,11,3834983,12173167,1043
600467,20180105,1009,31500,31800,31800,31800,31800,108200,344076,60,3943183,12517243,1103
600467,20180105,1010,31500,31800,31800,31800,31800,108800,345984,41,4051983,12863227,1144
600467,20180105,1011,31500,31800,31800,31700,31700,7200,22855,4,4059183,12886082,1148
600467,20180105,1012,31500,31700,31800,31700,31800,12200,38796,3,4071383,12924878,1151
600467,20180105,1013,31500,31800,31800,31700,31700,11600,36846,8,4082983,12961724,1159
600467,20180105,1014,31500,31700,31800,31700,31800,18100,57558,8,4101083,13019282,1167
600467,20180105,1015,31500,31800,31800,31800,31800,8300,26394,8,4109383,13045676,1175
600467,20180105,1016,31500,31700,31800,31700,31700,46900,148718,4,4156283,13194394,1179
600467,20180105,1017,31500,31700,31800,31700,31800,4200,13351,5,4160483,13207745,1184
600467,20180105,1018,31500,31700,31700,31700,31700,48000,152160,6,4208483,13359905,1190
600467,20180105,1019,31500,31700,31900,31700,31900,439100,1396213,51,4647583,14756118,1241
600467,20180105,1020,31500,31900,31900,31800,31800,36302,115657,12,4683885,14871775,1253
600467,20180105,1021,31500,31800,31900,31800,31800,11100,35398,7,4694985,14907173,1260
600467,20180105,1022,31500,31800,31900,31800,31800,12700,40451,7,4707685,14947624,1267
600467,20180105,1023,31500,31800,31800,31800,31800,37700,119886,21,4745385,15067510,1288
600467,20180105,1024,31500,31800,31900,31800,31900,56900,180955,17,4802285,15248465,1305
600467,20180105,1025,31500,31800,31900,31800,31800,4800,15297,6,4807085,15263762,1311
600467,20180105,1026,31500,31800,31900,31800,31900,1700,5408,3,4808785,15269170,1314
600467,20180105,1027,31500,31900,31900,31800,31800,22600,72093,4,4831385,15341263,1318
600467,20180105,1028,31500,31800,31900,31800,31800,6400,20362,4,4837785,15361625,1322
600467,20180105,1029,31500,31800,31900,31800,31900,6800,21680,8,4844585,15383305,1330
600467,20180105,1030,31500,31900,31900,31800,31800,5500,17492,5,4850085,15400797,1335
600467,20180105,1031,31500,31800,31900,31800,31900,7100,22580,7,4857185,15423377,1342
600467,20180105,1032,31500,31900,31900,31800,31800,13300,42374,11,4870485,15465751,1353
600467,20180105,1033,31500,31800,31800,31800,31800,72200,229596,24,4942685,15695347,1377
600467,20180105,1034,31500,31800,31800,31800,31800,18200,57876,6,4960885,15753223,1383
600467,20180105,1035,31500,31800,31800,31800,31800,13300,42294,11,4974185,15795517,1394
600467,20180105,1036,31500,31800,31800,31800,31800,3100,9858,6,4977285,15805375,1400
600467,20180105,1037,31500,31800,31800,31800,31800,71798,228317,17,5049083,16033692,1417
600467,20180105,1038,31500,31800,31800,31700,31800,3400,10811,5,5052483,16044503,1422
600467,20180105,1039,31500,31800,31800,31700,31800,1400,4448,4,5053883,16048951,1426
600467,20180105,1040,31500,31800,31800,31700,31700,9700,30751,3,5063583,16079702,1429
600467,20180105,1041,31500,31700,31800,31700,31700,16200,51421,10,5079783,16131123,1439
600467,20180105,1042,31500,31700,31800,31700,31700,2600,8256,4,5082383,16139379,1443
600467,20180105,1043,31500,31700,31800,31700,31800,700,2226,2,5083083,16141605,1445
600467,20180105,1044,31500,31800,31800,31800,31800,700,2226,2,5083783,16143831,1447
600467,20180105,1045,31500,31800,31800,31700,31700,1300,4131,5,5085083,16147962,1452
600467,20180105,1046,31500,31700,31800,31700,31800,9300,29508,6,5094383,16177470,1458
600467,20180105,1047,31500,31700,31800,31700,31800,9100,28916,5,5103483,16206386,1463
600467,20180105,1048,31500,31800,31800,31800,31800,1700,5406,3,5105183,16211792,1466
600467,20180105,1049,31500,31800,31800,31700,31800,1500,4760,2,5106683,16216552,1468
600467,20180105,1050,31500,31800,31800,31800,31800,0,0,0,5106683,16216552,1468
600467,20180105,1051,31500,31800,31800,31800,31800,26300,83634,5,5132983,16300186,1473
600467,20180105,1052,31500,31800,31800,31800,31800,8400,26712,6,5141383,16326898,1479
600467,20180105,1053,31500,31800,31800,31700,31800,202302,643293,23,5343685,16970191,1502
600467,20180105,1054,31500,31800,31900,31700,31800,139300,443189,50,5482985,17413380,1552
600467,20180105,1055,31500,31800,31900,31800,31900,10600,33709,3,5493585,17447089,1555
600467,20180105,1056,31500,31800,31900,31800,31900,26000,82930,8,5519585,17530019,1563
600467,20180105,1057,31500,31900,31900,31900,31900,1600,5104,3,5521185,17535123,1566
600467,20180105,1058,31500,31900,31900,31800,31900,16900,53881,7,5538085,17589004,1573
600467,20180105,1059,31500,31900,31900,31800,31800,4400,14031,5,5542485,17603035,1578
600467,20180105,1100,31500,31800,31900,31800,31800,3600,11480,4,5546085,17614515,1582
600467,20180105,1101,31500,31800,31800,31800,31800,0,0,0,5546085,17614515,1582
600467,20180105,1102,31500,31800,31900,31800,31900,9500,30225,6,5555585,17644740,1588
600467,20180105,1103,31500,31900,31900,31800,31900,8200,26148,9,5563785,17670888,1597
600467,20180105,1104,31500,31900,31900,31800,31800,3900,12402,3,5567685,17683290,1600
600467,20180105,1105,31500,31800,31900,31800,31900,23500,74965,7,5591185,17758255,1607
600467,20180105,1106,31500,31900,31900,31800,31900,13700,43673,6,5604885,17801928,1613
600467,20180105,1107,31500,31900,31900,31800,31800,14200,45194,10,5619085,17847122,1623
600467,20180105,1108,31500,31800,31900,31800,31900,35800,114188,11,5654885,17961310,1634
600467,20180105,1109,31500,31900,31900,31800,31800,2200,7016,3,5657085,17968326,1637
600467,20180105,1110,31500,31800,31800,31800,31800,0,0,0,5657085,17968326,1637
600467,20180105,1111,31500,31800,31900,31800,31900,7900,25143,4,5664985,17993469,1641
600467,20180105,1112,31500,31900,31900,31800,31900,26600,84845,5,5691585,18078314,1646
600467,20180105,1113,31500,31900,31900,31800,31900,3700,11799,4,5695285,18090113,1650
600467,20180105,1114,31500,31900,31900,31800,31800,100,318,1,5695385,18090431,1651
600467,20180105,1115,31500,31800,31800,31800,31800,100,318,1,5695485,18090749,1652
600467,20180105,1116,31500,31800,31800,31800,31800,12200,38796,4,5707685,18129545,1656
600467,20180105,1117,31500,31800,31800,31800,31800,200,636,1,5707885,18130181,1657
600467,20180105,1118,31500,31900,31900,31800,31900,55900,178311,13,5763785,18308492,1670
600467,20180105,1119,31500,31800,31900,31800,31900,18900,60172,7,5782685,18368664,1677
600467,20180105,1120,31500,31900,31900,31900,31900,72600,231594,34,5855285,18600258,1711
600467,20180105,1121,31500,31900,31900,31900,31900,27300,87087,11,5882585,18687345,1722
600467,20180105,1122,31500,31900,31900,31900,31900,280300,894157,87,6162885,19581502,1809
600467,20180105,1123,31500,31900,32000,31900,32000,143400,458422,53,6306285,20039924,1862
600467,20180105,1124,31500,32000,32000,31900,31900,35000,111797,22,6341285,20151721,1884
600467,20180105,1125,31500,31900,32000,31900,32000,20200,64640,7,6361485,20216361,1891
600467,20180105,1126,31500,32000,32000,31900,31900,7500,23980,7,6368985,20240341,1898
600467,20180105,1127,31500,31900,32000,31900,31900,6400,20450,6,6375385,20260791,1904
600467,20180105,1128,31500,31900,31900,31900,31900,8500,27115,4,6383885,20287906,1908
600467,20180105,1129,31500,31900,31900,31900,31900,7700,24563,4,6391585,20312469,1912
600467,20180105,1300,31500,32000,32000,31900,32000,32300,103211,30,6423885,20415680,1942
600467,20180105,1301,31500,32000,32000,31900,31900,1900,6070,2,6425785,20421750,1944
600467,20180105,1302,31500,31900,32000,31900,32000,49900,159609,17,6475685,20581359,1961
600467,20180105,1303,31500,32000,32000,31900,31900,77900,249136,21,6553585,20830495,1982
600467,20180105,1304,31500,31900,32000,31900,31900,24400,78012,8,6577985,20908507,1990
600467,20180105,1305,31500,31900,31900,31900,31900,5100,16269,3,6583085,20924776,1993
600467,20180105,1306,31500,32000,32000,31900,32000,11600,37107,7,6594685,20961883,2000
600467,20180105,1307,31500,32000,32000,31900,32000,16500,52775,5,6611185,21014658,2005
600467,20180105,1308,31500,32000,32000,32000,32000,500,1600,3,6611685,21016258,2008
600467,20180105,1309,31500,31900,32000,31900,32000,10200,32639,11,6621885,21048897,2019
600467,20180105,1310,31500,32000,32000,31900,32000,11900,38070,8,6633785,21086967,2027
600467,20180105,1311,31500,32000,32000,31900,32000,25400,81080,6,6659185,21168047,2033
600467,20180105,1312,31500,32000,32000,31900,31900,4500,14382,4,6663685,21182429,2037
600467,20180105,1313,31500,31900,32000,31900,32000,14100,45104,4,6677785,21227533,2041
600467,20180105,1314,31500,32000,32000,31900,31900,19000,60630,4,6696785,21288163,2045
600467,20180105,1315,31500,31900,32000,31900,31900,15100,48299,13,6711885,21336462,2058
600467,20180105,1316,31500,31900,32000,31900,31900,19000,60716,13,6730885,21397178,2071
600467,20180105,1317,31500,31900,31900,31900,31900,10300,32857,3,6741185,21430035,2074
600467,20180105,1318,31500,31900,31900,31900,31900,6500,20735,4,6747685,21450770,2078
600467,20180105,1319,31500,31900,32000,31900,31900,9500,30320,11,6757185,21481090,2089
600467,20180105,1320,31500,32000,32000,31900,32000,43300,138158,4,6800485,21619248,2093
600467,20180105,1321,31500,32000,32000,31900,31900,86900,277306,19,6887385,21896554,2112
600467,20180105,1322,31500,31900,32000,31900,31900,289410,923420,74,7176795,22819974,2186
600467,20180105,1323,31500,31900,31900,31900,31900,61790,197110,20,7238585,23017084,2206
600467,20180105,1324,31500,31900,31900,31800,31900,26300,83847,7,7264885,23100931,2213
600467,20180105,1325,31500,31900,31900,31900,31900,11700,37323,2,7276585,23138254,2215
600467,20180105,1326,31500,31900,31900,31900,31900,8300,26477,2,7284885,23164731,2217
600467,20180105,1327,31500,31800,31900,31800,31900,47900,152691,4,7332785,23317422,2221
600467,20180105,1328,31500,31900,31900,31900,31900,5700,18183,6,7338485,23335605,2227
600467,20180105,1329,31500,31900,31900,31800,31900,14010,44658,8,7352495,23380263,2235
600467,20180105,1330,31500,31900,31900,31800,31900,38200,121787,8,7390695,23502050,2243
600467,20180105,1331,31500,31900,31900,31800,31800,20000,63600,2,7410695,23565650,2245
600467,20180105,1332,31500,31800,31900,31800,31900,151800,483418,14,7562495,24049068,2259
600467,20180105,1333,31500,31900,31900,31800,31900,78700,250282,28,7641195,24299350,2287
600467,20180105,1334,31500,31900,31900,31900,31900,400,1276,1,7641595,24300626,2288
600467,20180105,1335,31500,31900,31900,31900,31900,14200,45298,5,7655795,24345924,2293
600467,20180105,1336,31500,31900,31900,31800,31800,84100,268269,13,7739895,24614193,2306
600467,20180105,1337,31500,31800,31900,31800,31900,6100,19459,3,7745995,24633652,2309
600467,20180105,1338,31500,31900,31900,31800,31800,15300,48779,6,7761295,24682431,2315
600467,20180105,1339,31500,31800,31800,31800,31800,0,0,0,7761295,24682431,2315
600467,20180105,1340,31500,31800,31900,31800,31900,19000,60610,6,7780295,24743041,2321
600467,20180105,1341,31500,31900,31900,31900,31900,1000,3190,1,7781295,24746231,2322
600467,20180105,1342,31500,31900,31900,31800,31900,74000,235868,16,7855295,24982099,2338
600467,20180105,1343,31500,31900,31900,31800,31900,204200,651365,27,8059495,25633464,2365
600467,20180105,1344,31500,31900,31900,31800,31900,13600,43383,4,8073095,25676847,2369
600467,20180105,1345,31500,31900,31900,31800,31900,4100,13078,5,8077195,25689925,2374
600467,20180105,1346,31500,31900,31900,31900,31900,74200,236698,21,8151395,25926623,2395
600467,20180105,1347,31500,31900,31900,31800,31800,7800,24834,4,8159195,25951457,2399
600467,20180105,1348,31500,31800,31900,31800,31900,25800,82232,10,8184995,26033689,2409
600467,20180105,1349,31500,31900,31900,31800,31800,10100,32118,4,8195095,26065807,2413
600467,20180105,1350,31500,31800,31900,31800,31800,23200,73783,10,8218295,26139590,2423
600467,20180105,1351,31500,31900,31900,31800,31800,26200,83416,6,8244495,26223006,2429
600467,20180105,1352,31500,31800,31900,31800,31900,3700,11803,3,8248195,26234809,2432
600467,20180105,1353,31500,31900,31900,31800,31900,2900,9242,2,8251095,26244051,2434
600467,20180105,1354,31500,31900,31900,31800,31800,19500,62105,10,8270595,26306156,2444
600467,20180105,1355,31500,31800,31900,31800,31800,53900,171694,15,8324495,26477850,2459
600467,20180105,1356,31500,31800,31800,31800,31800,200,636,1,8324695,26478486,2460
600467,20180105,1357,31500,31800,31800,31800,31800,30200,96036,10,8354895,26574522,2470
600467,20180105,1358,31500,31800,31900,31800,31800,327995,1043030,101,8682890,27617552,2571
600467,20180105,1359,31500,31800,31800,31700,31800,64195,204103,19,8747085,27821655,2590
600467,20180105,1400,31500,31800,31800,31800,31800,21100,67098,4,8768185,27888753,2594
600467,20180105,1401,31500,31800,31800,31800,31800,17900,56922,8,8786085,27945675,2602
600467,20180105,1402,31500,31800,31800,31800,31800,49500,157410,8,8835585,28103085,2610
600467,20180105,1403,31500,31800,31800,31800,31800,67805,215619,17,8903390,28318704,2627
600467,20180105,1404,31500,31800,31900,31800,31900,20100,64069,9,8923490,28382773,2636
600467,20180105,1405,31500,31900,31900,31800,31800,24700,78773,11,8948190,28461546,2647
600467,20180105,1406,31500,31800,31900,31800,31800,53600,170944,7,9001790,28632490,2654
600467,20180105,1407,31500,31800,31900,31800,31900,45900,146421,7,9047690,28778911,2661
600467,20180105,1408,31500,31900,31900,31800,31800,29000,92481,10,9076690,28871392,2671
600467,20180105,1409,31500,31800,31900,31800,31900,22000,70037,12,9098690,28941429,2683
600467,20180105,1410,31500,31900,31900,31800,31900,7200,22918,5,9105890,28964347,2688
600467,20180105,1411,31500,31900,31900,31800,31800,1100,3499,2,9106990,28967846,2690
600467,20180105,1412,31500,31800,31900,31800,31900,15300,48761,8,9122290,29016607,2698
600467,20180105,1413,31500,31900,31900,31800,31900,1400,4461,2,9123690,29021068,2700
600467,20180105,1414,31500,31800,31900,31800,31900,37800,120409,11,9161490,29141477,2711
600467,20180105,1415,31500,31800,31900,31800,31900,11800,37544,4,9173290,29179021,2715
600467,20180105,1416,31500,31800,31800,31800,31800,27800,88404,4,9201090,29267425,2719
600467,20180105,1417,31500,31800,31800,31800,31800,300,954,2,9201390,29268379,2721
600467,20180105,1418,31500,31800,31900,31800,31800,2100,6680,4,9203490,29275059,2725
600467,20180105,1419,31500,31900,31900,31800,31800,85300,271302,25,9288790,29546361,2750
600467,20180105,1420,31500,31800,31900,31800,31800,25000,79730,9,9313790,29626091,2759
600467,20180105,1421,31500,31800,31800,31800,31800,0,0,0,9313790,29626091,2759
600467,20180105,1422,31500,31800,31900,31800,31800,58500,186545,12,9372290,29812636,2771
600467,20180105,1423,31500,31900,31900,31900,31900,6500,20735,4,9378790,29833371,2775
600467,20180105,1424,31500,31900,31900,31900,31900,1800,5742,1,9380590,29839113,2776
600467,20180105,1425,31500,31900,31900,31800,31900,12400,39536,9,9392990,29878649,2785
600467,20180105,1426,31500,31900,31900,31800,31900,6400,20354,6,9399390,29899003,2791
600467,20180105,1427,31500,31900,31900,31800,31900,3400,10827,4,9402790,29909830,2795
600467,20180105,1428,31500,31900,31900,31800,31800,2000,6360,1,9404790,29916190,2796
600467,20180105,1429,31500,31800,31900,31800,31900,2000,6380,2,9406790,29922570,2798
600467,20180105,1430,31500,31900,31900,31800,31800,6700,21306,4,9413490,29943876,2802
600467,20180105,1431,31500,31800,31900,31800,31800,10500,33395,4,9423990,29977271,2806
600467,20180105,1432,31500,31800,31800,31800,31800,3800,12084,4,9427790,29989355,2810
600467,20180105,1433,31500,31800,31900,31800,31900,14900,47423,5,9442690,30036778,2815
600467,20180105,1434,31500,31900,31900,31800,31800,6600,21051,4,9449290,30057829,2819
600467,20180105,1435,31500,31800,31800,31800,31800,9400,29962,3,9458690,30087791,2822
600467,20180105,1436,31500,31800,31900,31800,31900,16200,51632,7,9474890,30139423,2829
600467,20180105,1437,31500,31900,31900,31900,31900,10600,33814,4,9485490,30173237,2833
600467,20180105,1438,31500,31900,31900,31800,31800,91600,291411,42,9577090,30464648,2875
600467,20180105,1439,31500,31800,31900,31800,31900,11700,37313,6,9588790,30501961,2881
600467,20180105,1440,31500,31900,31900,31800,31800,5800,18481,7,9594590,30520442,2888
600467,20180105,1441,31500,31800,31900,31800,31800,145900,465406,28,9740490,30985848,2916
600467,20180105,1442,31500,31800,31900,31800,31900,135200,431244,15,9875690,31417092,2931
600467,20180105,1443,31500,31900,31900,31800,31800,7700,24534,7,9883390,31441626,2938
600467,20180105,1444,31500,31800,31900,31800,31800,12600,40078,9,9895990,31481704,2947
600467,20180105,1445,31500,31800,31900,31800,31800,1300,4144,3,9897290,31485848,2950
600467,20180105,1446,31500,31900,31900,31800,31800,27000,86127,13,9924290,31571975,2963
600467,20180105,1447,31500,31900,31900,31800,31900,316700,1007272,96,10240990,32579247,3059
600467,20180105,1448,31500,31900,31900,31800,31900,29900,95331,11,10270890,32674578,3070
600467,20180105,1449,31500,31800,31900,31800,31800,301300,958152,50,10572190,33632730,3120
600467,20180105,1450,31500,31800,31900,31800,31900,24000,76367,17,10596190,33709097,3137
600467,20180105,1451,31500,31900,31900,31800,31800,22600,71920,17,10618790,33781017,3154
600467,20180105,1452,31500,31800,31900,31800,31900,44000,140236,12,10662790,33921253,3166
600467,20180105,1453,31500,31800,31900,31800,31900,50100,159319,12,10712890,34080572,3178
600467,20180105,1454,31500,31900,31900,31800,31900,21200,67528,9,10734090,34148100,3187
600467,20180105,1455,31500,31900,31900,31800,31900,8500,27037,9,10742590,34175137,3196
600467,20180105,1456,31500,31900,31900,31800,31900,46200,147297,23,10788790,34322434,3219
600467,20180105,1457,31500,31900,31900,31800,31900,267700,853943,59,11056490,35176377,3278
600467,20180105,1458,31500,31800,31900,31800,31900,94100,299629,24,11150590,35476006,3302
600467,20180105,1459,31500,31900,31900,31800,31900,38500,122611,25,11189090,35598617,3327
