code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600475,20180105,930,146800,147600,147600,146400,147500,40800,601716,22,40800,601716,22
600475,20180105,931,146800,147500,147500,146900,146900,1000,14690,1,41800,616406,23
600475,20180105,932,146800,146600,146600,146500,146600,6300,92310,8,48100,708716,31
600475,20180105,933,146800,146600,146600,146500,146500,3800,55705,6,51900,764421,37
600475,20180105,934,146800,146500,146600,146500,146600,2700,39578,6,54600,803999,43
600475,20180105,935,146800,146600,146900,146600,146600,3100,45488,7,57700,849487,50
600475,20180105,936,146800,146600,146900,146600,146800,2700,39605,7,60400,889092,57
600475,20180105,937,146800,146800,146900,146700,146800,7800,114528,10,68200,1003620,67
600475,20180105,938,146800,146800,146800,146500,146500,26000,381188,10,94200,1384808,77
600475,20180105,939,146800,146500,146500,145900,145900,75400,1101234,33,169600,2486042,110
600475,20180105,940,146800,145900,145900,145600,145900,29100,424233,28,198700,2910275,138
600475,20180105,941,146800,145900,146200,145700,146200,5700,83157,14,204400,2993432,152
600475,20180105,942,146800,146200,146400,145900,145900,9200,134263,13,213600,3127695,165
600475,20180105,943,146800,145900,146300,145900,146300,10200,148847,18,223800,3276542,183
600475,20180105,944,146800,146000,146000,145900,146000,5700,83215,7,229500,3359757,190
600475,20180105,945,146800,146000,146100,145900,145900,15500,226274,15,245000,3586031,205
600475,20180105,946,146800,145900,146000,145900,145900,18200,265590,11,263200,3851621,216
600475,20180105,947,146800,145900,146000,145900,145900,18000,262644,14,281200,4114265,230
600475,20180105,948,146800,145900,145900,145800,145800,3200,46680,9,284400,4160945,239
600475,20180105,949,146800,145800,145800,145800,145800,12800,186624,12,297200,4347569,251
600475,20180105,950,146800,145800,145800,145800,145800,1700,24786,4,298900,4372355,255
600475,20180105,951,146800,145800,145900,145800,145900,9300,135630,10,308200,4507985,265
600475,20180105,952,146800,146000,146000,145800,145800,22900,333935,17,331100,4841920,282
600475,20180105,953,146800,145800,145800,145600,145600,37600,547633,25,368700,5389553,307
600475,20180105,954,146800,145600,145600,145400,145400,27800,404424,28,396500,5793977,335
600475,20180105,955,146800,145400,145400,145100,145300,12400,180048,25,408900,5974025,360
600475,20180105,956,146800,145300,145600,145300,145600,13200,191945,12,422100,6165970,372
600475,20180105,957,146800,145500,145500,145300,145300,12800,186164,9,434900,6352134,381
600475,20180105,958,146800,145300,145400,145300,145300,15800,229679,11,450700,6581813,392
600475,20180105,959,146800,145300,145500,145300,145500,1900,27638,5,452600,6609451,397
600475,20180105,1000,146800,145500,145500,145500,145500,16000,232800,9,468600,6842251,406
600475,20180105,1001,146800,145500,145600,145500,145500,8800,128061,10,477400,6970312,416
600475,20180105,1002,146800,145500,145700,145500,145700,3000,43710,2,480400,7014022,418
600475,20180105,1003,146800,145500,145700,145500,145500,11100,161525,4,491500,7175547,422
600475,20180105,1004,146800,145700,145700,145500,145500,6000,87332,13,497500,7262879,435
600475,20180105,1005,146800,145500,145700,145500,145500,3900,56777,4,501400,7319656,439
600475,20180105,1006,146800,145500,145700,145500,145500,6400,93126,8,507800,7412782,447
600475,20180105,1007,146800,145500,145500,145500,145500,1700,24735,4,509500,7437517,451
600475,20180105,1008,146800,145500,145500,145500,145500,2400,34920,4,511900,7472437,455
600475,20180105,1009,146800,145500,145600,145500,145600,11900,173146,8,523800,7645583,463
600475,20180105,1010,146800,145500,145500,145500,145500,2700,39285,5,526500,7684868,468
600475,20180105,1011,146800,145500,145600,145500,145600,1100,16010,5,527600,7700878,473
600475,20180105,1012,146800,145500,145600,145500,145600,6100,88790,9,533700,7789668,482
600475,20180105,1013,146800,145600,145700,145500,145700,32900,478911,13,566600,8268579,495
600475,20180105,1014,146800,145700,145700,145600,145600,1700,24757,4,568300,8293336,499
600475,20180105,1015,146800,145600,145600,145500,145500,9900,144064,9,578200,8437400,508
600475,20180105,1016,146800,145500,145600,145500,145500,12400,180441,14,590600,8617841,522
600475,20180105,1017,146800,145500,145500,145400,145400,700,10178,2,591300,8628019,524
600475,20180105,1018,146800,145400,145400,145400,145400,5700,82878,10,597000,8710897,534
600475,20180105,1019,146800,145400,145500,145400,145500,1700,24733,5,598700,8735630,539
600475,20180105,1020,146800,145500,145600,145500,145600,5000,72790,7,603700,8808420,546
600475,20180105,1021,146800,145600,145600,145600,145600,0,0,0,603700,8808420,546
600475,20180105,1022,146800,145600,145600,145500,145500,1400,20382,3,605100,8828802,549
600475,20180105,1023,146800,145600,145700,145600,145700,5600,81537,7,610700,8910339,556
600475,20180105,1024,146800,145700,145700,145500,145600,1500,21838,3,612200,8932177,559
600475,20180105,1025,146800,145600,145600,145500,145500,22900,333197,9,635100,9265374,568
600475,20180105,1026,146800,145500,145500,145400,145500,600,8727,4,635700,9274101,572
600475,20180105,1027,146800,145500,145500,145500,145500,6100,88755,7,641800,9362856,579
600475,20180105,1028,146800,145500,145500,145500,145500,1700,24735,5,643500,9387591,584
600475,20180105,1029,146800,145500,145500,145400,145400,14600,212425,5,658100,9600016,589
600475,20180105,1030,146800,145500,145500,145400,145400,15000,218104,14,673100,9818120,603
600475,20180105,1031,146800,145400,145400,145300,145300,9600,139562,8,682700,9957682,611
600475,20180105,1032,146800,145300,145400,145300,145400,8900,129406,8,691600,10087088,619
600475,20180105,1033,146800,145400,145500,145400,145500,500,7272,4,692100,10094360,623
600475,20180105,1034,146800,145400,145400,145400,145400,12000,174480,10,704100,10268840,633
600475,20180105,1035,146800,145400,145400,145400,145400,11400,165756,4,715500,10434596,637
600475,20180105,1036,146800,145400,145400,145300,145400,9000,130859,6,724500,10565455,643
600475,20180105,1037,146800,145400,145400,145300,145300,12800,186065,7,737300,10751520,650
600475,20180105,1038,146800,145300,145500,145300,145400,11300,164316,7,748600,10915836,657
600475,20180105,1039,146800,145400,145600,145400,145600,40500,589134,11,789100,11504970,668
600475,20180105,1040,146800,145600,146600,145600,146600,57900,845916,35,847000,12350886,703
600475,20180105,1041,146800,146600,146600,146500,146500,2400,35165,3,849400,12386051,706
600475,20180105,1042,146800,146500,146500,146200,146200,18600,272160,10,868000,12658211,716
600475,20180105,1043,146800,146000,146100,145900,146100,3300,48163,3,871300,12706374,719
600475,20180105,1044,146800,146100,146200,146100,146200,18300,267339,6,889600,12973713,725
600475,20180105,1045,146800,146200,146200,146200,146200,2500,36550,4,892100,13010263,729
600475,20180105,1046,146800,146200,146200,145900,145900,1500,21885,1,893600,13032148,730
600475,20180105,1047,146800,145900,145900,145600,145800,3900,56842,8,897500,13088990,738
600475,20180105,1048,146800,145800,145800,145700,145700,300,4371,2,897800,13093361,740
600475,20180105,1049,146800,145700,145900,145700,145900,1500,21875,2,899300,13115236,742
600475,20180105,1050,146800,145900,145900,145900,145900,0,0,0,899300,13115236,742
600475,20180105,1051,146800,145900,145900,145900,145900,200,2918,1,899500,13118154,743
600475,20180105,1052,146800,145900,145900,145900,145900,0,0,0,899500,13118154,743
600475,20180105,1053,146800,145900,146000,145900,146000,2300,33580,4,901800,13151734,747
600475,20180105,1054,146800,146000,146000,145700,145700,8600,125563,5,910400,13277297,752
600475,20180105,1055,146800,145700,146200,145700,145700,700,10218,4,911100,13287515,756
600475,20180105,1056,146800,145700,146200,145700,146200,500,7310,2,911600,13294825,758
600475,20180105,1057,146800,145800,146000,145800,146000,400,5838,2,912000,13300663,760
600475,20180105,1058,146800,145800,146000,145800,146000,600,8756,3,912600,13309419,763
600475,20180105,1059,146800,146000,146000,146000,146000,800,11680,2,913400,13321099,765
600475,20180105,1100,146800,146000,146000,146000,146000,200,2920,1,913600,13324019,766
600475,20180105,1101,146800,146000,146000,146000,146000,1200,17520,4,914800,13341539,770
600475,20180105,1102,146800,146000,146000,145800,145800,5400,78786,4,920200,13420325,774
600475,20180105,1103,146800,145900,146100,145800,146100,11500,167771,7,931700,13588096,781
600475,20180105,1104,146800,146100,146100,145800,145800,6100,89092,4,937800,13677188,785
600475,20180105,1105,146800,145800,145800,145800,145800,1800,26244,3,939600,13703432,788
600475,20180105,1106,146800,145800,146000,145800,145800,2000,29178,4,941600,13732610,792
600475,20180105,1107,146800,145800,145800,145800,145800,3400,49572,6,945000,13782182,798
600475,20180105,1108,146800,145800,145800,145800,145800,1500,21870,2,946500,13804052,800
600475,20180105,1109,146800,145800,145800,145800,145800,1900,27702,4,948400,13831754,804
600475,20180105,1110,146800,145800,145800,145700,145700,15600,227292,10,964000,14059046,814
600475,20180105,1111,146800,145700,145700,145600,145600,200,2912,1,964200,14061958,815
600475,20180105,1112,146800,145600,145600,145600,145600,1100,16016,2,965300,14077974,817
600475,20180105,1113,146800,145600,145600,145600,145600,0,0,0,965300,14077974,817
600475,20180105,1114,146800,145700,145700,145700,145700,300,4371,2,965600,14082345,819
600475,20180105,1115,146800,145700,145800,145700,145800,1800,26236,4,967400,14108581,823
600475,20180105,1116,146800,145700,145700,145700,145700,1800,26226,3,969200,14134807,826
600475,20180105,1117,146800,145700,145700,145700,145700,200,2914,1,969400,14137721,827
600475,20180105,1118,146800,145700,145700,145700,145700,3800,55366,3,973200,14193087,830
600475,20180105,1119,146800,145700,145700,145700,145700,8500,123845,4,981700,14316932,834
600475,20180105,1120,146800,145700,145700,145600,145600,30100,438284,20,1011800,14755216,854
600475,20180105,1121,146800,145700,145700,145600,145600,800,11649,2,1012600,14766865,856
600475,20180105,1122,146800,145600,145600,145600,145600,20800,302848,6,1033400,15069713,862
600475,20180105,1123,146800,145600,145600,145600,145600,11000,160160,2,1044400,15229873,864
600475,20180105,1124,146800,145700,145700,145500,145500,21700,315958,11,1066100,15545831,875
600475,20180105,1125,146800,145500,145800,145500,145800,9000,131120,4,1075100,15676951,879
600475,20180105,1126,146800,145800,145800,145800,145800,6800,99144,3,1081900,15776095,882
600475,20180105,1127,146800,145800,145800,145800,145800,0,0,0,1081900,15776095,882
600475,20180105,1128,146800,145800,145800,145800,145800,0,0,0,1081900,15776095,882
600475,20180105,1129,146800,145900,145900,145700,145700,17700,258003,5,1099600,16034098,887
600475,20180105,1300,146800,145700,145800,145700,145800,1200,17488,7,1100800,16051586,894
600475,20180105,1301,146800,145900,145900,145900,145900,4000,58360,3,1104800,16109946,897
600475,20180105,1302,146800,145900,145900,145900,145900,6000,87540,3,1110800,16197486,900
600475,20180105,1303,146800,146000,146000,146000,146000,8800,128435,5,1119600,16325921,905
600475,20180105,1304,146800,146000,146000,146000,146000,0,0,0,1119600,16325921,905
600475,20180105,1305,146800,146000,146000,146000,146000,0,0,0,1119600,16325921,905
600475,20180105,1306,146800,146000,146000,146000,146000,0,0,0,1119600,16325921,905
600475,20180105,1307,146800,146000,146100,146000,146100,1000,14601,3,1120600,16340522,908
600475,20180105,1308,146800,146100,146100,146000,146000,500,7300,2,1121100,16347822,910
600475,20180105,1309,146800,146000,146000,146000,146000,0,0,0,1121100,16347822,910
600475,20180105,1310,146800,146000,146000,146000,146000,200,2920,1,1121300,16350742,911
600475,20180105,1311,146800,146000,146000,146000,146000,1000,14600,2,1122300,16365342,913
600475,20180105,1312,146800,146000,146000,146000,146000,100,1460,1,1122400,16366802,914
600475,20180105,1313,146800,146000,146000,146000,146000,0,0,0,1122400,16366802,914
600475,20180105,1314,146800,146000,146000,146000,146000,500,7300,1,1122900,16374102,915
600475,20180105,1315,146800,145800,145800,145700,145700,12200,177894,9,1135100,16551996,924
600475,20180105,1316,146800,145700,145700,145700,145700,6000,87420,5,1141100,16639416,929
600475,20180105,1317,146800,145700,145700,145700,145700,0,0,0,1141100,16639416,929
600475,20180105,1318,146800,145700,145700,145700,145700,0,0,0,1141100,16639416,929
600475,20180105,1319,146800,145700,145800,145700,145800,300,4374,1,1141400,16643790,930
600475,20180105,1320,146800,145800,145900,145800,145900,3300,48117,4,1144700,16691907,934
600475,20180105,1321,146800,145800,145800,145800,145800,7000,102060,3,1151700,16793967,937
600475,20180105,1322,146800,145900,145900,145700,145700,9900,144371,6,1161600,16938338,943
600475,20180105,1323,146800,145700,145800,145700,145800,22400,326392,6,1184000,17264730,949
600475,20180105,1324,146800,145800,145800,145700,145700,16000,233127,3,1200000,17497857,952
600475,20180105,1325,146800,145700,145700,145700,145700,800,11656,1,1200800,17509513,953
600475,20180105,1326,146800,145700,145800,145700,145800,900,13122,3,1201700,17522635,956
600475,20180105,1327,146800,145700,145800,145700,145800,600,8745,2,1202300,17531380,958
600475,20180105,1328,146800,145800,145800,145700,145700,2800,40806,5,1205100,17572186,963
600475,20180105,1329,146800,145800,145800,145800,145800,500,7290,2,1205600,17579476,965
600475,20180105,1330,146800,145800,145800,145800,145800,4500,65610,3,1210100,17645086,968
600475,20180105,1331,146800,145800,145800,145800,145800,4000,58329,6,1214100,17703415,974
600475,20180105,1332,146800,145800,145800,145800,145800,1400,20408,4,1215500,17723823,978
600475,20180105,1333,146800,145800,145800,145800,145800,8400,122459,6,1223900,17846282,984
600475,20180105,1334,146800,145700,145800,145700,145800,10900,158821,7,1234800,18005103,991
600475,20180105,1335,146800,145800,145900,145800,145800,15700,228908,8,1250500,18234011,999
600475,20180105,1336,146800,145800,145900,145800,145900,20300,296177,6,1270800,18530188,1005
600475,20180105,1337,146800,145800,145800,145600,145600,22100,321873,16,1292900,18852061,1021
600475,20180105,1338,146800,145600,145700,145600,145700,400,5828,2,1293300,18857889,1023
600475,20180105,1339,146800,145700,145700,145700,145700,400,5828,2,1293700,18863717,1025
600475,20180105,1340,146800,145700,145700,145700,145700,23100,336567,3,1316800,19200284,1028
600475,20180105,1341,146800,145600,145700,145600,145700,4600,66983,5,1321400,19267267,1033
600475,20180105,1342,146800,145700,145700,145500,145500,21000,305617,16,1342400,19572884,1049
600475,20180105,1343,146800,145500,145500,145500,145500,10300,149865,4,1352700,19722749,1053
600475,20180105,1344,146800,145500,145500,145500,145500,70000,1018500,11,1422700,20741249,1064
600475,20180105,1345,146800,145500,145500,145500,145500,18200,264810,11,1440900,21006059,1075
600475,20180105,1346,146800,145500,145500,145500,145500,400,5820,2,1441300,21011879,1077
600475,20180105,1347,146800,145500,145900,145500,145900,4900,71402,7,1446200,21083281,1084
600475,20180105,1348,146800,145700,145700,145700,145700,19700,287029,6,1465900,21370310,1090
600475,20180105,1349,146800,145800,145800,145500,145600,11300,164622,6,1477200,21534932,1096
600475,20180105,1350,146800,145600,145800,145600,145700,10100,147207,3,1487300,21682139,1099
600475,20180105,1351,146800,145700,145700,145700,145700,0,0,0,1487300,21682139,1099
600475,20180105,1352,146800,145700,145800,145700,145800,11000,160317,10,1498300,21842456,1109
600475,20180105,1353,146800,145800,145800,145600,145600,11400,166184,4,1509700,22008640,1113
600475,20180105,1354,146800,145600,145600,145600,145600,6100,88816,4,1515800,22097456,1117
600475,20180105,1355,146800,145600,145600,145600,145600,300,4368,1,1516100,22101824,1118
600475,20180105,1356,146800,145600,145600,145500,145500,14400,209623,10,1530500,22311447,1128
600475,20180105,1357,146800,145500,145600,145500,145600,400,5824,2,1530900,22317271,1130
600475,20180105,1358,146800,145600,145600,145600,145600,0,0,0,1530900,22317271,1130
600475,20180105,1359,146800,145600,145600,145600,145600,0,0,0,1530900,22317271,1130
600475,20180105,1400,146800,145600,145700,145600,145600,3800,55341,4,1534700,22372612,1134
600475,20180105,1401,146800,145600,145600,145600,145600,1900,27664,2,1536600,22400276,1136
600475,20180105,1402,146800,145600,145600,145600,145600,2100,30576,7,1538700,22430852,1143
600475,20180105,1403,146800,145600,145700,145600,145700,2500,36420,3,1541200,22467272,1146
600475,20180105,1404,146800,145700,145700,145400,145400,55200,802920,14,1596400,23270192,1160
600475,20180105,1405,146800,145400,145600,145400,145600,300,4368,1,1596700,23274560,1161
600475,20180105,1406,146800,145600,145700,145600,145600,5500,80088,3,1602200,23354648,1164
600475,20180105,1407,146800,145600,145600,145400,145400,100,1454,1,1602300,23356102,1165
600475,20180105,1408,146800,145400,145400,145300,145300,20300,295047,10,1622600,23651149,1175
600475,20180105,1409,146800,145300,145400,145300,145400,4300,62522,4,1626900,23713671,1179
600475,20180105,1410,146800,145400,145500,145400,145500,2600,37810,4,1629500,23751481,1183
600475,20180105,1411,146800,145500,145500,145500,145500,1100,16005,2,1630600,23767486,1185
600475,20180105,1412,146800,145500,145500,145500,145500,300,4365,1,1630900,23771851,1186
600475,20180105,1413,146800,145600,145600,145600,145600,5900,85903,7,1636800,23857754,1193
600475,20180105,1414,146800,145600,145600,145600,145600,100,1456,1,1636900,23859210,1194
600475,20180105,1415,146800,145600,145600,145600,145600,700,10192,3,1637600,23869402,1197
600475,20180105,1416,146800,145700,145700,145700,145700,8800,128216,6,1646400,23997618,1203
600475,20180105,1417,146800,145700,145700,145700,145700,2800,40796,6,1649200,24038414,1209
600475,20180105,1418,146800,145800,145800,145600,145600,19100,278267,11,1668300,24316681,1220
600475,20180105,1419,146800,145600,145800,145600,145800,2800,40779,6,1671100,24357460,1226
600475,20180105,1420,146800,145800,145800,145700,145800,1600,23327,3,1672700,24380787,1229
600475,20180105,1421,146800,145800,145900,145800,145900,1300,18964,2,1674000,24399751,1231
600475,20180105,1422,146800,145800,145800,145400,145400,22700,330160,27,1696700,24729911,1258
600475,20180105,1423,146800,145400,145500,145400,145500,100,1455,1,1696800,24731366,1259
600475,20180105,1424,146800,145500,145500,145500,145500,5300,77115,3,1702100,24808481,1262
600475,20180105,1425,146800,145500,145600,145500,145600,500,7278,2,1702600,24815759,1264
600475,20180105,1426,146800,145600,145600,145600,145600,0,0,0,1702600,24815759,1264
600475,20180105,1427,146800,145600,145600,145600,145600,4500,65520,6,1707100,24881279,1270
600475,20180105,1428,146800,145600,145600,145600,145600,0,0,0,1707100,24881279,1270
600475,20180105,1429,146800,145600,145600,145500,145600,7600,110644,9,1714700,24991923,1279
600475,20180105,1430,146800,145600,145600,145600,145600,5000,72800,4,1719700,25064723,1283
600475,20180105,1431,146800,145600,145600,145500,145600,2200,32014,3,1721900,25096737,1286
600475,20180105,1432,146800,145500,145600,145500,145600,1700,24749,2,1723600,25121486,1288
600475,20180105,1433,146800,145600,145800,145600,145800,7300,106414,6,1730900,25227900,1294
600475,20180105,1434,146800,145800,145800,145700,145700,1700,24782,4,1732600,25252682,1298
600475,20180105,1435,146800,145700,145800,145600,145800,2600,37882,5,1735200,25290564,1303
600475,20180105,1436,146800,145800,145900,145600,145900,7400,107895,8,1742600,25398459,1311
600475,20180105,1437,146800,145900,145900,145800,145800,13400,195426,9,1756000,25593885,1320
600475,20180105,1438,146800,145600,145600,145400,145500,15500,225620,16,1771500,25819505,1336
600475,20180105,1439,146800,145600,145600,145400,145400,2100,30559,3,1773600,25850064,1339
600475,20180105,1440,146800,145400,145500,145400,145500,1200,17458,3,1774800,25867522,1342
600475,20180105,1441,146800,145500,145600,145500,145600,1600,23293,3,1776400,25890815,1345
600475,20180105,1442,146800,145600,145600,145600,145600,1300,18928,2,1777700,25909743,1347
600475,20180105,1443,146800,145600,145600,145500,145500,2100,30555,6,1779800,25940298,1353
600475,20180105,1444,146800,145500,145600,145500,145500,2600,37848,6,1782400,25978146,1359
600475,20180105,1445,146800,145500,145600,145500,145500,32300,470147,15,1814700,26448293,1374
600475,20180105,1446,146800,145500,145800,145500,145500,23386,340675,14,1838086,26788968,1388
600475,20180105,1447,146800,145500,145500,145500,145500,0,0,0,1838086,26788968,1388
600475,20180105,1448,146800,145500,145800,145400,145400,36000,523855,22,1874086,27312823,1410
600475,20180105,1449,146800,145400,145400,145400,145400,200,2908,1,1874286,27315731,1411
600475,20180105,1450,146800,145700,145800,145400,145500,20600,300260,12,1894886,27615991,1423
600475,20180105,1451,146800,145500,145800,145500,145800,21900,319293,6,1916786,27935284,1429
600475,20180105,1452,146800,145800,145800,145800,145800,0,0,0,1916786,27935284,1429
600475,20180105,1453,146800,145700,145700,145600,145600,3600,52439,5,1920386,27987723,1434
600475,20180105,1454,146800,145600,145800,145500,145500,32300,470735,15,1952686,28458458,1449
600475,20180105,1455,146800,145500,145800,145500,145500,13900,202325,12,1966586,28660783,1461
600475,20180105,1456,146800,145500,145700,145500,145600,5100,74292,10,1971686,28735075,1471
600475,20180105,1457,146800,145600,145700,145600,145700,600,8739,2,1972286,28743814,1473
600475,20180105,1458,146800,145700,145700,145500,145500,21400,311517,21,1993686,29055331,1494
600475,20180105,1459,146800,145500,145800,145500,145600,38800,565337,21,2032486,29620668,1515
