code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600479,20180105,930,139200,139200,139300,138800,138900,6600,91841,18,6600,91841,18
600479,20180105,931,139200,138900,139000,138900,138900,1200,16670,5,7800,108511,23
600479,20180105,932,139200,138900,138900,138500,138600,10000,138570,21,17800,247081,44
600479,20180105,933,139200,138600,138700,138600,138600,2200,30493,13,20000,277574,57
600479,20180105,934,139200,138600,138700,138600,138700,9000,124774,19,29000,402348,76
600479,20180105,935,139200,138700,138900,138600,138700,2700,37454,14,31700,439802,90
600479,20180105,936,139200,138900,138900,138600,138900,7600,105437,22,39300,545239,112
600479,20180105,937,139200,138900,138900,138700,138800,4600,63834,14,43900,609073,126
600479,20180105,938,139200,138800,138800,138600,138800,10800,149805,29,54700,758878,155
600479,20180105,939,139200,138700,138800,138700,138700,12100,167804,18,66800,926682,173
600479,20180105,940,139200,138800,138800,138700,138800,4700,65216,14,71500,991898,187
600479,20180105,941,139200,138700,138800,138700,138800,7200,99897,22,78700,1091795,209
600479,20180105,942,139200,138800,139000,138700,139000,4400,61101,18,83100,1152896,227
600479,20180105,943,139200,139000,139000,138900,138900,7100,98608,16,90200,1251504,243
600479,20180105,944,139200,138900,139000,138800,139000,5400,75022,15,95600,1326526,258
600479,20180105,945,139200,138900,138900,138800,138800,4600,63857,13,100200,1390383,271
600479,20180105,946,139200,138800,138800,138700,138700,4300,59656,10,104500,1450039,281
600479,20180105,947,139200,138800,138800,138700,138700,7400,102676,18,111900,1552715,299
600479,20180105,948,139200,138800,139000,138800,138800,10000,138802,21,121900,1691517,320
600479,20180105,949,139200,138900,138900,138700,138700,3900,54141,12,125800,1745658,332
600479,20180105,950,139200,138700,138900,138700,138900,4100,56917,13,129900,1802575,345
600479,20180105,951,139200,139000,139000,138800,138800,11600,161046,9,141500,1963621,354
600479,20180105,952,139200,138900,138900,138800,138800,4800,66650,12,146300,2030271,366
600479,20180105,953,139200,138900,138900,138800,138800,2000,27771,8,148300,2058042,374
600479,20180105,954,139200,138900,138900,138800,138800,2500,34710,10,150800,2092752,384
600479,20180105,955,139200,138800,138900,138800,138800,5700,79136,11,156500,2171888,395
600479,20180105,956,139200,138900,138900,138800,138800,4100,56940,14,160600,2228828,409
600479,20180105,957,139200,138800,138800,138700,138800,3100,43021,9,163700,2271849,418
600479,20180105,958,139200,138800,138800,138700,138700,7500,104050,18,171200,2375899,436
600479,20180105,959,139200,138800,138900,138600,138800,10900,151161,23,182100,2527060,459
600479,20180105,1000,139200,138800,138800,138600,138600,1600,22178,7,183700,2549238,466
600479,20180105,1001,139200,138600,138800,138600,138600,8600,119200,15,192300,2668438,481
600479,20180105,1002,139200,138500,138600,138500,138500,10200,141310,17,202500,2809748,498
600479,20180105,1003,139200,138500,138600,138500,138500,4600,63713,9,207100,2873461,507
600479,20180105,1004,139200,138600,138600,138500,138500,11600,160674,27,218700,3034135,534
600479,20180105,1005,139200,138500,138600,138400,138400,4200,58162,11,222900,3092297,545
600479,20180105,1006,139200,138300,138400,138300,138300,12100,167412,16,235000,3259709,561
600479,20180105,1007,139200,138300,138400,138100,138300,19800,273666,22,254800,3533375,583
600479,20180105,1008,139200,138300,138300,138000,138000,41900,578393,57,296700,4111768,640
600479,20180105,1009,139200,138000,138000,137800,137900,28000,385977,35,324700,4497745,675
600479,20180105,1010,139200,137900,138000,137800,137900,18600,256391,26,343300,4754136,701
600479,20180105,1011,139200,138000,138000,137900,138000,18800,259422,22,362100,5013558,723
600479,20180105,1012,139200,137900,138000,137900,138000,11100,153160,20,373200,5166718,743
600479,20180105,1013,139200,137900,138000,137900,138000,23900,329736,30,397100,5496454,773
600479,20180105,1014,139200,138000,138000,137800,137900,39400,543260,41,436500,6039714,814
600479,20180105,1015,139200,138000,138000,137900,137900,6200,85519,14,442700,6125233,828
600479,20180105,1016,139200,138000,138000,137900,138000,19000,262046,19,461700,6387279,847
600479,20180105,1017,139200,137900,137900,137900,137900,5900,81361,10,467600,6468640,857
600479,20180105,1018,139200,138000,138000,137700,137700,13900,191574,21,481500,6660214,878
600479,20180105,1019,139200,137700,138000,137700,137800,10800,148803,19,492300,6809017,897
600479,20180105,1020,139200,138000,138000,137900,137900,6200,85514,18,498500,6894531,915
600479,20180105,1021,139200,137900,138000,137900,138000,19700,271842,19,518200,7166373,934
600479,20180105,1022,139200,137900,138000,137900,138000,10800,148966,24,529000,7315339,958
600479,20180105,1023,139200,137900,138000,137900,137900,17400,240027,23,546400,7555366,981
600479,20180105,1024,139200,137900,138000,137900,138000,3000,41369,10,549400,7596735,991
600479,20180105,1025,139200,138000,138000,137900,138000,5400,74497,16,554800,7671232,1007
600479,20180105,1026,139200,138000,138000,137900,137900,17078,235561,13,571878,7906793,1020
600479,20180105,1027,139200,137900,138000,137900,137900,4700,64833,12,576578,7971626,1032
600479,20180105,1028,139200,138000,138000,137900,138000,13600,187646,31,590178,8159272,1063
600479,20180105,1029,139200,138000,138000,137900,137900,6200,85540,13,596378,8244812,1076
600479,20180105,1030,139200,138000,138000,137900,138000,5600,77260,14,601978,8322072,1090
600479,20180105,1031,139200,138000,138300,138000,138300,16700,230474,13,618678,8552546,1103
600479,20180105,1032,139200,138400,138700,138400,138700,1300,17999,7,619978,8570545,1110
600479,20180105,1033,139200,138700,138700,138700,138700,3500,48545,10,623478,8619090,1120
600479,20180105,1034,139200,138700,138700,138500,138700,2500,34659,11,625978,8653749,1131
600479,20180105,1035,139200,138700,138700,138500,138700,3200,44357,14,629178,8698106,1145
600479,20180105,1036,139200,138700,138700,138600,138700,2700,37430,11,631878,8735536,1156
600479,20180105,1037,139200,138700,138700,138700,138700,4603,63838,12,636481,8799374,1168
600479,20180105,1038,139200,138800,138800,138700,138800,4900,68001,14,641381,8867375,1182
600479,20180105,1039,139200,138800,138800,138800,138800,3800,52744,13,645181,8920119,1195
600479,20180105,1040,139200,138800,138800,138700,138800,5100,70763,18,650281,8990882,1213
600479,20180105,1041,139200,138800,138900,138800,138900,4200,58331,13,654481,9049213,1226
600479,20180105,1042,139200,138900,138900,138900,138900,8000,111100,16,662481,9160313,1242
600479,20180105,1043,139200,138900,138900,138900,138900,2100,29169,9,664581,9189482,1251
600479,20180105,1044,139200,138900,138900,138800,138900,13000,180510,19,677581,9369992,1270
600479,20180105,1045,139200,138900,139000,138900,139000,2300,31970,10,679881,9401962,1280
600479,20180105,1046,139200,139000,139100,138900,139100,5000,69507,13,684881,9471469,1293
600479,20180105,1047,139200,139100,139200,139100,139200,5200,72357,11,690081,9543826,1304
600479,20180105,1048,139200,139200,139200,139100,139100,2600,36189,7,692681,9580015,1311
600479,20180105,1049,139200,139100,139100,139000,139000,9100,126504,16,701781,9706519,1327
600479,20180105,1050,139200,139000,139000,138900,139000,2400,33350,12,704181,9739869,1339
600479,20180105,1051,139200,139000,139100,139000,139100,4700,65345,11,708881,9805214,1350
600479,20180105,1052,139200,139100,139200,139100,139200,9600,133564,16,718481,9938778,1366
600479,20180105,1053,139200,139200,139400,139200,139300,11600,161518,16,730081,10100296,1382
600479,20180105,1054,139200,139400,139500,139300,139500,5400,75263,19,735481,10175559,1401
600479,20180105,1055,139200,139500,139500,139500,139500,1500,20925,9,736981,10196484,1410
600479,20180105,1056,139200,139500,139600,139500,139600,5500,76758,14,742481,10273242,1424
600479,20180105,1057,139200,139600,139700,139600,139700,10700,149391,29,753181,10422633,1453
600479,20180105,1058,139200,139700,139700,139600,139700,8000,111734,20,761181,10534367,1473
600479,20180105,1059,139200,139700,139700,139600,139700,6300,87991,21,767481,10622358,1494
600479,20180105,1100,139200,139700,140000,139700,139900,83800,1172441,51,851281,11794799,1545
600479,20180105,1101,139200,139900,140000,139800,140000,15700,219744,23,866981,12014543,1568
600479,20180105,1102,139200,140000,140000,139900,140000,11700,163797,20,878681,12178340,1588
600479,20180105,1103,139200,139900,139900,139900,139900,4900,68553,14,883581,12246893,1602
600479,20180105,1104,139200,139900,139900,139800,139800,4600,64325,13,888181,12311218,1615
600479,20180105,1105,139200,139800,139900,139800,139900,1300,18175,8,889481,12329393,1623
600479,20180105,1106,139200,139900,139900,139800,139800,5100,71334,15,894581,12400727,1638
600479,20180105,1107,139200,139800,140000,139800,139900,21600,302192,27,916181,12702919,1665
600479,20180105,1108,139200,140000,140000,139900,139900,13200,184708,15,929381,12887627,1680
600479,20180105,1109,139200,139900,140000,139700,140000,78000,1091464,33,1007381,13979091,1713
600479,20180105,1110,139200,140000,140000,139900,140000,26200,366789,17,1033581,14345880,1730
600479,20180105,1111,139200,140000,140000,140000,140000,4400,61548,10,1037981,14407428,1740
600479,20180105,1112,139200,140000,140000,140000,140000,6600,92394,13,1044581,14499822,1753
600479,20180105,1113,139200,140000,140000,139800,139900,8100,113341,14,1052681,14613163,1767
600479,20180105,1114,139200,140000,140000,139900,139900,11200,156691,16,1063881,14769854,1783
600479,20180105,1115,139200,139900,139900,139900,139900,2000,27980,12,1065881,14797834,1795
600479,20180105,1116,139200,139900,140000,139900,140000,7700,107740,12,1073581,14905574,1807
600479,20180105,1117,139200,140000,140000,139900,140000,11000,153983,17,1084581,15059557,1824
600479,20180105,1118,139200,140000,140000,139900,140000,3100,43391,12,1087681,15102948,1836
600479,20180105,1119,139200,140000,140000,139900,140000,2800,39197,10,1090481,15142145,1846
600479,20180105,1120,139200,140000,140000,140000,140000,1800,25200,8,1092281,15167345,1854
600479,20180105,1121,139200,140000,140000,140000,140000,2700,37800,10,1094981,15205145,1864
600479,20180105,1122,139200,140000,140000,139900,140000,5700,79797,21,1100681,15284942,1885
600479,20180105,1123,139200,140000,140000,139900,139900,4000,55998,12,1104681,15340940,1897
600479,20180105,1124,139200,140000,140000,139800,139900,12300,172099,12,1116981,15513039,1909
600479,20180105,1125,139200,139900,140000,139900,140000,6400,89560,13,1123381,15602599,1922
600479,20180105,1126,139200,140000,140000,139900,140000,2100,29397,9,1125481,15631996,1931
600479,20180105,1127,139200,139900,140000,139900,140000,5000,69960,11,1130481,15701956,1942
600479,20180105,1128,139200,139900,140000,139900,140000,4200,58777,11,1134681,15760733,1953
600479,20180105,1129,139200,140000,140100,140000,140100,21600,302397,22,1156281,16063130,1975
600479,20180105,1300,139200,140100,140400,140100,140400,18900,264923,34,1175181,16328053,2009
600479,20180105,1301,139200,140400,140400,140300,140300,2700,37900,14,1177881,16365953,2023
600479,20180105,1302,139200,140300,140400,140300,140400,6200,87031,17,1184081,16452984,2040
600479,20180105,1303,139200,140400,140400,140300,140300,5300,74400,13,1189381,16527384,2053
600479,20180105,1304,139200,140300,140300,140000,140000,10800,151272,18,1200181,16678656,2071
600479,20180105,1305,139200,140000,140000,140000,140000,4700,65800,12,1204881,16744456,2083
600479,20180105,1306,139200,140000,140000,140000,140000,1700,23800,6,1206581,16768256,2089
600479,20180105,1307,139200,140000,140000,140000,140000,3800,53200,10,1210381,16821456,2099
600479,20180105,1308,139200,140000,140000,139900,140000,4300,60196,11,1214681,16881652,2110
600479,20180105,1309,139200,140000,140200,140000,140200,14300,200240,10,1228981,17081892,2120
600479,20180105,1310,139200,140200,140300,140200,140300,7900,110786,10,1236881,17192678,2130
600479,20180105,1311,139200,140200,140300,140200,140300,11100,155661,16,1247981,17348339,2146
600479,20180105,1312,139200,140300,140300,140200,140300,7300,102364,12,1255281,17450703,2158
600479,20180105,1313,139200,140300,140300,140200,140200,5300,74328,12,1260581,17525031,2170
600479,20180105,1314,139200,140200,140300,140100,140300,23100,323859,17,1283681,17848890,2187
600479,20180105,1315,139200,140300,140300,140200,140300,29500,413861,25,1313181,18262751,2212
600479,20180105,1316,139200,140300,140300,140100,140200,4900,68703,13,1318081,18331454,2225
600479,20180105,1317,139200,140200,140300,140100,140300,5300,74297,15,1323381,18405751,2240
600479,20180105,1318,139200,140300,140300,140300,140300,6600,92598,12,1329981,18498349,2252
600479,20180105,1319,139200,140300,140400,140200,140300,18700,262312,22,1348681,18760661,2274
600479,20180105,1320,139200,140300,140300,140200,140200,4100,57499,13,1352781,18818160,2287
600479,20180105,1321,139200,140200,140200,140000,140000,11600,162423,12,1364381,18980583,2299
600479,20180105,1322,139200,140200,140200,140000,140200,10500,147199,12,1374881,19127782,2311
600479,20180105,1323,139200,140200,140200,140100,140200,6100,85521,11,1380981,19213303,2322
600479,20180105,1324,139200,140200,140200,140000,140100,3000,42032,12,1383981,19255335,2334
600479,20180105,1325,139200,140100,140100,140000,140000,9600,134404,14,1393581,19389739,2348
600479,20180105,1326,139200,140000,140000,139800,139900,2800,39163,12,1396381,19428902,2360
600479,20180105,1327,139200,139900,140000,139900,140000,2400,33589,8,1398781,19462491,2368
600479,20180105,1328,139200,139900,140000,139900,139900,6300,88184,16,1405081,19550675,2384
600479,20180105,1329,139200,140000,140000,140000,140000,4900,68600,11,1409981,19619275,2395
600479,20180105,1330,139200,140000,140000,140000,140000,4200,58800,12,1414181,19678075,2407
600479,20180105,1331,139200,140000,140000,140000,140000,3800,53200,11,1417981,19731275,2418
600479,20180105,1332,139200,140000,140000,139900,140000,3400,47592,12,1421381,19778867,2430
600479,20180105,1333,139200,140000,140200,140000,140200,41100,575457,23,1462481,20354324,2453
600479,20180105,1334,139200,140200,140200,140100,140100,33200,465261,26,1495681,20819585,2479
600479,20180105,1335,139200,140100,140200,140000,140200,9774,136949,14,1505455,20956534,2493
600479,20180105,1336,139200,140200,140200,140100,140200,2700,37853,10,1508155,20994387,2503
600479,20180105,1337,139200,140200,140200,140200,140200,3300,46266,11,1511455,21040653,2514
600479,20180105,1338,139200,140200,140200,140100,140200,6900,96703,16,1518355,21137356,2530
600479,20180105,1339,139200,140100,140200,140100,140200,17700,247996,17,1536055,21385352,2547
600479,20180105,1340,139200,140200,140200,140200,140200,2800,39251,14,1538855,21424603,2561
600479,20180105,1341,139200,140200,140200,140100,140100,3400,47660,13,1542255,21472263,2574
600479,20180105,1342,139200,140200,140200,140100,140100,3926,55012,12,1546181,21527275,2586
600479,20180105,1343,139200,140100,140200,140100,140100,3700,51841,14,1549881,21579116,2600
600479,20180105,1344,139200,140100,140200,140000,140000,33200,464835,18,1583081,22043951,2618
600479,20180105,1345,139200,140000,140000,140000,140000,2500,35000,8,1585581,22078951,2626
600479,20180105,1346,139200,140000,140000,139800,139900,12700,177666,17,1598281,22256617,2643
600479,20180105,1347,139200,139900,139900,139900,139900,2400,33576,11,1600681,22290193,2654
600479,20180105,1348,139200,139900,139900,139700,139800,3000,41951,10,1603681,22332144,2664
600479,20180105,1349,139200,139800,139900,139800,139900,2700,37769,11,1606381,22369913,2675
600479,20180105,1350,139200,139900,140000,139800,140000,2900,40570,8,1609281,22410483,2683
600479,20180105,1351,139200,140000,140000,140000,140000,20800,291199,13,1630081,22701682,2696
600479,20180105,1352,139200,140000,140000,139700,140000,4800,67147,12,1634881,22768829,2708
600479,20180105,1353,139200,140000,140000,139900,140000,4400,61595,13,1639281,22830424,2721
600479,20180105,1354,139200,140000,140000,139900,139900,8000,111996,14,1647281,22942420,2735
600479,20180105,1355,139200,139900,140000,139900,140000,3400,47597,11,1650681,22990017,2746
600479,20180105,1356,139200,140000,140000,139900,140000,4400,61598,11,1655081,23051615,2757
600479,20180105,1357,139200,140000,140000,139800,140000,2300,32188,12,1657381,23083803,2769
600479,20180105,1358,139200,139900,139900,139900,139900,2600,36376,11,1659981,23120179,2780
600479,20180105,1359,139200,139900,139900,139900,139900,4400,61556,11,1664381,23181735,2791
600479,20180105,1400,139200,139900,139900,139900,139900,8600,120254,14,1672981,23301989,2805
600479,20180105,1401,139200,139900,139900,139700,139700,6300,88058,12,1679281,23390047,2817
600479,20180105,1402,139200,139700,139900,139700,139900,3800,53126,11,1683081,23443173,2828
600479,20180105,1403,139200,139900,139900,139800,139800,1900,26575,8,1684981,23469748,2836
600479,20180105,1404,139200,139900,139900,139800,139800,3400,47551,14,1688381,23517299,2850
600479,20180105,1405,139200,139800,139800,139700,139800,7800,109032,19,1696181,23626331,2869
600479,20180105,1406,139200,139900,139900,139700,139900,7100,99316,14,1703281,23725647,2883
600479,20180105,1407,139200,139900,139900,139700,139900,2800,39150,8,1706081,23764797,2891
600479,20180105,1408,139200,139900,139900,139900,139900,11300,158087,16,1717381,23922884,2907
600479,20180105,1409,139200,139900,140000,139900,140000,2500,35000,7,1719881,23957884,2914
600479,20180105,1410,139200,140000,140000,139900,139900,2100,29383,11,1721981,23987267,2925
600479,20180105,1411,139200,139900,140000,139900,140000,11100,155337,11,1733081,24142604,2936
600479,20180105,1412,139200,140000,140000,140000,140000,9200,128800,14,1742281,24271404,2950
600479,20180105,1413,139200,140000,140000,139900,140000,11300,158116,15,1753581,24429520,2965
600479,20180105,1414,139200,140000,140000,140000,140000,9900,138600,11,1763481,24568120,2976
600479,20180105,1415,139200,139900,140000,139900,140000,3700,51793,12,1767181,24619913,2988
600479,20180105,1416,139200,140000,140000,139900,139900,7000,97950,13,1774181,24717863,3001
600479,20180105,1417,139200,140000,140000,139900,140000,2300,32195,11,1776481,24750058,3012
600479,20180105,1418,139200,140000,140000,139900,140000,15700,219767,16,1792181,24969825,3028
600479,20180105,1419,139200,140000,140000,140000,140000,4500,62995,14,1796681,25032820,3042
600479,20180105,1420,139200,140000,140000,140000,140000,4400,61600,9,1801081,25094420,3051
600479,20180105,1421,139200,140000,140000,139900,140000,15800,221048,4,1816881,25315468,3055
600479,20180105,1422,139200,140000,140100,140000,140000,60074,841042,16,1876955,26156510,3071
600479,20180105,1423,139200,140000,140000,140000,140000,1100,15400,2,1878055,26171910,3073
600479,20180105,1424,139200,140000,140000,139900,140000,1300,18197,5,1879355,26190107,3078
600479,20180105,1425,139200,140000,140000,139900,139900,13500,188972,7,1892855,26379079,3085
600479,20180105,1426,139200,139900,139900,139900,139900,900,12591,2,1893755,26391670,3087
600479,20180105,1427,139200,140000,140000,139900,139900,2200,30779,4,1895955,26422449,3091
600479,20180105,1428,139200,139900,140000,139900,140000,3700,51800,3,1899655,26474249,3094
600479,20180105,1429,139200,140000,140000,139900,139900,17200,240629,3,1916855,26714878,3097
600479,20180105,1430,139200,139900,139900,139800,139900,26100,365109,12,1942955,27079987,3109
600479,20180105,1431,139200,139900,139900,139800,139900,6300,88103,7,1949255,27168090,3116
600479,20180105,1432,139200,139900,139900,139800,139800,5200,72723,5,1954455,27240813,3121
600479,20180105,1433,139200,139800,139800,139800,139800,10300,143995,5,1964755,27384808,3126
600479,20180105,1434,139200,139900,139900,139900,139900,700,9793,2,1965455,27394601,3128
600479,20180105,1435,139200,139800,139900,139800,139900,9800,137006,5,1975255,27531607,3133
600479,20180105,1436,139200,139900,139900,139800,139800,3400,47538,3,1978655,27579145,3136
600479,20180105,1437,139200,139900,139900,139800,139800,1900,26573,3,1980555,27605718,3139
600479,20180105,1438,139200,139900,139900,139800,139800,600,8390,4,1981155,27614108,3143
600479,20180105,1439,139200,139800,139800,139800,139800,500,6990,1,1981655,27621098,3144
600479,20180105,1440,139200,139900,139900,139800,139900,7800,109121,6,1989455,27730219,3150
600479,20180105,1441,139200,139900,139900,139800,139800,17800,248969,10,2007255,27979188,3160
600479,20180105,1442,139200,139800,139800,139700,139700,15200,212472,7,2022455,28191660,3167
600479,20180105,1443,139200,139800,139800,139700,139800,15100,211095,14,2037555,28402755,3181
600479,20180105,1444,139200,139800,139800,139700,139700,2500,34926,3,2040055,28437681,3184
600479,20180105,1445,139200,139800,139800,139800,139800,2600,36348,8,2042655,28474029,3192
600479,20180105,1446,139200,139800,139900,139800,139800,7000,97875,4,2049655,28571904,3196
600479,20180105,1447,139200,139800,139900,139800,139800,528,7382,4,2050183,28579286,3200
600479,20180105,1448,139200,139800,139800,139800,139800,100,1398,1,2050283,28580684,3201
600479,20180105,1449,139200,139900,139900,139800,139900,3300,46137,7,2053583,28626821,3208
600479,20180105,1450,139200,139900,139900,139700,139700,872,12186,5,2054455,28639007,3213
600479,20180105,1451,139200,139800,139800,139800,139800,400,5592,3,2054855,28644599,3216
600479,20180105,1452,139200,139800,139900,139800,139900,5500,76893,12,2060355,28721492,3228
600479,20180105,1453,139200,139700,139900,139700,139800,4700,65703,7,2065055,28787195,3235
600479,20180105,1454,139200,139900,139900,139900,139900,7700,107723,6,2072755,28894918,3241
600479,20180105,1455,139200,139900,139900,139800,139800,3500,48940,4,2076255,28943858,3245
600479,20180105,1456,139200,139900,139900,139800,139800,12100,169174,10,2088355,29113032,3255
600479,20180105,1457,139200,139800,139800,139800,139800,600,8388,3,2088955,29121420,3258
600479,20180105,1458,139200,139500,139500,139400,139500,48600,678300,21,2137555,29799720,3279
600479,20180105,1459,139200,139500,139500,139300,139500,20800,290151,8,2158355,30089871,3287
