code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600480,20180105,930,163700,164500,164800,164300,164500,157000,2583431,143,157000,2583431,143
600480,20180105,931,163700,164500,164500,164100,164100,47900,786758,63,204900,3370189,206
600480,20180105,932,163700,164100,164200,164000,164000,45300,743229,56,250200,4113418,262
600480,20180105,933,163700,164000,164000,163800,163900,32200,527648,35,282400,4641066,297
600480,20180105,934,163700,163900,163900,163800,163900,42400,694851,47,324800,5335917,344
600480,20180105,935,163700,163800,164000,163800,163900,66900,1096222,35,391700,6432139,379
600480,20180105,936,163700,164000,164100,163900,164000,33000,541101,36,424700,6973240,415
600480,20180105,937,163700,164000,164100,163800,164000,32800,537958,36,457500,7511198,451
600480,20180105,938,163700,164000,164400,164000,164300,25100,412204,29,482600,7923402,480
600480,20180105,939,163700,164400,164500,164300,164500,35500,583744,44,518100,8507146,524
600480,20180105,940,163700,164500,164600,164400,164500,72600,1194217,58,590700,9701363,582
600480,20180105,941,163700,164500,164500,164300,164300,23900,392882,26,614600,10094245,608
600480,20180105,942,163700,164300,164400,164300,164400,49100,807328,32,663700,10901573,640
600480,20180105,943,163700,164400,164600,164400,164600,37000,608731,33,700700,11510304,673
600480,20180105,944,163700,164600,164600,164400,164500,39601,651565,52,740301,12161869,725
600480,20180105,945,163700,164500,164800,164500,164700,47700,785619,41,788001,12947488,766
600480,20180105,946,163700,164700,164899,164700,164899,130500,2149875,58,918501,15097363,824
600480,20180105,947,163700,164899,165200,164899,165200,65500,1080661,66,984001,16178024,890
600480,20180105,948,163700,165100,165200,165000,165100,97700,1613576,106,1081701,17791600,996
600480,20180105,949,163700,165100,165300,165000,165300,93300,1541464,75,1175001,19333064,1071
600480,20180105,950,163700,165300,165700,165300,165700,123800,2048477,92,1298801,21381541,1163
600480,20180105,951,163700,165500,165600,165400,165600,116700,1931987,112,1415501,23313528,1275
600480,20180105,952,163700,165500,165799,165500,165799,67700,1121752,92,1483201,24435280,1367
600480,20180105,953,163700,165700,166300,165700,166300,141923,2354327,115,1625124,26789607,1482
600480,20180105,954,163700,166200,166400,166000,166200,144600,2404401,156,1769724,29194008,1638
600480,20180105,955,163700,166000,166000,165700,165799,52500,870688,85,1822224,30064696,1723
600480,20180105,956,163700,165700,166000,165700,165900,59200,981945,76,1881424,31046641,1799
600480,20180105,957,163700,165900,166100,165900,166100,56200,932754,54,1937624,31979395,1853
600480,20180105,958,163700,166100,166100,165799,165799,83900,1392245,70,2021524,33371640,1923
600480,20180105,959,163700,165799,166000,165700,165700,77900,1291918,74,2099424,34663558,1997
600480,20180105,1000,163700,165799,165799,165600,165600,29400,487239,43,2128824,35150797,2040
600480,20180105,1001,163700,165700,165700,165400,165500,33800,559487,43,2162624,35710284,2083
600480,20180105,1002,163700,165400,165400,165200,165200,71500,1181733,51,2234124,36892017,2134
600480,20180105,1003,163700,165300,165300,165100,165200,32100,530302,46,2266224,37422319,2180
600480,20180105,1004,163700,165200,165200,165100,165100,47000,776108,61,2313224,38198427,2241
600480,20180105,1005,163700,165100,165300,165100,165100,30300,500613,27,2343524,38699040,2268
600480,20180105,1006,163700,165100,165300,165100,165300,25500,421267,34,2369024,39120307,2302
600480,20180105,1007,163700,165200,165300,165200,165300,43500,718713,50,2412524,39839020,2352
600480,20180105,1008,163700,165300,165400,165200,165300,18100,299156,20,2430624,40138176,2372
600480,20180105,1009,163700,165300,165500,165200,165200,46400,767140,42,2477024,40905316,2414
600480,20180105,1010,163700,165500,165500,165300,165400,21800,360627,25,2498824,41265943,2439
600480,20180105,1011,163700,165300,165500,165300,165300,36400,602097,33,2535224,41868040,2472
600480,20180105,1012,163700,165300,165300,165200,165200,13600,224778,24,2548824,42092818,2496
600480,20180105,1013,163700,165200,165300,165200,165200,39300,649384,43,2588124,42742202,2539
600480,20180105,1014,163700,165200,165300,165200,165300,15100,249492,21,2603224,42991694,2560
600480,20180105,1015,163700,165200,165300,165200,165300,15300,252817,18,2618524,43244511,2578
600480,20180105,1016,163700,165300,165300,165200,165300,16900,279330,29,2635424,43523841,2607
600480,20180105,1017,163700,165300,165400,165200,165300,21500,355443,23,2656924,43879284,2630
600480,20180105,1018,163700,165300,165500,165300,165500,51400,850188,51,2708324,44729472,2681
600480,20180105,1019,163700,165400,165600,165400,165600,36900,610875,30,2745224,45340347,2711
600480,20180105,1020,163700,165600,166000,165600,166000,73300,1215899,85,2818524,46556246,2796
600480,20180105,1021,163700,166100,166700,166000,166600,177400,2953063,174,2995924,49509309,2970
600480,20180105,1022,163700,166700,167100,166700,167000,221600,3698686,214,3217524,53207995,3184
600480,20180105,1023,163700,167000,167000,166600,166600,138400,2309555,128,3355924,55517550,3312
600480,20180105,1024,163700,166600,166600,166400,166500,27100,451259,43,3383024,55968809,3355
600480,20180105,1025,163700,166400,166800,166400,166700,121000,2017169,77,3504024,57985978,3432
600480,20180105,1026,163700,166800,166800,166500,166500,65100,1085043,73,3569124,59071021,3505
600480,20180105,1027,163700,166500,166700,166400,166600,43000,716390,60,3612124,59787411,3565
600480,20180105,1028,163700,166600,166800,166600,166600,44400,740019,49,3656524,60527430,3614
600480,20180105,1029,163700,166700,166700,166600,166600,63600,1060051,47,3720124,61587481,3661
600480,20180105,1030,163700,166600,166600,166400,166400,78100,1300460,55,3798224,62887941,3716
600480,20180105,1031,163700,166400,166500,166300,166500,63300,1053456,51,3861524,63941397,3767
600480,20180105,1032,163700,166500,166500,166300,166300,41800,695512,36,3903324,64636909,3803
600480,20180105,1033,163700,166300,166400,166200,166300,11700,194558,21,3915024,64831467,3824
600480,20180105,1034,163700,166300,166400,166200,166300,18800,312666,27,3933824,65144133,3851
600480,20180105,1035,163700,166200,166300,166200,166300,33600,558655,31,3967424,65702788,3882
600480,20180105,1036,163700,166200,166300,166100,166200,29400,488651,35,3996824,66191439,3917
600480,20180105,1037,163700,166300,166300,166100,166200,47200,784496,30,4044024,66975935,3947
600480,20180105,1038,163700,166200,166200,166000,166100,36400,604673,36,4080424,67580608,3983
600480,20180105,1039,163700,166000,166200,166000,166200,62600,1039905,48,4143024,68620513,4031
600480,20180105,1040,163700,166300,166400,166300,166300,57500,956345,43,4200524,69576858,4074
600480,20180105,1041,163700,166300,166300,166000,166000,43900,729629,29,4244424,70306487,4103
600480,20180105,1042,163700,166000,166000,165799,165900,30200,501245,31,4274624,70807732,4134
600480,20180105,1043,163700,165900,166000,165799,165799,13800,228857,30,4288424,71036589,4164
600480,20180105,1044,163700,165900,166100,165900,166100,10900,180921,22,4299324,71217510,4186
600480,20180105,1045,163700,166100,166200,166000,166100,33500,556513,39,4332824,71774023,4225
600480,20180105,1046,163700,166100,166100,165900,165900,30000,498051,23,4362824,72272074,4248
600480,20180105,1047,163700,165900,165900,165799,165799,31100,515813,32,4393924,72787887,4280
600480,20180105,1048,163700,165799,165799,165700,165700,36700,608292,31,4430624,73396179,4311
600480,20180105,1049,163700,165700,166000,165700,166000,30200,501046,33,4460824,73897225,4344
600480,20180105,1050,163700,166000,166200,166000,166100,32300,536459,29,4493124,74433684,4373
600480,20180105,1051,163700,166200,166300,166200,166200,22500,373982,25,4515624,74807666,4398
600480,20180105,1052,163700,166200,166200,166100,166100,26100,433782,27,4541724,75241448,4425
600480,20180105,1053,163700,166100,166200,166100,166200,23300,387240,34,4565024,75628688,4459
600480,20180105,1054,163700,166200,166300,166200,166300,32100,533636,25,4597124,76162324,4484
600480,20180105,1055,163700,166300,166300,166200,166300,10200,169616,12,4607324,76331940,4496
600480,20180105,1056,163700,166300,166300,166200,166300,13900,231128,17,4621224,76563068,4513
600480,20180105,1057,163700,166300,166300,166100,166200,33100,550043,31,4654324,77113111,4544
600480,20180105,1058,163700,166200,166200,166100,166200,5500,91395,7,4659824,77204506,4551
600480,20180105,1059,163700,166100,166100,166100,166100,42000,697630,18,4701824,77902136,4569
600480,20180105,1100,163700,166100,166100,166000,166000,39700,659374,23,4741524,78561510,4592
600480,20180105,1101,163700,166000,166000,165799,165799,31000,514114,24,4772524,79075624,4616
600480,20180105,1102,163700,165900,166000,165900,166000,12200,202457,18,4784724,79278081,4634
600480,20180105,1103,163700,166000,166200,166000,166200,20800,345449,24,4805524,79623530,4658
600480,20180105,1104,163700,166200,166200,166100,166200,31500,523510,20,4837024,80147040,4678
600480,20180105,1105,163700,166200,166300,166200,166200,20900,347441,24,4857924,80494481,4702
600480,20180105,1106,163700,166200,166200,166100,166100,21500,357323,18,4879424,80851804,4720
600480,20180105,1107,163700,166200,166200,166000,166000,81600,1354778,24,4961024,82206582,4744
600480,20180105,1108,163700,166000,166000,165600,165600,58500,970714,27,5019524,83177296,4771
600480,20180105,1109,163700,165600,165700,165500,165500,32400,536594,35,5051924,83713890,4806
600480,20180105,1110,163700,165500,165700,165500,165600,21300,352639,25,5073224,84066529,4831
600480,20180105,1111,163700,165600,165700,165600,165700,9300,154037,9,5082524,84220566,4840
600480,20180105,1112,163700,165700,165700,165700,165700,12700,210439,14,5095224,84431005,4854
600480,20180105,1113,163700,165700,165700,165600,165700,10400,172325,13,5105624,84603330,4867
600480,20180105,1114,163700,165700,165700,165700,165700,10400,172328,8,5116024,84775658,4875
600480,20180105,1115,163700,165600,165700,165500,165500,42300,700393,28,5158324,85476051,4903
600480,20180105,1116,163700,165500,165500,165400,165400,14800,244879,23,5173124,85720930,4926
600480,20180105,1117,163700,165400,165400,165200,165200,30600,505888,33,5203724,86226818,4959
600480,20180105,1118,163700,165200,165300,165100,165300,42200,697271,40,5245924,86924089,4999
600480,20180105,1119,163700,165200,165400,165200,165300,20500,338818,32,5266424,87262907,5031
600480,20180105,1120,163700,165300,165400,165300,165400,23300,385219,26,5289724,87648126,5057
600480,20180105,1121,163700,165400,165500,165400,165400,19600,324274,8,5309324,87972400,5065
600480,20180105,1122,163700,165400,165400,165400,165400,9000,148860,8,5318324,88121260,5073
600480,20180105,1123,163700,165400,165500,165400,165500,13000,215079,13,5331324,88336339,5086
600480,20180105,1124,163700,165500,165600,165500,165500,18600,307919,21,5349924,88644258,5107
600480,20180105,1125,163700,165500,165600,165500,165500,10200,168818,12,5360124,88813076,5119
600480,20180105,1126,163700,165500,165500,165500,165500,9100,150605,4,5369224,88963681,5123
600480,20180105,1127,163700,165500,165600,165500,165600,10600,175502,18,5379824,89139183,5141
600480,20180105,1128,163700,165600,165700,165600,165600,13900,230249,13,5393724,89369432,5154
600480,20180105,1129,163700,165600,166200,165600,165600,61200,1014443,32,5454924,90383875,5186
600480,20180105,1300,163700,165600,165799,165600,165799,20400,337782,30,5475324,90721657,5216
600480,20180105,1301,163700,165799,165799,165700,165700,7600,125951,8,5482924,90847608,5224
600480,20180105,1302,163700,165700,165700,165600,165600,14400,238501,18,5497324,91086109,5242
600480,20180105,1303,163700,165600,165600,165500,165500,20000,331011,18,5517324,91417120,5260
600480,20180105,1304,163700,165500,165500,165400,165500,9900,163758,11,5527224,91580878,5271
600480,20180105,1305,163700,165500,165500,165400,165400,5500,90970,10,5532724,91671848,5281
600480,20180105,1306,163700,165400,165400,165300,165400,5500,90957,7,5538224,91762805,5288
600480,20180105,1307,163700,165400,165400,165200,165200,24300,401635,26,5562524,92164440,5314
600480,20180105,1308,163700,165200,165200,165100,165200,16800,277532,17,5579324,92441972,5331
600480,20180105,1309,163700,165200,165200,165100,165200,11900,196493,17,5591224,92638465,5348
600480,20180105,1310,163700,165200,165300,165200,165300,19700,325462,17,5610924,92963927,5365
600480,20180105,1311,163700,165300,165400,165300,165300,15000,247953,9,5625924,93211880,5374
600480,20180105,1312,163700,165400,165400,165200,165200,23800,393245,25,5649724,93605125,5399
600480,20180105,1313,163700,165200,165300,165200,165300,9300,153724,6,5659024,93758849,5405
600480,20180105,1314,163700,165300,165400,165300,165300,18400,304190,19,5677424,94063039,5424
600480,20180105,1315,163700,165300,165400,165300,165300,8700,143819,8,5686124,94206858,5432
600480,20180105,1316,163700,165300,165400,165200,165400,17500,289327,24,5703624,94496185,5456
600480,20180105,1317,163700,165300,165400,165200,165300,20500,338841,19,5724124,94835026,5475
600480,20180105,1318,163700,165300,165300,165000,165000,80100,1322183,77,5804224,96157209,5552
600480,20180105,1319,163700,165000,165000,164600,164700,45000,741453,49,5849224,96898662,5601
600480,20180105,1320,163700,164700,165000,164600,165000,10800,177916,18,5860024,97076578,5619
600480,20180105,1321,163700,165000,165000,164700,164800,12900,212575,20,5872924,97289153,5639
600480,20180105,1322,163700,164800,164800,164700,164800,9100,149915,14,5882024,97439068,5653
600480,20180105,1323,163700,164600,164800,164600,164700,32200,530166,33,5914224,97969234,5686
600480,20180105,1324,163700,164700,164800,164600,164700,41300,680309,33,5955524,98649543,5719
600480,20180105,1325,163700,164800,164800,164700,164800,3500,57677,7,5959024,98707220,5726
600480,20180105,1326,163700,164800,164899,164700,164700,12400,204400,18,5971424,98911620,5744
600480,20180105,1327,163700,164700,164800,164600,164700,19000,312965,35,5990424,99224585,5779
600480,20180105,1328,163700,164700,164700,164600,164600,23600,388587,36,6014024,99613172,5815
600480,20180105,1329,163700,164600,164800,164600,164800,14000,230588,12,6028024,99843760,5827
600480,20180105,1330,163700,164800,164899,164700,164899,11600,191179,13,6039624,100034939,5840
600480,20180105,1331,163700,164899,165000,164899,165000,13400,221018,25,6053024,100255957,5865
600480,20180105,1332,163700,164899,164899,164899,164899,13500,222622,16,6066524,100478579,5881
600480,20180105,1333,163700,164899,164899,164800,164800,18300,301588,15,6084824,100780167,5896
600480,20180105,1334,163700,164800,164800,164600,164800,48800,803565,41,6133624,101583732,5937
600480,20180105,1335,163700,164800,164800,164500,164700,14700,242006,19,6148324,101825738,5956
600480,20180105,1336,163700,164700,164700,164600,164600,6300,103704,9,6154624,101929442,5965
600480,20180105,1337,163700,164600,164600,164500,164500,51900,854030,38,6206524,102783472,6003
600480,20180105,1338,163700,164500,164500,164400,164400,27000,444079,29,6233524,103227551,6032
600480,20180105,1339,163700,164400,164400,164300,164300,37100,609693,36,6270624,103837244,6068
600480,20180105,1340,163700,164200,164300,164100,164200,52600,863671,46,6323224,104700915,6114
600480,20180105,1341,163700,164200,164400,164100,164200,35200,578211,30,6358424,105279126,6144
600480,20180105,1342,163700,164200,164400,164200,164300,9400,154501,20,6367824,105433627,6164
600480,20180105,1343,163700,164300,164600,164300,164500,14800,243460,20,6382624,105677087,6184
600480,20180105,1344,163700,164500,164500,164400,164400,20500,337031,17,6403124,106014118,6201
600480,20180105,1345,163700,164400,164500,164300,164400,20500,337008,19,6423624,106351126,6220
600480,20180105,1346,163700,164400,164500,164300,164300,8400,138086,16,6432024,106489212,6236
600480,20180105,1347,163700,164300,164400,164300,164300,23600,387796,27,6455624,106877008,6263
600480,20180105,1348,163700,164300,164300,164100,164100,30300,497526,44,6485924,107374534,6307
600480,20180105,1349,163700,164100,164200,164100,164100,21200,348023,24,6507124,107722557,6331
600480,20180105,1350,163700,164100,164200,164100,164100,35900,589141,35,6543024,108311698,6366
600480,20180105,1351,163700,164100,164200,164000,164000,48600,797257,47,6591624,109108955,6413
600480,20180105,1352,163700,164000,164100,164000,164000,24100,395281,40,6615724,109504236,6453
600480,20180105,1353,163700,164100,164100,164000,164000,10700,175483,21,6626424,109679719,6474
600480,20180105,1354,163700,164000,164100,164000,164100,18500,303532,18,6644924,109983251,6492
600480,20180105,1355,163700,164000,164100,164000,164000,10500,172275,14,6655424,110155526,6506
600480,20180105,1356,163700,164000,164200,164000,164200,3400,55818,7,6658824,110211344,6513
600480,20180105,1357,163700,164200,164200,164100,164200,13100,215080,14,6671924,110426424,6527
600480,20180105,1358,163700,164100,164500,164100,164500,28900,474798,21,6700824,110901222,6548
600480,20180105,1359,163700,164500,164500,164400,164500,5600,92074,7,6706424,110993296,6555
600480,20180105,1400,163700,164500,164500,164400,164500,8700,143068,13,6715124,111136364,6568
600480,20180105,1401,163700,164500,164500,164300,164300,13600,223567,14,6728724,111359931,6582
600480,20180105,1402,163700,164300,164400,164200,164200,10350,170047,15,6739074,111529978,6597
600480,20180105,1403,163700,164200,164400,164200,164400,12300,202129,14,6751374,111732107,6611
600480,20180105,1404,163700,164400,164500,164400,164500,3600,59219,7,6754974,111791326,6618
600480,20180105,1405,163700,164500,164500,164500,164500,7700,126665,8,6762674,111917991,6626
600480,20180105,1406,163700,164500,164600,164500,164600,17700,291296,20,6780374,112209287,6646
600480,20180105,1407,163700,164600,164700,164600,164700,13100,215744,20,6793474,112425031,6666
600480,20180105,1408,163700,164700,164700,164600,164600,17700,291367,21,6811174,112716398,6687
600480,20180105,1409,163700,164600,164600,164500,164500,19900,327431,13,6831074,113043829,6700
600480,20180105,1410,163700,164500,164700,164500,164600,13300,219000,13,6844374,113262829,6713
600480,20180105,1411,163700,164600,164600,164600,164600,10000,164600,9,6854374,113427429,6722
600480,20180105,1412,163700,164600,164700,164600,164600,5300,87241,8,6859674,113514670,6730
600480,20180105,1413,163700,164500,164600,164500,164600,7600,125030,8,6867274,113639700,6738
600480,20180105,1414,163700,164500,164600,164500,164500,8000,131605,13,6875274,113771305,6751
600480,20180105,1415,163700,164500,164500,164400,164500,27400,450661,21,6902674,114221966,6772
600480,20180105,1416,163700,164500,164600,164500,164600,9700,159613,15,6912374,114381579,6787
600480,20180105,1417,163700,164600,164800,164500,164500,9300,153095,18,6921674,114534674,6805
600480,20180105,1418,163700,164500,164800,164500,164700,23400,385521,19,6945074,114920195,6824
600480,20180105,1419,163700,164700,164800,164700,164800,1800,29664,3,6946874,114949859,6827
600480,20180105,1420,163700,164700,164800,164600,164700,17300,284933,19,6964174,115234792,6846
600480,20180105,1421,163700,164700,164800,164600,164700,18300,301410,16,6982474,115536202,6862
600480,20180105,1422,163700,164700,164700,164700,164700,9700,159759,8,6992174,115695961,6870
600480,20180105,1423,163700,164600,164700,164600,164600,7300,120168,7,6999474,115816129,6877
600480,20180105,1424,163700,164600,164600,164600,164600,16500,271590,17,7015974,116087719,6894
600480,20180105,1425,163700,164600,164700,164600,164700,9000,148208,10,7024974,116235927,6904
600480,20180105,1426,163700,164700,164700,164600,164600,7500,123453,10,7032474,116359380,6914
600480,20180105,1427,163700,164600,164700,164600,164700,19700,324426,21,7052174,116683806,6935
600480,20180105,1428,163700,164700,164700,164600,164700,14300,235438,16,7066474,116919244,6951
600480,20180105,1429,163700,164700,164700,164600,164600,21400,352276,20,7087874,117271520,6971
600480,20180105,1430,163700,164600,164800,164600,164800,53600,883034,37,7141474,118154554,7008
600480,20180105,1431,163700,164800,165900,164800,165900,79600,1317533,87,7221074,119472087,7095
600480,20180105,1432,163700,166000,166400,166000,166100,122600,2037983,114,7343674,121510070,7209
600480,20180105,1433,163700,166200,166200,165799,166000,104400,1733113,79,7448074,123243183,7288
600480,20180105,1434,163700,166000,166000,165600,165799,15900,263647,27,7463974,123506830,7315
600480,20180105,1435,163700,165799,165799,165600,165700,18500,306483,24,7482474,123813313,7339
600480,20180105,1436,163700,165700,165700,165500,165600,17100,283123,25,7499574,124096436,7364
600480,20180105,1437,163700,165500,165500,165400,165500,27900,461609,29,7527474,124558045,7393
600480,20180105,1438,163700,165500,165500,165400,165500,17500,289621,24,7544974,124847666,7417
600480,20180105,1439,163700,165600,165700,165500,165700,15300,253371,26,7560274,125101037,7443
600480,20180105,1440,163700,165700,165700,165600,165600,40900,677486,47,7601174,125778523,7490
600480,20180105,1441,163700,165600,165600,165400,165400,29600,489998,32,7630774,126268521,7522
600480,20180105,1442,163700,165300,165400,165300,165400,20600,340573,27,7651374,126609094,7549
600480,20180105,1443,163700,165300,165400,165200,165400,22400,370244,26,7673774,126979338,7575
600480,20180105,1444,163700,165400,165400,165100,165200,38400,634310,34,7712174,127613648,7609
600480,20180105,1445,163700,165300,165300,165200,165200,18001,297383,23,7730175,127911031,7632
600480,20180105,1446,163700,165200,165300,165100,165100,21699,358501,32,7751874,128269532,7664
600480,20180105,1447,163700,165100,165100,165000,165000,22100,364845,23,7773974,128634377,7687
600480,20180105,1448,163700,165000,165000,164899,164899,36900,608755,33,7810874,129243132,7720
600480,20180105,1449,163700,164800,164800,164600,164600,21500,354207,36,7832374,129597339,7756
600480,20180105,1450,163700,164600,164899,164600,164899,38400,632596,36,7870774,130229935,7792
600480,20180105,1451,163700,164899,165000,164800,164899,54500,899012,55,7925274,131128947,7847
600480,20180105,1452,163700,164899,165000,164899,165000,23800,392524,33,7949074,131521471,7880
600480,20180105,1453,163700,164899,165000,164899,165000,35000,577329,40,7984074,132098800,7920
600480,20180105,1454,163700,165000,165000,164899,164899,54000,890642,41,8038074,132989442,7961
600480,20180105,1455,163700,164899,165000,164899,164899,58600,966315,46,8096674,133955757,8007
600480,20180105,1456,163700,164899,165000,164800,164800,106000,1748245,112,8202674,135704002,8119
600480,20180105,1457,163700,164800,165000,164800,165000,25100,414095,33,8227774,136118097,8152
600480,20180105,1458,163700,165000,165000,164800,164899,52600,867390,63,8280374,136985487,8215
600480,20180105,1459,163700,164899,164899,164800,164899,118300,1950516,94,8398674,138936003,8309
