code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600481,20180105,930,42500,42500,42699,42500,42699,104800,446372,31,104800,446372,31
600481,20180105,931,42500,42699,42699,42500,42500,89400,380130,23,194200,826502,54
600481,20180105,932,42500,42600,42600,42300,42300,246478,1047038,30,440678,1873540,84
600481,20180105,933,42500,42300,42400,42300,42300,59200,250434,33,499878,2123974,117
600481,20180105,934,42500,42400,42400,42300,42400,28000,118615,19,527878,2242589,136
600481,20180105,935,42500,42400,42400,42300,42300,31800,134674,6,559678,2377263,142
600481,20180105,936,42500,42300,42400,42300,42400,39200,166013,14,598878,2543276,156
600481,20180105,937,42500,42400,42400,42400,42400,24700,104723,58,623578,2647999,214
600481,20180105,938,42500,42400,42500,42400,42400,34900,148143,21,658478,2796142,235
600481,20180105,939,42500,42500,42500,42400,42400,59500,252827,31,717978,3048969,266
600481,20180105,940,42500,42400,42500,42400,42400,33300,141306,15,751278,3190275,281
600481,20180105,941,42500,42400,42500,42400,42500,21700,92220,13,772978,3282495,294
600481,20180105,942,42500,42500,42600,42500,42500,29200,124110,9,802178,3406605,303
600481,20180105,943,42500,42500,42500,42500,42500,10200,43350,9,812378,3449955,312
600481,20180105,944,42500,42500,42500,42500,42500,24400,103700,11,836778,3553655,323
600481,20180105,945,42500,42500,42500,42400,42500,84922,360629,17,921700,3914284,340
600481,20180105,946,42500,42500,42600,42400,42400,54400,231307,30,976100,4145591,370
600481,20180105,947,42500,42400,42400,42400,42400,9200,39008,12,985300,4184599,382
600481,20180105,948,42500,42500,42500,42400,42400,169000,716622,30,1154300,4901221,412
600481,20180105,949,42500,42400,42500,42400,42500,26900,114078,7,1181200,5015299,419
600481,20180105,950,42500,42500,42500,42400,42400,50500,214620,14,1231700,5229919,433
600481,20180105,951,42500,42400,42500,42400,42400,20900,88635,9,1252600,5318554,442
600481,20180105,952,42500,42400,42400,42400,42400,5800,24592,8,1258400,5343146,450
600481,20180105,953,42500,42400,42400,42400,42400,47200,200128,7,1305600,5543274,457
600481,20180105,954,42500,42400,42400,42400,42400,66078,280170,22,1371678,5823444,479
600481,20180105,955,42500,42400,42400,42300,42300,11800,49918,9,1383478,5873362,488
600481,20180105,956,42500,42300,42300,42300,42300,64860,274357,12,1448338,6147719,500
600481,20180105,957,42500,42300,42300,42300,42300,6700,28341,6,1455038,6176060,506
600481,20180105,958,42500,42300,42300,42300,42300,51200,216576,15,1506238,6392636,521
600481,20180105,959,42500,42300,42400,42300,42300,9100,38509,7,1515338,6431145,528
600481,20180105,1000,42500,42300,42400,42300,42300,30400,128628,12,1545738,6559773,540
600481,20180105,1001,42500,42300,42400,42300,42400,5200,22038,5,1550938,6581811,545
600481,20180105,1002,42500,42400,42400,42300,42300,14900,63077,9,1565838,6644888,554
600481,20180105,1003,42500,42300,42300,42300,42300,32600,137921,10,1598438,6782809,564
600481,20180105,1004,42500,42300,42400,42300,42300,12400,52453,9,1610838,6835262,573
600481,20180105,1005,42500,42300,42300,42300,42300,68862,291286,21,1679700,7126548,594
600481,20180105,1006,42500,42300,42300,42100,42100,110100,464497,19,1789800,7591045,613
600481,20180105,1007,42500,42100,42100,42000,42000,109600,461158,37,1899400,8052203,650
600481,20180105,1008,42500,42100,42100,42000,42000,25500,107178,21,1924900,8159381,671
600481,20180105,1009,42500,42000,42100,42000,42100,21400,90020,10,1946300,8249401,681
600481,20180105,1010,42500,42100,42100,42000,42100,44000,185086,31,1990300,8434487,712
600481,20180105,1011,42500,42100,42100,42000,42100,24400,102630,19,2014700,8537117,731
600481,20180105,1012,42500,42100,42100,42100,42100,14400,60631,13,2029100,8597748,744
600481,20180105,1013,42500,42000,42000,42000,42000,5100,21420,6,2034200,8619168,750
600481,20180105,1014,42500,42000,42100,42000,42100,7400,31149,8,2041600,8650317,758
600481,20180105,1015,42500,42100,42100,42000,42000,46600,195797,17,2088200,8846114,775
600481,20180105,1016,42500,42000,42100,42000,42000,87100,365917,33,2175300,9212031,808
600481,20180105,1017,42500,42000,42000,41900,41900,96500,404569,26,2271800,9616600,834
600481,20180105,1018,42500,42000,42100,41900,42100,170000,714015,17,2441800,10330615,851
600481,20180105,1019,42500,42000,42100,42000,42100,27700,116343,7,2469500,10446958,858
600481,20180105,1020,42500,42000,42100,42000,42000,12800,53860,12,2482300,10500818,870
600481,20180105,1021,42500,42100,42100,42000,42000,32400,136117,23,2514700,10636935,893
600481,20180105,1022,42500,42000,42100,42000,42100,14100,59341,17,2528800,10696276,910
600481,20180105,1023,42500,42100,42100,42000,42100,30300,127461,38,2559100,10823737,948
600481,20180105,1024,42500,42100,42200,42100,42200,15900,67058,16,2575000,10890795,964
600481,20180105,1025,42500,42200,42200,42200,42200,700,2954,3,2575700,10893749,967
600481,20180105,1026,42500,42200,42300,42200,42300,21900,92628,9,2597600,10986377,976
600481,20180105,1027,42500,42200,42300,42200,42200,3600,15215,5,2601200,11001592,981
600481,20180105,1028,42500,42200,42300,42200,42200,13600,57415,12,2614800,11059007,993
600481,20180105,1029,42500,42200,42200,42200,42200,14100,59502,6,2628900,11118509,999
600481,20180105,1030,42500,42200,42300,42200,42200,36700,155213,12,2665600,11273722,1011
600481,20180105,1031,42500,42200,42200,42200,42200,13600,57392,6,2679200,11331114,1017
600481,20180105,1032,42500,42200,42300,42200,42200,12900,54444,6,2692100,11385558,1023
600481,20180105,1033,42500,42200,42300,42200,42300,20600,86943,11,2712700,11472501,1034
600481,20180105,1034,42500,42200,42300,42100,42100,71200,300464,30,2783900,11772965,1064
600481,20180105,1035,42500,42100,42200,42100,42200,48300,203814,14,2832200,11976779,1078
600481,20180105,1036,42500,42200,42300,42200,42200,42700,180229,8,2874900,12157008,1086
600481,20180105,1037,42500,42200,42200,42100,42100,4600,19396,5,2879500,12176404,1091
600481,20180105,1038,42500,42100,42100,42100,42100,33100,139351,19,2912600,12315755,1110
600481,20180105,1039,42500,42000,42200,42000,42200,4500,18950,5,2917100,12334705,1115
600481,20180105,1040,42500,42100,42100,42100,42100,10700,45047,6,2927800,12379752,1121
600481,20180105,1041,42500,42100,42100,42000,42100,42300,177796,8,2970100,12557548,1129
600481,20180105,1042,42500,42100,42100,42000,42000,20300,85433,11,2990400,12642981,1140
600481,20180105,1043,42500,42000,42200,42000,42000,14000,59000,12,3004400,12701981,1152
600481,20180105,1044,42500,42000,42200,42000,42100,20500,86306,13,3024900,12788287,1165
600481,20180105,1045,42500,42100,42100,42000,42000,4400,18514,4,3029300,12806801,1169
600481,20180105,1046,42500,42000,42100,42000,42100,1000,4201,3,3030300,12811002,1172
600481,20180105,1047,42500,42000,42000,42000,42000,1000,4200,2,3031300,12815202,1174
600481,20180105,1048,42500,42000,42100,42000,42000,81700,343142,16,3113000,13158344,1190
600481,20180105,1049,42500,42100,42100,42000,42000,5500,23150,2,3118500,13181494,1192
600481,20180105,1050,42500,42000,42100,42000,42000,68100,286041,10,3186600,13467535,1202
600481,20180105,1051,42500,42100,42100,42000,42000,24700,103821,13,3211300,13571356,1215
600481,20180105,1052,42500,42100,42100,42000,42000,25100,105475,5,3236400,13676831,1220
600481,20180105,1053,42500,42000,42100,42000,42100,63800,267976,20,3300200,13944807,1240
600481,20180105,1054,42500,42100,42100,42000,42100,17700,74494,10,3317900,14019301,1250
600481,20180105,1055,42500,42100,42100,42100,42100,26000,109455,6,3343900,14128756,1256
600481,20180105,1056,42500,42000,42100,42000,42000,2900,12190,6,3346800,14140946,1262
600481,20180105,1057,42500,42000,42100,42000,42000,6500,27310,6,3353300,14168256,1268
600481,20180105,1058,42500,42000,42100,42000,42100,8200,34518,2,3361500,14202774,1270
600481,20180105,1059,42500,42000,42100,42000,42100,1600,6731,3,3363100,14209505,1273
600481,20180105,1100,42500,42100,42100,42100,42100,27800,117034,11,3390900,14326539,1284
600481,20180105,1101,42500,42100,42100,42000,42100,51300,215969,14,3442200,14542508,1298
600481,20180105,1102,42500,42100,42100,42100,42100,10200,42937,17,3452400,14585445,1315
600481,20180105,1103,42500,42100,42200,42100,42200,47700,200808,44,3500100,14786253,1359
600481,20180105,1104,42500,42200,42200,42100,42100,3900,16439,4,3504000,14802692,1363
600481,20180105,1105,42500,42100,42100,42000,42000,71800,302178,17,3575800,15104870,1380
600481,20180105,1106,42500,42000,42200,42000,42200,3800,15994,6,3579600,15120864,1386
600481,20180105,1107,42500,42200,42200,42000,42000,4700,19791,10,3584300,15140655,1396
600481,20180105,1108,42500,42000,42000,42000,42000,126500,531300,23,3710800,15671955,1419
600481,20180105,1109,42500,42100,42100,42000,42100,5400,22730,7,3716200,15694685,1426
600481,20180105,1110,42500,42000,42000,42000,42000,700,2940,3,3716900,15697625,1429
600481,20180105,1111,42500,42000,42100,42000,42100,500,2101,2,3717400,15699726,1431
600481,20180105,1112,42500,42100,42100,42000,42000,2000,8400,2,3719400,15708126,1433
600481,20180105,1113,42500,42000,42100,42000,42100,1400,5890,2,3720800,15714016,1435
600481,20180105,1114,42500,42100,42100,42000,42000,500,2100,1,3721300,15716116,1436
600481,20180105,1115,42500,42000,42100,42000,42000,2700,11360,3,3724000,15727476,1439
600481,20180105,1116,42500,42000,42100,42000,42000,13300,55888,5,3737300,15783364,1444
600481,20180105,1117,42500,42000,42000,42000,42000,27200,114240,2,3764500,15897604,1446
600481,20180105,1118,42500,42000,42000,42000,42000,1500,6300,3,3766000,15903904,1449
600481,20180105,1119,42500,42000,42000,42000,42000,14100,59220,9,3780100,15963124,1458
600481,20180105,1120,42500,42000,42000,42000,42000,500,2100,1,3780600,15965224,1459
600481,20180105,1121,42500,42000,42100,42000,42100,2100,8837,5,3782700,15974061,1464
600481,20180105,1122,42500,42100,42100,42000,42000,500,2100,1,3783200,15976161,1465
600481,20180105,1123,42500,42100,42100,42000,42000,39500,165963,16,3822700,16142124,1481
600481,20180105,1124,42500,42000,42100,42000,42100,17900,75194,16,3840600,16217318,1497
600481,20180105,1125,42500,42000,42100,42000,42100,28300,119139,6,3868900,16336457,1503
600481,20180105,1126,42500,42100,42100,42000,42000,500,2100,1,3869400,16338557,1504
600481,20180105,1127,42500,42100,42100,42000,42100,29600,124462,6,3899000,16463019,1510
600481,20180105,1128,42500,42000,42100,42000,42100,1000,4205,2,3900000,16467224,1512
600481,20180105,1129,42500,42100,42100,42000,42100,12900,54213,8,3912900,16521437,1520
600481,20180105,1300,42500,42100,42100,42100,42100,42200,177643,35,3955100,16699080,1555
600481,20180105,1301,42500,42100,42100,42100,42100,13600,57256,9,3968700,16756336,1564
600481,20180105,1302,42500,42100,42100,42100,42100,2700,11367,4,3971400,16767703,1568
600481,20180105,1303,42500,42100,42100,42100,42100,1500,6315,2,3972900,16774018,1570
600481,20180105,1304,42500,42100,42100,42100,42100,1900,7999,2,3974800,16782017,1572
600481,20180105,1305,42500,42100,42200,42100,42200,16000,67401,10,3990800,16849418,1582
600481,20180105,1306,42500,42200,42200,42100,42100,3600,15171,7,3994400,16864589,1589
600481,20180105,1307,42500,42200,42200,42100,42100,7300,30748,6,4001700,16895337,1595
600481,20180105,1308,42500,42100,42100,42100,42100,400,1684,1,4002100,16897021,1596
600481,20180105,1309,42500,42100,42100,42100,42100,3200,13472,3,4005300,16910493,1599
600481,20180105,1310,42500,42100,42100,42100,42100,11300,47573,6,4016600,16958066,1605
600481,20180105,1311,42500,42100,42200,42100,42200,18700,78731,5,4035300,17036797,1610
600481,20180105,1312,42500,42200,42200,42100,42100,2500,10526,4,4037800,17047323,1614
600481,20180105,1313,42500,42100,42100,42100,42100,500,2105,1,4038300,17049428,1615
600481,20180105,1314,42500,42100,42200,42100,42100,21300,89676,12,4059600,17139104,1627
600481,20180105,1315,42500,42100,42100,42100,42100,5800,24471,3,4065400,17163575,1630
600481,20180105,1316,42500,42100,42100,42100,42100,500,2105,1,4065900,17165680,1631
600481,20180105,1317,42500,42100,42200,42100,42100,18200,76641,12,4084100,17242321,1643
600481,20180105,1318,42500,42100,42100,42100,42100,8900,37464,7,4093000,17279785,1650
600481,20180105,1319,42500,42000,42100,42000,42100,22000,92566,6,4115000,17372351,1656
600481,20180105,1320,42500,42100,42100,42000,42100,1800,7572,3,4116800,17379923,1659
600481,20180105,1321,42500,42000,42100,42000,42100,600,2522,2,4117400,17382445,1661
600481,20180105,1322,42500,42100,42100,42000,42000,3000,12605,3,4120400,17395050,1664
600481,20180105,1323,42500,42000,42000,42000,42000,400,1680,1,4120800,17396730,1665
600481,20180105,1324,42500,42000,42100,42000,42000,1900,7982,4,4122700,17404712,1669
600481,20180105,1325,42500,42000,42100,42000,42000,6300,26480,6,4129000,17431192,1675
600481,20180105,1326,42500,42000,42100,42000,42000,3900,16384,4,4132900,17447576,1679
600481,20180105,1327,42500,42000,42100,42000,42100,9900,41617,8,4142800,17489193,1687
600481,20180105,1328,42500,42100,42100,42100,42100,3400,14309,7,4146200,17503502,1694
600481,20180105,1329,42500,42100,42100,42000,42100,3600,15141,5,4149800,17518643,1699
600481,20180105,1330,42500,42100,42200,42000,42100,80400,338479,17,4230200,17857122,1716
600481,20180105,1331,42500,42100,42200,42100,42200,14400,60764,4,4244600,17917886,1720
600481,20180105,1332,42500,42200,42200,42100,42200,4600,19407,6,4249200,17937293,1726
600481,20180105,1333,42500,42200,42200,42100,42200,27700,116890,8,4276900,18054183,1734
600481,20180105,1334,42500,42200,42200,42100,42200,8700,36689,4,4285600,18090872,1738
600481,20180105,1335,42500,42200,42200,42100,42200,2500,10545,2,4288100,18101417,1740
600481,20180105,1336,42500,42100,42200,42100,42200,5200,21912,4,4293300,18123329,1744
600481,20180105,1337,42500,42100,42200,42100,42200,83229,350413,12,4376529,18473742,1756
600481,20180105,1338,42500,42200,42200,42100,42100,2200,9272,4,4378729,18483014,1760
600481,20180105,1339,42500,42100,42200,42100,42200,2500,10545,4,4381229,18493559,1764
600481,20180105,1340,42500,42200,42200,42100,42100,34600,145683,11,4415829,18639242,1775
600481,20180105,1341,42500,42100,42200,42100,42200,2200,9279,2,4418029,18648521,1777
600481,20180105,1342,42500,42200,42200,42000,42000,59500,250232,23,4477529,18898753,1800
600481,20180105,1343,42500,42000,42200,42000,42000,3200,13474,3,4480729,18912227,1803
600481,20180105,1344,42500,42100,42200,42100,42200,5400,22751,4,4486129,18934978,1807
600481,20180105,1345,42500,42100,42200,42100,42100,14400,60638,8,4500529,18995616,1815
600481,20180105,1346,42500,42100,42200,42100,42100,77900,327973,9,4578429,19323589,1824
600481,20180105,1347,42500,42100,42200,42100,42100,19300,81266,4,4597729,19404855,1828
600481,20180105,1348,42500,42100,42200,42100,42200,1900,8012,3,4599629,19412867,1831
600481,20180105,1349,42500,42100,42200,42100,42200,11700,49369,7,4611329,19462236,1838
600481,20180105,1350,42500,42100,42200,42100,42100,56122,236293,10,4667451,19698529,1848
600481,20180105,1351,42500,42100,42200,42100,42200,3100,13077,4,4670551,19711606,1852
600481,20180105,1352,42500,42100,42100,42000,42000,112978,475137,31,4783529,20186743,1883
600481,20180105,1353,42500,42000,42100,42000,42100,14900,62723,11,4798429,20249466,1894
600481,20180105,1354,42500,42100,42100,42000,42100,18000,75612,12,4816429,20325078,1906
600481,20180105,1355,42500,42100,42100,42000,42100,26200,110195,16,4842629,20435273,1922
600481,20180105,1356,42500,42000,42000,42000,42000,14100,59238,19,4856729,20494511,1941
600481,20180105,1357,42500,42000,42100,42000,42100,2700,11358,3,4859429,20505869,1944
600481,20180105,1358,42500,42100,42100,42000,42000,7000,29442,4,4866429,20535311,1948
600481,20180105,1359,42500,42000,42100,42000,42100,14300,60077,9,4880729,20595388,1957
600481,20180105,1400,42500,42100,42100,42000,42100,2700,11357,4,4883429,20606745,1961
600481,20180105,1401,42500,42100,42100,42000,42100,14600,61437,6,4898029,20668182,1967
600481,20180105,1402,42500,42100,42100,42000,42100,13400,56407,7,4911429,20724589,1974
600481,20180105,1403,42500,42100,42100,42000,42100,2300,9677,3,4913729,20734266,1977
600481,20180105,1404,42500,42100,42100,42000,42100,6000,25203,6,4919729,20759469,1983
600481,20180105,1405,42500,42100,42100,42000,42100,32500,136819,15,4952229,20896288,1998
600481,20180105,1406,42500,42100,42200,42000,42200,32900,138509,19,4985129,21034797,2017
600481,20180105,1407,42500,42200,42200,42100,42200,9500,40022,6,4994629,21074819,2023
600481,20180105,1408,42500,42200,42200,42100,42100,2500,10543,3,4997129,21085362,2026
600481,20180105,1409,42500,42100,42200,42100,42200,152800,644805,22,5149929,21730167,2048
600481,20180105,1410,42500,42200,42200,42100,42200,53300,224918,11,5203229,21955085,2059
600481,20180105,1411,42500,42100,42200,42100,42200,2300,9696,4,5205529,21964781,2063
600481,20180105,1412,42500,42200,42200,42100,42200,1700,7170,2,5207229,21971951,2065
600481,20180105,1413,42500,42200,42300,42200,42300,55222,233149,12,5262451,22205100,2077
600481,20180105,1414,42500,42300,42300,42200,42300,5500,23260,4,5267951,22228360,2081
600481,20180105,1415,42500,42200,42300,42200,42300,17500,73929,7,5285451,22302289,2088
600481,20180105,1416,42500,42300,42300,42200,42300,5400,22838,3,5290851,22325127,2091
600481,20180105,1417,42500,42300,42300,42200,42300,108600,459333,20,5399451,22784460,2111
600481,20180105,1418,42500,42300,42300,42200,42300,4900,20713,6,5404351,22805173,2117
600481,20180105,1419,42500,42300,42400,42200,42300,23800,100665,13,5428151,22905838,2130
600481,20180105,1420,42500,42200,42400,42200,42400,8100,34298,7,5436251,22940136,2137
600481,20180105,1421,42500,42400,42400,42200,42400,10900,46186,7,5447151,22986322,2144
600481,20180105,1422,42500,42400,42400,42300,42300,17300,73215,8,5464451,23059537,2152
600481,20180105,1423,42500,42300,42400,42200,42400,17800,75290,10,5482251,23134827,2162
600481,20180105,1424,42500,42400,42400,42200,42300,2000,8458,3,5484251,23143285,2165
600481,20180105,1425,42500,42300,42300,42200,42300,6000,25359,4,5490251,23168644,2169
600481,20180105,1426,42500,42300,42300,42200,42200,16600,70077,3,5506851,23238721,2172
600481,20180105,1427,42500,42200,42200,42200,42200,500,2110,1,5507351,23240831,2173
600481,20180105,1428,42500,42200,42300,42200,42300,23900,100928,10,5531251,23341759,2183
600481,20180105,1429,42500,42300,42300,42200,42200,7600,32072,8,5538851,23373831,2191
600481,20180105,1430,42500,42300,42300,42200,42300,10700,45256,8,5549551,23419087,2199
600481,20180105,1431,42500,42300,42300,42200,42300,9000,38016,11,5558551,23457103,2210
600481,20180105,1432,42500,42300,42300,42200,42200,17700,74779,12,5576251,23531882,2222
600481,20180105,1433,42500,42200,42300,42200,42200,76900,324521,20,5653151,23856403,2242
600481,20180105,1434,42500,42200,42200,42200,42200,6400,27008,5,5659551,23883411,2247
600481,20180105,1435,42500,42200,42300,42200,42300,14778,62406,9,5674329,23945817,2256
600481,20180105,1436,42500,42300,42300,42100,42200,6100,25726,7,5680429,23971543,2263
600481,20180105,1437,42500,42200,42200,42100,42100,3000,12656,2,5683429,23984199,2265
600481,20180105,1438,42500,42100,42200,42100,42200,31200,131653,7,5714629,24115852,2272
600481,20180105,1439,42500,42200,42200,42100,42200,5700,24050,4,5720329,24139902,2276
600481,20180105,1440,42500,42200,42200,42100,42200,3300,13921,5,5723629,24153823,2281
600481,20180105,1441,42500,42200,42200,42100,42100,8200,34550,3,5731829,24188373,2284
600481,20180105,1442,42500,42100,42100,42100,42100,500,2105,1,5732329,24190478,2285
600481,20180105,1443,42500,42100,42200,42100,42200,4800,20232,6,5737129,24210710,2291
600481,20180105,1444,42500,42200,42200,42100,42100,54700,230420,12,5791829,24441130,2303
600481,20180105,1445,42500,42200,42200,42100,42100,26600,112134,10,5818429,24553264,2313
600481,20180105,1446,42500,42100,42200,42100,42200,31602,133366,12,5850031,24686630,2325
600481,20180105,1447,42500,42200,42200,42200,42200,5300,22366,5,5855331,24708996,2330
600481,20180105,1448,42500,42200,42300,42200,42200,37800,159616,16,5893131,24868612,2346
600481,20180105,1449,42500,42200,42200,42200,42200,16898,71309,8,5910029,24939921,2354
600481,20180105,1450,42500,42200,42200,42100,42200,44800,189030,19,5954829,25128951,2373
600481,20180105,1451,42500,42200,42200,42100,42200,22600,95281,21,5977429,25224232,2394
600481,20180105,1452,42500,42200,42200,42100,42100,241100,1015241,55,6218529,26239473,2449
600481,20180105,1453,42500,42000,42100,42000,42000,85400,358783,26,6303929,26598256,2475
600481,20180105,1454,42500,42000,42100,42000,42000,21300,89668,11,6325229,26687924,2486
600481,20180105,1455,42500,42000,42100,42000,42100,69800,293757,27,6395029,26981681,2513
600481,20180105,1456,42500,42100,42200,42100,42100,27300,115119,18,6422329,27096800,2531
600481,20180105,1457,42500,42100,42200,42100,42100,33600,141635,8,6455929,27238435,2539
600481,20180105,1458,42500,42100,42200,42100,42100,38900,163980,12,6494829,27402415,2551
600481,20180105,1459,42500,42100,42200,42100,42100,40900,172293,10,6535729,27574708,2561
