code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600482,20180105,930,251400,251600,251800,251400,251400,8800,221367,23,8800,221367,23
600482,20180105,931,251400,251400,251800,251400,251800,3200,80510,8,12000,301877,31
600482,20180105,932,251400,251800,251900,251600,251600,12500,314647,22,24500,616524,53
600482,20180105,933,251400,251600,251600,251500,251600,11800,296875,19,36300,913399,72
600482,20180105,934,251400,251600,251600,251500,251600,12800,322008,18,49100,1235407,90
600482,20180105,935,251400,251600,252399,251600,252399,6800,171411,17,55900,1406818,107
600482,20180105,936,251400,252399,252399,252000,252000,3700,93278,7,59600,1500096,114
600482,20180105,937,251400,252000,252300,252000,252300,2300,58008,7,61900,1558104,121
600482,20180105,938,251400,252300,252300,252100,252200,7100,179057,11,69000,1737161,132
600482,20180105,939,251400,252100,252200,252000,252000,18300,461380,27,87300,2198541,159
600482,20180105,940,251400,252000,252200,252000,252000,5100,128583,14,92400,2327124,173
600482,20180105,941,251400,252000,252200,252000,252200,10200,257048,16,102600,2584172,189
600482,20180105,942,251400,252200,252200,251900,252000,7900,199097,21,110500,2783269,210
600482,20180105,943,251400,251900,252000,251400,251400,31900,802936,47,142400,3586205,257
600482,20180105,944,251400,251400,251400,251300,251300,7800,196027,13,150200,3782232,270
600482,20180105,945,251400,251400,251500,251300,251400,4300,108100,10,154500,3890332,280
600482,20180105,946,251400,251400,251400,251000,251000,31500,791427,46,186000,4681759,326
600482,20180105,947,251400,251000,251200,251000,251200,16800,421813,35,202800,5103572,361
600482,20180105,948,251400,251100,251200,251000,251100,13100,328952,26,215900,5432524,387
600482,20180105,949,251400,251100,251800,251100,251800,16700,419843,13,232600,5852367,400
600482,20180105,950,251400,251800,251800,251500,251700,3900,98107,9,236500,5950474,409
600482,20180105,951,251400,251700,251700,251100,251100,17900,449957,52,254400,6400431,461
600482,20180105,952,251400,251100,251400,251100,251400,9400,236058,19,263800,6636489,480
600482,20180105,953,251400,251400,251400,251100,251100,11300,283885,15,275100,6920374,495
600482,20180105,954,251400,251100,251300,251100,251200,9200,231106,14,284300,7151480,509
600482,20180105,955,251400,251200,251300,251100,251100,14300,359093,25,298600,7510573,534
600482,20180105,956,251400,251100,251200,250900,250900,19900,499451,31,318500,8010024,565
600482,20180105,957,251400,251000,251000,250900,250900,8300,208305,12,326800,8218329,577
600482,20180105,958,251400,250900,250900,250799,250799,18300,459073,32,345100,8677402,609
600482,20180105,959,251400,250900,250900,250799,250900,10200,255852,24,355300,8933254,633
600482,20180105,1000,251400,250900,251000,250799,251000,14200,356310,18,369500,9289564,651
600482,20180105,1001,251400,251000,251100,250900,251000,15300,383967,28,384800,9673531,679
600482,20180105,1002,251400,251000,251100,251000,251000,11400,286172,25,396200,9959703,704
600482,20180105,1003,251400,251100,251200,251000,251200,20000,502136,26,416200,10461839,730
600482,20180105,1004,251400,251200,251300,251200,251200,6100,153257,13,422300,10615096,743
600482,20180105,1005,251400,251200,251200,251000,251000,8100,203417,18,430400,10818513,761
600482,20180105,1006,251400,251000,251100,251000,251000,4300,107941,11,434700,10926454,772
600482,20180105,1007,251400,251000,251100,250900,250900,14500,363890,23,449200,11290344,795
600482,20180105,1008,251400,250799,250799,250700,250700,10100,253280,17,459300,11543624,812
600482,20180105,1009,251400,250700,250700,250600,250700,9200,230603,22,468500,11774227,834
600482,20180105,1010,251400,250700,250799,250600,250700,5800,145408,14,474300,11919635,848
600482,20180105,1011,251400,250700,250799,250600,250600,19900,498865,28,494200,12418500,876
600482,20180105,1012,251400,250600,250900,250600,250900,28800,722160,33,523000,13140660,909
600482,20180105,1013,251400,251000,251100,250600,250600,26100,654648,28,549100,13795308,937
600482,20180105,1014,251400,250600,251100,250600,251000,800,20074,4,549900,13815382,941
600482,20180105,1015,251400,251000,251000,250799,250900,2000,50177,7,551900,13865559,948
600482,20180105,1016,251400,250900,250900,250799,250799,11600,290971,19,563500,14156530,967
600482,20180105,1017,251400,250799,250900,250700,250799,14500,363543,17,578000,14520073,984
600482,20180105,1018,251400,250799,250799,250700,250700,48000,1203382,16,626000,15723455,1000
600482,20180105,1019,251400,250700,250799,250600,250799,25000,626821,19,651000,16350276,1019
600482,20180105,1020,251400,250700,250799,250700,250700,13300,333533,11,664300,16683809,1030
600482,20180105,1021,251400,250700,250700,250600,250700,11400,285745,14,675700,16969554,1044
600482,20180105,1022,251400,250700,250799,250700,250799,14000,350986,17,689700,17320540,1061
600482,20180105,1023,251400,250799,250900,250700,250799,14700,368713,22,704400,17689253,1083
600482,20180105,1024,251400,250700,250799,250700,250700,24100,604197,18,728500,18293450,1101
600482,20180105,1025,251400,250700,250900,250600,250900,67000,1679200,16,795500,19972650,1117
600482,20180105,1026,251400,250600,250900,250600,250900,11200,280865,15,806700,20253515,1132
600482,20180105,1027,251400,250900,251100,250900,251100,5300,133046,8,812000,20386561,1140
600482,20180105,1028,251400,251000,251200,251000,251200,4000,100438,11,816000,20486999,1151
600482,20180105,1029,251400,251200,251400,251200,251400,5900,148278,12,821900,20635277,1163
600482,20180105,1030,251400,251400,251800,251400,251800,2400,60391,10,824300,20695668,1173
600482,20180105,1031,251400,251800,251800,251400,251600,4700,118299,15,829000,20813967,1188
600482,20180105,1032,251400,251600,251600,251400,251500,17700,445149,20,846700,21259116,1208
600482,20180105,1033,251400,251500,251500,251400,251500,9100,228861,12,855800,21487977,1220
600482,20180105,1034,251400,251500,251500,251400,251400,7000,175985,20,862800,21663962,1240
600482,20180105,1035,251400,251400,251500,251400,251500,3000,75424,9,865800,21739386,1249
600482,20180105,1036,251400,251500,251500,251300,251400,8200,206146,15,874000,21945532,1264
600482,20180105,1037,251400,251400,251500,251400,251500,9900,248974,14,883900,22194506,1278
600482,20180105,1038,251400,251500,251500,251500,251500,900,22635,6,884800,22217141,1284
600482,20180105,1039,251400,251500,251600,251500,251600,4600,115691,11,889400,22332832,1295
600482,20180105,1040,251400,251600,251600,251500,251500,2900,72941,10,892300,22405773,1305
600482,20180105,1041,251400,251200,251200,251100,251200,14100,354323,16,906400,22760096,1321
600482,20180105,1042,251400,251200,251200,251100,251200,4400,110525,12,910800,22870621,1333
600482,20180105,1043,251400,251100,251200,251100,251200,8000,200938,12,918800,23071559,1345
600482,20180105,1044,251400,251200,251200,251100,251100,4760,119531,17,923560,23191090,1362
600482,20180105,1045,251400,251100,251100,251000,251000,7300,183256,20,930860,23374346,1382
600482,20180105,1046,251400,251000,251200,251000,251200,1500,37667,8,932360,23412013,1390
600482,20180105,1047,251400,251200,251200,251100,251200,3000,75342,8,935360,23487355,1398
600482,20180105,1048,251400,251200,251200,251100,251200,4300,107979,11,939660,23595334,1409
600482,20180105,1049,251400,251200,251200,251100,251200,3957,99379,12,943617,23694713,1421
600482,20180105,1050,251400,251200,251500,251100,251200,14100,354206,19,957717,24048919,1440
600482,20180105,1051,251400,251200,251600,251200,251600,6400,160970,13,964117,24209889,1453
600482,20180105,1052,251400,251600,251600,251400,251500,14400,362118,16,978517,24572007,1469
600482,20180105,1053,251400,251500,251700,251500,251700,7500,188701,26,986017,24760708,1495
600482,20180105,1054,251400,251700,251800,251600,251700,9300,234078,20,995317,24994786,1515
600482,20180105,1055,251400,251800,251800,251700,251800,10800,271918,18,1006117,25266704,1533
600482,20180105,1056,251400,251700,251800,251500,251500,17400,437882,26,1023517,25704586,1559
600482,20180105,1057,251400,251500,251600,250900,251200,45100,1132589,30,1068617,26837175,1589
600482,20180105,1058,251400,251500,251500,251200,251500,10500,263778,5,1079117,27100953,1594
600482,20180105,1059,251400,251200,251300,251000,251100,6200,155669,19,1085317,27256622,1613
600482,20180105,1100,251400,251100,251300,251100,251200,5700,143153,9,1091017,27399775,1622
600482,20180105,1101,251400,251200,251700,251200,251700,800,20105,7,1091817,27419880,1629
600482,20180105,1102,251400,251500,251700,251500,251600,1000,25160,7,1092817,27445040,1636
600482,20180105,1103,251400,251600,251600,251500,251600,1700,42770,9,1094517,27487810,1645
600482,20180105,1104,251400,251500,251700,251500,251600,2900,72964,10,1097417,27560774,1655
600482,20180105,1105,251400,251500,251600,251400,251400,3800,95578,19,1101217,27656352,1674
600482,20180105,1106,251400,251400,251700,251300,251400,3900,98054,14,1105117,27754406,1688
600482,20180105,1107,251400,251400,251600,251400,251500,1500,37718,7,1106617,27792124,1695
600482,20180105,1108,251400,251400,251400,251000,251400,51100,1283496,31,1157717,29075620,1726
600482,20180105,1109,251400,251400,251400,251000,251200,33200,833450,25,1190917,29909070,1751
600482,20180105,1110,251400,251200,251200,251100,251100,1100,27624,7,1192017,29936694,1758
600482,20180105,1111,251400,251100,251200,251000,251100,6400,160658,13,1198417,30097352,1771
600482,20180105,1112,251400,251100,251200,251100,251200,1200,30141,8,1199617,30127493,1779
600482,20180105,1113,251400,251100,251200,251000,251200,21800,547307,14,1221417,30674800,1793
600482,20180105,1114,251400,251200,251200,251000,251100,3700,92879,11,1225117,30767679,1804
600482,20180105,1115,251400,251000,251200,251000,251200,1000,25108,6,1226117,30792787,1810
600482,20180105,1116,251400,251200,251500,251100,251500,2800,70378,9,1228917,30863165,1819
600482,20180105,1117,251400,251500,251500,251200,251500,3100,77941,11,1232017,30941106,1830
600482,20180105,1118,251400,251500,251500,251100,251300,6500,163271,17,1238517,31104377,1847
600482,20180105,1119,251400,251300,251500,251300,251400,1300,32683,8,1239817,31137060,1855
600482,20180105,1120,251400,251400,251400,251300,251300,4600,115608,11,1244417,31252668,1866
600482,20180105,1121,251400,251300,251300,251100,251200,1000,25114,5,1245417,31277782,1871
600482,20180105,1122,251400,251200,251200,251000,251200,6600,165727,10,1252017,31443509,1881
600482,20180105,1123,251400,251200,251200,250900,251000,19500,489431,27,1271517,31932940,1908
600482,20180105,1124,251400,250900,251000,250900,251000,4200,105398,12,1275717,32038338,1920
600482,20180105,1125,251400,251000,251400,250900,251400,7300,183236,9,1283017,32221574,1929
600482,20180105,1126,251400,251400,251400,251100,251400,2600,65325,5,1285617,32286899,1934
600482,20180105,1127,251400,251400,251400,251300,251300,700,17593,4,1286317,32304492,1938
600482,20180105,1128,251400,251300,251300,251200,251300,700,17588,5,1287017,32322080,1943
600482,20180105,1129,251400,251300,251500,251300,251400,10500,263972,12,1297517,32586052,1955
600482,20180105,1300,251400,251400,251400,251300,251400,6800,170926,21,1304317,32756978,1976
600482,20180105,1301,251400,251400,251400,251200,251300,3900,98013,15,1308217,32854991,1991
600482,20180105,1302,251400,251200,251300,251200,251300,4900,123127,15,1313117,32978118,2006
600482,20180105,1303,251400,251300,251400,251300,251300,4700,118143,13,1317817,33096261,2019
600482,20180105,1304,251400,251300,251500,251300,251400,8800,221242,18,1326617,33317503,2037
600482,20180105,1305,251400,251400,251400,251300,251300,4300,108074,13,1330917,33425577,2050
600482,20180105,1306,251400,251300,251400,251300,251300,12400,311645,20,1343317,33737222,2070
600482,20180105,1307,251400,251300,251400,251300,251300,7900,198539,14,1351217,33935761,2084
600482,20180105,1308,251400,251300,251500,251300,251300,13400,336809,20,1364617,34272570,2104
600482,20180105,1309,251400,251300,251500,251300,251400,8500,213672,18,1373117,34486242,2122
600482,20180105,1310,251400,251400,251500,251400,251500,6700,168452,19,1379817,34654694,2141
600482,20180105,1311,251400,251400,251500,251300,251400,7900,198553,14,1387717,34853247,2155
600482,20180105,1312,251400,251500,251500,251300,251300,7800,196042,18,1395517,35049289,2173
600482,20180105,1313,251400,251300,251500,251200,251300,7900,198556,21,1403417,35247845,2194
600482,20180105,1314,251400,251300,251400,251200,251300,14600,366898,25,1418017,35614743,2219
600482,20180105,1315,251400,251300,251400,251300,251400,18900,475035,33,1436917,36089778,2252
600482,20180105,1316,251400,251400,251500,251300,251400,17300,434870,17,1454217,36524648,2269
600482,20180105,1317,251400,251300,251500,251300,251300,7800,196036,18,1462017,36720684,2287
600482,20180105,1318,251400,251300,251300,251200,251200,13400,336671,23,1475417,37057355,2310
600482,20180105,1319,251400,251200,251500,251200,251500,19200,482719,19,1494617,37540074,2329
600482,20180105,1320,251400,251300,251500,251300,251400,7500,188481,12,1502117,37728555,2341
600482,20180105,1321,251400,251400,251400,251300,251400,11600,291541,26,1513717,38020096,2367
600482,20180105,1322,251400,251400,251400,251100,251100,10500,263794,26,1524217,38283890,2393
600482,20180105,1323,251400,251200,251300,251100,251300,7900,198414,19,1532117,38482304,2412
600482,20180105,1324,251400,251100,251200,251000,251000,15800,396750,26,1547917,38879054,2438
600482,20180105,1325,251400,251000,251200,251000,251200,7000,175773,12,1554917,39054827,2450
600482,20180105,1326,251400,251100,251100,250799,250900,41483,1041111,44,1596400,40095938,2494
600482,20180105,1327,251400,250799,250799,250600,250700,36000,902733,40,1632400,40998671,2534
600482,20180105,1328,251400,250700,250900,250600,250900,36800,922686,26,1669200,41921357,2560
600482,20180105,1329,251400,250700,250799,250600,250600,48500,1215817,47,1717700,43137174,2607
600482,20180105,1330,251400,250600,250799,250600,250700,7200,180495,20,1724900,43317669,2627
600482,20180105,1331,251400,250700,250799,250600,250600,44800,1122778,53,1769700,44440447,2680
600482,20180105,1332,251400,250600,250799,250600,250799,9000,225597,17,1778700,44666044,2697
600482,20180105,1333,251400,250600,250700,250600,250600,22900,573899,31,1801600,45239943,2728
600482,20180105,1334,251400,250500,250600,250400,250500,87300,2186800,73,1888900,47426743,2801
600482,20180105,1335,251400,250600,250600,250500,250500,13000,325662,19,1901900,47752405,2820
600482,20180105,1336,251400,250500,250500,250400,250400,60300,1510113,33,1962200,49262518,2853
600482,20180105,1337,251400,250400,250500,250300,250500,43017,1076912,43,2005217,50339430,2896
600482,20180105,1338,251400,250400,250500,250400,250500,10400,260458,21,2015617,50599888,2917
600482,20180105,1339,251400,250500,250500,250300,250400,12800,320537,24,2028417,50920425,2941
600482,20180105,1340,251400,250400,250500,250300,250300,30500,763483,25,2058917,51683908,2966
600482,20180105,1341,251400,250300,250500,250300,250300,11600,290403,26,2070517,51974311,2992
600482,20180105,1342,251400,250500,250500,250300,250300,6300,157708,23,2076817,52132019,3015
600482,20180105,1343,251400,250300,250500,250300,250400,13200,330410,32,2090017,52462429,3047
600482,20180105,1344,251400,250400,250500,250300,250500,9900,247894,22,2099917,52710323,3069
600482,20180105,1345,251400,250300,250500,250300,250500,8200,205305,23,2108117,52915628,3092
600482,20180105,1346,251400,250500,250500,250300,250400,10000,250356,20,2118117,53165984,3112
600482,20180105,1347,251400,250300,250500,250300,250400,10600,265353,23,2128717,53431337,3135
600482,20180105,1348,251400,250500,250500,250300,250400,15800,395566,35,2144517,53826903,3170
600482,20180105,1349,251400,250400,250400,250100,250100,25083,627589,44,2169600,54454492,3214
600482,20180105,1350,251400,250100,250200,250000,250100,33800,845324,48,2203400,55299816,3262
600482,20180105,1351,251400,250100,250100,250000,250100,22700,567529,34,2226100,55867345,3296
600482,20180105,1352,251400,250000,250100,250000,250100,18067,451691,35,2244167,56319036,3331
600482,20180105,1353,251400,250100,250200,250000,250200,43817,1095780,50,2287984,57414816,3381
600482,20180105,1354,251400,250100,250100,250000,250100,10400,260059,26,2298384,57674875,3407
600482,20180105,1355,251400,250000,250200,250000,250100,13400,335081,26,2311784,58009956,3433
600482,20180105,1356,251400,250200,250200,250000,250100,14200,355058,24,2325984,58365014,3457
600482,20180105,1357,251400,250200,250200,250000,250200,15100,377579,23,2341084,58742593,3480
600482,20180105,1358,251400,250200,250200,250000,250100,41100,1027513,41,2382184,59770106,3521
600482,20180105,1359,251400,250000,250100,250000,250100,17000,425031,46,2399184,60195137,3567
600482,20180105,1400,251400,250100,250100,250000,250100,18100,452542,31,2417284,60647679,3598
600482,20180105,1401,251400,250200,250200,250000,250200,9200,230037,21,2426484,60877716,3619
600482,20180105,1402,251400,250200,250200,250000,250100,12200,305016,15,2438684,61182732,3634
600482,20180105,1403,251400,250000,250100,250000,250100,8000,200004,15,2446684,61382736,3649
600482,20180105,1404,251400,250100,250100,250000,250000,55000,1375064,54,2501684,62757800,3703
600482,20180105,1405,251400,250000,250200,250000,250200,32200,805301,25,2533884,63563101,3728
600482,20180105,1406,251400,250200,250400,250100,250100,23100,577910,25,2556984,64141011,3753
600482,20180105,1407,251400,250100,250400,250100,250400,15805,395364,11,2572789,64536375,3764
600482,20180105,1408,251400,250400,250500,250100,250100,29900,748136,20,2602689,65284511,3784
600482,20180105,1409,251400,250100,250700,250100,250700,600,15034,5,2603289,65299545,3789
600482,20180105,1410,251400,250700,250700,250400,250700,3000,75154,10,2606289,65374699,3799
600482,20180105,1411,251400,250700,250700,250500,250600,3600,90203,12,2609889,65464902,3811
600482,20180105,1412,251400,250600,250600,250400,250500,2600,65117,7,2612489,65530019,3818
600482,20180105,1413,251400,250500,250700,250500,250700,17200,430998,17,2629689,65961017,3835
600482,20180105,1414,251400,250500,250600,250500,250600,7500,187939,12,2637189,66148956,3847
600482,20180105,1415,251400,250500,250600,250500,250600,5600,140299,10,2642789,66289255,3857
600482,20180105,1416,251400,250500,251000,250500,251000,33000,827559,32,2675789,67116814,3889
600482,20180105,1417,251400,251000,251500,251000,251500,26000,653554,23,2701789,67770368,3912
600482,20180105,1418,251400,251500,251500,251100,251100,6700,168343,14,2708489,67938711,3926
600482,20180105,1419,251400,251200,251300,251100,251300,5200,130607,11,2713689,68069318,3937
600482,20180105,1420,251400,251300,251300,251200,251200,16500,414549,12,2730189,68483867,3949
600482,20180105,1421,251400,251300,251300,251100,251200,5400,135683,9,2735589,68619550,3958
600482,20180105,1422,251400,251200,251200,251100,251200,3400,85401,6,2738989,68704951,3964
600482,20180105,1423,251400,251200,251300,251100,251200,3400,85399,10,2742389,68790350,3974
600482,20180105,1424,251400,251200,251200,251100,251100,9600,241061,11,2751989,69031411,3985
600482,20180105,1425,251400,251200,251200,251100,251200,4800,120574,6,2756789,69151985,3991
600482,20180105,1426,251400,251200,251200,251100,251200,14500,364103,17,2771289,69516088,4008
600482,20180105,1427,251400,251200,251200,251100,251200,1200,30139,6,2772489,69546227,4014
600482,20180105,1428,251400,251200,251200,251100,251200,9300,233596,18,2781789,69779823,4032
600482,20180105,1429,251400,251200,251300,251200,251300,8300,208533,15,2790089,69988356,4047
600482,20180105,1430,251400,251300,251500,251300,251500,37900,952855,39,2827989,70941211,4086
600482,20180105,1431,251400,251600,251600,251500,251500,84700,2130898,43,2912689,73072109,4129
600482,20180105,1432,251400,251500,251900,251400,251900,42600,1071968,35,2955289,74144077,4164
600482,20180105,1433,251400,251900,253100,251900,253100,69500,1754174,67,3024789,75898251,4231
600482,20180105,1434,251400,253200,253200,252500,252700,82700,2093128,66,3107489,77991379,4297
600482,20180105,1435,251400,252700,253100,252700,252900,31600,798953,35,3139089,78790332,4332
600482,20180105,1436,251400,252700,252700,252399,252399,29600,747871,33,3168689,79538203,4365
600482,20180105,1437,251400,252399,252500,252300,252399,18600,469474,19,3187289,80007677,4384
600482,20180105,1438,251400,252399,252399,252200,252200,21000,529785,16,3208289,80537462,4400
600482,20180105,1439,251400,252200,252300,252200,252300,18200,459103,26,3226489,80996565,4426
600482,20180105,1440,251400,252300,252399,252300,252300,5100,128692,10,3231589,81125257,4436
600482,20180105,1441,251400,252300,252300,251800,252000,63900,1611749,25,3295489,82737006,4461
600482,20180105,1442,251400,252000,252000,251500,251500,1200,30212,5,3296689,82767218,4466
600482,20180105,1443,251400,251500,251800,251400,251800,2200,55343,10,3298889,82822561,4476
600482,20180105,1444,251400,251800,251800,251500,251600,12400,312042,10,3311289,83134603,4486
600482,20180105,1445,251400,251600,251600,251500,251500,10400,261562,12,3321689,83396165,4498
600482,20180105,1446,251400,251500,252000,251500,251900,14400,362287,15,3336089,83758452,4513
600482,20180105,1447,251400,251900,252200,251500,251500,51600,1300493,23,3387689,85058945,4536
600482,20180105,1448,251400,251500,251700,251500,251700,10485,263878,8,3398174,85322823,4544
600482,20180105,1449,251400,251600,251700,251400,251700,33600,845492,22,3431774,86168315,4566
600482,20180105,1450,251400,251600,251800,251500,251800,34100,857987,18,3465874,87026302,4584
600482,20180105,1451,251400,251700,251800,251700,251700,10500,264345,13,3476374,87290647,4597
600482,20180105,1452,251400,251700,251800,251700,251800,20600,518607,15,3496974,87809254,4612
600482,20180105,1453,251400,251800,251800,251700,251700,15700,395162,11,3512674,88204416,4623
600482,20180105,1454,251400,251600,251700,251600,251700,8200,206369,13,3520874,88410785,4636
600482,20180105,1455,251400,251600,251700,251600,251700,16400,412774,11,3537274,88823559,4647
600482,20180105,1456,251400,251600,251800,251600,251800,11400,286972,19,3548674,89110531,4666
600482,20180105,1457,251400,251700,251800,251700,251700,13900,349934,17,3562574,89460465,4683
600482,20180105,1458,251400,251800,251800,251700,251800,23900,601750,18,3586474,90062215,4701
600482,20180105,1459,251400,251800,251800,251600,251600,58300,1467302,35,3644774,91529517,4736
