code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600487,20180105,930,425100,424900,424900,422000,422000,174900,7415933,211,174900,7415933,211
600487,20180105,931,425100,422000,422500,421800,422500,222500,9389355,217,397400,16805288,428
600487,20180105,932,425100,422100,423300,422100,423000,141900,5998174,149,539300,22803462,577
600487,20180105,933,425100,423000,423000,422100,422400,69900,2952676,114,609200,25756138,691
600487,20180105,934,425100,422400,422400,421000,421000,183100,7722692,236,792300,33478830,927
600487,20180105,935,425100,421000,421000,420000,420000,395700,16631487,428,1188000,50110317,1355
600487,20180105,936,425100,420000,421000,420000,421000,170500,7167254,279,1358500,57277571,1634
600487,20180105,937,425100,420900,422000,420900,421700,123200,5188725,195,1481700,62466296,1829
600487,20180105,938,425100,421500,421900,421100,421900,102800,4332443,171,1584500,66798739,2000
600487,20180105,939,425100,421300,421900,421300,421700,58100,2449540,109,1642600,69248279,2109
600487,20180105,940,425100,421700,421700,421200,421200,169000,7121515,225,1811600,76369794,2334
600487,20180105,941,425100,421200,421400,421000,421200,149443,6294156,207,1961043,82663950,2541
600487,20180105,942,425100,421100,421200,420700,420700,123757,5208696,198,2084800,87872646,2739
600487,20180105,943,425100,421000,421300,420800,421300,149843,6308051,192,2234643,94180697,2931
600487,20180105,944,425100,421300,422500,421300,422500,133400,5625928,132,2368043,99806625,3063
600487,20180105,945,425100,422500,423000,422000,422600,159300,6732017,144,2527343,106538642,3207
600487,20180105,946,425100,422800,423800,422800,423800,238800,10105738,165,2766143,116644380,3372
600487,20180105,947,425100,423600,424700,423600,424700,142301,6034291,161,2908444,122678671,3533
600487,20180105,948,425100,424500,425000,424099,425000,326422,13865593,304,3234866,136544264,3837
600487,20180105,949,425100,425100,425900,425000,425800,157800,6713107,204,3392666,143257371,4041
600487,20180105,950,425100,426000,426100,425000,425500,287200,12231703,304,3679866,155489074,4345
600487,20180105,951,425100,425200,425700,424700,424799,111178,4725622,161,3791044,160214696,4506
600487,20180105,952,425100,424700,424700,424200,424400,107700,4571808,134,3898744,164786504,4640
600487,20180105,953,425100,424400,424500,423600,423700,134500,5705965,119,4033244,170492469,4759
600487,20180105,954,425100,423700,423700,422900,422900,167900,7109969,118,4201144,177602438,4877
600487,20180105,955,425100,422900,423600,422800,423500,95100,4024424,107,4296244,181626862,4984
600487,20180105,956,425100,423600,424600,423600,424300,69500,2948282,83,4365744,184575144,5067
600487,20180105,957,425100,424200,424200,423800,423800,65000,2755845,88,4430744,187330989,5155
600487,20180105,958,425100,423800,423900,423500,423500,50500,2139390,84,4481244,189470379,5239
600487,20180105,959,425100,423500,423900,423300,423900,35600,1507740,74,4516844,190978119,5313
600487,20180105,1000,425100,424000,424099,423800,423900,146200,6198633,101,4663044,197176752,5414
600487,20180105,1001,425100,424000,424099,423900,424000,55000,2331848,84,4718044,199508600,5498
600487,20180105,1002,425100,423900,424099,423900,424099,69500,2946867,95,4787544,202455467,5593
600487,20180105,1003,425100,424099,424099,423500,423500,87500,3709152,101,4875044,206164619,5694
600487,20180105,1004,425100,423500,423500,422100,422100,134900,5702658,156,5009944,211867277,5850
600487,20180105,1005,425100,422299,422800,422200,422800,81100,3427087,79,5091044,215294364,5929
600487,20180105,1006,425100,422700,423000,422700,422700,57100,2414828,78,5148144,217709192,6007
600487,20180105,1007,425100,422700,422700,422500,422600,36200,1529925,76,5184344,219239117,6083
600487,20180105,1008,425100,422600,423100,422600,423100,50300,2127102,92,5234644,221366219,6175
600487,20180105,1009,425100,423600,424200,423600,424200,68900,2920547,91,5303544,224286766,6266
600487,20180105,1010,425100,424000,424000,423600,423600,44000,1864905,72,5347544,226151671,6338
600487,20180105,1011,425100,423600,423700,423200,423300,47000,1990633,59,5394544,228142304,6397
600487,20180105,1012,425100,423100,423700,423100,423700,39700,1680451,51,5434244,229822755,6448
600487,20180105,1013,425100,423600,424000,423600,423800,59500,2521162,69,5493744,232343917,6517
600487,20180105,1014,425100,423800,423900,423600,423700,76500,3242127,85,5570244,235586044,6602
600487,20180105,1015,425100,423600,423800,422700,422700,139400,5901013,86,5709644,241487057,6688
600487,20180105,1016,425100,422800,422800,421200,421200,132600,5595551,171,5842244,247082608,6859
600487,20180105,1017,425100,421300,421500,421000,421200,219600,9248283,214,6061844,256330891,7073
600487,20180105,1018,425100,421200,421800,421200,421700,129100,5440791,136,6190944,261771682,7209
600487,20180105,1019,425100,421800,422900,421800,422900,67900,2866489,77,6258844,264638171,7286
600487,20180105,1020,425100,422900,422900,422400,422400,80800,3416756,60,6339644,268054927,7346
600487,20180105,1021,425100,422500,422500,422100,422100,36900,1558237,63,6376544,269613164,7409
600487,20180105,1022,425100,422100,423000,421900,423000,130500,5510579,84,6507044,275123743,7493
600487,20180105,1023,425100,423000,423400,423000,423300,55500,2348613,58,6562544,277472356,7551
600487,20180105,1024,425100,423300,423500,422500,423000,77400,3276026,76,6639944,280748382,7627
600487,20180105,1025,425100,423000,423500,422900,422900,72600,3071557,65,6712544,283819939,7692
600487,20180105,1026,425100,422900,423500,422299,422600,29100,1230375,54,6741644,285050314,7746
600487,20180105,1027,425100,422600,422600,421500,421500,118900,5016104,115,6860544,290066418,7861
600487,20180105,1028,425100,421800,421800,421300,421400,60800,2562883,130,6921344,292629301,7991
600487,20180105,1029,425100,421500,422000,421300,422000,69800,2942034,96,6991144,295571335,8087
600487,20180105,1030,425100,422100,422299,421599,421900,47100,1987915,62,7038244,297559250,8149
600487,20180105,1031,425100,421700,421800,421599,421599,33800,1425259,69,7072044,298984509,8218
600487,20180105,1032,425100,421700,421900,421700,421800,22000,927909,61,7094044,299912418,8279
600487,20180105,1033,425100,421900,422500,421800,422000,25200,1063696,61,7119244,300976114,8340
600487,20180105,1034,425100,422600,422600,422100,422400,61200,2584833,93,7180444,303560947,8433
600487,20180105,1035,425100,422400,422400,421700,421800,86000,3629091,93,7266444,307190038,8526
600487,20180105,1036,425100,421700,421800,421300,421300,119600,5041925,153,7386044,312231963,8679
600487,20180105,1037,425100,421400,421400,420000,420500,539344,22685290,524,7925388,334917253,9203
600487,20180105,1038,425100,420300,420500,419799,420000,283956,11928237,380,8209344,346845490,9583
600487,20180105,1039,425100,420000,420900,419900,420900,118444,4975753,185,8327788,351821243,9768
600487,20180105,1040,425100,420700,421500,420700,421000,122300,5146924,147,8450088,356968167,9915
600487,20180105,1041,425100,421100,421500,420400,420400,132770,5589893,116,8582858,362558060,10031
600487,20180105,1042,425100,420400,420600,420200,420400,94700,3981497,96,8677558,366539557,10127
600487,20180105,1043,425100,420200,421000,420200,421000,186300,7835111,90,8863858,374374668,10217
600487,20180105,1044,425100,421500,421599,421200,421599,48600,2048461,62,8912458,376423129,10279
600487,20180105,1045,425100,421500,421700,421500,421700,29900,1260557,52,8942358,377683686,10331
600487,20180105,1046,425100,421500,421700,421100,421100,37500,1580033,48,8979858,379263719,10379
600487,20180105,1047,425100,421100,421300,421000,421100,58300,2454766,64,9038158,381718485,10443
600487,20180105,1048,425100,421300,421300,421000,421000,39800,1676039,65,9077958,383394524,10508
600487,20180105,1049,425100,421000,421200,421000,421000,44200,1860936,58,9122158,385255460,10566
600487,20180105,1050,425100,421000,421200,421000,421100,31400,1322224,54,9153558,386577684,10620
600487,20180105,1051,425100,421200,421300,421100,421200,30800,1297207,59,9184358,387874891,10679
600487,20180105,1052,425100,421000,421700,421000,421700,154297,6499676,91,9338655,394374567,10770
600487,20180105,1053,425100,421700,421800,421500,421700,31300,1319763,45,9369955,395694330,10815
600487,20180105,1054,425100,421700,421700,421500,421599,75700,3191518,68,9445655,398885848,10883
600487,20180105,1055,425100,421599,421800,421599,421800,40400,1703561,45,9486055,400589409,10928
600487,20180105,1056,425100,421800,422000,421700,421700,54300,2290500,76,9540355,402879909,11004
600487,20180105,1057,425100,421700,421700,421400,421500,47500,2002631,67,9587855,404882540,11071
600487,20180105,1058,425100,421400,421500,421200,421400,36100,1520831,56,9623955,406403371,11127
600487,20180105,1059,425100,421400,421500,421100,421300,29500,1242812,49,9653455,407646183,11176
600487,20180105,1100,425100,421300,421400,421300,421300,16000,674206,27,9669455,408320389,11203
600487,20180105,1101,425100,421400,421400,421000,421100,49500,2084829,67,9718955,410405218,11270
600487,20180105,1102,425100,421200,421200,421000,421000,51900,2185259,74,9770855,412590477,11344
600487,20180105,1103,425100,421100,421100,420900,421000,65400,2753264,77,9836255,415343741,11421
600487,20180105,1104,425100,421000,421200,420900,421000,41000,1726215,61,9877255,417069956,11482
600487,20180105,1105,425100,421000,421000,420300,420300,142600,5999096,133,10019855,423069052,11615
600487,20180105,1106,425100,420300,420600,420000,420000,175256,7362705,311,10195111,430431757,11926
600487,20180105,1107,425100,419900,419900,418400,418400,237400,9950181,442,10432511,440381938,12368
600487,20180105,1108,425100,418800,419500,418800,419400,104700,4387675,167,10537211,444769613,12535
600487,20180105,1109,425100,419400,419700,419000,419000,135300,5673247,168,10672511,450442860,12703
600487,20180105,1110,425100,419099,419600,419099,419400,105800,4436551,112,10778311,454879411,12815
600487,20180105,1111,425100,419400,419400,419000,419099,62300,2611009,83,10840611,457490420,12898
600487,20180105,1112,425100,419099,419400,419099,419099,93936,3937349,123,10934547,461427769,13021
600487,20180105,1113,425100,419200,419200,418800,418800,130000,5447640,152,11064547,466875409,13173
600487,20180105,1114,425100,418800,419200,418800,418900,76100,3187684,128,11140647,470063093,13301
600487,20180105,1115,425100,418900,418900,418800,418800,75064,3143709,136,11215711,473206802,13437
600487,20180105,1116,425100,418800,418800,418300,418300,280100,11717878,304,11495811,484924680,13741
600487,20180105,1117,425100,417900,417900,416900,417299,248900,10387568,384,11744711,495312248,14125
600487,20180105,1118,425100,417299,418000,417299,418000,157136,6562226,239,11901847,501874474,14364
600487,20180105,1119,425100,418400,418500,418000,418000,76400,3193582,128,11978247,505068056,14492
600487,20180105,1120,425100,418000,419000,418000,419000,104100,4354904,97,12082347,509422960,14589
600487,20180105,1121,425100,419000,420100,419000,420000,151997,6378584,112,12234344,515801544,14701
600487,20180105,1122,425100,419900,419900,419400,419700,62800,2635017,58,12297144,518436561,14759
600487,20180105,1123,425100,419700,419700,419099,419500,106142,4451059,81,12403286,522887620,14840
600487,20180105,1124,425100,419500,419500,419099,419099,19000,796438,35,12422286,523684058,14875
600487,20180105,1125,425100,419099,419099,419000,419000,29900,1253067,55,12452186,524937125,14930
600487,20180105,1126,425100,419200,419200,419000,419200,48401,2028580,65,12500587,526965705,14995
600487,20180105,1127,425100,419000,419400,419000,419400,17200,720993,39,12517787,527686698,15034
600487,20180105,1128,425100,419400,419400,419099,419300,25200,1056545,46,12542987,528743243,15080
600487,20180105,1129,425100,419200,419200,418800,419099,69400,2908560,104,12612387,531651803,15184
600487,20180105,1300,425100,419000,419000,417700,417700,148760,6222293,250,12761147,537874096,15434
600487,20180105,1301,425100,417800,418600,417800,418200,90400,3778992,50,12851547,541653088,15484
600487,20180105,1302,425100,418200,418600,417900,418000,19200,802858,51,12870747,542455946,15535
600487,20180105,1303,425100,418000,418100,417900,417900,39800,1663451,75,12910547,544119397,15610
600487,20180105,1304,425100,417800,417900,417600,417600,89400,3735148,95,12999947,547854545,15705
600487,20180105,1305,425100,417600,418100,417600,417900,76304,3187868,83,13076251,551042413,15788
600487,20180105,1306,425100,418000,418300,417900,418000,123000,5141095,106,13199251,556183508,15894
600487,20180105,1307,425100,418000,418000,417600,417900,97700,4082574,107,13296951,560266082,16001
600487,20180105,1308,425100,417900,418300,417800,418200,51100,2136046,47,13348051,562402128,16048
600487,20180105,1309,425100,418200,418500,418000,418000,66300,2772126,92,13414351,565174254,16140
600487,20180105,1310,425100,418200,418200,418000,418000,59900,2504342,65,13474251,567678596,16205
600487,20180105,1311,425100,418000,418000,417800,417900,39100,1634056,76,13513351,569312652,16281
600487,20180105,1312,425100,417900,418000,417800,417900,73000,3050569,91,13586351,572363221,16372
600487,20180105,1313,425100,417800,417800,417200,417200,146196,6104126,228,13732547,578467347,16600
600487,20180105,1314,425100,417400,417400,417100,417299,192079,8013044,249,13924626,586480391,16849
600487,20180105,1315,425100,417299,417500,417299,417400,164900,6883513,118,14089526,593363904,16967
600487,20180105,1316,425100,417400,417500,417400,417500,108100,4512593,109,14197626,597876497,17076
600487,20180105,1317,425100,417400,417800,417400,417800,107204,4476729,79,14304830,602353226,17155
600487,20180105,1318,425100,417800,418000,417800,418000,58200,2432337,70,14363030,604785563,17225
600487,20180105,1319,425100,417800,418000,417600,417600,84000,3509084,101,14447030,608294647,17326
600487,20180105,1320,425100,417600,417600,417400,417500,126800,5293096,152,14573830,613587743,17478
600487,20180105,1321,425100,417500,417600,417400,417400,67400,2814134,68,14641230,616401877,17546
600487,20180105,1322,425100,417600,417600,417100,417100,101700,4243810,165,14742930,620645687,17711
600487,20180105,1323,425100,417100,417299,416599,416700,175100,7299310,304,14918030,627944997,18015
600487,20180105,1324,425100,416700,416700,416000,416400,295121,12286577,345,15213151,640231574,18360
600487,20180105,1325,425100,416200,416300,416100,416200,102400,4261832,181,15315551,644493406,18541
600487,20180105,1326,425100,416200,417000,416200,417000,132979,5538303,160,15448530,650031709,18701
600487,20180105,1327,425100,417000,417900,416800,417900,98400,4105447,106,15546930,654137156,18807
600487,20180105,1328,425100,417800,417900,417000,417000,139500,5824292,134,15686430,659961448,18941
600487,20180105,1329,425100,417299,417600,417000,417299,85900,3583835,110,15772330,663545283,19051
600487,20180105,1330,425100,417400,417500,417000,417000,61300,2557277,112,15833630,666102560,19163
600487,20180105,1331,425100,417100,417299,417000,417100,24200,1009348,72,15857830,667111908,19235
600487,20180105,1332,425100,417400,417400,417000,417100,61400,2561299,90,15919230,669673207,19325
600487,20180105,1333,425100,417299,417299,417100,417200,65400,2728371,108,15984630,672401578,19433
600487,20180105,1334,425100,417200,417200,417000,417000,67300,2807108,98,16051930,675208686,19531
600487,20180105,1335,425100,417000,417200,416800,416800,158200,6597761,156,16210130,681806447,19687
600487,20180105,1336,425100,416700,416800,416300,416500,93800,3906838,183,16303930,685713285,19870
600487,20180105,1337,425100,416500,416900,416300,416400,218600,9108501,129,16522530,694821786,19999
600487,20180105,1338,425100,416400,416599,416300,416500,125592,5230146,149,16648122,700051932,20148
600487,20180105,1339,425100,416500,416700,416300,416700,142400,5932503,131,16790522,705984435,20279
600487,20180105,1340,425100,416700,417100,416700,417100,48400,2017727,63,16838922,708002162,20342
600487,20180105,1341,425100,417100,417299,417100,417100,57300,2390604,87,16896222,710392766,20429
600487,20180105,1342,425100,417100,417400,417000,417100,47900,1998232,74,16944122,712390998,20503
600487,20180105,1343,425100,417299,417299,416800,416800,61400,2560782,97,17005522,714951780,20600
600487,20180105,1344,425100,416800,417000,416700,416800,47500,1979944,94,17053022,716931724,20694
600487,20180105,1345,425100,416700,416900,416500,416500,70200,2924646,131,17123222,719856370,20825
600487,20180105,1346,425100,416400,416500,416200,416300,161100,6707639,135,17284322,726564009,20960
600487,20180105,1347,425100,416300,416500,415500,415600,554100,23048931,627,17838422,749612940,21587
600487,20180105,1348,425100,415500,415600,415300,415300,227200,9439583,247,18065622,759052523,21834
600487,20180105,1349,425100,415500,415700,415500,415700,106100,4408708,175,18171722,763461231,22009
600487,20180105,1350,425100,415700,416000,415700,415700,99680,4144716,146,18271402,767605947,22155
600487,20180105,1351,425100,415700,416000,415700,415800,345500,14353725,387,18616902,781959672,22542
600487,20180105,1352,425100,415800,416000,415100,415500,51300,2131592,91,18668202,784091264,22633
600487,20180105,1353,425100,415000,415500,415000,415400,233500,9693874,203,18901702,793785138,22836
600487,20180105,1354,425100,415400,415700,415100,415700,169700,7047992,179,19071402,800833130,23015
600487,20180105,1355,425100,415700,415900,415500,415500,44500,1849915,86,19115902,802683045,23101
600487,20180105,1356,425100,415500,415900,415500,415900,54800,2277380,90,19170702,804960425,23191
600487,20180105,1357,425100,415900,415900,415600,415700,44500,1850172,71,19215202,806810597,23262
600487,20180105,1358,425100,415700,415800,415600,415700,51600,2145076,94,19266802,808955673,23356
600487,20180105,1359,425100,415700,415900,415700,415800,75000,3118763,95,19341802,812074436,23451
600487,20180105,1400,425100,415800,415800,415600,415700,87600,3641935,112,19429402,815716371,23563
600487,20180105,1401,425100,415500,415500,415100,415100,117000,4858920,187,19546402,820575291,23750
600487,20180105,1402,425100,415100,415400,415100,415400,74900,3109628,133,19621302,823684919,23883
600487,20180105,1403,425100,415400,415500,415300,415500,101400,4212184,115,19722702,827897103,23998
600487,20180105,1404,425100,415500,416000,415300,416000,147709,6138187,123,19870411,834035290,24121
600487,20180105,1405,425100,416000,416700,416000,416700,106199,4421799,99,19976610,838457089,24220
600487,20180105,1406,425100,416800,417000,416700,417000,268123,11179250,122,20244733,849636339,24342
600487,20180105,1407,425100,417000,417500,417000,417500,97905,4084824,120,20342638,853721163,24462
600487,20180105,1408,425100,417400,417800,417200,417600,105900,4419531,132,20448538,858140694,24594
600487,20180105,1409,425100,417600,417900,417600,417700,59900,2502265,93,20508438,860642959,24687
600487,20180105,1410,425100,417800,418000,417299,417600,112400,4695385,108,20620838,865338344,24795
600487,20180105,1411,425100,417500,417500,417200,417299,41500,1731611,74,20662338,867069955,24869
600487,20180105,1412,425100,417299,417500,417000,417000,115672,4824645,81,20778010,871894600,24950
600487,20180105,1413,425100,417000,417000,416900,417000,21800,909012,54,20799810,872803612,25004
600487,20180105,1414,425100,417000,417100,416900,417100,90616,3778764,76,20890426,876582376,25080
600487,20180105,1415,425100,417299,417400,417000,417299,78700,3282761,48,20969126,879865137,25128
600487,20180105,1416,425100,417299,417900,417299,417900,49061,2048812,81,21018187,881913949,25209
600487,20180105,1417,425100,417700,418100,417700,418100,43500,1817874,63,21061687,883731823,25272
600487,20180105,1418,425100,418100,418100,417900,418000,95100,3975192,91,21156787,887707015,25363
600487,20180105,1419,425100,417900,418000,417500,417500,37100,1550054,65,21193887,889257069,25428
600487,20180105,1420,425100,417600,417600,417200,417200,52300,2182642,70,21246187,891439711,25498
600487,20180105,1421,425100,417200,417400,417200,417400,40397,1685741,49,21286584,893125452,25547
600487,20180105,1422,425100,417400,417400,416700,416700,94972,3960691,130,21381556,897086143,25677
600487,20180105,1423,425100,416800,417299,416300,416500,60700,2528543,92,21442256,899614686,25769
600487,20180105,1424,425100,416599,416800,416500,416599,33400,1391442,60,21475656,901006128,25829
600487,20180105,1425,425100,416500,416800,416200,416800,67400,2806864,121,21543056,903812992,25950
600487,20180105,1426,425100,416000,416200,415800,415900,217207,9032820,197,21760263,912845812,26147
600487,20180105,1427,425100,415900,417200,415900,416500,46060,1917228,64,21806323,914763040,26211
600487,20180105,1428,425100,416500,416800,416400,416400,29500,1228798,71,21835823,915991838,26282
600487,20180105,1429,425100,416400,416900,416200,416300,53500,2227623,72,21889323,918219461,26354
600487,20180105,1430,425100,416300,416500,416200,416300,62600,2606713,98,21951923,920826174,26452
600487,20180105,1431,425100,416400,417100,416300,417000,44400,1850128,73,21996323,922676302,26525
600487,20180105,1432,425100,417000,417299,416599,417299,66000,2753521,68,22062323,925429823,26593
600487,20180105,1433,425100,417299,417800,417299,417600,47534,1984605,83,22109857,927414428,26676
600487,20180105,1434,425100,417600,417900,417600,417800,31700,1324680,68,22141557,928739108,26744
600487,20180105,1435,425100,417900,418100,417800,417800,115902,4842973,116,22257459,933582081,26860
600487,20180105,1436,425100,417900,417900,417500,417600,92198,3850584,99,22349657,937432665,26959
600487,20180105,1437,425100,417500,417600,417299,417299,59300,2475150,71,22408957,939907815,27030
600487,20180105,1438,425100,417100,417299,417000,417100,65200,2719850,73,22474157,942627665,27103
600487,20180105,1439,425100,417100,417200,417100,417100,20600,859289,51,22494757,943486954,27154
600487,20180105,1440,425100,417100,417500,417100,417299,47898,1998770,50,22542655,945485724,27204
600487,20180105,1441,425100,417299,417600,417299,417500,37500,1565568,77,22580155,947051292,27281
600487,20180105,1442,425100,417400,417500,417400,417400,37700,1573718,55,22617855,948625010,27336
600487,20180105,1443,425100,417500,417500,417400,417400,48500,2024484,71,22666355,950649494,27407
600487,20180105,1444,425100,417299,417400,417100,417100,62698,2616476,95,22729053,953265970,27502
600487,20180105,1445,425100,417299,417299,417100,417200,27800,1159899,52,22756853,954425869,27554
600487,20180105,1446,425100,417100,417299,417100,417100,64500,2690753,103,22821353,957116622,27657
600487,20180105,1447,425100,417100,417200,417100,417200,19800,825932,44,22841153,957942554,27701
600487,20180105,1448,425100,417200,417200,416900,416900,199602,8324539,173,23040755,966267093,27874
600487,20180105,1449,425100,416900,417000,416800,417000,74698,3114349,102,23115453,969381442,27976
600487,20180105,1450,425100,417000,417299,416900,417299,65700,2740072,83,23181153,972121514,28059
600487,20180105,1451,425100,417299,417299,417200,417299,147300,6143363,116,23328453,978264877,28175
600487,20180105,1452,425100,417299,417500,417299,417400,100300,4186537,122,23428753,982451414,28297
600487,20180105,1453,425100,417500,417900,417400,417700,190200,7943574,135,23618953,990394988,28432
600487,20180105,1454,425100,417700,418200,417700,418200,212057,8862179,170,23831010,999257167,28602
600487,20180105,1455,425100,418200,418400,418200,418300,97517,4078979,148,23928527,1003336146,28750
600487,20180105,1456,425100,418300,418400,418200,418300,92984,3889549,172,24021511,1007225695,28922
600487,20180105,1457,425100,418200,418200,417800,418000,114044,4766939,141,24135555,1011992634,29063
600487,20180105,1458,425100,418100,418800,418000,418600,235673,9862437,240,24371228,1021855071,29303
600487,20180105,1459,425100,418600,418600,418400,418600,138627,5802840,191,24509855,1027657911,29494
