code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600488,20180105,930,48700,48800,48800,48800,48800,24900,121509,12,24900,121509,12
600488,20180105,931,48700,48800,48800,48800,48800,3900,19032,2,28800,140541,14
600488,20180105,932,48700,48800,48800,48700,48700,1600,7792,1,30400,148333,15
600488,20180105,933,48700,48700,48800,48700,48800,17100,83338,10,47500,231671,25
600488,20180105,934,48700,48800,48800,48600,48800,30500,148731,21,78000,380402,46
600488,20180105,935,48700,48800,48800,48800,48800,10600,51728,8,88600,432130,54
600488,20180105,936,48700,48800,48900,48800,48900,21400,104609,14,110000,536739,68
600488,20180105,937,48700,48900,48900,48900,48900,14100,68949,8,124100,605688,76
600488,20180105,938,48700,48900,48900,48800,48900,5400,26395,8,129500,632083,84
600488,20180105,939,48700,48900,48900,48800,48800,12500,61000,4,142000,693083,88
600488,20180105,940,48700,48800,48800,48800,48800,1000,4880,1,143000,697963,89
600488,20180105,941,48700,48800,48900,48800,48900,5000,24450,1,148000,722413,90
600488,20180105,942,48700,48900,48900,48900,48900,400,1956,1,148400,724369,91
600488,20180105,943,48700,48900,48900,48900,48900,21400,104646,6,169800,829015,97
600488,20180105,944,48700,48900,48900,48800,48800,18800,91822,6,188600,920837,103
600488,20180105,945,48700,48900,48900,48900,48900,33300,162836,14,221900,1083673,117
600488,20180105,946,48700,48900,49000,48900,49000,27224,133338,11,249124,1217011,128
600488,20180105,947,48700,49000,49000,49000,49000,34000,166599,18,283124,1383610,146
600488,20180105,948,48700,49000,49000,49000,49000,31700,155330,12,314824,1538940,158
600488,20180105,949,48700,49000,49000,48900,48900,42700,209210,14,357524,1748150,172
600488,20180105,950,48700,48900,49000,48900,49000,17500,85750,5,375024,1833900,177
600488,20180105,951,48700,49000,49000,48900,49000,18802,92125,11,393826,1926025,188
600488,20180105,952,48700,49000,49000,49000,49000,10500,51450,7,404326,1977475,195
600488,20180105,953,48700,49100,49100,49000,49000,31100,152431,15,435426,2129906,210
600488,20180105,954,48700,49000,49000,48900,48900,4000,19563,6,439426,2149469,216
600488,20180105,955,48700,48900,49000,48900,49000,20900,102210,10,460326,2251679,226
600488,20180105,956,48700,49000,49000,48900,48900,10043,49136,4,470369,2300815,230
600488,20180105,957,48700,49000,49000,48900,48900,2800,13694,3,473169,2314509,233
600488,20180105,958,48700,48900,48900,48900,48900,100,489,1,473269,2314998,234
600488,20180105,959,48700,48900,48900,48900,48900,2300,11247,5,475569,2326245,239
600488,20180105,1000,48700,48900,49000,48900,48900,2900,14201,4,478469,2340446,243
600488,20180105,1001,48700,48900,48900,48900,48900,4600,22494,5,483069,2362940,248
600488,20180105,1002,48700,48900,48900,48900,48900,2300,11247,2,485369,2374187,250
600488,20180105,1003,48700,48900,48900,48900,48900,28000,136920,8,513369,2511107,258
600488,20180105,1004,48700,48900,48900,48900,48900,955,4669,1,514324,2515776,259
600488,20180105,1005,48700,48900,48900,48800,48800,1100,5378,3,515424,2521154,262
600488,20180105,1006,48700,48800,48900,48800,48900,35400,172896,8,550824,2694050,270
600488,20180105,1007,48700,48900,48900,48800,48800,6300,30744,7,557124,2724794,277
600488,20180105,1008,48700,48800,48900,48800,48900,20400,99681,6,577524,2824475,283
600488,20180105,1009,48700,48700,48800,48700,48800,11000,53630,3,588524,2878105,286
600488,20180105,1010,48700,48800,48800,48600,48600,62000,301904,15,650524,3180009,301
600488,20180105,1011,48700,48600,48600,48600,48600,1900,9234,1,652424,3189243,302
600488,20180105,1012,48700,48600,48800,48600,48800,37800,184456,6,690224,3373699,308
600488,20180105,1013,48700,48800,48800,48800,48800,0,0,0,690224,3373699,308
600488,20180105,1014,48700,48700,48700,48600,48700,40500,197196,10,730724,3570895,318
600488,20180105,1015,48700,48700,48700,48700,48700,700,3409,1,731424,3574304,319
600488,20180105,1016,48700,48700,48700,48700,48700,0,0,0,731424,3574304,319
600488,20180105,1017,48700,48700,48800,48700,48800,400,1952,1,731824,3576256,320
600488,20180105,1018,48700,48800,48800,48800,48800,0,0,0,731824,3576256,320
600488,20180105,1019,48700,48800,48800,48800,48800,0,0,0,731824,3576256,320
600488,20180105,1020,48700,48800,48800,48700,48700,600,2922,1,732424,3579178,321
600488,20180105,1021,48700,48700,48800,48700,48800,1700,8289,2,734124,3587467,323
600488,20180105,1022,48700,48800,48800,48700,48700,28500,138845,12,762624,3726312,335
600488,20180105,1023,48700,48700,48700,48600,48600,12145,59086,5,774769,3785398,340
600488,20180105,1024,48700,48600,48600,48600,48600,0,0,0,774769,3785398,340
600488,20180105,1025,48700,48600,48600,48600,48600,54100,262925,20,828869,4048323,360
600488,20180105,1026,48700,48800,48800,48700,48700,6500,31690,2,835369,4080013,362
600488,20180105,1027,48700,48700,48700,48700,48700,0,0,0,835369,4080013,362
600488,20180105,1028,48700,48700,48700,48600,48700,5400,26277,3,840769,4106290,365
600488,20180105,1029,48700,48700,48800,48700,48800,12500,60960,4,853269,4167250,369
600488,20180105,1030,48700,48800,48800,48800,48800,0,0,0,853269,4167250,369
600488,20180105,1031,48700,48800,48800,48800,48800,0,0,0,853269,4167250,369
600488,20180105,1032,48700,48700,48700,48600,48600,2700,13142,2,855969,4180392,371
600488,20180105,1033,48700,48600,48600,48600,48600,0,0,0,855969,4180392,371
600488,20180105,1034,48700,48600,48600,48600,48600,2300,11178,2,858269,4191570,373
600488,20180105,1035,48700,48600,48700,48600,48700,700,3406,2,858969,4194976,375
600488,20180105,1036,48700,48700,48700,48700,48700,1400,6818,2,860369,4201794,377
600488,20180105,1037,48700,48700,48700,48700,48700,0,0,0,860369,4201794,377
600488,20180105,1038,48700,48700,48700,48700,48700,4200,20454,1,864569,4222248,378
600488,20180105,1039,48700,48700,48700,48700,48700,18200,88634,3,882769,4310882,381
600488,20180105,1040,48700,48700,48700,48700,48700,0,0,0,882769,4310882,381
600488,20180105,1041,48700,48700,48700,48700,48700,0,0,0,882769,4310882,381
600488,20180105,1042,48700,48700,48700,48700,48700,0,0,0,882769,4310882,381
600488,20180105,1043,48700,48700,48800,48700,48800,2000,9750,2,884769,4320632,383
600488,20180105,1044,48700,48800,48800,48800,48800,1500,7320,1,886269,4327952,384
600488,20180105,1045,48700,48800,48800,48700,48700,3500,17045,1,889769,4344997,385
600488,20180105,1046,48700,48700,48800,48700,48800,5000,24370,3,894769,4369367,388
600488,20180105,1047,48700,48800,48800,48800,48800,0,0,0,894769,4369367,388
600488,20180105,1048,48700,48800,48800,48800,48800,72000,351360,10,966769,4720727,398
600488,20180105,1049,48700,48800,48800,48800,48800,300,1464,1,967069,4722191,399
600488,20180105,1050,48700,48800,48800,48800,48800,800,3904,1,967869,4726095,400
600488,20180105,1051,48700,48800,48900,48800,48900,5000,24450,1,972869,4750545,401
600488,20180105,1052,48700,48900,48900,48800,48900,31000,151290,2,1003869,4901835,403
600488,20180105,1053,48700,48900,48900,48800,48900,18100,88409,6,1021969,4990244,409
600488,20180105,1054,48700,48900,48900,48900,48900,400,1956,1,1022369,4992200,410
600488,20180105,1055,48700,48900,48900,48900,48900,0,0,0,1022369,4992200,410
600488,20180105,1056,48700,48900,48900,48800,48800,6500,31755,2,1028869,5023955,412
600488,20180105,1057,48700,48800,48900,48800,48900,1900,9291,1,1030769,5033246,413
600488,20180105,1058,48700,48900,48900,48900,48900,0,0,0,1030769,5033246,413
600488,20180105,1059,48700,48900,48900,48900,48900,0,0,0,1030769,5033246,413
600488,20180105,1100,48700,48900,48900,48800,48900,2700,13192,2,1033469,5046438,415
600488,20180105,1101,48700,48900,48900,48800,48800,21400,104596,3,1054869,5151034,418
600488,20180105,1102,48700,48800,48800,48800,48800,3100,15128,2,1057969,5166162,420
600488,20180105,1103,48700,48800,48900,48800,48900,30600,149628,13,1088569,5315790,433
600488,20180105,1104,48700,48900,48900,48900,48900,0,0,0,1088569,5315790,433
600488,20180105,1105,48700,48900,48900,48900,48900,0,0,0,1088569,5315790,433
600488,20180105,1106,48700,48900,48900,48800,48800,600,2928,1,1089169,5318718,434
600488,20180105,1107,48700,48900,48900,48800,48800,11600,56623,3,1100769,5375341,437
600488,20180105,1108,48700,48800,48800,48800,48800,0,0,0,1100769,5375341,437
600488,20180105,1109,48700,48800,48900,48800,48900,1500,7335,2,1102269,5382676,439
600488,20180105,1110,48700,48900,48900,48800,48800,3000,14660,4,1105269,5397336,443
600488,20180105,1111,48700,48800,48800,48800,48800,0,0,0,1105269,5397336,443
600488,20180105,1112,48700,48800,48900,48800,48800,2200,10753,2,1107469,5408089,445
600488,20180105,1113,48700,48800,48900,48800,48900,800,3912,1,1108269,5412001,446
600488,20180105,1114,48700,48900,48900,48900,48900,0,0,0,1108269,5412001,446
600488,20180105,1115,48700,48900,48900,48900,48900,0,0,0,1108269,5412001,446
600488,20180105,1116,48700,48900,48900,48900,48900,3000,14670,2,1111269,5426671,448
600488,20180105,1117,48700,48900,48900,48900,48900,30100,147189,9,1141369,5573860,457
600488,20180105,1118,48700,48900,49000,48900,48900,11000,53890,5,1152369,5627750,462
600488,20180105,1119,48700,48900,49000,48900,49000,4250,20787,4,1156619,5648537,466
600488,20180105,1120,48700,49000,49000,49000,49000,0,0,0,1156619,5648537,466
600488,20180105,1121,48700,49000,49000,48900,48900,2200,10771,3,1158819,5659308,469
600488,20180105,1122,48700,48900,49000,48900,49000,4000,19600,5,1162819,5678908,474
600488,20180105,1123,48700,49000,49000,49000,49000,2000,9800,2,1164819,5688708,476
600488,20180105,1124,48700,49000,49000,48900,48900,10600,51840,3,1175419,5740548,479
600488,20180105,1125,48700,48900,49000,48900,49000,21500,105290,13,1196919,5845838,492
600488,20180105,1126,48700,48900,48900,48900,48900,1100,5379,2,1198019,5851217,494
600488,20180105,1127,48700,48900,49000,48900,49000,1000,4900,1,1199019,5856117,495
600488,20180105,1128,48700,49000,49000,49000,49000,2500,12250,4,1201519,5868367,499
600488,20180105,1129,48700,48900,48900,48900,48900,8100,39609,4,1209619,5907976,503
600488,20180105,1300,48700,48900,49000,48900,48900,72350,353802,28,1281969,6261778,531
600488,20180105,1301,48700,48900,48900,48900,48900,300,1467,1,1282269,6263245,532
600488,20180105,1302,48700,48900,48900,48800,48900,3900,19069,3,1286169,6282314,535
600488,20180105,1303,48700,48900,48900,48900,48900,1400,6846,1,1287569,6289160,536
600488,20180105,1304,48700,48900,48900,48900,48900,4600,22494,3,1292169,6311654,539
600488,20180105,1305,48700,48900,48900,48800,48900,5900,28848,2,1298069,6340502,541
600488,20180105,1306,48700,48800,48900,48800,48900,13300,65033,4,1311369,6405535,545
600488,20180105,1307,48700,48900,48900,48900,48900,17000,83130,1,1328369,6488665,546
600488,20180105,1308,48700,48900,48900,48800,48800,50700,247893,6,1379069,6736558,552
600488,20180105,1309,48700,48800,48900,48800,48900,4950,24205,2,1384019,6760763,554
600488,20180105,1310,48700,48900,49000,48900,49000,14300,70009,11,1398319,6830772,565
600488,20180105,1311,48700,49000,49000,49000,49000,1600,7840,3,1399919,6838612,568
600488,20180105,1312,48700,48900,48900,48900,48900,5300,25921,6,1405219,6864533,574
600488,20180105,1313,48700,48900,49000,48900,49000,1400,6860,1,1406619,6871393,575
600488,20180105,1314,48700,49000,49000,49000,49000,3500,17150,3,1410119,6888543,578
600488,20180105,1315,48700,49000,49000,49000,49000,0,0,0,1410119,6888543,578
600488,20180105,1316,48700,49000,49000,49000,49000,1400,6860,1,1411519,6895403,579
600488,20180105,1317,48700,49000,49000,49000,49000,0,0,0,1411519,6895403,579
600488,20180105,1318,48700,49000,49000,48900,48900,2000,9780,1,1413519,6905183,580
600488,20180105,1319,48700,48900,49000,48900,48900,7300,35718,4,1420819,6940901,584
600488,20180105,1320,48700,48900,49000,48900,49000,1200,5878,3,1422019,6946779,587
600488,20180105,1321,48700,48900,49000,48900,48900,11500,56245,6,1433519,7003024,593
600488,20180105,1322,48700,48900,49000,48900,49000,100,490,1,1433619,7003514,594
600488,20180105,1323,48700,49000,49000,48900,48900,400,1956,2,1434019,7005470,596
600488,20180105,1324,48700,48900,49000,48900,49000,1000,4900,1,1435019,7010370,597
600488,20180105,1325,48700,49000,49000,48900,48900,7400,36216,2,1442419,7046586,599
600488,20180105,1326,48700,49000,49000,49000,49000,16100,78890,8,1458519,7125476,607
600488,20180105,1327,48700,49000,49000,48900,49000,6000,29350,2,1464519,7154826,609
600488,20180105,1328,48700,49000,49000,49000,49000,0,0,0,1464519,7154826,609
600488,20180105,1329,48700,49000,49000,49000,49000,1000,4900,2,1465519,7159726,611
600488,20180105,1330,48700,48900,48900,48900,48900,3000,14670,4,1468519,7174396,615
600488,20180105,1331,48700,48900,49000,48900,49000,4000,19590,3,1472519,7193986,618
600488,20180105,1332,48700,49000,49000,49000,49000,500,2450,1,1473019,7196436,619
600488,20180105,1333,48700,48900,48900,48900,48900,2200,10758,3,1475219,7207194,622
600488,20180105,1334,48700,48900,48900,48900,48900,19700,96333,5,1494919,7303527,627
600488,20180105,1335,48700,48900,48900,48900,48900,14200,69438,10,1509119,7372965,637
600488,20180105,1336,48700,48900,48900,48900,48900,3800,18582,2,1512919,7391547,639
600488,20180105,1337,48700,49000,49000,48900,48900,21150,103437,6,1534069,7494984,645
600488,20180105,1338,48700,48900,48900,48900,48900,12200,59658,1,1546269,7554642,646
600488,20180105,1339,48700,48900,48900,48800,48900,8100,39537,7,1554369,7594179,653
600488,20180105,1340,48700,48900,48900,48900,48900,6300,30807,1,1560669,7624986,654
600488,20180105,1341,48700,48900,48900,48900,48900,500,2445,1,1561169,7627431,655
600488,20180105,1342,48700,48900,48900,48900,48900,3400,16626,3,1564569,7644057,658
600488,20180105,1343,48700,48900,48900,48900,48900,1000,4890,1,1565569,7648947,659
600488,20180105,1344,48700,48900,48900,48900,48900,0,0,0,1565569,7648947,659
600488,20180105,1345,48700,48900,48900,48900,48900,7200,35192,4,1572769,7684139,663
600488,20180105,1346,48700,48900,48900,48900,48900,0,0,0,1572769,7684139,663
600488,20180105,1347,48700,48900,48900,48900,48900,0,0,0,1572769,7684139,663
600488,20180105,1348,48700,48900,48900,48800,48800,2300,11224,2,1575069,7695363,665
600488,20180105,1349,48700,48800,48900,48800,48900,6100,29782,6,1581169,7725145,671
600488,20180105,1350,48700,48900,48900,48800,48800,10000,48800,2,1591169,7773945,673
600488,20180105,1351,48700,48800,48800,48800,48800,0,0,0,1591169,7773945,673
600488,20180105,1352,48700,48800,48800,48800,48800,0,0,0,1591169,7773945,673
600488,20180105,1353,48700,48800,48800,48800,48800,900,4392,1,1592069,7778337,674
600488,20180105,1354,48700,48800,48900,48800,48800,5100,24889,2,1597169,7803226,676
600488,20180105,1355,48700,48800,48800,48800,48800,69800,340624,1,1666969,8143850,677
600488,20180105,1356,48700,48800,48800,48800,48800,2000,9760,1,1668969,8153610,678
600488,20180105,1357,48700,48800,48800,48800,48800,0,0,0,1668969,8153610,678
600488,20180105,1358,48700,48800,48900,48800,48800,11400,55646,2,1680369,8209256,680
600488,20180105,1359,48700,48800,48900,48800,48900,38900,190148,11,1719269,8399404,691
600488,20180105,1400,48700,48900,48900,48900,48900,17500,85575,9,1736769,8484979,700
600488,20180105,1401,48700,48900,48900,48900,48900,3000,14670,3,1739769,8499649,703
600488,20180105,1402,48700,48900,48900,48900,48900,7200,35208,6,1746969,8534857,709
600488,20180105,1403,48700,48900,48900,48900,48900,11500,56235,3,1758469,8591092,712
600488,20180105,1404,48700,48900,48900,48900,48900,1700,8313,3,1760169,8599405,715
600488,20180105,1405,48700,48900,48900,48800,48800,700,3417,2,1760869,8602822,717
600488,20180105,1406,48700,48800,48900,48800,48900,16700,81663,4,1777569,8684485,721
600488,20180105,1407,48700,48900,48900,48900,48900,18900,92421,10,1796469,8776906,731
600488,20180105,1408,48700,48900,48900,48900,48900,1300,6357,3,1797769,8783263,734
600488,20180105,1409,48700,48900,48900,48900,48900,700,3423,5,1798469,8786686,739
600488,20180105,1410,48700,48900,48900,48900,48900,1900,9291,5,1800369,8795977,744
600488,20180105,1411,48700,48900,48900,48900,48900,700,3423,4,1801069,8799400,748
600488,20180105,1412,48700,48900,48900,48900,48900,300,1467,2,1801369,8800867,750
600488,20180105,1413,48700,48900,48900,48900,48900,800,3912,2,1802169,8804779,752
600488,20180105,1414,48700,48900,48900,48900,48900,0,0,0,1802169,8804779,752
600488,20180105,1415,48700,48900,49000,48900,49000,1400,6860,1,1803569,8811639,753
600488,20180105,1416,48700,49000,49000,49000,49000,1800,8810,4,1805369,8820449,757
600488,20180105,1417,48700,49000,49000,48900,48900,700,3423,2,1806069,8823872,759
600488,20180105,1418,48700,49000,49000,48900,48900,10800,52820,3,1816869,8876692,762
600488,20180105,1419,48700,48900,48900,48900,48900,0,0,0,1816869,8876692,762
600488,20180105,1420,48700,49000,49000,48900,48900,20300,99332,6,1837169,8976024,768
600488,20180105,1421,48700,48900,48900,48900,48900,4000,19560,2,1841169,8995584,770
600488,20180105,1422,48700,48900,48900,48900,48900,700,3423,1,1841869,8999007,771
600488,20180105,1423,48700,48900,48900,48900,48900,0,0,0,1841869,8999007,771
600488,20180105,1424,48700,48900,49000,48900,49000,20400,99780,6,1862269,9098787,777
600488,20180105,1425,48700,48900,48900,48900,48900,18000,88020,10,1880269,9186807,787
600488,20180105,1426,48700,48900,48900,48900,48900,31300,153057,2,1911569,9339864,789
600488,20180105,1427,48700,48900,48900,48900,48900,1000,4890,1,1912569,9344754,790
600488,20180105,1428,48700,48900,49000,48900,49000,4100,20088,4,1916669,9364842,794
600488,20180105,1429,48700,49000,49000,48900,49000,5500,26928,4,1922169,9391770,798
600488,20180105,1430,48700,49000,49000,48800,48900,6700,32758,3,1928869,9424528,801
600488,20180105,1431,48700,48900,48900,48900,48900,2600,12714,3,1931469,9437242,804
600488,20180105,1432,48700,48900,48900,48900,48900,0,0,0,1931469,9437242,804
600488,20180105,1433,48700,48900,49000,48900,49000,1000,4900,1,1932469,9442142,805
600488,20180105,1434,48700,49000,49000,48900,49000,7100,34783,5,1939569,9476925,810
600488,20180105,1435,48700,49000,49000,48900,49000,700,3425,2,1940269,9480350,812
600488,20180105,1436,48700,49000,49000,48900,48900,9000,44030,3,1949269,9524380,815
600488,20180105,1437,48700,48900,49000,48900,49000,2400,11750,2,1951669,9536130,817
600488,20180105,1438,48700,49000,49000,48900,48900,2000,9790,3,1953669,9545920,820
600488,20180105,1439,48700,48900,48900,48900,48900,5500,26895,1,1959169,9572815,821
600488,20180105,1440,48700,48900,48900,48900,48900,8700,42543,4,1967869,9615358,825
600488,20180105,1441,48700,48900,48900,48900,48900,7000,34230,9,1974869,9649588,834
600488,20180105,1442,48700,48900,49000,48900,49000,500,2450,1,1975369,9652038,835
600488,20180105,1443,48700,49000,49000,48900,48900,1000,4890,1,1976369,9656928,836
600488,20180105,1444,48700,48900,48900,48900,48900,4600,22494,4,1980969,9679422,840
600488,20180105,1445,48700,48900,48900,48900,48900,47100,230319,19,2028069,9909741,859
600488,20180105,1446,48700,48900,48900,48900,48900,15800,77262,7,2043869,9987003,866
600488,20180105,1447,48700,48900,49000,48900,48900,15100,73846,7,2058969,10060849,873
600488,20180105,1448,48700,48900,48900,48900,48900,9800,47922,5,2068769,10108771,878
600488,20180105,1449,48700,48900,48900,48900,48900,0,0,0,2068769,10108771,878
600488,20180105,1450,48700,48900,48900,48800,48800,78400,382780,31,2147169,10491551,909
600488,20180105,1451,48700,48800,48800,48800,48800,0,0,0,2147169,10491551,909
600488,20180105,1452,48700,48800,48800,48800,48800,0,0,0,2147169,10491551,909
600488,20180105,1453,48700,48800,48800,48800,48800,1900,9272,2,2149069,10500823,911
600488,20180105,1454,48700,48800,48900,48800,48900,2100,10269,1,2151169,10511092,912
600488,20180105,1455,48700,48800,48900,48800,48800,8000,39080,5,2159169,10550172,917
600488,20180105,1456,48700,48800,48900,48800,48900,4900,23931,2,2164069,10574103,919
600488,20180105,1457,48700,48900,48900,48900,48900,600,2934,1,2164669,10577037,920
600488,20180105,1458,48700,48900,48900,48900,48900,35000,171150,11,2199669,10748187,931
600488,20180105,1459,48700,48900,48900,48900,48900,0,0,0,2199669,10748187,931
