code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600489,20180105,930,99700,100600,100800,100600,100700,1361030,13702423,612,1361030,13702423,612
600489,20180105,931,99700,100700,100900,100600,100900,1296207,13059533,387,2657237,26761956,999
600489,20180105,932,99700,100900,100900,100600,100600,462810,4667442,189,3120047,31429398,1188
600489,20180105,933,99700,100600,100900,100600,100800,1121937,11309229,276,4241984,42738627,1464
600489,20180105,934,99700,100900,100900,100700,100800,493563,4975869,179,4735547,47714496,1643
600489,20180105,935,99700,100700,100800,100600,100600,283843,2857753,136,5019390,50572249,1779
600489,20180105,936,99700,100500,100600,100399,100600,294800,2963267,189,5314190,53535516,1968
600489,20180105,937,99700,100600,100600,100399,100500,419900,4221387,186,5734090,57756903,2154
600489,20180105,938,99700,100600,100700,100500,100600,416200,4188492,179,6150290,61945395,2333
600489,20180105,939,99700,100600,100700,100500,100600,492300,4952207,192,6642590,66897602,2525
600489,20180105,940,99700,100700,100700,100600,100600,385000,3873513,124,7027590,70771115,2649
600489,20180105,941,99700,100600,100700,100600,100600,348400,3507068,111,7375990,74278183,2760
600489,20180105,942,99700,100500,100700,100500,100600,246200,2478351,102,7622190,76756534,2862
600489,20180105,943,99700,100600,100700,100600,100700,296700,2987605,122,7918890,79744139,2984
600489,20180105,944,99700,100700,100700,100600,100600,231600,2329846,111,8150490,82073985,3095
600489,20180105,945,99700,100600,100600,100399,100500,178200,1790214,127,8328690,83864199,3222
600489,20180105,946,99700,100399,100399,100200,100300,230300,2310884,119,8558990,86175083,3341
600489,20180105,947,99700,100300,100399,100200,100300,193500,1940336,114,8752490,88115419,3455
600489,20180105,948,99700,100300,100399,100200,100300,239500,2403287,108,8991990,90518706,3563
600489,20180105,949,99700,100300,100399,100300,100300,130800,1312092,64,9122790,91830798,3627
600489,20180105,950,99700,100399,100399,100300,100399,180100,1807581,83,9302890,93638379,3710
600489,20180105,951,99700,100399,100500,100300,100399,304945,3062607,120,9607835,96700986,3830
600489,20180105,952,99700,100300,100399,100300,100300,94600,949095,59,9702435,97650081,3889
600489,20180105,953,99700,100399,100399,100300,100300,243000,2439158,54,9945435,100089239,3943
600489,20180105,954,99700,100399,100399,100200,100200,416555,4176588,136,10361990,104265827,4079
600489,20180105,955,99700,100200,100200,100100,100100,328500,3289398,109,10690490,107555225,4188
600489,20180105,956,99700,100100,100100,100000,100000,406300,4063297,148,11096790,111618522,4336
600489,20180105,957,99700,100000,100100,100000,100000,133900,1339208,78,11230690,112957730,4414
600489,20180105,958,99700,100100,100100,100000,100100,28100,281042,40,11258790,113238772,4454
600489,20180105,959,99700,100100,100100,100000,100000,162400,1624075,67,11421190,114862847,4521
600489,20180105,1000,99700,100000,100000,99900,100000,104900,1048969,56,11526090,115911816,4577
600489,20180105,1001,99700,100000,100100,99900,99900,130400,1304159,87,11656490,117215975,4664
600489,20180105,1002,99700,99900,100000,99900,100000,86100,860917,50,11742590,118076892,4714
600489,20180105,1003,99700,100000,100000,99900,100000,69000,689654,42,11811590,118766546,4756
600489,20180105,1004,99700,100000,100000,99900,99900,347800,3475842,158,12159390,122242388,4914
600489,20180105,1005,99700,99900,99900,99800,99900,137400,1371662,74,12296790,123614050,4988
600489,20180105,1006,99700,99900,100000,99900,100000,139300,1391491,47,12436090,125005541,5035
600489,20180105,1007,99700,99900,100000,99900,99900,184600,1844156,75,12620690,126849697,5110
600489,20180105,1008,99700,99900,99900,99800,99900,150400,1502452,40,12771090,128352149,5150
600489,20180105,1009,99700,99800,100000,99800,100000,76800,767017,40,12847890,129119166,5190
600489,20180105,1010,99700,100000,100000,99900,99900,116100,1160867,24,12963990,130280033,5214
600489,20180105,1011,99700,100000,100000,99900,99900,110900,1108624,53,13074890,131388657,5267
600489,20180105,1012,99700,100000,100000,99800,99900,533900,5330413,159,13608790,136719070,5426
600489,20180105,1013,99700,99900,99900,99800,99800,71500,713784,60,13680290,137432854,5486
600489,20180105,1014,99700,99900,99900,99800,99900,21400,213730,27,13701690,137646584,5513
600489,20180105,1015,99700,99800,99900,99800,99900,58500,583945,34,13760190,138230529,5547
600489,20180105,1016,99700,99900,99900,99800,99900,166500,1661537,98,13926690,139892066,5645
600489,20180105,1017,99700,99800,99800,99700,99800,74563,743606,52,14001253,140635672,5697
600489,20180105,1018,99700,99800,99900,99700,99900,144600,1443658,39,14145853,142079330,5736
600489,20180105,1019,99700,99800,99900,99800,99900,23900,238699,30,14169753,142318029,5766
600489,20180105,1020,99700,99800,99900,99800,99800,166300,1660751,50,14336053,143978780,5816
600489,20180105,1021,99700,99900,99900,99800,99800,98123,979396,81,14434176,144958176,5897
600489,20180105,1022,99700,99800,99900,99800,99800,48560,484742,49,14482736,145442918,5946
600489,20180105,1023,99700,99800,99900,99700,99900,45400,453182,37,14528136,145896100,5983
600489,20180105,1024,99700,99900,99900,99800,99900,42100,420509,19,14570236,146316609,6002
600489,20180105,1025,99700,99900,100000,99800,100000,112935,1128207,64,14683171,147444816,6066
600489,20180105,1026,99700,100000,100000,99900,99900,7900,78944,15,14691071,147523760,6081
600489,20180105,1027,99700,100000,100300,100000,100300,675948,6764884,175,15367019,154288644,6256
600489,20180105,1028,99700,100200,100300,100200,100200,117500,1177765,54,15484519,155466409,6310
600489,20180105,1029,99700,100200,100200,100000,100000,144052,1441781,40,15628571,156908190,6350
600489,20180105,1030,99700,100000,100100,99900,100000,31200,312023,21,15659771,157220213,6371
600489,20180105,1031,99700,100000,100100,100000,100100,20500,205074,22,15680271,157425287,6393
600489,20180105,1032,99700,100000,100100,100000,100100,24900,249011,26,15705171,157674298,6419
600489,20180105,1033,99700,100000,100100,99900,100000,57100,570946,36,15762271,158245244,6455
600489,20180105,1034,99700,100000,100000,99900,99900,33879,338582,46,15796150,158583826,6501
600489,20180105,1035,99700,99900,100000,99900,100000,88300,882617,31,15884450,159466443,6532
600489,20180105,1036,99700,100000,100100,100000,100100,22000,220023,18,15906450,159686466,6550
600489,20180105,1037,99700,100000,100100,100000,100000,24900,249005,16,15931350,159935471,6566
600489,20180105,1038,99700,100000,100100,100000,100100,94700,947091,46,16026050,160882562,6612
600489,20180105,1039,99700,100100,100100,99900,100000,90200,901618,67,16116250,161784180,6679
600489,20180105,1040,99700,99900,100000,99900,100000,27400,273978,25,16143650,162058158,6704
600489,20180105,1041,99700,99900,100000,99900,99900,24500,244894,26,16168150,162303052,6730
600489,20180105,1042,99700,100000,100000,99900,100000,84700,846569,45,16252850,163149621,6775
600489,20180105,1043,99700,100000,100000,99900,99900,12200,121967,14,16265050,163271588,6789
600489,20180105,1044,99700,99900,100000,99900,99900,32777,327491,24,16297827,163599079,6813
600489,20180105,1045,99700,99900,100100,99900,100000,201790,2018764,75,16499617,165617843,6888
600489,20180105,1046,99700,100000,100200,100000,100000,225005,2251370,60,16724622,167869213,6948
600489,20180105,1047,99700,100000,100100,100000,100000,14300,143054,19,16738922,168012267,6967
600489,20180105,1048,99700,100000,100100,100000,100000,29100,291053,38,16768022,168303320,7005
600489,20180105,1049,99700,100000,100000,100000,100000,87195,871953,33,16855217,169175273,7038
600489,20180105,1050,99700,100000,100000,99900,99900,41700,416905,19,16896917,169592178,7057
600489,20180105,1051,99700,99900,100000,99900,100000,36700,366893,31,16933617,169959071,7088
600489,20180105,1052,99700,100000,100000,99900,99900,18200,181966,20,16951817,170141037,7108
600489,20180105,1053,99700,99900,100100,99900,100000,47705,476962,41,16999522,170617999,7149
600489,20180105,1054,99700,100000,100100,100000,100000,25400,254047,35,17024922,170872046,7184
600489,20180105,1055,99700,100000,100000,100000,100000,136895,1369489,37,17161817,172241535,7221
600489,20180105,1056,99700,99900,100000,99900,99900,40000,399745,29,17201817,172641280,7250
600489,20180105,1057,99700,99900,100000,99900,99900,42800,427635,23,17244617,173068915,7273
600489,20180105,1058,99700,100000,100000,99900,99900,138286,1381569,77,17382903,174450484,7350
600489,20180105,1059,99700,99900,100000,99800,100000,12314,123087,15,17395217,174573571,7365
600489,20180105,1100,99700,100000,100000,99900,100000,31000,309940,9,17426217,174883511,7374
600489,20180105,1101,99700,100000,100000,99900,99900,75200,751691,20,17501417,175635202,7394
600489,20180105,1102,99700,99900,100000,99900,99900,189200,1890337,48,17690617,177525539,7442
600489,20180105,1103,99700,99900,100000,99900,99900,35500,354891,43,17726117,177880430,7485
600489,20180105,1104,99700,99900,100000,99900,99900,26700,266765,17,17752817,178147195,7502
600489,20180105,1105,99700,99900,100000,99900,100000,12800,127929,21,17765617,178275124,7523
600489,20180105,1106,99700,99900,100000,99900,99900,14800,147903,21,17780417,178423027,7544
600489,20180105,1107,99700,100000,100000,99800,99900,178100,1779253,56,17958517,180202280,7600
600489,20180105,1108,99700,99800,99900,99800,99900,101500,1013903,40,18060017,181216183,7640
600489,20180105,1109,99700,99900,99900,99900,99900,51100,510492,21,18111117,181726675,7661
600489,20180105,1110,99700,100000,100000,99900,99900,69700,696317,18,18180817,182422992,7679
600489,20180105,1111,99700,99900,99900,99800,99900,39500,394587,16,18220317,182817579,7695
600489,20180105,1112,99700,99800,99800,99700,99800,176886,1765331,94,18397203,184582910,7789
600489,20180105,1113,99700,99700,99800,99700,99700,263400,2626321,117,18660603,187209231,7906
600489,20180105,1114,99700,99700,99800,99600,99700,97500,971844,65,18758103,188181075,7971
600489,20180105,1115,99700,99700,99800,99700,99700,22400,223396,19,18780503,188404471,7990
600489,20180105,1116,99700,99700,99800,99700,99800,25500,254426,35,18806003,188658897,8025
600489,20180105,1117,99700,99800,99800,99700,99800,82400,821754,26,18888403,189480651,8051
600489,20180105,1118,99700,99700,99900,99700,99900,87814,875644,35,18976217,190356295,8086
600489,20180105,1119,99700,99900,99900,99700,99800,13100,130684,21,18989317,190486979,8107
600489,20180105,1120,99700,99900,99900,99800,99800,18600,185634,21,19007917,190672613,8128
600489,20180105,1121,99700,99800,99800,99700,99800,74100,739410,23,19082017,191412023,8151
600489,20180105,1122,99700,99800,99800,99700,99700,35600,355013,22,19117617,191767036,8173
600489,20180105,1123,99700,99800,99900,99700,99800,76600,764481,35,19194217,192531517,8208
600489,20180105,1124,99700,99800,99900,99800,99900,41900,418342,24,19236117,192949859,8232
600489,20180105,1125,99700,99900,99900,99800,99800,46900,468313,27,19283017,193418172,8259
600489,20180105,1126,99700,99900,100000,99800,99900,19000,189773,21,19302017,193607945,8280
600489,20180105,1127,99700,99900,99900,99800,99800,13100,130779,15,19315117,193738724,8295
600489,20180105,1128,99700,99800,99900,99800,99900,42600,425306,31,19357717,194164030,8326
600489,20180105,1129,99700,99800,99800,99700,99700,41200,411178,30,19398917,194575208,8356
600489,20180105,1300,99700,99800,99900,99800,99900,92225,920509,59,19491142,195495717,8415
600489,20180105,1301,99700,99900,99900,99800,99800,80900,807605,45,19572042,196303322,8460
600489,20180105,1302,99700,99800,99900,99800,99900,40100,400434,38,19612142,196703756,8498
600489,20180105,1303,99700,99900,99900,99700,99900,86600,864381,47,19698742,197568137,8545
600489,20180105,1304,99700,99900,99900,99800,99800,9500,94816,10,19708242,197662953,8555
600489,20180105,1305,99700,99800,99900,99800,99900,20300,202657,12,19728542,197865610,8567
600489,20180105,1306,99700,99900,99900,99800,99800,95000,948472,35,19823542,198814082,8602
600489,20180105,1307,99700,99800,99800,99700,99700,146518,1461012,67,19970060,200275094,8669
600489,20180105,1308,99700,99800,99800,99700,99800,35700,356088,25,20005760,200631182,8694
600489,20180105,1309,99700,99800,99800,99700,99800,22600,225503,20,20028360,200856685,8714
600489,20180105,1310,99700,99800,99800,99700,99800,57300,571750,31,20085660,201428435,8745
600489,20180105,1311,99700,99700,99800,99700,99700,179600,1790671,92,20265260,203219106,8837
600489,20180105,1312,99700,99700,99700,99500,99600,628100,6256018,141,20893360,209475124,8978
600489,20180105,1313,99700,99600,99700,99600,99600,33100,329732,40,20926460,209804856,9018
600489,20180105,1314,99700,99600,99700,99600,99700,22200,221251,29,20948660,210026107,9047
600489,20180105,1315,99700,99600,99700,99600,99700,67900,676608,39,21016560,210702715,9086
600489,20180105,1316,99700,99600,99700,99600,99700,66700,664491,41,21083260,211367206,9127
600489,20180105,1317,99700,99700,99700,99600,99700,107100,1067682,32,21190360,212434888,9159
600489,20180105,1318,99700,99700,99700,99600,99600,59800,595804,40,21250160,213030692,9199
600489,20180105,1319,99700,99600,99700,99600,99600,39800,396452,28,21289960,213427144,9227
600489,20180105,1320,99700,99600,99700,99600,99600,43571,433979,42,21333531,213861123,9269
600489,20180105,1321,99700,99600,99700,99600,99600,19696,196207,27,21353227,214057330,9296
600489,20180105,1322,99700,99600,99700,99600,99600,41800,416547,30,21395027,214473877,9326
600489,20180105,1323,99700,99600,99700,99600,99600,15800,157446,21,21410827,214631323,9347
600489,20180105,1324,99700,99600,99700,99600,99700,29500,293851,20,21440327,214925174,9367
600489,20180105,1325,99700,99700,99700,99600,99700,124700,1242764,81,21565027,216167938,9448
600489,20180105,1326,99700,99700,99800,99600,99700,16353,163040,15,21581380,216330978,9463
600489,20180105,1327,99700,99700,99800,99600,99600,127247,1268274,68,21708627,217599252,9531
600489,20180105,1328,99700,99600,99800,99600,99700,40100,399777,24,21748727,217999029,9555
600489,20180105,1329,99700,99800,99900,99700,99800,173890,1735536,66,21922617,219734565,9621
600489,20180105,1330,99700,99900,99900,99700,99900,71500,713629,48,21994117,220448194,9669
600489,20180105,1331,99700,99900,99900,99700,99800,69700,695827,47,22063817,221144021,9716
600489,20180105,1332,99700,99800,99900,99800,99800,41700,416422,32,22105517,221560443,9748
600489,20180105,1333,99700,99800,99900,99800,99800,58400,583268,25,22163917,222143711,9773
600489,20180105,1334,99700,99800,99900,99800,99800,30000,299420,34,22193917,222443131,9807
600489,20180105,1335,99700,99800,99900,99800,99900,227100,2269147,64,22421017,224712278,9871
600489,20180105,1336,99700,99900,100100,99800,100100,207408,2074066,130,22628425,226786344,10001
600489,20180105,1337,99700,100100,100399,100000,100399,751470,7529668,200,23379895,234316012,10201
600489,20180105,1338,99700,100399,100600,100399,100500,1149400,11546757,380,24529295,245862769,10581
600489,20180105,1339,99700,100500,100500,100399,100500,626200,6293759,199,25155495,252156528,10780
600489,20180105,1340,99700,100500,100600,100500,100500,331900,3336910,167,25487395,255493438,10947
600489,20180105,1341,99700,100500,100600,100399,100500,372500,3743258,127,25859895,259236696,11074
600489,20180105,1342,99700,100500,100500,100200,100399,751200,7541053,151,26611095,266777749,11225
600489,20180105,1343,99700,100600,100900,100500,100900,1955665,19696256,585,28566760,286474005,11810
600489,20180105,1344,99700,100800,101100,100800,101100,2708235,27342776,918,31274995,313816781,12728
600489,20180105,1345,99700,101000,101100,100900,101000,1220500,12331676,460,32495495,326148457,13188
600489,20180105,1346,99700,101000,101000,100600,100800,585900,5908465,184,33081395,332056922,13372
600489,20180105,1347,99700,100700,100800,100700,100800,383300,3862485,148,33464695,335919407,13520
600489,20180105,1348,99700,100800,100800,100600,100700,352200,3546296,84,33816895,339465703,13604
600489,20180105,1349,99700,100700,100700,100500,100600,265100,2665351,93,34081995,342131054,13697
600489,20180105,1350,99700,100600,100600,100399,100500,110800,1113557,76,34192795,343244611,13773
600489,20180105,1351,99700,100600,100600,100399,100500,226000,2272316,93,34418795,345516927,13866
600489,20180105,1352,99700,100500,100600,100399,100500,77200,775719,44,34495995,346292646,13910
600489,20180105,1353,99700,100600,100600,100500,100600,63556,638976,46,34559551,346931622,13956
600489,20180105,1354,99700,100500,100600,100500,100500,73300,736854,52,34632851,347668476,14008
600489,20180105,1355,99700,100500,100600,100399,100399,110300,1108400,68,34743151,348776876,14076
600489,20180105,1356,99700,100399,100500,100399,100399,38803,389690,37,34781954,349166566,14113
600489,20180105,1357,99700,100399,100600,100399,100500,388300,3901755,103,35170254,353068321,14216
600489,20180105,1358,99700,100500,100600,100399,100600,87852,882834,39,35258106,353951155,14255
600489,20180105,1359,99700,100500,100600,100500,100500,109700,1102882,69,35367806,355054037,14324
600489,20180105,1400,99700,100500,100500,100399,100399,75670,760425,35,35443476,355814462,14359
600489,20180105,1401,99700,100399,100500,100399,100500,32300,324429,22,35475776,356138891,14381
600489,20180105,1402,99700,100500,100500,100300,100399,96575,969605,55,35572351,357108496,14436
600489,20180105,1403,99700,100399,100500,100300,100500,114000,1144632,47,35686351,358253128,14483
600489,20180105,1404,99700,100500,100500,100300,100300,248700,2496606,31,35935051,360749734,14514
600489,20180105,1405,99700,100300,100399,100300,100300,120000,1203912,72,36055051,361953646,14586
600489,20180105,1406,99700,100300,100399,100300,100300,77298,775109,49,36132349,362728755,14635
600489,20180105,1407,99700,100300,100399,100300,100399,68200,684448,36,36200549,363413203,14671
600489,20180105,1408,99700,100399,100399,100300,100300,70300,705170,27,36270849,364118373,14698
600489,20180105,1409,99700,100300,100399,100300,100300,74500,747353,54,36345349,364865726,14752
600489,20180105,1410,99700,100300,100300,100200,100300,85700,859244,28,36431049,365724970,14780
600489,20180105,1411,99700,100300,100399,100200,100399,42500,426270,33,36473549,366151240,14813
600489,20180105,1412,99700,100300,100399,100300,100399,54500,547024,23,36528049,366698264,14836
600489,20180105,1413,99700,100300,100399,100300,100300,49500,496769,38,36577549,367195033,14874
600489,20180105,1414,99700,100399,100399,100300,100300,26700,267967,18,36604249,367463000,14892
600489,20180105,1415,99700,100399,100399,100300,100399,148400,1489155,39,36752649,368952155,14931
600489,20180105,1416,99700,100399,100399,100300,100399,134100,1346038,53,36886749,370298193,14984
600489,20180105,1417,99700,100399,100399,100300,100300,62500,627168,45,36949249,370925361,15029
600489,20180105,1418,99700,100300,100399,100300,100300,156043,1566409,54,37105292,372491770,15083
600489,20180105,1419,99700,100399,100399,100300,100399,30400,305100,38,37135692,372796870,15121
600489,20180105,1420,99700,100399,100399,100300,100300,86800,870985,26,37222492,373667855,15147
600489,20180105,1421,99700,100300,100300,100200,100200,139682,1400980,73,37362174,375068835,15220
600489,20180105,1422,99700,100200,100300,100200,100200,58700,588524,48,37420874,375657359,15268
600489,20180105,1423,99700,100200,100300,100200,100200,31100,311765,26,37451974,375969124,15294
600489,20180105,1424,99700,100300,100300,100200,100200,16600,166428,14,37468574,376135552,15308
600489,20180105,1425,99700,100200,100300,100200,100200,82700,828718,37,37551274,376964270,15345
600489,20180105,1426,99700,100200,100300,100200,100200,109700,1099352,79,37660974,378063622,15424
600489,20180105,1427,99700,100200,100300,100200,100200,28100,281687,22,37689074,378345309,15446
600489,20180105,1428,99700,100200,100300,100100,100200,154000,1542744,62,37843074,379888053,15508
600489,20180105,1429,99700,100100,100300,100100,100200,43200,432813,35,37886274,380320866,15543
600489,20180105,1430,99700,100200,100300,100200,100200,20000,200483,28,37906274,380521349,15571
600489,20180105,1431,99700,100200,100300,100200,100300,31100,311741,34,37937374,380833090,15605
600489,20180105,1432,99700,100300,100399,100200,100399,272864,2738288,95,38210238,383571378,15700
600489,20180105,1433,99700,100399,100500,100399,100399,62700,629609,32,38272938,384200987,15732
600489,20180105,1434,99700,100500,100500,100399,100399,141900,1425780,51,38414838,385626767,15783
600489,20180105,1435,99700,100500,100500,100300,100300,144100,1446957,56,38558938,387073724,15839
600489,20180105,1436,99700,100300,100399,100300,100399,138452,1389954,41,38697390,388463678,15880
600489,20180105,1437,99700,100300,100399,100300,100399,133300,1338131,56,38830690,389801809,15936
600489,20180105,1438,99700,100300,100399,100300,100300,139300,1397245,57,38969990,391199054,15993
600489,20180105,1439,99700,100300,100399,100200,100200,53884,540483,50,39023874,391739537,16043
600489,20180105,1440,99700,100300,100300,100200,100300,55800,559206,29,39079674,392298743,16072
600489,20180105,1441,99700,100200,100200,100100,100100,135800,1360600,71,39215474,393659343,16143
600489,20180105,1442,99700,100100,100200,100100,100100,62100,621799,54,39277574,394281142,16197
600489,20180105,1443,99700,100100,100200,100100,100200,162011,1622555,90,39439585,395903697,16287
600489,20180105,1444,99700,100200,100200,100100,100100,157389,1576952,36,39596974,397480649,16323
600489,20180105,1445,99700,100200,100200,100100,100200,63300,633963,28,39660274,398114612,16351
600489,20180105,1446,99700,100100,100200,100100,100100,135100,1352684,67,39795374,399467296,16418
600489,20180105,1447,99700,100100,100200,100000,100100,171700,1718600,41,39967074,401185896,16459
600489,20180105,1448,99700,100100,100100,100000,100000,52600,526303,46,40019674,401712199,16505
600489,20180105,1449,99700,100100,100100,99900,100000,505600,5055560,178,40525274,406767759,16683
600489,20180105,1450,99700,99900,100100,99900,100100,89290,893015,61,40614564,407660774,16744
600489,20180105,1451,99700,100000,100100,100000,100000,198900,1989749,93,40813464,409650523,16837
600489,20180105,1452,99700,100000,100200,100000,100000,251700,2520871,77,41065164,412171394,16914
600489,20180105,1453,99700,100100,100200,100100,100100,82900,829867,39,41148064,413001261,16953
600489,20180105,1454,99700,100100,100200,100000,100100,132000,1320781,83,41280064,414322042,17036
600489,20180105,1455,99700,100200,100200,100100,100100,150900,1511086,70,41430964,415833128,17106
600489,20180105,1456,99700,100200,100200,100100,100100,242400,2428351,82,41673364,418261479,17188
600489,20180105,1457,99700,100200,100300,100100,100300,268289,2688412,119,41941653,420949891,17307
600489,20180105,1458,99700,100200,100300,100200,100300,224211,2247510,113,42165864,423197401,17420
600489,20180105,1459,99700,100200,100300,100100,100200,119700,1199448,88,42285564,424396849,17508
