code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600491,20180105,930,97400,97300,97400,97300,97400,12900,125568,13,12900,125568,13
600491,20180105,931,97400,97400,97600,97400,97600,4900,47794,7,17800,173362,20
600491,20180105,932,97400,97600,97600,97400,97500,11700,114084,18,29500,287446,38
600491,20180105,933,97400,97500,97600,97500,97500,22500,219459,17,52000,506905,55
600491,20180105,934,97400,97600,97600,97500,97500,16700,162928,14,68700,669833,69
600491,20180105,935,97400,97600,97600,97500,97600,46000,448952,12,114700,1118785,81
600491,20180105,936,97400,97600,97700,97500,97700,24000,234262,39,138700,1353047,120
600491,20180105,937,97400,97700,97700,97500,97600,21000,204985,23,159700,1558032,143
600491,20180105,938,97400,97600,97600,97500,97600,14400,140543,13,174100,1698575,156
600491,20180105,939,97400,97600,97600,97500,97600,40800,397819,30,214900,2096394,186
600491,20180105,940,97400,97600,97600,97500,97500,3000,29263,4,217900,2125657,190
600491,20180105,941,97400,97600,97600,97500,97500,30400,296414,17,248300,2422071,207
600491,20180105,942,97400,97500,97500,97300,97300,82200,800637,41,330500,3222708,248
600491,20180105,943,97400,97400,97400,97200,97200,15100,146919,15,345600,3369627,263
600491,20180105,944,97400,97200,97200,97200,97200,40700,395131,37,386300,3764758,300
600491,20180105,945,97400,97300,97300,97200,97300,12200,118696,14,398500,3883454,314
600491,20180105,946,97400,97400,97400,97000,97100,105700,1026619,25,504200,4910073,339
600491,20180105,947,97400,97300,97300,97100,97200,2700,26252,5,506900,4936325,344
600491,20180105,948,97400,97200,97200,97200,97200,7900,76788,11,514800,5013113,355
600491,20180105,949,97400,97200,97200,97100,97200,13500,131111,14,528300,5144224,369
600491,20180105,950,97400,97200,97200,97100,97100,27200,264176,9,555500,5408400,378
600491,20180105,951,97400,97200,97200,97100,97200,24000,233206,17,579500,5641606,395
600491,20180105,952,97400,97100,97200,97000,97000,40200,390353,17,619700,6031959,412
600491,20180105,953,97400,97000,97200,97000,97100,22300,216340,17,642000,6248299,429
600491,20180105,954,97400,97100,97200,97000,97000,22400,217378,28,664400,6465677,457
600491,20180105,955,97400,97200,97200,97000,97000,4700,45610,10,669100,6511287,467
600491,20180105,956,97400,97100,97100,97100,97100,6700,65057,9,675800,6576344,476
600491,20180105,957,97400,97100,97100,97000,97000,3400,33004,6,679200,6609348,482
600491,20180105,958,97400,97000,97100,97000,97100,20400,198030,20,699600,6807378,502
600491,20180105,959,97400,97200,97200,97100,97200,3600,34990,5,703200,6842368,507
600491,20180105,1000,97400,97200,97300,97200,97300,30900,300386,17,734100,7142754,524
600491,20180105,1001,97400,97300,97500,97300,97500,44500,433321,21,778600,7576075,545
600491,20180105,1002,97400,97600,97600,97500,97500,19700,192089,12,798300,7768164,557
600491,20180105,1003,97400,97500,97500,97300,97300,190000,1850638,27,988300,9618802,584
600491,20180105,1004,97400,97400,97400,97300,97400,4000,38942,10,992300,9657744,594
600491,20180105,1005,97400,97400,97400,97400,97400,9200,89608,8,1001500,9747352,602
600491,20180105,1006,97400,97400,97500,97400,97500,14900,145140,13,1016400,9892492,615
600491,20180105,1007,97400,97400,97500,97400,97500,18500,180363,18,1034900,10072855,633
600491,20180105,1008,97400,97500,97500,97400,97400,3500,34103,3,1038400,10106958,636
600491,20180105,1009,97400,97500,97500,97400,97400,9200,89622,6,1047600,10196580,642
600491,20180105,1010,97400,97500,97500,97400,97400,14300,139296,28,1061900,10335876,670
600491,20180105,1011,97400,97500,97500,97400,97400,7700,75012,7,1069600,10410888,677
600491,20180105,1012,97400,97400,97500,97400,97400,8000,77933,6,1077600,10488821,683
600491,20180105,1013,97400,97500,97500,97500,97500,1400,13650,5,1079000,10502471,688
600491,20180105,1014,97400,97500,97600,97500,97600,47400,462379,32,1126400,10964850,720
600491,20180105,1015,97400,97600,97600,97500,97600,8300,81010,10,1134700,11045860,730
600491,20180105,1016,97400,97600,97600,97600,97600,5600,54656,11,1140300,11100516,741
600491,20180105,1017,97400,97600,97800,97600,97800,46900,458316,33,1187200,11558832,774
600491,20180105,1018,97400,97800,97800,97700,97700,28700,280469,28,1215900,11839301,802
600491,20180105,1019,97400,97800,97800,97700,97700,91300,892500,32,1307200,12731801,834
600491,20180105,1020,97400,97800,97899,97800,97899,39100,382613,17,1346300,13114414,851
600491,20180105,1021,97400,97899,97899,97899,97899,36600,358314,20,1382900,13472728,871
600491,20180105,1022,97400,98000,98100,97899,98100,214980,2107789,49,1597880,15580517,920
600491,20180105,1023,97400,98200,98300,98200,98200,33200,326005,43,1631080,15906522,963
600491,20180105,1024,97400,98100,98200,98000,98100,51300,503340,40,1682380,16409862,1003
600491,20180105,1025,97400,98100,98200,98000,98000,19400,190317,16,1701780,16600179,1019
600491,20180105,1026,97400,98000,98100,98000,98000,9600,94094,11,1711380,16694273,1030
600491,20180105,1027,97400,98000,98000,97899,97899,34520,338169,33,1745900,17032442,1063
600491,20180105,1028,97400,97899,98000,97800,98000,27000,264442,20,1772900,17296884,1083
600491,20180105,1029,97400,98000,98000,97800,97899,111400,1089736,21,1884300,18386620,1104
600491,20180105,1030,97400,97899,98000,97800,98000,8500,83224,11,1892800,18469844,1115
600491,20180105,1031,97400,98000,98000,97899,97899,10300,100864,11,1903100,18570708,1126
600491,20180105,1032,97400,97899,97899,97800,97899,63500,621491,26,1966600,19192199,1152
600491,20180105,1033,97400,97899,98000,97899,98000,6800,66605,6,1973400,19258804,1158
600491,20180105,1034,97400,98000,98000,97899,98000,42580,417233,23,2015980,19676037,1181
600491,20180105,1035,97400,98000,98100,98000,98100,7100,69617,9,2023080,19745654,1190
600491,20180105,1036,97400,98100,98100,98000,98100,11200,109843,12,2034280,19855497,1202
600491,20180105,1037,97400,98100,98100,98000,98100,28700,281465,32,2062980,20136962,1234
600491,20180105,1038,97400,98000,98000,98000,98000,13800,135241,23,2076780,20272203,1257
600491,20180105,1039,97400,98100,98100,98000,98100,19300,189313,10,2096080,20461516,1267
600491,20180105,1040,97400,98000,98100,98000,98100,18100,177465,9,2114180,20638981,1276
600491,20180105,1041,97400,98000,98100,98000,98000,17520,171721,22,2131700,20810702,1298
600491,20180105,1042,97400,97899,98000,97899,98000,117748,1152868,22,2249448,21963570,1320
600491,20180105,1043,97400,98000,98000,98000,98000,49200,482160,18,2298648,22445730,1338
600491,20180105,1044,97400,98000,98100,97899,98100,54800,537120,19,2353448,22982850,1357
600491,20180105,1045,97400,98100,98100,98100,98100,4300,42183,5,2357748,23025033,1362
600491,20180105,1046,97400,98100,98100,98000,98100,106000,1039833,20,2463748,24064866,1382
600491,20180105,1047,97400,98100,98100,98000,98100,12300,120643,15,2476048,24185509,1397
600491,20180105,1048,97400,98100,98100,98000,98100,22300,218713,20,2498348,24404222,1417
600491,20180105,1049,97400,98100,98100,98000,98100,14900,146105,12,2513248,24550327,1429
600491,20180105,1050,97400,98100,98100,98000,98000,30600,299965,21,2543848,24850292,1450
600491,20180105,1051,97400,98000,98100,98000,98100,8400,82375,11,2552248,24932667,1461
600491,20180105,1052,97400,98100,98100,97899,98000,15000,147032,25,2567248,25079699,1486
600491,20180105,1053,97400,98000,98000,98000,98000,3300,32340,4,2570548,25112039,1490
600491,20180105,1054,97400,98000,98000,98000,98000,8000,78400,9,2578548,25190439,1499
600491,20180105,1055,97400,98000,98100,98000,98100,100900,988830,16,2679448,26179269,1515
600491,20180105,1056,97400,98100,98100,98000,98100,12800,125510,14,2692248,26304779,1529
600491,20180105,1057,97400,98000,98100,98000,98100,11500,112758,12,2703748,26417537,1541
600491,20180105,1058,97400,98100,98100,98000,98100,33900,332535,19,2737648,26750072,1560
600491,20180105,1059,97400,98100,98100,98000,98100,7400,72584,14,2745048,26822656,1574
600491,20180105,1100,97400,98100,98100,98100,98100,20100,197181,15,2765148,27019837,1589
600491,20180105,1101,97400,98200,98200,98200,98200,6680,65596,12,2771828,27085433,1601
600491,20180105,1102,97400,98200,98200,98100,98200,15300,150149,21,2787128,27235582,1622
600491,20180105,1103,97400,98200,98200,98100,98200,6600,64797,9,2793728,27300379,1631
600491,20180105,1104,97400,98200,98200,98100,98200,6800,66756,10,2800528,27367135,1641
600491,20180105,1105,97400,98200,98200,98100,98100,20900,205062,30,2821428,27572197,1671
600491,20180105,1106,97400,98100,98100,98000,98100,9900,97056,6,2831328,27669253,1677
600491,20180105,1107,97400,98100,98200,98000,98100,17800,174625,18,2849128,27843878,1695
600491,20180105,1108,97400,98100,98100,98000,98100,7500,73545,13,2856628,27917423,1708
600491,20180105,1109,97400,98100,98100,98000,98000,28100,275423,42,2884728,28192846,1750
600491,20180105,1110,97400,98000,98000,97899,98000,17200,168431,11,2901928,28361277,1761
600491,20180105,1111,97400,98000,98000,98000,98000,11700,114673,13,2913628,28475950,1774
600491,20180105,1112,97400,98000,98100,98000,98100,8200,80374,11,2921828,28556324,1785
600491,20180105,1113,97400,98100,98100,98000,98100,8000,78449,9,2929828,28634773,1794
600491,20180105,1114,97400,98000,98100,98000,98000,10400,101947,15,2940228,28736720,1809
600491,20180105,1115,97400,98000,98000,98000,98000,4900,48020,6,2945128,28784740,1815
600491,20180105,1116,97400,98000,98000,97899,98000,11400,111705,10,2956528,28896445,1825
600491,20180105,1117,97400,98000,98100,97899,98000,16500,161668,10,2973028,29058113,1835
600491,20180105,1118,97400,98000,98100,98000,98100,14700,144189,11,2987728,29202302,1846
600491,20180105,1119,97400,98100,98100,98000,98100,9200,90212,15,2996928,29292514,1861
600491,20180105,1120,97400,98100,98100,98000,98100,5700,55915,9,3002628,29348429,1870
600491,20180105,1121,97400,98100,98100,98100,98100,4400,43164,9,3007028,29391593,1879
600491,20180105,1122,97400,98100,98100,98000,98100,6700,65697,10,3013728,29457290,1889
600491,20180105,1123,97400,98100,98100,98000,98000,8100,79428,16,3021828,29536718,1905
600491,20180105,1124,97400,98000,98000,98000,98000,15100,147980,13,3036928,29684698,1918
600491,20180105,1125,97400,98100,98100,98000,98100,14900,146055,11,3051828,29830753,1929
600491,20180105,1126,97400,98000,98100,98000,98100,9500,93143,11,3061328,29923896,1940
600491,20180105,1127,97400,98100,98100,98000,98000,18700,183276,14,3080028,30107172,1954
600491,20180105,1128,97400,98000,98000,98000,98000,1300,12740,2,3081328,30119912,1956
600491,20180105,1129,97400,98000,98000,98000,98000,1900,18620,5,3083228,30138532,1961
600491,20180105,1300,97400,98000,98000,97899,97899,54400,533095,21,3137628,30671627,1982
600491,20180105,1301,97400,98000,98100,98000,98100,16500,161720,8,3154128,30833347,1990
600491,20180105,1302,97400,98100,98100,98000,98000,13400,131369,7,3167528,30964716,1997
600491,20180105,1303,97400,98100,98100,97899,98000,134800,1319807,14,3302328,32284523,2011
600491,20180105,1304,97400,98000,98100,98000,98000,46800,459093,17,3349128,32743616,2028
600491,20180105,1305,97400,98000,98100,98000,98100,9300,91208,9,3358428,32834824,2037
600491,20180105,1306,97400,98100,98100,98100,98100,14400,141264,16,3372828,32976088,2053
600491,20180105,1307,97400,98100,98100,98100,98100,1300,12753,2,3374128,32988841,2055
600491,20180105,1308,97400,98100,98100,98100,98100,2000,19620,3,3376128,33008461,2058
600491,20180105,1309,97400,98100,98100,98100,98100,6900,67689,14,3383028,33076150,2072
600491,20180105,1310,97400,98100,98100,98000,98000,4300,42173,7,3387328,33118323,2079
600491,20180105,1311,97400,98000,98200,98000,98200,42400,416238,22,3429728,33534561,2101
600491,20180105,1312,97400,98200,98200,98200,98200,34400,337808,17,3464128,33872369,2118
600491,20180105,1313,97400,98200,98200,98200,98200,1300,12766,2,3465428,33885135,2120
600491,20180105,1314,97400,98200,98200,98100,98100,3600,35334,6,3469028,33920469,2126
600491,20180105,1315,97400,98200,98200,98100,98100,36800,361300,33,3505828,34281769,2159
600491,20180105,1316,97400,98100,98200,98100,98100,9200,90273,13,3515028,34372042,2172
600491,20180105,1317,97400,98200,98200,98200,98200,9300,91246,5,3524328,34463288,2177
600491,20180105,1318,97400,98200,98200,98100,98100,14200,139344,11,3538528,34602632,2188
600491,20180105,1319,97400,98200,98200,98200,98200,1400,13748,3,3539928,34616380,2191
600491,20180105,1320,97400,98200,98200,98100,98100,43800,429691,14,3583728,35046071,2205
600491,20180105,1321,97400,98100,98100,98100,98100,20000,196200,8,3603728,35242271,2213
600491,20180105,1322,97400,98100,98100,98100,98100,1500,14715,3,3605228,35256986,2216
600491,20180105,1323,97400,98100,98100,98000,98000,11400,111733,3,3616628,35368719,2219
600491,20180105,1324,97400,98100,98100,98000,98100,7800,76514,6,3624428,35445233,2225
600491,20180105,1325,97400,98000,98100,98000,98100,55600,545369,14,3680028,35990602,2239
600491,20180105,1326,97400,98100,98200,98100,98100,2000,19632,6,3682028,36010234,2245
600491,20180105,1327,97400,98100,98100,98000,98000,54700,536131,8,3736728,36546365,2253
600491,20180105,1328,97400,98100,98100,98100,98100,3500,34335,3,3740228,36580700,2256
600491,20180105,1329,97400,98100,98100,98000,98000,8100,79453,6,3748328,36660153,2262
600491,20180105,1330,97400,98100,98100,98100,98100,1400,13734,3,3749728,36673887,2265
600491,20180105,1331,97400,98100,98100,98100,98100,1500,14715,3,3751228,36688602,2268
600491,20180105,1332,97400,98100,98100,98000,98000,38000,372416,8,3789228,37061018,2276
600491,20180105,1333,97400,98000,98000,98000,98000,17300,169553,24,3806528,37230571,2300
600491,20180105,1334,97400,98000,98100,98000,98100,1600,15696,4,3808128,37246267,2304
600491,20180105,1335,97400,98100,98100,98000,98100,2900,28437,6,3811028,37274704,2310
600491,20180105,1336,97400,98100,98100,98000,98000,3900,38234,6,3814928,37312938,2316
600491,20180105,1337,97400,98000,98100,98000,98000,72400,709533,39,3887328,38022471,2355
600491,20180105,1338,97400,98000,98000,97899,97899,2400,23509,3,3889728,38045980,2358
600491,20180105,1339,97400,98000,98000,98000,98000,1400,13720,3,3891128,38059700,2361
600491,20180105,1340,97400,98000,98000,97899,97899,76800,752185,23,3967928,38811885,2384
600491,20180105,1341,97400,98000,98000,98000,98000,3500,34300,3,3971428,38846185,2387
600491,20180105,1342,97400,98000,98000,97899,97899,4400,43090,4,3975828,38889275,2391
600491,20180105,1343,97400,98000,98000,97899,97899,2300,22530,5,3978128,38911805,2396
600491,20180105,1344,97400,98000,98000,97899,98000,27100,265560,12,4005228,39177365,2408
600491,20180105,1345,97400,98000,98000,98000,98000,2000,19600,6,4007228,39196965,2414
600491,20180105,1346,97400,98000,98000,97899,97899,128252,1255633,27,4135480,40452598,2441
600491,20180105,1347,97400,97800,97899,97700,97700,163600,1599969,33,4299080,42052567,2474
600491,20180105,1348,97400,97700,97700,97600,97600,36300,354376,18,4335380,42406943,2492
600491,20180105,1349,97400,97600,97700,97600,97600,36700,358405,12,4372080,42765348,2504
600491,20180105,1350,97400,97600,97700,97600,97600,17700,172778,15,4389780,42938126,2519
600491,20180105,1351,97400,97700,97700,97600,97600,9900,96638,7,4399680,43034764,2526
600491,20180105,1352,97400,97700,97700,97700,97700,6600,64482,5,4406280,43099246,2531
600491,20180105,1353,97400,97700,97700,97600,97600,2800,27341,3,4409080,43126587,2534
600491,20180105,1354,97400,97700,97899,97700,97899,56508,552349,19,4465588,43678936,2553
600491,20180105,1355,97400,97899,98000,97800,97800,43092,422074,21,4508680,44101010,2574
600491,20180105,1356,97400,97800,97899,97800,97800,6000,58716,9,4514680,44159726,2583
600491,20180105,1357,97400,97899,97899,97899,97899,1500,14685,4,4516180,44174411,2587
600491,20180105,1358,97400,97899,97899,97800,97800,1300,12714,3,4517480,44187125,2590
600491,20180105,1359,97400,97800,97800,97700,97800,17800,173955,7,4535280,44361080,2597
600491,20180105,1400,97400,97800,97899,97700,97899,17500,171218,12,4552780,44532298,2609
600491,20180105,1401,97400,97899,97899,97800,97800,15200,148694,6,4567980,44680992,2615
600491,20180105,1402,97400,97899,97899,97800,97800,14400,140845,14,4582380,44821837,2629
600491,20180105,1403,97400,97800,97800,97700,97800,10901,106566,9,4593281,44928403,2638
600491,20180105,1404,97400,97800,97899,97800,97899,2300,22507,3,4595581,44950910,2641
600491,20180105,1405,97400,97899,97899,97800,97899,3500,34263,5,4599081,44985173,2646
600491,20180105,1406,97400,97899,97899,97800,97800,21499,210275,11,4620580,45195448,2657
600491,20180105,1407,97400,97800,97899,97800,97800,2001,19587,7,4622581,45215035,2664
600491,20180105,1408,97400,97800,97899,97800,97800,13900,135955,10,4636481,45350990,2674
600491,20180105,1409,97400,97800,97899,97800,97800,18900,184854,10,4655381,45535844,2684
600491,20180105,1410,97400,97899,97899,97800,97899,5300,51878,5,4660681,45587722,2689
600491,20180105,1411,97400,97899,97899,97800,97800,7100,69451,4,4667781,45657173,2693
600491,20180105,1412,97400,97899,97899,97800,97800,3800,37180,6,4671581,45694353,2699
600491,20180105,1413,97400,97899,97899,97800,97800,32900,321862,15,4704481,46016215,2714
600491,20180105,1414,97400,97899,97899,97800,97800,12100,118351,9,4716581,46134566,2723
600491,20180105,1415,97400,97899,98000,97899,98000,80658,789872,20,4797239,46924438,2743
600491,20180105,1416,97400,98000,98000,97899,98000,50700,496850,22,4847939,47421288,2765
600491,20180105,1417,97400,98000,98100,98000,98100,64608,633190,20,4912547,48054478,2785
600491,20180105,1418,97400,98100,98100,98100,98100,3600,35316,11,4916147,48089794,2796
600491,20180105,1419,97400,98100,98100,98000,98000,13900,136233,12,4930047,48226027,2808
600491,20180105,1420,97400,98000,98000,98000,98000,55800,546840,9,4985847,48772867,2817
600491,20180105,1421,97400,98100,98100,98000,98100,29300,287333,7,5015147,49060200,2824
600491,20180105,1422,97400,98100,98100,98000,98000,15700,153987,7,5030847,49214187,2831
600491,20180105,1423,97400,98100,98100,98000,98000,6400,62734,4,5037247,49276921,2835
600491,20180105,1424,97400,98000,98100,98000,98000,115200,1130061,40,5152447,50406982,2875
600491,20180105,1425,97400,98100,98100,98000,98000,8300,81363,9,5160747,50488345,2884
600491,20180105,1426,97400,98000,98100,98000,98100,18000,176578,6,5178747,50664923,2890
600491,20180105,1427,97400,98100,98100,98000,98000,24700,242073,8,5203447,50906996,2898
600491,20180105,1428,97400,98100,98100,98100,98100,5500,53955,5,5208947,50960951,2903
600491,20180105,1429,97400,98100,98100,98000,98100,42400,415931,14,5251347,51376882,2917
600491,20180105,1430,97400,98100,98100,98000,98000,4000,39214,6,5255347,51416096,2923
600491,20180105,1431,97400,98000,98100,98000,98100,30800,302142,23,5286147,51718238,2946
600491,20180105,1432,97400,98100,98200,98100,98200,8000,78520,15,5294147,51796758,2961
600491,20180105,1433,97400,98100,98200,98100,98200,18900,185573,12,5313047,51982331,2973
600491,20180105,1434,97400,98200,98200,98200,98200,20900,205238,18,5333947,52187569,2991
600491,20180105,1435,97400,98200,98200,98100,98200,16200,159079,9,5350147,52346648,3000
600491,20180105,1436,97400,98200,98200,98100,98200,59500,583729,13,5409647,52930377,3013
600491,20180105,1437,97400,98200,98200,98100,98100,5600,54949,7,5415247,52985326,3020
600491,20180105,1438,97400,98200,98200,98000,98000,79300,777946,27,5494547,53763272,3047
600491,20180105,1439,97400,98100,98100,98000,98000,5400,52933,5,5499947,53816205,3052
600491,20180105,1440,97400,98100,98100,98000,98000,6300,61755,9,5506247,53877960,3061
600491,20180105,1441,97400,98100,98100,98000,98100,3600,35303,5,5509847,53913263,3066
600491,20180105,1442,97400,98100,98100,98000,98000,73100,716395,11,5582947,54629658,3077
600491,20180105,1443,97400,98000,98200,98000,98100,97200,953503,29,5680147,55583161,3106
600491,20180105,1444,97400,98100,98100,98000,98000,79600,780357,44,5759747,56363518,3150
600491,20180105,1445,97400,98000,98000,97899,97899,47800,468335,6,5807547,56831853,3156
600491,20180105,1446,97400,98000,98000,97899,98000,24700,242041,11,5832247,57073894,3167
600491,20180105,1447,97400,98000,98000,97899,98000,40000,391977,22,5872247,57465871,3189
600491,20180105,1448,97400,98000,98000,97899,98000,37300,365539,14,5909547,57831410,3203
600491,20180105,1449,97400,98100,98100,97899,97899,56400,552221,13,5965947,58383631,3216
600491,20180105,1450,97400,98000,98000,97899,98000,19600,191897,6,5985547,58575528,3222
600491,20180105,1451,97400,98000,98000,97899,97899,47617,466187,10,6033164,59041715,3232
600491,20180105,1452,97400,98000,98000,97899,97899,12000,117562,22,6045164,59159277,3254
600491,20180105,1453,97400,98000,98000,97899,97899,67000,656030,35,6112164,59815307,3289
600491,20180105,1454,97400,98000,98100,97899,98100,46500,455794,23,6158664,60271101,3312
600491,20180105,1455,97400,98000,98100,98000,98100,64800,635674,26,6223464,60906775,3338
600491,20180105,1456,97400,98100,98100,98000,98000,16500,161807,11,6239964,61068582,3349
600491,20180105,1457,97400,98000,98100,98000,98100,57400,562994,14,6297364,61631576,3363
600491,20180105,1458,97400,98100,98100,98000,98100,58300,571645,19,6355664,62203221,3382
600491,20180105,1459,97400,98100,98100,98000,98000,41700,408716,18,6397364,62611937,3400
