code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600493,20180105,930,81100,80800,81100,80800,81100,33900,274764,10,33900,274764,10
600493,20180105,931,81100,81000,81000,80800,81000,30500,246170,15,64400,520934,25
600493,20180105,932,81100,80900,81000,80800,80900,2000,16183,6,66400,537117,31
600493,20180105,933,81100,80800,80800,80800,80800,3700,29896,8,70100,567013,39
600493,20180105,934,81100,80900,80900,80900,80900,3500,28315,8,73600,595328,47
600493,20180105,935,81100,80900,80900,80900,80900,0,0,0,73600,595328,47
600493,20180105,936,81100,81000,81000,80900,80900,1700,13770,2,75300,609098,49
600493,20180105,937,81100,81400,81400,81000,81400,15900,129259,10,91200,738357,59
600493,20180105,938,81100,81400,81400,81400,81400,900,7326,2,92100,745683,61
600493,20180105,939,81100,81400,81500,81199,81199,13300,108277,9,105400,853960,70
600493,20180105,940,81100,81700,81700,81500,81600,5800,47333,8,111200,901293,78
600493,20180105,941,81100,81500,81700,81500,81500,11600,94540,8,122800,995833,86
600493,20180105,942,81100,81500,81500,81500,81500,1100,8965,3,123900,1004798,89
600493,20180105,943,81100,81400,81500,81400,81400,100,814,1,124000,1005612,90
600493,20180105,944,81100,81400,81500,81400,81400,12500,101800,6,136500,1107412,96
600493,20180105,945,81100,81400,81500,81400,81500,1000,8143,3,137500,1115555,99
600493,20180105,946,81100,81400,81400,81400,81400,16900,137568,4,154400,1253123,103
600493,20180105,947,81100,81500,81500,81400,81400,9200,74957,9,163600,1328080,112
600493,20180105,948,81100,81400,81500,81400,81500,18100,147455,11,181700,1475535,123
600493,20180105,949,81100,81400,81500,81400,81400,6000,48890,3,187700,1524425,126
600493,20180105,950,81100,81400,81700,81400,81400,23400,190957,9,211100,1715382,135
600493,20180105,951,81100,81800,81900,81700,81700,6300,51538,8,217400,1766920,143
600493,20180105,952,81100,81900,81900,81800,81900,16000,131034,11,233400,1897954,154
600493,20180105,953,81100,81900,81900,81900,81900,8900,72891,11,242300,1970845,165
600493,20180105,954,81100,81800,81800,81800,81800,2800,22904,7,245100,1993749,172
600493,20180105,955,81100,81800,81800,81800,81800,12400,101432,6,257500,2095181,178
600493,20180105,956,81100,81900,81900,81700,81800,1700,13916,3,259200,2109097,181
600493,20180105,957,81100,81800,81900,81800,81800,15600,127608,11,274800,2236705,192
600493,20180105,958,81100,81700,81800,81700,81700,15400,125970,8,290200,2362675,200
600493,20180105,959,81100,81700,81700,81700,81700,2600,21242,2,292800,2383917,202
600493,20180105,1000,81100,81700,81700,81700,81700,8100,66177,5,300900,2450094,207
600493,20180105,1001,81100,81700,81800,81700,81700,4800,39257,4,305700,2489351,211
600493,20180105,1002,81100,81700,81800,81700,81800,21100,172423,7,326800,2661774,218
600493,20180105,1003,81100,81800,81800,81700,81700,15000,122660,6,341800,2784434,224
600493,20180105,1004,81100,81700,81800,81700,81700,28600,233772,11,370400,3018206,235
600493,20180105,1005,81100,81500,81700,81500,81700,34400,280929,14,404800,3299135,249
600493,20180105,1006,81100,81400,81700,81400,81400,48400,394962,13,453200,3694097,262
600493,20180105,1007,81100,81700,81700,81700,81700,6600,53922,5,459800,3748019,267
600493,20180105,1008,81100,81700,81700,81700,81700,8200,66994,6,468000,3815013,273
600493,20180105,1009,81100,81700,81800,81700,81700,11300,92361,5,479300,3907374,278
600493,20180105,1010,81100,81700,81800,81700,81800,34800,284556,12,514100,4191930,290
600493,20180105,1011,81100,81700,81700,81700,81700,8800,71896,6,522900,4263826,296
600493,20180105,1012,81100,81700,81700,81700,81700,15700,128269,4,538600,4392095,300
600493,20180105,1013,81100,81700,81800,81700,81700,29100,237897,10,567700,4629992,310
600493,20180105,1014,81100,81500,81700,81500,81700,16000,130663,12,583700,4760655,322
600493,20180105,1015,81100,81500,81700,81500,81500,4100,33459,6,587800,4794114,328
600493,20180105,1016,81100,81500,81500,81400,81400,7400,60236,7,595200,4854350,335
600493,20180105,1017,81100,81300,81400,81300,81300,1100,8944,5,596300,4863294,340
600493,20180105,1018,81100,81300,81300,81300,81300,8000,65040,5,604300,4928334,345
600493,20180105,1019,81100,81300,81300,81300,81300,6600,53658,7,610900,4981992,352
600493,20180105,1020,81100,81300,81300,81300,81300,3300,26829,4,614200,5008821,356
600493,20180105,1021,81100,81300,81300,81300,81300,19500,158535,6,633700,5167356,362
600493,20180105,1022,81100,81300,81300,81300,81300,1700,13821,3,635400,5181177,365
600493,20180105,1023,81100,81300,81500,81300,81500,10700,87110,6,646100,5268287,371
600493,20180105,1024,81100,81600,81600,81500,81500,1600,13050,2,647700,5281337,373
600493,20180105,1025,81100,81600,81600,81300,81300,15200,123675,7,662900,5405012,380
600493,20180105,1026,81100,81300,81300,81300,81300,0,0,0,662900,5405012,380
600493,20180105,1027,81100,81300,81300,81300,81300,700,5691,3,663600,5410703,383
600493,20180105,1028,81100,81300,81500,81300,81500,100,815,1,663700,5411518,384
600493,20180105,1029,81100,81500,81500,81500,81500,3600,29340,5,667300,5440858,389
600493,20180105,1030,81100,81500,81500,81500,81500,4100,33415,3,671400,5474273,392
600493,20180105,1031,81100,81500,81500,81500,81500,1400,11410,2,672800,5485683,394
600493,20180105,1032,81100,81500,81500,81500,81500,0,0,0,672800,5485683,394
600493,20180105,1033,81100,81500,81500,81500,81500,1700,13855,4,674500,5499538,398
600493,20180105,1034,81100,81300,81300,81300,81300,500,4065,1,675000,5503603,399
600493,20180105,1035,81100,81300,81300,81300,81300,4000,32520,3,679000,5536123,402
600493,20180105,1036,81100,81300,81300,81300,81300,600,4878,2,679600,5541001,404
600493,20180105,1037,81100,81400,81400,81300,81300,1100,8948,4,680700,5549949,408
600493,20180105,1038,81100,81300,81500,81300,81500,15300,124589,8,696000,5674538,416
600493,20180105,1039,81100,81199,81800,81199,81300,45700,373017,23,741700,6047555,439
600493,20180105,1040,81100,81199,81800,81199,81800,600,4877,2,742300,6052432,441
600493,20180105,1041,81100,81300,81300,81199,81300,400,3252,2,742700,6055684,443
600493,20180105,1042,81100,81300,81300,81300,81300,500,4065,1,743200,6059749,444
600493,20180105,1043,81100,81300,81400,81300,81300,100,814,1,743300,6060563,445
600493,20180105,1044,81100,81400,81400,81400,81400,400,3256,1,743700,6063819,446
600493,20180105,1045,81100,81400,81400,81400,81400,7200,58608,2,750900,6122427,448
600493,20180105,1046,81100,81300,81400,81300,81400,100,813,1,751000,6123240,449
600493,20180105,1047,81100,81300,81400,81300,81400,500,4070,1,751500,6127310,450
600493,20180105,1048,81100,81500,81500,81400,81400,100,815,1,751600,6128125,451
600493,20180105,1049,81100,81500,81600,81400,81400,2100,17114,4,753700,6145239,455
600493,20180105,1050,81100,81500,81500,81400,81400,200,1629,2,753900,6146868,457
600493,20180105,1051,81100,81400,81500,81400,81500,12900,105010,7,766800,6251878,464
600493,20180105,1052,81100,81400,81500,81400,81500,3100,25235,3,769900,6277113,467
600493,20180105,1053,81100,81600,81600,81400,81600,10300,83879,8,780200,6360992,475
600493,20180105,1054,81100,81600,81600,81600,81600,4900,39984,4,785100,6400976,479
600493,20180105,1055,81100,81600,81600,81600,81600,3600,29376,2,788700,6430352,481
600493,20180105,1056,81100,81600,81600,81600,81600,0,0,0,788700,6430352,481
600493,20180105,1057,81100,81600,81600,81600,81600,600,4896,2,789300,6435248,483
600493,20180105,1058,81100,81700,81700,81700,81700,3900,31863,3,793200,6467111,486
600493,20180105,1059,81100,81600,81600,81600,81600,100,816,1,793300,6467927,487
600493,20180105,1100,81100,81700,81800,81700,81800,6900,56408,3,800200,6524335,490
600493,20180105,1101,81100,81700,81800,81700,81700,135100,1103811,13,935300,7628146,503
600493,20180105,1102,81100,81700,81700,81700,81700,15800,129094,14,951100,7757240,517
600493,20180105,1103,81100,81600,81700,81600,81700,14200,115922,13,965300,7873162,530
600493,20180105,1104,81100,81600,81700,81600,81700,14300,116822,6,979600,7989984,536
600493,20180105,1105,81100,81600,81600,81400,81600,11900,96982,13,991500,8086966,549
600493,20180105,1106,81100,81400,81400,81400,81400,8800,71632,17,1000300,8158598,566
600493,20180105,1107,81100,81300,81400,81300,81400,1900,15465,12,1002200,8174063,578
600493,20180105,1108,81100,81300,81400,81300,81300,15500,126055,22,1017700,8300118,600
600493,20180105,1109,81100,81199,81300,81199,81199,27600,224167,28,1045300,8524285,628
600493,20180105,1110,81100,81199,81300,81199,81199,19300,156827,20,1064600,8681112,648
600493,20180105,1111,81100,81199,81199,81199,81199,6800,55223,20,1071400,8736335,668
600493,20180105,1112,81100,81199,81300,81199,81199,15000,121941,31,1086400,8858276,699
600493,20180105,1113,81100,81199,81300,81199,81199,6200,50374,37,1092600,8908650,736
600493,20180105,1114,81100,81199,81199,81199,81199,6500,52790,22,1099100,8961440,758
600493,20180105,1115,81100,81199,81300,81199,81199,2700,21934,20,1101800,8983374,778
600493,20180105,1116,81100,81100,81199,81100,81199,4900,39787,10,1106700,9023161,788
600493,20180105,1117,81100,81100,81100,81100,81100,14000,113540,18,1120700,9136701,806
600493,20180105,1118,81100,81100,81100,81100,81100,4700,38117,17,1125400,9174818,823
600493,20180105,1119,81100,81100,81199,81100,81100,1000,8115,5,1126400,9182933,828
600493,20180105,1120,81100,81100,81199,81100,81199,12000,97439,9,1138400,9280372,837
600493,20180105,1121,81100,81199,81199,81199,81199,6600,53592,6,1145000,9333964,843
600493,20180105,1122,81100,81199,81199,81199,81199,9100,73886,6,1154100,9407850,849
600493,20180105,1123,81100,81100,81199,81100,81100,22000,178492,12,1176100,9586342,861
600493,20180105,1124,81100,81100,81100,81100,81100,0,0,0,1176100,9586342,861
600493,20180105,1125,81100,81100,81199,81100,81100,18100,146893,9,1194200,9733235,870
600493,20180105,1126,81100,81000,81199,81000,81100,16400,133009,7,1210600,9866244,877
600493,20180105,1127,81100,81100,81100,81000,81100,33800,274118,2,1244400,10140362,879
600493,20180105,1128,81100,81199,81199,81100,81199,1000,8120,1,1245400,10148482,880
600493,20180105,1129,81100,81199,81199,81199,81199,0,0,0,1245400,10148482,880
600493,20180105,1300,81100,81400,81400,81199,81199,8200,66610,8,1253600,10215092,888
600493,20180105,1301,81100,81199,81199,81199,81199,0,0,0,1253600,10215092,888
600493,20180105,1302,81100,81199,81199,81199,81199,0,0,0,1253600,10215092,888
600493,20180105,1303,81100,81199,81199,81199,81199,0,0,0,1253600,10215092,888
600493,20180105,1304,81100,81199,81199,81199,81199,0,0,0,1253600,10215092,888
600493,20180105,1305,81100,81199,81300,81199,81300,1600,13007,2,1255200,10228099,890
600493,20180105,1306,81100,81199,81199,81199,81199,0,0,0,1255200,10228099,890
600493,20180105,1307,81100,81300,81300,81300,81300,1300,10569,2,1256500,10238668,892
600493,20180105,1308,81100,81300,81300,81300,81300,0,0,0,1256500,10238668,892
600493,20180105,1309,81100,81400,81400,81300,81400,5700,46391,3,1262200,10285059,895
600493,20180105,1310,81100,81400,81400,81400,81400,0,0,0,1262200,10285059,895
600493,20180105,1311,81100,81400,81400,81400,81400,7000,56980,2,1269200,10342039,897
600493,20180105,1312,81100,81300,81300,81300,81300,500,4065,1,1269700,10346104,898
600493,20180105,1313,81100,81400,81400,81300,81300,10500,85441,8,1280200,10431545,906
600493,20180105,1314,81100,81300,81300,81300,81300,3000,24390,4,1283200,10455935,910
600493,20180105,1315,81100,81300,81300,81300,81300,3400,27642,2,1286600,10483577,912
600493,20180105,1316,81100,81400,81400,81300,81400,5900,48026,2,1292500,10531603,914
600493,20180105,1317,81100,81400,81400,81400,81400,0,0,0,1292500,10531603,914
600493,20180105,1318,81100,81400,81400,81400,81400,0,0,0,1292500,10531603,914
600493,20180105,1319,81100,81400,81400,81400,81400,0,0,0,1292500,10531603,914
600493,20180105,1320,81100,81300,81400,81300,81300,1000,8130,3,1293500,10539733,917
600493,20180105,1321,81100,81300,81300,81300,81300,0,0,0,1293500,10539733,917
600493,20180105,1322,81100,81300,81300,81300,81300,0,0,0,1293500,10539733,917
600493,20180105,1323,81100,81300,81300,81300,81300,800,6504,2,1294300,10546237,919
600493,20180105,1324,81100,81300,81300,81300,81300,1200,9756,3,1295500,10555993,922
600493,20180105,1325,81100,81300,81300,81300,81300,0,0,0,1295500,10555993,922
600493,20180105,1326,81100,81300,81300,81300,81300,1300,10569,3,1296800,10566562,925
600493,20180105,1327,81100,81300,81300,81300,81300,4900,39837,3,1301700,10606399,928
600493,20180105,1328,81100,81300,81300,81300,81300,1400,11382,3,1303100,10617781,931
600493,20180105,1329,81100,81300,81300,81300,81300,0,0,0,1303100,10617781,931
600493,20180105,1330,81100,81300,81300,81300,81300,3500,28455,2,1306600,10646236,933
600493,20180105,1331,81100,81300,81300,81300,81300,400,3252,2,1307000,10649488,935
600493,20180105,1332,81100,81400,81400,81400,81400,1000,8140,1,1308000,10657628,936
600493,20180105,1333,81100,81300,81300,81199,81199,19600,159347,5,1327600,10816975,941
600493,20180105,1334,81100,81199,81199,81199,81199,0,0,0,1327600,10816975,941
600493,20180105,1335,81100,81199,81300,81199,81300,21600,175606,5,1349200,10992581,946
600493,20180105,1336,81100,81400,81400,81300,81300,10900,88717,4,1360100,11081298,950
600493,20180105,1337,81100,81400,81400,81300,81300,82100,667473,3,1442200,11748771,953
600493,20180105,1338,81100,81400,81400,81300,81300,40500,329270,6,1482700,12078041,959
600493,20180105,1339,81100,81300,81300,81300,81300,5100,41463,4,1487800,12119504,963
600493,20180105,1340,81100,81300,81300,81300,81300,7800,63414,3,1495600,12182918,966
600493,20180105,1341,81100,81199,81199,81199,81199,33700,273644,13,1529300,12456562,979
600493,20180105,1342,81100,81199,81199,81199,81199,1000,8120,2,1530300,12464682,981
600493,20180105,1343,81100,81199,81300,81199,81199,900,7315,3,1531200,12471997,984
600493,20180105,1344,81100,81199,81199,81199,81199,2000,16240,2,1533200,12488237,986
600493,20180105,1345,81100,81199,81199,81199,81199,100,812,1,1533300,12489049,987
600493,20180105,1346,81100,81199,81199,81100,81100,12600,102304,4,1545900,12591353,991
600493,20180105,1347,81100,81199,81199,81100,81100,300,2436,1,1546200,12593789,992
600493,20180105,1348,81100,81100,81199,81100,81100,3800,30838,4,1550000,12624627,996
600493,20180105,1349,81100,81100,81100,81100,81100,0,0,0,1550000,12624627,996
600493,20180105,1350,81100,81100,81100,81100,81100,3500,28385,5,1553500,12653012,1001
600493,20180105,1351,81100,81100,81100,81100,81100,3500,28385,2,1557000,12681397,1003
600493,20180105,1352,81100,81100,81100,81100,81100,7400,60014,8,1564400,12741411,1011
600493,20180105,1353,81100,81100,81100,81100,81100,3000,24330,6,1567400,12765741,1017
600493,20180105,1354,81100,81100,81100,81100,81100,19500,158145,14,1586900,12923886,1031
600493,20180105,1355,81100,81100,81100,81100,81100,2600,21086,3,1589500,12944972,1034
600493,20180105,1356,81100,81100,81100,81000,81000,5400,43770,10,1594900,12988742,1044
600493,20180105,1357,81100,81000,81000,81000,81000,6400,51890,4,1601300,13040632,1048
600493,20180105,1358,81100,81100,81100,81000,81000,4100,33218,5,1605400,13073850,1053
600493,20180105,1359,81100,81000,81000,81000,81000,22400,181440,9,1627800,13255290,1062
600493,20180105,1400,81100,81000,81000,81000,81000,900,7290,2,1628700,13262580,1064
600493,20180105,1401,81100,81000,81100,81000,81100,2700,21895,2,1631400,13284475,1066
600493,20180105,1402,81100,81000,81100,81000,81100,9600,77855,4,1641000,13362330,1070
600493,20180105,1403,81100,81100,81100,81100,81100,300,2433,1,1641300,13364763,1071
600493,20180105,1404,81100,81100,81100,81100,81100,8600,69746,9,1649900,13434509,1080
600493,20180105,1405,81100,81100,81100,81100,81100,5300,42983,3,1655200,13477492,1083
600493,20180105,1406,81100,81000,81100,81000,81100,2900,23511,4,1658100,13501003,1087
600493,20180105,1407,81100,81000,81000,81000,81000,900,7290,3,1659000,13508293,1090
600493,20180105,1408,81100,81100,81100,81000,81100,2800,22708,4,1661800,13531001,1094
600493,20180105,1409,81100,81100,81100,81100,81100,1000,8110,2,1662800,13539111,1096
600493,20180105,1410,81100,81199,81199,81100,81199,500,4060,1,1663300,13543171,1097
600493,20180105,1411,81100,81100,81199,81100,81199,1100,8931,4,1664400,13552102,1101
600493,20180105,1412,81100,81100,81100,81100,81100,800,6488,1,1665200,13558590,1102
600493,20180105,1413,81100,81100,81100,81100,81100,6000,48660,4,1671200,13607250,1106
600493,20180105,1414,81100,81100,81199,81100,81199,600,4871,2,1671800,13612121,1108
600493,20180105,1415,81100,81100,81199,81100,81199,3300,26783,3,1675100,13638904,1111
600493,20180105,1416,81100,81199,81199,81100,81100,100,811,1,1675200,13639715,1112
600493,20180105,1417,81100,81100,81100,81100,81100,0,0,0,1675200,13639715,1112
600493,20180105,1418,81100,81100,81100,81100,81100,1300,10543,3,1676500,13650258,1115
600493,20180105,1419,81100,81100,81100,81100,81100,3700,30007,3,1680200,13680265,1118
600493,20180105,1420,81100,81100,81100,81100,81100,0,0,0,1680200,13680265,1118
600493,20180105,1421,81100,81100,81199,81100,81199,11000,89311,6,1691200,13769576,1124
600493,20180105,1422,81100,81199,81199,81199,81199,2300,18676,3,1693500,13788252,1127
600493,20180105,1423,81100,81100,81199,81100,81100,1600,12980,3,1695100,13801232,1130
600493,20180105,1424,81100,81100,81100,81100,81100,2200,17842,2,1697300,13819074,1132
600493,20180105,1425,81100,81100,81100,81100,81100,800,6488,1,1698100,13825562,1133
600493,20180105,1426,81100,81100,81100,81100,81100,1000,8110,2,1699100,13833672,1135
600493,20180105,1427,81100,81199,81199,81199,81199,3700,30044,3,1702800,13863716,1138
600493,20180105,1428,81100,81199,81199,81199,81199,6400,51968,6,1709200,13915684,1144
600493,20180105,1429,81100,81199,81199,81199,81199,3600,29232,6,1712800,13944916,1150
600493,20180105,1430,81100,81199,81300,81199,81300,14900,121017,9,1727700,14065933,1159
600493,20180105,1431,81100,81500,81500,81300,81400,14200,115554,6,1741900,14181487,1165
600493,20180105,1432,81100,81500,81500,81400,81400,15800,128747,9,1757700,14310234,1174
600493,20180105,1433,81100,81300,81500,81300,81400,86000,700119,9,1843700,15010353,1183
600493,20180105,1434,81100,81500,81500,81300,81300,10850,88212,3,1854550,15098565,1186
600493,20180105,1435,81100,81500,81500,81500,81500,400,3260,1,1854950,15101825,1187
600493,20180105,1436,81100,81400,81500,81400,81400,100,814,1,1855050,15102639,1188
600493,20180105,1437,81100,81400,81400,81400,81400,0,0,0,1855050,15102639,1188
600493,20180105,1438,81100,81400,81400,81300,81400,11700,95177,8,1866750,15197816,1196
600493,20180105,1439,81100,81300,81300,81300,81300,100,813,1,1866850,15198629,1197
600493,20180105,1440,81100,81300,81300,81300,81300,2900,23577,4,1869750,15222206,1201
600493,20180105,1441,81100,81300,81300,81300,81300,800,6504,2,1870550,15228710,1203
600493,20180105,1442,81100,81300,81300,81300,81300,0,0,0,1870550,15228710,1203
600493,20180105,1443,81100,81400,81400,81300,81300,9400,76512,10,1879950,15305222,1213
600493,20180105,1444,81100,81400,81400,81400,81400,1200,9768,1,1881150,15314990,1214
600493,20180105,1445,81100,81400,81400,81300,81400,5900,48025,6,1887050,15363015,1220
600493,20180105,1446,81100,81400,81400,81400,81400,4700,38258,3,1891750,15401273,1223
600493,20180105,1447,81100,81300,81400,81300,81400,4700,38211,1,1896450,15439484,1224
600493,20180105,1448,81100,81300,81400,81300,81300,3800,30904,5,1900250,15470388,1229
600493,20180105,1449,81100,81300,81400,81300,81300,5400,43908,3,1905650,15514296,1232
600493,20180105,1450,81100,81300,81400,81300,81300,6600,53663,11,1912250,15567959,1243
600493,20180105,1451,81100,81300,81300,81199,81300,6250,50792,8,1918500,15618751,1251
600493,20180105,1452,81100,81199,81300,81199,81300,5200,42240,4,1923700,15660991,1255
600493,20180105,1453,81100,81199,81300,81100,81100,22900,185954,13,1946600,15846945,1268
600493,20180105,1454,81100,81300,81300,81199,81199,3050,24793,6,1949650,15871738,1274
600493,20180105,1455,81100,81199,81300,81199,81199,2800,22757,6,1952450,15894495,1280
600493,20180105,1456,81100,81300,81300,81199,81199,8500,69047,10,1960950,15963542,1290
600493,20180105,1457,81100,81300,81300,81199,81300,1200,9752,3,1962150,15973294,1293
600493,20180105,1458,81100,81300,81300,81199,81300,26900,218695,13,1989050,16191989,1306
600493,20180105,1459,81100,81300,81300,81199,81300,7300,59336,7,1996350,16251325,1313
