code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600496,20180105,930,43300,43200,43300,43200,43300,151600,655965,52,151600,655965,52
600496,20180105,931,43300,43300,43400,43200,43400,320400,1389513,57,472000,2045478,109
600496,20180105,932,43300,43500,43500,43400,43500,181200,787132,73,653200,2832610,182
600496,20180105,933,43300,43500,43500,43400,43400,241400,1049916,62,894600,3882526,244
600496,20180105,934,43300,43400,43500,43400,43400,247100,1073952,107,1141700,4956478,351
600496,20180105,935,43300,43400,43500,43400,43400,145100,631084,57,1286800,5587562,408
600496,20180105,936,43300,43400,43500,43400,43500,170300,740599,76,1457100,6328161,484
600496,20180105,937,43300,43500,43500,43400,43500,146000,635001,66,1603100,6963162,550
600496,20180105,938,43300,43500,43600,43500,43600,245455,1069552,67,1848555,8032714,617
600496,20180105,939,43300,43600,43600,43600,43600,105400,459216,62,1953955,8491930,679
600496,20180105,940,43300,43600,43600,43400,43500,219145,953637,83,2173100,9445567,762
600496,20180105,941,43300,43500,43500,43400,43500,109900,477954,18,2283000,9923521,780
600496,20180105,942,43300,43500,43500,43400,43500,96700,420282,21,2379700,10343803,801
600496,20180105,943,43300,43400,43500,43400,43500,19600,85129,11,2399300,10428932,812
600496,20180105,944,43300,43500,43500,43400,43500,42700,185457,16,2442000,10614389,828
600496,20180105,945,43300,43500,43500,43500,43500,49100,213555,20,2491100,10827944,848
600496,20180105,946,43300,43400,43500,43400,43400,157100,681939,39,2648200,11509883,887
600496,20180105,947,43300,43400,43500,43400,43400,567200,2463190,158,3215400,13973073,1045
600496,20180105,948,43300,43400,43400,43300,43300,132900,575698,58,3348300,14548771,1103
600496,20180105,949,43300,43400,43400,43300,43300,88800,384616,42,3437100,14933387,1145
600496,20180105,950,43300,43300,43400,43300,43300,75300,326126,30,3512400,15259513,1175
600496,20180105,951,43300,43300,43400,43300,43400,30200,130867,20,3542600,15390380,1195
600496,20180105,952,43300,43400,43400,43300,43300,30200,130963,20,3572800,15521343,1215
600496,20180105,953,43300,43300,43400,43300,43300,49800,215768,27,3622600,15737111,1242
600496,20180105,954,43300,43300,43400,43300,43400,92600,401413,39,3715200,16138524,1281
600496,20180105,955,43300,43400,43400,43300,43400,39300,170391,12,3754500,16308915,1293
600496,20180105,956,43300,43400,43400,43300,43400,165900,719967,63,3920400,17028882,1356
600496,20180105,957,43300,43400,43500,43300,43500,165200,716791,63,4085600,17745673,1419
600496,20180105,958,43300,43500,43500,43400,43500,112800,490259,46,4198400,18235932,1465
600496,20180105,959,43300,43400,43500,43400,43400,36100,156675,21,4234500,18392607,1486
600496,20180105,1000,43300,43500,43500,43500,43500,137400,597690,49,4371900,18990297,1535
600496,20180105,1001,43300,43500,43600,43500,43500,136800,595670,34,4508700,19585967,1569
600496,20180105,1002,43300,43500,43600,43500,43600,97500,424877,29,4606200,20010844,1598
600496,20180105,1003,43300,43600,43600,43500,43600,44200,192553,22,4650400,20203397,1620
600496,20180105,1004,43300,43600,43600,43500,43500,81400,354424,33,4731800,20557821,1653
600496,20180105,1005,43300,43500,43600,43500,43500,145700,634091,59,4877500,21191912,1712
600496,20180105,1006,43300,43500,43500,43400,43400,69000,299526,36,4946500,21491438,1748
600496,20180105,1007,43300,43400,43400,43400,43400,119800,519932,37,5066300,22011370,1785
600496,20180105,1008,43300,43400,43500,43400,43500,65300,283527,15,5131600,22294897,1800
600496,20180105,1009,43300,43500,43500,43400,43500,118900,517115,18,5250500,22812012,1818
600496,20180105,1010,43300,43500,43500,43400,43500,143700,624875,67,5394200,23436887,1885
600496,20180105,1011,43300,43400,43500,43400,43500,94000,408820,40,5488200,23845707,1925
600496,20180105,1012,43300,43500,43500,43400,43500,133200,578392,28,5621400,24424099,1953
600496,20180105,1013,43300,43500,43500,43400,43500,23700,102967,22,5645100,24527066,1975
600496,20180105,1014,43300,43500,43500,43400,43500,65200,283527,31,5710300,24810593,2006
600496,20180105,1015,43300,43500,43600,43400,43500,152100,661973,72,5862400,25472566,2078
600496,20180105,1016,43300,43500,43600,43500,43600,121600,529719,48,5984000,26002285,2126
600496,20180105,1017,43300,43600,43600,43500,43500,128100,558382,28,6112100,26560667,2154
600496,20180105,1018,43300,43500,43700,43500,43600,483600,2110391,159,6595700,28671058,2313
600496,20180105,1019,43300,43700,43900,43700,43900,524700,2299342,146,7120400,30970400,2459
600496,20180105,1020,43300,43900,44000,43900,43900,460100,2021254,142,7580500,32991654,2601
600496,20180105,1021,43300,43900,43900,43800,43800,259000,1135019,77,7839500,34126673,2678
600496,20180105,1022,43300,43800,43800,43700,43800,175100,766819,76,8014600,34893492,2754
600496,20180105,1023,43300,43800,43900,43700,43900,250900,1098945,70,8265500,35992437,2824
600496,20180105,1024,43300,43800,43900,43700,43900,185900,814328,55,8451400,36806765,2879
600496,20180105,1025,43300,43900,43900,43800,43800,185400,813563,45,8636800,37620328,2924
600496,20180105,1026,43300,43800,43900,43700,43700,455000,1989956,103,9091800,39610284,3027
600496,20180105,1027,43300,43700,43700,43600,43700,78500,343025,25,9170300,39953309,3052
600496,20180105,1028,43300,43700,43700,43600,43700,52600,229758,24,9222900,40183067,3076
600496,20180105,1029,43300,43700,43700,43600,43700,31300,136745,19,9254200,40319812,3095
600496,20180105,1030,43300,43700,43700,43600,43600,29900,130518,20,9284100,40450330,3115
600496,20180105,1031,43300,43600,43700,43600,43700,39400,172134,25,9323500,40622464,3140
600496,20180105,1032,43300,43700,43700,43700,43700,17300,75597,21,9340800,40698061,3161
600496,20180105,1033,43300,43700,43700,43600,43700,42000,183486,34,9382800,40881547,3195
600496,20180105,1034,43300,43700,43700,43600,43600,52800,230465,27,9435600,41112012,3222
600496,20180105,1035,43300,43600,43700,43600,43700,23200,101229,15,9458800,41213241,3237
600496,20180105,1036,43300,43700,43700,43600,43700,29560,128884,9,9488360,41342125,3246
600496,20180105,1037,43300,43700,43700,43600,43700,29000,126645,23,9517360,41468770,3269
600496,20180105,1038,43300,43700,43700,43600,43700,88200,385277,50,9605560,41854047,3319
600496,20180105,1039,43300,43700,43700,43600,43600,28700,125225,13,9634260,41979272,3332
600496,20180105,1040,43300,43600,43700,43600,43700,17400,75869,10,9651660,42055141,3342
600496,20180105,1041,43300,43600,43700,43600,43600,209300,912620,63,9860960,42967761,3405
600496,20180105,1042,43300,43600,43600,43600,43600,172540,752323,69,10033500,43720084,3474
600496,20180105,1043,43300,43600,43600,43500,43600,70000,305021,24,10103500,44025105,3498
600496,20180105,1044,43300,43600,43600,43500,43500,29200,127204,14,10132700,44152309,3512
600496,20180105,1045,43300,43600,43600,43500,43500,57100,248585,15,10189800,44400894,3527
600496,20180105,1046,43300,43500,43600,43500,43600,27800,121203,18,10217600,44522097,3545
600496,20180105,1047,43300,43600,43600,43600,43600,29200,127312,13,10246800,44649409,3558
600496,20180105,1048,43300,43600,43600,43500,43500,69700,303677,37,10316500,44953086,3595
600496,20180105,1049,43300,43500,43600,43500,43600,51900,226104,31,10368400,45179190,3626
600496,20180105,1050,43300,43600,43600,43600,43600,33300,145183,17,10401700,45324373,3643
600496,20180105,1051,43300,43600,43600,43500,43500,94600,411670,46,10496300,45736043,3689
600496,20180105,1052,43300,43500,43600,43500,43600,69200,301631,32,10565500,46037674,3721
600496,20180105,1053,43300,43600,43600,43600,43600,26800,116848,23,10592300,46154522,3744
600496,20180105,1054,43300,43600,43700,43600,43600,94060,410234,54,10686360,46564756,3798
600496,20180105,1055,43300,43700,43700,43600,43600,50400,220127,17,10736760,46784883,3815
600496,20180105,1056,43300,43600,43700,43600,43600,24100,105204,11,10760860,46890087,3826
600496,20180105,1057,43300,43600,43700,43600,43600,15700,68481,4,10776560,46958568,3830
600496,20180105,1058,43300,43600,43700,43600,43600,19700,85971,8,10796260,47044539,3838
600496,20180105,1059,43300,43600,43700,43600,43600,5200,22711,7,10801460,47067250,3845
600496,20180105,1100,43300,43700,43700,43600,43700,31700,138350,26,10833160,47205600,3871
600496,20180105,1101,43300,43700,43700,43700,43700,9600,41952,10,10842760,47247552,3881
600496,20180105,1102,43300,43700,43700,43600,43600,33800,147405,18,10876560,47394957,3899
600496,20180105,1103,43300,43700,43700,43600,43600,9200,40164,9,10885760,47435121,3908
600496,20180105,1104,43300,43600,43700,43600,43600,86300,377003,28,10972060,47812124,3936
600496,20180105,1105,43300,43600,43700,43600,43700,25300,110532,11,10997360,47922656,3947
600496,20180105,1106,43300,43700,43700,43600,43600,47700,208108,23,11045060,48130764,3970
600496,20180105,1107,43300,43600,43600,43600,43600,20300,88508,14,11065360,48219272,3984
600496,20180105,1108,43300,43600,43700,43600,43600,62400,272071,23,11127760,48491343,4007
600496,20180105,1109,43300,43700,43700,43600,43600,25500,111252,10,11153260,48602595,4017
600496,20180105,1110,43300,43600,43700,43600,43600,27900,121654,15,11181160,48724249,4032
600496,20180105,1111,43300,43600,43600,43600,43600,153900,671113,47,11335060,49395362,4079
600496,20180105,1112,43300,43600,43700,43500,43600,76940,335471,27,11412000,49730833,4106
600496,20180105,1113,43300,43600,43600,43500,43500,8800,38280,4,11420800,49769113,4110
600496,20180105,1114,43300,43500,43600,43500,43500,36700,159893,13,11457500,49929006,4123
600496,20180105,1115,43300,43600,43600,43500,43500,26300,114614,11,11483800,50043620,4134
600496,20180105,1116,43300,43500,43600,43500,43600,18500,80639,11,11502300,50124259,4145
600496,20180105,1117,43300,43600,43600,43600,43600,17700,77172,14,11520000,50201431,4159
600496,20180105,1118,43300,43600,43600,43600,43600,35700,155622,28,11555700,50357053,4187
600496,20180105,1119,43300,43600,43600,43500,43600,15900,69304,13,11571600,50426357,4200
600496,20180105,1120,43300,43600,43600,43500,43600,198000,863062,59,11769600,51289419,4259
600496,20180105,1121,43300,43600,43600,43600,43600,112560,490761,35,11882160,51780180,4294
600496,20180105,1122,43300,43700,43700,43600,43700,59600,260217,27,11941760,52040397,4321
600496,20180105,1123,43300,43700,43700,43600,43700,76000,331418,8,12017760,52371815,4329
600496,20180105,1124,43300,43700,43700,43600,43700,61700,269370,25,12079460,52641185,4354
600496,20180105,1125,43300,43700,43700,43600,43600,28700,125333,15,12108160,52766518,4369
600496,20180105,1126,43300,43700,43700,43600,43600,40100,175174,9,12148260,52941692,4378
600496,20180105,1127,43300,43600,43700,43600,43600,18100,79059,9,12166360,53020751,4387
600496,20180105,1128,43300,43700,43700,43600,43700,10400,45424,11,12176760,53066175,4398
600496,20180105,1129,43300,43700,43700,43700,43700,32500,141925,26,12209260,53208100,4424
600496,20180105,1300,43300,43700,43700,43600,43600,245505,1071441,123,12454765,54279541,4547
600496,20180105,1301,43300,43600,43700,43500,43500,92835,404904,53,12547600,54684445,4600
600496,20180105,1302,43300,43500,43600,43500,43600,16565,72223,17,12564165,54756668,4617
600496,20180105,1303,43300,43600,43700,43600,43600,27200,118602,9,12591365,54875270,4626
600496,20180105,1304,43300,43600,43600,43600,43600,21200,92432,10,12612565,54967702,4636
600496,20180105,1305,43300,43600,43700,43600,43600,35600,155373,20,12648165,55123075,4656
600496,20180105,1306,43300,43600,43600,43600,43600,4000,17440,4,12652165,55140515,4660
600496,20180105,1307,43300,43600,43700,43600,43700,32000,139620,11,12684165,55280135,4671
600496,20180105,1308,43300,43600,43700,43600,43700,28100,122625,19,12712265,55402760,4690
600496,20180105,1309,43300,43600,43600,43600,43600,37300,162628,17,12749565,55565388,4707
600496,20180105,1310,43300,43600,43700,43600,43700,17900,78134,16,12767465,55643522,4723
600496,20180105,1311,43300,43700,43700,43600,43600,58100,253578,33,12825565,55897100,4756
600496,20180105,1312,43300,43600,43700,43600,43600,74300,323952,17,12899865,56221052,4773
600496,20180105,1313,43300,43600,43600,43600,43600,50000,218000,20,12949865,56439052,4793
600496,20180105,1314,43300,43600,43700,43600,43700,14400,62795,13,12964265,56501847,4806
600496,20180105,1315,43300,43700,43700,43500,43600,47835,208710,34,13012100,56710557,4840
600496,20180105,1316,43300,43600,43600,43600,43600,57000,248520,29,13069100,56959077,4869
600496,20180105,1317,43300,43600,43600,43500,43600,34900,151950,14,13104000,57111027,4883
600496,20180105,1318,43300,43600,43600,43500,43500,80300,349433,34,13184300,57460460,4917
600496,20180105,1319,43300,43600,43600,43500,43500,39300,171038,18,13223600,57631498,4935
600496,20180105,1320,43300,43500,43600,43500,43500,4200,18280,4,13227800,57649778,4939
600496,20180105,1321,43300,43500,43500,43500,43500,22600,98310,11,13250400,57748088,4950
600496,20180105,1322,43300,43600,43600,43500,43500,54500,237086,17,13304900,57985174,4967
600496,20180105,1323,43300,43500,43600,43500,43600,22300,97220,21,13327200,58082394,4988
600496,20180105,1324,43300,43600,43600,43500,43500,15700,68329,9,13342900,58150723,4997
600496,20180105,1325,43300,43500,43600,43500,43500,16800,73214,16,13359700,58223937,5013
600496,20180105,1326,43300,43500,43500,43500,43500,17500,76125,11,13377200,58300062,5024
600496,20180105,1327,43300,43500,43600,43500,43600,79100,344829,27,13456300,58644891,5051
600496,20180105,1328,43300,43600,43600,43500,43600,12700,55363,13,13469000,58700254,5064
600496,20180105,1329,43300,43600,43600,43500,43500,222600,968310,77,13691600,59668564,5141
600496,20180105,1330,43300,43500,43600,43500,43500,60400,262749,12,13752000,59931313,5153
600496,20180105,1331,43300,43500,43600,43500,43600,19000,82660,9,13771000,60013973,5162
600496,20180105,1332,43300,43500,43500,43500,43500,24500,106575,10,13795500,60120548,5172
600496,20180105,1333,43300,43500,43600,43500,43600,69100,300810,41,13864600,60421358,5213
600496,20180105,1334,43300,43500,43600,43500,43600,68200,297179,37,13932800,60718537,5250
600496,20180105,1335,43300,43500,43600,43500,43500,18400,80060,17,13951200,60798597,5267
600496,20180105,1336,43300,43500,43600,43500,43500,33400,145313,17,13984600,60943910,5284
600496,20180105,1337,43300,43600,43600,43500,43600,72100,313929,30,14056700,61257839,5314
600496,20180105,1338,43300,43600,43600,43500,43600,30700,133622,15,14087400,61391461,5329
600496,20180105,1339,43300,43600,43600,43500,43500,16600,72217,6,14104000,61463678,5335
600496,20180105,1340,43300,43500,43500,43500,43500,17400,75690,15,14121400,61539368,5350
600496,20180105,1341,43300,43500,43600,43500,43500,18300,79653,17,14139700,61619021,5367
600496,20180105,1342,43300,43600,43600,43500,43500,147000,639497,58,14286700,62258518,5425
600496,20180105,1343,43300,43500,43500,43500,43500,51500,224035,8,14338200,62482553,5433
600496,20180105,1344,43300,43500,43600,43500,43500,61100,265835,17,14399300,62748388,5450
600496,20180105,1345,43300,43500,43600,43500,43600,16300,71038,15,14415600,62819426,5465
600496,20180105,1346,43300,43500,43600,43500,43500,8000,34823,6,14423600,62854249,5471
600496,20180105,1347,43300,43500,43600,43500,43500,214000,930915,44,14637600,63785164,5515
600496,20180105,1348,43300,43500,43500,43400,43500,59500,258520,13,14697100,64043684,5528
600496,20180105,1349,43300,43400,43500,43400,43400,88200,382794,13,14785300,64426478,5541
600496,20180105,1350,43300,43400,43500,43400,43400,33600,145890,14,14818900,64572368,5555
600496,20180105,1351,43300,43400,43500,43400,43400,8500,36902,4,14827400,64609270,5559
600496,20180105,1352,43300,43400,43500,43400,43400,73000,316830,18,14900400,64926100,5577
600496,20180105,1353,43300,43400,43500,43400,43400,21300,92488,8,14921700,65018588,5585
600496,20180105,1354,43300,43400,43500,43400,43400,83000,360230,15,15004700,65378818,5600
600496,20180105,1355,43300,43400,43500,43400,43500,22500,97764,10,15027200,65476582,5610
600496,20180105,1356,43300,43500,43500,43400,43400,24700,107214,17,15051900,65583796,5627
600496,20180105,1357,43300,43400,43400,43400,43400,27500,119350,15,15079400,65703146,5642
600496,20180105,1358,43300,43400,43500,43400,43500,42800,185977,19,15122200,65889123,5661
600496,20180105,1359,43300,43500,43500,43400,43400,7300,31682,7,15129500,65920805,5668
600496,20180105,1400,43300,43500,43500,43400,43400,119400,518298,35,15248900,66439103,5703
600496,20180105,1401,43300,43400,43500,43400,43500,109900,476972,14,15358800,66916075,5717
600496,20180105,1402,43300,43500,43500,43400,43400,16100,69884,6,15374900,66985959,5723
600496,20180105,1403,43300,43400,43500,43400,43400,115300,500521,58,15490200,67486480,5781
600496,20180105,1404,43300,43400,43500,43300,43400,46400,201374,32,15536600,67687854,5813
600496,20180105,1405,43300,43400,43400,43300,43400,70700,306820,21,15607300,67994674,5834
600496,20180105,1406,43300,43300,43400,43300,43400,143900,624221,72,15751200,68618895,5906
600496,20180105,1407,43300,43400,43400,43300,43400,35500,154035,20,15786700,68772930,5926
600496,20180105,1408,43300,43400,43400,43300,43400,42400,183876,26,15829100,68956806,5952
600496,20180105,1409,43300,43400,43400,43300,43300,22100,95795,12,15851200,69052601,5964
600496,20180105,1410,43300,43300,43400,43300,43400,11500,49830,11,15862700,69102431,5975
600496,20180105,1411,43300,43400,43400,43300,43300,9600,41663,6,15872300,69144094,5981
600496,20180105,1412,43300,43300,43400,43300,43300,11900,51636,7,15884200,69195730,5988
600496,20180105,1413,43300,43300,43400,43300,43400,29700,128765,12,15913900,69324495,6000
600496,20180105,1414,43300,43400,43400,43300,43400,121500,527110,38,16035400,69851605,6038
600496,20180105,1415,43300,43400,43400,43300,43300,18500,80240,8,16053900,69931845,6046
600496,20180105,1416,43300,43300,43400,43300,43400,233400,1012935,99,16287300,70944780,6145
600496,20180105,1417,43300,43400,43500,43400,43400,12400,53819,8,16299700,70998599,6153
600496,20180105,1418,43300,43400,43500,43400,43400,24200,105048,11,16323900,71103647,6164
600496,20180105,1419,43300,43400,43500,43400,43500,46800,203158,13,16370700,71306805,6177
600496,20180105,1420,43300,43500,43500,43400,43500,86600,376268,7,16457300,71683073,6184
600496,20180105,1421,43300,43500,43500,43400,43400,98300,426646,33,16555600,72109719,6217
600496,20180105,1422,43300,43400,43500,43400,43400,14300,62162,7,16569900,72171881,6224
600496,20180105,1423,43300,43400,43500,43400,43400,78700,341612,33,16648600,72513493,6257
600496,20180105,1424,43300,43400,43400,43300,43400,76600,332131,18,16725200,72845624,6275
600496,20180105,1425,43300,43400,43400,43300,43400,141100,611539,44,16866300,73457163,6319
600496,20180105,1426,43300,43400,43500,43400,43400,12700,55123,13,16879000,73512286,6332
600496,20180105,1427,43300,43400,43400,43300,43400,90800,394058,7,16969800,73906344,6339
600496,20180105,1428,43300,43400,43400,43300,43400,59000,256047,36,17028800,74162391,6375
600496,20180105,1429,43300,43400,43400,43300,43400,66600,288832,31,17095400,74451223,6406
600496,20180105,1430,43300,43400,43400,43300,43400,14200,61618,10,17109600,74512841,6416
600496,20180105,1431,43300,43400,43400,43300,43400,111300,482298,30,17220900,74995139,6446
600496,20180105,1432,43300,43400,43500,43300,43400,83500,362241,36,17304400,75357380,6482
600496,20180105,1433,43300,43400,43500,43400,43500,63400,275283,14,17367800,75632663,6496
600496,20180105,1434,43300,43500,43500,43400,43400,9300,40379,10,17377100,75673042,6506
600496,20180105,1435,43300,43400,43500,43400,43500,59000,256482,32,17436100,75929524,6538
600496,20180105,1436,43300,43500,43500,43400,43400,7500,32571,12,17443600,75962095,6550
600496,20180105,1437,43300,43500,43500,43400,43400,87900,381509,35,17531500,76343604,6585
600496,20180105,1438,43300,43400,43500,43400,43500,16500,71626,13,17548000,76415230,6598
600496,20180105,1439,43300,43500,43500,43400,43400,42400,184036,18,17590400,76599266,6616
600496,20180105,1440,43300,43400,43500,43400,43400,178600,776650,69,17769000,77375916,6685
600496,20180105,1441,43300,43400,43500,43400,43500,36400,157985,9,17805400,77533901,6694
600496,20180105,1442,43300,43500,43500,43400,43500,67800,294333,31,17873200,77828234,6725
600496,20180105,1443,43300,43500,43500,43500,43500,7800,33904,6,17881000,77862138,6731
600496,20180105,1444,43300,43500,43500,43400,43400,19600,85213,21,17900600,77947351,6752
600496,20180105,1445,43300,43400,43500,43400,43500,56500,245252,20,17957100,78192603,6772
600496,20180105,1446,43300,43500,43500,43400,43400,146900,637555,60,18104000,78830158,6832
600496,20180105,1447,43300,43400,43400,43400,43400,47100,204414,13,18151100,79034572,6845
600496,20180105,1448,43300,43400,43400,43300,43300,375200,1624692,131,18526300,80659264,6976
600496,20180105,1449,43300,43400,43400,43300,43300,27900,120868,23,18554200,80780132,6999
600496,20180105,1450,43300,43300,43400,43300,43300,211200,914985,100,18765400,81695117,7099
600496,20180105,1451,43300,43300,43400,43300,43300,81800,354305,34,18847200,82049422,7133
600496,20180105,1452,43300,43300,43400,43300,43400,27100,117371,13,18874300,82166793,7146
600496,20180105,1453,43300,43300,43400,43300,43400,171500,742914,53,19045800,82909707,7199
600496,20180105,1454,43300,43400,43400,43300,43300,37700,163407,30,19083500,83073114,7229
600496,20180105,1455,43300,43300,43400,43300,43300,82200,355943,41,19165700,83429057,7270
600496,20180105,1456,43300,43300,43400,43300,43400,144400,625329,59,19310100,84054386,7329
600496,20180105,1457,43300,43300,43400,43300,43400,176400,764347,58,19486500,84818733,7387
600496,20180105,1458,43300,43300,43400,43300,43300,69100,299339,41,19555600,85118072,7428
600496,20180105,1459,43300,43300,43400,43300,43400,193000,836940,80,19748600,85955012,7508
