code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600497,20180105,930,73500,73800,74000,73600,73700,2846300,21014584,719,2846300,21014584,719
600497,20180105,931,73500,73700,74000,73600,74000,1393039,10283488,292,4239339,31298072,1011
600497,20180105,932,73500,74000,74100,73800,74000,543300,4019292,232,4782639,35317364,1243
600497,20180105,933,73500,73900,74000,73700,73700,660161,4875531,230,5442800,40192895,1473
600497,20180105,934,73500,73700,73800,73600,73600,652300,4805993,200,6095100,44998888,1673
600497,20180105,935,73500,73500,73600,73300,73500,649100,4768024,173,6744200,49766912,1846
600497,20180105,936,73500,73400,73600,73400,73500,302700,2225228,114,7046900,51992140,1960
600497,20180105,937,73500,73500,73700,73500,73700,391053,2879468,148,7437953,54871608,2108
600497,20180105,938,73500,73700,73900,73700,73900,437098,3226778,129,7875051,58098386,2237
600497,20180105,939,73500,73800,73900,73700,73900,626300,4627231,214,8501351,62725617,2451
600497,20180105,940,73500,73800,73900,73600,73700,413902,3052159,133,8915253,65777776,2584
600497,20180105,941,73500,73700,73800,73600,73600,494400,3645785,109,9409653,69423561,2693
600497,20180105,942,73500,73600,73800,73500,73800,515600,3800912,175,9925253,73224473,2868
600497,20180105,943,73500,73600,73700,73500,73500,408300,3005651,110,10333553,76230124,2978
600497,20180105,944,73500,73700,73700,73400,73500,313800,2306639,161,10647353,78536763,3139
600497,20180105,945,73500,73500,73500,73100,73100,745000,5463751,207,11392353,84000514,3346
600497,20180105,946,73500,73300,73500,73200,73300,753300,5519806,127,12145653,89520320,3473
600497,20180105,947,73500,73300,73300,73100,73100,695500,5088967,204,12841153,94609287,3677
600497,20180105,948,73500,73100,73200,73100,73100,300700,2199608,124,13141853,96808895,3801
600497,20180105,949,73500,73100,73300,73100,73200,265800,1946177,107,13407653,98755072,3908
600497,20180105,950,73500,73200,73300,73100,73200,210800,1542748,102,13618453,100297820,4010
600497,20180105,951,73500,73100,73200,72800,72800,898800,6559666,303,14517253,106857486,4313
600497,20180105,952,73500,72700,72900,72700,72800,374000,2722969,123,14891253,109580455,4436
600497,20180105,953,73500,72800,72900,72800,72900,235700,1716329,89,15126953,111296784,4525
600497,20180105,954,73500,72800,72900,72800,72800,195167,1421099,113,15322120,112717883,4638
600497,20180105,955,73500,72800,73000,72800,72900,434500,3165794,166,15756620,115883677,4804
600497,20180105,956,73500,72900,73000,72900,73000,149000,1086726,72,15905620,116970403,4876
600497,20180105,957,73500,72900,73100,72900,73000,406900,2970288,116,16312520,119940691,4992
600497,20180105,958,73500,73100,73100,72900,73000,198200,1446378,75,16510720,121387069,5067
600497,20180105,959,73500,73000,73100,72900,73000,292400,2135560,109,16803120,123522629,5176
600497,20180105,1000,73500,73100,73200,73000,73200,128300,937626,87,16931420,124460255,5263
600497,20180105,1001,73500,73200,73400,73200,73400,301600,2209949,120,17233020,126670204,5383
600497,20180105,1002,73500,73400,73400,73100,73200,206900,1516277,67,17439920,128186481,5450
600497,20180105,1003,73500,73200,73300,73100,73200,65700,480972,56,17505620,128667453,5506
600497,20180105,1004,73500,73200,73300,73100,73100,267200,1954792,82,17772820,130622245,5588
600497,20180105,1005,73500,73100,73100,72900,72900,255900,1868392,95,18028720,132490637,5683
600497,20180105,1006,73500,72900,73000,72900,72900,188200,1372479,106,18216920,133863116,5789
600497,20180105,1007,73500,73000,73000,72900,72900,131300,957870,65,18348220,134820986,5854
600497,20180105,1008,73500,73000,73000,72900,72900,143600,1047411,71,18491820,135868397,5925
600497,20180105,1009,73500,72900,73000,72800,72900,399500,2910623,156,18891320,138779020,6081
600497,20180105,1010,73500,72900,72900,72600,72600,640833,4662236,202,19532153,143441256,6283
600497,20180105,1011,73500,72600,72800,72600,72800,127467,926888,62,19659620,144368144,6345
600497,20180105,1012,73500,72800,72800,72600,72700,518500,3769429,151,20178120,148137573,6496
600497,20180105,1013,73500,72600,72700,72600,72700,298000,2165285,131,20476120,150302858,6627
600497,20180105,1014,73500,72700,72900,72700,72800,186800,1359585,74,20662920,151662443,6701
600497,20180105,1015,73500,72900,72900,72700,72800,196000,1426813,63,20858920,153089256,6764
600497,20180105,1016,73500,72800,72800,72700,72800,120600,877195,49,20979520,153966451,6813
600497,20180105,1017,73500,72800,72800,72700,72800,167700,1219978,49,21147220,155186429,6862
600497,20180105,1018,73500,72700,72800,72700,72800,200700,1459529,72,21347920,156645958,6934
600497,20180105,1019,73500,72800,72900,72800,72800,206918,1506396,108,21554838,158152354,7042
600497,20180105,1020,73500,72800,72900,72800,72800,121082,881635,75,21675920,159033989,7117
600497,20180105,1021,73500,72800,72900,72800,72800,304629,2218613,145,21980549,161252602,7262
600497,20180105,1022,73500,72800,73100,72800,73100,520318,3797989,129,22500867,165050591,7391
600497,20180105,1023,73500,73100,73200,73000,73200,269800,1974064,55,22770667,167024655,7446
600497,20180105,1024,73500,73200,73200,73100,73200,212720,1556078,59,22983387,168580733,7505
600497,20180105,1025,73500,73200,73200,73100,73100,132180,966536,62,23115567,169547269,7567
600497,20180105,1026,73500,73100,73100,73000,73000,54600,398877,35,23170167,169946146,7602
600497,20180105,1027,73500,73000,73100,73000,73000,136400,996650,85,23306567,170942796,7687
600497,20180105,1028,73500,73100,73200,73000,73100,97500,712756,75,23404067,171655552,7762
600497,20180105,1029,73500,73100,73300,73100,73300,230000,1682758,67,23634067,173338310,7829
600497,20180105,1030,73500,73300,73300,73200,73300,71800,526041,57,23705867,173864351,7886
600497,20180105,1031,73500,73300,73300,73200,73200,215500,1577834,105,23921367,175442185,7991
600497,20180105,1032,73500,73200,73200,73100,73200,289200,2114252,49,24210567,177556437,8040
600497,20180105,1033,73500,73200,73200,73100,73200,311000,2274543,104,24521567,179830980,8144
600497,20180105,1034,73500,73200,73200,73100,73200,183500,1342592,85,24705067,181173572,8229
600497,20180105,1035,73500,73300,73300,73100,73200,111100,813128,48,24816167,181986700,8277
600497,20180105,1036,73500,73200,73200,73100,73200,138000,1009780,45,24954167,182996480,8322
600497,20180105,1037,73500,73200,73200,73100,73200,76000,555805,48,25030167,183552285,8370
600497,20180105,1038,73500,73100,73200,73100,73200,62900,460095,43,25093067,184012380,8413
600497,20180105,1039,73500,73200,73300,73100,73200,497800,3643218,161,25590867,187655598,8574
600497,20180105,1040,73500,73300,73300,73200,73300,66500,487025,63,25657367,188142623,8637
600497,20180105,1041,73500,73300,73300,73200,73300,116700,854987,45,25774067,188997610,8682
600497,20180105,1042,73500,73300,73400,73200,73400,130900,959238,90,25904967,189956848,8772
600497,20180105,1043,73500,73300,73400,73200,73400,83500,612287,42,25988467,190569135,8814
600497,20180105,1044,73500,73400,73500,73400,73400,538280,3954939,168,26526747,194524074,8982
600497,20180105,1045,73500,73500,73500,73500,73500,186000,1367304,81,26712747,195891378,9063
600497,20180105,1046,73500,73500,73600,73400,73500,286200,2105201,140,26998947,197996579,9203
600497,20180105,1047,73500,73500,73600,73500,73500,116900,859276,48,27115847,198855855,9251
600497,20180105,1048,73500,73500,73500,73400,73500,635800,4663996,117,27751647,203519851,9368
600497,20180105,1049,73500,73500,73500,73400,73500,604700,4442035,86,28356347,207961886,9454
600497,20180105,1050,73500,73500,73500,73400,73400,146700,1078542,47,28503047,209040428,9501
600497,20180105,1051,73500,73500,73500,73400,73400,309400,2272696,91,28812447,211313124,9592
600497,20180105,1052,73500,73400,73400,73300,73300,93200,683701,22,28905647,211996825,9614
600497,20180105,1053,73500,73400,73500,73400,73500,359000,2637008,87,29264647,214633833,9701
600497,20180105,1054,73500,73500,73600,73500,73600,486900,3580463,151,29751547,218214296,9852
600497,20180105,1055,73500,73600,73600,73500,73500,209900,1543107,49,29961447,219757403,9901
600497,20180105,1056,73500,73600,73700,73500,73500,311100,2288148,90,30272547,222045551,9991
600497,20180105,1057,73500,73600,73700,73500,73600,325800,2398176,93,30598347,224443727,10084
600497,20180105,1058,73500,73600,73700,73500,73500,500500,3684800,154,31098847,228128527,10238
600497,20180105,1059,73500,73600,73600,73400,73500,530700,3901159,71,31629547,232029686,10309
600497,20180105,1100,73500,73500,73500,73400,73500,478600,3517655,75,32108147,235547341,10384
600497,20180105,1101,73500,73500,73500,73400,73500,1053000,7736339,137,33161147,243283680,10521
600497,20180105,1102,73500,73500,73600,73400,73400,433800,3190637,72,33594947,246474317,10593
600497,20180105,1103,73500,73400,73500,73400,73400,229700,1686179,64,33824647,248160496,10657
600497,20180105,1104,73500,73500,73500,73300,73400,43100,316185,30,33867747,248476681,10687
600497,20180105,1105,73500,73400,73500,73300,73400,112900,828656,54,33980647,249305337,10741
600497,20180105,1106,73500,73400,73400,73300,73400,168200,1234433,53,34148847,250539770,10794
600497,20180105,1107,73500,73400,73500,73400,73400,84900,623854,28,34233747,251163624,10822
600497,20180105,1108,73500,73400,73500,73400,73400,45900,337150,28,34279647,251500774,10850
600497,20180105,1109,73500,73400,73500,73400,73500,110500,811374,52,34390147,252312148,10902
600497,20180105,1110,73500,73500,73500,73400,73400,100100,734896,38,34490247,253047044,10940
600497,20180105,1111,73500,73400,73500,73400,73400,63200,464432,82,34553447,253511476,11022
600497,20180105,1112,73500,73400,73500,73400,73400,98200,720903,27,34651647,254232379,11049
600497,20180105,1113,73500,73400,73500,73300,73300,682700,5011018,49,35334347,259243397,11098
600497,20180105,1114,73500,73300,73400,73300,73400,70300,515753,43,35404647,259759150,11141
600497,20180105,1115,73500,73400,73400,73300,73300,169400,1242105,70,35574047,261001255,11211
600497,20180105,1116,73500,73300,73400,73300,73300,101400,744013,39,35675447,261745268,11250
600497,20180105,1117,73500,73400,73500,73400,73400,104740,768803,51,35780187,262514071,11301
600497,20180105,1118,73500,73400,73500,73400,73500,56300,413754,38,35836487,262927825,11339
600497,20180105,1119,73500,73500,73500,73400,73400,320000,2350561,126,36156487,265278386,11465
600497,20180105,1120,73500,73500,73500,73300,73400,120900,887421,43,36277387,266165807,11508
600497,20180105,1121,73500,73400,73500,73300,73400,86500,634932,45,36363887,266800739,11553
600497,20180105,1122,73500,73400,73500,73300,73400,208500,1531139,93,36572387,268331878,11646
600497,20180105,1123,73500,73400,73500,73400,73500,174900,1285313,85,36747287,269617191,11731
600497,20180105,1124,73500,73500,73600,73500,73600,75500,555440,28,36822787,270172631,11759
600497,20180105,1125,73500,73600,73600,73500,73500,128100,942724,54,36950887,271115355,11813
600497,20180105,1126,73500,73600,73700,73500,73700,424000,3121180,113,37374887,274236535,11926
600497,20180105,1127,73500,73700,73700,73600,73700,61100,450255,35,37435987,274686790,11961
600497,20180105,1128,73500,73700,73700,73600,73700,463100,3412836,111,37899087,278099626,12072
600497,20180105,1129,73500,73700,73800,73700,73700,118200,871420,50,38017287,278971046,12122
600497,20180105,1300,73500,73800,73900,73800,73800,691600,5102228,339,38708887,284073274,12461
600497,20180105,1301,73500,73800,73800,73700,73700,59800,441238,48,38768687,284514512,12509
600497,20180105,1302,73500,73700,73800,73700,73700,45600,336141,32,38814287,284850653,12541
600497,20180105,1303,73500,73700,73700,73600,73600,130600,961275,54,38944887,285811928,12595
600497,20180105,1304,73500,73600,73600,73500,73500,50000,367584,26,38994887,286179512,12621
600497,20180105,1305,73500,73500,73600,73500,73500,68600,504522,37,39063487,286684034,12658
600497,20180105,1306,73500,73600,73600,73500,73500,86800,638268,44,39150287,287322302,12702
600497,20180105,1307,73500,73500,73600,73500,73500,99000,727976,61,39249287,288050278,12763
600497,20180105,1308,73500,73500,73600,73500,73500,65800,484069,43,39315087,288534347,12806
600497,20180105,1309,73500,73500,73600,73500,73500,56200,413252,24,39371287,288947599,12830
600497,20180105,1310,73500,73500,73600,73500,73600,69100,508362,53,39440387,289455961,12883
600497,20180105,1311,73500,73600,73600,73500,73500,152800,1123257,51,39593187,290579218,12934
600497,20180105,1312,73500,73500,73500,73400,73500,114500,841557,48,39707687,291420775,12982
600497,20180105,1313,73500,73400,73500,73400,73500,125500,921854,57,39833187,292342629,13039
600497,20180105,1314,73500,73400,73500,73400,73500,47200,346586,23,39880387,292689215,13062
600497,20180105,1315,73500,73400,73500,73400,73500,88300,648678,67,39968687,293337893,13129
600497,20180105,1316,73500,73400,73500,73400,73500,89000,653542,45,40057687,293991435,13174
600497,20180105,1317,73500,73400,73500,73400,73400,164000,1203893,70,40221687,295195328,13244
600497,20180105,1318,73500,73400,73400,73300,73300,82600,605794,46,40304287,295801122,13290
600497,20180105,1319,73500,73300,73400,73300,73300,196780,1442412,73,40501067,297243534,13363
600497,20180105,1320,73500,73200,73300,73200,73300,107320,786648,51,40608387,298030182,13414
600497,20180105,1321,73500,73300,73400,73300,73300,72600,532588,36,40680987,298562770,13450
600497,20180105,1322,73500,73300,73400,73300,73400,76000,557658,35,40756987,299120428,13485
600497,20180105,1323,73500,73400,73400,73300,73300,235800,1730340,88,40992787,300850768,13573
600497,20180105,1324,73500,73300,73500,73300,73500,333900,2453331,136,41326687,303304099,13709
600497,20180105,1325,73500,73500,73600,73500,73600,265500,1953509,81,41592187,305257608,13790
600497,20180105,1326,73500,73500,73600,73500,73600,388000,2853427,49,41980187,308111035,13839
600497,20180105,1327,73500,73500,73600,73500,73600,607500,4470531,41,42587687,312581566,13880
600497,20180105,1328,73500,73500,73700,73500,73700,647300,4763557,132,43234987,317345123,14012
600497,20180105,1329,73500,73600,73700,73600,73700,350400,2581893,70,43585387,319927016,14082
600497,20180105,1330,73500,73700,73800,73700,73800,172300,1271132,68,43757687,321198148,14150
600497,20180105,1331,73500,73700,73800,73700,73700,273300,2016006,94,44030987,323214154,14244
600497,20180105,1332,73500,73700,73800,73700,73700,403200,2972625,114,44434187,326186779,14358
600497,20180105,1333,73500,73600,73800,73600,73700,231300,1704307,56,44665487,327891086,14414
600497,20180105,1334,73500,73700,73700,73600,73600,90400,665897,35,44755887,328556983,14449
600497,20180105,1335,73500,73600,73700,73500,73700,652900,4807765,158,45408787,333364748,14607
600497,20180105,1336,73500,73700,73800,73700,73700,400756,2954387,97,45809543,336319135,14704
600497,20180105,1337,73500,73700,73700,73700,73700,71100,524044,25,45880643,336843179,14729
600497,20180105,1338,73500,73700,73800,73700,73700,491099,3623040,162,46371742,340466219,14891
600497,20180105,1339,73500,73700,73800,73700,73800,378400,2792186,153,46750142,343258405,15044
600497,20180105,1340,73500,73800,73900,73800,73900,507200,3745907,114,47257342,347004312,15158
600497,20180105,1341,73500,73800,73900,73800,73800,354000,2614025,93,47611342,349618337,15251
600497,20180105,1342,73500,73800,73800,73700,73800,391332,2887213,106,48002674,352505550,15357
600497,20180105,1343,73500,73800,73900,73700,73900,342000,2523725,76,48344674,355029275,15433
600497,20180105,1344,73500,73800,73800,73700,73700,407700,3008575,87,48752374,358037850,15520
600497,20180105,1345,73500,73700,73800,73700,73800,121600,896895,46,48873974,358934745,15566
600497,20180105,1346,73500,73600,73800,73500,73500,664413,4892122,106,49538387,363826867,15672
600497,20180105,1347,73500,73500,73500,73400,73400,783600,5755502,101,50321987,369582369,15773
600497,20180105,1348,73500,73300,73500,73300,73400,519900,3817178,107,50841887,373399547,15880
600497,20180105,1349,73500,73400,73500,73400,73500,232900,1710473,51,51074787,375110020,15931
600497,20180105,1350,73500,73400,73600,73400,73600,387200,2845293,70,51461987,377955313,16001
600497,20180105,1351,73500,73500,73600,73500,73500,505800,3718023,45,51967787,381673336,16046
600497,20180105,1352,73500,73400,73500,73400,73500,364102,2674200,81,52331889,384347536,16127
600497,20180105,1353,73500,73400,73500,73400,73400,559998,4110684,107,52891887,388458220,16234
600497,20180105,1354,73500,73300,73600,73300,73400,680300,5002281,107,53572187,393460501,16341
600497,20180105,1355,73500,73400,73500,73300,73400,211700,1553913,65,53783887,395014414,16406
600497,20180105,1356,73500,73400,73400,73300,73300,507300,3721124,121,54291187,398735538,16527
600497,20180105,1357,73500,73300,73500,73300,73500,553800,4063670,50,54844987,402799208,16577
600497,20180105,1358,73500,73400,73500,73400,73400,164800,1210832,62,55009787,404010040,16639
600497,20180105,1359,73500,73400,73500,73400,73400,417100,3063296,44,55426887,407073336,16683
600497,20180105,1400,73500,73500,73500,73400,73500,68500,503093,24,55495387,407576429,16707
600497,20180105,1401,73500,73400,73500,73400,73500,83700,614832,35,55579087,408191261,16742
600497,20180105,1402,73500,73500,73500,73400,73500,305102,2242191,111,55884189,410433452,16853
600497,20180105,1403,73500,73500,73600,73400,73500,534600,3931073,103,56418789,414364525,16956
600497,20180105,1404,73500,73500,73600,73400,73500,261100,1919239,67,56679889,416283764,17023
600497,20180105,1405,73500,73400,73600,73400,73500,281400,2069091,60,56961289,418352855,17083
600497,20180105,1406,73500,73500,73600,73500,73500,677700,4981825,58,57638989,423334680,17141
600497,20180105,1407,73500,73500,73600,73400,73500,173700,1276744,53,57812689,424611424,17194
600497,20180105,1408,73500,73400,73500,73400,73500,613000,4505980,42,58425689,429117404,17236
600497,20180105,1409,73500,73500,73500,73400,73400,279000,2049309,66,58704689,431166713,17302
600497,20180105,1410,73500,73400,73500,73400,73500,265000,1948034,108,58969689,433114747,17410
600497,20180105,1411,73500,73400,73500,73400,73400,450590,3309714,101,59420279,436424461,17511
600497,20180105,1412,73500,73400,73500,73400,73400,253500,1861318,71,59673779,438285779,17582
600497,20180105,1413,73500,73400,73500,73300,73400,530600,3893955,64,60204379,442179734,17646
600497,20180105,1414,73500,73400,73500,73300,73500,58000,425670,37,60262379,442605404,17683
600497,20180105,1415,73500,73400,73500,73300,73500,168700,1238384,68,60431079,443843788,17751
600497,20180105,1416,73500,73400,73400,73300,73400,104460,766526,55,60535539,444610314,17806
600497,20180105,1417,73500,73400,73500,73400,73400,345400,2537385,68,60880939,447147699,17874
600497,20180105,1418,73500,73400,73500,73400,73500,79200,581572,26,60960139,447729271,17900
600497,20180105,1419,73500,73400,73500,73400,73500,80300,589879,35,61040439,448319150,17935
600497,20180105,1420,73500,73500,73500,73400,73400,45500,334103,26,61085939,448653253,17961
600497,20180105,1421,73500,73400,73400,73300,73400,238300,1749506,76,61324239,450402759,18037
600497,20180105,1422,73500,73300,73400,73300,73300,252100,1848020,29,61576339,452250779,18066
600497,20180105,1423,73500,73300,73400,73300,73300,147000,1077756,37,61723339,453328535,18103
600497,20180105,1424,73500,73300,73400,73300,73300,356600,2614242,29,62079939,455942777,18132
600497,20180105,1425,73500,73300,73400,73200,73300,432376,3168702,144,62512315,459111479,18276
600497,20180105,1426,73500,73200,73300,73200,73200,1016587,7442615,149,63528902,466554094,18425
600497,20180105,1427,73500,73200,73300,73200,73200,125300,917806,54,63654202,467471900,18479
600497,20180105,1428,73500,73200,73300,73200,73200,341300,2500510,83,63995502,469972410,18562
600497,20180105,1429,73500,73200,73400,73200,73300,259100,1899604,51,64254602,471872014,18613
600497,20180105,1430,73500,73300,73400,73300,73400,407000,2985646,86,64661602,474857660,18699
600497,20180105,1431,73500,73300,73400,73300,73400,91300,669891,56,64752902,475527551,18755
600497,20180105,1432,73500,73400,73400,73300,73400,119700,878220,67,64872602,476405771,18822
600497,20180105,1433,73500,73400,73500,73300,73500,93300,684526,68,64965902,477090297,18890
600497,20180105,1434,73500,73300,73400,73300,73400,113500,832844,50,65079402,477923141,18940
600497,20180105,1435,73500,73400,73400,73400,73400,168000,1233126,58,65247402,479156267,18998
600497,20180105,1436,73500,73400,73500,73400,73500,64300,472033,30,65311702,479628300,19028
600497,20180105,1437,73500,73400,73500,73400,73500,217100,1594628,52,65528802,481222928,19080
600497,20180105,1438,73500,73400,73500,73400,73500,935900,6876595,254,66464702,488099523,19334
600497,20180105,1439,73500,73400,73700,73400,73600,409874,3016125,187,66874576,491115648,19521
600497,20180105,1440,73500,73600,74000,73600,74000,4117780,30421585,1104,70992356,521537233,20625
600497,20180105,1441,73500,74000,74900,74000,74900,8955000,66664850,2695,79947356,588202083,23320
600497,20180105,1442,73500,75000,75000,74600,74700,4048400,30293069,1217,83995756,618495152,24537
600497,20180105,1443,73500,74700,74700,74400,74400,1975200,14718735,461,85970956,633213887,24998
600497,20180105,1444,73500,74400,74800,74400,74600,2520600,18806111,606,88491556,652019998,25604
600497,20180105,1445,73500,74400,74500,74200,74300,1943100,14452830,318,90434656,666472828,25922
600497,20180105,1446,73500,74200,74300,74100,74200,1863100,13830766,282,92297756,680303594,26204
600497,20180105,1447,73500,74300,74300,74100,74300,1139700,8454369,260,93437456,688757963,26464
600497,20180105,1448,73500,74200,74200,73800,73900,1401200,10379895,339,94838656,699137858,26803
600497,20180105,1449,73500,73900,74000,73500,73800,895304,6603389,227,95733960,705741247,27030
600497,20180105,1450,73500,73800,74100,73800,74000,855200,6325332,247,96589160,712066579,27277
600497,20180105,1451,73500,74000,74000,73800,74000,873700,6463851,201,97462860,718530430,27478
600497,20180105,1452,73500,73900,74000,73900,74000,602900,4457431,207,98065760,722987861,27685
600497,20180105,1453,73500,74000,74100,73900,74000,484100,3582519,157,98549860,726570380,27842
600497,20180105,1454,73500,74000,74000,73900,74000,461440,3414847,186,99011300,729985227,28028
600497,20180105,1455,73500,74000,74100,73900,73900,672100,4974180,252,99683400,734959407,28280
600497,20180105,1456,73500,73900,74000,73800,73900,900100,6656490,280,100583500,741615897,28560
600497,20180105,1457,73500,73800,73900,73800,73900,406500,3003104,180,100990000,744619001,28740
600497,20180105,1458,73500,73800,74000,73800,73900,927400,6851844,333,101917400,751470845,29073
600497,20180105,1459,73500,73900,74000,73800,73800,863400,6382725,297,102780800,757853570,29370
