code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600502,20180105,930,70300,70300,70300,70100,70200,13800,96874,17,13800,96874,17
600502,20180105,931,70300,70100,70100,70100,70100,70800,496349,47,84600,593223,64
600502,20180105,932,70300,70100,70200,70100,70200,22900,160734,15,107500,753957,79
600502,20180105,933,70300,70200,70200,70100,70100,132500,928970,36,240000,1682927,115
600502,20180105,934,70300,70100,70100,70000,70100,97630,684293,34,337630,2367220,149
600502,20180105,935,70300,70100,70200,70100,70100,68300,478784,24,405930,2846004,173
600502,20180105,936,70300,70200,70200,70100,70100,50400,353529,30,456330,3199533,203
600502,20180105,937,70300,70100,70200,70100,70100,32000,224346,13,488330,3423879,216
600502,20180105,938,70300,70100,70200,70100,70200,56000,392927,37,544330,3816806,253
600502,20180105,939,70300,70200,70300,70100,70100,94900,665744,37,639230,4482550,290
600502,20180105,940,70300,70100,70200,70100,70200,67200,471654,21,706430,4954204,311
600502,20180105,941,70300,70200,70400,70200,70400,135800,954567,20,842230,5908771,331
600502,20180105,942,70300,70400,70500,70300,70500,228600,1609931,30,1070830,7518702,361
600502,20180105,943,70300,70500,70600,70500,70600,36200,255236,22,1107030,7773938,383
600502,20180105,944,70300,70600,70700,70600,70700,88900,627717,33,1195930,8401655,416
600502,20180105,945,70300,70700,70700,70500,70600,101500,716652,42,1297430,9118307,458
600502,20180105,946,70300,70600,70600,70500,70500,13500,95179,18,1310930,9213486,476
600502,20180105,947,70300,70500,70600,70400,70500,49900,351759,27,1360830,9565245,503
600502,20180105,948,70300,70500,70600,70500,70500,6200,43711,10,1367030,9608956,513
600502,20180105,949,70300,70400,70500,70400,70400,34100,240104,16,1401130,9849060,529
600502,20180105,950,70300,70400,70500,70400,70400,26600,187403,12,1427730,10036463,541
600502,20180105,951,70300,70400,70500,70400,70400,15400,108507,14,1443130,10144970,555
600502,20180105,952,70300,70400,70500,70400,70400,15900,111992,9,1459030,10256962,564
600502,20180105,953,70300,70500,70500,70400,70400,12200,85940,14,1471230,10342902,578
600502,20180105,954,70300,70400,70500,70400,70400,32800,231032,28,1504030,10573934,606
600502,20180105,955,70300,70400,70500,70400,70500,85600,602741,59,1589630,11176675,665
600502,20180105,956,70300,70400,70400,70300,70400,42200,296882,15,1631830,11473557,680
600502,20180105,957,70300,70400,70400,70400,70400,11700,82368,6,1643530,11555925,686
600502,20180105,958,70300,70400,70400,70300,70400,127100,893684,37,1770630,12449609,723
600502,20180105,959,70300,70400,70400,70300,70300,25900,182077,11,1796530,12631686,734
600502,20180105,1000,70300,70300,70300,70300,70300,71600,503348,9,1868130,13135034,743
600502,20180105,1001,70300,70300,70300,70300,70300,37000,260108,17,1905130,13395142,760
600502,20180105,1002,70300,70300,70300,70200,70300,30300,212998,10,1935430,13608140,770
600502,20180105,1003,70300,70300,70300,70300,70300,4200,29526,4,1939630,13637666,774
600502,20180105,1004,70300,70300,70300,70200,70300,25700,180426,7,1965330,13818092,781
600502,20180105,1005,70300,70300,70300,70200,70200,30900,217023,12,1996230,14035115,793
600502,20180105,1006,70300,70300,70300,70300,70300,5000,35150,3,2001230,14070265,796
600502,20180105,1007,70300,70300,70300,70200,70300,86800,610203,16,2088030,14680468,812
600502,20180105,1008,70300,70300,70400,70300,70400,16600,116864,9,2104630,14797332,821
600502,20180105,1009,70300,70400,70500,70400,70500,49110,345777,19,2153740,15143109,840
600502,20180105,1010,70300,70500,70500,70400,70400,14800,104193,14,2168540,15247302,854
600502,20180105,1011,70300,70500,70500,70300,70400,28790,202676,19,2197330,15449978,873
600502,20180105,1012,70300,70400,70400,70300,70300,3600,25326,3,2200930,15475304,876
600502,20180105,1013,70300,70300,70400,70300,70400,36000,253213,13,2236930,15728517,889
600502,20180105,1014,70300,70400,70400,70300,70300,23700,166845,8,2260630,15895362,897
600502,20180105,1015,70300,70300,70400,70300,70300,17300,121647,4,2277930,16017009,901
600502,20180105,1016,70300,70300,70300,70300,70300,138000,970140,61,2415930,16987149,962
600502,20180105,1017,70300,70300,70400,70300,70300,30600,215139,16,2446530,17202288,978
600502,20180105,1018,70300,70300,70400,70200,70200,175600,1233174,47,2622130,18435462,1025
600502,20180105,1019,70300,70300,70300,70200,70300,39500,277413,26,2661630,18712875,1051
600502,20180105,1020,70300,70300,70300,70300,70300,3200,22496,3,2664830,18735371,1054
600502,20180105,1021,70300,70300,70400,70300,70400,2700,19008,2,2667530,18754379,1056
600502,20180105,1022,70300,70300,70300,70300,70300,8100,56943,2,2675630,18811322,1058
600502,20180105,1023,70300,70300,70400,70300,70400,54800,385744,11,2730430,19197066,1069
600502,20180105,1024,70300,70400,70400,70400,70400,14900,104896,6,2745330,19301962,1075
600502,20180105,1025,70300,70400,70600,70400,70600,447260,3155260,85,3192590,22457222,1160
600502,20180105,1026,70300,70600,70900,70600,70900,386000,2732232,124,3578590,25189454,1284
600502,20180105,1027,70300,70900,71000,70800,71000,457700,3247471,116,4036290,28436925,1400
600502,20180105,1028,70300,71100,71300,71000,71300,914772,6513467,186,4951062,34950392,1586
600502,20180105,1029,70300,71400,71500,71400,71500,590500,4219562,250,5541562,39169954,1836
600502,20180105,1030,70300,71500,71500,71300,71300,446500,3187497,141,5988062,42357451,1977
600502,20180105,1031,70300,71300,71300,71200,71300,176300,1256465,62,6164362,43613916,2039
600502,20180105,1032,70300,71300,71300,71200,71200,160000,1139843,88,6324362,44753759,2127
600502,20180105,1033,70300,71200,71200,71100,71100,93800,667765,38,6418162,45421524,2165
600502,20180105,1034,70300,71100,71100,71100,71100,87500,622125,41,6505662,46043649,2206
600502,20180105,1035,70300,71100,71200,71100,71100,75500,537405,37,6581162,46581054,2243
600502,20180105,1036,70300,71100,71200,71100,71200,133137,947792,51,6714299,47528846,2294
600502,20180105,1037,70300,71300,71300,71100,71100,113263,806716,28,6827562,48335562,2322
600502,20180105,1038,70300,71100,71200,71100,71200,31300,222565,14,6858862,48558127,2336
600502,20180105,1039,70300,71200,71200,71100,71100,33900,241212,13,6892762,48799339,2349
600502,20180105,1040,70300,71100,71200,71100,71200,227000,1614055,30,7119762,50413394,2379
600502,20180105,1041,70300,71100,71200,71100,71100,51900,369483,24,7171662,50782877,2403
600502,20180105,1042,70300,71200,71300,71200,71200,144337,1027810,47,7315999,51810687,2450
600502,20180105,1043,70300,71300,71500,71300,71300,526400,3759381,136,7842399,55570068,2586
600502,20180105,1044,70300,71500,71500,71400,71400,94700,676843,55,7937099,56246911,2641
600502,20180105,1045,70300,71500,71500,71400,71400,191500,1368019,74,8128599,57614930,2715
600502,20180105,1046,70300,71400,71500,71300,71400,270200,1930215,84,8398799,59545145,2799
600502,20180105,1047,70300,71500,71500,71400,71400,175100,1251599,81,8573899,60796744,2880
600502,20180105,1048,70300,71400,71500,71400,71500,146700,1048510,59,8720599,61845254,2939
600502,20180105,1049,70300,71500,71500,71400,71400,124680,891360,56,8845279,62736614,2995
600502,20180105,1050,70300,71500,71500,71400,71500,95500,682436,40,8940779,63419050,3035
600502,20180105,1051,70300,71400,71500,71400,71500,180900,1292504,45,9121679,64711554,3080
600502,20180105,1052,70300,71400,71400,71400,71400,72720,519230,28,9194399,65230784,3108
600502,20180105,1053,70300,71400,71500,71400,71500,109880,784601,38,9304279,66015385,3146
600502,20180105,1054,70300,71500,71500,71400,71500,105300,752168,46,9409579,66767553,3192
600502,20180105,1055,70300,71500,71700,71400,71600,332145,2378082,88,9741724,69145635,3280
600502,20180105,1056,70300,71600,71700,71600,71700,75200,538740,43,9816924,69684375,3323
600502,20180105,1057,70300,71700,71700,71600,71600,392200,2809709,86,10209124,72494084,3409
600502,20180105,1058,70300,71700,71700,71600,71700,89000,638044,39,10298124,73132128,3448
600502,20180105,1059,70300,71700,71800,71700,71700,187600,1345513,65,10485724,74477641,3513
600502,20180105,1100,70300,71700,71800,71700,71700,66900,479878,54,10552624,74957519,3567
600502,20180105,1101,70300,71700,71700,71700,71700,73000,523410,24,10625624,75480929,3591
600502,20180105,1102,70300,71600,71700,71500,71500,65100,466070,25,10690724,75946999,3616
600502,20180105,1103,70300,71600,71600,71500,71600,60900,435974,31,10751624,76382973,3647
600502,20180105,1104,70300,71600,71600,71500,71500,43100,308579,20,10794724,76691552,3667
600502,20180105,1105,70300,71500,71700,71500,71600,121700,871387,38,10916424,77562939,3705
600502,20180105,1106,70300,71600,71600,71600,71600,76600,548500,37,10993024,78111439,3742
600502,20180105,1107,70300,71600,71600,71600,71600,215600,1543696,24,11208624,79655135,3766
600502,20180105,1108,70300,71600,71700,71600,71700,57800,414120,19,11266424,80069255,3785
600502,20180105,1109,70300,71700,71700,71600,71600,117370,841237,27,11383794,80910492,3812
600502,20180105,1110,70300,71700,71700,71600,71700,93200,668236,46,11476994,81578728,3858
600502,20180105,1111,70300,71700,71700,71600,71700,200400,1436787,60,11677394,83015515,3918
600502,20180105,1112,70300,71700,71700,71600,71700,21500,154088,11,11698894,83169603,3929
600502,20180105,1113,70300,71600,71700,71600,71600,64300,460793,16,11763194,83630396,3945
600502,20180105,1114,70300,71600,71700,71500,71500,140100,1003111,45,11903294,84633507,3990
600502,20180105,1115,70300,71500,71600,71500,71600,42900,307036,17,11946194,84940543,4007
600502,20180105,1116,70300,71600,71600,71500,71500,55900,399873,41,12002094,85340416,4048
600502,20180105,1117,70300,71500,71700,71500,71600,97300,696702,41,12099394,86037118,4089
600502,20180105,1118,70300,71600,71600,71600,71600,21700,155372,16,12121094,86192490,4105
600502,20180105,1119,70300,71600,71600,71500,71500,26230,187581,29,12147324,86380071,4134
600502,20180105,1120,70300,71500,71500,71500,71500,3400,24310,4,12150724,86404381,4138
600502,20180105,1121,70300,71500,71500,71400,71500,20300,145132,16,12171024,86549513,4154
600502,20180105,1122,70300,71400,71500,71400,71500,68400,488885,37,12239424,87038398,4191
600502,20180105,1123,70300,71400,71500,71400,71400,57400,410017,25,12296824,87448415,4216
600502,20180105,1124,70300,71400,71500,71400,71400,10800,77182,8,12307624,87525597,4224
600502,20180105,1125,70300,71400,71500,71400,71500,11000,78550,6,12318624,87604147,4230
600502,20180105,1126,70300,71500,71500,71500,71500,26500,189475,14,12345124,87793622,4244
600502,20180105,1127,70300,71500,71500,71500,71500,66200,473330,21,12411324,88266952,4265
600502,20180105,1128,70300,71500,71600,71500,71500,49400,353280,9,12460724,88620232,4274
600502,20180105,1129,70300,71500,71600,71500,71500,7500,53630,3,12468224,88673862,4277
600502,20180105,1300,70300,71500,71600,71500,71600,102100,730579,55,12570324,89404441,4332
600502,20180105,1301,70300,71600,71600,71500,71500,41200,294964,26,12611524,89699405,4358
600502,20180105,1302,70300,71600,71600,71600,71600,37600,269216,12,12649124,89968621,4370
600502,20180105,1303,70300,71600,71600,71500,71600,2600,18615,7,12651724,89987236,4377
600502,20180105,1304,70300,71600,71600,71500,71600,30200,216033,26,12681924,90203269,4403
600502,20180105,1305,70300,71600,71600,71500,71600,24000,171830,7,12705924,90375099,4410
600502,20180105,1306,70300,71500,71600,71500,71500,6300,45048,10,12712224,90420147,4420
600502,20180105,1307,70300,71500,71600,71500,71500,11200,80125,8,12723424,90500272,4428
600502,20180105,1308,70300,71500,71600,71500,71500,35500,253840,24,12758924,90754112,4452
600502,20180105,1309,70300,71500,71600,71500,71600,60200,430955,17,12819124,91185067,4469
600502,20180105,1310,70300,71600,71600,71500,71600,33900,242574,10,12853024,91427641,4479
600502,20180105,1311,70300,71500,71500,71500,71500,4400,31460,2,12857424,91459101,4481
600502,20180105,1312,70300,71500,71600,71500,71600,26200,187577,13,12883624,91646678,4494
600502,20180105,1313,70300,71600,71600,71500,71600,71800,513952,24,12955424,92160630,4518
600502,20180105,1314,70300,71600,71600,71600,71600,27900,199764,22,12983324,92360394,4540
600502,20180105,1315,70300,71600,71600,71500,71500,13700,97961,8,12997024,92458355,4548
600502,20180105,1316,70300,71500,71600,71500,71600,11700,83757,7,13008724,92542112,4555
600502,20180105,1317,70300,71500,71600,71500,71600,21100,150967,8,13029824,92693079,4563
600502,20180105,1318,70300,71600,71600,71500,71500,120500,861760,24,13150324,93554839,4587
600502,20180105,1319,70300,71500,71500,71400,71400,101400,724456,51,13251724,94279295,4638
600502,20180105,1320,70300,71400,71500,71400,71400,28600,204447,6,13280324,94483742,4644
600502,20180105,1321,70300,71400,71400,71400,71400,7900,56406,5,13288224,94540148,4649
600502,20180105,1322,70300,71400,71500,71400,71500,12800,91520,4,13301024,94631668,4653
600502,20180105,1323,70300,71500,71500,71400,71400,3600,25724,4,13304624,94657392,4657
600502,20180105,1324,70300,71500,71500,71400,71500,9100,65050,13,13313724,94722442,4670
600502,20180105,1325,70300,71500,71500,71400,71400,4800,34273,4,13318524,94756715,4674
600502,20180105,1326,70300,71400,71400,71400,71400,53200,379858,42,13371724,95136573,4716
600502,20180105,1327,70300,71400,71400,71400,71400,22000,157080,8,13393724,95293653,4724
600502,20180105,1328,70300,71400,71500,71400,71400,45000,321310,23,13438724,95614963,4747
600502,20180105,1329,70300,71400,71400,71300,71400,12600,89944,10,13451324,95704907,4757
600502,20180105,1330,70300,71400,71400,71400,71400,7300,52122,4,13458624,95757029,4761
600502,20180105,1331,70300,71400,71400,71300,71300,26000,185440,14,13484624,95942469,4775
600502,20180105,1332,70300,71300,71500,71300,71400,40200,287060,23,13524824,96229529,4798
600502,20180105,1333,70300,71400,71400,71300,71400,27800,198467,17,13552624,96427996,4815
600502,20180105,1334,70300,71400,71400,71300,71400,17600,125564,7,13570224,96553560,4822
600502,20180105,1335,70300,71400,71400,71300,71400,37600,268456,10,13607824,96822016,4832
600502,20180105,1336,70300,71400,71400,71300,71300,59900,427629,22,13667724,97249645,4854
600502,20180105,1337,70300,71300,71400,71300,71300,29100,207493,17,13696824,97457138,4871
600502,20180105,1338,70300,71300,71400,71300,71300,24300,173289,13,13721124,97630427,4884
600502,20180105,1339,70300,71300,71400,71300,71300,80800,576106,25,13801924,98206533,4909
600502,20180105,1340,70300,71300,71400,71300,71400,9200,65618,5,13811124,98272151,4914
600502,20180105,1341,70300,71300,71300,71300,71300,45100,321563,22,13856224,98593714,4936
600502,20180105,1342,70300,71300,71300,71300,71300,1500,10695,5,13857724,98604409,4941
600502,20180105,1343,70300,71300,71400,71300,71300,61000,434961,44,13918724,99039370,4985
600502,20180105,1344,70300,71300,71300,71200,71300,18870,134494,8,13937594,99173864,4993
600502,20180105,1345,70300,71200,71300,71200,71200,112400,800423,52,14049994,99974287,5045
600502,20180105,1346,70300,71200,71300,71200,71300,4300,30659,3,14054294,100004946,5048
600502,20180105,1347,70300,71300,71300,71200,71200,5500,39180,9,14059794,100044126,5057
600502,20180105,1348,70300,71200,71200,71200,71200,84630,602565,41,14144424,100646691,5098
600502,20180105,1349,70300,71200,71300,71100,71200,68170,485527,31,14212594,101132218,5129
600502,20180105,1350,70300,71200,71200,71200,71200,28900,205766,24,14241494,101337984,5153
600502,20180105,1351,70300,71200,71300,71200,71200,18900,134569,18,14260394,101472553,5171
600502,20180105,1352,70300,71200,71200,71200,71200,4200,29904,5,14264594,101502457,5176
600502,20180105,1353,70300,71200,71300,71200,71200,18100,128956,16,14282694,101631413,5192
600502,20180105,1354,70300,71200,71300,71200,71200,145900,1038820,25,14428594,102670233,5217
600502,20180105,1355,70300,71200,71300,71200,71200,27100,193003,17,14455694,102863236,5234
600502,20180105,1356,70300,71200,71300,71200,71300,300,2139,1,14455994,102865375,5235
600502,20180105,1357,70300,71300,71300,71200,71300,35700,254251,16,14491694,103119626,5251
600502,20180105,1358,70300,71300,71300,71200,71200,14500,103325,9,14506194,103222951,5260
600502,20180105,1359,70300,71200,71300,71200,71200,3700,26363,5,14509894,103249314,5265
600502,20180105,1400,70300,71200,71300,71200,71300,37400,266632,23,14547294,103515946,5288
600502,20180105,1401,70300,71300,71300,71200,71300,53000,377560,26,14600294,103893506,5314
600502,20180105,1402,70300,71300,71300,71200,71200,132300,943063,34,14732594,104836569,5348
600502,20180105,1403,70300,71200,71200,71200,71200,10000,71200,1,14742594,104907769,5349
600502,20180105,1404,70300,71200,71300,71200,71200,97700,695624,43,14840294,105603393,5392
600502,20180105,1405,70300,71200,71300,71200,71200,48930,348388,18,14889224,105951781,5410
600502,20180105,1406,70300,71200,71200,71100,71100,31670,225457,21,14920894,106177238,5431
600502,20180105,1407,70300,71100,71200,71100,71200,3400,24206,6,14924294,106201444,5437
600502,20180105,1408,70300,71200,71200,71100,71200,3900,27738,6,14928194,106229182,5443
600502,20180105,1409,70300,71200,71200,71200,71200,11100,79032,6,14939294,106308214,5449
600502,20180105,1410,70300,71200,71200,71100,71200,11500,81866,9,14950794,106390080,5458
600502,20180105,1411,70300,71200,71200,71200,71200,102500,729800,19,15053294,107119880,5477
600502,20180105,1412,70300,71200,71300,71200,71200,28600,203726,6,15081894,107323606,5483
600502,20180105,1413,70300,71200,71300,71200,71200,45600,324732,17,15127494,107648338,5500
600502,20180105,1414,70300,71200,71300,71200,71300,158600,1130804,19,15286094,108779142,5519
600502,20180105,1415,70300,71300,71400,71300,71300,23307,166286,23,15309401,108945428,5542
600502,20180105,1416,70300,71300,71400,71300,71400,12500,89232,5,15321901,109034660,5547
600502,20180105,1417,70300,71400,71400,71300,71300,60100,428579,37,15382001,109463239,5584
600502,20180105,1418,70300,71300,71400,71300,71300,32300,230430,11,15414301,109693669,5595
600502,20180105,1419,70300,71300,71300,71300,71300,20893,148967,22,15435194,109842636,5617
600502,20180105,1420,70300,71300,71300,71300,71300,15907,113416,9,15451101,109956052,5626
600502,20180105,1421,70300,71300,71300,71300,71300,19093,136133,10,15470194,110092185,5636
600502,20180105,1422,70300,71300,71300,71300,71300,3000,21390,2,15473194,110113575,5638
600502,20180105,1423,70300,71300,71300,71300,71300,71800,511817,21,15544994,110625392,5659
600502,20180105,1424,70300,71300,71300,71200,71300,22700,161731,9,15567694,110787123,5668
600502,20180105,1425,70300,71200,71300,71200,71300,51800,369332,9,15619494,111156455,5677
600502,20180105,1426,70300,71300,71300,71200,71300,54700,389942,9,15674194,111546397,5686
600502,20180105,1427,70300,71300,71300,71300,71300,11300,80569,5,15685494,111626966,5691
600502,20180105,1428,70300,71300,71300,71200,71300,43900,312940,12,15729394,111939906,5703
600502,20180105,1429,70300,71300,71300,71200,71200,28900,205823,10,15758294,112145729,5713
600502,20180105,1430,70300,71200,71300,71200,71300,47700,340068,11,15805994,112485797,5724
600502,20180105,1431,70300,71300,71400,71200,71300,327100,2331554,88,16133094,114817351,5812
600502,20180105,1432,70300,71300,71400,71300,71400,27737,197803,21,16160831,115015154,5833
600502,20180105,1433,70300,71400,71400,71300,71400,17500,124940,16,16178331,115140094,5849
600502,20180105,1434,70300,71400,71400,71400,71400,21900,156366,5,16200231,115296460,5854
600502,20180105,1435,70300,71400,71400,71300,71400,109800,783907,29,16310031,116080367,5883
600502,20180105,1436,70300,71300,71300,71300,71300,59900,427087,9,16369931,116507454,5892
600502,20180105,1437,70300,71300,71400,71300,71300,20200,144044,25,16390131,116651498,5917
600502,20180105,1438,70300,71300,71400,71300,71400,70800,504899,15,16460931,117156397,5932
600502,20180105,1439,70300,71300,71400,71300,71300,100200,714457,54,16561131,117870854,5986
600502,20180105,1440,70300,71300,71300,71300,71300,27800,198214,13,16588931,118069068,5999
600502,20180105,1441,70300,71300,71300,71300,71300,33800,240980,25,16622731,118310048,6024
600502,20180105,1442,70300,71300,71400,71200,71300,67338,480025,20,16690069,118790073,6044
600502,20180105,1443,70300,71300,71400,71300,71400,15100,107690,6,16705169,118897763,6050
600502,20180105,1444,70300,71400,71400,71300,71300,13500,96307,12,16718669,118994070,6062
600502,20180105,1445,70300,71300,71400,71300,71400,77200,550562,18,16795869,119544632,6080
600502,20180105,1446,70300,71400,71400,71300,71300,55700,397212,23,16851569,119941844,6103
600502,20180105,1447,70300,71300,71400,71300,71300,116000,827327,37,16967569,120769171,6140
600502,20180105,1448,70300,71300,71300,71200,71200,28862,205706,17,16996431,120974877,6157
600502,20180105,1449,70300,71200,71200,71200,71200,184500,1313640,52,17180931,122288517,6209
600502,20180105,1450,70300,71200,71300,71200,71300,110000,784106,35,17290931,123072623,6244
600502,20180105,1451,70300,71300,71300,71200,71300,150600,1073695,55,17441531,124146318,6299
600502,20180105,1452,70300,71300,71400,71200,71300,340800,2431137,99,17782331,126577455,6398
600502,20180105,1453,70300,71300,71400,71300,71300,66500,474247,28,17848831,127051702,6426
600502,20180105,1454,70300,71400,71400,71200,71300,78100,557175,32,17926931,127608877,6458
600502,20180105,1455,70300,71300,71400,71300,71300,92900,662445,13,18019831,128271322,6471
600502,20180105,1456,70300,71300,71300,71200,71300,43100,307278,34,18062931,128578600,6505
600502,20180105,1457,70300,71300,71400,71200,71300,75700,539722,42,18138631,129118322,6547
600502,20180105,1458,70300,71200,71300,71200,71300,198800,1416145,36,18337431,130534467,6583
600502,20180105,1459,70300,71200,71400,71200,71300,87700,625208,49,18425131,131159675,6632
