code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600507,20180105,930,146600,143100,143900,143100,143800,1629518,23349381,1100,1629518,23349381,1100
600507,20180105,931,146600,143800,143800,143300,143300,689200,9889514,562,2318718,33238895,1662
600507,20180105,932,146600,143300,143500,143300,143500,637687,9141380,497,2956405,42380275,2159
600507,20180105,933,146600,143400,143900,143400,143900,284500,4084963,338,3240905,46465238,2497
600507,20180105,934,146600,143800,144200,143800,144100,310400,4470635,279,3551305,50935873,2776
600507,20180105,935,146600,144200,144400,144200,144300,405900,5857233,397,3957205,56793106,3173
600507,20180105,936,146600,144200,144200,143500,143500,454700,6542123,424,4411905,63335229,3597
600507,20180105,937,146600,143500,143700,143500,143700,341500,4903447,409,4753405,68238676,4006
600507,20180105,938,146600,143600,143700,143500,143600,398200,5718752,371,5151605,73957428,4377
600507,20180105,939,146600,143800,144200,143700,144100,258926,3727756,284,5410531,77685184,4661
600507,20180105,940,146600,144100,144500,144100,144500,292300,4219152,308,5702831,81904336,4969
600507,20180105,941,146600,144400,144400,144100,144200,307056,4431482,270,6009887,86335818,5239
600507,20180105,942,146600,144200,144300,144100,144200,271700,3917669,277,6281587,90253487,5516
600507,20180105,943,146600,144200,144500,144200,144400,261500,3774513,211,6543087,94028000,5727
600507,20180105,944,146600,144600,144700,144400,144600,343200,4959390,268,6886287,98987390,5995
600507,20180105,945,146600,144500,144600,144000,144200,578400,8350780,396,7464687,107338170,6391
600507,20180105,946,146600,144000,144200,144000,144200,320077,4612040,227,7784764,111950210,6618
600507,20180105,947,146600,144100,144200,144000,144200,193900,2793817,191,7978664,114744027,6809
600507,20180105,948,146600,144100,144200,144000,144100,134600,1939482,166,8113264,116683509,6975
600507,20180105,949,146600,144200,144300,144100,144100,254000,3661410,219,8367264,120344919,7194
600507,20180105,950,146600,144200,145000,144200,145000,215200,3111992,189,8582464,123456911,7383
600507,20180105,951,146600,145100,145500,145000,145100,318100,4620555,275,8900564,128077466,7658
600507,20180105,952,146600,145100,145100,144300,144400,134700,1950378,173,9035264,130027844,7831
600507,20180105,953,146600,144400,144800,144400,144500,196000,2832068,191,9231264,132859912,8022
600507,20180105,954,146600,144500,144700,144400,144400,175100,2530140,139,9406364,135390052,8161
600507,20180105,955,146600,144400,144400,144100,144100,258700,3731366,194,9665064,139121418,8355
600507,20180105,956,146600,144100,144100,143800,143800,311800,4490450,282,9976864,143611868,8637
600507,20180105,957,146600,143800,143900,143400,143400,365600,5250934,384,10342464,148862802,9021
600507,20180105,958,146600,143500,143700,143500,143600,357712,5133896,314,10700176,153996698,9335
600507,20180105,959,146600,143600,143800,143500,143800,172200,2473498,171,10872376,156470196,9506
600507,20180105,1000,146600,143800,143900,143800,143900,96000,1380943,139,10968376,157851139,9645
600507,20180105,1001,146600,143900,144000,143700,144000,127300,1831054,141,11095676,159682193,9786
600507,20180105,1002,146600,144000,144000,143700,143800,121000,1740125,132,11216676,161422318,9918
600507,20180105,1003,146600,143700,143800,143600,143600,186400,2678236,191,11403076,164100554,10109
600507,20180105,1004,146600,143600,143700,143500,143500,237000,3402150,247,11640076,167502704,10356
600507,20180105,1005,146600,143500,143500,143000,143000,825888,11829355,578,12465964,179332059,10934
600507,20180105,1006,146600,143000,143100,142400,142500,534025,7623727,514,12999989,186955786,11448
600507,20180105,1007,146600,142400,142800,142400,142800,480712,6850998,376,13480701,193806784,11824
600507,20180105,1008,146600,142900,143000,142800,143000,168119,2402560,176,13648820,196209344,12000
600507,20180105,1009,146600,143000,143300,143000,143200,183000,2620007,143,13831820,198829351,12143
600507,20180105,1010,146600,143200,143300,143200,143200,119200,1707664,151,13951020,200537015,12294
600507,20180105,1011,146600,143200,143600,143200,143600,113900,1632716,136,14064920,202169731,12430
600507,20180105,1012,146600,143600,143600,143200,143300,121200,1738084,136,14186120,203907815,12566
600507,20180105,1013,146600,143200,143400,142900,142900,144000,2060578,140,14330120,205968393,12706
600507,20180105,1014,146600,142900,143000,142800,142800,162000,2315260,166,14492120,208283653,12872
600507,20180105,1015,146600,142600,143000,142600,142900,253300,3616771,211,14745420,211900424,13083
600507,20180105,1016,146600,142900,142900,142700,142700,112800,1610359,124,14858220,213510783,13207
600507,20180105,1017,146600,142700,142900,142700,142800,357200,5099414,208,15215420,218610197,13415
600507,20180105,1018,146600,142800,143000,142700,143000,202427,2891229,164,15417847,221501426,13579
600507,20180105,1019,146600,143000,143300,143000,143200,117400,1680067,108,15535247,223181493,13687
600507,20180105,1020,146600,143300,143900,143200,143900,165900,2381895,127,15701147,225563388,13814
600507,20180105,1021,146600,143900,144000,143800,143800,218700,3148625,163,15919847,228712013,13977
600507,20180105,1022,146600,143800,144400,143800,144400,120086,1730624,122,16039933,230442637,14099
600507,20180105,1023,146600,144300,144900,144300,144900,248400,3594544,186,16288333,234037181,14285
600507,20180105,1024,146600,144800,145100,144600,145100,277900,4025578,278,16566233,238062759,14563
600507,20180105,1025,146600,145000,145000,144700,144700,104210,1509997,165,16670443,239572756,14728
600507,20180105,1026,146600,144700,144700,144300,144400,81790,1181644,119,16752233,240754400,14847
600507,20180105,1027,146600,144300,144500,144200,144300,185000,2671492,111,16937233,243425892,14958
600507,20180105,1028,146600,144600,145200,144600,145200,263910,3822072,181,17201143,247247964,15139
600507,20180105,1029,146600,145400,145600,145300,145300,270300,3930823,261,17471443,251178787,15400
600507,20180105,1030,146600,145300,145300,144600,145000,173400,2514635,153,17644843,253693422,15553
600507,20180105,1031,146600,145000,145600,144900,145400,188400,2738266,174,17833243,256431688,15727
600507,20180105,1032,146600,145400,145500,145000,145000,300100,4361030,203,18133343,260792718,15930
600507,20180105,1033,146600,145100,145200,144800,144900,61900,897080,110,18195243,261689798,16040
600507,20180105,1034,146600,144800,144900,144400,144600,235100,3399133,126,18430343,265088931,16166
600507,20180105,1035,146600,144500,144500,144200,144500,152300,2199376,125,18582643,267288307,16291
600507,20180105,1036,146600,144500,144800,144300,144500,84200,1217982,101,18666843,268506289,16392
600507,20180105,1037,146600,144600,144700,144400,144500,79200,1144027,71,18746043,269650316,16463
600507,20180105,1038,146600,144500,144800,144500,144800,195800,2832172,101,18941843,272482488,16564
600507,20180105,1039,146600,144700,144800,144600,144700,109200,1580034,87,19051043,274062522,16651
600507,20180105,1040,146600,144800,144800,144500,144500,93200,1347985,84,19144243,275410507,16735
600507,20180105,1041,146600,144500,144600,144200,144200,175200,2530575,111,19319443,277941082,16846
600507,20180105,1042,146600,144200,144500,144100,144100,97900,1411051,111,19417343,279352133,16957
600507,20180105,1043,146600,144100,144300,144000,144300,127100,1831627,111,19544443,281183760,17068
600507,20180105,1044,146600,144300,144700,144300,144700,62500,903160,88,19606943,282086920,17156
600507,20180105,1045,146600,144600,145000,144600,144900,151300,2192314,100,19758243,284279234,17256
600507,20180105,1046,146600,145000,145200,144800,144900,97800,1417849,104,19856043,285697083,17360
600507,20180105,1047,146600,144900,145000,144500,144500,133100,1927517,108,19989143,287624600,17468
600507,20180105,1048,146600,144600,144700,144500,144500,34700,501674,57,20023843,288126274,17525
600507,20180105,1049,146600,144500,144500,144200,144300,74600,1076980,68,20098443,289203254,17593
600507,20180105,1050,146600,144300,144400,144200,144200,44300,639253,73,20142743,289842507,17666
600507,20180105,1051,146600,144200,144700,144200,144700,40000,577801,53,20182743,290420308,17719
600507,20180105,1052,146600,144600,144800,144500,144500,90500,1308252,64,20273243,291728560,17783
600507,20180105,1053,146600,144500,144900,144500,144900,102900,1489133,75,20376143,293217693,17858
600507,20180105,1054,146600,144800,145000,144700,144800,93700,1356910,71,20469843,294574603,17929
600507,20180105,1055,146600,144800,144900,144700,144800,107400,1555435,96,20577243,296130038,18025
600507,20180105,1056,146600,144800,145400,144800,145300,471100,6838788,192,21048343,302968826,18217
600507,20180105,1057,146600,145300,145500,145100,145200,252000,3660612,109,21300343,306629438,18326
600507,20180105,1058,146600,145200,145300,144900,144900,247500,3593202,117,21547843,310222640,18443
600507,20180105,1059,146600,144900,145200,144900,145000,145400,2109832,85,21693243,312332472,18528
600507,20180105,1100,146600,145000,145200,144900,145200,136900,1985911,91,21830143,314318383,18619
600507,20180105,1101,146600,145100,145200,145100,145200,181800,2639118,91,22011943,316957501,18710
600507,20180105,1102,146600,145200,145200,144900,144900,101600,1473664,90,22113543,318431165,18800
600507,20180105,1103,146600,144900,145100,144800,145000,123300,1787557,76,22236843,320218722,18876
600507,20180105,1104,146600,145000,145000,144700,144800,120700,1748379,87,22357543,321967101,18963
600507,20180105,1105,146600,144700,145100,144600,145100,94200,1364647,103,22451743,323331748,19066
600507,20180105,1106,146600,144800,145200,144700,144900,55100,798680,68,22506843,324130428,19134
600507,20180105,1107,146600,144900,145000,144800,144800,30300,439108,47,22537143,324569536,19181
600507,20180105,1108,146600,144800,145000,144800,145000,74900,1085141,63,22612043,325654677,19244
600507,20180105,1109,146600,144900,144900,144700,144700,51800,750033,55,22663843,326404710,19299
600507,20180105,1110,146600,144800,144800,144700,144700,34100,493642,47,22697943,326898352,19346
600507,20180105,1111,146600,144800,144800,144700,144800,60500,875812,60,22758443,327774164,19406
600507,20180105,1112,146600,144800,145000,144800,144800,40600,588193,53,22799043,328362357,19459
600507,20180105,1113,146600,145000,145500,145000,145500,129000,1872328,113,22928043,330234685,19572
600507,20180105,1114,146600,145500,145800,145400,145600,354500,5161536,173,23282543,335396221,19745
600507,20180105,1115,146600,145600,145700,145000,145200,243700,3542094,172,23526243,338938315,19917
600507,20180105,1116,146600,145300,146100,145300,146100,291183,4247284,148,23817426,343185599,20065
600507,20180105,1117,146600,146300,146500,146200,146200,371200,5431043,239,24188626,348616642,20304
600507,20180105,1118,146600,146200,146600,146200,146600,394608,5777894,234,24583234,354394536,20538
600507,20180105,1119,146600,146600,146600,146300,146300,385600,5650281,260,24968834,360044817,20798
600507,20180105,1120,146600,146300,146300,145700,145700,133669,1951949,144,25102503,361996766,20942
600507,20180105,1121,146600,145800,146100,145800,146000,86900,1268623,77,25189403,363265389,21019
600507,20180105,1122,146600,146000,146200,145700,146200,146700,2141258,132,25336103,365406647,21151
600507,20180105,1123,146600,146300,146500,146300,146500,197500,2892302,157,25533603,368298949,21308
600507,20180105,1124,146600,146500,146500,146300,146300,92600,1355947,118,25626203,369654896,21426
600507,20180105,1125,146600,146400,146400,145800,145900,160300,2342090,137,25786503,371996986,21563
600507,20180105,1126,146600,145900,146500,145800,146400,117800,1721436,134,25904303,373718422,21697
600507,20180105,1127,146600,146500,147200,146500,147200,267700,3933068,231,26172003,377651490,21928
600507,20180105,1128,146600,147000,147200,146500,146600,536700,7880408,314,26708703,385531898,22242
600507,20180105,1129,146600,146900,146900,146600,146600,175200,2572123,132,26883903,388104021,22374
600507,20180105,1300,146600,146900,147200,146800,147200,298800,4389997,302,27182703,392494018,22676
600507,20180105,1301,146600,147200,147200,146700,146800,168000,2469044,121,27350703,394963062,22797
600507,20180105,1302,146600,146800,147000,146600,146700,173800,2550036,160,27524503,397513098,22957
600507,20180105,1303,146600,146600,146700,146400,146400,95800,1403994,103,27620303,398917092,23060
600507,20180105,1304,146600,146500,146600,146400,146500,102200,1496987,98,27722503,400414079,23158
600507,20180105,1305,146600,146500,146600,146200,146200,126500,1851760,93,27849003,402265839,23251
600507,20180105,1306,146600,146100,146200,145800,145900,123900,1809041,144,27972903,404074880,23395
600507,20180105,1307,146600,145800,146000,145800,145900,79000,1152614,79,28051903,405227494,23474
600507,20180105,1308,146600,145900,146000,145900,145900,91000,1328058,102,28142903,406555552,23576
600507,20180105,1309,146600,146000,146100,145900,146100,122900,1795051,64,28265803,408350603,23640
600507,20180105,1310,146600,146200,146400,146100,146100,92200,1348084,63,28358003,409698687,23703
600507,20180105,1311,146600,146100,146200,145900,146000,169300,2471537,107,28527303,412170224,23810
600507,20180105,1312,146600,145900,145900,145200,145400,624000,9099798,174,29151303,421270022,23984
600507,20180105,1313,146600,145300,145500,145300,145300,159200,2314730,103,29310503,423584752,24087
600507,20180105,1314,146600,145300,145500,145200,145200,234600,3407916,124,29545103,426992668,24211
600507,20180105,1315,146600,145200,145200,144900,144900,173300,2514123,152,29718403,429506791,24363
600507,20180105,1316,146600,144800,144900,144600,144600,119400,1727963,140,29837803,431234754,24503
600507,20180105,1317,146600,144700,145000,144600,144800,156865,2270045,145,29994668,433504799,24648
600507,20180105,1318,146600,144700,144800,144600,144600,137800,1993872,144,30132468,435498671,24792
600507,20180105,1319,146600,144600,144800,144500,144500,139135,2011578,168,30271603,437510249,24960
600507,20180105,1320,146600,144400,144500,144100,144200,175800,2535970,164,30447403,440046219,25124
600507,20180105,1321,146600,144200,144200,144000,144000,298300,4297875,244,30745703,444344094,25368
600507,20180105,1322,146600,144000,144300,144000,144200,101700,1466030,117,30847403,445810124,25485
600507,20180105,1323,146600,144200,144500,144100,144500,108897,1570868,130,30956300,447380992,25615
600507,20180105,1324,146600,144600,144700,144500,144600,124565,1801273,122,31080865,449182265,25737
600507,20180105,1325,146600,144500,144600,144100,144200,154800,2233619,164,31235665,451415884,25901
600507,20180105,1326,146600,144200,144200,143700,143700,207838,2991123,215,31443503,454407007,26116
600507,20180105,1327,146600,143700,143900,143600,143800,180826,2598747,183,31624329,457005754,26299
600507,20180105,1328,146600,144000,144000,143900,143900,75680,1089314,83,31700009,458095068,26382
600507,20180105,1329,146600,143900,144000,143900,144000,131329,1890293,136,31831338,459985361,26518
600507,20180105,1330,146600,143900,144000,143700,143700,113545,1633457,153,31944883,461618818,26671
600507,20180105,1331,146600,143700,143900,143600,143700,174208,2503579,129,32119091,464122397,26800
600507,20180105,1332,146600,143600,143700,143500,143600,330700,4748041,263,32449791,468870438,27063
600507,20180105,1333,146600,143500,143700,143400,143600,91300,1310239,126,32541091,470180677,27189
600507,20180105,1334,146600,143600,143800,143400,143800,156000,2239425,157,32697091,472420102,27346
600507,20180105,1335,146600,143700,143800,143500,143600,114900,1650650,117,32811991,474070752,27463
600507,20180105,1336,146600,143500,143600,143300,143300,240800,3452731,218,33052791,477523483,27681
600507,20180105,1337,146600,143400,143600,143300,143400,178500,2559291,175,33231291,480082774,27856
600507,20180105,1338,146600,143400,143500,142900,142900,1725782,24684867,536,34957073,504767641,28392
600507,20180105,1339,146600,142900,143000,142900,143000,432200,6177371,314,35389273,510945012,28706
600507,20180105,1340,146600,143000,143200,142800,143200,245300,3507604,158,35634573,514452616,28864
600507,20180105,1341,146600,143200,143500,143100,143300,209860,3005674,191,35844433,517458290,29055
600507,20180105,1342,146600,143300,143700,143100,143700,220000,3151885,137,36064433,520610175,29192
600507,20180105,1343,146600,143500,143800,143500,143600,211300,3035607,138,36275733,523645782,29330
600507,20180105,1344,146600,143700,144000,143500,143700,274000,3936136,128,36549733,527581918,29458
600507,20180105,1345,146600,143700,144000,143600,143600,192400,2767126,122,36742133,530349044,29580
600507,20180105,1346,146600,143800,143800,143500,143500,247100,3548702,158,36989233,533897746,29738
600507,20180105,1347,146600,143500,143500,143200,143500,188800,2707825,134,37178033,536605571,29872
600507,20180105,1348,146600,143200,143500,142300,142300,1271600,18141901,700,38449633,554747472,30572
600507,20180105,1349,146600,142500,142700,142400,142700,239700,3415281,239,38689333,558162753,30811
600507,20180105,1350,146600,142600,142900,142500,142700,190900,2723006,223,38880233,560885759,31034
600507,20180105,1351,146600,142600,142700,142400,142500,315600,4498621,274,39195833,565384380,31308
600507,20180105,1352,146600,142400,142600,141600,141600,1333800,18946576,813,40529633,584330956,32121
600507,20180105,1353,146600,141600,142000,141500,142000,463300,6567395,396,40992933,590898351,32517
600507,20180105,1354,146600,142200,142500,142100,142400,107287,1526353,101,41100220,592424704,32618
600507,20180105,1355,146600,142500,142700,142400,142600,171900,2449857,172,41272120,594874561,32790
600507,20180105,1356,146600,142500,142600,142300,142400,143413,2042512,186,41415533,596917073,32976
600507,20180105,1357,146600,142200,142500,142100,142200,149900,2131962,164,41565433,599049035,33140
600507,20180105,1358,146600,142200,142400,142200,142300,145000,2062765,95,41710433,601111800,33235
600507,20180105,1359,146600,142200,142400,142100,142100,286500,4075184,214,41996933,605186984,33449
600507,20180105,1400,146600,142200,142300,142100,142300,108804,1547062,98,42105737,606734046,33547
600507,20180105,1401,146600,142400,142500,142200,142300,165100,2349067,149,42270837,609083113,33696
600507,20180105,1402,146600,142300,142300,141600,141700,708196,10050810,486,42979033,619133923,34182
600507,20180105,1403,146600,141700,141900,141600,141800,286700,4061917,248,43265733,623195840,34430
600507,20180105,1404,146600,141800,142000,141800,142000,215400,3055983,189,43481133,626251823,34619
600507,20180105,1405,146600,141900,142200,141900,142100,119904,1703623,115,43601037,627955446,34734
600507,20180105,1406,146600,142200,142600,142000,142000,342996,4881903,211,43944033,632837349,34945
600507,20180105,1407,146600,142000,142200,141900,142000,398704,5660783,186,44342737,638498132,35131
600507,20180105,1408,146600,142000,142200,142000,142100,89600,1272837,103,44432337,639770969,35234
600507,20180105,1409,146600,142100,142200,142000,142200,240000,3409993,154,44672337,643180962,35388
600507,20180105,1410,146600,142100,142400,142100,142300,116900,1663017,89,44789237,644843979,35477
600507,20180105,1411,146600,142300,142300,142200,142200,224700,3198175,120,45013937,648042154,35597
600507,20180105,1412,146600,142300,142500,142300,142500,148300,2111195,84,45162237,650153349,35681
600507,20180105,1413,146600,142400,142700,142400,142600,187600,2674326,106,45349837,652827675,35787
600507,20180105,1414,146600,142600,142600,142300,142300,158700,2260689,115,45508537,655088364,35902
600507,20180105,1415,146600,142300,142300,142000,142000,173300,2464429,136,45681837,657552793,36038
600507,20180105,1416,146600,142100,142300,142000,142000,516100,7334214,229,46197937,664887007,36267
600507,20180105,1417,146600,142000,142200,142000,142100,135600,1926202,111,46333537,666813209,36378
600507,20180105,1418,146600,142100,142300,142100,142200,248400,3531478,116,46581937,670344687,36494
600507,20180105,1419,146600,142200,142400,142100,142100,181200,2576675,132,46763137,672921362,36626
600507,20180105,1420,146600,142200,142200,141700,141800,653800,9277640,433,47416937,682199002,37059
600507,20180105,1421,146600,141700,141800,141600,141700,373900,5298389,265,47790837,687497391,37324
600507,20180105,1422,146600,141700,141800,141700,141800,105800,1499953,153,47896637,688997344,37477
600507,20180105,1423,146600,141800,142000,141700,141900,200000,2835059,214,48096637,691832403,37691
600507,20180105,1424,146600,141900,142000,141900,142000,104700,1485845,75,48201337,693318248,37766
600507,20180105,1425,146600,141900,142200,141900,142000,105200,1493691,114,48306537,694811939,37880
600507,20180105,1426,146600,142100,142100,141900,142000,129900,1844496,104,48436437,696656435,37984
600507,20180105,1427,146600,141900,142300,141800,142200,237126,3367524,171,48673563,700023959,38155
600507,20180105,1428,146600,142100,142300,142000,142000,89300,1269198,92,48762863,701293157,38247
600507,20180105,1429,146600,142100,142200,142000,142200,108500,1541711,115,48871363,702834868,38362
600507,20180105,1430,146600,142100,142500,142100,142200,296500,4214229,202,49167863,707049097,38564
600507,20180105,1431,146600,142200,142500,142200,142500,111700,1589610,84,49279563,708638707,38648
600507,20180105,1432,146600,142300,142500,142300,142400,108000,1538142,103,49387563,710176849,38751
600507,20180105,1433,146600,142500,142600,142300,142600,133000,1895250,133,49520563,712072099,38884
600507,20180105,1434,146600,142600,143000,142600,142900,120100,1715008,115,49640663,713787107,38999
600507,20180105,1435,146600,142900,143000,142700,142700,267600,3825283,185,49908263,717612390,39184
600507,20180105,1436,146600,142800,142800,142300,142300,184800,2634019,138,50093063,720246409,39322
600507,20180105,1437,146600,142300,142300,142100,142200,166900,2373069,141,50259963,722619478,39463
600507,20180105,1438,146600,142300,142400,142200,142300,145000,2063137,123,50404963,724682615,39586
600507,20180105,1439,146600,142400,142600,142300,142500,122800,1748450,98,50527763,726431065,39684
600507,20180105,1440,146600,142500,142600,142400,142500,131323,1871517,101,50659086,728302582,39785
600507,20180105,1441,146600,142600,142600,142300,142300,216177,3077522,174,50875263,731380104,39959
600507,20180105,1442,146600,142300,142400,142100,142400,182500,2597277,144,51057763,733977381,40103
600507,20180105,1443,146600,142300,142400,142200,142300,140900,2005599,128,51198663,735982980,40231
600507,20180105,1444,146600,142400,142400,142200,142300,125700,1788840,133,51324363,737771820,40364
600507,20180105,1445,146600,142300,142300,142000,142000,492357,6997026,353,51816720,744768846,40717
600507,20180105,1446,146600,142100,142100,141600,141700,552317,7830242,436,52369037,752599088,41153
600507,20180105,1447,146600,141600,141700,141500,141600,476400,6745638,454,52845437,759344726,41607
600507,20180105,1448,146600,141700,141800,141600,141600,372797,5280443,276,53218234,764625169,41883
600507,20180105,1449,146600,141600,141700,141600,141600,346700,4911257,318,53564934,769536426,42201
600507,20180105,1450,146600,141600,141700,141600,141700,177400,2512344,240,53742334,772048770,42441
600507,20180105,1451,146600,141700,141800,141600,141800,179600,2545300,170,53921934,774594070,42611
600507,20180105,1452,146600,141800,141900,141700,141800,270026,3828379,195,54191960,778422449,42806
600507,20180105,1453,146600,141700,141900,141700,141800,264900,3755731,232,54456860,782178180,43038
600507,20180105,1454,146600,141900,141900,141700,141800,324500,4601686,218,54781360,786779866,43256
600507,20180105,1455,146600,141800,141900,141800,141800,212400,3012719,197,54993760,789792585,43453
600507,20180105,1456,146600,141900,141900,141700,141700,441700,6263152,320,55435460,796055737,43773
600507,20180105,1457,146600,141800,141800,141700,141800,333100,4723055,262,55768560,800778792,44035
600507,20180105,1458,146600,141800,141900,141700,141800,456200,6467212,374,56224760,807246004,44409
600507,20180105,1459,146600,141800,141900,141700,141800,203700,2888685,248,56428460,810134689,44657
