code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600508,20180105,930,126400,126400,126400,125800,126000,70700,892296,59,70700,892296,59
600508,20180105,931,126400,125800,126000,125700,125900,26700,335930,26,97400,1228226,85
600508,20180105,932,126400,126000,126000,125800,125800,24000,302113,35,121400,1530339,120
600508,20180105,933,126400,125700,125800,125600,125800,39700,499078,50,161100,2029417,170
600508,20180105,934,126400,125800,125900,125600,125600,40252,505892,42,201352,2535309,212
600508,20180105,935,126400,125800,125800,125600,125800,12600,158457,18,213952,2693766,230
600508,20180105,936,126400,125800,126000,125800,126000,38900,489718,57,252852,3183484,287
600508,20180105,937,126400,126199,126199,126000,126000,21900,276137,30,274752,3459621,317
600508,20180105,938,126400,126100,126100,126000,126000,10100,127281,24,284852,3586902,341
600508,20180105,939,126400,126000,126100,126000,126000,22400,282252,36,307252,3869154,377
600508,20180105,940,126400,126100,126100,126000,126100,34300,432249,37,341552,4301403,414
600508,20180105,941,126400,126100,126100,125700,126000,50500,635536,55,392052,4936939,469
600508,20180105,942,126400,126000,126000,125800,125800,30600,385240,21,422652,5322179,490
600508,20180105,943,126400,125900,126000,125900,125900,28900,363884,28,451552,5686063,518
600508,20180105,944,126400,125900,126000,125900,125900,28400,357657,30,479952,6043720,548
600508,20180105,945,126400,125900,125900,125800,125900,9200,115811,8,489152,6159531,556
600508,20180105,946,126400,125900,126000,125900,126000,5400,68040,8,494552,6227571,564
600508,20180105,947,126400,126000,126000,125900,126000,25400,319932,23,519952,6547503,587
600508,20180105,948,126400,125900,126000,125800,126000,34500,434361,22,554452,6981864,609
600508,20180105,949,126400,125800,125900,125700,125700,49900,627666,37,604352,7609530,646
600508,20180105,950,126400,125700,125700,125600,125600,84048,1055877,34,688400,8665407,680
600508,20180105,951,126400,125600,125800,125600,125800,84752,1065016,39,773152,9730423,719
600508,20180105,952,126400,125800,125800,125399,125500,125848,1580346,34,899000,11310769,753
600508,20180105,953,126400,125500,125600,125300,125399,48800,611799,32,947800,11922568,785
600508,20180105,954,126400,125399,125500,125300,125500,33352,418263,27,981152,12340831,812
600508,20180105,955,126400,125500,125600,125500,125500,36200,454155,17,1017352,12794986,829
600508,20180105,956,126400,125500,125500,125399,125500,18000,225838,12,1035352,13020824,841
600508,20180105,957,126400,125500,125600,125399,125600,34900,437949,22,1070252,13458773,863
600508,20180105,958,126400,125600,125600,125500,125500,11400,143085,12,1081652,13601858,875
600508,20180105,959,126400,125500,125600,125500,125500,7300,91683,4,1088952,13693541,879
600508,20180105,1000,126400,125600,125600,125500,125500,26300,330205,21,1115252,14023746,900
600508,20180105,1001,126400,125500,125600,125500,125600,6500,81601,9,1121752,14105347,909
600508,20180105,1002,126400,125700,125700,125600,125700,15400,193568,12,1137152,14298915,921
600508,20180105,1003,126400,125700,125800,125700,125800,5000,62864,8,1142152,14361779,929
600508,20180105,1004,126400,125800,125800,125700,125800,9100,114428,9,1151252,14476207,938
600508,20180105,1005,126400,125700,125800,125600,125600,87800,1103592,26,1239052,15579799,964
600508,20180105,1006,126400,125500,125600,125500,125500,27800,348918,28,1266852,15928717,992
600508,20180105,1007,126400,125500,125600,125399,125500,118800,1489942,56,1385652,17418659,1048
600508,20180105,1008,126400,125500,125500,125300,125300,29200,366125,16,1414852,17784784,1064
600508,20180105,1009,126400,125399,125500,125300,125399,67000,840064,29,1481852,18624848,1093
600508,20180105,1010,126400,125399,125500,125399,125500,8300,104131,22,1490152,18728979,1115
600508,20180105,1011,126400,125399,125500,125399,125399,8200,102861,11,1498352,18831840,1126
600508,20180105,1012,126400,125399,125399,125300,125300,3700,46387,5,1502052,18878227,1131
600508,20180105,1013,126400,125300,125399,125300,125300,48100,602883,42,1550152,19481110,1173
600508,20180105,1014,126400,125399,125399,125300,125300,9000,112801,8,1559152,19593911,1181
600508,20180105,1015,126400,125300,125300,125300,125300,10800,135325,14,1569952,19729236,1195
600508,20180105,1016,126400,125300,125399,125300,125399,109600,1374097,19,1679552,21103333,1214
600508,20180105,1017,126400,125399,125399,125300,125300,26200,328440,23,1705752,21431773,1237
600508,20180105,1018,126400,125300,125600,125300,125600,16600,208277,18,1722352,21640050,1255
600508,20180105,1019,126400,125600,125600,125300,125399,25100,314683,27,1747452,21954733,1282
600508,20180105,1020,126400,125399,125500,125399,125399,18800,235870,20,1766252,22190603,1302
600508,20180105,1021,126400,125500,125500,125399,125500,9500,119166,19,1775752,22309769,1321
600508,20180105,1022,126400,125500,125600,125399,125500,7000,87817,17,1782752,22397586,1338
600508,20180105,1023,126400,125500,125500,125399,125399,8700,109119,16,1791452,22506705,1354
600508,20180105,1024,126400,125399,125500,125399,125399,7936,99541,22,1799388,22606246,1376
600508,20180105,1025,126400,125399,125500,125200,125200,87112,1090982,53,1886500,23697228,1429
600508,20180105,1026,126400,125399,125399,125300,125300,6900,86478,16,1893400,23783706,1445
600508,20180105,1027,126400,125300,125500,125300,125399,40788,511491,17,1934188,24295197,1462
600508,20180105,1028,126400,125399,125500,125399,125500,4700,58985,12,1938888,24354182,1474
600508,20180105,1029,126400,125500,125800,125500,125800,22900,287750,32,1961788,24641932,1506
600508,20180105,1030,126400,125700,125800,125600,125800,11300,142101,22,1973088,24784033,1528
600508,20180105,1031,126400,125900,125900,125600,125600,31900,400771,19,2004988,25184804,1547
600508,20180105,1032,126400,125600,125600,125500,125500,6900,86629,9,2011888,25271433,1556
600508,20180105,1033,126400,125500,125600,125500,125500,11300,141817,15,2023188,25413250,1571
600508,20180105,1034,126400,125600,125600,125500,125500,8800,110446,20,2031988,25523696,1591
600508,20180105,1035,126400,125500,125500,125399,125399,10300,129192,11,2042288,25652888,1602
600508,20180105,1036,126400,125399,125500,125200,125399,91000,1140302,53,2133288,26793190,1655
600508,20180105,1037,126400,125399,125500,125399,125399,20600,258489,19,2153888,27051679,1674
600508,20180105,1038,126400,125399,125399,125300,125300,24200,303547,18,2178088,27355226,1692
600508,20180105,1039,126400,125300,125399,125300,125399,9400,117829,20,2187488,27473055,1712
600508,20180105,1040,126400,125399,125399,125300,125300,7300,91476,14,2194788,27564531,1726
600508,20180105,1041,126400,125300,125399,125300,125399,7300,91528,17,2202088,27656059,1743
600508,20180105,1042,126400,125300,125500,125300,125500,16600,208201,30,2218688,27864260,1773
600508,20180105,1043,126400,125399,125500,125300,125300,9400,117863,22,2228088,27982123,1795
600508,20180105,1044,126400,125300,125399,125300,125300,7500,94013,5,2235588,28076136,1800
600508,20180105,1045,126400,125300,125500,125300,125300,6300,79011,8,2241888,28155147,1808
600508,20180105,1046,126400,125500,125500,125399,125500,2900,36390,4,2244788,28191537,1812
600508,20180105,1047,126400,125500,125500,125399,125399,800,10032,3,2245588,28201569,1815
600508,20180105,1048,126400,125500,125500,125399,125399,14500,181965,17,2260088,28383534,1832
600508,20180105,1049,126400,125399,125500,125399,125399,6400,80270,13,2266488,28463804,1845
600508,20180105,1050,126400,125399,125500,125399,125500,5400,67736,7,2271888,28531540,1852
600508,20180105,1051,126400,125500,125500,125399,125399,7200,90306,6,2279088,28621846,1858
600508,20180105,1052,126400,125399,125500,125399,125500,11300,141786,15,2290388,28763632,1873
600508,20180105,1053,126400,125500,125600,125399,125600,38700,485750,35,2329088,29249382,1908
600508,20180105,1054,126400,125600,125700,125600,125700,9900,124318,13,2338988,29373700,1921
600508,20180105,1055,126400,125700,125800,125600,125600,6400,80426,10,2345388,29454126,1931
600508,20180105,1056,126400,125700,125700,125600,125700,10500,131958,13,2355888,29586084,1944
600508,20180105,1057,126400,125800,125800,125700,125800,6500,81736,11,2362388,29667820,1955
600508,20180105,1058,126400,125700,125800,125700,125700,5200,65384,8,2367588,29733204,1963
600508,20180105,1059,126400,125700,125700,125700,125700,7500,94275,17,2375088,29827479,1980
600508,20180105,1100,126400,125600,125700,125600,125700,2600,32674,4,2377688,29860153,1984
600508,20180105,1101,126400,125700,125700,125600,125600,7000,87920,9,2384688,29948073,1993
600508,20180105,1102,126400,125600,125700,125600,125700,7200,90504,9,2391888,30038577,2002
600508,20180105,1103,126400,125700,125800,125600,125600,14500,182246,15,2406388,30220823,2017
600508,20180105,1104,126400,125800,125800,125399,125600,74500,934677,40,2480888,31155500,2057
600508,20180105,1105,126400,125600,125700,125300,125300,73800,925338,21,2554688,32080838,2078
600508,20180105,1106,126400,125300,125500,125300,125399,13000,163063,10,2567688,32243901,2088
600508,20180105,1107,126400,125700,125700,125399,125399,12000,150483,9,2579688,32394384,2097
600508,20180105,1108,126400,125399,125399,125300,125300,4200,52652,5,2583888,32447036,2102
600508,20180105,1109,126400,125300,125300,125200,125300,30800,385773,18,2614688,32832809,2120
600508,20180105,1110,126400,125300,125600,125300,125600,9500,119121,11,2624188,32951930,2131
600508,20180105,1111,126400,125600,125600,125600,125600,4500,56520,4,2628688,33008450,2135
600508,20180105,1112,126400,125600,125600,125600,125600,100,1256,1,2628788,33009706,2136
600508,20180105,1113,126400,125600,125600,125399,125399,3800,47677,10,2632588,33057383,2146
600508,20180105,1114,126400,125500,125600,125399,125399,15900,199513,16,2648488,33256896,2162
600508,20180105,1115,126400,125399,125500,125399,125500,1300,16307,5,2649788,33273203,2167
600508,20180105,1116,126400,125500,125500,125399,125500,800,10033,2,2650588,33283236,2169
600508,20180105,1117,126400,125500,125500,125399,125500,4400,55218,7,2654988,33338454,2176
600508,20180105,1118,126400,125399,125500,125399,125500,14400,180708,19,2669388,33519162,2195
600508,20180105,1119,126400,125500,125700,125500,125700,54900,689538,19,2724288,34208700,2214
600508,20180105,1120,126400,125700,125700,125600,125700,4200,52771,5,2728488,34261471,2219
600508,20180105,1121,126400,125700,125700,125600,125700,1000,12562,4,2729488,34274033,2223
600508,20180105,1122,126400,125700,125700,125700,125700,4200,52794,5,2733688,34326827,2228
600508,20180105,1123,126400,125700,125700,125600,125700,2300,28904,4,2735988,34355731,2232
600508,20180105,1124,126400,125600,125700,125500,125700,24300,305124,22,2760288,34660855,2254
600508,20180105,1125,126400,125700,125800,125700,125800,2400,30169,3,2762688,34691024,2257
600508,20180105,1126,126400,125800,126000,125700,125700,54500,686058,30,2817188,35377082,2287
600508,20180105,1127,126400,125700,125800,125700,125700,1800,22628,4,2818988,35399710,2291
600508,20180105,1128,126400,125700,125900,125700,125900,5285,66489,7,2824273,35466199,2298
600508,20180105,1129,126400,125800,125800,125700,125800,6215,78170,10,2830488,35544369,2308
600508,20180105,1300,126400,125800,126000,125800,126000,37885,477130,44,2868373,36021499,2352
600508,20180105,1301,126400,126000,126100,125900,126100,62700,789821,18,2931073,36811320,2370
600508,20180105,1302,126400,126100,126100,126000,126100,800,10081,2,2931873,36821401,2372
600508,20180105,1303,126400,126100,126100,126100,126100,500,6305,3,2932373,36827706,2375
600508,20180105,1304,126400,126100,126100,126000,126000,2300,29002,6,2934673,36856708,2381
600508,20180105,1305,126400,126100,126100,126100,126100,10100,127353,13,2944773,36984061,2394
600508,20180105,1306,126400,126100,126100,126000,126100,7100,89505,6,2951873,37073566,2400
600508,20180105,1307,126400,126100,126100,126000,126100,17800,224419,11,2969673,37297985,2411
600508,20180105,1308,126400,126100,126199,126000,126199,19900,251071,20,2989573,37549056,2431
600508,20180105,1309,126400,126100,126199,126000,126199,26700,336553,13,3016273,37885609,2444
600508,20180105,1310,126400,126199,126199,126000,126199,3200,40374,5,3019473,37925983,2449
600508,20180105,1311,126400,126199,126199,126100,126199,3900,49198,10,3023373,37975181,2459
600508,20180105,1312,126400,126199,126300,126100,126300,27000,340827,24,3050373,38316008,2483
600508,20180105,1313,126400,126300,126400,126199,126400,31100,392962,19,3081473,38708970,2502
600508,20180105,1314,126400,126400,126400,126300,126400,24800,313399,12,3106273,39022369,2514
600508,20180105,1315,126400,126300,126400,126300,126300,41100,519414,42,3147373,39541783,2556
600508,20180105,1316,126400,126300,126300,126100,126100,35300,445808,31,3182673,39987591,2587
600508,20180105,1317,126400,126100,126199,126100,126199,1700,21441,4,3184373,40009032,2591
600508,20180105,1318,126400,126199,126199,126000,126000,21100,265908,30,3205473,40274940,2621
600508,20180105,1319,126400,126000,126000,125900,126000,62600,788718,9,3268073,41063658,2630
600508,20180105,1320,126400,126000,126199,126000,126199,17000,214418,15,3285073,41278076,2645
600508,20180105,1321,126400,126199,126199,126100,126100,6600,83243,12,3291673,41361319,2657
600508,20180105,1322,126400,126199,126199,126000,126199,7000,88290,10,3298673,41449609,2667
600508,20180105,1323,126400,126199,126199,126100,126100,17500,220673,15,3316173,41670282,2682
600508,20180105,1324,126400,126100,126199,126100,126199,10300,129905,14,3326473,41800187,2696
600508,20180105,1325,126400,126100,126199,126000,126199,26300,331786,13,3352773,42131973,2709
600508,20180105,1326,126400,126199,126199,125900,125900,17700,223024,18,3370473,42354997,2727
600508,20180105,1327,126400,125900,126100,125900,126100,34000,428195,8,3404473,42783192,2735
600508,20180105,1328,126400,126000,126100,126000,126100,5800,73096,10,3410273,42856288,2745
600508,20180105,1329,126400,126100,126100,126000,126000,11400,143688,8,3421673,42999976,2753
600508,20180105,1330,126400,126000,126100,126000,126100,16200,204271,12,3437873,43204247,2765
600508,20180105,1331,126400,126100,126100,126000,126100,23500,296191,11,3461373,43500438,2776
600508,20180105,1332,126400,126000,126100,126000,126000,16300,205450,13,3477673,43705888,2789
600508,20180105,1333,126400,126100,126100,125900,125900,17700,223022,16,3495373,43928910,2805
600508,20180105,1334,126400,125900,126000,125900,126000,8900,112086,7,3504273,44040996,2812
600508,20180105,1335,126400,126100,126199,126000,126100,25300,318968,18,3529573,44359964,2830
600508,20180105,1336,126400,126100,126199,126100,126100,4100,51702,10,3533673,44411666,2840
600508,20180105,1337,126400,126000,126100,126000,126100,10800,136115,10,3544473,44547781,2850
600508,20180105,1338,126400,126100,126100,126000,126100,2800,35283,4,3547273,44583064,2854
600508,20180105,1339,126400,126000,126199,126000,126100,36300,457729,20,3583573,45040793,2874
600508,20180105,1340,126400,126100,126199,126000,126000,6000,75660,13,3589573,45116453,2887
600508,20180105,1341,126400,126100,126100,126000,126000,5100,64263,6,3594673,45180716,2893
600508,20180105,1342,126400,126000,126199,126000,126000,24800,312790,15,3619473,45493506,2908
600508,20180105,1343,126400,126100,126100,125900,126000,46700,588395,16,3666173,46081901,2924
600508,20180105,1344,126400,126000,126000,125900,125900,17100,215408,13,3683273,46297309,2937
600508,20180105,1345,126400,125900,126100,125900,126000,10900,137376,10,3694173,46434685,2947
600508,20180105,1346,126400,126000,126400,126000,126000,33600,424087,29,3727773,46858772,2976
600508,20180105,1347,126400,126300,126300,126199,126199,4900,61862,7,3732673,46920634,2983
600508,20180105,1348,126400,126199,126199,126100,126199,9400,118593,10,3742073,47039227,2993
600508,20180105,1349,126400,126100,126199,125900,125900,102400,1290260,20,3844473,48329487,3013
600508,20180105,1350,126400,125900,126000,125900,126000,43700,550591,14,3888173,48880078,3027
600508,20180105,1351,126400,126000,126000,125900,125900,29200,367650,14,3917373,49247728,3041
600508,20180105,1352,126400,125900,125900,125800,125800,97900,1232507,24,4015273,50480235,3065
600508,20180105,1353,126400,125900,126000,125900,126000,99559,1253596,21,4114832,51733831,3086
600508,20180105,1354,126400,126100,126100,125800,125800,50341,633804,13,4165173,52367635,3099
600508,20180105,1355,126400,125800,125900,125800,125800,6600,83062,6,4171773,52450697,3105
600508,20180105,1356,126400,125800,125900,125800,125800,27400,344892,6,4199173,52795589,3111
600508,20180105,1357,126400,125800,126000,125800,125900,8500,106990,12,4207673,52902579,3123
600508,20180105,1358,126400,125900,126000,125900,125900,13700,172508,10,4221373,53075087,3133
600508,20180105,1359,126400,126000,126000,125900,125900,6700,84355,6,4228073,53159442,3139
600508,20180105,1400,126400,125900,126000,125900,126000,9600,120936,4,4237673,53280378,3143
600508,20180105,1401,126400,126000,126000,125900,126000,10200,128512,14,4247873,53408890,3157
600508,20180105,1402,126400,126000,126000,125900,126000,14800,186414,10,4262673,53595304,3167
600508,20180105,1403,126400,125900,126000,125900,126000,4100,51636,3,4266773,53646940,3170
600508,20180105,1404,126400,126000,126000,125900,125900,6600,83102,8,4273373,53730042,3178
600508,20180105,1405,126400,125900,126000,125900,125900,15200,191394,8,4288573,53921436,3186
600508,20180105,1406,126400,125900,125900,125900,125900,33000,415491,10,4321573,54336927,3196
600508,20180105,1407,126400,125900,126000,125700,125700,151500,1906025,26,4473073,56242952,3222
600508,20180105,1408,126400,125900,125900,125700,125800,15000,188756,12,4488073,56431708,3234
600508,20180105,1409,126400,125900,125900,125900,125900,44600,561514,6,4532673,56993222,3240
600508,20180105,1410,126400,126000,126000,125900,125900,8400,105810,11,4541073,57099032,3251
600508,20180105,1411,126400,126000,126000,125900,125900,5400,68006,8,4546473,57167038,3259
600508,20180105,1412,126400,125900,126000,125900,125900,15200,191416,10,4561673,57358454,3269
600508,20180105,1413,126400,125900,126000,125900,126000,2800,35277,5,4564473,57393731,3274
600508,20180105,1414,126400,126000,126000,125900,125900,7500,94444,5,4571973,57488175,3279
600508,20180105,1415,126400,125900,126000,125900,126000,6000,75600,10,4577973,57563775,3289
600508,20180105,1416,126400,126100,126100,126000,126000,7700,97072,12,4585673,57660847,3301
600508,20180105,1417,126400,126100,126100,126100,126100,2000,25220,4,4587673,57686067,3305
600508,20180105,1418,126400,126100,126199,126100,126199,8700,109742,10,4596373,57795809,3315
600508,20180105,1419,126400,126199,126199,126000,126000,4900,61768,8,4601273,57857577,3323
600508,20180105,1420,126400,126000,126000,126000,126000,200,2520,2,4601473,57860097,3325
600508,20180105,1421,126400,126000,126199,126000,126199,24200,305169,20,4625673,58165266,3345
600508,20180105,1422,126400,126300,126300,126000,126199,25700,324114,13,4651373,58489380,3358
600508,20180105,1423,126400,126100,126100,126100,126100,7400,93290,9,4658773,58582670,3367
600508,20180105,1424,126400,126100,126300,126100,126300,23200,292707,12,4681973,58875377,3379
600508,20180105,1425,126400,126300,126300,126199,126300,15700,198096,20,4697673,59073473,3399
600508,20180105,1426,126400,126199,126300,126000,126199,8300,104727,9,4705973,59178200,3408
600508,20180105,1427,126400,126300,126300,126100,126100,3900,49192,8,4709873,59227392,3416
600508,20180105,1428,126400,126199,126199,126100,126100,41000,517383,28,4750873,59744775,3444
600508,20180105,1429,126400,126100,126199,126100,126100,9600,121073,8,4760473,59865848,3452
600508,20180105,1430,126400,126100,126100,125900,126100,33700,424557,19,4794173,60290405,3471
600508,20180105,1431,126400,126100,126100,125900,126000,172500,2171910,14,4966673,62462315,3485
600508,20180105,1432,126400,126000,126300,126000,126300,86900,1096733,30,5053573,63559048,3515
600508,20180105,1433,126400,126400,126600,126400,126500,114500,1447718,51,5168073,65006766,3566
600508,20180105,1434,126400,126500,126600,126500,126600,41800,529095,36,5209873,65535861,3602
600508,20180105,1435,126400,126600,127100,126600,127100,110600,1402834,74,5320473,66938695,3676
600508,20180105,1436,126400,127200,127500,127200,127500,154200,1963415,132,5474673,68902110,3808
600508,20180105,1437,126400,127500,127600,127300,127500,94900,1210168,84,5569573,70112278,3892
600508,20180105,1438,126400,127200,127600,127200,127500,119300,1521225,73,5688873,71633503,3965
600508,20180105,1439,126400,127400,127700,126900,127700,156500,1992887,85,5845373,73626390,4050
600508,20180105,1440,126400,127000,127400,127000,127400,20700,263451,19,5866073,73889841,4069
600508,20180105,1441,126400,127400,127400,127100,127200,26800,340914,25,5892873,74230755,4094
600508,20180105,1442,126400,127300,127300,127100,127100,76500,973356,35,5969373,75204111,4129
600508,20180105,1443,126400,127100,127200,127100,127200,26800,340819,23,5996173,75544930,4152
600508,20180105,1444,126400,127200,127400,127200,127400,59638,759360,36,6055811,76304290,4188
600508,20180105,1445,126400,127400,127400,127200,127300,55062,701203,36,6110873,77005493,4224
600508,20180105,1446,126400,127300,127300,127000,127100,63900,812544,29,6174773,77818037,4253
600508,20180105,1447,126400,127200,127200,126900,127000,8700,110490,11,6183473,77928527,4264
600508,20180105,1448,126400,126900,127000,126900,126900,15200,192909,22,6198673,78121436,4286
600508,20180105,1449,126400,126900,127000,126900,127000,20200,256491,35,6218873,78377927,4321
600508,20180105,1450,126400,127000,127100,126900,126900,42700,542322,28,6261573,78920249,4349
600508,20180105,1451,126400,127000,127100,126900,127000,40100,509422,45,6301673,79429671,4394
600508,20180105,1452,126400,127000,127000,126900,126900,35300,448101,31,6336973,79877772,4425
600508,20180105,1453,126400,126900,127000,126800,126900,44500,564711,15,6381473,80442483,4440
600508,20180105,1454,126400,126900,126900,126600,126600,40300,510714,37,6421773,80953197,4477
600508,20180105,1455,126400,126600,126700,126300,126400,89900,1136969,47,6511673,82090166,4524
600508,20180105,1456,126400,126300,126700,126300,126700,19400,245379,25,6531073,82335545,4549
600508,20180105,1457,126400,126700,126700,126400,126400,82200,1039507,28,6613273,83375052,4577
600508,20180105,1458,126400,126400,126600,126400,126600,47100,595721,31,6660373,83970773,4608
600508,20180105,1459,126400,126600,126700,126600,126600,21400,271076,22,6681773,84241849,4630
