code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600509,20180105,930,69500,69500,69500,69400,69400,23500,163317,14,23500,163317,14
600509,20180105,931,69500,69400,69400,69400,69400,9200,63848,1,32700,227165,15
600509,20180105,932,69500,69400,69400,69300,69400,8300,57571,5,41000,284736,20
600509,20180105,933,69500,69400,69400,69300,69300,28200,195536,9,69200,480272,29
600509,20180105,934,69500,69300,69400,69300,69300,41600,288308,16,110800,768580,45
600509,20180105,935,69500,69300,69300,69200,69300,27800,192619,16,138600,961199,61
600509,20180105,936,69500,69300,69300,69300,69300,27300,189189,10,165900,1150388,71
600509,20180105,937,69500,69300,69300,69300,69300,22900,158697,5,188800,1309085,76
600509,20180105,938,69500,69300,69400,69300,69400,14000,97160,8,202800,1406245,84
600509,20180105,939,69500,69400,69400,69300,69300,18800,130289,11,221600,1536534,95
600509,20180105,940,69500,69300,69400,69300,69400,26000,180440,4,247600,1716974,99
600509,20180105,941,69500,69400,69500,69400,69500,14900,103539,11,262500,1820513,110
600509,20180105,942,69500,69500,69500,69500,69500,80900,562255,6,343400,2382768,116
600509,20180105,943,69500,69500,69600,69500,69600,5500,38250,4,348900,2421018,120
600509,20180105,944,69500,69600,69600,69600,69600,5000,34800,7,353900,2455818,127
600509,20180105,945,69500,69600,69600,69500,69500,17800,123758,7,371700,2579576,134
600509,20180105,946,69500,69500,69500,69500,69500,2000,13900,2,373700,2593476,136
600509,20180105,947,69500,69600,69600,69600,69600,19600,136416,12,393300,2729892,148
600509,20180105,948,69500,69600,69700,69600,69700,63300,440989,12,456600,3170881,160
600509,20180105,949,69500,69700,69700,69600,69600,53300,371489,10,509900,3542370,170
600509,20180105,950,69500,69600,69600,69600,69600,34300,238728,7,544200,3781098,177
600509,20180105,951,69500,69600,69600,69600,69600,45900,319464,7,590100,4100562,184
600509,20180105,952,69500,69600,69600,69500,69500,51700,359315,16,641800,4459877,200
600509,20180105,953,69500,69500,69500,69400,69400,14900,103526,5,656700,4563403,205
600509,20180105,954,69500,69500,69500,69400,69500,8000,55596,6,664700,4618999,211
600509,20180105,955,69500,69500,69500,69400,69400,2600,18046,3,667300,4637045,214
600509,20180105,956,69500,69400,69500,69400,69400,11400,79121,5,678700,4716166,219
600509,20180105,957,69500,69400,69500,69400,69400,21800,151392,8,700500,4867558,227
600509,20180105,958,69500,69500,69600,69500,69600,14200,98780,5,714700,4966338,232
600509,20180105,959,69500,69600,69600,69500,69500,25300,175835,7,740000,5142173,239
600509,20180105,1000,69500,69500,69500,69400,69500,26000,180680,4,766000,5322853,243
600509,20180105,1001,69500,69500,69500,69500,69500,41500,288425,2,807500,5611278,245
600509,20180105,1002,69500,69600,69600,69500,69500,14100,98099,3,821600,5709377,248
600509,20180105,1003,69500,69500,69500,69500,69500,28700,199456,11,850300,5908833,259
600509,20180105,1004,69500,69500,69500,69400,69400,4300,29845,4,854600,5938678,263
600509,20180105,1005,69500,69400,69500,69400,69400,17700,122844,8,872300,6061522,271
600509,20180105,1006,69500,69400,69400,69400,69400,16000,111040,2,888300,6172562,273
600509,20180105,1007,69500,69400,69400,69400,69400,39100,271354,16,927400,6443916,289
600509,20180105,1008,69500,69400,69400,69300,69300,33000,228790,11,960400,6672706,300
600509,20180105,1009,69500,69300,69400,69300,69400,3400,23596,5,963800,6696302,305
600509,20180105,1010,69500,69300,69300,69300,69300,100,693,1,963900,6696995,306
600509,20180105,1011,69500,69300,69400,69300,69300,23500,162885,7,987400,6859880,313
600509,20180105,1012,69500,69300,69300,69300,69300,4300,29799,2,991700,6889679,315
600509,20180105,1013,69500,69400,69400,69300,69400,19700,136562,6,1011400,7026241,321
600509,20180105,1014,69500,69400,69400,69300,69300,1300,9009,1,1012700,7035250,322
600509,20180105,1015,69500,69300,69300,69300,69300,3500,24255,1,1016200,7059505,323
600509,20180105,1016,69500,69300,69400,69300,69400,6400,44362,7,1022600,7103867,330
600509,20180105,1017,69500,69400,69400,69300,69300,12000,83160,9,1034600,7187027,339
600509,20180105,1018,69500,69300,69300,69300,69300,6000,41580,4,1040600,7228607,343
600509,20180105,1019,69500,69300,69300,69300,69300,1500,10395,2,1042100,7239002,345
600509,20180105,1020,69500,69300,69400,69300,69400,2900,20107,4,1045000,7259109,349
600509,20180105,1021,69500,69400,69400,69300,69300,21000,145530,13,1066000,7404639,362
600509,20180105,1022,69500,69300,69400,69300,69400,20600,142764,9,1086600,7547403,371
600509,20180105,1023,69500,69400,69400,69400,69400,39900,276652,15,1126500,7824055,386
600509,20180105,1024,69500,69400,69400,69400,69400,14700,102008,6,1141200,7926063,392
600509,20180105,1025,69500,69400,69400,69400,69400,13300,92302,2,1154500,8018365,394
600509,20180105,1026,69500,69400,69400,69300,69400,32300,224147,5,1186800,8242512,399
600509,20180105,1027,69500,69400,69400,69300,69400,6500,45068,4,1193300,8287580,403
600509,20180105,1028,69500,69400,69400,69400,69400,1600,11104,3,1194900,8298684,406
600509,20180105,1029,69500,69400,69400,69400,69400,0,0,0,1194900,8298684,406
600509,20180105,1030,69500,69500,69500,69400,69400,16700,115919,11,1211600,8414603,417
600509,20180105,1031,69500,69400,69400,69400,69400,3100,21514,2,1214700,8436117,419
600509,20180105,1032,69500,69400,69500,69400,69500,35300,244994,9,1250000,8681111,428
600509,20180105,1033,69500,69400,69400,69400,69400,37500,260250,9,1287500,8941361,437
600509,20180105,1034,69500,69400,69500,69400,69500,15400,107000,5,1302900,9048361,442
600509,20180105,1035,69500,69500,69500,69500,69500,0,0,0,1302900,9048361,442
600509,20180105,1036,69500,69500,69500,69500,69500,0,0,0,1302900,9048361,442
600509,20180105,1037,69500,69500,69500,69500,69500,0,0,0,1302900,9048361,442
600509,20180105,1038,69500,69500,69500,69400,69400,4500,31245,3,1307400,9079606,445
600509,20180105,1039,69500,69400,69500,69400,69400,19200,133263,7,1326600,9212869,452
600509,20180105,1040,69500,69400,69400,69300,69300,117000,811010,22,1443600,10023879,474
600509,20180105,1041,69500,69300,69500,69200,69200,65000,450536,25,1508600,10474415,499
600509,20180105,1042,69500,69200,69300,69200,69300,19300,133607,15,1527900,10608022,514
600509,20180105,1043,69500,69300,69300,69300,69300,5700,39501,3,1533600,10647523,517
600509,20180105,1044,69500,69300,69300,69300,69300,1500,10395,2,1535100,10657918,519
600509,20180105,1045,69500,69300,69300,69200,69200,50300,348119,21,1585400,11006037,540
600509,20180105,1046,69500,69200,69300,69200,69300,27200,188349,9,1612600,11194386,549
600509,20180105,1047,69500,69300,69300,69200,69300,26200,181491,10,1638800,11375877,559
600509,20180105,1048,69500,69300,69300,69200,69200,1100,7612,3,1639900,11383489,562
600509,20180105,1049,69500,69200,69200,69200,69200,0,0,0,1639900,11383489,562
600509,20180105,1050,69500,69200,69200,69200,69200,4700,32524,3,1644600,11416013,565
600509,20180105,1051,69500,69200,69300,69200,69300,9000,62350,4,1653600,11478363,569
600509,20180105,1052,69500,69200,69300,69200,69300,9100,62982,3,1662700,11541345,572
600509,20180105,1053,69500,69300,69300,69200,69300,12800,88699,13,1675500,11630044,585
600509,20180105,1054,69500,69300,69300,69300,69300,1400,9702,2,1676900,11639746,587
600509,20180105,1055,69500,69400,69400,69300,69300,10800,74947,4,1687700,11714693,591
600509,20180105,1056,69500,69400,69400,69300,69300,11800,81810,8,1699500,11796503,599
600509,20180105,1057,69500,69300,69300,69300,69300,0,0,0,1699500,11796503,599
600509,20180105,1058,69500,69300,69300,69300,69300,2200,15246,3,1701700,11811749,602
600509,20180105,1059,69500,69300,69300,69300,69300,0,0,0,1701700,11811749,602
600509,20180105,1100,69500,69300,69400,69300,69300,15600,108128,6,1717300,11919877,608
600509,20180105,1101,69500,69300,69400,69300,69400,17100,118552,7,1734400,12038429,615
600509,20180105,1102,69500,69400,69400,69400,69400,0,0,0,1734400,12038429,615
600509,20180105,1103,69500,69400,69400,69400,69400,15300,106182,7,1749700,12144611,622
600509,20180105,1104,69500,69400,69400,69400,69400,10200,70788,4,1759900,12215399,626
600509,20180105,1105,69500,69400,69500,69400,69500,200,1390,1,1760100,12216789,627
600509,20180105,1106,69500,69400,69400,69400,69400,28200,195708,5,1788300,12412497,632
600509,20180105,1107,69500,69400,69400,69300,69300,1000,6930,3,1789300,12419427,635
600509,20180105,1108,69500,69300,69300,69300,69300,0,0,0,1789300,12419427,635
600509,20180105,1109,69500,69300,69300,69300,69300,0,0,0,1789300,12419427,635
600509,20180105,1110,69500,69300,69300,69300,69300,92400,640332,24,1881700,13059759,659
600509,20180105,1111,69500,69300,69300,69300,69300,3200,22176,2,1884900,13081935,661
600509,20180105,1112,69500,69300,69300,69300,69300,9700,67221,5,1894600,13149156,666
600509,20180105,1113,69500,69300,69300,69200,69300,5200,36015,4,1899800,13185171,670
600509,20180105,1114,69500,69300,69300,69200,69200,5800,40136,5,1905600,13225307,675
600509,20180105,1115,69500,69300,69300,69300,69300,2800,19404,2,1908400,13244711,677
600509,20180105,1116,69500,69300,69300,69300,69300,0,0,0,1908400,13244711,677
600509,20180105,1117,69500,69300,69400,69300,69400,1100,7624,2,1909500,13252335,679
600509,20180105,1118,69500,69400,69400,69300,69300,5900,40887,3,1915400,13293222,682
600509,20180105,1119,69500,69300,69300,69300,69300,11600,80388,10,1927000,13373610,692
600509,20180105,1120,69500,69300,69300,69300,69300,5900,40887,6,1932900,13414497,698
600509,20180105,1121,69500,69300,69300,69300,69300,1300,9009,1,1934200,13423506,699
600509,20180105,1122,69500,69300,69300,69300,69300,0,0,0,1934200,13423506,699
600509,20180105,1123,69500,69300,69300,69300,69300,59000,408870,4,1993200,13832376,703
600509,20180105,1124,69500,69300,69300,69300,69300,0,0,0,1993200,13832376,703
600509,20180105,1125,69500,69400,69400,69300,69300,2800,19422,3,1996000,13851798,706
600509,20180105,1126,69500,69300,69400,69300,69400,55600,385864,6,2051600,14237662,712
600509,20180105,1127,69500,69400,69400,69400,69400,0,0,0,2051600,14237662,712
600509,20180105,1128,69500,69400,69400,69400,69400,21100,146434,7,2072700,14384096,719
600509,20180105,1129,69500,69400,69400,69300,69300,500,3465,1,2073200,14387561,720
600509,20180105,1300,69500,69400,69400,69300,69400,27700,192204,16,2100900,14579765,736
600509,20180105,1301,69500,69400,69400,69400,69400,10800,74856,6,2111700,14654621,742
600509,20180105,1302,69500,69400,69400,69400,69400,800,5552,2,2112500,14660173,744
600509,20180105,1303,69500,69400,69400,69300,69400,2100,14558,5,2114600,14674731,749
600509,20180105,1304,69500,69400,69400,69300,69300,25600,177558,11,2140200,14852289,760
600509,20180105,1305,69500,69300,69400,69300,69400,19500,135330,4,2159700,14987619,764
600509,20180105,1306,69500,69400,69500,69400,69400,15700,108968,3,2175400,15096587,767
600509,20180105,1307,69500,69400,69400,69400,69400,2600,18044,2,2178000,15114631,769
600509,20180105,1308,69500,69400,69400,69400,69400,400,2776,1,2178400,15117407,770
600509,20180105,1309,69500,69400,69400,69400,69400,1200,8328,1,2179600,15125735,771
600509,20180105,1310,69500,69400,69500,69400,69500,900,6250,2,2180500,15131985,773
600509,20180105,1311,69500,69500,69500,69300,69300,29400,204016,12,2209900,15336001,785
600509,20180105,1312,69500,69400,69400,69400,69400,25800,179052,8,2235700,15515053,793
600509,20180105,1313,69500,69400,69500,69400,69400,4000,27770,2,2239700,15542823,795
600509,20180105,1314,69500,69400,69500,69400,69500,30400,211006,5,2270100,15753829,800
600509,20180105,1315,69500,69500,69500,69400,69500,124100,862490,27,2394200,16616319,827
600509,20180105,1316,69500,69500,69500,69500,69500,12400,86180,3,2406600,16702499,830
600509,20180105,1317,69500,69500,69500,69400,69500,22200,154288,12,2428800,16856787,842
600509,20180105,1318,69500,69500,69500,69500,69500,14200,98690,4,2443000,16955477,846
600509,20180105,1319,69500,69500,69500,69400,69500,7400,51400,7,2450400,17006877,853
600509,20180105,1320,69500,69500,69500,69400,69500,8600,59753,7,2459000,17066630,860
600509,20180105,1321,69500,69500,69500,69500,69500,3700,25715,2,2462700,17092345,862
600509,20180105,1322,69500,69500,69500,69400,69400,36300,251985,4,2499000,17344330,866
600509,20180105,1323,69500,69400,69500,69400,69500,15000,104250,2,2514000,17448580,868
600509,20180105,1324,69500,69500,69500,69400,69400,6800,47259,4,2520800,17495839,872
600509,20180105,1325,69500,69400,69500,69400,69500,2000,13890,2,2522800,17509729,874
600509,20180105,1326,69500,69500,69500,69400,69400,22500,156166,4,2545300,17665895,878
600509,20180105,1327,69500,69400,69500,69400,69500,800,5557,2,2546100,17671452,880
600509,20180105,1328,69500,69500,69500,69400,69500,31500,218625,6,2577600,17890077,886
600509,20180105,1329,69500,69500,69500,69500,69500,0,0,0,2577600,17890077,886
600509,20180105,1330,69500,69500,69500,69500,69500,2800,19460,1,2580400,17909537,887
600509,20180105,1331,69500,69500,69500,69400,69400,5200,36136,3,2585600,17945673,890
600509,20180105,1332,69500,69400,69500,69400,69500,3300,22930,5,2588900,17968603,895
600509,20180105,1333,69500,69500,69500,69500,69500,7700,53515,5,2596600,18022118,900
600509,20180105,1334,69500,69500,69500,69400,69400,19100,132554,10,2615700,18154672,910
600509,20180105,1335,69500,69400,69400,69400,69400,10100,70094,8,2625800,18224766,918
600509,20180105,1336,69500,69400,69400,69400,69400,76600,531604,17,2702400,18756370,935
600509,20180105,1337,69500,69400,69500,69400,69500,20900,145096,6,2723300,18901466,941
600509,20180105,1338,69500,69400,69400,69400,69400,5100,35394,2,2728400,18936860,943
600509,20180105,1339,69500,69400,69400,69400,69400,1800,12492,2,2730200,18949352,945
600509,20180105,1340,69500,69400,69400,69400,69400,3600,24984,2,2733800,18974336,947
600509,20180105,1341,69500,69400,69400,69400,69400,3100,21514,1,2736900,18995850,948
600509,20180105,1342,69500,69400,69400,69400,69400,17800,123532,4,2754700,19119382,952
600509,20180105,1343,69500,69400,69400,69400,69400,6400,44416,2,2761100,19163798,954
600509,20180105,1344,69500,69400,69400,69400,69400,60100,417094,7,2821200,19580892,961
600509,20180105,1345,69500,69400,69400,69400,69400,2500,17350,2,2823700,19598242,963
600509,20180105,1346,69500,69400,69400,69400,69400,0,0,0,2823700,19598242,963
600509,20180105,1347,69500,69400,69400,69400,69400,0,0,0,2823700,19598242,963
600509,20180105,1348,69500,69400,69400,69400,69400,5000,34700,4,2828700,19632942,967
600509,20180105,1349,69500,69400,69500,69400,69500,10800,75035,6,2839500,19707977,973
600509,20180105,1350,69500,69500,69500,69400,69400,111000,771440,18,2950500,20479417,991
600509,20180105,1351,69500,69400,69500,69400,69500,3100,21534,4,2953600,20500951,995
600509,20180105,1352,69500,69500,69500,69500,69500,3600,25020,2,2957200,20525971,997
600509,20180105,1353,69500,69500,69500,69500,69500,11100,77145,4,2968300,20603116,1001
600509,20180105,1354,69500,69500,69500,69500,69500,100,695,1,2968400,20603811,1002
600509,20180105,1355,69500,69500,69500,69500,69500,2800,19460,4,2971200,20623271,1006
600509,20180105,1356,69500,69500,69500,69500,69500,5800,40310,4,2977000,20663581,1010
600509,20180105,1357,69500,69400,69400,69400,69400,4000,27760,5,2981000,20691341,1015
600509,20180105,1358,69500,69400,69400,69400,69400,0,0,0,2981000,20691341,1015
600509,20180105,1359,69500,69400,69500,69400,69500,1100,7641,2,2982100,20698982,1017
600509,20180105,1400,69500,69500,69500,69500,69500,0,0,0,2982100,20698982,1017
600509,20180105,1401,69500,69500,69500,69400,69500,7800,54206,6,2989900,20753188,1023
600509,20180105,1402,69500,69500,69500,69500,69500,4300,29885,2,2994200,20783073,1025
600509,20180105,1403,69500,69500,69500,69500,69500,7000,48650,1,3001200,20831723,1026
600509,20180105,1404,69500,69500,69500,69500,69500,20000,139000,2,3021200,20970723,1028
600509,20180105,1405,69500,69500,69500,69500,69500,19000,132050,15,3040200,21102773,1043
600509,20180105,1406,69500,69500,69500,69500,69500,0,0,0,3040200,21102773,1043
600509,20180105,1407,69500,69500,69500,69500,69500,2300,15985,2,3042500,21118758,1045
600509,20180105,1408,69500,69500,69500,69400,69500,10700,74335,5,3053200,21193093,1050
600509,20180105,1409,69500,69500,69600,69400,69400,18500,128637,7,3071700,21321730,1057
600509,20180105,1410,69500,69400,69400,69400,69400,0,0,0,3071700,21321730,1057
600509,20180105,1411,69500,69400,69400,69400,69400,15000,104100,3,3086700,21425830,1060
600509,20180105,1412,69500,69400,69600,69400,69500,1300,9041,2,3088000,21434871,1062
600509,20180105,1413,69500,69500,69600,69500,69500,16400,113990,9,3104400,21548861,1071
600509,20180105,1414,69500,69500,69500,69500,69500,51700,359315,8,3156100,21908176,1079
600509,20180105,1415,69500,69500,69500,69500,69500,16400,113980,3,3172500,22022156,1082
600509,20180105,1416,69500,69500,69600,69500,69500,3500,24335,4,3176000,22046491,1086
600509,20180105,1417,69500,69500,69500,69500,69500,0,0,0,3176000,22046491,1086
600509,20180105,1418,69500,69500,69500,69500,69500,0,0,0,3176000,22046491,1086
600509,20180105,1419,69500,69500,69600,69500,69600,500,3480,1,3176500,22049971,1087
600509,20180105,1420,69500,69600,69600,69500,69500,11500,79925,9,3188000,22129896,1096
600509,20180105,1421,69500,69500,69500,69500,69500,8000,55600,10,3196000,22185496,1106
600509,20180105,1422,69500,69500,69600,69500,69600,500,3477,2,3196500,22188973,1108
600509,20180105,1423,69500,69600,69600,69600,69600,0,0,0,3196500,22188973,1108
600509,20180105,1424,69500,69600,69600,69600,69600,3000,20880,3,3199500,22209853,1111
600509,20180105,1425,69500,69600,69600,69600,69600,82500,574200,2,3282000,22784053,1113
600509,20180105,1426,69500,69500,69600,69500,69600,8000,55648,8,3290000,22839701,1121
600509,20180105,1427,69500,69600,69600,69500,69500,3000,20850,3,3293000,22860551,1124
600509,20180105,1428,69500,69600,69600,69500,69500,24600,171170,5,3317600,23031721,1129
600509,20180105,1429,69500,69500,69600,69500,69600,6100,42437,4,3323700,23074158,1133
600509,20180105,1430,69500,69600,69600,69500,69600,14000,97426,4,3337700,23171584,1137
600509,20180105,1431,69500,69600,69600,69600,69600,13200,91872,5,3350900,23263456,1142
600509,20180105,1432,69500,69600,69600,69600,69600,14800,103008,8,3365700,23366464,1150
600509,20180105,1433,69500,69600,69600,69600,69600,52500,365400,29,3418200,23731864,1179
600509,20180105,1434,69500,69600,69700,69600,69700,46200,322014,28,3464400,24053878,1207
600509,20180105,1435,69500,69700,69700,69600,69600,8600,59938,7,3473000,24113816,1214
600509,20180105,1436,69500,69600,69600,69600,69600,43600,303456,14,3516600,24417272,1228
600509,20180105,1437,69500,69600,69600,69600,69600,7300,50808,5,3523900,24468080,1233
600509,20180105,1438,69500,69600,69600,69500,69500,33600,233556,10,3557500,24701636,1243
600509,20180105,1439,69500,69500,69600,69500,69600,1000,6960,1,3558500,24708596,1244
600509,20180105,1440,69500,69600,69600,69500,69500,1700,11825,3,3560200,24720421,1247
600509,20180105,1441,69500,69500,69500,69500,69500,4600,31979,6,3564800,24752400,1253
600509,20180105,1442,69500,69500,69600,69500,69600,56800,394812,13,3621600,25147212,1266
600509,20180105,1443,69500,69500,69600,69500,69600,15800,109908,7,3637400,25257120,1273
600509,20180105,1444,69500,69600,69600,69500,69500,10600,73756,9,3648000,25330876,1282
600509,20180105,1445,69500,69500,69500,69500,69500,12400,86180,12,3660400,25417056,1294
600509,20180105,1446,69500,69500,69500,69500,69500,9800,68110,10,3670200,25485166,1304
600509,20180105,1447,69500,69500,69500,69500,69500,19300,134135,9,3689500,25619301,1313
600509,20180105,1448,69500,69500,69500,69500,69500,45800,318310,5,3735300,25937611,1318
600509,20180105,1449,69500,69500,69500,69500,69500,38700,268976,12,3774000,26206587,1330
600509,20180105,1450,69500,69500,69500,69500,69500,34300,238385,6,3808300,26444972,1336
600509,20180105,1451,69500,69500,69600,69500,69500,600,4173,2,3808900,26449145,1338
600509,20180105,1452,69500,69500,69600,69500,69500,11800,82011,6,3820700,26531156,1344
600509,20180105,1453,69500,69500,69600,69500,69500,11200,77843,7,3831900,26608999,1351
600509,20180105,1454,69500,69500,69600,69500,69600,6000,41705,5,3837900,26650704,1356
600509,20180105,1455,69500,69600,69600,69500,69500,11200,77845,5,3849100,26728549,1361
600509,20180105,1456,69500,69500,69600,69500,69500,15700,109166,7,3864800,26837715,1368
600509,20180105,1457,69500,69500,69600,69500,69600,12400,86232,12,3877200,26923947,1380
600509,20180105,1458,69500,69600,69600,69500,69500,18300,127321,14,3895500,27051268,1394
600509,20180105,1459,69500,69500,69600,69500,69600,66700,463875,32,3962200,27515143,1426
