code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600510,20180105,930,67900,67900,67900,67900,67900,6500,44135,4,6500,44135,4
600510,20180105,931,67900,68200,68200,68100,68100,4800,32728,10,11300,76863,14
600510,20180105,932,67900,68100,68100,67900,67900,3000,20374,9,14300,97237,23
600510,20180105,933,67900,67900,67900,67900,67900,3400,23086,10,17700,120323,33
600510,20180105,934,67900,67900,67900,67800,67900,3200,21720,12,20900,142043,45
600510,20180105,935,67900,68000,68000,67900,68000,4100,27870,9,25000,169913,54
600510,20180105,936,67900,68000,68000,67900,68000,2800,19039,10,27800,188952,64
600510,20180105,937,67900,68000,68100,68000,68000,10600,72101,17,38400,261053,81
600510,20180105,938,67900,68000,68000,67900,68000,7000,47570,7,45400,308623,88
600510,20180105,939,67900,68000,68000,67900,68000,2600,17672,9,48000,326295,97
600510,20180105,940,67900,68000,68100,68000,68000,2600,17687,7,50600,343982,104
600510,20180105,941,67900,68100,68100,68000,68100,10200,69416,12,60800,413398,116
600510,20180105,942,67900,68100,68100,68000,68100,16700,113705,11,77500,527103,127
600510,20180105,943,67900,68100,68100,68000,68000,3200,21763,9,80700,548866,136
600510,20180105,944,67900,68100,68100,68100,68100,12600,85806,7,93300,634672,143
600510,20180105,945,67900,68100,68100,68000,68000,6900,46930,5,100200,681602,148
600510,20180105,946,67900,68000,68000,68000,68000,0,0,0,100200,681602,148
600510,20180105,947,67900,68000,68000,68000,68000,17200,116960,7,117400,798562,155
600510,20180105,948,67900,68000,68000,67900,67900,10900,74104,6,128300,872666,161
600510,20180105,949,67900,67900,67900,67900,67900,100,679,1,128400,873345,162
600510,20180105,950,67900,67900,67900,67900,67900,1500,10185,2,129900,883530,164
600510,20180105,951,67900,67900,68000,67900,67900,1500,10198,3,131400,893728,167
600510,20180105,952,67900,67900,67900,67900,67900,3400,23086,6,134800,916814,173
600510,20180105,953,67900,67900,67900,67900,67900,800,5432,3,135600,922246,176
600510,20180105,954,67900,67900,67900,67900,67900,900,6111,3,136500,928357,179
600510,20180105,955,67900,67900,67900,67900,67900,5400,36666,6,141900,965023,185
600510,20180105,956,67900,67900,67900,67800,67800,700,4746,4,142600,969769,189
600510,20180105,957,67900,67800,67800,67800,67800,700,4746,1,143300,974515,190
600510,20180105,958,67900,67800,67800,67800,67800,200,1356,2,143500,975871,192
600510,20180105,959,67900,67800,67900,67800,67900,5600,38016,2,149100,1013887,194
600510,20180105,1000,67900,67900,67900,67800,67900,22800,154811,8,171900,1168698,202
600510,20180105,1001,67900,67900,67900,67900,67900,800,5432,2,172700,1174130,204
600510,20180105,1002,67900,67900,67900,67900,67900,0,0,0,172700,1174130,204
600510,20180105,1003,67900,67900,67900,67900,67900,800,5432,2,173500,1179562,206
600510,20180105,1004,67900,67900,67900,67900,67900,0,0,0,173500,1179562,206
600510,20180105,1005,67900,67900,67900,67900,67900,7400,50246,3,180900,1229808,209
600510,20180105,1006,67900,67900,67900,67800,67800,9100,61698,8,190000,1291506,217
600510,20180105,1007,67900,67800,67800,67800,67800,400,2712,4,190400,1294218,221
600510,20180105,1008,67900,67800,67800,67800,67800,700,4746,1,191100,1298964,222
600510,20180105,1009,67900,67800,67900,67800,67900,700,4752,2,191800,1303716,224
600510,20180105,1010,67900,67900,67900,67800,67800,6000,40680,3,197800,1344396,227
600510,20180105,1011,67900,67800,67900,67800,67800,6100,41411,5,203900,1385807,232
600510,20180105,1012,67900,67800,67800,67800,67800,1200,8136,4,205100,1393943,236
600510,20180105,1013,67900,67800,67800,67800,67800,6100,41358,3,211200,1435301,239
600510,20180105,1014,67900,67800,67800,67800,67800,5400,36612,4,216600,1471913,243
600510,20180105,1015,67900,67800,67800,67800,67800,100,678,1,216700,1472591,244
600510,20180105,1016,67900,67800,67800,67800,67800,400,2712,2,217100,1475303,246
600510,20180105,1017,67900,67800,67800,67800,67800,0,0,0,217100,1475303,246
600510,20180105,1018,67900,67800,67800,67800,67800,9300,63054,8,226400,1538357,254
600510,20180105,1019,67900,67800,67900,67800,67900,6200,42091,4,232600,1580448,258
600510,20180105,1020,67900,67900,67900,67800,67900,22300,151416,10,254900,1731864,268
600510,20180105,1021,67900,67900,67900,67900,67900,14400,97776,12,269300,1829640,280
600510,20180105,1022,67900,67900,68000,67800,68000,50200,340501,22,319500,2170141,302
600510,20180105,1023,67900,68000,68000,67800,67800,1800,12224,2,321300,2182365,304
600510,20180105,1024,67900,67800,67800,67800,67800,0,0,0,321300,2182365,304
600510,20180105,1025,67900,67900,67900,67900,67900,1500,10185,2,322800,2192550,306
600510,20180105,1026,67900,67900,68000,67900,67900,1600,10879,2,324400,2203429,308
600510,20180105,1027,67900,68000,68200,67900,68200,100301,682575,35,424701,2886004,343
600510,20180105,1028,67900,68300,68300,68300,68300,34302,234282,15,459003,3120286,358
600510,20180105,1029,67900,68300,68500,68300,68400,47500,324975,26,506503,3445261,384
600510,20180105,1030,67900,68400,68400,68300,68400,30900,211298,12,537403,3656559,396
600510,20180105,1031,67900,68400,68800,68400,68800,51400,352694,31,588803,4009253,427
600510,20180105,1032,67900,68800,69000,68800,68900,139400,960069,58,728203,4969322,485
600510,20180105,1033,67900,68900,68900,68500,68800,8500,58499,8,736703,5027821,493
600510,20180105,1034,67900,68800,68900,68700,68800,72900,501543,23,809603,5529364,516
600510,20180105,1035,67900,68700,68900,68700,68700,31000,213343,19,840603,5742707,535
600510,20180105,1036,67900,68800,68900,68800,68800,40700,280027,19,881303,6022734,554
600510,20180105,1037,67900,68900,68900,68700,68700,41400,284838,18,922703,6307572,572
600510,20180105,1038,67900,68700,68800,68700,68700,12200,83833,9,934903,6391405,581
600510,20180105,1039,67900,68700,68800,68700,68700,86300,593414,21,1021203,6984819,602
600510,20180105,1040,67900,68800,68900,68800,68800,9200,63316,8,1030403,7048135,610
600510,20180105,1041,67900,68800,68900,68800,68800,5300,36469,6,1035703,7084604,616
600510,20180105,1042,67900,68800,69000,68800,68900,92500,637764,27,1128203,7722368,643
600510,20180105,1043,67900,68900,69100,68900,69000,29700,205152,27,1157903,7927520,670
600510,20180105,1044,67900,68900,69000,68900,68900,25800,177983,15,1183703,8105503,685
600510,20180105,1045,67900,68900,69000,68900,69000,3000,20682,4,1186703,8126185,689
600510,20180105,1046,67900,69000,69000,68800,68900,18400,126771,14,1205103,8252956,703
600510,20180105,1047,67900,68900,68900,68800,68800,700,4816,1,1205803,8257772,704
600510,20180105,1048,67900,68900,68900,68800,68800,3400,23402,4,1209203,8281174,708
600510,20180105,1049,67900,68800,68800,68800,68800,13600,93568,11,1222803,8374742,719
600510,20180105,1050,67900,68800,68900,68800,68800,26400,181742,15,1249203,8556484,734
600510,20180105,1051,67900,68900,69000,68900,69000,28900,199180,13,1278103,8755664,747
600510,20180105,1052,67900,69000,69100,68900,69100,61000,421058,30,1339103,9176722,777
600510,20180105,1053,67900,69100,69300,69000,69300,67000,463406,32,1406103,9640128,809
600510,20180105,1054,67900,69300,69400,69300,69300,45300,314027,24,1451403,9954155,833
600510,20180105,1055,67900,69400,69500,69300,69400,39601,274818,23,1491004,10228973,856
600510,20180105,1056,67900,69400,69600,69400,69600,48200,334977,30,1539204,10563950,886
600510,20180105,1057,67900,69600,69600,69400,69400,22000,152828,22,1561204,10716778,908
600510,20180105,1058,67900,69400,69400,69200,69300,31200,216383,20,1592404,10933161,928
600510,20180105,1059,67900,69400,69400,69300,69300,19900,138049,12,1612304,11071210,940
600510,20180105,1100,67900,69300,69400,69300,69300,30000,207901,8,1642304,11279111,948
600510,20180105,1101,67900,69300,69300,69300,69300,2800,19404,3,1645104,11298515,951
600510,20180105,1102,67900,69300,69300,69300,69300,23799,164927,8,1668903,11463442,959
600510,20180105,1103,67900,69200,69300,69200,69300,26701,185028,15,1695604,11648470,974
600510,20180105,1104,67900,69300,69400,69300,69300,12400,85969,5,1708004,11734439,979
600510,20180105,1105,67900,69300,69400,69300,69300,7400,51332,4,1715404,11785771,983
600510,20180105,1106,67900,69300,69400,69300,69300,4700,32604,5,1720104,11818375,988
600510,20180105,1107,67900,69300,69400,69300,69400,24300,168499,8,1744404,11986874,996
600510,20180105,1108,67900,69300,69300,69300,69300,20699,143444,12,1765103,12130318,1008
600510,20180105,1109,67900,69300,69300,69200,69300,34800,240861,12,1799903,12371179,1020
600510,20180105,1110,67900,69300,69300,69200,69300,29300,202968,14,1829203,12574147,1034
600510,20180105,1111,67900,69300,69300,69300,69300,1600,11088,1,1830803,12585235,1035
600510,20180105,1112,67900,69300,69300,69200,69200,1900,13157,7,1832703,12598392,1042
600510,20180105,1113,67900,69200,69300,69200,69300,15000,103842,8,1847703,12702234,1050
600510,20180105,1114,67900,69200,69300,69200,69300,21100,146097,12,1868803,12848331,1062
600510,20180105,1115,67900,69300,69300,69100,69100,14000,96830,7,1882803,12945161,1069
600510,20180105,1116,67900,69100,69300,69100,69300,19300,133673,11,1902103,13078834,1080
600510,20180105,1117,67900,69300,69300,69200,69200,1200,8304,2,1903303,13087138,1082
600510,20180105,1118,67900,69200,69300,69200,69200,900,6229,3,1904203,13093367,1085
600510,20180105,1119,67900,69200,69200,69200,69200,800,5536,1,1905003,13098903,1086
600510,20180105,1120,67900,69200,69300,69200,69200,300,2078,2,1905303,13100981,1088
600510,20180105,1121,67900,69200,69200,69200,69200,2000,13840,2,1907303,13114821,1090
600510,20180105,1122,67900,69200,69200,69200,69200,1600,11072,5,1908903,13125893,1095
600510,20180105,1123,67900,69200,69200,69200,69200,7200,49824,5,1916103,13175717,1100
600510,20180105,1124,67900,69200,69200,69200,69200,2000,13840,3,1918103,13189557,1103
600510,20180105,1125,67900,69200,69200,69200,69200,0,0,0,1918103,13189557,1103
600510,20180105,1126,67900,69200,69200,69200,69200,5800,40136,5,1923903,13229693,1108
600510,20180105,1127,67900,69200,69200,69200,69200,4200,29064,1,1928103,13258757,1109
600510,20180105,1128,67900,69200,69200,69200,69200,1000,6920,1,1929103,13265677,1110
600510,20180105,1129,67900,69200,69400,69200,69400,131206,909287,9,2060309,14174964,1119
600510,20180105,1300,67900,69400,69500,69400,69500,89900,624141,42,2150209,14799105,1161
600510,20180105,1301,67900,69400,69500,69400,69500,6200,43086,5,2156409,14842191,1166
600510,20180105,1302,67900,69500,69500,69500,69500,14700,102145,11,2171109,14944336,1177
600510,20180105,1303,67900,69500,69600,69500,69600,10300,71613,6,2181409,15015949,1183
600510,20180105,1304,67900,69600,69900,69600,69900,203000,1416391,77,2384409,16432340,1260
600510,20180105,1305,67900,69900,69900,69900,69900,131500,919185,39,2515909,17351525,1299
600510,20180105,1306,67900,69900,69900,69900,69900,55900,390741,12,2571809,17742266,1311
600510,20180105,1307,67900,69900,69900,69900,69900,12800,89398,5,2584609,17831664,1316
600510,20180105,1308,67900,69900,69900,69800,69800,35300,246451,14,2619909,18078115,1330
600510,20180105,1309,67900,69800,69800,69800,69800,13500,94230,7,2633409,18172345,1337
600510,20180105,1310,67900,69800,69800,69800,69800,14000,97720,9,2647409,18270065,1346
600510,20180105,1311,67900,69800,69800,69800,69800,12600,87948,8,2660009,18358013,1354
600510,20180105,1312,67900,69800,69900,69800,69900,1600,11181,4,2661609,18369194,1358
600510,20180105,1313,67900,69900,69900,69900,69900,39300,274707,15,2700909,18643901,1373
600510,20180105,1314,67900,69900,70000,69900,70000,26100,182688,15,2727009,18826589,1388
600510,20180105,1315,67900,70000,70100,70000,70000,26100,182716,21,2753109,19009305,1409
600510,20180105,1316,67900,70000,70000,69900,69900,12300,86010,9,2765409,19095315,1418
600510,20180105,1317,67900,69800,69900,69800,69800,32000,223372,8,2797409,19318687,1426
600510,20180105,1318,67900,69800,69800,69800,69800,1700,11866,2,2799109,19330553,1428
600510,20180105,1319,67900,69800,69800,69800,69800,31900,222662,12,2831009,19553215,1440
600510,20180105,1320,67900,69800,69800,69800,69800,0,0,0,2831009,19553215,1440
600510,20180105,1321,67900,69700,69700,69700,69700,13700,95489,5,2844709,19648704,1445
600510,20180105,1322,67900,69700,69700,69700,69700,10600,73882,9,2855309,19722586,1454
600510,20180105,1323,67900,69700,69700,69600,69600,13300,92578,9,2868609,19815164,1463
600510,20180105,1324,67900,69600,69700,69600,69700,20600,143427,8,2889209,19958591,1471
600510,20180105,1325,67900,69600,69700,69600,69700,9700,67606,5,2898909,20026197,1476
600510,20180105,1326,67900,69700,69700,69600,69600,1400,9745,3,2900309,20035942,1479
600510,20180105,1327,67900,69600,69600,69600,69600,1300,9048,2,2901609,20044990,1481
600510,20180105,1328,67900,69600,69600,69600,69600,17000,118320,9,2918609,20163310,1490
600510,20180105,1329,67900,69600,69600,69500,69600,8100,56354,7,2926709,20219664,1497
600510,20180105,1330,67900,69600,69600,69600,69600,12000,83520,8,2938709,20303184,1505
600510,20180105,1331,67900,69600,69700,69500,69700,21600,150527,8,2960309,20453711,1513
600510,20180105,1332,67900,69700,69800,69700,69800,8100,56482,4,2968409,20510193,1517
600510,20180105,1333,67900,69800,69800,69700,69700,24900,173666,13,2993309,20683859,1530
600510,20180105,1334,67900,69700,69800,69700,69700,31800,221746,10,3025109,20905605,1540
600510,20180105,1335,67900,69700,69700,69600,69600,23700,165164,7,3048809,21070769,1547
600510,20180105,1336,67900,69600,69700,69600,69600,10100,70380,8,3058909,21141149,1555
600510,20180105,1337,67900,69600,69700,69600,69600,10100,70311,7,3069009,21211460,1562
600510,20180105,1338,67900,69600,69600,69600,69600,21300,148247,6,3090309,21359707,1568
600510,20180105,1339,67900,69600,69600,69500,69600,9300,64689,9,3099609,21424396,1577
600510,20180105,1340,67900,69500,69500,69500,69500,1100,7645,2,3100709,21432041,1579
600510,20180105,1341,67900,69500,69600,69500,69500,2300,15995,3,3103009,21448036,1582
600510,20180105,1342,67900,69500,69500,69500,69500,100,695,1,3103109,21448731,1583
600510,20180105,1343,67900,69500,69500,69500,69500,12500,86875,8,3115609,21535606,1591
600510,20180105,1344,67900,69500,69500,69500,69500,7100,49345,4,3122709,21584951,1595
600510,20180105,1345,67900,69500,69500,69500,69500,200,1390,1,3122909,21586341,1596
600510,20180105,1346,67900,69500,69500,69400,69400,7500,52087,4,3130409,21638428,1600
600510,20180105,1347,67900,69400,69500,69400,69400,6100,42381,7,3136509,21680809,1607
600510,20180105,1348,67900,69400,69400,69400,69400,400,2776,2,3136909,21683585,1609
600510,20180105,1349,67900,69400,69500,69400,69400,3500,24300,3,3140409,21707885,1612
600510,20180105,1350,67900,69400,69400,69400,69400,15200,105488,7,3155609,21813373,1619
600510,20180105,1351,67900,69300,69400,69300,69400,3800,26354,5,3159409,21839727,1624
600510,20180105,1352,67900,69400,69400,69300,69400,2500,17345,3,3161909,21857072,1627
600510,20180105,1353,67900,69300,69400,69300,69400,3800,26371,2,3165709,21883443,1629
600510,20180105,1354,67900,69400,69500,69400,69500,5300,36820,7,3171009,21920263,1636
600510,20180105,1355,67900,69500,69500,69400,69400,5800,40308,6,3176809,21960571,1642
600510,20180105,1356,67900,69400,69400,69400,69400,3600,24984,3,3180409,21985555,1645
600510,20180105,1357,67900,69400,69400,69400,69400,3300,22902,3,3183709,22008457,1648
600510,20180105,1358,67900,69400,69400,69400,69400,1800,12492,2,3185509,22020949,1650
600510,20180105,1359,67900,69400,69400,69400,69400,0,0,0,3185509,22020949,1650
600510,20180105,1400,67900,69400,69400,69400,69400,2300,15962,4,3187809,22036911,1654
600510,20180105,1401,67900,69400,69400,69400,69400,1500,10410,1,3189309,22047321,1655
600510,20180105,1402,67900,69400,69400,69400,69400,1100,7634,2,3190409,22054955,1657
600510,20180105,1403,67900,69400,69400,69400,69400,1400,9716,2,3191809,22064671,1659
600510,20180105,1404,67900,69400,69400,69400,69400,3000,20820,2,3194809,22085491,1661
600510,20180105,1405,67900,69400,69400,69400,69400,1300,9022,2,3196109,22094513,1663
600510,20180105,1406,67900,69400,69400,69400,69400,0,0,0,3196109,22094513,1663
600510,20180105,1407,67900,69400,69400,69400,69400,100,694,1,3196209,22095207,1664
600510,20180105,1408,67900,69400,69500,69400,69400,7000,48639,5,3203209,22143846,1669
600510,20180105,1409,67900,69400,69500,69400,69400,2600,18057,5,3205809,22161903,1674
600510,20180105,1410,67900,69500,69500,69400,69400,500,3474,3,3206309,22165377,1677
600510,20180105,1411,67900,69400,69500,69400,69500,6500,45174,8,3212809,22210551,1685
600510,20180105,1412,67900,69500,69500,69400,69500,39106,271586,18,3251915,22482137,1703
600510,20180105,1413,67900,69500,69500,69500,69500,2800,19460,1,3254715,22501597,1704
600510,20180105,1414,67900,69500,69600,69500,69500,14600,101510,7,3269315,22603107,1711
600510,20180105,1415,67900,69400,69400,69400,69400,1700,11798,2,3271015,22614905,1713
600510,20180105,1416,67900,69400,69400,69400,69400,5100,35394,3,3276115,22650299,1716
600510,20180105,1417,67900,69400,69400,69400,69400,0,0,0,3276115,22650299,1716
600510,20180105,1418,67900,69400,69500,69400,69500,29400,204317,9,3305515,22854616,1725
600510,20180105,1419,67900,69500,69600,69500,69600,17300,120335,8,3322815,22974951,1733
600510,20180105,1420,67900,69600,69600,69600,69600,5000,34800,1,3327815,23009751,1734
600510,20180105,1421,67900,69600,69600,69500,69500,15900,110649,11,3343715,23120400,1745
600510,20180105,1422,67900,69600,69700,69600,69700,17700,123319,13,3361415,23243719,1758
600510,20180105,1423,67900,69700,69700,69600,69600,6800,47394,6,3368215,23291113,1764
600510,20180105,1424,67900,69600,69600,69500,69500,3100,21565,3,3371315,23312678,1767
600510,20180105,1425,67900,69500,69600,69500,69500,5300,36887,4,3376615,23349565,1771
600510,20180105,1426,67900,69600,69600,69500,69600,16400,114119,5,3393015,23463684,1776
600510,20180105,1427,67900,69600,69600,69600,69600,4000,27840,5,3397015,23491524,1781
600510,20180105,1428,67900,69600,69600,69500,69500,4400,30611,5,3401415,23522135,1786
600510,20180105,1429,67900,69500,69500,69500,69500,1500,10425,2,3402915,23532560,1788
600510,20180105,1430,67900,69500,69600,69500,69600,7500,52130,4,3410415,23584690,1792
600510,20180105,1431,67900,69500,69700,69500,69700,31100,216466,13,3441515,23801156,1805
600510,20180105,1432,67900,69700,69700,69600,69600,1300,9048,1,3442815,23810204,1806
600510,20180105,1433,67900,69600,69700,69600,69700,9300,64814,6,3452115,23875018,1812
600510,20180105,1434,67900,69700,69700,69700,69700,900,6273,1,3453015,23881291,1813
600510,20180105,1435,67900,69700,69700,69600,69600,5400,37611,8,3458415,23918902,1821
600510,20180105,1436,67900,69600,69600,69500,69600,8400,58453,5,3466815,23977355,1826
600510,20180105,1437,67900,69600,69600,69500,69600,4000,27806,5,3470815,24005161,1831
600510,20180105,1438,67900,69600,69600,69500,69500,10900,75755,9,3481715,24080916,1840
600510,20180105,1439,67900,69500,69500,69500,69500,4600,31970,6,3486315,24112886,1846
600510,20180105,1440,67900,69500,69600,69500,69500,8300,57712,10,3494615,24170598,1856
600510,20180105,1441,67900,69500,69500,69500,69500,17100,118845,2,3511715,24289443,1858
600510,20180105,1442,67900,69500,69500,69500,69500,18300,127185,2,3530015,24416628,1860
600510,20180105,1443,67900,69500,69600,69500,69500,6800,47290,7,3536815,24463918,1867
600510,20180105,1444,67900,69500,69600,69500,69600,11100,77191,8,3547915,24541109,1875
600510,20180105,1445,67900,69500,69600,69500,69500,4900,34058,6,3552815,24575167,1881
600510,20180105,1446,67900,69500,69600,69500,69600,15200,105662,8,3568015,24680829,1889
600510,20180105,1447,67900,69600,69600,69500,69500,11000,76530,5,3579015,24757359,1894
600510,20180105,1448,67900,69600,69600,69500,69500,17900,124555,10,3596915,24881914,1904
600510,20180105,1449,67900,69500,69500,69500,69500,29300,203635,7,3626215,25085549,1911
600510,20180105,1450,67900,69500,69500,69500,69500,12600,87570,9,3638815,25173119,1920
600510,20180105,1451,67900,69500,69500,69400,69400,1400,9716,2,3640215,25182835,1922
600510,20180105,1452,67900,69500,69500,69400,69500,6200,43073,7,3646415,25225908,1929
600510,20180105,1453,67900,69500,69500,69400,69500,6000,41683,5,3652415,25267591,1934
600510,20180105,1454,67900,69500,69500,69400,69500,33800,234875,19,3686215,25502466,1953
600510,20180105,1455,67900,69500,69500,69500,69500,3700,25715,3,3689915,25528181,1956
600510,20180105,1456,67900,69400,69500,69400,69400,9400,65282,8,3699315,25593463,1964
600510,20180105,1457,67900,69500,69500,69500,69500,21500,149425,14,3720815,25742888,1978
600510,20180105,1458,67900,69600,69600,69400,69400,25600,178051,9,3746415,25920939,1987
600510,20180105,1459,67900,69600,69600,69400,69500,26000,180743,24,3772415,26101682,2011
