code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600513,20180105,930,89200,88800,88800,88600,88699,108300,961000,60,108300,961000,60
600513,20180105,931,89200,88800,88800,88600,88600,34500,305813,30,142800,1266813,90
600513,20180105,932,89200,88600,88699,88600,88699,58900,521671,26,201700,1788484,116
600513,20180105,933,89200,88600,88800,88600,88699,13100,116246,17,214800,1904730,133
600513,20180105,934,89200,88699,89000,88699,88800,9723,86358,12,224523,1991088,145
600513,20180105,935,89200,88800,89200,88800,89200,58600,521912,25,283123,2513000,170
600513,20180105,936,89200,89000,89100,89000,89000,38100,339337,17,321223,2852337,187
600513,20180105,937,89200,89000,89200,89000,89100,18600,165712,16,339823,3018049,203
600513,20180105,938,89200,89100,89200,89000,89100,9800,87369,15,349623,3105418,218
600513,20180105,939,89200,89100,89100,89000,89100,28000,249466,15,377623,3354884,233
600513,20180105,940,89200,89100,89100,89000,89000,25560,227642,22,403183,3582526,255
600513,20180105,941,89200,89000,89100,89000,89000,16200,144250,22,419383,3726776,277
600513,20180105,942,89200,89000,89300,89000,89300,79600,709748,26,498983,4436524,303
600513,20180105,943,89200,89300,89400,89100,89200,16500,147340,12,515483,4583864,315
600513,20180105,944,89200,89400,89400,89300,89300,40400,361074,19,555883,4944938,334
600513,20180105,945,89200,89300,90000,89300,90000,66307,594528,40,622190,5539466,374
600513,20180105,946,89200,90100,90100,89500,89500,82393,741715,35,704583,6281181,409
600513,20180105,947,89200,89500,90000,89500,89700,114907,1033256,38,819490,7314437,447
600513,20180105,948,89200,89700,89800,89700,89800,12800,114890,9,832290,7429327,456
600513,20180105,949,89200,89800,89900,89700,89700,52900,475217,35,885190,7904544,491
600513,20180105,950,89200,89700,89700,89500,89500,22393,200733,18,907583,8105277,509
600513,20180105,951,89200,89500,89600,89500,89600,14000,125401,14,921583,8230678,523
600513,20180105,952,89200,89600,89600,89500,89500,5707,51109,12,927290,8281787,535
600513,20180105,953,89200,89600,89600,89300,89300,25693,229890,19,952983,8511677,554
600513,20180105,954,89200,89600,89600,89300,89400,26700,238988,21,979683,8750665,575
600513,20180105,955,89200,89400,89600,89400,89400,18300,163756,15,997983,8914421,590
600513,20180105,956,89200,89400,89600,89400,89400,15100,135148,17,1013083,9049569,607
600513,20180105,957,89200,89400,89500,89300,89300,12300,109923,17,1025383,9159492,624
600513,20180105,958,89200,89300,89400,89300,89400,15080,134862,17,1040463,9294354,641
600513,20180105,959,89200,89400,89400,89400,89400,6100,54548,13,1046563,9348902,654
600513,20180105,1000,89200,89400,89500,89400,89500,2900,25936,8,1049463,9374838,662
600513,20180105,1001,89200,89400,89500,89300,89400,25820,230957,15,1075283,9605795,677
600513,20180105,1002,89200,89400,89400,89300,89300,10000,89362,10,1085283,9695157,687
600513,20180105,1003,89200,89300,89400,89300,89300,32900,293810,16,1118183,9988967,703
600513,20180105,1004,89200,89300,89300,89100,89100,18300,163152,14,1136483,10152119,717
600513,20180105,1005,89200,89100,89100,89000,89100,17949,159828,17,1154432,10311947,734
600513,20180105,1006,89200,89100,89200,89000,89000,16000,142526,11,1170432,10454473,745
600513,20180105,1007,89200,89000,89100,89000,89000,11400,101565,7,1181832,10556038,752
600513,20180105,1008,89200,89000,89100,89000,89100,12400,110474,14,1194232,10666512,766
600513,20180105,1009,89200,89100,89100,89100,89100,20000,178220,15,1214232,10844732,781
600513,20180105,1010,89200,89000,89100,89000,89000,11000,97902,14,1225232,10942634,795
600513,20180105,1011,89200,89000,89000,89000,89000,4100,36490,9,1229332,10979124,804
600513,20180105,1012,89200,89000,89000,88900,88900,26591,236617,19,1255923,11215741,823
600513,20180105,1013,89200,88900,88900,88800,88900,59000,524487,18,1314923,11740228,841
600513,20180105,1014,89200,88900,89000,88800,88900,30800,273628,20,1345723,12013856,861
600513,20180105,1015,89200,88900,89000,88900,89000,11509,102395,10,1357232,12116251,871
600513,20180105,1016,89200,89000,89100,89000,89100,19400,172834,11,1376632,12289085,882
600513,20180105,1017,89200,89100,89200,89100,89100,3400,30296,9,1380032,12319381,891
600513,20180105,1018,89200,89100,89100,89000,89000,18691,166486,11,1398723,12485867,902
600513,20180105,1019,89200,88900,89000,88800,88800,2600,23115,9,1401323,12508982,911
600513,20180105,1020,89200,88900,89000,88900,89000,6700,59567,10,1408023,12568549,921
600513,20180105,1021,89200,88900,89000,88900,88900,5700,50689,11,1413723,12619238,932
600513,20180105,1022,89200,89000,89000,88900,89000,5709,50799,10,1419432,12670037,942
600513,20180105,1023,89200,89000,89000,89000,89000,4100,36490,9,1423532,12706527,951
600513,20180105,1024,89200,89000,89100,89000,89100,4600,40983,9,1428132,12747510,960
600513,20180105,1025,89200,89100,89100,89100,89100,8190,72972,11,1436322,12820482,971
600513,20180105,1026,89200,89100,89100,89000,89000,10710,95463,15,1447032,12915945,986
600513,20180105,1027,89200,89000,89100,89000,89000,3900,34738,9,1450932,12950683,995
600513,20180105,1028,89200,89000,89000,88900,88900,26200,233089,21,1477132,13183772,1016
600513,20180105,1029,89200,88900,88900,88800,88800,14491,128814,11,1491623,13312586,1027
600513,20180105,1030,89200,88800,88900,88800,88800,28700,254861,18,1520323,13567447,1045
600513,20180105,1031,89200,88699,88800,88699,88800,13809,122605,14,1534132,13690052,1059
600513,20180105,1032,89200,88800,88900,88800,88800,2300,20434,8,1536432,13710486,1067
600513,20180105,1033,89200,88800,88800,88800,88800,6000,53280,11,1542432,13763766,1078
600513,20180105,1034,89200,88800,88800,88800,88800,2800,24864,8,1545232,13788630,1086
600513,20180105,1035,89200,88800,88900,88800,88800,14800,131513,16,1560032,13920143,1102
600513,20180105,1036,89200,88800,89000,88800,88900,2600,23124,6,1562632,13943267,1108
600513,20180105,1037,89200,89000,89000,88900,88900,5700,50714,9,1568332,13993981,1117
600513,20180105,1038,89200,88900,89000,88900,89000,2000,17790,6,1570332,14011771,1123
600513,20180105,1039,89200,89000,89200,89000,89100,6990,62298,9,1577322,14074069,1132
600513,20180105,1040,89200,89100,89200,89100,89100,5800,51680,9,1583122,14125749,1141
600513,20180105,1041,89200,89100,89100,89100,89100,18800,167508,11,1601922,14293257,1152
600513,20180105,1042,89200,89100,89200,89100,89100,4200,37432,9,1606122,14330689,1161
600513,20180105,1043,89200,89100,89100,89100,89100,1700,15147,6,1607822,14345836,1167
600513,20180105,1044,89200,89100,89200,89100,89100,5500,49025,10,1613322,14394861,1177
600513,20180105,1045,89200,89100,89100,88900,88900,16110,143534,7,1629432,14538395,1184
600513,20180105,1046,89200,88900,88900,88900,88900,2300,20447,7,1631732,14558842,1191
600513,20180105,1047,89200,88900,89000,88900,89000,2200,19573,7,1633932,14578415,1198
600513,20180105,1048,89200,89000,89000,88900,88900,4700,41826,6,1638632,14620241,1204
600513,20180105,1049,89200,88900,88900,88800,88800,22822,202730,20,1661454,14822971,1224
600513,20180105,1050,89200,88800,88800,88699,88800,21000,186482,15,1682454,15009453,1239
600513,20180105,1051,89200,88800,88800,88699,88699,5878,52180,10,1688332,15061633,1249
600513,20180105,1052,89200,88800,88900,88699,88900,52112,462809,15,1740444,15524442,1264
600513,20180105,1053,89200,88900,88900,88800,88900,7900,70227,10,1748344,15594669,1274
600513,20180105,1054,89200,88900,88900,88800,88900,2400,21342,7,1750744,15616011,1281
600513,20180105,1055,89200,88900,89000,88900,89000,2900,25797,7,1753644,15641808,1288
600513,20180105,1056,89200,89000,89100,89000,89000,2990,26620,9,1756634,15668428,1297
600513,20180105,1057,89200,89000,89000,89000,89000,1600,14240,5,1758234,15682668,1302
600513,20180105,1058,89200,89000,89000,89000,89000,1900,16910,6,1760134,15699578,1308
600513,20180105,1059,89200,89000,89200,89000,89000,1800,16033,8,1761934,15715611,1316
600513,20180105,1100,89200,89000,89000,88800,88800,24010,213596,21,1785944,15929207,1337
600513,20180105,1101,89200,88800,88900,88800,88900,27200,241689,19,1813144,16170896,1356
600513,20180105,1102,89200,88800,88900,88800,88900,16900,150182,15,1830044,16321078,1371
600513,20180105,1103,89200,88900,88900,88800,88800,16030,142477,15,1846074,16463555,1386
600513,20180105,1104,89200,88800,88900,88800,88900,8500,75551,9,1854574,16539106,1395
600513,20180105,1105,89200,88800,88900,88800,88800,23601,209604,19,1878175,16748710,1414
600513,20180105,1106,89200,88800,88800,88699,88800,19279,171118,18,1897454,16919828,1432
600513,20180105,1107,89200,88699,88699,88699,88699,14500,128615,19,1911954,17048443,1451
600513,20180105,1108,89200,88699,88800,88699,88699,6900,61256,8,1918854,17109699,1459
600513,20180105,1109,89200,88699,88800,88699,88800,3700,32850,9,1922554,17142549,1468
600513,20180105,1110,89200,88800,88900,88800,88800,7921,70353,8,1930475,17212902,1476
600513,20180105,1111,89200,88800,88800,88500,88600,78148,692788,33,2008623,17905690,1509
600513,20180105,1112,89200,88600,88699,88600,88699,6400,56737,11,2015023,17962427,1520
600513,20180105,1113,89200,88699,88699,88600,88699,29152,258360,11,2044175,18220787,1531
600513,20180105,1114,89200,88699,88900,88699,88699,3700,32853,10,2047875,18253640,1541
600513,20180105,1115,89200,88699,88699,88699,88699,1700,15079,5,2049575,18268719,1546
600513,20180105,1116,89200,88699,88699,88699,88699,2390,21199,9,2051965,18289918,1555
600513,20180105,1117,89200,88699,88800,88699,88800,1700,15093,5,2053665,18305011,1560
600513,20180105,1118,89200,88800,88800,88699,88800,27800,246839,11,2081465,18551850,1571
600513,20180105,1119,89200,88699,88699,88699,88699,2900,25732,9,2084365,18577582,1580
600513,20180105,1120,89200,88699,88800,88699,88800,6900,61250,12,2091265,18638832,1592
600513,20180105,1121,89200,88800,88800,88699,88800,9430,83725,13,2100695,18722557,1605
600513,20180105,1122,89200,88800,88900,88800,88800,3900,34655,8,2104595,18757212,1613
600513,20180105,1123,89200,88699,89000,88699,88800,8900,79154,12,2113495,18836366,1625
600513,20180105,1124,89200,88800,88800,88800,88800,1700,15096,5,2115195,18851462,1630
600513,20180105,1125,89200,88800,88800,88800,88800,2400,21320,7,2117595,18872782,1637
600513,20180105,1126,89200,88800,89000,88800,88900,2600,23117,7,2120195,18895899,1644
600513,20180105,1127,89200,88900,88900,88900,88900,2850,25336,6,2123045,18921235,1650
600513,20180105,1128,89200,88900,88900,88900,88900,1900,16891,7,2124945,18938126,1657
600513,20180105,1129,89200,88900,89000,88900,89000,8100,72073,7,2133045,19010199,1664
600513,20180105,1300,89200,88900,89000,88900,88900,38000,337936,17,2171045,19348135,1681
600513,20180105,1301,89200,88900,88900,88900,88900,2000,17780,6,2173045,19365915,1687
600513,20180105,1302,89200,88900,88900,88900,88900,15200,135128,8,2188245,19501043,1695
600513,20180105,1303,89200,88900,89000,88900,89000,13800,122802,8,2202045,19623845,1703
600513,20180105,1304,89200,88900,88900,88900,88900,1900,16891,7,2203945,19640736,1710
600513,20180105,1305,89200,88900,88900,88900,88900,2000,17784,6,2205945,19658520,1716
600513,20180105,1306,89200,88900,89000,88900,88900,3300,29349,7,2209245,19687869,1723
600513,20180105,1307,89200,88900,89000,88900,88900,8300,73822,10,2217545,19761691,1733
600513,20180105,1308,89200,88900,88900,88900,88900,3200,28448,9,2220745,19790139,1742
600513,20180105,1309,89200,88900,88900,88900,88900,3900,34671,9,2224645,19824810,1751
600513,20180105,1310,89200,88900,88900,88900,88900,1700,15113,5,2226345,19839923,1756
600513,20180105,1311,89200,88900,88900,88900,88900,4000,35560,8,2230345,19875483,1764
600513,20180105,1312,89200,88900,89000,88900,88900,8600,76496,13,2238945,19951979,1777
600513,20180105,1313,89200,88900,89200,88900,89000,15050,134042,15,2253995,20086021,1792
600513,20180105,1314,89200,89100,89100,89000,89000,2000,17805,7,2255995,20103826,1799
600513,20180105,1315,89200,89200,89200,89000,89000,2900,25838,7,2258895,20129664,1806
600513,20180105,1316,89200,89000,89100,88800,88800,31250,277912,16,2290145,20407576,1822
600513,20180105,1317,89200,88800,88900,88800,88900,8900,79105,9,2299045,20486681,1831
600513,20180105,1318,89200,88900,88900,88900,88900,5450,48450,7,2304495,20535131,1838
600513,20180105,1319,89200,88900,88900,88900,88900,2000,17780,7,2306495,20552911,1845
600513,20180105,1320,89200,88900,88900,88900,88900,2000,17780,8,2308495,20570691,1853
600513,20180105,1321,89200,89000,89000,88800,88800,36400,323297,16,2344895,20893988,1869
600513,20180105,1322,89200,88800,88800,88800,88800,1600,14208,6,2346495,20908196,1875
600513,20180105,1323,89200,88800,88900,88800,88900,2600,23116,7,2349095,20931312,1882
600513,20180105,1324,89200,89000,89100,89000,89000,5400,48064,7,2354495,20979376,1889
600513,20180105,1325,89200,88900,88900,88900,88900,2000,17781,7,2356495,20997157,1896
600513,20180105,1326,89200,88900,88900,88900,88900,1600,14224,5,2358095,21011381,1901
600513,20180105,1327,89200,89100,89100,88900,88900,5000,44510,9,2363095,21055891,1910
600513,20180105,1328,89200,88900,88900,88900,88900,1700,15113,5,2364795,21071004,1915
600513,20180105,1329,89200,88900,88900,88800,88800,25300,224811,17,2390095,21295815,1932
600513,20180105,1330,89200,88800,88900,88699,88900,12700,112796,12,2402795,21408611,1944
600513,20180105,1331,89200,88900,88900,88600,88600,20400,180948,24,2423195,21589559,1968
600513,20180105,1332,89200,88699,88699,88500,88600,11200,99236,14,2434395,21688795,1982
600513,20180105,1333,89200,88600,88699,88500,88600,13000,115186,24,2447395,21803981,2006
600513,20180105,1334,89200,88699,88800,88699,88800,3500,31067,8,2450895,21835048,2014
600513,20180105,1335,89200,88800,88800,88699,88800,2400,21302,7,2453295,21856350,2021
600513,20180105,1336,89200,88800,88900,88800,88800,2500,22205,7,2455795,21878555,2028
600513,20180105,1337,89200,88800,88800,88800,88800,3000,26640,6,2458795,21905195,2034
600513,20180105,1338,89200,88800,88900,88800,88900,2800,24876,7,2461595,21930071,2041
600513,20180105,1339,89200,88900,88900,88900,88900,5100,45339,7,2466695,21975410,2048
600513,20180105,1340,89200,88900,88900,88800,88800,7300,64864,10,2473995,22040274,2058
600513,20180105,1341,89200,88800,88800,88800,88800,2100,18648,6,2476095,22058922,2064
600513,20180105,1342,89200,88800,88800,88800,88800,1700,15096,5,2477795,22074018,2069
600513,20180105,1343,89200,88800,88800,88800,88800,2000,17760,6,2479795,22091778,2075
600513,20180105,1344,89200,88800,88800,88800,88800,1700,15096,6,2481495,22106874,2081
600513,20180105,1345,89200,88800,89000,88800,88900,3500,31122,9,2484995,22137996,2090
600513,20180105,1346,89200,88900,88900,88900,88900,2900,25781,8,2487895,22163777,2098
600513,20180105,1347,89200,88900,89000,88900,88900,1800,16003,7,2489695,22179780,2105
600513,20180105,1348,89200,88900,89000,88900,88900,2700,24010,8,2492395,22203790,2113
600513,20180105,1349,89200,88900,88900,88900,88900,8100,72059,8,2500495,22275849,2121
600513,20180105,1350,89200,88900,89000,88900,88900,4792,42605,10,2505287,22318454,2131
600513,20180105,1351,89200,88900,88900,88900,88900,4800,42672,10,2510087,22361126,2141
600513,20180105,1352,89200,89000,89000,88900,88900,6700,59574,14,2516787,22420700,2155
600513,20180105,1353,89200,88900,88900,88900,88900,2600,23114,9,2519387,22443814,2164
600513,20180105,1354,89200,88900,89000,88900,89000,23300,207293,15,2542687,22651107,2179
600513,20180105,1355,89200,89000,89200,89000,89200,5600,49892,9,2548287,22700999,2188
600513,20180105,1356,89200,89200,89300,89100,89200,11100,99039,14,2559387,22800038,2202
600513,20180105,1357,89200,89200,89200,89000,89100,6500,57959,9,2565887,22857997,2211
600513,20180105,1358,89200,89500,89600,89200,89300,24600,219911,17,2590487,23077908,2228
600513,20180105,1359,89200,89300,89500,89300,89500,20800,186132,14,2611287,23264040,2242
600513,20180105,1400,89200,89500,89800,89500,89700,79370,711633,41,2690657,23975673,2283
600513,20180105,1401,89200,89700,89700,89400,89500,39000,349739,21,2729657,24325412,2304
600513,20180105,1402,89200,89500,89600,89500,89500,4100,36698,10,2733757,24362110,2314
600513,20180105,1403,89200,89500,89500,89400,89400,8000,71579,12,2741757,24433689,2326
600513,20180105,1404,89200,89400,89400,89400,89400,6000,53636,8,2747757,24487325,2334
600513,20180105,1405,89200,89400,89600,89400,89600,17980,161029,16,2765737,24648354,2350
600513,20180105,1406,89200,89600,89600,89400,89400,23900,214048,13,2789637,24862402,2363
600513,20180105,1407,89200,89500,89700,89500,89600,20900,187257,16,2810537,25049659,2379
600513,20180105,1408,89200,89600,89800,89600,89800,35400,317791,29,2845937,25367450,2408
600513,20180105,1409,89200,89800,89900,89600,89600,50700,455217,19,2896637,25822667,2427
600513,20180105,1410,89200,89600,89800,89600,89600,48800,437271,14,2945437,26259938,2441
600513,20180105,1411,89200,89600,89700,89600,89700,11200,100444,10,2956637,26360382,2451
600513,20180105,1412,89200,89700,89800,89700,89700,29400,263909,18,2986037,26624291,2469
600513,20180105,1413,89200,89700,89700,89600,89600,7300,65463,9,2993337,26689754,2478
600513,20180105,1414,89200,89600,89600,89500,89500,11300,101241,8,3004637,26790995,2486
600513,20180105,1415,89200,89500,89500,89500,89500,17048,152609,8,3021685,26943604,2494
600513,20180105,1416,89200,89600,89600,89600,89600,1800,16128,2,3023485,26959732,2496
600513,20180105,1417,89200,89600,89700,89600,89700,4000,35865,5,3027485,26995597,2501
600513,20180105,1418,89200,89700,89700,89700,89700,5000,44850,4,3032485,27040447,2505
600513,20180105,1419,89200,89700,89900,89600,89900,74150,665696,34,3106635,27706143,2539
600513,20180105,1420,89200,89900,89900,89700,89800,2600,23338,3,3109235,27729481,2542
600513,20180105,1421,89200,89800,89800,89700,89800,3000,26930,4,3112235,27756411,2546
600513,20180105,1422,89200,89800,89800,89700,89700,4100,36782,6,3116335,27793193,2552
600513,20180105,1423,89200,89700,89800,89600,89600,8900,79792,6,3125235,27872985,2558
600513,20180105,1424,89200,89600,89600,89600,89600,4050,36288,5,3129285,27909273,2563
600513,20180105,1425,89200,89600,89600,89600,89600,1500,13440,2,3130785,27922713,2565
600513,20180105,1426,89200,89600,89600,89500,89500,1000,8950,1,3131785,27931663,2566
600513,20180105,1427,89200,89500,89600,89500,89500,11400,102065,8,3143185,28033728,2574
600513,20180105,1428,89200,89500,89600,89500,89600,7750,69430,7,3150935,28103158,2581
600513,20180105,1429,89200,89600,89600,89600,89600,750,6720,2,3151685,28109878,2583
600513,20180105,1430,89200,89600,89600,89500,89600,4500,40317,6,3156185,28150195,2589
600513,20180105,1431,89200,89600,89600,89600,89600,0,0,0,3156185,28150195,2589
600513,20180105,1432,89200,89500,89500,89400,89500,16200,144987,9,3172385,28295182,2598
600513,20180105,1433,89200,89600,89700,89600,89700,31150,279284,7,3203535,28574466,2605
600513,20180105,1434,89200,89700,90000,89700,90000,103800,933354,53,3307335,29507820,2658
600513,20180105,1435,89200,90000,90100,89900,89900,39100,351965,34,3346435,29859785,2692
600513,20180105,1436,89200,89900,89900,89800,89900,34300,308391,20,3380735,30168176,2712
600513,20180105,1437,89200,89900,89900,89800,89800,12200,109588,9,3392935,30277764,2721
600513,20180105,1438,89200,89800,89800,89800,89800,26200,235276,4,3419135,30513040,2725
600513,20180105,1439,89200,89700,89700,89600,89600,40500,363110,15,3459635,30876150,2740
600513,20180105,1440,89200,90000,90100,90000,90100,94057,846358,42,3553692,31722508,2782
600513,20180105,1441,89200,90100,90100,90000,90100,19600,176514,17,3573292,31899022,2799
600513,20180105,1442,89200,90100,90100,89600,89600,28243,253701,12,3601535,32152723,2811
600513,20180105,1443,89200,89600,89700,89600,89700,1000,8970,2,3602535,32161693,2813
600513,20180105,1444,89200,89700,89900,89700,89900,13500,121363,6,3616035,32283056,2819
600513,20180105,1445,89200,89900,90000,89800,89900,46000,413487,13,3662035,32696543,2832
600513,20180105,1446,89200,89900,90000,89700,90000,68600,617005,21,3730635,33313548,2853
600513,20180105,1447,89200,90000,90000,89900,89900,11600,104287,12,3742235,33417835,2865
600513,20180105,1448,89200,89900,89900,89900,89900,5700,51253,6,3747935,33469088,2871
600513,20180105,1449,89200,89900,89900,89900,89900,0,0,0,3747935,33469088,2871
600513,20180105,1450,89200,89800,89900,89800,89800,23500,211037,9,3771435,33680125,2880
600513,20180105,1451,89200,89700,89800,89600,89800,21441,192350,13,3792876,33872475,2893
600513,20180105,1452,89200,89800,89800,89800,89800,1859,16693,2,3794735,33889168,2895
600513,20180105,1453,89200,89800,89800,89600,89800,19700,176610,11,3814435,34065778,2906
600513,20180105,1454,89200,89800,89800,89400,89400,38902,348213,20,3853337,34413991,2926
600513,20180105,1455,89200,89500,89900,89500,89900,28039,251645,11,3881376,34665636,2937
600513,20180105,1456,89200,89900,89900,89700,89700,5700,51165,7,3887076,34716801,2944
600513,20180105,1457,89200,89700,89800,89700,89800,17450,156548,9,3904526,34873349,2953
600513,20180105,1458,89200,89800,89800,89700,89700,24659,221190,12,3929185,35094539,2965
600513,20180105,1459,89200,89700,89900,89700,89800,74500,669431,40,4003685,35763970,3005
