code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600515,20180105,930,118100,118400,118400,118100,118100,15400,182279,13,15400,182279,13
600515,20180105,931,118100,118100,118100,117899,117899,10500,123899,11,25900,306178,24
600515,20180105,932,118100,117899,118200,117899,118100,19100,225470,17,45000,531648,41
600515,20180105,933,118100,118100,118200,118000,118100,38900,459273,12,83900,990921,53
600515,20180105,934,118100,118200,118200,118100,118100,13600,160645,12,97500,1151566,65
600515,20180105,935,118100,118100,118100,117899,117899,13100,154529,10,110600,1306095,75
600515,20180105,936,118100,117899,118000,117899,117899,17100,201714,14,127700,1507809,89
600515,20180105,937,118100,117899,117899,117800,117800,21200,249812,10,148900,1757621,99
600515,20180105,938,118100,117800,117800,117700,117700,32100,378010,12,181000,2135631,111
600515,20180105,939,118100,117700,117700,117700,117700,18800,221277,13,199800,2356908,124
600515,20180105,940,118100,117700,117700,117600,117600,6700,78809,5,206500,2435717,129
600515,20180105,941,118100,117600,117600,117400,117500,10500,123378,11,217000,2559095,140
600515,20180105,942,118100,117500,117700,117300,117700,8800,103459,11,225800,2662554,151
600515,20180105,943,118100,117700,117700,117600,117700,13400,157704,8,239200,2820258,159
600515,20180105,944,118100,117700,117800,117600,117800,18400,216474,14,257600,3036732,173
600515,20180105,945,118100,117800,117800,117800,117800,100,1178,1,257700,3037910,174
600515,20180105,946,118100,117700,117800,117700,117800,1300,15306,4,259000,3053216,178
600515,20180105,947,118100,117800,117800,117800,117800,16900,199082,9,275900,3252298,187
600515,20180105,948,118100,117800,117899,117800,117899,16600,195598,9,292500,3447896,196
600515,20180105,949,118100,117899,118100,117899,117899,2800,33064,7,295300,3480960,203
600515,20180105,950,118100,118100,118100,118100,118100,300,3543,1,295600,3484503,204
600515,20180105,951,118100,118100,118200,118100,118100,9900,116923,10,305500,3601426,214
600515,20180105,952,118100,118000,118000,117899,118000,29500,348047,18,335000,3949473,232
600515,20180105,953,118100,118000,118200,118000,118100,4800,56704,3,339800,4006177,235
600515,20180105,954,118100,118100,118100,118100,118100,7600,89756,3,347400,4095933,238
600515,20180105,955,118100,118100,118100,118000,118000,7000,82668,9,354400,4178601,247
600515,20180105,956,118100,118100,118100,118000,118100,2400,28343,5,356800,4206944,252
600515,20180105,957,118100,118100,118200,118100,118200,9200,108718,12,366000,4315662,264
600515,20180105,958,118100,118200,118200,118100,118200,7400,87437,13,373400,4403099,277
600515,20180105,959,118100,118200,118200,118200,118200,2800,33096,4,376200,4436195,281
600515,20180105,1000,118100,118200,118200,118000,118000,15700,185464,13,391900,4621659,294
600515,20180105,1001,118100,118000,118200,118000,118200,1600,18912,2,393500,4640571,296
600515,20180105,1002,118100,118200,118200,118000,118200,5600,66152,12,399100,4706723,308
600515,20180105,1003,118100,118000,118200,118000,118200,3700,43708,9,402800,4750431,317
600515,20180105,1004,118100,118200,118200,118200,118200,3600,42552,6,406400,4792983,323
600515,20180105,1005,118100,118200,118200,118100,118200,8100,95715,9,414500,4888698,332
600515,20180105,1006,118100,118200,118200,117800,117800,45800,540265,20,460300,5428963,352
600515,20180105,1007,118100,117800,118200,117600,117600,42800,503878,18,503100,5932841,370
600515,20180105,1008,118100,117600,118100,117600,117600,7100,83511,9,510200,6016352,379
600515,20180105,1009,118100,117600,117600,117600,117600,14300,168163,17,524500,6184515,396
600515,20180105,1010,118100,117600,117600,117400,117400,22300,262094,24,546800,6446609,420
600515,20180105,1011,118100,117400,117600,117400,117400,4100,48166,5,550900,6494775,425
600515,20180105,1012,118100,117400,118000,117400,118000,15300,180008,9,566200,6674783,434
600515,20180105,1013,118100,118000,118000,117600,117600,19400,228164,7,585600,6902947,441
600515,20180105,1014,118100,117600,117600,117500,117500,17800,209318,5,603400,7112265,446
600515,20180105,1015,118100,117600,117600,117500,117600,20100,236338,10,623500,7348603,456
600515,20180105,1016,118100,118000,118000,117700,117700,22500,264847,7,646000,7613450,463
600515,20180105,1017,118100,117700,117700,117600,117600,13400,157706,7,659400,7771156,470
600515,20180105,1018,118100,117700,118100,117600,118100,24800,292425,18,684200,8063581,488
600515,20180105,1019,118100,118100,118200,118000,118200,15700,185437,15,699900,8249018,503
600515,20180105,1020,118100,118200,118300,118000,118200,55800,659776,24,755700,8908794,527
600515,20180105,1021,118100,118200,118200,117899,118200,27800,328587,7,783500,9237381,534
600515,20180105,1022,118100,118500,118699,118500,118699,38900,461087,36,822400,9698468,570
600515,20180105,1023,118100,118699,118699,118699,118699,16700,198229,14,839100,9896697,584
600515,20180105,1024,118100,118699,118800,118699,118699,37200,441792,37,876300,10338489,621
600515,20180105,1025,118100,118699,118699,118500,118600,13000,154171,12,889300,10492660,633
600515,20180105,1026,118100,118600,118600,118500,118600,2700,32008,7,892000,10524668,640
600515,20180105,1027,118100,118600,118600,118600,118600,0,0,0,892000,10524668,640
600515,20180105,1028,118100,118400,118600,118300,118300,3500,41442,9,895500,10566110,649
600515,20180105,1029,118100,118300,118300,118300,118300,13400,158522,5,908900,10724632,654
600515,20180105,1030,118100,118300,118300,118200,118300,3000,35463,7,911900,10760095,661
600515,20180105,1031,118100,118300,118300,118300,118300,4200,49686,2,916100,10809781,663
600515,20180105,1032,118100,118300,118300,118300,118300,100,1183,1,916200,10810964,664
600515,20180105,1033,118100,118300,118300,118200,118200,5800,68560,5,922000,10879524,669
600515,20180105,1034,118100,118200,118500,118200,118300,13300,157346,15,935300,11036870,684
600515,20180105,1035,118100,118300,118500,118300,118400,13200,156320,11,948500,11193190,695
600515,20180105,1036,118100,118400,118500,118400,118500,7400,87657,10,955900,11280847,705
600515,20180105,1037,118100,118500,118699,118500,118699,49900,592051,23,1005800,11872898,728
600515,20180105,1038,118100,118800,119000,118800,119000,23400,278131,18,1029200,12151029,746
600515,20180105,1039,118100,119000,119100,118900,119000,30500,362975,24,1059700,12514004,770
600515,20180105,1040,118100,119000,119000,118900,118900,37100,441217,25,1096800,12955221,795
600515,20180105,1041,118100,118900,119000,118900,118900,28700,341330,14,1125500,13296551,809
600515,20180105,1042,118100,118900,119100,118900,119100,20100,239248,14,1145600,13535799,823
600515,20180105,1043,118100,119100,119300,119100,119300,37500,446897,22,1183100,13982696,845
600515,20180105,1044,118100,119300,119800,119300,119800,87800,1049773,39,1270900,15032469,884
600515,20180105,1045,118100,119800,119900,119700,119700,35400,424104,57,1306300,15456573,941
600515,20180105,1046,118100,119700,119700,119500,119700,25100,300404,38,1331400,15756977,979
600515,20180105,1047,118100,119700,119800,119500,119700,30700,367615,28,1362100,16124592,1007
600515,20180105,1048,118100,119700,119800,119500,119600,35300,422649,23,1397400,16547241,1030
600515,20180105,1049,118100,119600,119900,119600,119900,47000,563028,29,1444400,17110269,1059
600515,20180105,1050,118100,119900,120100,119900,120100,75800,909448,83,1520200,18019717,1142
600515,20180105,1051,118100,120100,120600,120100,120500,33300,401279,28,1553500,18420996,1170
600515,20180105,1052,118100,120500,120600,120399,120399,54900,661579,28,1608400,19082575,1198
600515,20180105,1053,118100,120399,120500,120200,120200,20100,241950,21,1628500,19324525,1219
600515,20180105,1054,118100,120200,120300,120200,120300,22900,275530,18,1651400,19600055,1237
600515,20180105,1055,118100,120300,120300,120200,120300,17400,209283,11,1668800,19809338,1248
600515,20180105,1056,118100,120300,120300,120200,120200,13600,163483,20,1682400,19972821,1268
600515,20180105,1057,118100,120200,120300,120000,120200,12600,151460,15,1695000,20124281,1283
600515,20180105,1058,118100,120200,120300,120000,120300,22200,266906,19,1717200,20391187,1302
600515,20180105,1059,118100,120200,120200,120100,120200,43300,520464,15,1760500,20911651,1317
600515,20180105,1100,118100,120100,120200,120000,120100,46700,560929,24,1807200,21472580,1341
600515,20180105,1101,118100,120100,120200,120000,120100,14400,172974,15,1821600,21645554,1356
600515,20180105,1102,118100,120100,120300,120000,120300,13800,165964,15,1835400,21811518,1371
600515,20180105,1103,118100,120300,120300,120300,120300,16700,200901,8,1852100,22012419,1379
600515,20180105,1104,118100,120100,120300,120000,120000,24100,289467,18,1876200,22301886,1397
600515,20180105,1105,118100,120000,120200,120000,120000,24600,295382,29,1900800,22597268,1426
600515,20180105,1106,118100,120100,120200,119800,119800,15600,187307,29,1916400,22784575,1455
600515,20180105,1107,118100,119800,120100,119800,120000,11200,134456,3,1927600,22919031,1458
600515,20180105,1108,118100,119700,120000,119700,120000,13100,156975,9,1940700,23076006,1467
600515,20180105,1109,118100,120000,120000,120000,120000,11200,134400,5,1951900,23210406,1472
600515,20180105,1110,118100,120000,120000,119900,119900,8000,95976,7,1959900,23306382,1479
600515,20180105,1111,118100,119900,120000,119900,119900,12400,148788,10,1972300,23455170,1489
600515,20180105,1112,118100,120000,120100,120000,120000,12700,152432,12,1985000,23607602,1501
600515,20180105,1113,118100,120000,120100,120000,120100,18100,217317,11,2003100,23824919,1512
600515,20180105,1114,118100,120000,120100,120000,120000,12300,147656,11,2015400,23972575,1523
600515,20180105,1115,118100,120000,120000,120000,120000,15400,184800,5,2030800,24157375,1528
600515,20180105,1116,118100,120000,120000,119900,119900,13400,160726,10,2044200,24318101,1538
600515,20180105,1117,118100,119900,120000,119900,120000,14200,170370,7,2058400,24488471,1545
600515,20180105,1118,118100,120000,120000,119900,120000,16200,194375,14,2074600,24682846,1559
600515,20180105,1119,118100,120000,120000,120000,120000,11200,134400,8,2085800,24817246,1567
600515,20180105,1120,118100,120000,120100,119800,120000,12500,150036,8,2098300,24967282,1575
600515,20180105,1121,118100,120000,120100,120000,120000,9700,116456,9,2108000,25083738,1584
600515,20180105,1122,118100,120000,120100,120000,120000,11900,142913,5,2119900,25226651,1589
600515,20180105,1123,118100,120000,120100,120000,120100,12300,147721,12,2132200,25374372,1601
600515,20180105,1124,118100,120100,120200,120100,120100,9100,109345,12,2141300,25483717,1613
600515,20180105,1125,118100,120200,120200,120100,120200,16200,194716,8,2157500,25678433,1621
600515,20180105,1126,118100,120300,120300,120200,120200,21200,254975,22,2178700,25933408,1643
600515,20180105,1127,118100,120200,120300,120200,120300,20200,242888,10,2198900,26176296,1653
600515,20180105,1128,118100,120200,120399,120200,120300,17500,210499,17,2216400,26386795,1670
600515,20180105,1129,118100,120300,120399,120200,120200,18700,225058,19,2235100,26611853,1689
600515,20180105,1300,118100,120399,120500,120399,120500,24301,292671,22,2259401,26904524,1711
600515,20180105,1301,118100,120500,120500,120399,120500,15400,185550,4,2274801,27090074,1715
600515,20180105,1302,118100,120500,120500,120399,120500,15800,190370,4,2290601,27280444,1719
600515,20180105,1303,118100,120500,120500,120399,120399,2400,28903,2,2293001,27309347,1721
600515,20180105,1304,118100,120399,120500,120399,120399,15800,190252,10,2308801,27499599,1731
600515,20180105,1305,118100,120399,120399,120399,120399,0,0,0,2308801,27499599,1731
600515,20180105,1306,118100,120399,120800,120200,120800,68300,823362,41,2377101,28322961,1772
600515,20180105,1307,118100,120800,120800,120600,120800,20900,252406,22,2398001,28575367,1794
600515,20180105,1308,118100,120800,120900,120800,120900,18800,227222,18,2416801,28802589,1812
600515,20180105,1309,118100,120900,120900,120800,120900,18400,222355,10,2435201,29024944,1822
600515,20180105,1310,118100,120900,120900,120800,120800,10900,131687,10,2446101,29156631,1832
600515,20180105,1311,118100,120800,120800,120700,120700,1200,14493,2,2447301,29171124,1834
600515,20180105,1312,118100,120700,120800,120700,120700,39900,481676,15,2487201,29652800,1849
600515,20180105,1313,118100,120700,120800,120700,120800,5800,70044,7,2493001,29722844,1856
600515,20180105,1314,118100,120900,120900,120800,120900,38300,463046,15,2531301,30185890,1871
600515,20180105,1315,118100,120900,120900,120900,120900,12200,147498,10,2543501,30333388,1881
600515,20180105,1316,118100,120900,120900,120800,120800,3800,45909,4,2547301,30379297,1885
600515,20180105,1317,118100,120800,120800,120700,120700,3200,38647,6,2550501,30417944,1891
600515,20180105,1318,118100,120700,120800,120700,120700,800,9657,3,2551301,30427601,1894
600515,20180105,1319,118100,120700,120800,120700,120800,24700,298326,17,2576001,30725927,1911
600515,20180105,1320,118100,120800,120800,120700,120700,5800,70053,6,2581801,30795980,1917
600515,20180105,1321,118100,120700,120900,120700,120900,11300,136533,9,2593101,30932513,1926
600515,20180105,1322,118100,120800,120900,120700,120800,5500,66447,11,2598601,30998960,1937
600515,20180105,1323,118100,120800,120800,120700,120800,1800,21736,6,2600401,31020696,1943
600515,20180105,1324,118100,120800,120800,120700,120700,4000,48306,5,2604401,31069002,1948
600515,20180105,1325,118100,120700,120800,120600,120600,151500,1827198,10,2755901,32896200,1958
600515,20180105,1326,118100,120600,120600,120000,120600,89599,1075891,30,2845500,33972091,1988
600515,20180105,1327,118100,120600,120600,120000,120300,1400,16811,3,2846900,33988902,1991
600515,20180105,1328,118100,120300,120300,120100,120100,600,7206,2,2847500,33996108,1993
600515,20180105,1329,118100,120000,120000,119500,119500,80500,962864,22,2928000,34958972,2015
600515,20180105,1330,118100,119500,119700,119000,119000,119701,1427914,55,3047701,36386886,2070
600515,20180105,1331,118100,119000,119600,119000,119200,51400,611789,11,3099101,36998675,2081
600515,20180105,1332,118100,119200,119600,119200,119300,3300,39408,5,3102401,37038083,2086
600515,20180105,1333,118100,119300,119500,119300,119500,5000,59750,4,3107401,37097833,2090
600515,20180105,1334,118100,119500,119500,119400,119500,5700,68072,6,3113101,37165905,2096
600515,20180105,1335,118100,119500,119500,119500,119500,23300,278434,12,3136401,37444339,2108
600515,20180105,1336,118100,119500,119900,119500,119900,13700,164026,8,3150101,37608365,2116
600515,20180105,1337,118100,119900,119900,119800,119900,7800,93520,7,3157901,37701885,2123
600515,20180105,1338,118100,119900,119900,119800,119900,5900,70740,5,3163801,37772625,2128
600515,20180105,1339,118100,119900,119900,119700,119700,12600,151032,4,3176401,37923657,2132
600515,20180105,1340,118100,119700,119800,119700,119800,5500,65890,5,3181901,37989547,2137
600515,20180105,1341,118100,119800,119900,119800,119900,18000,215809,7,3199901,38205356,2144
600515,20180105,1342,118100,119900,119900,119800,119900,10500,125890,5,3210401,38331246,2149
600515,20180105,1343,118100,119900,120000,119900,120000,12900,154729,9,3223301,38485975,2158
600515,20180105,1344,118100,120000,120000,120000,120000,9300,111599,11,3232601,38597574,2169
600515,20180105,1345,118100,120000,120000,119900,119900,30700,368390,17,3263301,38965964,2186
600515,20180105,1346,118100,119900,120000,119900,119900,3000,35990,9,3266301,39001954,2195
600515,20180105,1347,118100,119900,120000,119900,119900,5900,70750,9,3272201,39072704,2204
600515,20180105,1348,118100,119900,120000,119900,120000,8800,105515,14,3281001,39178219,2218
600515,20180105,1349,118100,120000,120000,119900,120000,10500,125992,7,3291501,39304211,2225
600515,20180105,1350,118100,120000,120000,120000,120000,0,0,0,3291501,39304211,2225
600515,20180105,1351,118100,120000,120000,119900,119900,2700,32399,5,3294201,39336610,2230
600515,20180105,1352,118100,119900,119900,119900,119900,2800,33572,6,3297001,39370182,2236
600515,20180105,1353,118100,119900,119900,119900,119900,500,5995,1,3297501,39376177,2237
600515,20180105,1354,118100,119900,119900,119900,119900,300,3597,1,3297801,39379774,2238
600515,20180105,1355,118100,119800,119800,119800,119800,5100,61098,4,3302901,39440872,2242
600515,20180105,1356,118100,119800,119900,119800,119800,3500,41939,6,3306401,39482811,2248
600515,20180105,1357,118100,119800,119900,119800,119900,10300,123497,4,3316701,39606308,2252
600515,20180105,1358,118100,119900,119900,119800,119800,7500,89851,8,3324201,39696159,2260
600515,20180105,1359,118100,119800,119800,119700,119800,13500,161716,7,3337701,39857875,2267
600515,20180105,1400,118100,119800,119800,119800,119800,3600,43128,3,3341301,39901003,2270
600515,20180105,1401,118100,119800,119800,119800,119800,3000,35940,1,3344301,39936943,2271
600515,20180105,1402,118100,119800,119800,119700,119800,13100,156888,11,3357401,40093831,2282
600515,20180105,1403,118100,119800,119800,119800,119800,4800,57504,3,3362201,40151335,2285
600515,20180105,1404,118100,119800,119800,119700,119700,800,9576,2,3363001,40160911,2287
600515,20180105,1405,118100,119700,119700,119600,119600,6000,71819,7,3369001,40232730,2294
600515,20180105,1406,118100,119600,119600,119600,119600,900,10764,2,3369901,40243494,2296
600515,20180105,1407,118100,119600,119700,119600,119700,2900,34711,4,3372801,40278205,2300
600515,20180105,1408,118100,119700,119800,119700,119800,3200,38335,6,3376001,40316540,2306
600515,20180105,1409,118100,119800,119800,119700,119700,3100,37107,2,3379101,40353647,2308
600515,20180105,1410,118100,119700,119700,119600,119700,8500,101665,9,3387601,40455312,2317
600515,20180105,1411,118100,119700,119800,119700,119800,500,5990,1,3388101,40461302,2318
600515,20180105,1412,118100,119700,119800,119700,119800,9200,110128,9,3397301,40571430,2327
600515,20180105,1413,118100,119800,119800,119800,119800,2500,29950,2,3399801,40601380,2329
600515,20180105,1414,118100,119800,119800,119800,119800,15100,180898,6,3414901,40782278,2335
600515,20180105,1415,118100,119800,119800,119800,119800,29900,358205,18,3444801,41140483,2353
600515,20180105,1416,118100,119800,119800,119800,119800,0,0,0,3444801,41140483,2353
600515,20180105,1417,118100,119800,119900,119800,119900,10000,119900,6,3454801,41260383,2359
600515,20180105,1418,118100,119900,120000,119900,120000,9700,116324,10,3464501,41376707,2369
600515,20180105,1419,118100,120000,120000,120000,120000,34700,416400,12,3499201,41793107,2381
600515,20180105,1420,118100,120000,120000,120000,120000,0,0,0,3499201,41793107,2381
600515,20180105,1421,118100,120000,120000,119900,119900,8400,100718,7,3507601,41893825,2388
600515,20180105,1422,118100,119900,119900,119900,119900,1800,21582,2,3509401,41915407,2390
600515,20180105,1423,118100,119900,120000,119900,119900,5500,65956,8,3514901,41981363,2398
600515,20180105,1424,118100,119900,120000,119900,120000,2400,28781,3,3517301,42010144,2401
600515,20180105,1425,118100,120000,120000,120000,120000,5000,60000,4,3522301,42070144,2405
600515,20180105,1426,118100,120000,120000,119900,119900,3300,39589,3,3525601,42109733,2408
600515,20180105,1427,118100,119900,120100,119900,120100,54500,654010,27,3580101,42763743,2435
600515,20180105,1428,118100,120100,120100,120000,120000,4600,55218,4,3584701,42818961,2439
600515,20180105,1429,118100,120000,120100,120000,120100,16700,200567,7,3601401,43019528,2446
600515,20180105,1430,118100,120100,120200,120100,120100,5700,68512,10,3607101,43088040,2456
600515,20180105,1431,118100,120200,120399,120100,120399,61700,741757,18,3668801,43829797,2474
600515,20180105,1432,118100,120399,120399,120300,120399,32100,386363,18,3700901,44216160,2492
600515,20180105,1433,118100,120399,120399,120200,120300,10100,121580,6,3711001,44337740,2498
600515,20180105,1434,118100,120300,120399,120300,120300,5800,69784,7,3716801,44407524,2505
600515,20180105,1435,118100,120300,120399,120300,120300,8700,104684,16,3725501,44512208,2521
600515,20180105,1436,118100,120000,120300,119500,119500,452100,5425107,54,4177601,49937315,2575
600515,20180105,1437,118100,119500,119700,119500,119500,18100,216393,24,4195701,50153708,2599
600515,20180105,1438,118100,119700,119700,119600,119600,10900,130377,11,4206601,50284085,2610
600515,20180105,1439,118100,119600,119700,119500,119500,12900,154274,10,4219501,50438359,2620
600515,20180105,1440,118100,119500,120000,119500,120000,15200,182333,14,4234701,50620692,2634
600515,20180105,1441,118100,120000,120100,120000,120100,3800,45607,6,4238501,50666299,2640
600515,20180105,1442,118100,120100,120100,120100,120100,600,7203,2,4239101,50673502,2642
600515,20180105,1443,118100,120100,120100,119900,119900,48000,576001,5,4287101,51249503,2647
600515,20180105,1444,118100,119800,119900,119800,119800,11200,134186,7,4298301,51383689,2654
600515,20180105,1445,118100,119800,119800,119700,119800,5800,69449,11,4304101,51453138,2665
600515,20180105,1446,118100,119800,120000,119800,119800,64000,766899,9,4368101,52220037,2674
600515,20180105,1447,118100,119800,120000,119800,119800,16000,191707,4,4384101,52411744,2678
600515,20180105,1448,118100,119800,119900,119700,119700,18600,222655,15,4402701,52634399,2693
600515,20180105,1449,118100,119600,119700,119600,119700,2600,31104,6,4405301,52665503,2699
600515,20180105,1450,118100,119700,119700,119600,119600,15200,181867,14,4420501,52847370,2713
600515,20180105,1451,118100,119700,119700,119600,119700,10600,126803,6,4431101,52974173,2719
600515,20180105,1452,118100,119600,119700,119600,119700,30618,366363,23,4461719,53340536,2742
600515,20180105,1453,118100,119700,119800,119600,119600,12082,144562,10,4473801,53485098,2752
600515,20180105,1454,118100,119600,119700,119500,119500,12587,150480,21,4486388,53635578,2773
600515,20180105,1455,118100,119600,119700,119500,119600,27318,326680,16,4513706,53962258,2789
600515,20180105,1456,118100,119600,119700,119600,119600,17500,209269,20,4531206,54171527,2809
600515,20180105,1457,118100,119600,119600,119500,119600,21200,253481,13,4552406,54425008,2822
600515,20180105,1458,118100,119500,119600,119500,119500,35700,426641,16,4588106,54851649,2838
600515,20180105,1459,118100,119500,119600,119400,119400,41195,492233,41,4629301,55343882,2879
