code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600516,20180105,930,334600,338000,339000,336599,336599,8917500,301613536,8859,8917500,301613536,8859
600516,20180105,931,334600,336599,336599,332500,333000,2490215,83171201,2923,11407715,384784737,11782
600516,20180105,932,334600,332900,334600,332900,334600,2207985,73699035,2490,13615700,458483772,14272
600516,20180105,933,334600,334600,336800,334600,336599,2054486,68951675,2173,15670186,527435447,16445
600516,20180105,934,334600,336700,337400,336200,336300,3376692,113713004,3229,19046878,641148451,19674
600516,20180105,935,334600,336000,336000,334300,334600,2076508,69563559,2303,21123386,710712010,21977
600516,20180105,936,334600,335100,338000,335100,338000,1977500,66560757,1766,23100886,777272767,23743
600516,20180105,937,334600,338300,340500,338100,339900,2772200,94083457,2755,25873086,871356224,26498
600516,20180105,938,334600,340100,340100,338400,339000,3116100,105790530,3058,28989186,977146754,29556
600516,20180105,939,334600,338500,338800,337700,337700,1733700,58657139,1788,30722886,1035803893,31344
600516,20180105,940,334600,337700,337800,337000,337299,1585000,53440107,1625,32307886,1089244000,32969
600516,20180105,941,334600,337299,339000,337299,338700,1621451,54872657,1119,33929337,1144116657,34088
600516,20180105,942,334600,339500,339500,336500,336800,2656979,89802799,2090,36586316,1233919456,36178
600516,20180105,943,334600,336800,336800,335500,335600,1482300,49797262,1600,38068616,1283716718,37778
600516,20180105,944,334600,335800,336800,335500,336800,1173798,39428073,1327,39242414,1323144791,39105
600516,20180105,945,334600,337000,337000,335500,335500,1909968,64190369,1445,41152382,1387335160,40550
600516,20180105,946,334600,335800,335800,334000,334000,1410057,47229686,1639,42562439,1434564846,42189
600516,20180105,947,334600,334099,334099,333000,333000,1738883,57960304,2433,44301322,1492525150,44622
600516,20180105,948,334600,332700,334300,332700,334200,1321392,44023790,1616,45622714,1536548940,46238
600516,20180105,949,334600,334500,334700,333500,333600,1241607,41509375,1153,46864321,1578058315,47391
600516,20180105,950,334600,333500,334000,333400,333500,1021904,34091577,1210,47886225,1612149892,48601
600516,20180105,951,334600,333900,334200,333600,334200,699900,23369426,841,48586125,1635519318,49442
600516,20180105,952,334600,334300,334500,334000,334500,543266,18157369,863,49129391,1653676687,50305
600516,20180105,953,334600,334300,335700,334300,335600,590063,19768999,590,49719454,1673445686,50895
600516,20180105,954,334600,335800,336300,335800,336300,794706,26698483,899,50514160,1700144169,51794
600516,20180105,955,334600,336400,336900,336300,336400,1060400,35693814,1020,51574560,1735837983,52814
600516,20180105,956,334600,336200,336200,334500,334500,870794,29225783,859,52445354,1765063766,53673
600516,20180105,957,334600,334200,334700,334200,334500,749165,25057195,933,53194519,1790120961,54606
600516,20180105,958,334600,334400,335000,334400,335000,375474,12571014,568,53569993,1802691975,55174
600516,20180105,959,334600,335100,335100,334700,334799,587300,19671187,666,54157293,1822363162,55840
600516,20180105,1000,334600,334700,334799,334500,334600,698800,23387191,762,54856093,1845750353,56602
600516,20180105,1001,334600,334600,334600,334099,334099,498929,16682607,615,55355022,1862432960,57217
600516,20180105,1002,334600,334099,334500,333000,333000,1359320,45349086,1346,56714342,1907782046,58563
600516,20180105,1003,334600,333100,333100,332000,332000,1906983,63439044,2095,58621325,1971221090,60658
600516,20180105,1004,334600,331900,332200,331200,331300,1362000,45205238,1624,59983325,2016426328,62282
600516,20180105,1005,334600,330900,331200,330500,331200,1845180,61048369,2158,61828505,2077474697,64440
600516,20180105,1006,334600,331800,332900,331300,332900,1023145,33957530,1239,62851650,2111432227,65679
600516,20180105,1007,334600,332600,332700,331500,331500,833500,27686319,928,63685150,2139118546,66607
600516,20180105,1008,334600,331200,331200,330700,331100,1363947,45149643,1537,65049097,2184268189,68144
600516,20180105,1009,334600,331100,332200,331100,332000,720800,23908927,826,65769897,2208177116,68970
600516,20180105,1010,334600,332200,332400,331900,331900,543899,18061614,718,66313796,2226238730,69688
600516,20180105,1011,334600,331800,331800,331200,331400,567401,18809947,699,66881197,2245048677,70387
600516,20180105,1012,334600,331300,331400,330500,330500,1211553,40094907,1316,68092750,2285143584,71703
600516,20180105,1013,334600,330500,330500,330000,330000,2288621,75562148,2663,70381371,2360705732,74366
600516,20180105,1014,334600,329900,330000,328900,329000,1454700,47906099,1945,71836071,2408611831,76311
600516,20180105,1015,334600,329000,330500,329000,330500,1305011,43014667,1430,73141082,2451626498,77741
600516,20180105,1016,334600,330500,331000,330500,330800,715976,23681103,947,73857058,2475307601,78688
600516,20180105,1017,334600,330700,331000,329799,329799,770416,25448388,925,74627474,2500755989,79613
600516,20180105,1018,334600,329900,330400,329700,330300,732646,24175171,833,75360120,2524931160,80446
600516,20180105,1019,334600,330400,331100,330400,331100,749207,24769634,774,76109327,2549700794,81220
600516,20180105,1020,334600,331200,332500,331200,332200,463600,15390052,589,76572927,2565090846,81809
600516,20180105,1021,334600,332500,333300,332500,333300,386600,12872293,552,76959527,2577963139,82361
600516,20180105,1022,334600,333300,333500,332800,332800,497985,16588762,654,77457512,2594551901,83015
600516,20180105,1023,334600,332700,332700,332299,332299,359900,11969871,432,77817412,2606521772,83447
600516,20180105,1024,334600,332200,332400,332100,332200,314000,10432023,479,78131412,2616953795,83926
600516,20180105,1025,334600,332200,332299,331900,331900,279200,9270567,451,78410612,2626224362,84377
600516,20180105,1026,334600,331800,331900,331100,331200,227300,7536989,342,78637912,2633761351,84719
600516,20180105,1027,334600,331000,331500,331000,331300,366100,12123077,474,79004012,2645884428,85193
600516,20180105,1028,334600,331500,331500,330400,330400,511593,16923233,562,79515605,2662807661,85755
600516,20180105,1029,334600,330400,331700,330400,331700,326007,10783339,413,79841612,2673591000,86168
600516,20180105,1030,334600,331500,332000,331500,332000,181726,6028140,337,80023338,2679619140,86505
600516,20180105,1031,334600,332100,332600,332100,332500,246012,8175050,315,80269350,2687794190,86820
600516,20180105,1032,334600,332700,332700,331700,331700,378788,12580251,436,80648138,2700374441,87256
600516,20180105,1033,334600,331500,331700,331500,331500,206410,6844794,349,80854548,2707219235,87605
600516,20180105,1034,334600,331500,331599,331200,331400,220501,7308864,356,81075049,2714528099,87961
600516,20180105,1035,334600,331400,331599,331200,331400,178400,5912232,322,81253449,2720440331,88283
600516,20180105,1036,334600,331599,332200,331500,332200,187912,6235067,284,81441361,2726675398,88567
600516,20180105,1037,334600,332200,334000,332200,334000,407989,13590358,475,81849350,2740265756,89042
600516,20180105,1038,334600,334300,335300,334200,335200,570153,19092360,805,82419503,2759358116,89847
600516,20180105,1039,334600,335400,335900,335300,335600,966354,32429793,1158,83385857,2791787909,91005
600516,20180105,1040,334600,335800,335800,334799,334799,600146,20121843,748,83986003,2811909752,91753
600516,20180105,1041,334600,334700,335400,334500,335300,609947,20423512,660,84595950,2832333264,92413
600516,20180105,1042,334600,335000,335300,334700,335100,612400,20515703,510,85208350,2852848967,92923
600516,20180105,1043,334600,335400,336400,335100,336400,735656,24690780,749,85944006,2877539747,93672
600516,20180105,1044,334600,336300,337800,336200,337800,1781879,59986587,1087,87725885,2937526334,94759
600516,20180105,1045,334600,338000,338600,337900,338200,1542900,52181229,1575,89268785,2989707563,96334
600516,20180105,1046,334600,338000,338000,336700,337100,814100,27481988,875,90082885,3017189551,97209
600516,20180105,1047,334600,337400,338400,337000,338400,608104,20541212,888,90690989,3037730763,98097
600516,20180105,1048,334600,338400,338400,336700,336700,1038800,35083761,991,91729789,3072814524,99088
600516,20180105,1049,334600,336500,336800,335500,335900,486700,16358583,512,92216489,3089173107,99600
600516,20180105,1050,334600,335800,336100,335800,335800,423780,14234358,525,92640269,3103407465,100125
600516,20180105,1051,334600,336000,337000,335900,337000,256000,8612319,353,92896269,3112019784,100478
600516,20180105,1052,334600,337100,337200,336599,336599,535300,18036924,407,93431569,3130056708,100885
600516,20180105,1053,334600,336599,336599,336100,336100,344000,11567260,399,93775569,3141623968,101284
600516,20180105,1054,334600,336200,336200,335700,335700,226100,7596587,292,94001669,3149220555,101576
600516,20180105,1055,334600,335800,335800,334799,334900,399800,13400202,366,94401469,3162620757,101942
600516,20180105,1056,334600,334799,334799,334300,334500,365000,12215936,390,94766469,3174836693,102332
600516,20180105,1057,334600,334500,334500,334400,334500,577500,19318913,404,95343969,3194155606,102736
600516,20180105,1058,334600,334600,336000,334600,336000,350500,11762044,257,95694469,3205917650,102993
600516,20180105,1059,334600,336100,336800,336000,336599,288400,9702833,305,95982869,3215620483,103298
600516,20180105,1100,334600,336599,336800,335800,335900,221100,7433473,287,96203969,3223053956,103585
600516,20180105,1101,334600,335800,335800,335200,335400,171200,5744057,261,96375169,3228798013,103846
600516,20180105,1102,334600,335400,336400,335300,336400,187321,6292060,233,96562490,3235090073,104079
600516,20180105,1103,334600,336300,336800,336300,336500,482900,16257197,390,97045390,3251347270,104469
600516,20180105,1104,334600,336700,337000,336400,336400,450200,15162135,409,97495590,3266509405,104878
600516,20180105,1105,334600,336500,336500,335500,335500,200000,6721294,220,97695590,3273230699,105098
600516,20180105,1106,334600,335600,335600,334700,334700,258100,8645948,290,97953690,3281876647,105388
600516,20180105,1107,334600,334700,335400,334600,335400,226600,7586209,293,98180290,3289462856,105681
600516,20180105,1108,334600,335600,335800,335400,335600,164600,5521953,205,98344890,3294984809,105886
600516,20180105,1109,334600,335600,335800,334900,335100,207500,6956892,190,98552390,3301941701,106076
600516,20180105,1110,334600,334900,335600,334799,335600,262800,8806450,266,98815190,3310748151,106342
600516,20180105,1111,334600,335600,335600,335000,335100,120700,4046744,217,98935890,3314794895,106559
600516,20180105,1112,334600,335400,335800,335100,335800,184300,6181609,228,99120190,3320976504,106787
600516,20180105,1113,334600,335800,337000,335600,336900,366700,12329882,373,99486890,3333306386,107160
600516,20180105,1114,334600,337000,337200,336800,336800,262500,8846195,372,99749390,3342152581,107532
600516,20180105,1115,334600,336800,337500,336599,337500,349200,11771287,439,100098590,3353923868,107971
600516,20180105,1116,334600,337700,340100,337700,339700,4237974,143857976,2856,104336564,3497781844,110827
600516,20180105,1117,334600,340000,340000,338800,339000,857100,29092092,1004,105193664,3526873936,111831
600516,20180105,1118,334600,339300,339700,339200,339300,1204300,40882263,1083,106397964,3567756199,112914
600516,20180105,1119,334600,338800,339000,338300,338300,528300,17901005,517,106926264,3585657204,113431
600516,20180105,1120,334600,338300,339400,338300,339300,475694,16119185,490,107401958,3601776389,113921
600516,20180105,1121,334600,339400,339500,338900,338900,580693,19695703,649,107982651,3621472092,114570
600516,20180105,1122,334600,338800,339000,338500,338600,408767,13846611,504,108391418,3635318703,115074
600516,20180105,1123,334600,338600,339200,338600,339099,377605,12798017,382,108769023,3648116720,115456
600516,20180105,1124,334600,339099,340200,339000,340200,766987,26054496,917,109536010,3674171216,116373
600516,20180105,1125,334600,340300,340900,339900,339900,1363800,46437203,1376,110899810,3720608419,117749
600516,20180105,1126,334600,340000,340000,339000,339500,596800,20258546,583,111496610,3740866965,118332
600516,20180105,1127,334600,339099,339700,339099,339700,321300,10910372,410,111817910,3751777337,118742
600516,20180105,1128,334600,339700,340600,339700,340600,670700,22822889,601,112488610,3774600226,119343
600516,20180105,1129,334600,340700,340800,339900,339900,731809,24908649,743,113220419,3799508875,120086
600516,20180105,1300,334600,339900,339900,338800,338800,679391,23073802,1024,113899810,3822582677,121110
600516,20180105,1301,334600,338700,339000,338500,338600,231851,7852225,257,114131661,3830434902,121367
600516,20180105,1302,334600,338600,339200,338600,338800,239600,8122076,268,114371261,3838556978,121635
600516,20180105,1303,334600,338400,338700,337500,337500,475749,16084353,426,114847010,3854641331,122061
600516,20180105,1304,334600,337400,338000,337100,337800,249400,8416699,301,115096410,3863058030,122362
600516,20180105,1305,334600,338000,338300,337700,337700,399000,13486017,341,115495410,3876544047,122703
600516,20180105,1306,334600,337700,337800,337200,337200,235100,7934997,279,115730510,3884479044,122982
600516,20180105,1307,334600,337000,337100,336500,337000,543100,18291591,407,116273610,3902770635,123389
600516,20180105,1308,334600,337100,338000,337100,338000,231300,7805537,201,116504910,3910576172,123590
600516,20180105,1309,334600,338000,338000,337000,337200,293900,9920888,322,116798810,3920497060,123912
600516,20180105,1310,334600,337700,337800,337200,337700,168700,5694309,206,116967510,3926191369,124118
600516,20180105,1311,334600,337700,337900,337500,337500,326600,11031840,283,117294110,3937223209,124401
600516,20180105,1312,334600,337500,337900,337500,337800,201200,6792764,221,117495310,3944015973,124622
600516,20180105,1313,334600,337700,338300,337700,338200,163900,5539928,222,117659210,3949555901,124844
600516,20180105,1314,334600,338200,338700,337800,337800,444700,15045505,369,118103910,3964601406,125213
600516,20180105,1315,334600,337800,337900,337600,337600,269100,9088910,303,118373010,3973690316,125516
600516,20180105,1316,334600,337500,337500,337000,337000,252875,8529400,270,118625885,3982219716,125786
600516,20180105,1317,334600,337100,337100,335900,336100,494412,16630620,432,119120297,3998850336,126218
600516,20180105,1318,334600,336200,337000,336100,337000,375897,12640194,377,119496194,4011490530,126595
600516,20180105,1319,334600,337000,337299,336100,336100,390900,13153497,330,119887094,4024644027,126925
600516,20180105,1320,334600,336300,336700,336100,336500,226300,7612493,260,120113394,4032256520,127185
600516,20180105,1321,334600,336500,337600,336500,337299,210864,7103730,253,120324258,4039360250,127438
600516,20180105,1322,334600,337500,337700,336800,337100,174100,5869596,228,120498358,4045229846,127666
600516,20180105,1323,334600,337000,337000,336500,336800,214836,7235891,225,120713194,4052465737,127891
600516,20180105,1324,334600,336800,336800,336500,336599,272800,9182017,271,120985994,4061647754,128162
600516,20180105,1325,334600,336300,336599,335800,335800,432916,14547253,431,121418910,4076195007,128593
600516,20180105,1326,334600,335700,335700,334700,334700,467500,15668768,567,121886410,4091863775,129160
600516,20180105,1327,334600,334700,334799,334099,334799,639386,21387253,535,122525796,4113251028,129695
600516,20180105,1328,334600,334700,335100,334700,335100,333816,11182314,437,122859612,4124433342,130132
600516,20180105,1329,334600,335100,335400,335100,335100,236651,7932830,357,123096263,4132366172,130489
600516,20180105,1330,334600,335300,335600,335100,335600,173906,5830414,241,123270169,4138196586,130730
600516,20180105,1331,334600,335600,336000,335600,335900,236700,7950131,232,123506869,4146146717,130962
600516,20180105,1332,334600,336000,336400,335800,335800,222100,7463387,257,123728969,4153610104,131219
600516,20180105,1333,334600,335800,335800,335100,335100,215100,7216874,248,123944069,4160826978,131467
600516,20180105,1334,334600,335200,335300,334700,334700,283949,9513259,386,124228018,4170340237,131853
600516,20180105,1335,334600,334600,335200,334600,335000,435741,14592725,343,124663759,4184932962,132196
600516,20180105,1336,334600,334900,335000,334600,334600,336146,11256678,349,124999905,4196189640,132545
600516,20180105,1337,334600,334600,334799,334500,334700,261300,8743844,354,125261205,4204933484,132899
600516,20180105,1338,334600,334700,334799,334600,334700,325200,10885303,286,125586405,4215818787,133185
600516,20180105,1339,334600,334700,335100,334600,335100,162094,5426263,252,125748499,4221245050,133437
600516,20180105,1340,334600,335100,336500,335100,336500,195600,6567888,260,125944099,4227812938,133697
600516,20180105,1341,334600,335900,336300,335800,336000,207600,6976089,213,126151699,4234789027,133910
600516,20180105,1342,334600,336200,336300,335800,335800,194200,6526099,247,126345899,4241315126,134157
600516,20180105,1343,334600,335800,336000,335200,335600,153100,5137868,211,126498999,4246452994,134368
600516,20180105,1344,334600,335500,335800,335100,335700,188805,6332392,196,126687804,4252785386,134564
600516,20180105,1345,334600,335700,335800,335500,335500,157800,5297119,173,126845604,4258082505,134737
600516,20180105,1346,334600,335500,335500,335000,335100,221928,7436854,222,127067532,4265519359,134959
600516,20180105,1347,334600,335000,335000,334799,334799,443900,14868479,358,127511432,4280387838,135317
600516,20180105,1348,334600,334700,334700,334500,334600,366110,12250816,414,127877542,4292638654,135731
600516,20180105,1349,334600,334600,334600,334500,334600,265501,8881275,385,128143043,4301519929,136116
600516,20180105,1350,334600,334600,335200,334600,335200,166300,5568381,251,128309343,4307088310,136367
600516,20180105,1351,334600,335100,336500,335100,336200,247400,8308320,265,128556743,4315396630,136632
600516,20180105,1352,334600,336400,337200,336200,336700,348854,11749217,376,128905597,4327145847,137008
600516,20180105,1353,334600,337000,337000,336000,336100,402964,13558137,268,129308561,4340703984,137276
600516,20180105,1354,334600,336599,336599,336100,336300,233700,7859969,211,129542261,4348563953,137487
600516,20180105,1355,334600,336400,336500,335900,336000,302682,10174869,217,129844943,4358738822,137704
600516,20180105,1356,334600,335800,335800,335400,335500,199300,6687261,216,130044243,4365426083,137920
600516,20180105,1357,334600,335600,336000,335500,336000,165000,5539400,216,130209243,4370965483,138136
600516,20180105,1358,334600,336100,336200,335900,336000,163400,5490715,185,130372643,4376456198,138321
600516,20180105,1359,334600,336100,336400,336000,336100,225700,7587349,214,130598343,4384043547,138535
600516,20180105,1400,334600,336200,336800,336200,336800,235780,7932505,240,130834123,4391976052,138775
600516,20180105,1401,334600,337000,337900,337000,337800,369300,12462507,391,131203423,4404438559,139166
600516,20180105,1402,334600,337800,338000,336900,336900,404200,13644672,349,131607623,4418083231,139515
600516,20180105,1403,334600,336800,337000,336500,336800,202300,6810419,208,131809923,4424893650,139723
600516,20180105,1404,334600,336900,337400,336800,337400,139500,4700885,218,131949423,4429594535,139941
600516,20180105,1405,334600,337500,337500,336700,336700,371400,12520600,296,132320823,4442115135,140237
600516,20180105,1406,334600,337000,337000,336200,336200,211800,7127750,247,132532623,4449242885,140484
600516,20180105,1407,334600,336200,336500,336000,336000,247600,8324723,205,132780223,4457567608,140689
600516,20180105,1408,334600,336200,336300,336000,336100,162400,5457812,187,132942623,4463025420,140876
600516,20180105,1409,334600,336100,336100,335600,335700,280600,9425912,259,133223223,4472451332,141135
600516,20180105,1410,334600,335900,335900,335600,335600,142600,4787078,216,133365823,4477238410,141351
600516,20180105,1411,334600,335700,336000,335700,335900,144315,4847105,194,133510138,4482085515,141545
600516,20180105,1412,334600,335900,336100,335500,335600,217585,7307693,261,133727723,4489393208,141806
600516,20180105,1413,334600,335800,335800,335100,335100,250300,8396637,276,133978023,4497789845,142082
600516,20180105,1414,334600,335100,335200,334700,334700,302038,10115139,415,134280061,4507904984,142497
600516,20180105,1415,334600,334700,335300,334700,335300,213647,7155063,286,134493708,4515060047,142783
600516,20180105,1416,334600,335300,335900,335100,335700,162200,5441882,196,134655908,4520501929,142979
600516,20180105,1417,334600,335800,335800,335300,335300,192000,6441994,199,134847908,4526943923,143178
600516,20180105,1418,334600,335300,335800,335200,335300,187700,6295748,207,135035608,4533239671,143385
600516,20180105,1419,334600,335400,336000,335400,336000,270100,9065696,189,135305708,4542305367,143574
600516,20180105,1420,334600,335900,336500,335900,336300,212315,7138970,295,135518023,4549444337,143869
600516,20180105,1421,334600,336400,336400,335700,335700,128485,4319016,218,135646508,4553763353,144087
600516,20180105,1422,334600,335700,335800,335300,335300,145200,4870969,193,135791708,4558634322,144280
600516,20180105,1423,334600,335300,335700,335300,335500,119200,3998465,193,135910908,4562632787,144473
600516,20180105,1424,334600,335600,335700,335500,335500,126400,4241553,213,136037308,4566874340,144686
600516,20180105,1425,334600,335600,335700,334700,334700,553100,18538868,476,136590408,4585413208,145162
600516,20180105,1426,334600,334799,334799,333200,333200,949700,31731909,975,137540108,4617145117,146137
600516,20180105,1427,334600,333200,333900,333100,333900,704917,23490867,603,138245025,4640635984,146740
600516,20180105,1428,334600,333900,335100,333900,334600,371100,12420046,333,138616125,4653056030,147073
600516,20180105,1429,334600,334500,334500,333000,333500,682035,22754773,626,139298160,4675810803,147699
600516,20180105,1430,334600,332000,333500,332000,333000,1074265,35744457,957,140372425,4711555260,148656
600516,20180105,1431,334600,333000,334400,333000,334300,288765,9632704,333,140661190,4721187964,148989
600516,20180105,1432,334600,334400,334600,334000,334400,434100,14515176,432,141095290,4735703140,149421
600516,20180105,1433,334600,334500,335500,334300,335100,623800,20898479,559,141719090,4756601619,149980
600516,20180105,1434,334600,335400,336599,335400,336000,607000,20397434,443,142326090,4776999053,150423
600516,20180105,1435,334600,335900,335900,335000,335000,191600,6429533,288,142517690,4783428586,150711
600516,20180105,1436,334600,335000,335000,334500,334700,298100,9980712,296,142815790,4793409298,151007
600516,20180105,1437,334600,334600,334900,334400,334900,199800,6685370,303,143015590,4800094668,151310
600516,20180105,1438,334600,334799,334900,334200,334200,332400,11121271,328,143347990,4811215939,151638
600516,20180105,1439,334600,334400,334400,333800,334000,471900,15764938,412,143819890,4826980877,152050
600516,20180105,1440,334600,334099,335000,333900,335000,301452,10082268,286,144121342,4837063145,152336
600516,20180105,1441,334600,335000,335400,335000,335000,609000,20411419,416,144730342,4857474564,152752
600516,20180105,1442,334600,334799,335000,334500,334600,254600,8521449,345,144984942,4865996013,153097
600516,20180105,1443,334600,334600,334600,334400,334500,245000,8195960,350,145229942,4874191973,153447
600516,20180105,1444,334600,334600,334900,334500,334799,409100,13691633,426,145639042,4887883606,153873
600516,20180105,1445,334600,334799,334799,334500,334500,293000,9804220,376,145932042,4897687826,154249
600516,20180105,1446,334600,334500,335100,334400,335000,898324,30080107,767,146830366,4927767933,155016
600516,20180105,1447,334600,335100,335100,334799,334900,432700,14492173,443,147263066,4942260106,155459
600516,20180105,1448,334600,334700,334799,334400,334400,451500,15104515,558,147714566,4957364621,156017
600516,20180105,1449,334600,334400,334500,334099,334200,694251,23204795,635,148408817,4980569416,156652
600516,20180105,1450,334600,334099,334600,334000,334600,927370,30989091,733,149336187,5011558507,157385
600516,20180105,1451,334600,334600,335100,334600,335100,840200,28141789,825,150176387,5039700296,158210
600516,20180105,1452,334600,335000,335200,335000,335100,694936,23287755,754,150871323,5062988051,158964
600516,20180105,1453,334600,335200,335200,334900,335000,673564,22570082,761,151544887,5085558133,159725
600516,20180105,1454,334600,335000,335100,334799,334799,859600,28796890,885,152404487,5114355023,160610
600516,20180105,1455,334600,334900,335000,334700,334799,934900,31303962,904,153339387,5145658985,161514
600516,20180105,1456,334600,334700,334700,334300,334600,566299,18943688,775,153905686,5164602673,162289
600516,20180105,1457,334600,334500,334600,334300,334600,974201,32589317,971,154879887,5197191990,163260
600516,20180105,1458,334600,334500,334799,334500,334700,972700,32550609,1089,155852587,5229742599,164349
600516,20180105,1459,334600,334700,335300,334700,335000,1973401,66105365,1466,157825988,5295847964,165815
