code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600521,20180105,930,295200,296500,298400,296500,298100,192015,5707186,175,192015,5707186,175
600521,20180105,931,295200,298000,298300,298000,298100,87300,2601872,97,279315,8309058,272
600521,20180105,932,295200,298000,298100,296800,297500,72385,2155500,122,351700,10464558,394
600521,20180105,933,295200,296900,297500,296100,296800,19700,584855,35,371400,11049413,429
600521,20180105,934,295200,296900,296900,296000,296000,62800,1860617,54,434200,12910030,483
600521,20180105,935,295200,296000,297000,296000,296800,28800,853033,39,463000,13763063,522
600521,20180105,936,295200,296300,296800,296200,296600,39900,1182777,55,502900,14945840,577
600521,20180105,937,295200,296600,296800,296600,296800,39100,1160182,52,542000,16106022,629
600521,20180105,938,295200,296800,297000,296500,296800,31300,928397,35,573300,17034419,664
600521,20180105,939,295200,296800,297100,296800,296800,35800,1063190,51,609100,18097609,715
600521,20180105,940,295200,297000,298000,296700,297200,49100,1461094,56,658200,19558703,771
600521,20180105,941,295200,297800,298100,297800,298100,29115,867493,49,687315,20426196,820
600521,20180105,942,295200,298100,298800,298100,298300,54700,1632051,78,742015,22058247,898
600521,20180105,943,295200,298300,299200,298100,299000,76600,2288228,73,818615,24346475,971
600521,20180105,944,295200,299000,299700,299000,299700,55700,1667188,85,874315,26013663,1056
600521,20180105,945,295200,299600,300300,299600,300200,311005,9328461,197,1185320,35342124,1253
600521,20180105,946,295200,300200,301500,300100,301500,205500,6177539,170,1390820,41519663,1423
600521,20180105,947,295200,301600,301800,300800,301000,97900,2949152,111,1488720,44468815,1534
600521,20180105,948,295200,301000,301300,300600,300600,116900,3517168,109,1605620,47985983,1643
600521,20180105,949,295200,300600,301900,300600,301900,206500,6220107,194,1812120,54206090,1837
600521,20180105,950,295200,301600,304500,301600,304500,257900,7821653,240,2070020,62027743,2077
600521,20180105,951,295200,304500,304600,303600,304000,178200,5419959,174,2248220,67447702,2251
600521,20180105,952,295200,304000,304700,304000,304100,206300,6277110,207,2454520,73724812,2458
600521,20180105,953,295200,304100,304100,303000,303000,149000,4526778,97,2603520,78251590,2555
600521,20180105,954,295200,303000,303000,302000,302100,98700,2988213,73,2702220,81239803,2628
600521,20180105,955,295200,302100,302800,302100,302700,79382,2400980,67,2781602,83640783,2695
600521,20180105,956,295200,302700,302700,301700,301700,103718,3135338,90,2885320,86776121,2785
600521,20180105,957,295200,302100,302100,301200,301600,346800,10467897,109,3232120,97244018,2894
600521,20180105,958,295200,301600,301900,301400,301700,94700,2856207,84,3326820,100100225,2978
600521,20180105,959,295200,301600,301700,301400,301600,67400,2032516,62,3394220,102132741,3040
600521,20180105,1000,295200,301600,301700,301400,301600,68200,2056942,66,3462420,104189683,3106
600521,20180105,1001,295200,301600,301800,301400,301700,48782,1471341,60,3511202,105661024,3166
600521,20180105,1002,295200,301800,301900,301300,301500,177300,5347325,75,3688502,111008349,3241
600521,20180105,1003,295200,301300,301500,301100,301200,51500,1551490,50,3740002,112559839,3291
600521,20180105,1004,295200,301200,301200,301000,301000,64600,1944594,69,3804602,114504433,3360
600521,20180105,1005,295200,301000,301000,300400,300400,57218,1721253,77,3861820,116225686,3437
600521,20180105,1006,295200,300400,300400,300200,300300,62000,1861918,64,3923820,118087604,3501
600521,20180105,1007,295200,300200,300200,299300,299300,52895,1586318,71,3976715,119673922,3572
600521,20180105,1008,295200,299300,299300,298900,299300,64900,1941405,55,4041615,121615327,3627
600521,20180105,1009,295200,299100,299700,299100,299700,45900,1374730,38,4087515,122990057,3665
600521,20180105,1010,295200,299700,300000,299700,300000,15800,473859,38,4103315,123463916,3703
600521,20180105,1011,295200,300000,300200,299900,299900,33300,998858,59,4136615,124462774,3762
600521,20180105,1012,295200,299900,300000,299200,299800,28750,861629,54,4165365,125324403,3816
600521,20180105,1013,295200,299800,299800,299000,299100,36500,1093368,33,4201865,126417771,3849
600521,20180105,1014,295200,299000,299600,299000,299000,22550,674369,42,4224415,127092140,3891
600521,20180105,1015,295200,299000,299000,298500,298500,26200,782834,40,4250615,127874974,3931
600521,20180105,1016,295200,298500,298500,298100,298200,24300,724690,37,4274915,128599664,3968
600521,20180105,1017,295200,298200,298500,298100,298500,31100,927571,54,4306015,129527235,4022
600521,20180105,1018,295200,298500,299200,298500,299200,11900,355788,21,4317915,129883023,4043
600521,20180105,1019,295200,299200,299800,299200,299600,30600,917163,28,4348515,130800186,4071
600521,20180105,1020,295200,299600,299900,299600,299800,34700,1040375,29,4383215,131840561,4100
600521,20180105,1021,295200,299800,299900,299200,299200,31000,928963,28,4414215,132769524,4128
600521,20180105,1022,295200,299200,299400,299100,299400,22200,664399,29,4436415,133433923,4157
600521,20180105,1023,295200,299400,299400,299200,299300,17100,511813,26,4453515,133945736,4183
600521,20180105,1024,295200,299300,299300,299200,299300,16700,499735,24,4470215,134445471,4207
600521,20180105,1025,295200,299300,299400,299200,299400,15100,451932,17,4485315,134897403,4224
600521,20180105,1026,295200,299300,299600,299200,299400,18300,547783,26,4503615,135445186,4250
600521,20180105,1027,295200,299300,299300,299100,299100,8900,266231,15,4512515,135711417,4265
600521,20180105,1028,295200,299100,299100,298700,298700,17400,520038,26,4529915,136231455,4291
600521,20180105,1029,295200,298800,298900,298600,298700,26600,794526,27,4556515,137025981,4318
600521,20180105,1030,295200,298700,298700,298500,298500,12800,382190,27,4569315,137408171,4345
600521,20180105,1031,295200,298700,298800,298300,298700,20200,603045,35,4589515,138011216,4380
600521,20180105,1032,295200,298700,298800,298600,298800,16000,477978,16,4605515,138489194,4396
600521,20180105,1033,295200,298800,299000,298800,298900,16900,505206,23,4622415,138994400,4419
600521,20180105,1034,295200,298900,299400,298600,299100,39000,1166167,41,4661415,140160567,4460
600521,20180105,1035,295200,299100,299200,298800,299200,25200,753445,28,4686615,140914012,4488
600521,20180105,1036,295200,299200,299500,298600,298600,15800,472362,27,4702415,141386374,4515
600521,20180105,1037,295200,298600,299500,298600,299500,25400,759596,25,4727815,142145970,4540
600521,20180105,1038,295200,299500,299700,299000,299100,24400,730637,19,4752215,142876607,4559
600521,20180105,1039,295200,299100,299800,299000,299800,20200,605032,29,4772415,143481639,4588
600521,20180105,1040,295200,299700,299900,299700,299900,17400,521733,21,4789815,144003372,4609
600521,20180105,1041,295200,299900,300000,299700,299700,24600,737507,31,4814415,144740879,4640
600521,20180105,1042,295200,299700,299800,299700,299700,11500,344735,17,4825915,145085614,4657
600521,20180105,1043,295200,299700,299900,299700,299800,19400,581598,28,4845315,145667212,4685
600521,20180105,1044,295200,299700,299800,299400,299700,14000,419598,21,4859315,146086810,4706
600521,20180105,1045,295200,299700,299800,299500,299500,18300,548515,25,4877615,146635325,4731
600521,20180105,1046,295200,299900,299900,299700,299700,21800,653647,23,4899415,147288972,4754
600521,20180105,1047,295200,299700,300000,299500,299900,24000,719664,37,4923415,148008636,4791
600521,20180105,1048,295200,299900,300000,299500,300000,13200,395807,21,4936615,148404443,4812
600521,20180105,1049,295200,299700,300200,299700,300100,33505,1005358,33,4970120,149409801,4845
600521,20180105,1050,295200,300100,300200,299900,299900,21200,636091,24,4991320,150045892,4869
600521,20180105,1051,295200,299900,300100,299600,299800,28495,854572,33,5019815,150900464,4902
600521,20180105,1052,295200,299800,299800,299600,299600,25700,770203,25,5045515,151670667,4927
600521,20180105,1053,295200,299600,300000,299600,299700,14600,437692,25,5060115,152108359,4952
600521,20180105,1054,295200,299700,300100,299700,299700,16400,491681,23,5076515,152600040,4975
600521,20180105,1055,295200,300000,300100,299600,299600,23400,701841,24,5099915,153301881,4999
600521,20180105,1056,295200,299600,300000,299600,299600,9600,287889,14,5109515,153589770,5013
600521,20180105,1057,295200,299600,300200,299600,300100,28300,849005,30,5137815,154438775,5043
600521,20180105,1058,295200,300100,300200,299700,300000,27900,837183,31,5165715,155275958,5074
600521,20180105,1059,295200,300000,300300,299700,299700,13300,398913,21,5179015,155674871,5095
600521,20180105,1100,295200,299700,300200,299700,300200,9300,278925,14,5188315,155953796,5109
600521,20180105,1101,295200,300200,300200,299700,299700,8600,257862,15,5196915,156211658,5124
600521,20180105,1102,295200,299700,300000,299700,300000,7400,221925,12,5204315,156433583,5136
600521,20180105,1103,295200,300000,300900,300000,300900,80705,2425569,52,5285020,158859152,5188
600521,20180105,1104,295200,300900,301500,300700,301000,47800,1439933,60,5332820,160299085,5248
600521,20180105,1105,295200,301000,301500,300000,300000,38400,1155739,42,5371220,161454824,5290
600521,20180105,1106,295200,300000,300700,300000,300000,24200,726714,27,5395420,162181538,5317
600521,20180105,1107,295200,300000,300100,299700,299700,43700,1310188,22,5439120,163491726,5339
600521,20180105,1108,295200,299800,300100,299800,300100,12600,377943,24,5451720,163869669,5363
600521,20180105,1109,295200,300100,300600,299700,300600,10100,303023,29,5461820,164172692,5392
600521,20180105,1110,295200,300500,300500,300000,300500,30700,922073,35,5492520,165094765,5427
600521,20180105,1111,295200,300000,300500,300000,300100,17700,531436,23,5510220,165626201,5450
600521,20180105,1112,295200,300100,300100,299600,300000,26100,782901,28,5536320,166409102,5478
600521,20180105,1113,295200,299600,300300,299600,300000,18200,545988,26,5554520,166955090,5504
600521,20180105,1114,295200,300200,300500,300000,300500,11100,333257,33,5565620,167288347,5537
600521,20180105,1115,295200,300400,300500,300400,300500,12900,387472,25,5578520,167675819,5562
600521,20180105,1116,295200,300500,300600,300400,300400,26290,789869,31,5604810,168465688,5593
600521,20180105,1117,295200,300400,300700,300400,300600,23800,715498,30,5628610,169181186,5623
600521,20180105,1118,295200,300800,301000,300700,301000,25900,779326,34,5654510,169960512,5657
600521,20180105,1119,295200,301000,302100,301000,302100,165572,4997457,112,5820082,174957969,5769
600521,20180105,1120,295200,301900,302000,301600,301600,62500,1886483,63,5882582,176844452,5832
600521,20180105,1121,295200,301600,302000,301600,302000,89300,2694746,54,5971882,179539198,5886
600521,20180105,1122,295200,302000,302000,301600,301700,11100,335008,23,5982982,179874206,5909
600521,20180105,1123,295200,301700,301900,301700,301900,20700,624617,24,6003682,180498823,5933
600521,20180105,1124,295200,301900,302000,301800,301800,32400,978195,47,6036082,181477018,5980
600521,20180105,1125,295200,301800,302000,301700,301800,13000,392416,17,6049082,181869434,5997
600521,20180105,1126,295200,301800,302000,301700,301800,24400,736423,34,6073482,182605857,6031
600521,20180105,1127,295200,301800,301900,301700,301700,43600,1315841,34,6117082,183921698,6065
600521,20180105,1128,295200,301700,301800,301600,301700,10905,329009,20,6127987,184250707,6085
600521,20180105,1129,295200,301800,301800,301600,301800,17700,534069,26,6145687,184784776,6111
600521,20180105,1300,295200,301800,302200,301700,302200,87709,2647301,92,6233396,187432077,6203
600521,20180105,1301,295200,302200,302200,302000,302000,10600,320277,12,6243996,187752354,6215
600521,20180105,1302,295200,302000,302000,300700,300700,189486,5711394,36,6433482,193463748,6251
600521,20180105,1303,295200,300700,300700,300000,300200,20910,627669,28,6454392,194091417,6279
600521,20180105,1304,295200,300100,300100,299500,299500,53205,1594280,48,6507597,195685697,6327
600521,20180105,1305,295200,299500,300900,299500,300900,20900,627167,27,6528497,196312864,6354
600521,20180105,1306,295200,300700,300900,300000,300000,28600,858442,29,6557097,197171306,6383
600521,20180105,1307,295200,300000,300200,299600,299600,38600,1157977,22,6595697,198329283,6405
600521,20180105,1308,295200,299600,300000,299500,300000,22200,665353,22,6617897,198994636,6427
600521,20180105,1309,295200,299900,300000,299800,299900,17200,515793,19,6635097,199510429,6446
600521,20180105,1310,295200,299900,299900,299800,299800,46800,1403184,20,6681897,200913613,6466
600521,20180105,1311,295200,299800,299800,299500,299500,36100,1081508,26,6717997,201995121,6492
600521,20180105,1312,295200,299500,299500,298400,298400,28500,851688,30,6746497,202846809,6522
600521,20180105,1313,295200,298400,298500,298100,298500,33400,996550,32,6779897,203843359,6554
600521,20180105,1314,295200,298400,298700,298400,298500,35300,1053840,38,6815197,204897199,6592
600521,20180105,1315,295200,299000,299000,298700,298700,3900,116561,11,6819097,205013760,6603
600521,20180105,1316,295200,298700,298800,298500,298500,23500,701758,27,6842597,205715518,6630
600521,20180105,1317,295200,298500,299000,298500,299000,27500,821819,21,6870097,206537337,6651
600521,20180105,1318,295200,299000,299000,298600,298700,9500,283825,22,6879597,206821162,6673
600521,20180105,1319,295200,298600,298800,298500,298500,26700,797254,28,6906297,207618416,6701
600521,20180105,1320,295200,298500,298900,298500,298700,17921,535535,18,6924218,208153951,6719
600521,20180105,1321,295200,298600,298600,298500,298600,16633,496641,20,6940851,208650592,6739
600521,20180105,1322,295200,298600,298900,298500,298600,12832,383106,17,6953683,209033698,6756
600521,20180105,1323,295200,298500,298900,298500,298900,37828,1129548,31,6991511,210163246,6787
600521,20180105,1324,295200,298700,298900,298500,298500,47386,1415277,30,7038897,211578523,6817
600521,20180105,1325,295200,298500,298900,298400,298400,13300,397102,22,7052197,211975625,6839
600521,20180105,1326,295200,298400,298600,298400,298600,42614,1272055,27,7094811,213247680,6866
600521,20180105,1327,295200,298600,298600,298400,298400,24300,725366,18,7119111,213973046,6884
600521,20180105,1328,295200,298400,298400,298100,298100,22900,683049,37,7142011,214656095,6921
600521,20180105,1329,295200,298100,298200,297300,297400,156614,4666013,87,7298625,219322108,7008
600521,20180105,1330,295200,297400,297400,296800,296800,37986,1128686,75,7336611,220450794,7083
600521,20180105,1331,295200,296800,297000,296700,296700,44100,1309105,66,7380711,221759899,7149
600521,20180105,1332,295200,296700,297000,296600,297000,45400,1347091,51,7426111,223106990,7200
600521,20180105,1333,295200,297000,297000,296800,296800,86614,2570826,45,7512725,225677816,7245
600521,20180105,1334,295200,296800,297000,296800,297000,20700,614700,27,7533425,226292516,7272
600521,20180105,1335,295200,297100,297100,296900,297000,25000,742422,40,7558425,227034938,7312
600521,20180105,1336,295200,297000,297000,297000,297000,28100,834547,23,7586525,227869485,7335
600521,20180105,1337,295200,296900,296900,296600,296700,42886,1272823,47,7629411,229142308,7382
600521,20180105,1338,295200,296500,296600,296200,296300,34200,1013625,55,7663611,230155933,7437
600521,20180105,1339,295200,296200,296600,295700,295700,64100,1897761,87,7727711,232053694,7524
600521,20180105,1340,295200,296100,296100,295700,296100,15100,446886,29,7742811,232500580,7553
600521,20180105,1341,295200,296200,296600,296000,296400,19500,577726,35,7762311,233078306,7588
600521,20180105,1342,295200,296600,296600,296300,296400,18200,539488,34,7780511,233617794,7622
600521,20180105,1343,295200,296400,296800,296300,296300,17500,518906,33,7798011,234136700,7655
600521,20180105,1344,295200,296800,296800,296200,296300,19800,586692,38,7817811,234723392,7693
600521,20180105,1345,295200,296300,296800,296200,296200,21700,643139,27,7839511,235366531,7720
600521,20180105,1346,295200,296200,296700,296200,296300,20900,619297,32,7860411,235985828,7752
600521,20180105,1347,295200,296200,296300,296100,296100,24900,737576,33,7885311,236723404,7785
600521,20180105,1348,295200,296100,296200,295900,296000,41400,1225435,48,7926711,237948839,7833
600521,20180105,1349,295200,296000,296000,295900,296000,12800,378800,30,7939511,238327639,7863
600521,20180105,1350,295200,296000,296000,295700,295700,25600,757060,47,7965111,239084699,7910
600521,20180105,1351,295200,295700,295900,295600,295700,21900,647584,34,7987011,239732283,7944
600521,20180105,1352,295200,295700,295700,295400,295500,37586,1110944,58,8024597,240843227,8002
600521,20180105,1353,295200,295500,295500,295000,295000,100018,2952327,87,8124615,243795554,8089
600521,20180105,1354,295200,295000,295300,295000,295300,50690,1495599,50,8175305,245291153,8139
600521,20180105,1355,295200,295300,295400,295100,295200,18900,558064,38,8194205,245849217,8177
600521,20180105,1356,295200,295100,295200,294700,294700,92106,2717127,104,8286311,248566344,8281
600521,20180105,1357,295200,294700,295200,294700,295000,28700,846673,30,8315011,249413017,8311
600521,20180105,1358,295200,295200,295500,295200,295500,62090,1833382,79,8377101,251246399,8390
600521,20180105,1359,295200,295600,296200,295500,296000,32400,958484,38,8409501,252204883,8428
600521,20180105,1400,295200,296100,296100,295800,296000,14200,420267,31,8423701,252625150,8459
600521,20180105,1401,295200,296000,296000,295500,295600,12400,366526,25,8436101,252991676,8484
600521,20180105,1402,295200,295600,296900,295600,296700,31200,924073,34,8467301,253915749,8518
600521,20180105,1403,295200,296800,297700,296800,297700,51814,1539486,62,8519115,255455235,8580
600521,20180105,1404,295200,297700,298100,297700,297700,54686,1628339,45,8573801,257083574,8625
600521,20180105,1405,295200,297000,297900,297000,297900,20904,621731,20,8594705,257705305,8645
600521,20180105,1406,295200,298100,298400,297900,297900,49100,1463574,42,8643805,259168879,8687
600521,20180105,1407,295200,297900,297900,297100,297100,37496,1116353,39,8681301,260285232,8726
600521,20180105,1408,295200,297700,297700,297000,297100,16800,499312,24,8698101,260784544,8750
600521,20180105,1409,295200,297100,297600,297100,297100,10500,312000,18,8708601,261096544,8768
600521,20180105,1410,295200,297100,297100,297000,297100,12600,374314,20,8721201,261470858,8788
600521,20180105,1411,295200,297100,297500,297100,297500,15800,469516,23,8737001,261940374,8811
600521,20180105,1412,295200,297500,297500,297100,297100,11300,335818,26,8748301,262276192,8837
600521,20180105,1413,295200,297000,297100,296100,296200,14800,439223,28,8763101,262715415,8865
600521,20180105,1414,295200,296200,296600,296100,296500,20200,598630,19,8783301,263314045,8884
600521,20180105,1415,295200,296500,296900,296200,296900,15000,444542,26,8798301,263758587,8910
600521,20180105,1416,295200,296200,296300,296000,296200,33500,992012,26,8831801,264750599,8936
600521,20180105,1417,295200,296200,296300,296100,296300,12200,361393,19,8844001,265111992,8955
600521,20180105,1418,295200,296300,296900,295900,296200,54200,1604532,34,8898201,266716524,8989
600521,20180105,1419,295200,296200,296200,296000,296100,12700,376132,23,8910901,267092656,9012
600521,20180105,1420,295200,296100,296100,296000,296100,15000,444114,19,8925901,267536770,9031
600521,20180105,1421,295200,296000,296200,295900,296100,13200,390668,28,8939101,267927438,9059
600521,20180105,1422,295200,296100,296100,296000,296000,15300,452916,19,8954401,268380354,9078
600521,20180105,1423,295200,296000,296100,296000,296100,12900,381886,18,8967301,268762240,9096
600521,20180105,1424,295200,296100,296200,296100,296100,18400,544919,16,8985701,269307159,9112
600521,20180105,1425,295200,296100,296200,295900,296000,12200,361206,25,8997901,269668365,9137
600521,20180105,1426,295200,296000,296000,295900,296000,20100,594873,20,9018001,270263238,9157
600521,20180105,1427,295200,296000,296100,296000,296100,3600,106572,12,9021601,270369810,9169
600521,20180105,1428,295200,296100,296700,296100,296100,6800,201356,11,9028401,270571166,9180
600521,20180105,1429,295200,296700,296700,296000,296200,10600,313922,20,9039001,270885088,9200
600521,20180105,1430,295200,296100,297000,296100,297000,28200,836747,24,9067201,271721835,9224
600521,20180105,1431,295200,297000,297200,296800,296900,7000,207875,21,9074201,271929710,9245
600521,20180105,1432,295200,296900,298000,296800,296800,45604,1357045,47,9119805,273286755,9292
600521,20180105,1433,295200,297800,298000,296800,297000,51800,1540023,46,9171605,274826778,9338
600521,20180105,1434,295200,297000,297800,296400,297000,45800,1360095,47,9217405,276186873,9385
600521,20180105,1435,295200,297000,297700,296600,296700,11296,335343,47,9228701,276522216,9432
600521,20180105,1436,295200,296700,296800,296600,296600,17000,504398,31,9245701,277026614,9463
600521,20180105,1437,295200,296600,297000,296600,297000,12971,384867,24,9258672,277411481,9487
600521,20180105,1438,295200,297000,297000,296500,296600,10300,305421,20,9268972,277716902,9507
600521,20180105,1439,295200,296500,296600,296200,296200,55600,1647549,45,9324572,279364451,9552
600521,20180105,1440,295200,296600,296600,296200,296200,10500,311045,24,9335072,279675496,9576
600521,20180105,1441,295200,296200,296200,296000,296200,34800,1030476,33,9369872,280705972,9609
600521,20180105,1442,295200,296100,296200,296000,296000,31300,926581,61,9401172,281632553,9670
600521,20180105,1443,295200,296000,296100,296000,296000,10800,319704,25,9411972,281952257,9695
600521,20180105,1444,295200,296000,296000,295900,296000,31000,917498,21,9442972,282869755,9716
600521,20180105,1445,295200,296100,296200,295900,296000,26600,787355,38,9469572,283657110,9754
600521,20180105,1446,295200,296000,296200,295500,295500,82700,2445815,85,9552272,286102925,9839
600521,20180105,1447,295200,295500,295500,295000,295000,116100,3426658,64,9668372,289529583,9903
600521,20180105,1448,295200,295000,295100,295000,295100,30300,893980,33,9698672,290423563,9936
600521,20180105,1449,295200,295100,295200,295000,295200,27900,823352,37,9726572,291246915,9973
600521,20180105,1450,295200,295200,295200,295000,295100,54700,1614021,69,9781272,292860936,10042
600521,20180105,1451,295200,295200,295200,295000,295100,18100,534125,35,9799372,293395061,10077
600521,20180105,1452,295200,295100,295300,295100,295300,33000,974037,46,9832372,294369098,10123
600521,20180105,1453,295200,295300,295800,295300,295400,45800,1353021,52,9878172,295722119,10175
600521,20180105,1454,295200,295500,295800,295500,295600,17160,507199,30,9895332,296229318,10205
600521,20180105,1455,295200,295600,296500,295600,296000,19900,588924,52,9915232,296818242,10257
600521,20180105,1456,295200,295800,296200,295800,296000,38800,1148775,80,9954032,297967017,10337
600521,20180105,1457,295200,296100,296400,295800,296100,46900,1389061,66,10000932,299356078,10403
600521,20180105,1458,295200,296500,296600,296100,296500,40400,1197551,83,10041332,300553629,10486
600521,20180105,1459,295200,296600,296900,296000,296900,60440,1791803,121,10101772,302345432,10607
