code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600522,20180105,930,142000,141900,142300,141600,141600,719241,10209972,329,719241,10209972,329
600522,20180105,931,142000,142000,142000,141600,141600,161900,2295233,149,881141,12505205,478
600522,20180105,932,142000,141600,141600,141500,141600,199900,2829709,190,1081041,15334914,668
600522,20180105,933,142000,141500,141900,141500,141800,79000,1119211,94,1160041,16454125,762
600522,20180105,934,142000,141800,142000,141700,141800,172100,2440918,111,1332141,18895043,873
600522,20180105,935,142000,141800,141800,141700,141800,140800,1995918,105,1472941,20890961,978
600522,20180105,936,142000,141800,142000,141700,141900,166100,2356940,136,1639041,23247901,1114
600522,20180105,937,142000,141900,142000,141900,141900,124100,1761365,120,1763141,25009266,1234
600522,20180105,938,142000,142000,142100,141900,142100,123300,1751243,110,1886441,26760509,1344
600522,20180105,939,142000,142100,142500,142100,142500,346100,4927238,212,2232541,31687747,1556
600522,20180105,940,142000,142400,142500,142200,142200,204700,2913025,167,2437241,34600772,1723
600522,20180105,941,142000,142200,142300,142000,142100,294100,4180420,152,2731341,38781192,1875
600522,20180105,942,142000,142000,142200,142000,142000,154000,2187851,128,2885341,40969043,2003
600522,20180105,943,142000,142000,142200,142000,142200,162300,2306564,136,3047641,43275607,2139
600522,20180105,944,142000,142200,142300,142100,142300,254500,3617566,124,3302141,46893173,2263
600522,20180105,945,142000,142300,142300,142200,142300,139700,1987280,128,3441841,48880453,2391
600522,20180105,946,142000,142200,142300,142100,142100,220500,3135321,142,3662341,52015774,2533
600522,20180105,947,142000,142200,142300,142100,142100,185574,2638920,134,3847915,54654694,2667
600522,20180105,948,142000,142100,142200,142000,142000,131226,1865185,130,3979141,56519879,2797
600522,20180105,949,142000,142200,142400,142200,142400,295324,4202839,152,4274465,60722718,2949
600522,20180105,950,142000,142400,142600,142400,142600,305454,4354222,181,4579919,65076940,3130
600522,20180105,951,142000,142600,142700,142500,142500,154700,2205624,169,4734619,67282564,3299
600522,20180105,952,142000,142500,142600,142500,142500,223100,3180448,161,4957719,70463012,3460
600522,20180105,953,142000,142600,142700,142500,142600,312000,4449350,174,5269719,74912362,3634
600522,20180105,954,142000,142500,142700,142500,142600,486300,6933489,194,5756019,81845851,3828
600522,20180105,955,142000,142600,142800,142600,142700,359500,5128056,189,6115519,86973907,4017
600522,20180105,956,142000,142700,143100,142700,143100,673450,9619588,352,6788969,96593495,4369
600522,20180105,957,142000,143000,143300,143000,143300,668100,9567854,317,7457069,106161349,4686
600522,20180105,958,142000,143200,143300,142900,142900,776900,11121719,258,8233969,117283068,4944
600522,20180105,959,142000,142900,143100,142900,143100,171700,2454817,135,8405669,119737885,5079
600522,20180105,1000,142000,143100,143200,143000,143000,416300,5955900,241,8821969,125693785,5320
600522,20180105,1001,142000,143000,143100,142900,143000,230199,3290886,166,9052168,128984671,5486
600522,20180105,1002,142000,142900,143000,142700,142800,155401,2220387,140,9207569,131205058,5626
600522,20180105,1003,142000,142800,142800,142500,142600,182000,2596177,155,9389569,133801235,5781
600522,20180105,1004,142000,142600,142700,142500,142600,238900,3406148,132,9628469,137207383,5913
600522,20180105,1005,142000,142500,142600,142400,142500,246800,3515953,146,9875269,140723336,6059
600522,20180105,1006,142000,142300,142400,142000,142100,337222,4795197,176,10212491,145518533,6235
600522,20180105,1007,142000,142100,142100,142000,142100,258500,3672739,198,10470991,149191272,6433
600522,20180105,1008,142000,142000,142100,142000,142000,265300,3767390,170,10736291,152958662,6603
600522,20180105,1009,142000,142000,142100,141900,141900,181600,2578504,136,10917891,155537166,6739
600522,20180105,1010,142000,141900,142000,141800,141800,409900,5814554,203,11327791,161351720,6942
600522,20180105,1011,142000,141800,141900,141700,141800,249300,3534820,163,11577091,164886540,7105
600522,20180105,1012,142000,141800,141900,141700,141800,152300,2158690,94,11729391,167045230,7199
600522,20180105,1013,142000,141900,141900,141700,141800,140000,1985491,104,11869391,169030721,7303
600522,20180105,1014,142000,141800,142000,141800,141900,77800,1103947,87,11947191,170134668,7390
600522,20180105,1015,142000,141900,142000,141700,141800,185600,2632787,165,12132791,172767455,7555
600522,20180105,1016,142000,142000,142000,141700,141800,91000,1290245,106,12223791,174057700,7661
600522,20180105,1017,142000,142000,142000,141700,141800,67217,953120,91,12291008,175010820,7752
600522,20180105,1018,142000,141900,142000,141800,141800,82800,1174982,84,12373808,176185802,7836
600522,20180105,1019,142000,141900,142000,141800,141900,96700,1371904,80,12470508,177557706,7916
600522,20180105,1020,142000,142000,142000,141900,142000,179500,2548772,111,12650008,180106478,8027
600522,20180105,1021,142000,142000,142200,142000,142100,231000,3280109,144,12881008,183386587,8171
600522,20180105,1022,142000,142000,142300,142000,142000,76374,1085489,74,12957382,184472076,8245
600522,20180105,1023,142000,142000,142300,142000,142300,170969,2431092,102,13128351,186903168,8347
600522,20180105,1024,142000,142300,142600,142200,142300,199454,2841332,89,13327805,189744500,8436
600522,20180105,1025,142000,142500,142500,142200,142200,186700,2656402,107,13514505,192400902,8543
600522,20180105,1026,142000,142200,142200,142000,142000,83577,1187742,96,13598082,193588644,8639
600522,20180105,1027,142000,142000,142100,142000,142100,219126,3112229,133,13817208,196700873,8772
600522,20180105,1028,142000,142100,142200,141900,142000,80200,1139019,91,13897408,197839892,8863
600522,20180105,1029,142000,142000,142100,141900,142000,86600,1229857,92,13984008,199069749,8955
600522,20180105,1030,142000,142000,142100,141900,142000,151000,2144242,108,14135008,201213991,9063
600522,20180105,1031,142000,142000,142000,141900,141900,144800,2055408,108,14279808,203269399,9171
600522,20180105,1032,142000,142000,142100,141900,142000,216900,3080393,132,14496708,206349792,9303
600522,20180105,1033,142000,142000,142200,141900,142000,101600,1443179,92,14598308,207792971,9395
600522,20180105,1034,142000,142000,142100,141900,141900,54000,766759,81,14652308,208559730,9476
600522,20180105,1035,142000,141900,142100,141900,141900,132100,1875136,67,14784408,210434866,9543
600522,20180105,1036,142000,141900,142000,141900,141900,79800,1132447,101,14864208,211567313,9644
600522,20180105,1037,142000,141900,141900,141700,141700,238600,3383647,163,15102808,214950960,9807
600522,20180105,1038,142000,141800,141800,141700,141700,156483,2217726,157,15259291,217168686,9964
600522,20180105,1039,142000,141700,141700,141500,141500,283000,4006283,251,15542291,221174969,10215
600522,20180105,1040,142000,141600,141600,141400,141400,278200,3935798,268,15820491,225110767,10483
600522,20180105,1041,142000,141500,141600,141400,141500,173900,2460934,117,15994391,227571701,10600
600522,20180105,1042,142000,141600,141700,141500,141700,97500,1380194,81,16091891,228951895,10681
600522,20180105,1043,142000,141600,141800,141600,141700,159117,2254581,117,16251008,231206476,10798
600522,20180105,1044,142000,141700,141900,141700,141800,111100,1575483,63,16362108,232781959,10861
600522,20180105,1045,142000,141800,141900,141800,141900,64500,915050,54,16426608,233697009,10915
600522,20180105,1046,142000,141800,141900,141700,141700,77000,1091981,93,16503608,234788990,11008
600522,20180105,1047,142000,141600,141800,141600,141600,252283,3572722,112,16755891,238361712,11120
600522,20180105,1048,142000,141600,141600,141500,141500,66717,944241,95,16822608,239305953,11215
600522,20180105,1049,142000,141600,141600,141400,141500,247483,3500686,182,17070091,242806639,11397
600522,20180105,1050,142000,141400,141600,141400,141500,134017,1895433,125,17204108,244702072,11522
600522,20180105,1051,142000,141500,141600,141400,141500,119642,1692122,95,17323750,246394194,11617
600522,20180105,1052,142000,141500,141600,141200,141600,564058,7973063,280,17887808,254367257,11897
600522,20180105,1053,142000,141500,141700,141400,141500,82500,1167637,73,17970308,255534894,11970
600522,20180105,1054,142000,141600,141600,141400,141400,149700,2117608,113,18120008,257652502,12083
600522,20180105,1055,142000,141400,141600,141400,141500,79300,1121830,88,18199308,258774332,12171
600522,20180105,1056,142000,141500,141600,141300,141500,205300,2904128,133,18404608,261678460,12304
600522,20180105,1057,142000,141500,141800,141500,141600,184800,2616567,93,18589408,264295027,12397
600522,20180105,1058,142000,141600,141800,141600,141800,87600,1241401,69,18677008,265536428,12466
600522,20180105,1059,142000,141800,141900,141800,141800,65300,926236,48,18742308,266462664,12514
600522,20180105,1100,142000,141800,141800,141700,141800,47800,677563,53,18790108,267140227,12567
600522,20180105,1101,142000,141900,141900,141800,141800,41800,592824,43,18831908,267733051,12610
600522,20180105,1102,142000,141800,142000,141800,142000,48100,682552,62,18880008,268415603,12672
600522,20180105,1103,142000,142000,142000,141900,142000,86300,1225348,63,18966308,269640951,12735
600522,20180105,1104,142000,141900,142000,141800,141900,55900,793286,69,19022208,270434237,12804
600522,20180105,1105,142000,141900,142000,141800,141900,95000,1347957,91,19117208,271782194,12895
600522,20180105,1106,142000,142000,142000,141800,141800,92600,1313598,105,19209808,273095792,13000
600522,20180105,1107,142000,141800,141800,141600,141600,66100,936807,62,19275908,274032599,13062
600522,20180105,1108,142000,141700,141800,141600,141800,59979,849796,65,19335887,274882395,13127
600522,20180105,1109,142000,141700,141800,141700,141700,62500,885706,57,19398387,275768101,13184
600522,20180105,1110,142000,141700,141800,141600,141700,123100,1743881,67,19521487,277511982,13251
600522,20180105,1111,142000,141600,141700,141600,141600,52200,739335,69,19573687,278251317,13320
600522,20180105,1112,142000,141600,141700,141500,141600,131200,1857262,110,19704887,280108579,13430
600522,20180105,1113,142000,141500,141600,141400,141400,211800,2996573,89,19916687,283105152,13519
600522,20180105,1114,142000,141500,141700,141400,141600,41900,592899,63,19958587,283698051,13582
600522,20180105,1115,142000,141600,141700,141400,141500,164950,2333853,99,20123537,286031904,13681
600522,20180105,1116,142000,141500,141700,141400,141700,158700,2243883,116,20282237,288275787,13797
600522,20180105,1117,142000,141600,141700,141500,141500,26400,373914,51,20308637,288649701,13848
600522,20180105,1118,142000,141500,141600,141300,141400,197300,2791118,98,20505937,291440819,13946
600522,20180105,1119,142000,141300,141500,141300,141300,109000,1540694,101,20614937,292981513,14047
600522,20180105,1120,142000,141500,141500,141200,141200,125650,1775533,136,20740587,294757046,14183
600522,20180105,1121,142000,141300,141400,141300,141400,165000,2331485,115,20905587,297088531,14298
600522,20180105,1122,142000,141400,141500,141300,141500,66250,936721,80,20971837,298025252,14378
600522,20180105,1123,142000,141500,141500,141300,141400,105000,1484805,73,21076837,299510057,14451
600522,20180105,1124,142000,141300,141600,141200,141400,350200,4951322,167,21427037,304461379,14618
600522,20180105,1125,142000,141400,141400,141100,141400,301296,4256563,207,21728333,308717942,14825
600522,20180105,1126,142000,141500,141500,141200,141200,204000,2881292,108,21932333,311599234,14933
600522,20180105,1127,142000,141200,141200,141100,141100,315400,4451605,215,22247733,316050839,15148
600522,20180105,1128,142000,141200,141300,141100,141100,169100,2386424,142,22416833,318437263,15290
600522,20180105,1129,142000,141200,141200,141100,141200,245400,3463263,92,22662233,321900526,15382
600522,20180105,1300,142000,141300,141400,141200,141200,535550,7560570,350,23197783,329461096,15732
600522,20180105,1301,142000,141300,141300,141200,141200,73700,1040830,75,23271483,330501926,15807
600522,20180105,1302,142000,141200,141400,141100,141400,175315,2475073,128,23446798,332976999,15935
600522,20180105,1303,142000,141400,142100,141400,142000,428850,6082301,178,23875648,339059300,16113
600522,20180105,1304,142000,142000,142100,141900,141900,545100,7740529,107,24420748,346799829,16220
600522,20180105,1305,142000,141800,142000,141700,141700,50400,715068,80,24471148,347514897,16300
600522,20180105,1306,142000,141700,141900,141700,141900,42900,608417,54,24514048,348123314,16354
600522,20180105,1307,142000,141900,142100,141800,142100,468600,6654162,91,24982648,354777476,16445
600522,20180105,1308,142000,142000,142200,141700,142000,242200,3437669,143,25224848,358215145,16588
600522,20180105,1309,142000,142000,142100,141900,141900,164600,2337527,73,25389448,360552672,16661
600522,20180105,1310,142000,142000,142100,142000,142100,103500,1470541,89,25492948,362023213,16750
600522,20180105,1311,142000,142200,142200,142000,142200,311400,4423520,101,25804348,366446733,16851
600522,20180105,1312,142000,142200,142500,142100,142500,311250,4431464,168,26115598,370878197,17019
600522,20180105,1313,142000,142500,142600,142300,142400,128650,1833030,103,26244248,372711227,17122
600522,20180105,1314,142000,142400,142400,142200,142200,196300,2792887,87,26440548,375504114,17209
600522,20180105,1315,142000,142200,142200,142000,142100,119700,1700797,65,26560248,377204911,17274
600522,20180105,1316,142000,142100,142200,142000,142100,134400,1908926,75,26694648,379113837,17349
600522,20180105,1317,142000,142100,142100,142000,142000,146300,2077637,97,26840948,381191474,17446
600522,20180105,1318,142000,142000,142000,141800,141800,167700,2378985,90,27008648,383570459,17536
600522,20180105,1319,142000,141800,141900,141600,141700,211100,2991891,106,27219748,386562350,17642
600522,20180105,1320,142000,141800,141900,141700,141700,89300,1266824,72,27309048,387829174,17714
600522,20180105,1321,142000,141800,141800,141600,141600,144200,2043481,66,27453248,389872655,17780
600522,20180105,1322,142000,141600,141700,141500,141500,173600,2458215,115,27626848,392330870,17895
600522,20180105,1323,142000,141700,141700,141500,141700,56300,797055,53,27683148,393127925,17948
600522,20180105,1324,142000,141600,141700,141500,141700,162300,2297988,92,27845448,395425913,18040
600522,20180105,1325,142000,141700,141700,141600,141700,57300,811700,69,27902748,396237613,18109
600522,20180105,1326,142000,141600,141600,141500,141500,98300,1391165,79,28001048,397628778,18188
600522,20180105,1327,142000,141500,141500,141300,141300,170000,2404127,108,28171048,400032905,18296
600522,20180105,1328,142000,141400,141500,141300,141500,62600,885213,78,28233648,400918118,18374
600522,20180105,1329,142000,141500,141700,141500,141700,52700,745756,60,28286348,401663874,18434
600522,20180105,1330,142000,141700,141700,141600,141600,83300,1179895,62,28369648,402843769,18496
600522,20180105,1331,142000,141600,141600,141400,141400,75800,1072496,63,28445448,403916265,18559
600522,20180105,1332,142000,141400,141500,141300,141300,156300,2210050,112,28601748,406126315,18671
600522,20180105,1333,142000,141300,141600,141300,141600,65400,925614,41,28667148,407051929,18712
600522,20180105,1334,142000,141600,141700,141500,141500,153376,2171070,105,28820524,409222999,18817
600522,20180105,1335,142000,141500,141600,141400,141500,63200,893995,60,28883724,410116994,18877
600522,20180105,1336,142000,141500,141500,141300,141300,205200,2900912,113,29088924,413017906,18990
600522,20180105,1337,142000,141300,141400,141300,141400,179400,2535740,113,29268324,415553646,19103
600522,20180105,1338,142000,141500,141600,141300,141600,116300,1644798,117,29384624,417198444,19220
600522,20180105,1339,142000,141600,141600,141300,141300,108937,1540521,86,29493561,418738965,19306
600522,20180105,1340,142000,141300,141300,141100,141200,549663,7760392,244,30043224,426499357,19550
600522,20180105,1341,142000,141200,141300,141100,141300,194100,2739845,143,30237324,429239202,19693
600522,20180105,1342,142000,141400,141500,141200,141400,74200,1048213,67,30311524,430287415,19760
600522,20180105,1343,142000,141400,141500,141300,141400,176337,2494191,93,30487861,432781606,19853
600522,20180105,1344,142000,141400,141800,141400,141600,147400,2086143,87,30635261,434867749,19940
600522,20180105,1345,142000,141700,141700,141500,141700,98800,1398830,78,30734061,436266579,20018
600522,20180105,1346,142000,141700,141700,141500,141600,91100,1289922,65,30825161,437556501,20083
600522,20180105,1347,142000,141600,141700,141400,141700,114600,1622095,77,30939761,439178596,20160
600522,20180105,1348,142000,141700,141700,141200,141200,244963,3463134,91,31184724,442641730,20251
600522,20180105,1349,142000,141200,141400,141100,141200,192800,2722030,137,31377524,445363760,20388
600522,20180105,1350,142000,141200,141200,141100,141100,210100,2964701,181,31587624,448328461,20569
600522,20180105,1351,142000,141100,141200,141000,141100,352000,4965547,259,31939624,453294008,20828
600522,20180105,1352,142000,141100,141200,141100,141100,188100,2653634,166,32127724,455947642,20994
600522,20180105,1353,142000,141100,141200,141000,141100,202089,2851463,135,32329813,458799105,21129
600522,20180105,1354,142000,141200,141200,141100,141200,125200,1767032,92,32455013,460566137,21221
600522,20180105,1355,142000,141200,141200,141100,141100,100300,1415439,105,32555313,461981576,21326
600522,20180105,1356,142000,141200,141300,141000,141100,370003,5221604,164,32925316,467203180,21490
600522,20180105,1357,142000,141200,141200,141100,141200,84800,1196881,95,33010116,468400061,21585
600522,20180105,1358,142000,141100,141300,141100,141300,226900,3203470,81,33237016,471603531,21666
600522,20180105,1359,142000,141300,141400,141200,141400,103200,1458206,80,33340216,473061737,21746
600522,20180105,1400,142000,141300,141400,141200,141300,59300,838103,76,33399516,473899840,21822
600522,20180105,1401,142000,141400,141400,141300,141300,88700,1253519,62,33488216,475153359,21884
600522,20180105,1402,142000,141400,141400,141200,141200,212500,3002134,124,33700716,478155493,22008
600522,20180105,1403,142000,141300,141300,141200,141300,87000,1229013,75,33787716,479384506,22083
600522,20180105,1404,142000,141300,141400,141200,141300,64400,909897,78,33852116,480294403,22161
600522,20180105,1405,142000,141300,141400,141200,141300,155200,2192470,94,34007316,482486873,22255
600522,20180105,1406,142000,141400,141400,141100,141200,102600,1448987,121,34109916,483935860,22376
600522,20180105,1407,142000,141200,141300,141100,141200,105600,1491085,90,34215516,485426945,22466
600522,20180105,1408,142000,141100,141300,141100,141100,325900,4599540,170,34541416,490026485,22636
600522,20180105,1409,142000,141100,141200,141000,141200,82400,1162769,92,34623816,491189254,22728
600522,20180105,1410,142000,141200,141200,141000,141100,184400,2601174,114,34808216,493790428,22842
600522,20180105,1411,142000,141100,141200,141000,141100,186000,2624476,137,34994216,496414904,22979
600522,20180105,1412,142000,141100,141100,141000,141100,122300,1725141,118,35116516,498140045,23097
600522,20180105,1413,142000,141100,141100,141000,141100,316700,4465753,293,35433216,502605798,23390
600522,20180105,1414,142000,141000,141000,140800,140800,417500,5885058,305,35850716,508490856,23695
600522,20180105,1415,142000,140800,141000,140800,141000,131200,1848960,146,35981916,510339816,23841
600522,20180105,1416,142000,141000,141100,140900,141100,275100,3878083,143,36257016,514217899,23984
600522,20180105,1417,142000,141100,141100,140900,141000,158500,2234628,122,36415516,516452527,24106
600522,20180105,1418,142000,140900,141000,140900,141000,204000,2875862,128,36619516,519328389,24234
600522,20180105,1419,142000,141000,141100,141000,141000,133900,1887369,112,36753416,521215758,24346
600522,20180105,1420,142000,140900,141000,140800,140900,212000,2986996,205,36965416,524202754,24551
600522,20180105,1421,142000,140900,140900,140800,140900,142400,2005679,145,37107816,526208433,24696
600522,20180105,1422,142000,140800,140800,140600,140800,938500,13208204,687,38046316,539416637,25383
600522,20180105,1423,142000,140800,140800,139800,140000,2080300,29159826,1196,40126616,568576463,26579
600522,20180105,1424,142000,140000,140400,140000,140300,278700,3905516,197,40405316,572481979,26776
600522,20180105,1425,142000,140200,140300,140100,140100,389600,5460431,343,40794916,577942410,27119
600522,20180105,1426,142000,140100,140100,139500,139500,938800,13127868,654,41733716,591070278,27773
600522,20180105,1427,142000,139600,139600,139300,139600,710125,9899231,533,42443841,600969509,28306
600522,20180105,1428,142000,139600,139900,139600,139800,498200,6955312,272,42942041,607924821,28578
600522,20180105,1429,142000,139800,139900,139700,139900,203200,2840822,187,43145241,610765643,28765
600522,20180105,1430,142000,139900,140100,139900,140100,148300,2076439,114,43293541,612842082,28879
600522,20180105,1431,142000,140100,140200,140000,140100,318600,4460380,203,43612141,617302462,29082
600522,20180105,1432,142000,140000,140000,139600,139700,539700,7545044,284,44151841,624847506,29366
600522,20180105,1433,142000,139700,140100,139700,140100,244486,3418632,175,44396327,628266138,29541
600522,20180105,1434,142000,140000,140200,140000,140000,372200,5212775,174,44768527,633478913,29715
600522,20180105,1435,142000,140100,140100,140000,140000,317577,4446681,163,45086104,637925594,29878
600522,20180105,1436,142000,140000,140100,139900,139900,338337,4735705,194,45424441,642661299,30072
600522,20180105,1437,142000,139900,140000,139700,139800,733463,10259786,235,46157904,652921085,30307
600522,20180105,1438,142000,139900,139900,139600,139600,842037,11761203,407,46999941,664682288,30714
600522,20180105,1439,142000,139600,139700,139400,139600,524500,7317334,340,47524441,671999622,31054
600522,20180105,1440,142000,139600,139700,139500,139600,328618,4584653,300,47853059,676584275,31354
600522,20180105,1441,142000,139600,139600,139500,139500,234500,3271900,190,48087559,679856175,31544
600522,20180105,1442,142000,139500,139600,139400,139400,561582,7830806,340,48649141,687686981,31884
600522,20180105,1443,142000,139400,139400,139200,139200,754900,10512934,543,49404041,698199915,32427
600522,20180105,1444,142000,139100,139200,139100,139200,770000,10716395,468,50174041,708916310,32895
600522,20180105,1445,142000,139200,139200,139000,139000,1401800,19493249,819,51575841,728409559,33714
600522,20180105,1446,142000,139000,139000,138700,138900,756400,10500707,523,52332241,738910266,34237
600522,20180105,1447,142000,138800,139000,138700,138900,949163,13178327,510,53281404,752088593,34747
600522,20180105,1448,142000,138800,138900,138400,138400,1032837,14320697,741,54314241,766409290,35488
600522,20180105,1449,142000,138500,138700,138400,138700,1429963,19795300,674,55744204,786204590,36162
600522,20180105,1450,142000,138700,138900,138600,138800,235018,3260141,211,55979222,789464731,36373
600522,20180105,1451,142000,138800,139000,138700,139000,437500,6074624,266,56416722,795539355,36639
600522,20180105,1452,142000,139000,139100,138900,139100,350000,4863670,264,56766722,800403025,36903
600522,20180105,1453,142000,139100,139300,139000,139000,504800,7020294,264,57271522,807423319,37167
600522,20180105,1454,142000,139000,139100,139000,139100,440500,6123574,195,57712022,813546893,37362
600522,20180105,1455,142000,139200,139200,139100,139100,457800,6369465,239,58169822,819916358,37601
600522,20180105,1456,142000,139100,139100,138900,139000,470100,6534006,322,58639922,826450364,37923
600522,20180105,1457,142000,138900,139000,138700,138900,567900,7884096,478,59207822,834334460,38401
600522,20180105,1458,142000,138700,138800,138700,138800,562200,7800767,352,59770022,842135227,38753
600522,20180105,1459,142000,138600,138900,138600,138800,654400,9083021,411,60424422,851218248,39164
