code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600523,20180105,930,165200,165400,165400,165200,165400,4100,67766,2,4100,67766,2
600523,20180105,931,165200,165300,165600,165200,165600,5900,97566,9,10000,165332,11
600523,20180105,932,165200,165600,165600,165600,165600,7500,124180,8,17500,289512,19
600523,20180105,933,165200,165500,165600,165500,165600,200,3310,2,17700,292822,21
600523,20180105,934,165200,165500,165500,165500,165500,400,6620,1,18100,299442,22
600523,20180105,935,165200,164700,165500,164600,164700,9300,153434,12,27400,452876,34
600523,20180105,936,165200,164700,164700,164700,164700,20000,329400,3,47400,782276,37
600523,20180105,937,165200,165000,165000,164700,164700,1200,19800,2,48600,802076,39
600523,20180105,938,165200,165000,165000,165000,165000,0,0,0,48600,802076,39
600523,20180105,939,165200,165100,165100,165100,165100,500,8255,1,49100,810331,40
600523,20180105,940,165200,165300,165300,165100,165200,3100,51206,12,52200,861537,52
600523,20180105,941,165200,165200,165300,165000,165100,1700,28080,5,53900,889617,57
600523,20180105,942,165200,165000,165200,165000,165200,5700,94074,3,59600,983691,60
600523,20180105,943,165200,165100,165100,165000,165000,1000,16510,2,60600,1000201,62
600523,20180105,944,165200,165100,165100,165100,165100,1400,23114,4,62000,1023315,66
600523,20180105,945,165200,165000,165000,165000,165000,4800,79200,8,66800,1102515,74
600523,20180105,946,165200,164899,164899,164899,164899,3700,61013,6,70500,1163528,80
600523,20180105,947,165200,164800,164899,164800,164800,8500,140151,12,79000,1303679,92
600523,20180105,948,165200,164899,164899,164899,164899,0,0,0,79000,1303679,92
600523,20180105,949,165200,164899,164899,164899,164899,31500,519316,9,110500,1822995,101
600523,20180105,950,165200,164899,164899,164899,164899,12269,202315,7,122769,2025310,108
600523,20180105,951,165200,165000,165000,164899,165000,7800,128688,9,130569,2153998,117
600523,20180105,952,165200,164899,165000,164899,165000,200,3300,1,130769,2157298,118
600523,20180105,953,165200,164899,165000,164899,165000,1000,16492,6,131769,2173790,124
600523,20180105,954,165200,165000,165000,164899,164899,2100,34650,5,133869,2208440,129
600523,20180105,955,165200,164800,164899,164800,164899,6431,105998,7,140300,2314438,136
600523,20180105,956,165200,164800,164899,164800,164899,800,13190,3,141100,2327628,139
600523,20180105,957,165200,164800,164899,164800,164800,7700,126908,7,148800,2454536,146
600523,20180105,958,165200,164800,164800,164800,164800,3000,49440,4,151800,2503976,150
600523,20180105,959,165200,164800,164800,164700,164700,8600,141665,8,160400,2645641,158
600523,20180105,1000,165200,164700,164700,164700,164700,200,3294,1,160600,2648935,159
600523,20180105,1001,165200,164700,164700,164700,164700,800,13176,1,161400,2662111,160
600523,20180105,1002,165200,164700,164700,164600,164600,8500,139935,11,169900,2802046,171
600523,20180105,1003,165200,164700,165000,164600,165000,15869,261687,9,185769,3063733,180
600523,20180105,1004,165200,165200,165200,165200,165200,500,8260,1,186269,3071993,181
600523,20180105,1005,165200,165200,165200,165200,165200,900,14868,5,187169,3086861,186
600523,20180105,1006,165200,165000,165200,165000,165200,2900,47880,8,190069,3134741,194
600523,20180105,1007,165200,165100,165200,165000,165000,9700,160155,9,199769,3294896,203
600523,20180105,1008,165200,165000,165100,165000,165000,1100,18150,1,200869,3313046,204
600523,20180105,1009,165200,165000,165000,165000,165000,0,0,0,200869,3313046,204
600523,20180105,1010,165200,165000,165100,165000,165100,4600,75943,4,205469,3388989,208
600523,20180105,1011,165200,165100,165100,165000,165100,3300,54463,6,208769,3443452,214
600523,20180105,1012,165200,165200,165200,165100,165100,20000,330242,9,228769,3773694,223
600523,20180105,1013,165200,165200,165300,165200,165300,2200,36346,8,230969,3810040,231
600523,20180105,1014,165200,165200,165300,165200,165200,1000,16525,2,231969,3826565,233
600523,20180105,1015,165200,166000,166000,165300,166000,19600,324726,18,251569,4151291,251
600523,20180105,1016,165200,165600,166000,165600,166000,2400,39744,1,253969,4191035,252
600523,20180105,1017,165200,165700,165700,165600,165600,4600,76197,5,258569,4267232,257
600523,20180105,1018,165200,165799,165799,165600,165700,5100,84534,7,263669,4351766,264
600523,20180105,1019,165200,165900,166100,165799,165900,12400,205752,16,276069,4557518,280
600523,20180105,1020,165200,166000,166100,166000,166100,7100,117897,11,283169,4675415,291
600523,20180105,1021,165200,165900,166100,165900,166000,11300,187604,7,294469,4863019,298
600523,20180105,1022,165200,165900,165900,165799,165900,900,14922,1,295369,4877941,299
600523,20180105,1023,165200,165799,165799,165700,165799,500,8287,3,295869,4886228,302
600523,20180105,1024,165200,165799,165799,165700,165700,1000,16570,2,296869,4902798,304
600523,20180105,1025,165200,165900,165900,165700,165900,2100,34839,5,298969,4937637,309
600523,20180105,1026,165200,165900,165900,165900,165900,4700,77973,1,303669,5015610,310
600523,20180105,1027,165200,165900,166000,165900,165900,17800,295403,7,321469,5311013,317
600523,20180105,1028,165200,166000,166200,166000,166000,41594,691054,13,363063,6002067,330
600523,20180105,1029,165200,166500,166500,166200,166400,10100,168104,12,373163,6170171,342
600523,20180105,1030,165200,166500,166600,166200,166500,88100,1464830,23,461263,7635001,365
600523,20180105,1031,165200,166300,166400,166200,166300,9000,149685,13,470263,7784686,378
600523,20180105,1032,165200,166200,166300,166200,166300,3806,63256,5,474069,7847942,383
600523,20180105,1033,165200,166000,166200,166000,166000,200,3320,1,474269,7851262,384
600523,20180105,1034,165200,165900,166000,165900,166000,500,8295,1,474769,7859557,385
600523,20180105,1035,165200,166000,166000,165900,165900,500,8297,2,475269,7867854,387
600523,20180105,1036,165200,166100,166100,166000,166000,1200,19925,4,476469,7887779,391
600523,20180105,1037,165200,166000,166000,165900,166000,1100,18254,4,477569,7906033,395
600523,20180105,1038,165200,165900,165900,165900,165900,400,6636,2,477969,7912669,397
600523,20180105,1039,165200,165900,166000,165900,166000,1100,18260,1,479069,7930929,398
600523,20180105,1040,165200,166000,166000,166000,166000,1800,29880,1,480869,7960809,399
600523,20180105,1041,165200,166000,166000,166000,166000,8000,132800,5,488869,8093609,404
600523,20180105,1042,165200,165900,165900,165900,165900,1800,29862,4,490669,8123471,408
600523,20180105,1043,165200,165900,166000,165900,166000,1000,16600,1,491669,8140071,409
600523,20180105,1044,165200,165900,166000,165900,166000,1400,23239,4,493069,8163310,413
600523,20180105,1045,165200,165900,165900,165900,165900,3500,58065,2,496569,8221375,415
600523,20180105,1046,165200,165799,166000,165799,166000,6800,112804,7,503369,8334179,422
600523,20180105,1047,165200,166000,166000,165799,165799,1300,21568,4,504669,8355747,426
600523,20180105,1048,165200,166000,166000,166000,166000,2900,48140,3,507569,8403887,429
600523,20180105,1049,165200,166000,166000,166000,166000,0,0,0,507569,8403887,429
600523,20180105,1050,165200,166000,166000,166000,166000,5500,91296,7,513069,8495183,436
600523,20180105,1051,165200,166000,166000,166000,166000,0,0,0,513069,8495183,436
600523,20180105,1052,165200,166000,166000,166000,166000,0,0,0,513069,8495183,436
600523,20180105,1053,165200,165799,165799,165799,165799,900,14922,1,513969,8510105,437
600523,20180105,1054,165200,165799,165799,165799,165799,0,0,0,513969,8510105,437
600523,20180105,1055,165200,165799,166000,165799,166000,7900,131140,2,521869,8641245,439
600523,20180105,1056,165200,166000,166000,166000,166000,6000,99600,2,527869,8740845,441
600523,20180105,1057,165200,166000,166100,166000,166000,9600,159454,9,537469,8900299,450
600523,20180105,1058,165200,166000,166000,166000,166000,5000,83000,2,542469,8983299,452
600523,20180105,1059,165200,166000,166000,165799,165799,3400,56402,6,545869,9039701,458
600523,20180105,1100,165200,165799,165799,165799,165799,9694,160726,1,555563,9200427,459
600523,20180105,1101,165200,165799,165799,165799,165799,3000,49739,4,558563,9250166,463
600523,20180105,1102,165200,166100,166100,165799,165799,6100,101320,5,564663,9351486,468
600523,20180105,1103,165200,166100,166100,166100,166100,0,0,0,564663,9351486,468
600523,20180105,1104,165200,166000,166100,165900,166000,900,14932,3,565563,9366418,471
600523,20180105,1105,165200,166000,166000,166000,166000,0,0,0,565563,9366418,471
600523,20180105,1106,165200,166100,166100,166000,166100,1200,19931,4,566763,9386349,475
600523,20180105,1107,165200,166100,166100,166000,166000,2800,46480,4,569563,9432829,479
600523,20180105,1108,165200,166000,166100,166000,166100,1126,18700,4,570689,9451529,483
600523,20180105,1109,165200,166100,166100,166100,166100,574,9534,1,571263,9461063,484
600523,20180105,1110,165200,166100,166100,165900,165900,6900,114504,5,578163,9575567,489
600523,20180105,1111,165200,166000,166000,165900,165900,2600,43160,1,580763,9618727,490
600523,20180105,1112,165200,166000,166000,166000,166000,300,4980,1,581063,9623707,491
600523,20180105,1113,165200,166000,166000,166000,166000,0,0,0,581063,9623707,491
600523,20180105,1114,165200,166000,166000,166000,166000,200,3320,1,581263,9627027,492
600523,20180105,1115,165200,166000,166100,166000,166100,1000,16603,2,582263,9643630,494
600523,20180105,1116,165200,166100,166100,166100,166100,0,0,0,582263,9643630,494
600523,20180105,1117,165200,166100,166100,166100,166100,0,0,0,582263,9643630,494
600523,20180105,1118,165200,166100,166100,166000,166100,1700,28226,5,583963,9671856,499
600523,20180105,1119,165200,166100,166100,165900,165900,2000,33180,2,585963,9705036,501
600523,20180105,1120,165200,165900,165900,165900,165900,100,1659,1,586063,9706695,502
600523,20180105,1121,165200,165900,165900,165900,165900,1600,26544,2,587663,9733239,504
600523,20180105,1122,165200,165799,165900,165799,165900,400,6632,2,588063,9739871,506
600523,20180105,1123,165200,165799,165799,165799,165799,1100,18238,2,589163,9758109,508
600523,20180105,1124,165200,165799,165799,165799,165799,0,0,0,589163,9758109,508
600523,20180105,1125,165200,166300,166300,165799,165799,17000,282563,19,606163,10040672,527
600523,20180105,1126,165200,166200,166300,166200,166300,5726,95211,5,611889,10135883,532
600523,20180105,1127,165200,166400,166400,166200,166300,14100,234588,18,625989,10370471,550
600523,20180105,1128,165200,166400,166500,166400,166500,9700,161458,7,635689,10531929,557
600523,20180105,1129,165200,166500,166500,166500,166500,23500,391275,10,659189,10923204,567
600523,20180105,1300,165200,166500,166600,166500,166500,23400,389825,26,682589,11313029,593
600523,20180105,1301,165200,166600,166600,166400,166500,11300,188039,4,693889,11501068,597
600523,20180105,1302,165200,166500,166500,166500,166500,0,0,0,693889,11501068,597
600523,20180105,1303,165200,166500,166500,166400,166400,1500,24960,1,695389,11526028,598
600523,20180105,1304,165200,166100,166400,166100,166100,1000,16610,1,696389,11542638,599
600523,20180105,1305,165200,166100,166100,166100,166100,1000,16610,2,697389,11559248,601
600523,20180105,1306,165200,166100,166300,166100,166300,600,9978,1,697989,11569226,602
600523,20180105,1307,165200,166300,166300,166300,166300,0,0,0,697989,11569226,602
600523,20180105,1308,165200,166300,166300,166300,166300,0,0,0,697989,11569226,602
600523,20180105,1309,165200,166300,166300,166100,166100,500,8305,1,698489,11577531,603
600523,20180105,1310,165200,166100,166100,166100,166100,900,14949,2,699389,11592480,605
600523,20180105,1311,165200,166100,166100,166100,166100,2000,33220,1,701389,11625700,606
600523,20180105,1312,165200,166100,166200,166100,166200,7000,116290,5,708389,11741990,611
600523,20180105,1313,165200,166200,166200,166100,166100,800,13289,2,709189,11755279,613
600523,20180105,1314,165200,166100,166100,166000,166100,10300,171031,10,719489,11926310,623
600523,20180105,1315,165200,166000,166000,166000,166000,600,9960,1,720089,11936270,624
600523,20180105,1316,165200,166000,166000,165900,165900,25600,424715,7,745689,12360985,631
600523,20180105,1317,165200,166000,166000,165900,166000,2200,36500,3,747889,12397485,634
600523,20180105,1318,165200,166000,166000,165900,165900,13700,227302,5,761589,12624787,639
600523,20180105,1319,165200,166200,166200,166200,166200,200,3324,1,761789,12628111,640
600523,20180105,1320,165200,165900,165900,165900,165900,1100,18249,3,762889,12646360,643
600523,20180105,1321,165200,166200,166200,166000,166000,5500,91306,7,768389,12737666,650
600523,20180105,1322,165200,166000,166000,166000,166000,800,13280,1,769189,12750946,651
600523,20180105,1323,165200,166000,166000,166000,166000,0,0,0,769189,12750946,651
600523,20180105,1324,165200,166000,166000,166000,166000,9300,154380,3,778489,12905326,654
600523,20180105,1325,165200,166000,166000,166000,166000,0,0,0,778489,12905326,654
600523,20180105,1326,165200,165900,166000,165900,165900,2800,46452,5,781289,12951778,659
600523,20180105,1327,165200,166000,166000,166000,166000,14000,232308,7,795289,13184086,666
600523,20180105,1328,165200,166000,166000,166000,166000,0,0,0,795289,13184086,666
600523,20180105,1329,165200,166000,166000,166000,166000,500,8300,1,795789,13192386,667
600523,20180105,1330,165200,166000,166000,166000,166000,0,0,0,795789,13192386,667
600523,20180105,1331,165200,166000,166000,165900,166000,3100,51429,7,798889,13243815,674
600523,20180105,1332,165200,165900,165900,165900,165900,200,3318,1,799089,13247133,675
600523,20180105,1333,165200,165900,166000,165900,166000,4500,74700,2,803589,13321833,677
600523,20180105,1334,165200,166000,166000,166000,166000,0,0,0,803589,13321833,677
600523,20180105,1335,165200,166000,166100,166000,166000,4800,79681,8,808389,13401514,685
600523,20180105,1336,165200,166100,166200,166000,166100,7000,116261,11,815389,13517775,696
600523,20180105,1337,165200,166100,166100,166100,166100,2700,44847,4,818089,13562622,700
600523,20180105,1338,165200,166000,166100,165900,166000,26500,439897,18,844589,14002519,718
600523,20180105,1339,165200,166000,166000,166000,166000,15700,260620,5,860289,14263139,723
600523,20180105,1340,165200,166000,166000,166000,166000,2000,33200,1,862289,14296339,724
600523,20180105,1341,165200,166000,166000,166000,166000,4000,66400,2,866289,14362739,726
600523,20180105,1342,165200,166000,166000,166000,166000,0,0,0,866289,14362739,726
600523,20180105,1343,165200,165900,166000,165900,165900,4900,81306,3,871189,14444045,729
600523,20180105,1344,165200,165900,165900,165900,165900,5200,86268,4,876389,14530313,733
600523,20180105,1345,165200,165900,165900,165900,165900,11900,197421,1,888289,14727734,734
600523,20180105,1346,165200,165900,165900,165900,165900,7000,116130,4,895289,14843864,738
600523,20180105,1347,165200,165900,165900,165900,165900,6800,112812,22,902089,14956676,760
600523,20180105,1348,165200,165900,165900,165900,165900,1300,21567,3,903389,14978243,763
600523,20180105,1349,165200,165900,165900,165900,165900,0,0,0,903389,14978243,763
600523,20180105,1350,165200,165799,165900,165799,165900,2100,34818,3,905489,15013061,766
600523,20180105,1351,165200,165799,165900,165799,165900,12800,212244,7,918289,15225305,773
600523,20180105,1352,165200,165799,165799,165799,165799,0,0,0,918289,15225305,773
600523,20180105,1353,165200,165799,165799,165799,165799,3300,54714,4,921589,15280019,777
600523,20180105,1354,165200,165799,165799,165799,165799,10200,169116,7,931789,15449135,784
600523,20180105,1355,165200,165900,165900,165799,165799,1900,31504,14,933689,15480639,798
600523,20180105,1356,165200,165799,165799,165799,165799,0,0,0,933689,15480639,798
600523,20180105,1357,165200,165700,165700,165700,165700,1700,28169,5,935389,15508808,803
600523,20180105,1358,165200,165700,165799,165700,165799,2200,36466,6,937589,15545274,809
600523,20180105,1359,165200,165799,165799,165700,165700,4000,66310,2,941589,15611584,811
600523,20180105,1400,165200,165700,165700,165700,165700,5000,82850,1,946589,15694434,812
600523,20180105,1401,165200,165700,165700,165700,165700,4300,71251,3,950889,15765685,815
600523,20180105,1402,165200,165700,165799,165700,165799,200,3316,1,951089,15769001,816
600523,20180105,1403,165200,165799,165799,165799,165799,0,0,0,951089,15769001,816
600523,20180105,1404,165200,165799,165799,165799,165799,0,0,0,951089,15769001,816
600523,20180105,1405,165200,165799,165799,165799,165799,0,0,0,951089,15769001,816
600523,20180105,1406,165200,165600,165600,165600,165600,4300,71208,4,955389,15840209,820
600523,20180105,1407,165200,165600,165600,165600,165600,0,0,0,955389,15840209,820
600523,20180105,1408,165200,165600,165600,165600,165600,4600,76176,13,959989,15916385,833
600523,20180105,1409,165200,165600,165600,165600,165600,2200,36432,7,962189,15952817,840
600523,20180105,1410,165200,165600,165600,165600,165600,2800,46368,2,964989,15999185,842
600523,20180105,1411,165200,165600,165600,165600,165600,500,8280,1,965489,16007465,843
600523,20180105,1412,165200,165600,165600,165600,165600,0,0,0,965489,16007465,843
600523,20180105,1413,165200,165700,165700,165700,165700,10100,167357,3,975589,16174822,846
600523,20180105,1414,165200,165700,165700,165700,165700,0,0,0,975589,16174822,846
600523,20180105,1415,165200,165700,165700,165700,165700,0,0,0,975589,16174822,846
600523,20180105,1416,165200,165600,165700,165600,165600,6600,109321,25,982189,16284143,871
600523,20180105,1417,165200,165500,165600,165500,165600,7700,127467,7,989889,16411610,878
600523,20180105,1418,165200,165500,165600,165500,165500,5300,87768,4,995189,16499378,882
600523,20180105,1419,165200,165600,165600,165600,165600,1000,16560,1,996189,16515938,883
600523,20180105,1420,165200,165500,165600,165500,165500,2000,33100,6,998189,16549038,889
600523,20180105,1421,165200,165500,165600,165500,165600,2400,39744,3,1000589,16588782,892
600523,20180105,1422,165200,165600,165600,165600,165600,600,9936,1,1001189,16598718,893
600523,20180105,1423,165200,165700,165700,165600,165700,5000,82810,2,1006189,16681528,895
600523,20180105,1424,165200,165700,165700,165600,165600,8000,132549,7,1014189,16814077,902
600523,20180105,1425,165200,165700,165799,165600,165600,15900,263342,27,1030089,17077419,929
600523,20180105,1426,165200,165500,165600,165500,165500,19100,316145,7,1049189,17393564,936
600523,20180105,1427,165200,165700,165799,165700,165799,6400,106103,7,1055589,17499667,943
600523,20180105,1428,165200,165799,165799,165799,165799,6700,111086,8,1062289,17610753,951
600523,20180105,1429,165200,165900,165900,165799,165799,12711,210829,19,1075000,17821582,970
600523,20180105,1430,165200,166000,166100,165900,166000,47300,785115,27,1122300,18606697,997
600523,20180105,1431,165200,166900,167000,166900,167000,92100,1534606,55,1214400,20141303,1052
600523,20180105,1432,165200,166500,167000,166500,166900,51311,855135,28,1265711,20996438,1080
600523,20180105,1433,165200,166900,166900,166500,166700,15100,251862,13,1280811,21248300,1093
600523,20180105,1434,165200,167000,167100,166900,167000,25100,419096,27,1305911,21667396,1120
600523,20180105,1435,165200,167000,167000,166900,167000,13500,225416,15,1319411,21892812,1135
600523,20180105,1436,165200,167399,167399,167100,167100,19200,320991,32,1338611,22213803,1167
600523,20180105,1437,165200,167600,167600,167300,167399,25300,423777,37,1363911,22637580,1204
600523,20180105,1438,165200,167399,167600,167300,167500,15200,254612,19,1379111,22892192,1223
600523,20180105,1439,165200,166900,167300,166900,167000,41600,695393,16,1420711,23587585,1239
600523,20180105,1440,165200,167000,167300,167000,167300,14100,235598,16,1434811,23823183,1255
600523,20180105,1441,165200,166800,167000,166800,167000,20300,339012,11,1455111,24162195,1266
600523,20180105,1442,165200,166800,166800,166800,166800,700,11676,1,1455811,24173871,1267
600523,20180105,1443,165200,167000,167000,166800,166900,13400,223766,9,1469211,24397637,1276
600523,20180105,1444,165200,167200,167200,167000,167000,8155,136306,12,1477366,24533943,1288
600523,20180105,1445,165200,167200,167300,167200,167300,1600,26762,4,1478966,24560705,1292
600523,20180105,1446,165200,167200,167300,167200,167200,28500,476583,16,1507466,25037288,1308
600523,20180105,1447,165200,167000,167200,167000,167000,7500,125260,4,1514966,25162548,1312
600523,20180105,1448,165200,167000,167399,167000,167000,31800,531436,24,1546766,25693984,1336
600523,20180105,1449,165200,167100,167100,167000,167000,4200,70183,7,1550966,25764167,1343
600523,20180105,1450,165200,167300,167300,167100,167200,47300,791156,37,1598266,26555323,1380
600523,20180105,1451,165200,167200,167200,167100,167100,28000,468060,10,1626266,27023383,1390
600523,20180105,1452,165200,167300,167300,167100,167300,17800,297640,16,1644066,27321023,1406
600523,20180105,1453,165200,167399,167500,167399,167399,40300,674667,21,1684366,27995690,1427
600523,20180105,1454,165200,167399,167399,167300,167300,27800,465316,17,1712166,28461006,1444
600523,20180105,1455,165200,167399,167399,167200,167300,19600,327954,19,1731766,28788960,1463
600523,20180105,1456,165200,167500,167500,167300,167399,61900,1035898,28,1793666,29824858,1491
600523,20180105,1457,165200,167500,167500,167399,167500,77200,1292820,36,1870866,31117678,1527
600523,20180105,1458,165200,167500,167600,167500,167500,28500,477474,26,1899366,31595152,1553
600523,20180105,1459,165200,167700,167800,167600,167700,33800,566761,43,1933166,32161913,1596
