code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600527,20180105,930,48200,48000,48099,47900,48000,168000,806446,33,168000,806446,33
600527,20180105,931,48200,48000,48000,47900,47900,5400,25918,6,173400,832364,39
600527,20180105,932,48200,47900,48000,47900,47900,155000,742507,37,328400,1574871,76
600527,20180105,933,48200,47900,47900,47800,47900,106700,510175,37,435100,2085046,113
600527,20180105,934,48200,47900,47900,47800,47800,68700,328437,20,503800,2413483,133
600527,20180105,935,48200,47800,47800,47699,47699,61100,291740,36,564900,2705223,169
600527,20180105,936,48200,47800,47800,47800,47800,54600,260988,13,619500,2966211,182
600527,20180105,937,48200,47800,47900,47800,47900,22500,107726,8,642000,3073937,190
600527,20180105,938,48200,47900,47900,47800,47900,119000,569961,20,761000,3643898,210
600527,20180105,939,48200,47900,48000,47900,48000,16800,80594,12,777800,3724492,222
600527,20180105,940,48200,48000,48099,48000,48099,5900,28366,5,783700,3752858,227
600527,20180105,941,48200,48099,48099,48000,48000,6300,30292,5,790000,3783150,232
600527,20180105,942,48200,48099,48099,48000,48099,25300,121686,17,815300,3904836,249
600527,20180105,943,48200,48099,48200,48099,48099,16800,80970,8,832100,3985806,257
600527,20180105,944,48200,48099,48300,48099,48300,39100,188726,21,871200,4174532,278
600527,20180105,945,48200,48300,48300,48200,48300,20900,100846,9,892100,4275378,287
600527,20180105,946,48200,48200,48300,48200,48200,11600,55983,9,903700,4331361,296
600527,20180105,947,48200,48200,48300,48200,48300,32400,156224,20,936100,4487585,316
600527,20180105,948,48200,48300,48300,48200,48300,55700,268881,35,991800,4756466,351
600527,20180105,949,48200,48300,48300,48200,48200,26800,129221,15,1018600,4885687,366
600527,20180105,950,48200,48200,48300,48200,48300,31300,150979,23,1049900,5036666,389
600527,20180105,951,48200,48300,48300,48099,48200,173900,836627,18,1223800,5873293,407
600527,20180105,952,48200,48200,48200,48200,48200,13700,66034,14,1237500,5939327,421
600527,20180105,953,48200,48200,48200,48099,48200,64000,307980,4,1301500,6247307,425
600527,20180105,954,48200,48200,48200,48099,48200,99100,476776,7,1400600,6724083,432
600527,20180105,955,48200,48200,48200,48099,48200,16400,79018,12,1417000,6803101,444
600527,20180105,956,48200,48200,48200,48000,48200,122000,586803,17,1539000,7389904,461
600527,20180105,957,48200,48200,48200,48200,48200,13100,63142,3,1552100,7453046,464
600527,20180105,958,48200,48200,48200,48200,48200,10000,48200,1,1562100,7501246,465
600527,20180105,959,48200,48200,48200,48099,48200,11000,53010,2,1573100,7554256,467
600527,20180105,1000,48200,48099,48200,48099,48200,23800,114616,19,1596900,7668872,486
600527,20180105,1001,48200,48200,48200,48099,48200,21700,104528,4,1618600,7773400,490
600527,20180105,1002,48200,48200,48200,48099,48200,13000,62630,2,1631600,7836030,492
600527,20180105,1003,48200,48200,48200,48099,48200,25100,120831,8,1656700,7956861,500
600527,20180105,1004,48200,48200,48200,48099,48099,50900,244829,11,1707600,8201690,511
600527,20180105,1005,48200,48099,48200,48099,48099,21500,103430,13,1729100,8305120,524
600527,20180105,1006,48200,48099,48099,48099,48099,11400,54834,2,1740500,8359954,526
600527,20180105,1007,48200,48099,48099,48000,48099,23500,112999,4,1764000,8472953,530
600527,20180105,1008,48200,48099,48099,48099,48099,31000,149110,8,1795000,8622063,538
600527,20180105,1009,48200,48099,48099,48099,48099,10000,48100,2,1805000,8670163,540
600527,20180105,1010,48200,48000,48099,48000,48099,13000,62520,4,1818000,8732683,544
600527,20180105,1011,48200,48099,48099,48000,48099,78700,377860,16,1896700,9110543,560
600527,20180105,1012,48200,48099,48099,48000,48099,20800,99940,9,1917500,9210483,569
600527,20180105,1013,48200,48099,48099,48099,48099,13400,64454,5,1930900,9274937,574
600527,20180105,1014,48200,48099,48099,48000,48099,33000,158500,13,1963900,9433437,587
600527,20180105,1015,48200,48099,48099,48000,48099,11600,55780,2,1975500,9489217,589
600527,20180105,1016,48200,48000,48099,48000,48099,12300,59140,4,1987800,9548357,593
600527,20180105,1017,48200,48099,48099,48000,48099,32700,157060,13,2020500,9705417,606
600527,20180105,1018,48200,48099,48099,48099,48099,10000,48100,1,2030500,9753517,607
600527,20180105,1019,48200,48099,48099,48000,48099,32000,153900,4,2062500,9907417,611
600527,20180105,1020,48200,48099,48200,48099,48200,66500,319979,9,2129000,10227396,620
600527,20180105,1021,48200,48200,48200,48099,48200,26262,126424,5,2155262,10353820,625
600527,20180105,1022,48200,48099,48099,48000,48000,58038,279140,13,2213300,10632960,638
600527,20180105,1023,48200,48099,48099,48000,48099,26000,125010,4,2239300,10757970,642
600527,20180105,1024,48200,48099,48099,48099,48099,51500,247715,7,2290800,11005685,649
600527,20180105,1025,48200,48099,48200,48099,48200,182491,878968,24,2473291,11884653,673
600527,20180105,1026,48200,48200,48200,48099,48200,330700,1589772,45,2803991,13474425,718
600527,20180105,1027,48200,48200,48200,48200,48200,24500,118090,11,2828491,13592515,729
600527,20180105,1028,48200,48200,48200,48099,48200,29100,140055,11,2857591,13732570,740
600527,20180105,1029,48200,48200,48200,48200,48200,0,0,0,2857591,13732570,740
600527,20180105,1030,48200,48200,48200,48200,48200,25600,123392,13,2883191,13855962,753
600527,20180105,1031,48200,48200,48200,48200,48200,13300,64106,4,2896491,13920068,757
600527,20180105,1032,48200,48200,48200,48200,48200,10700,51574,4,2907191,13971642,761
600527,20180105,1033,48200,48200,48200,48099,48200,16000,77070,10,2923191,14048712,771
600527,20180105,1034,48200,48200,48200,48099,48200,17600,84811,4,2940791,14133523,775
600527,20180105,1035,48200,48200,48200,48200,48200,14800,71336,8,2955591,14204859,783
600527,20180105,1036,48200,48200,48200,48099,48099,13600,65550,7,2969191,14270409,790
600527,20180105,1037,48200,48200,48200,48200,48200,27000,130140,11,2996191,14400549,801
600527,20180105,1038,48200,48200,48200,48099,48200,42100,202601,11,3038291,14603150,812
600527,20180105,1039,48200,48200,48200,48200,48200,20200,97364,4,3058491,14700514,816
600527,20180105,1040,48200,48200,48200,48099,48200,60600,292090,12,3119091,14992604,828
600527,20180105,1041,48200,48200,48200,48099,48200,3800,18307,5,3122891,15010911,833
600527,20180105,1042,48200,48200,48200,48200,48200,11000,53020,5,3133891,15063931,838
600527,20180105,1043,48200,48200,48200,48200,48200,21300,102666,12,3155191,15166597,850
600527,20180105,1044,48200,48200,48200,48200,48200,58700,282933,20,3213891,15449530,870
600527,20180105,1045,48200,48200,48200,48200,48200,18600,89652,11,3232491,15539182,881
600527,20180105,1046,48200,48200,48200,48200,48200,14400,69408,6,3246891,15608590,887
600527,20180105,1047,48200,48200,48200,48099,48200,6400,30787,5,3253291,15639377,892
600527,20180105,1048,48200,48200,48200,48099,48200,58573,281904,9,3311864,15921281,901
600527,20180105,1049,48200,48099,48099,48099,48099,20000,96300,2,3331864,16017581,903
600527,20180105,1050,48200,48200,48200,48099,48099,73000,351256,21,3404864,16368837,924
600527,20180105,1051,48200,48200,48200,48099,48099,11300,54417,7,3416164,16423254,931
600527,20180105,1052,48200,48099,48200,48099,48200,5200,25064,1,3421364,16448318,932
600527,20180105,1053,48200,48200,48200,48200,48200,12900,62152,11,3434264,16510470,943
600527,20180105,1054,48200,48200,48200,48099,48200,160000,770200,33,3594264,17280670,976
600527,20180105,1055,48200,48200,48200,48099,48099,3500,16856,10,3597764,17297526,986
600527,20180105,1056,48200,48200,48200,48099,48099,2000,9627,3,3599764,17307153,989
600527,20180105,1057,48200,48099,48200,48099,48200,1700,8194,2,3601464,17315347,991
600527,20180105,1058,48200,48200,48200,48200,48200,108011,520613,4,3709475,17835960,995
600527,20180105,1059,48200,48200,48200,48200,48200,61589,296858,12,3771064,18132818,1007
600527,20180105,1100,48200,48200,48200,48099,48200,26100,125752,11,3797164,18258570,1018
600527,20180105,1101,48200,48200,48300,48099,48300,4111,19823,6,3801275,18278393,1024
600527,20180105,1102,48200,48300,48300,48300,48300,82900,400407,20,3884175,18678800,1044
600527,20180105,1103,48200,48300,48300,48300,48300,22400,108192,6,3906575,18786992,1050
600527,20180105,1104,48200,48300,48300,48300,48300,22900,110607,12,3929475,18897599,1062
600527,20180105,1105,48200,48300,48300,48300,48300,19400,93702,5,3948875,18991301,1067
600527,20180105,1106,48200,48300,48300,48300,48300,1100,5313,1,3949975,18996614,1068
600527,20180105,1107,48200,48300,48300,48200,48200,212100,1024393,10,4162075,20021007,1078
600527,20180105,1108,48200,48300,48300,48300,48300,48300,233289,4,4210375,20254296,1082
600527,20180105,1109,48200,48300,48300,48300,48300,3000,14490,2,4213375,20268786,1084
600527,20180105,1110,48200,48300,48300,48200,48300,35300,170498,14,4248675,20439284,1098
600527,20180105,1111,48200,48300,48300,48300,48300,0,0,0,4248675,20439284,1098
600527,20180105,1112,48200,48200,48200,48200,48200,12400,59768,6,4261075,20499052,1104
600527,20180105,1113,48200,48200,48200,48200,48200,0,0,0,4261075,20499052,1104
600527,20180105,1114,48200,48200,48200,48200,48200,0,0,0,4261075,20499052,1104
600527,20180105,1115,48200,48200,48200,48200,48200,0,0,0,4261075,20499052,1104
600527,20180105,1116,48200,48200,48300,48200,48300,5300,25599,2,4266375,20524651,1106
600527,20180105,1117,48200,48300,48300,48300,48300,0,0,0,4266375,20524651,1106
600527,20180105,1118,48200,48300,48300,48300,48300,0,0,0,4266375,20524651,1106
600527,20180105,1119,48200,48200,48300,48200,48300,3300,15916,2,4269675,20540567,1108
600527,20180105,1120,48200,48300,48300,48200,48200,5900,28496,5,4275575,20569063,1113
600527,20180105,1121,48200,48200,48300,48200,48300,3000,14490,2,4278575,20583553,1115
600527,20180105,1122,48200,48300,48300,48300,48300,35400,170982,14,4313975,20754535,1129
600527,20180105,1123,48200,48300,48400,48300,48400,36300,175355,11,4350275,20929890,1140
600527,20180105,1124,48200,48300,48400,48300,48400,9600,46388,3,4359875,20976278,1143
600527,20180105,1125,48200,48400,48400,48400,48400,0,0,0,4359875,20976278,1143
600527,20180105,1126,48200,48400,48400,48400,48400,34600,167464,7,4394475,21143742,1150
600527,20180105,1127,48200,48400,48400,48300,48300,189800,916798,20,4584275,22060540,1170
600527,20180105,1128,48200,48300,48300,48300,48300,27400,132342,5,4611675,22192882,1175
600527,20180105,1129,48200,48300,48300,48300,48300,96500,466095,5,4708175,22658977,1180
600527,20180105,1300,48200,48400,48400,48400,48400,40900,197821,13,4749075,22856798,1193
600527,20180105,1301,48200,48400,48400,48400,48400,0,0,0,4749075,22856798,1193
600527,20180105,1302,48200,48400,48400,48400,48400,7000,33880,1,4756075,22890678,1194
600527,20180105,1303,48200,48400,48400,48300,48400,10300,49846,4,4766375,22940524,1198
600527,20180105,1304,48200,48400,48400,48400,48400,0,0,0,4766375,22940524,1198
600527,20180105,1305,48200,48400,48400,48400,48400,30000,145200,10,4796375,23085724,1208
600527,20180105,1306,48200,48400,48400,48400,48400,2200,10648,3,4798575,23096372,1211
600527,20180105,1307,48200,48400,48400,48400,48400,0,0,0,4798575,23096372,1211
600527,20180105,1308,48200,48400,48400,48400,48400,2000,9680,1,4800575,23106052,1212
600527,20180105,1309,48200,48400,48400,48300,48300,178200,860723,36,4978775,23966775,1248
600527,20180105,1310,48200,48300,48300,48300,48300,40000,193200,6,5018775,24159975,1254
600527,20180105,1311,48200,48300,48300,48300,48300,44200,213486,15,5062975,24373461,1269
600527,20180105,1312,48200,48300,48400,48300,48400,4300,20812,1,5067275,24394273,1270
600527,20180105,1313,48200,48400,48400,48400,48400,100,484,1,5067375,24394757,1271
600527,20180105,1314,48200,48400,48400,48400,48400,2000,9680,1,5069375,24404437,1272
600527,20180105,1315,48200,48400,48400,48300,48300,15100,72944,4,5084475,24477381,1276
600527,20180105,1316,48200,48300,48400,48300,48400,16700,80671,6,5101175,24558052,1282
600527,20180105,1317,48200,48400,48400,48400,48400,7000,33880,2,5108175,24591932,1284
600527,20180105,1318,48200,48400,48400,48300,48300,15800,76344,5,5123975,24668276,1289
600527,20180105,1319,48200,48300,48300,48300,48300,0,0,0,5123975,24668276,1289
600527,20180105,1320,48200,48300,48300,48300,48300,4900,23667,6,5128875,24691943,1295
600527,20180105,1321,48200,48300,48300,48300,48300,22000,106260,4,5150875,24798203,1299
600527,20180105,1322,48200,48300,48300,48300,48300,23500,113640,7,5174375,24911843,1306
600527,20180105,1323,48200,48300,48400,48300,48300,9600,46377,7,5183975,24958220,1313
600527,20180105,1324,48200,48300,48400,48300,48300,4900,23702,3,5188875,24981922,1316
600527,20180105,1325,48200,48300,48300,48300,48300,23200,112056,10,5212075,25093978,1326
600527,20180105,1326,48200,48300,48300,48300,48300,4700,22701,3,5216775,25116679,1329
600527,20180105,1327,48200,48300,48400,48300,48400,1000,4840,1,5217775,25121519,1330
600527,20180105,1328,48200,48400,48400,48400,48400,1000,4840,1,5218775,25126359,1331
600527,20180105,1329,48200,48400,48400,48400,48400,0,0,0,5218775,25126359,1331
600527,20180105,1330,48200,48400,48400,48300,48300,2800,13546,5,5221575,25139905,1336
600527,20180105,1331,48200,48300,48300,48300,48300,500,2415,1,5222075,25142320,1337
600527,20180105,1332,48200,48300,48300,48300,48300,6100,29463,4,5228175,25171783,1341
600527,20180105,1333,48200,48300,48300,48300,48300,3500,16905,2,5231675,25188688,1343
600527,20180105,1334,48200,48300,48400,48300,48400,4500,21745,2,5236175,25210433,1345
600527,20180105,1335,48200,48300,48400,48300,48400,13600,65724,7,5249775,25276157,1352
600527,20180105,1336,48200,48400,48400,48300,48300,8600,41593,6,5258375,25317750,1358
600527,20180105,1337,48200,48300,48300,48300,48300,4700,22701,2,5263075,25340451,1360
600527,20180105,1338,48200,48300,48300,48300,48300,2900,14007,3,5265975,25354458,1363
600527,20180105,1339,48200,48300,48300,48300,48300,11200,54096,3,5277175,25408554,1366
600527,20180105,1340,48200,48300,48400,48300,48400,4600,22239,3,5281775,25430793,1369
600527,20180105,1341,48200,48400,48400,48400,48400,8000,38719,7,5289775,25469512,1376
600527,20180105,1342,48200,48400,48400,48400,48400,2700,13068,2,5292475,25482580,1378
600527,20180105,1343,48200,48400,48400,48300,48300,1000,4830,1,5293475,25487410,1379
600527,20180105,1344,48200,48300,48300,48300,48300,2000,9660,1,5295475,25497070,1380
600527,20180105,1345,48200,48300,48300,48300,48300,2000,9660,1,5297475,25506730,1381
600527,20180105,1346,48200,48300,48300,48300,48300,32600,157458,5,5330075,25664188,1386
600527,20180105,1347,48200,48400,48400,48300,48300,21900,105780,2,5351975,25769968,1388
600527,20180105,1348,48200,48300,48300,48200,48200,669500,3229113,102,6021475,28999081,1490
600527,20180105,1349,48200,48099,48200,48099,48200,21208,102034,12,6042683,29101115,1502
600527,20180105,1350,48200,48200,48200,48200,48200,5500,26510,12,6048183,29127625,1514
600527,20180105,1351,48200,48200,48200,48200,48200,168200,810724,11,6216383,29938349,1525
600527,20180105,1352,48200,48200,48200,48200,48200,10000,48200,1,6226383,29986549,1526
600527,20180105,1353,48200,48200,48300,48200,48300,13900,67014,5,6240283,30053563,1531
600527,20180105,1354,48200,48300,48300,48200,48200,4000,19280,2,6244283,30072843,1533
600527,20180105,1355,48200,48200,48200,48200,48200,5000,24100,1,6249283,30096943,1534
600527,20180105,1356,48200,48200,48300,48200,48200,40100,193283,7,6289383,30290226,1541
600527,20180105,1357,48200,48200,48300,48200,48300,169600,818288,16,6458983,31108514,1557
600527,20180105,1358,48200,48300,48300,48200,48200,1000,4820,2,6459983,31113334,1559
600527,20180105,1359,48200,48200,48200,48200,48200,2500,12050,2,6462483,31125384,1561
600527,20180105,1400,48200,48200,48200,48200,48200,31200,150384,7,6493683,31275768,1568
600527,20180105,1401,48200,48099,48200,48099,48200,18300,88060,6,6511983,31363828,1574
600527,20180105,1402,48200,48200,48200,48200,48200,117800,567796,6,6629783,31931624,1580
600527,20180105,1403,48200,48200,48300,48200,48200,5200,25066,2,6634983,31956690,1582
600527,20180105,1404,48200,48200,48300,48200,48300,2500,12075,2,6637483,31968765,1584
600527,20180105,1405,48200,48300,48300,48200,48200,65500,315710,6,6702983,32284475,1590
600527,20180105,1406,48200,48200,48300,48200,48200,5100,24628,3,6708083,32309103,1593
600527,20180105,1407,48200,48200,48200,48200,48200,300,1446,1,6708383,32310549,1594
600527,20180105,1408,48200,48200,48200,48200,48200,135500,653110,2,6843883,32963659,1596
600527,20180105,1409,48200,48200,48200,48200,48200,120800,582256,16,6964683,33545915,1612
600527,20180105,1410,48200,48200,48200,48200,48200,187000,901340,4,7151683,34447255,1616
600527,20180105,1411,48200,48099,48300,48099,48300,309900,1495963,23,7461583,35943218,1639
600527,20180105,1412,48200,48300,48300,48300,48300,84100,405462,6,7545683,36348680,1645
600527,20180105,1413,48200,48300,48300,48300,48300,12100,58443,5,7557783,36407123,1650
600527,20180105,1414,48200,48300,48300,48200,48200,66100,318632,2,7623883,36725755,1652
600527,20180105,1415,48200,48200,48300,48200,48300,1200,5796,1,7625083,36731551,1653
600527,20180105,1416,48200,48300,48300,48300,48300,0,0,0,7625083,36731551,1653
600527,20180105,1417,48200,48300,48300,48200,48200,20000,96400,2,7645083,36827951,1655
600527,20180105,1418,48200,48200,48300,48200,48300,25700,123924,8,7670783,36951875,1663
600527,20180105,1419,48200,48300,48300,48200,48200,22100,106623,5,7692883,37058498,1668
600527,20180105,1420,48200,48300,48300,48300,48300,47600,229908,7,7740483,37288406,1675
600527,20180105,1421,48200,48300,48300,48200,48300,14400,69485,4,7754883,37357891,1679
600527,20180105,1422,48200,48300,48300,48300,48300,96400,465612,21,7851283,37823503,1700
600527,20180105,1423,48200,48300,48400,48300,48400,1000,4840,1,7852283,37828343,1701
600527,20180105,1424,48200,48400,48400,48400,48400,69900,338316,26,7922183,38166659,1727
600527,20180105,1425,48200,48400,48400,48400,48400,2700,13068,3,7924883,38179727,1730
600527,20180105,1426,48200,48400,48400,48300,48300,113500,549305,25,8038383,38729032,1755
600527,20180105,1427,48200,48300,48400,48300,48300,8500,41110,3,8046883,38770142,1758
600527,20180105,1428,48200,48300,48400,48300,48300,25400,122933,5,8072283,38893075,1763
600527,20180105,1429,48200,48300,48400,48300,48400,10200,49368,3,8082483,38942443,1766
600527,20180105,1430,48200,48400,48400,48400,48400,11500,55660,5,8093983,38998103,1771
600527,20180105,1431,48200,48400,48400,48400,48400,6900,33396,6,8100883,39031499,1777
600527,20180105,1432,48200,48400,48400,48400,48400,13600,65824,7,8114483,39097323,1784
600527,20180105,1433,48200,48400,48400,48300,48300,269000,1299270,34,8383483,40396593,1818
600527,20180105,1434,48200,48200,48300,48200,48300,7100,34272,3,8390583,40430865,1821
600527,20180105,1435,48200,48300,48300,48300,48300,1300,6279,2,8391883,40437144,1823
600527,20180105,1436,48200,48300,48300,48300,48300,7800,37674,5,8399683,40474818,1828
600527,20180105,1437,48200,48300,48300,48200,48300,25200,121707,5,8424883,40596525,1833
600527,20180105,1438,48200,48300,48300,48200,48300,71200,343868,4,8496083,40940393,1837
600527,20180105,1439,48200,48300,48300,48200,48300,100700,486376,17,8596783,41426769,1854
600527,20180105,1440,48200,48300,48400,48300,48400,49600,239570,17,8646383,41666339,1871
600527,20180105,1441,48200,48300,48400,48300,48300,22200,107336,9,8668583,41773675,1880
600527,20180105,1442,48200,48300,48400,48300,48400,1600,7736,2,8670183,41781411,1882
600527,20180105,1443,48200,48400,48400,48300,48300,58000,280140,19,8728183,42061551,1901
600527,20180105,1444,48200,48300,48300,48200,48300,62200,300418,9,8790383,42361969,1910
600527,20180105,1445,48200,48300,48300,48300,48300,28100,135723,10,8818483,42497692,1920
600527,20180105,1446,48200,48200,48300,48200,48300,9200,44359,7,8827683,42542051,1927
600527,20180105,1447,48200,48300,48300,48200,48300,57400,277238,8,8885083,42819289,1935
600527,20180105,1448,48200,48300,48300,48200,48300,4100,19793,3,8889183,42839082,1938
600527,20180105,1449,48200,48300,48300,48200,48200,74400,359330,16,8963583,43198412,1954
600527,20180105,1450,48200,48300,48300,48300,48300,54700,264201,6,9018283,43462613,1960
600527,20180105,1451,48200,48300,48400,48300,48300,20400,98535,3,9038683,43561148,1963
600527,20180105,1452,48200,48300,48400,48300,48400,11800,57066,7,9050483,43618214,1970
600527,20180105,1453,48200,48400,48400,48300,48300,19900,96203,13,9070383,43714417,1983
600527,20180105,1454,48200,48300,48400,48300,48300,78500,379199,18,9148883,44093616,2001
600527,20180105,1455,48200,48300,48400,48300,48400,21100,102043,11,9169983,44195659,2012
600527,20180105,1456,48200,48400,48400,48300,48300,10500,50715,4,9180483,44246374,2016
600527,20180105,1457,48200,48300,48400,48300,48300,142300,687400,35,9322783,44933774,2051
600527,20180105,1458,48200,48300,48400,48300,48400,96600,467291,16,9419383,45401065,2067
600527,20180105,1459,48200,48400,48500,48300,48300,239100,1157494,64,9658483,46558559,2131
