code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600529,20180105,930,221600,220600,221600,220500,220500,29600,653505,37,29600,653505,37
600529,20180105,931,221600,220500,221400,220500,221300,14100,311531,14,43700,965036,51
600529,20180105,932,221600,221500,221500,220600,220600,11300,249957,13,55000,1214993,64
600529,20180105,933,221600,221500,221500,220600,221500,23115,511395,42,78115,1726388,106
600529,20180105,934,221600,221600,221600,221400,221500,17685,391819,25,95800,2118207,131
600529,20180105,935,221600,221600,221600,220600,220799,22200,490947,25,118000,2609154,156
600529,20180105,936,221600,220600,221100,220600,220799,13200,291605,25,131200,2900759,181
600529,20180105,937,221600,220799,221100,220600,220600,4700,103799,22,135900,3004558,203
600529,20180105,938,221600,220700,221100,220600,220700,18700,413060,22,154600,3417618,225
600529,20180105,939,221600,220700,221500,220700,221500,12900,285097,19,167500,3702715,244
600529,20180105,940,221600,221600,221600,220700,221600,13600,300888,13,181100,4003603,257
600529,20180105,941,221600,221600,221600,220799,220799,28200,624319,27,209300,4627922,284
600529,20180105,942,221600,220799,220900,220700,220799,17300,381981,27,226600,5009903,311
600529,20180105,943,221600,220799,220799,220300,220300,53400,1178112,50,280000,6188015,361
600529,20180105,944,221600,220300,220400,220300,220300,10600,233574,24,290600,6421589,385
600529,20180105,945,221600,220300,220500,220000,220000,19700,433760,38,310300,6855349,423
600529,20180105,946,221600,220200,220200,219600,219600,30400,668502,43,340700,7523851,466
600529,20180105,947,221600,219600,219600,218400,218600,52900,1159161,75,393600,8683012,541
600529,20180105,948,221600,219000,219000,218100,218400,56000,1222748,62,449600,9905760,603
600529,20180105,949,221600,218400,218800,217700,218800,28500,621822,53,478100,10527582,656
600529,20180105,950,221600,218700,218800,217900,218000,53700,1171381,74,531800,11698963,730
600529,20180105,951,221600,217700,218800,217700,218800,15200,331938,20,547000,12030901,750
600529,20180105,952,221600,218800,220700,218800,220000,24700,542644,37,571700,12573545,787
600529,20180105,953,221600,218200,220700,218200,219400,63100,1384336,59,634800,13957881,846
600529,20180105,954,221600,219400,219400,219200,219300,4400,96461,12,639200,14054342,858
600529,20180105,955,221600,219300,219800,219100,219800,16400,359671,28,655600,14414013,886
600529,20180105,956,221600,219800,219800,219100,219800,19500,427492,29,675100,14841505,915
600529,20180105,957,221600,219800,219800,218800,219700,45900,1005255,32,721000,15846760,947
600529,20180105,958,221600,219000,219800,218700,219800,32600,713866,30,753600,16560626,977
600529,20180105,959,221600,219800,219899,219000,219899,17900,392463,29,771500,16953089,1006
600529,20180105,1000,221600,219700,219700,218900,219000,35900,786189,29,807400,17739278,1035
600529,20180105,1001,221600,218900,218900,218700,218800,12000,262515,28,819400,18001793,1063
600529,20180105,1002,221600,218700,218700,218100,218100,29000,633118,38,848400,18634911,1101
600529,20180105,1003,221600,218200,218700,218000,218700,59800,1304392,46,908200,19939303,1147
600529,20180105,1004,221600,218200,218700,218000,218000,33200,724353,45,941400,20663656,1192
600529,20180105,1005,221600,218000,218600,218000,218299,13400,292644,27,954800,20956300,1219
600529,20180105,1006,221600,218600,218600,218200,218299,9500,207366,22,964300,21163666,1241
600529,20180105,1007,221600,218000,218600,218000,218000,36800,802553,52,1001100,21966219,1293
600529,20180105,1008,221600,217900,218500,217800,218500,25200,549135,48,1026300,22515354,1341
600529,20180105,1009,221600,218500,218800,218000,218500,30300,661186,38,1056600,23176540,1379
600529,20180105,1010,221600,218000,218600,217800,218600,45800,998585,49,1102400,24175125,1428
600529,20180105,1011,221600,218600,218600,217700,217700,60100,1308709,62,1162500,25483834,1490
600529,20180105,1012,221600,217700,217700,217300,217700,23700,515496,29,1186200,25999330,1519
600529,20180105,1013,221600,217700,217700,217399,217399,23300,506738,26,1209500,26506068,1545
600529,20180105,1014,221600,217399,217700,217399,217700,19400,421933,22,1228900,26928001,1567
600529,20180105,1015,221600,217700,218000,217000,218000,83644,1817967,84,1312544,28745968,1651
600529,20180105,1016,221600,217500,217500,217200,217300,38856,844772,25,1351400,29590740,1676
600529,20180105,1017,221600,217300,217300,217100,217300,35400,769138,23,1386800,30359878,1699
600529,20180105,1018,221600,217100,217500,217100,217500,29400,638623,30,1416200,30998501,1729
600529,20180105,1019,221600,217500,217800,217399,217500,38944,847056,28,1455144,31845557,1757
600529,20180105,1020,221600,217800,217800,217200,217200,46856,1018909,36,1502000,32864466,1793
600529,20180105,1021,221600,217399,217399,217200,217399,10200,221680,13,1512200,33086146,1806
600529,20180105,1022,221600,217399,217399,217200,217200,15500,336913,15,1527700,33423059,1821
600529,20180105,1023,221600,217200,217399,216900,217000,67800,1472249,82,1595500,34895308,1903
600529,20180105,1024,221600,216800,217000,216600,216600,42700,925767,62,1638200,35821075,1965
600529,20180105,1025,221600,216900,217000,216600,217000,7600,164791,16,1645800,35985866,1981
600529,20180105,1026,221600,216900,217000,216800,217000,15000,325363,28,1660800,36311229,2009
600529,20180105,1027,221600,217000,217200,216800,217200,87144,1890808,40,1747944,38202037,2049
600529,20180105,1028,221600,217200,217600,217000,217600,12844,279040,20,1760788,38481077,2069
600529,20180105,1029,221600,217600,218500,217600,217700,11600,252586,15,1772388,38733663,2084
600529,20180105,1030,221600,217700,218600,217700,218600,13800,301088,21,1786188,39034751,2105
600529,20180105,1031,221600,218600,218900,218600,218900,14500,317216,24,1800688,39351967,2129
600529,20180105,1032,221600,218900,218900,218000,218900,12600,275645,15,1813288,39627612,2144
600529,20180105,1033,221600,218900,219000,217800,219000,5900,128980,14,1819188,39756592,2158
600529,20180105,1034,221600,219000,219000,217800,218900,9800,214141,12,1828988,39970733,2170
600529,20180105,1035,221600,217800,219300,217800,219300,8600,187858,16,1837588,40158591,2186
600529,20180105,1036,221600,219300,219300,218100,219200,10300,225695,16,1847888,40384286,2202
600529,20180105,1037,221600,219200,219200,218000,219000,6200,135467,13,1854088,40519753,2215
600529,20180105,1038,221600,219000,219000,218100,218900,4800,104777,13,1858888,40624530,2228
600529,20180105,1039,221600,218900,219000,217900,219000,5900,128816,9,1864788,40753346,2237
600529,20180105,1040,221600,219000,219000,217900,218900,10600,231760,11,1875388,40985106,2248
600529,20180105,1041,221600,218900,219100,217800,219000,10300,225187,19,1885688,41210293,2267
600529,20180105,1042,221600,219000,219000,218000,218900,38500,840038,17,1924188,42050331,2284
600529,20180105,1043,221600,218900,219000,218000,219000,11200,244861,12,1935388,42295192,2296
600529,20180105,1044,221600,219000,219000,218100,219000,5600,122344,9,1940988,42417536,2305
600529,20180105,1045,221600,219000,219000,218000,218900,6600,144194,12,1947588,42561730,2317
600529,20180105,1046,221600,218900,219000,217900,218800,6300,137615,13,1953888,42699345,2330
600529,20180105,1047,221600,218800,218800,218000,218800,10000,218576,8,1963888,42917921,2338
600529,20180105,1048,221600,218100,218800,218100,218600,7200,157268,11,1971088,43075189,2349
600529,20180105,1049,221600,218600,218800,218600,218800,8400,183698,11,1979488,43258887,2360
600529,20180105,1050,221600,218800,218800,218600,218800,7000,153090,9,1986488,43411977,2369
600529,20180105,1051,221600,218600,218800,218600,218800,7600,166073,18,1994088,43578050,2387
600529,20180105,1052,221600,218800,218800,218700,218800,10000,218587,13,2004088,43796637,2400
600529,20180105,1053,221600,218800,218800,218000,218400,4900,106959,9,2008988,43903596,2409
600529,20180105,1054,221600,218400,219000,218400,219000,16200,354572,15,2025188,44258168,2424
600529,20180105,1055,221600,219000,219100,218800,219100,6500,142314,10,2031688,44400482,2434
600529,20180105,1056,221600,219100,219400,219100,219400,8500,186202,12,2040188,44586684,2446
600529,20180105,1057,221600,219400,219400,218800,219400,4700,102894,7,2044888,44689578,2453
600529,20180105,1058,221600,219400,219500,219400,219400,7800,171191,12,2052688,44860769,2465
600529,20180105,1059,221600,219700,220000,219700,219899,34100,749984,22,2086788,45610753,2487
600529,20180105,1100,221600,219899,219899,219899,219899,6800,149532,10,2093588,45760285,2497
600529,20180105,1101,221600,220000,220100,220000,220000,10700,235413,9,2104288,45995698,2506
600529,20180105,1102,221600,220000,220000,220000,220000,3400,74800,2,2107688,46070498,2508
600529,20180105,1103,221600,220000,220500,220000,220000,51200,1126807,16,2158888,47197305,2524
600529,20180105,1104,221600,220000,220000,219400,219400,14200,312260,10,2173088,47509565,2534
600529,20180105,1105,221600,219400,220000,219400,220000,5800,127399,6,2178888,47636964,2540
600529,20180105,1106,221600,220000,220000,219899,220000,14100,310166,4,2192988,47947130,2544
600529,20180105,1107,221600,219899,220000,219400,219400,5300,116395,6,2198288,48063525,2550
600529,20180105,1108,221600,219400,219800,219400,219800,7100,155925,4,2205388,48219450,2554
600529,20180105,1109,221600,219800,220000,219800,220000,29000,637845,19,2234388,48857295,2573
600529,20180105,1110,221600,220000,220500,219899,220000,22800,502098,12,2257188,49359393,2585
600529,20180105,1111,221600,220000,220500,220000,220400,51200,1127687,24,2308388,50487080,2609
600529,20180105,1112,221600,220400,220799,220400,220799,25800,569419,20,2334188,51056499,2629
600529,20180105,1113,221600,220799,221000,220700,221000,42700,943423,23,2376888,51999922,2652
600529,20180105,1114,221600,220799,221000,220700,220700,9300,205463,12,2386188,52205385,2664
600529,20180105,1115,221600,220700,221100,220000,220900,26900,593485,18,2413088,52798870,2682
600529,20180105,1116,221600,220900,220900,219899,220900,6100,134474,11,2419188,52933344,2693
600529,20180105,1117,221600,220900,220900,220799,220799,17800,392988,9,2436988,53326332,2702
600529,20180105,1118,221600,220799,220799,219400,220700,12900,284148,14,2449888,53610480,2716
600529,20180105,1119,221600,220700,220799,219600,219800,10700,235476,10,2460588,53845956,2726
600529,20180105,1120,221600,219800,219800,219700,219700,3700,81289,4,2464288,53927245,2730
600529,20180105,1121,221600,219700,219700,219600,219600,3400,74690,5,2467688,54001935,2735
600529,20180105,1122,221600,220600,220700,219600,219600,24200,533534,11,2491888,54535469,2746
600529,20180105,1123,221600,219600,220600,219600,220600,10000,220018,11,2501888,54755487,2757
600529,20180105,1124,221600,220600,220600,219600,219600,2900,63734,7,2504788,54819221,2764
600529,20180105,1125,221600,219600,220600,219500,220600,8300,182767,13,2513088,55001988,2777
600529,20180105,1126,221600,220600,220600,220600,220600,16800,370608,1,2529888,55372596,2778
600529,20180105,1127,221600,220600,220600,220600,220600,7900,174274,9,2537788,55546870,2787
600529,20180105,1128,221600,220600,220799,220600,220799,7200,158868,11,2544988,55705738,2798
600529,20180105,1129,221600,220799,220799,220600,220600,34590,763279,5,2579578,56469017,2803
600529,20180105,1300,221600,220600,221100,220600,221000,23300,514758,28,2602878,56983775,2831
600529,20180105,1301,221600,220900,220900,220900,220900,2800,61854,4,2605678,57045629,2835
600529,20180105,1302,221600,220900,220900,220900,220900,3800,83942,4,2609478,57129571,2839
600529,20180105,1303,221600,220900,220900,220900,220900,7100,156839,4,2616578,57286410,2843
600529,20180105,1304,221600,220900,220900,220900,220900,3300,72897,5,2619878,57359307,2848
600529,20180105,1305,221600,220900,220900,220900,220900,3100,68479,4,2622978,57427786,2852
600529,20180105,1306,221600,221500,221600,221500,221500,60800,1346483,27,2683778,58774269,2879
600529,20180105,1307,221600,221500,221800,221500,221800,32815,727211,12,2716593,59501480,2891
600529,20180105,1308,221600,221800,221800,221600,221600,5400,119674,6,2721993,59621154,2897
600529,20180105,1309,221600,221600,222000,220900,222000,75400,1673311,34,2797393,61294465,2931
600529,20180105,1310,221600,222000,222500,220900,222399,12600,279599,31,2809993,61574064,2962
600529,20180105,1311,221600,222500,222500,221000,221000,9900,219290,18,2819893,61793354,2980
600529,20180105,1312,221600,221200,222200,221200,222200,2800,62085,5,2822693,61855439,2985
600529,20180105,1313,221600,221400,221400,221400,221400,500,11070,1,2823193,61866509,2986
600529,20180105,1314,221600,221400,221400,221400,221400,0,0,0,2823193,61866509,2986
600529,20180105,1315,221600,221400,221500,221400,221500,1100,24365,2,2824293,61890874,2988
600529,20180105,1316,221600,221500,222500,221500,222500,39500,878384,45,2863793,62769258,3033
600529,20180105,1317,221600,222500,223200,222500,223000,43500,969797,48,2907293,63739055,3081
600529,20180105,1318,221600,223000,223600,221700,223500,23500,524558,53,2930793,64263613,3134
600529,20180105,1319,221600,223500,223500,221700,221700,37800,844438,47,2968593,65108051,3181
600529,20180105,1320,221600,221800,223400,221800,221900,3400,75675,15,2971993,65183726,3196
600529,20180105,1321,221600,221900,221900,221900,221900,300,6657,3,2972293,65190383,3199
600529,20180105,1322,221600,222900,222900,221800,221800,4000,88848,14,2976293,65279231,3213
600529,20180105,1323,221600,221800,221900,221800,221800,2900,64344,11,2979193,65343575,3224
600529,20180105,1324,221600,221800,222000,221700,222000,14400,319612,13,2993593,65663187,3237
600529,20180105,1325,221600,221700,222000,221700,221700,6500,144162,27,3000093,65807349,3264
600529,20180105,1326,221600,221700,222600,221700,222600,200,4443,2,3000293,65811792,3266
600529,20180105,1327,221600,222600,222600,222600,222600,0,0,0,3000293,65811792,3266
600529,20180105,1328,221600,222600,222600,221800,221800,600,13308,1,3000893,65825100,3267
600529,20180105,1329,221600,221500,221500,221300,221500,23900,529409,31,3024793,66354509,3298
600529,20180105,1330,221600,221500,221500,221300,221400,2300,50901,12,3027093,66405410,3310
600529,20180105,1331,221600,221400,221500,221300,221300,8200,181602,7,3035293,66587012,3317
600529,20180105,1332,221600,221300,221400,221300,221400,1500,33206,6,3036793,66620218,3323
600529,20180105,1333,221600,221400,221500,221300,221300,12900,285652,19,3049693,66905870,3342
600529,20180105,1334,221600,221300,221800,221300,221800,9100,201619,19,3058793,67107489,3361
600529,20180105,1335,221600,221700,221800,221700,221700,900,19957,6,3059693,67127446,3367
600529,20180105,1336,221600,221700,221800,221600,221600,2700,59853,8,3062393,67187299,3375
600529,20180105,1337,221600,221500,221500,221200,221500,2900,64222,7,3065293,67251521,3382
600529,20180105,1338,221600,221500,221500,221200,221200,5800,128423,15,3071093,67379944,3397
600529,20180105,1339,221600,221200,221500,221200,221300,11400,252400,12,3082493,67632344,3409
600529,20180105,1340,221600,221300,221300,220900,220900,25600,565935,35,3108093,68198279,3444
600529,20180105,1341,221600,220900,221000,220700,220700,24900,549852,30,3132993,68748131,3474
600529,20180105,1342,221600,220000,220000,219000,219000,28300,621668,44,3161293,69369799,3518
600529,20180105,1343,221600,219000,219500,219000,219300,5500,120658,22,3166793,69490457,3540
600529,20180105,1344,221600,219500,219500,219200,219500,19900,436553,32,3186693,69927010,3572
600529,20180105,1345,221600,219500,219500,219000,219500,27200,596197,50,3213893,70523207,3622
600529,20180105,1346,221600,219500,219500,218900,219000,5200,113896,24,3219093,70637103,3646
600529,20180105,1347,221600,219000,219000,218400,218400,11800,258011,29,3230893,70895114,3675
600529,20180105,1348,221600,218500,218600,218000,218200,77000,1679789,70,3307893,72574903,3745
600529,20180105,1349,221600,218000,218000,217700,218000,71800,1564858,71,3379693,74139761,3816
600529,20180105,1350,221600,217800,218000,217700,217700,37400,814754,72,3417093,74954515,3888
600529,20180105,1351,221600,217700,218500,217700,217900,33700,734659,47,3450793,75689174,3935
600529,20180105,1352,221600,218500,218600,218100,218299,7500,163800,22,3458293,75852974,3957
600529,20180105,1353,221600,218299,219000,218299,219000,5900,128985,14,3464193,75981959,3971
600529,20180105,1354,221600,219000,219000,218700,218800,4200,91942,12,3468393,76073901,3983
600529,20180105,1355,221600,218800,218900,218800,218900,200,4377,2,3468593,76078278,3985
600529,20180105,1356,221600,218900,219000,218900,218900,2200,48165,6,3470793,76126443,3991
600529,20180105,1357,221600,218900,219000,218900,218900,1900,41594,13,3472693,76168037,4004
600529,20180105,1358,221600,218900,219000,218800,218800,9700,212367,15,3482393,76380404,4019
600529,20180105,1359,221600,218800,218800,218299,218299,36600,799433,26,3518993,77179837,4045
600529,20180105,1400,221600,218299,218600,217900,217900,46200,1008103,35,3565193,78187940,4080
600529,20180105,1401,221600,217900,217900,217900,217900,400,8716,4,3565593,78196656,4084
600529,20180105,1402,221600,218500,218500,217900,217900,14500,316644,31,3580093,78513300,4115
600529,20180105,1403,221600,218000,218100,218000,218100,12100,263794,15,3592193,78777094,4130
600529,20180105,1404,221600,218100,218800,217900,218000,142448,3105488,39,3734641,81882582,4169
600529,20180105,1405,221600,217900,218100,217900,218100,3800,82816,19,3738441,81965398,4188
600529,20180105,1406,221600,218100,218200,218100,218200,200,4364,1,3738641,81969762,4189
600529,20180105,1407,221600,218299,218500,218299,218500,1400,30573,7,3740041,82000335,4196
600529,20180105,1408,221600,218500,218500,218200,218200,5800,126674,17,3745841,82127009,4213
600529,20180105,1409,221600,218200,218299,218200,218200,3900,85125,10,3749741,82212134,4223
600529,20180105,1410,221600,218200,218500,218100,218500,14800,323172,23,3764541,82535306,4246
600529,20180105,1411,221600,218500,218600,218500,218600,9900,216322,20,3774441,82751628,4266
600529,20180105,1412,221600,218600,218800,218600,218600,1200,26252,3,3775641,82777880,4269
600529,20180105,1413,221600,218800,219000,218600,218600,4700,102906,11,3780341,82880786,4280
600529,20180105,1414,221600,218500,218500,218500,218500,100,2185,1,3780441,82882971,4281
600529,20180105,1415,221600,218500,218500,218500,218500,0,0,0,3780441,82882971,4281
600529,20180105,1416,221600,218500,218800,218500,218500,200,4373,2,3780641,82887344,4283
600529,20180105,1417,221600,218500,218900,218299,218500,7300,159525,20,3787941,83046869,4303
600529,20180105,1418,221600,218500,219200,218500,218500,12300,269253,18,3800241,83316122,4321
600529,20180105,1419,221600,218500,220000,218500,220000,20800,456448,15,3821041,83772570,4336
600529,20180105,1420,221600,220000,220000,218500,218500,6400,139850,19,3827441,83912420,4355
600529,20180105,1421,221600,218500,219400,218500,219300,2200,48258,7,3829641,83960678,4362
600529,20180105,1422,221600,219300,220000,219300,220000,16200,355979,22,3845841,84316657,4384
600529,20180105,1423,221600,220000,220100,220000,220000,2300,50607,9,3848141,84367264,4393
600529,20180105,1424,221600,220000,220500,220000,220000,64600,1421233,14,3912741,85788497,4407
600529,20180105,1425,221600,220000,220000,218500,218600,13600,297751,22,3926341,86086248,4429
600529,20180105,1426,221600,218600,218600,218600,218600,0,0,0,3926341,86086248,4429
600529,20180105,1427,221600,218900,219899,218299,218400,29500,645004,34,3955841,86731252,4463
600529,20180105,1428,221600,218400,218400,218299,218299,400,8733,4,3956241,86739985,4467
600529,20180105,1429,221600,218299,218299,218299,218299,100,2183,1,3956341,86742168,4468
600529,20180105,1430,221600,218299,219500,218299,219500,700,15351,5,3957041,86757519,4473
600529,20180105,1431,221600,219500,219899,218800,218800,6000,131783,20,3963041,86889302,4493
600529,20180105,1432,221600,218600,219899,218400,218500,27600,604451,38,3990641,87493753,4531
600529,20180105,1433,221600,218500,218600,218299,218400,5200,113598,21,3995841,87607351,4552
600529,20180105,1434,221600,219800,220000,218400,218500,53300,1169748,47,4049141,88777099,4599
600529,20180105,1435,221600,218500,218600,218500,218600,16300,356274,26,4065441,89133373,4625
600529,20180105,1436,221600,218600,219600,218500,218500,3900,85573,9,4069341,89218946,4634
600529,20180105,1437,221600,218500,218600,218500,218600,1400,30597,7,4070741,89249543,4641
600529,20180105,1438,221600,218600,218600,218500,218600,2300,50267,9,4073041,89299810,4650
600529,20180105,1439,221600,218600,219200,218600,219200,1200,26291,6,4074241,89326101,4656
600529,20180105,1440,221600,219200,219200,218600,218600,1100,24056,4,4075341,89350157,4660
600529,20180105,1441,221600,219200,219200,218500,218500,5300,115896,18,4080641,89466053,4678
600529,20180105,1442,221600,218500,218600,218500,218500,9600,209835,26,4090241,89675888,4704
600529,20180105,1443,221600,219000,219000,218299,218299,25000,545926,53,4115241,90221814,4757
600529,20180105,1444,221600,218299,218299,218200,218200,22000,480255,49,4137241,90702069,4806
600529,20180105,1445,221600,218200,219100,218100,219100,58400,1278856,53,4195641,91980925,4859
600529,20180105,1446,221600,219100,219300,218100,219100,55300,1208755,75,4250941,93189680,4934
600529,20180105,1447,221600,219100,219600,219100,219100,15900,348526,34,4266841,93538206,4968
600529,20180105,1448,221600,219100,219899,218100,218400,25500,558786,53,4292341,94096992,5021
600529,20180105,1449,221600,218400,219100,218400,219100,24300,531087,11,4316641,94628079,5032
600529,20180105,1450,221600,219100,219100,219100,219100,2518,55169,4,4319159,94683248,5036
600529,20180105,1451,221600,219100,219500,219100,219500,6100,133879,11,4325259,94817127,5047
600529,20180105,1452,221600,219500,219500,218400,218400,19700,430616,10,4344959,95247743,5057
600529,20180105,1453,221600,218400,219500,218400,219000,12000,263300,14,4356959,95511043,5071
600529,20180105,1454,221600,219000,219600,219000,219500,10942,240056,13,4367901,95751099,5084
600529,20180105,1455,221600,219500,219500,219500,219500,2500,54875,5,4370401,95805974,5089
600529,20180105,1456,221600,219400,220000,219400,220000,24000,527493,23,4394401,96333467,5112
600529,20180105,1457,221600,220000,220000,220000,220000,13100,288290,8,4407501,96621757,5120
600529,20180105,1458,221600,220100,220400,220000,220300,17900,394241,22,4425401,97015998,5142
600529,20180105,1459,221600,220300,220400,220000,220400,20100,442914,25,4445501,97458912,5167
