code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600530,20180105,930,73700,66300,66300,66300,66300,953400,6321042,572,953400,6321042,572
600530,20180105,931,73700,66300,66300,66300,66300,73600,487968,50,1027000,6809010,622
600530,20180105,932,73700,66300,66300,66300,66300,113500,752505,53,1140500,7561515,675
600530,20180105,933,73700,66300,66300,66300,66300,158700,1052181,38,1299200,8613696,713
600530,20180105,934,73700,66300,66300,66300,66300,60800,403104,44,1360000,9016800,757
600530,20180105,935,73700,66300,66300,66300,66300,51100,338793,29,1411100,9355593,786
600530,20180105,936,73700,66300,66300,66300,66300,42600,282438,31,1453700,9638031,817
600530,20180105,937,73700,66300,66300,66300,66300,22500,149175,26,1476200,9787206,843
600530,20180105,938,73700,66300,66300,66300,66300,52400,347412,32,1528600,10134618,875
600530,20180105,939,73700,66300,66300,66300,66300,40800,270504,39,1569400,10405122,914
600530,20180105,940,73700,66300,66300,66300,66300,26300,174369,29,1595700,10579491,943
600530,20180105,941,73700,66300,66300,66300,66300,12100,80223,18,1607800,10659714,961
600530,20180105,942,73700,66300,66300,66300,66300,38400,254592,22,1646200,10914306,983
600530,20180105,943,73700,66300,66300,66300,66300,83800,555594,19,1730000,11469900,1002
600530,20180105,944,73700,66300,66300,66300,66300,43200,286416,23,1773200,11756316,1025
600530,20180105,945,73700,66300,66300,66300,66300,36100,239343,22,1809300,11995659,1047
600530,20180105,946,73700,66300,66300,66300,66300,11500,76245,12,1820800,12071904,1059
600530,20180105,947,73700,66300,66300,66300,66300,15300,101439,17,1836100,12173343,1076
600530,20180105,948,73700,66300,66300,66300,66300,34100,226083,22,1870200,12399426,1098
600530,20180105,949,73700,66300,66300,66300,66300,33600,222768,22,1903800,12622194,1120
600530,20180105,950,73700,66300,66300,66300,66300,32700,216801,21,1936500,12838995,1141
600530,20180105,951,73700,66300,66300,66300,66300,52400,347412,20,1988900,13186407,1161
600530,20180105,952,73700,66300,66300,66300,66300,17300,114699,18,2006200,13301106,1179
600530,20180105,953,73700,66300,66300,66300,66300,15500,102765,19,2021700,13403871,1198
600530,20180105,954,73700,66300,66300,66300,66300,22200,147186,16,2043900,13551057,1214
600530,20180105,955,73700,66300,66300,66300,66300,32400,214812,19,2076300,13765869,1233
600530,20180105,956,73700,66300,66300,66300,66300,14800,98124,10,2091100,13863993,1243
600530,20180105,957,73700,66300,66300,66300,66300,13500,89505,15,2104600,13953498,1258
600530,20180105,958,73700,66300,66300,66300,66300,7500,49725,17,2112100,14003223,1275
600530,20180105,959,73700,66300,66300,66300,66300,8100,53703,13,2120200,14056926,1288
600530,20180105,1000,73700,66300,66300,66300,66300,26500,175695,17,2146700,14232621,1305
600530,20180105,1001,73700,66300,66300,66300,66300,8100,53703,14,2154800,14286324,1319
600530,20180105,1002,73700,66300,66300,66300,66300,22700,150501,12,2177500,14436825,1331
600530,20180105,1003,73700,66300,66300,66300,66300,24900,165087,23,2202400,14601912,1354
600530,20180105,1004,73700,66300,66300,66300,66300,30600,202878,18,2233000,14804790,1372
600530,20180105,1005,73700,66300,66300,66300,66300,22900,151827,13,2255900,14956617,1385
600530,20180105,1006,73700,66300,66300,66300,66300,19800,131274,15,2275700,15087891,1400
600530,20180105,1007,73700,66300,66300,66300,66300,12600,83538,11,2288300,15171429,1411
600530,20180105,1008,73700,66300,66300,66300,66300,10900,72267,11,2299200,15243696,1422
600530,20180105,1009,73700,66300,66300,66300,66300,8700,57681,9,2307900,15301377,1431
600530,20180105,1010,73700,66300,66300,66300,66300,6500,43095,10,2314400,15344472,1441
600530,20180105,1011,73700,66300,66300,66300,66300,83600,554268,20,2398000,15898740,1461
600530,20180105,1012,73700,66300,66300,66300,66300,18100,120003,15,2416100,16018743,1476
600530,20180105,1013,73700,66300,66300,66300,66300,14700,97461,9,2430800,16116204,1485
600530,20180105,1014,73700,66300,66300,66300,66300,16800,111384,11,2447600,16227588,1496
600530,20180105,1015,73700,66300,66300,66300,66300,6000,39780,7,2453600,16267368,1503
600530,20180105,1016,73700,66300,66300,66300,66300,9900,65637,6,2463500,16333005,1509
600530,20180105,1017,73700,66300,66300,66300,66300,17000,112710,13,2480500,16445715,1522
600530,20180105,1018,73700,66300,66300,66300,66300,17000,112710,11,2497500,16558425,1533
600530,20180105,1019,73700,66300,66300,66300,66300,6000,39780,7,2503500,16598205,1540
600530,20180105,1020,73700,66300,66300,66300,66300,5500,36465,5,2509000,16634670,1545
600530,20180105,1021,73700,66300,66300,66300,66300,5100,33813,8,2514100,16668483,1553
600530,20180105,1022,73700,66300,66300,66300,66300,3000,19890,6,2517100,16688373,1559
600530,20180105,1023,73700,66300,66300,66300,66300,3500,23205,5,2520600,16711578,1564
600530,20180105,1024,73700,66300,66300,66300,66300,18200,120666,12,2538800,16832244,1576
600530,20180105,1025,73700,66300,66300,66300,66300,20500,135915,12,2559300,16968159,1588
600530,20180105,1026,73700,66300,66300,66300,66300,28900,191607,9,2588200,17159766,1597
600530,20180105,1027,73700,66300,66300,66300,66300,11700,77571,14,2599900,17237337,1611
600530,20180105,1028,73700,66300,66300,66300,66300,9700,64311,5,2609600,17301648,1616
600530,20180105,1029,73700,66300,66300,66300,66300,5200,34476,7,2614800,17336124,1623
600530,20180105,1030,73700,66300,66300,66300,66300,10600,70278,10,2625400,17406402,1633
600530,20180105,1031,73700,66300,66300,66300,66300,15500,102765,15,2640900,17509167,1648
600530,20180105,1032,73700,66300,66300,66300,66300,13000,86190,12,2653900,17595357,1660
600530,20180105,1033,73700,66300,66300,66300,66300,8400,55692,11,2662300,17651049,1671
600530,20180105,1034,73700,66300,66300,66300,66300,4900,32487,10,2667200,17683536,1681
600530,20180105,1035,73700,66300,66300,66300,66300,13100,86853,12,2680300,17770389,1693
600530,20180105,1036,73700,66300,66300,66300,66300,24200,160446,8,2704500,17930835,1701
600530,20180105,1037,73700,66300,66300,66300,66300,10000,66300,7,2714500,17997135,1708
600530,20180105,1038,73700,66300,66300,66300,66300,15700,104091,7,2730200,18101226,1715
600530,20180105,1039,73700,66300,66300,66300,66300,1800,11934,3,2732000,18113160,1718
600530,20180105,1040,73700,66300,66300,66300,66300,23200,153816,7,2755200,18266976,1725
600530,20180105,1041,73700,66300,66300,66300,66300,32100,212823,13,2787300,18479799,1738
600530,20180105,1042,73700,66300,66300,66300,66300,11900,78897,8,2799200,18558696,1746
600530,20180105,1043,73700,66300,66300,66300,66300,8500,56355,11,2807700,18615051,1757
600530,20180105,1044,73700,66300,66300,66300,66300,4100,27183,7,2811800,18642234,1764
600530,20180105,1045,73700,66300,66300,66300,66300,10500,69615,15,2822300,18711849,1779
600530,20180105,1046,73700,66300,66300,66300,66300,5200,34476,9,2827500,18746325,1788
600530,20180105,1047,73700,66300,66300,66300,66300,6200,41106,10,2833700,18787431,1798
600530,20180105,1048,73700,66300,66300,66300,66300,10200,67626,14,2843900,18855057,1812
600530,20180105,1049,73700,66300,66300,66300,66300,12100,80223,12,2856000,18935280,1824
600530,20180105,1050,73700,66300,66300,66300,66300,4500,29835,6,2860500,18965115,1830
600530,20180105,1051,73700,66300,66300,66300,66300,6800,45084,11,2867300,19010199,1841
600530,20180105,1052,73700,66300,66300,66300,66300,3700,24531,9,2871000,19034730,1850
600530,20180105,1053,73700,66300,66300,66300,66300,1800,11934,5,2872800,19046664,1855
600530,20180105,1054,73700,66300,66300,66300,66300,9900,65637,6,2882700,19112301,1861
600530,20180105,1055,73700,66300,66300,66300,66300,800,5304,4,2883500,19117605,1865
600530,20180105,1056,73700,66300,66300,66300,66300,14500,96135,5,2898000,19213740,1870
600530,20180105,1057,73700,66300,66300,66300,66300,8200,54366,11,2906200,19268106,1881
600530,20180105,1058,73700,66300,66300,66300,66300,10000,66300,9,2916200,19334406,1890
600530,20180105,1059,73700,66300,66300,66300,66300,6000,39780,6,2922200,19374186,1896
600530,20180105,1100,73700,66300,66300,66300,66300,7800,51714,11,2930000,19425900,1907
600530,20180105,1101,73700,66300,66300,66300,66300,14200,94146,11,2944200,19520046,1918
600530,20180105,1102,73700,66300,66300,66300,66300,9600,63648,8,2953800,19583694,1926
600530,20180105,1103,73700,66300,66300,66300,66300,13600,90168,11,2967400,19673862,1937
600530,20180105,1104,73700,66300,66300,66300,66300,2900,19227,6,2970300,19693089,1943
600530,20180105,1105,73700,66300,66300,66300,66300,2200,14586,6,2972500,19707675,1949
600530,20180105,1106,73700,66300,66300,66300,66300,24700,163761,7,2997200,19871436,1956
600530,20180105,1107,73700,66300,66300,66300,66300,11300,74919,6,3008500,19946355,1962
600530,20180105,1108,73700,66300,66300,66300,66300,2200,14586,3,3010700,19960941,1965
600530,20180105,1109,73700,66300,66300,66300,66300,17800,118014,11,3028500,20078955,1976
600530,20180105,1110,73700,66300,66300,66300,66300,5200,34476,7,3033700,20113431,1983
600530,20180105,1111,73700,66300,66300,66300,66300,200,1326,2,3033900,20114757,1985
600530,20180105,1112,73700,66300,66300,66300,66300,11100,73593,11,3045000,20188350,1996
600530,20180105,1113,73700,66300,66300,66300,66300,2700,17901,6,3047700,20206251,2002
600530,20180105,1114,73700,66300,66300,66300,66300,16700,110721,3,3064400,20316972,2005
600530,20180105,1115,73700,66300,66300,66300,66300,6200,41106,8,3070600,20358078,2013
600530,20180105,1116,73700,66300,66300,66300,66300,7700,51051,6,3078300,20409129,2019
600530,20180105,1117,73700,66300,66300,66300,66300,6300,41769,4,3084600,20450898,2023
600530,20180105,1118,73700,66300,66300,66300,66300,34600,229398,11,3119200,20680296,2034
600530,20180105,1119,73700,66300,66300,66300,66300,12000,79560,12,3131200,20759856,2046
600530,20180105,1120,73700,66300,66300,66300,66300,11000,72930,9,3142200,20832786,2055
600530,20180105,1121,73700,66300,66300,66300,66300,6700,44421,5,3148900,20877207,2060
600530,20180105,1122,73700,66300,66300,66300,66300,237400,1573962,13,3386300,22451169,2073
600530,20180105,1123,73700,66300,66300,66300,66300,326700,2166021,57,3713000,24617190,2130
600530,20180105,1124,73700,66300,66300,66300,66300,99200,657696,32,3812200,25274886,2162
600530,20180105,1125,73700,66300,66300,66300,66300,68100,451503,24,3880300,25726389,2186
600530,20180105,1126,73700,66300,66300,66300,66300,89900,596037,31,3970200,26322426,2217
600530,20180105,1127,73700,66300,66300,66300,66300,332300,2203149,34,4302500,28525575,2251
600530,20180105,1128,73700,66300,66300,66300,66300,181600,1204008,70,4484100,29729583,2321
600530,20180105,1129,73700,66300,66300,66300,66300,218000,1445340,44,4702100,31174923,2365
600530,20180105,1300,73700,66300,66300,66300,66300,496500,3291795,228,5198600,34466718,2593
600530,20180105,1301,73700,66300,66300,66300,66300,15200,100776,18,5213800,34567494,2611
600530,20180105,1302,73700,66300,66300,66300,66300,17500,116025,11,5231300,34683519,2622
600530,20180105,1303,73700,66300,66300,66300,66300,26900,178347,15,5258200,34861866,2637
600530,20180105,1304,73700,66300,66300,66300,66300,62800,416364,17,5321000,35278230,2654
600530,20180105,1305,73700,66300,66300,66300,66300,82000,543660,15,5403000,35821890,2669
600530,20180105,1306,73700,66300,66300,66300,66300,118100,783003,21,5521100,36604893,2690
600530,20180105,1307,73700,66300,66300,66300,66300,20100,133263,16,5541200,36738156,2706
600530,20180105,1308,73700,66300,66300,66300,66300,39200,259896,18,5580400,36998052,2724
600530,20180105,1309,73700,66300,66300,66300,66300,43400,287742,15,5623800,37285794,2739
600530,20180105,1310,73700,66300,66300,66300,66300,57100,378573,13,5680900,37664367,2752
600530,20180105,1311,73700,66300,66300,66300,66300,42700,283101,15,5723600,37947468,2767
600530,20180105,1312,73700,66300,66300,66300,66300,27700,183651,9,5751300,38131119,2776
600530,20180105,1313,73700,66300,66300,66300,66300,48200,319566,16,5799500,38450685,2792
600530,20180105,1314,73700,66300,66300,66300,66300,55900,370617,16,5855400,38821302,2808
600530,20180105,1315,73700,66300,66300,66300,66300,62000,411060,12,5917400,39232362,2820
600530,20180105,1316,73700,66300,66300,66300,66300,38100,252603,18,5955500,39484965,2838
600530,20180105,1317,73700,66300,66300,66300,66300,58500,387855,13,6014000,39872820,2851
600530,20180105,1318,73700,66300,66300,66300,66300,104500,692835,15,6118500,40565655,2866
600530,20180105,1319,73700,66300,66300,66300,66300,77700,515151,14,6196200,41080806,2880
600530,20180105,1320,73700,66300,66300,66300,66300,68100,451503,13,6264300,41532309,2893
600530,20180105,1321,73700,66300,66300,66300,66300,52000,344760,11,6316300,41877069,2904
600530,20180105,1322,73700,66300,66300,66300,66300,41700,276471,13,6358000,42153540,2917
600530,20180105,1323,73700,66300,66300,66300,66300,145000,961350,26,6503000,43114890,2943
600530,20180105,1324,73700,66300,66300,66300,66300,245200,1625676,29,6748200,44740566,2972
600530,20180105,1325,73700,66300,66300,66300,66300,128900,854607,27,6877100,45595173,2999
600530,20180105,1326,73700,66300,66300,66300,66300,73700,488631,31,6950800,46083804,3030
600530,20180105,1327,73700,66300,66300,66300,66300,145900,967317,26,7096700,47051121,3056
600530,20180105,1328,73700,66300,66300,66300,66300,136300,903669,37,7233000,47954790,3093
600530,20180105,1329,73700,66300,66300,66300,66300,61700,409071,16,7294700,48363861,3109
600530,20180105,1330,73700,66300,66300,66300,66300,58200,385866,18,7352900,48749727,3127
600530,20180105,1331,73700,66300,66300,66300,66300,42800,283764,14,7395700,49033491,3141
600530,20180105,1332,73700,66300,66300,66300,66300,55800,369954,24,7451500,49403445,3165
600530,20180105,1333,73700,66300,66300,66300,66300,29200,193596,12,7480700,49597041,3177
600530,20180105,1334,73700,66300,66300,66300,66300,44200,293046,16,7524900,49890087,3193
600530,20180105,1335,73700,66300,66300,66300,66300,56100,371943,15,7581000,50262030,3208
600530,20180105,1336,73700,66300,66300,66300,66300,14900,98787,13,7595900,50360817,3221
600530,20180105,1337,73700,66300,66300,66300,66300,36900,244647,13,7632800,50605464,3234
600530,20180105,1338,73700,66300,66300,66300,66300,61400,407082,21,7694200,51012546,3255
600530,20180105,1339,73700,66300,66300,66300,66300,32000,212160,10,7726200,51224706,3265
600530,20180105,1340,73700,66300,66300,66300,66300,79500,527085,19,7805700,51751791,3284
600530,20180105,1341,73700,66300,66300,66300,66300,42900,284427,14,7848600,52036218,3298
600530,20180105,1342,73700,66300,66300,66300,66300,40400,267852,15,7889000,52304070,3313
600530,20180105,1343,73700,66300,66300,66300,66300,81200,538356,15,7970200,52842426,3328
600530,20180105,1344,73700,66300,66300,66300,66300,62300,413049,19,8032500,53255475,3347
600530,20180105,1345,73700,66300,66300,66300,66300,55100,365313,20,8087600,53620788,3367
600530,20180105,1346,73700,66300,66300,66300,66300,26900,178347,10,8114500,53799135,3377
600530,20180105,1347,73700,66300,66300,66300,66300,24100,159783,17,8138600,53958918,3394
600530,20180105,1348,73700,66300,66300,66300,66300,4400,29172,11,8143000,53988090,3405
600530,20180105,1349,73700,66300,66300,66300,66300,15000,99450,11,8158000,54087540,3416
600530,20180105,1350,73700,66300,66300,66300,66300,8600,57018,10,8166600,54144558,3426
600530,20180105,1351,73700,66300,66300,66300,66300,12500,82875,9,8179100,54227433,3435
600530,20180105,1352,73700,66300,66300,66300,66300,1900,12597,5,8181000,54240030,3440
600530,20180105,1353,73700,66300,66300,66300,66300,10600,70278,11,8191600,54310308,3451
600530,20180105,1354,73700,66300,66300,66300,66300,3900,25857,5,8195500,54336165,3456
600530,20180105,1355,73700,66300,66300,66300,66300,2300,15249,6,8197800,54351414,3462
600530,20180105,1356,73700,66300,66300,66300,66300,7400,49062,8,8205200,54400476,3470
600530,20180105,1357,73700,66300,66300,66300,66300,6300,41769,12,8211500,54442245,3482
600530,20180105,1358,73700,66300,66300,66300,66300,3100,20553,4,8214600,54462798,3486
600530,20180105,1359,73700,66300,66300,66300,66300,9600,63648,7,8224200,54526446,3493
600530,20180105,1400,73700,66300,66300,66300,66300,7100,47073,8,8231300,54573519,3501
600530,20180105,1401,73700,66300,66300,66300,66300,26500,175695,15,8257800,54749214,3516
600530,20180105,1402,73700,66300,66300,66300,66300,19100,126633,9,8276900,54875847,3525
600530,20180105,1403,73700,66300,66300,66300,66300,15900,105417,9,8292800,54981264,3534
600530,20180105,1404,73700,66300,66300,66300,66300,6900,45747,8,8299700,55027011,3542
600530,20180105,1405,73700,66300,66300,66300,66300,17400,115362,8,8317100,55142373,3550
600530,20180105,1406,73700,66300,66300,66300,66300,20300,134589,13,8337400,55276962,3563
600530,20180105,1407,73700,66300,66300,66300,66300,28700,190281,14,8366100,55467243,3577
600530,20180105,1408,73700,66300,66300,66300,66300,10000,66300,12,8376100,55533543,3589
600530,20180105,1409,73700,66300,66300,66300,66300,2800,18564,6,8378900,55552107,3595
600530,20180105,1410,73700,66300,66300,66300,66300,14700,97461,14,8393600,55649568,3609
600530,20180105,1411,73700,66300,66300,66300,66300,10200,67626,12,8403800,55717194,3621
600530,20180105,1412,73700,66300,66300,66300,66300,13200,87516,11,8417000,55804710,3632
600530,20180105,1413,73700,66300,66300,66300,66300,26500,175695,13,8443500,55980405,3645
600530,20180105,1414,73700,66300,66300,66300,66300,27300,180999,15,8470800,56161404,3660
600530,20180105,1415,73700,66300,66300,66300,66300,2200,14586,4,8473000,56175990,3664
600530,20180105,1416,73700,66300,66300,66300,66300,11200,74256,9,8484200,56250246,3673
600530,20180105,1417,73700,66300,66300,66300,66300,10300,68289,7,8494500,56318535,3680
600530,20180105,1418,73700,66300,66300,66300,66300,15100,100113,7,8509600,56418648,3687
600530,20180105,1419,73700,66300,66300,66300,66300,22000,145860,12,8531600,56564508,3699
600530,20180105,1420,73700,66300,66300,66300,66300,14900,98787,5,8546500,56663295,3704
600530,20180105,1421,73700,66300,66300,66300,66300,12500,82875,13,8559000,56746170,3717
600530,20180105,1422,73700,66300,66300,66300,66300,17700,117351,13,8576700,56863521,3730
600530,20180105,1423,73700,66300,66300,66300,66300,47300,313599,11,8624000,57177120,3741
600530,20180105,1424,73700,66300,66300,66300,66300,23300,154479,9,8647300,57331599,3750
600530,20180105,1425,73700,66300,66300,66300,66300,14800,98124,10,8662100,57429723,3760
600530,20180105,1426,73700,66300,66300,66300,66300,2900,19227,7,8665000,57448950,3767
600530,20180105,1427,73700,66300,66300,66300,66300,13200,87516,13,8678200,57536466,3780
600530,20180105,1428,73700,66300,66300,66300,66300,20000,132600,8,8698200,57669066,3788
600530,20180105,1429,73700,66300,66300,66300,66300,15000,99450,12,8713200,57768516,3800
600530,20180105,1430,73700,66300,66300,66300,66300,3100,20553,8,8716300,57789069,3808
600530,20180105,1431,73700,66300,66300,66300,66300,34200,226746,20,8750500,58015815,3828
600530,20180105,1432,73700,66300,66300,66300,66300,13900,92157,16,8764400,58107972,3844
600530,20180105,1433,73700,66300,66300,66300,66300,16100,106743,12,8780500,58214715,3856
600530,20180105,1434,73700,66300,66300,66300,66300,29100,192933,14,8809600,58407648,3870
600530,20180105,1435,73700,66300,66300,66300,66300,22200,147186,12,8831800,58554834,3882
600530,20180105,1436,73700,66300,66300,66300,66300,28800,190944,17,8860600,58745778,3899
600530,20180105,1437,73700,66300,66300,66300,66300,48400,320892,15,8909000,59066670,3914
600530,20180105,1438,73700,66300,66300,66300,66300,10600,70278,9,8919600,59136948,3923
600530,20180105,1439,73700,66300,66300,66300,66300,8100,53703,8,8927700,59190651,3931
600530,20180105,1440,73700,66300,66300,66300,66300,17500,116025,9,8945200,59306676,3940
600530,20180105,1441,73700,66300,66300,66300,66300,24900,165087,18,8970100,59471763,3958
600530,20180105,1442,73700,66300,66300,66300,66300,10700,70941,11,8980800,59542704,3969
600530,20180105,1443,73700,66300,66300,66300,66300,34400,228072,13,9015200,59770776,3982
600530,20180105,1444,73700,66300,66300,66300,66300,151300,1003119,16,9166500,60773895,3998
600530,20180105,1445,73700,66300,66300,66300,66300,41200,273156,16,9207700,61047051,4014
600530,20180105,1446,73700,66300,66300,66300,66300,21700,143871,20,9229400,61190922,4034
600530,20180105,1447,73700,66300,66300,66300,66300,8300,55029,10,9237700,61245951,4044
600530,20180105,1448,73700,66300,66300,66300,66300,9000,59670,10,9246700,61305621,4054
600530,20180105,1449,73700,66300,66300,66300,66300,11800,78234,7,9258500,61383855,4061
600530,20180105,1450,73700,66300,66300,66300,66300,29700,196911,14,9288200,61580766,4075
600530,20180105,1451,73700,66300,66300,66300,66300,65300,432939,12,9353500,62013705,4087
600530,20180105,1452,73700,66300,66300,66300,66300,26100,173043,17,9379600,62186748,4104
600530,20180105,1453,73700,66300,66300,66300,66300,42100,279123,29,9421700,62465871,4133
600530,20180105,1454,73700,66300,66300,66300,66300,52200,346086,32,9473900,62811957,4165
600530,20180105,1455,73700,66300,66300,66300,66300,77700,515151,34,9551600,63327108,4199
600530,20180105,1456,73700,66300,66300,66300,66300,30900,204867,21,9582500,63531975,4220
600530,20180105,1457,73700,66300,66300,66300,66300,34800,230724,23,9617300,63762699,4243
600530,20180105,1458,73700,66300,66300,66300,66300,28300,187629,29,9645600,63950328,4272
600530,20180105,1459,73700,66300,66300,66300,66300,25200,167076,17,9670800,64117404,4289
