code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600532,20180105,930,104500,105300,105300,104600,105300,13100,137788,10,13100,137788,10
600532,20180105,931,104500,105300,105300,105300,105300,0,0,0,13100,137788,10
600532,20180105,932,104500,105300,105300,105000,105200,28500,299878,35,41600,437666,45
600532,20180105,933,104500,105300,105399,105300,105300,6100,64238,4,47700,501904,49
600532,20180105,934,104500,105300,105500,105300,105399,12700,133833,12,60400,635737,61
600532,20180105,935,104500,105100,105300,105100,105300,34300,360969,14,94700,996706,75
600532,20180105,936,104500,105000,105100,105000,105000,3300,34650,5,98000,1031356,80
600532,20180105,937,104500,104800,105200,104800,104800,21000,220588,8,119000,1251944,88
600532,20180105,938,104500,104800,104800,104800,104800,0,0,0,119000,1251944,88
600532,20180105,939,104500,104800,105100,104800,104800,17100,179265,5,136100,1431209,93
600532,20180105,940,104500,104800,104800,104800,104800,2300,24104,1,138400,1455313,94
600532,20180105,941,104500,104800,104800,104600,104600,9500,99442,6,147900,1554755,100
600532,20180105,942,104500,104800,105100,104800,105100,1000,10501,3,148900,1565256,103
600532,20180105,943,104500,105100,105100,104700,104700,600,6282,1,149500,1571538,104
600532,20180105,944,104500,105100,105100,104600,105100,4100,42930,3,153600,1614468,107
600532,20180105,945,104500,104500,104500,104500,104500,6800,71126,3,160400,1685594,110
600532,20180105,946,104500,104600,104600,104500,104600,100,1046,1,160500,1686640,111
600532,20180105,947,104500,104600,104600,104600,104600,1100,11506,3,161600,1698146,114
600532,20180105,948,104500,104600,104600,104600,104600,0,0,0,161600,1698146,114
600532,20180105,949,104500,104800,104800,104600,104700,900,9429,3,162500,1707575,117
600532,20180105,950,104500,104800,104800,104800,104800,300,3144,1,162800,1710719,118
600532,20180105,951,104500,104800,105000,104800,105000,1000,10500,1,163800,1721219,119
600532,20180105,952,104500,104800,105000,104800,105000,800,8398,2,164600,1729617,121
600532,20180105,953,104500,105000,105000,105000,105000,7200,75600,4,171800,1805217,125
600532,20180105,954,104500,105000,105000,105000,105000,0,0,0,171800,1805217,125
600532,20180105,955,104500,104900,105000,104800,104800,1100,11538,2,172900,1816755,127
600532,20180105,956,104500,104900,104900,104700,104700,200,2094,2,173100,1818849,129
600532,20180105,957,104500,104700,104700,104700,104700,1701,17809,3,174801,1836658,132
600532,20180105,958,104500,104700,104700,104700,104700,1000,10470,1,175801,1847128,133
600532,20180105,959,104500,104500,104700,104500,104500,38099,398268,13,213900,2245396,146
600532,20180105,1000,104500,104400,104400,104400,104400,6001,62669,3,219901,2308065,149
600532,20180105,1001,104500,104400,104400,104400,104400,0,0,0,219901,2308065,149
600532,20180105,1002,104500,104400,104500,104400,104500,1000,10450,1,220901,2318515,150
600532,20180105,1003,104500,104800,104800,104500,104800,2000,20960,2,222901,2339475,152
600532,20180105,1004,104500,104800,104800,104500,104500,1000,10450,1,223901,2349925,153
600532,20180105,1005,104500,104500,104500,104500,104500,1200,12540,2,225101,2362465,155
600532,20180105,1006,104500,104500,104600,104500,104600,2200,23012,2,227301,2385477,157
600532,20180105,1007,104500,104600,104600,104600,104600,0,0,0,227301,2385477,157
600532,20180105,1008,104500,104600,104600,104600,104600,6200,64856,6,233501,2450333,163
600532,20180105,1009,104500,104600,104600,104600,104600,4000,41840,1,237501,2492173,164
600532,20180105,1010,104500,104500,104700,104500,104600,11700,122371,5,249201,2614544,169
600532,20180105,1011,104500,104800,104800,104600,104600,2900,30374,2,252101,2644918,171
600532,20180105,1012,104500,104600,104800,104600,104600,1000,10460,1,253101,2655378,172
600532,20180105,1013,104500,104600,104600,104600,104600,2000,20920,3,255101,2676298,175
600532,20180105,1014,104500,104600,104800,104600,104800,4600,48152,4,259701,2724450,179
600532,20180105,1015,104500,104500,104800,104500,104500,5000,52263,5,264701,2776713,184
600532,20180105,1016,104500,104500,104500,104500,104500,700,7315,1,265401,2784028,185
600532,20180105,1017,104500,104500,104500,104500,104500,800,8360,2,266201,2792388,187
600532,20180105,1018,104500,104500,104500,104500,104500,2000,20900,1,268201,2813288,188
600532,20180105,1019,104500,104500,104500,104500,104500,8200,85690,5,276401,2898978,193
600532,20180105,1020,104500,104500,104700,104500,104700,3600,37660,6,280001,2936638,199
600532,20180105,1021,104500,104500,104800,104500,104800,1400,14660,5,281401,2951298,204
600532,20180105,1022,104500,104500,104500,104400,104400,39500,412772,19,320901,3364070,223
600532,20180105,1023,104500,104500,104800,104500,104500,3400,35617,6,324301,3399687,229
600532,20180105,1024,104500,104500,104500,104500,104500,400,4180,4,324701,3403867,233
600532,20180105,1025,104500,104500,104500,104500,104500,900,9405,5,325601,3413272,238
600532,20180105,1026,104500,104800,104800,104500,104800,21600,226259,11,347201,3639531,249
600532,20180105,1027,104500,104800,104900,104800,104800,13400,140457,8,360601,3779988,257
600532,20180105,1028,104500,104800,104900,104800,104800,1700,17826,8,362301,3797814,265
600532,20180105,1029,104500,104800,104800,104800,104800,6565,68801,6,368866,3866615,271
600532,20180105,1030,104500,105200,105200,104800,105200,84800,891211,31,453666,4757826,302
600532,20180105,1031,104500,104900,105300,104900,104900,25700,270506,16,479366,5028332,318
600532,20180105,1032,104500,105200,105200,104900,105200,600,6307,5,479966,5034639,323
600532,20180105,1033,104500,105200,105200,105200,105200,3900,41028,9,483866,5075667,332
600532,20180105,1034,104500,105200,105300,105200,105200,7400,77882,11,491266,5153549,343
600532,20180105,1035,104500,105000,105200,105000,105000,2200,23136,7,493466,5176685,350
600532,20180105,1036,104500,105000,105000,105000,105000,2600,27300,7,496066,5203985,357
600532,20180105,1037,104500,105000,105000,105000,105000,400,4200,4,496466,5208185,361
600532,20180105,1038,104500,105000,105200,105000,105000,1400,14720,5,497866,5222905,366
600532,20180105,1039,104500,105000,105000,104900,105000,3400,35683,8,501266,5258588,374
600532,20180105,1040,104500,104900,104900,104900,104900,500,5245,5,501766,5263833,379
600532,20180105,1041,104500,104900,104900,104900,104900,400,4196,4,502166,5268029,383
600532,20180105,1042,104500,105000,105000,105000,105000,400,4200,4,502566,5272229,387
600532,20180105,1043,104500,105000,105000,105000,105000,100,1050,1,502666,5273279,388
600532,20180105,1044,104500,105000,105200,105000,105200,9700,101982,5,512366,5375261,393
600532,20180105,1045,104500,105300,105300,105200,105200,7400,77922,5,519766,5453183,398
600532,20180105,1046,104500,105399,105399,105200,105399,4300,45266,5,524066,5498449,403
600532,20180105,1047,104500,105200,105399,105200,105200,5300,55856,4,529366,5554305,407
600532,20180105,1048,104500,105000,105200,105000,105000,6400,67288,6,535766,5621593,413
600532,20180105,1049,104500,105100,105200,105100,105200,6700,70463,5,542466,5692056,418
600532,20180105,1050,104500,105200,105200,105200,105200,8000,84160,1,550466,5776216,419
600532,20180105,1051,104500,105200,105200,105100,105200,9500,99910,5,559966,5876126,424
600532,20180105,1052,104500,105200,105200,105200,105200,2900,30508,3,562866,5906634,427
600532,20180105,1053,104500,105200,105200,105200,105200,6500,68380,3,569366,5975014,430
600532,20180105,1054,104500,105200,105200,105100,105200,5300,55727,5,574666,6030741,435
600532,20180105,1055,104500,105300,105300,105200,105300,2000,21060,1,576666,6051801,436
600532,20180105,1056,104500,105000,105300,105000,105300,14500,152355,7,591166,6204156,443
600532,20180105,1057,104500,105300,105300,105300,105300,0,0,0,591166,6204156,443
600532,20180105,1058,104500,105300,105300,105300,105300,1600,16848,1,592766,6221004,444
600532,20180105,1059,104500,105200,105300,105200,105200,2800,29456,3,595566,6250460,447
600532,20180105,1100,104500,105200,105200,105200,105200,4400,46288,4,599966,6296748,451
600532,20180105,1101,104500,105200,105200,105100,105200,2600,27348,3,602566,6324096,454
600532,20180105,1102,104500,105200,105200,105200,105200,0,0,0,602566,6324096,454
600532,20180105,1103,104500,105200,105200,105200,105200,600,6312,2,603166,6330408,456
600532,20180105,1104,104500,105100,105100,105100,105100,1800,18918,2,604966,6349326,458
600532,20180105,1105,104500,105200,105200,105100,105100,2500,26290,3,607466,6375616,461
600532,20180105,1106,104500,105100,105100,105100,105100,0,0,0,607466,6375616,461
600532,20180105,1107,104500,105100,105100,105100,105100,0,0,0,607466,6375616,461
600532,20180105,1108,104500,105100,105100,105100,105100,2582,27136,3,610048,6402752,464
600532,20180105,1109,104500,105100,105100,105100,105100,0,0,0,610048,6402752,464
600532,20180105,1110,104500,105100,105100,105100,105100,2000,21020,1,612048,6423772,465
600532,20180105,1111,104500,105200,105200,105100,105200,2100,22091,5,614148,6445863,470
600532,20180105,1112,104500,105200,105200,105200,105200,500,5260,1,614648,6451123,471
600532,20180105,1113,104500,105200,105200,105100,105100,300,3155,2,614948,6454278,473
600532,20180105,1114,104500,105100,105100,105100,105100,0,0,0,614948,6454278,473
600532,20180105,1115,104500,105100,105100,105100,105100,0,0,0,614948,6454278,473
600532,20180105,1116,104500,105200,105200,105200,105200,300,3156,1,615248,6457434,474
600532,20180105,1117,104500,105200,105200,105200,105200,0,0,0,615248,6457434,474
600532,20180105,1118,104500,105200,105200,105200,105200,0,0,0,615248,6457434,474
600532,20180105,1119,104500,105200,105200,105200,105200,200,2104,1,615448,6459538,475
600532,20180105,1120,104500,105100,105300,105100,105100,17300,182050,12,632748,6641588,487
600532,20180105,1121,104500,105100,105100,105100,105100,1818,19107,5,634566,6660695,492
600532,20180105,1122,104500,105300,105300,105000,105100,19582,205705,11,654148,6866400,503
600532,20180105,1123,104500,105399,105399,105399,105399,22100,232896,11,676248,7099296,514
600532,20180105,1124,104500,105399,105399,105399,105399,0,0,0,676248,7099296,514
600532,20180105,1125,104500,105399,105399,105399,105399,0,0,0,676248,7099296,514
600532,20180105,1126,104500,105399,105399,105399,105399,1000,10540,2,677248,7109836,516
600532,20180105,1127,104500,105399,105399,105399,105399,0,0,0,677248,7109836,516
600532,20180105,1128,104500,105399,105399,105300,105300,1000,10530,1,678248,7120366,517
600532,20180105,1129,104500,105300,105300,105300,105300,2100,22113,3,680348,7142479,520
600532,20180105,1300,104500,105200,105300,105200,105200,4000,42085,9,684348,7184564,529
600532,20180105,1301,104500,105200,105200,105200,105200,0,0,0,684348,7184564,529
600532,20180105,1302,104500,105200,105200,105200,105200,800,8416,1,685148,7192980,530
600532,20180105,1303,104500,105200,105200,105200,105200,3700,38924,2,688848,7231904,532
600532,20180105,1304,104500,105200,105200,105200,105200,0,0,0,688848,7231904,532
600532,20180105,1305,104500,105200,105200,105200,105200,500,5260,1,689348,7237164,533
600532,20180105,1306,104500,105200,105200,105200,105200,1100,11572,2,690448,7248736,535
600532,20180105,1307,104500,105200,105300,105200,105200,1700,17892,3,692148,7266628,538
600532,20180105,1308,104500,105100,105100,105100,105100,1200,12612,2,693348,7279240,540
600532,20180105,1309,104500,105100,105100,105100,105100,0,0,0,693348,7279240,540
600532,20180105,1310,104500,105100,105100,105100,105100,0,0,0,693348,7279240,540
600532,20180105,1311,104500,105100,105100,105100,105100,0,0,0,693348,7279240,540
600532,20180105,1312,104500,105100,105100,105100,105100,2800,29428,5,696148,7308668,545
600532,20180105,1313,104500,105100,105100,105100,105100,0,0,0,696148,7308668,545
600532,20180105,1314,104500,105100,105200,105100,105200,100,1052,1,696248,7309720,546
600532,20180105,1315,104500,105200,105200,105200,105200,0,0,0,696248,7309720,546
600532,20180105,1316,104500,105200,105200,105200,105200,0,0,0,696248,7309720,546
600532,20180105,1317,104500,105200,105200,105200,105200,1900,19973,3,698148,7329693,549
600532,20180105,1318,104500,105200,105200,105200,105200,300,3156,1,698448,7332849,550
600532,20180105,1319,104500,105200,105200,105100,105100,500,5255,1,698948,7338104,551
600532,20180105,1320,104500,105100,105100,105100,105100,0,0,0,698948,7338104,551
600532,20180105,1321,104500,105200,105200,105200,105200,2600,27352,3,701548,7365456,554
600532,20180105,1322,104500,105200,105200,105200,105200,5900,62068,1,707448,7427524,555
600532,20180105,1323,104500,105300,105300,105300,105300,600,6318,1,708048,7433842,556
600532,20180105,1324,104500,105300,105300,105300,105300,0,0,0,708048,7433842,556
600532,20180105,1325,104500,105200,105200,105200,105200,1500,15780,2,709548,7449622,558
600532,20180105,1326,104500,105200,105200,105200,105200,0,0,0,709548,7449622,558
600532,20180105,1327,104500,105200,105200,105200,105200,0,0,0,709548,7449622,558
600532,20180105,1328,104500,105200,105200,105200,105200,4000,42080,1,713548,7491702,559
600532,20180105,1329,104500,105200,105200,105200,105200,0,0,0,713548,7491702,559
600532,20180105,1330,104500,105200,105200,105200,105200,2500,26300,3,716048,7518002,562
600532,20180105,1331,104500,105200,105200,105100,105100,20700,217557,6,736748,7735559,568
600532,20180105,1332,104500,105100,105200,105100,105200,7000,73640,4,743748,7809199,572
600532,20180105,1333,104500,105200,105200,105200,105200,3000,31560,1,746748,7840759,573
600532,20180105,1334,104500,105300,105300,105200,105200,15000,157895,11,761748,7998654,584
600532,20180105,1335,104500,105300,105300,105300,105300,21500,226395,5,783248,8225049,589
600532,20180105,1336,104500,105200,105300,105200,105200,11700,123171,6,794948,8348220,595
600532,20180105,1337,104500,105100,105100,105100,105100,19900,209149,4,814848,8557369,599
600532,20180105,1338,104500,105100,105100,105100,105100,14300,150293,9,829148,8707662,608
600532,20180105,1339,104500,105200,105200,105200,105200,2600,27352,1,831748,8735014,609
600532,20180105,1340,104500,105300,105300,105200,105200,2500,26307,2,834248,8761321,611
600532,20180105,1341,104500,105300,105300,105300,105300,0,0,0,834248,8761321,611
600532,20180105,1342,104500,105300,105300,105300,105300,2000,21060,1,836248,8782381,612
600532,20180105,1343,104500,105200,105200,105200,105200,12000,126240,4,848248,8908621,616
600532,20180105,1344,104500,105200,105200,105000,105200,11600,121934,8,859848,9030555,624
600532,20180105,1345,104500,105100,105100,105000,105100,21800,229113,6,881648,9259668,630
600532,20180105,1346,104500,105100,105100,105100,105100,100,1051,1,881748,9260719,631
600532,20180105,1347,104500,105100,105100,105100,105100,10000,105100,1,891748,9365819,632
600532,20180105,1348,104500,105200,105200,105200,105200,800,8416,1,892548,9374235,633
600532,20180105,1349,104500,105200,105200,105200,105200,0,0,0,892548,9374235,633
600532,20180105,1350,104500,105200,105200,105100,105100,3300,34685,4,895848,9408920,637
600532,20180105,1351,104500,105000,105000,105000,105000,10000,105000,4,905848,9513920,641
600532,20180105,1352,104500,105100,105100,105000,105000,3900,40980,2,909748,9554900,643
600532,20180105,1353,104500,105000,105000,105000,105000,9300,97650,2,919048,9652550,645
600532,20180105,1354,104500,105000,105000,105000,105000,0,0,0,919048,9652550,645
600532,20180105,1355,104500,105100,105100,105100,105100,1000,10510,1,920048,9663060,646
600532,20180105,1356,104500,105100,105100,105000,105100,36918,387639,7,956966,10050699,653
600532,20180105,1357,104500,105000,105000,104900,104900,12500,131130,4,969466,10181829,657
600532,20180105,1358,104500,104800,104800,104800,104800,4900,51357,2,974366,10233186,659
600532,20180105,1359,104500,104900,104900,104800,104800,2000,20980,2,976366,10254166,661
600532,20180105,1400,104500,104900,105000,104900,104900,2100,22045,2,978466,10276211,663
600532,20180105,1401,104500,105000,105000,104900,105000,10200,107030,3,988666,10383241,666
600532,20180105,1402,104500,104900,104900,104900,104900,1000,10490,1,989666,10393731,667
600532,20180105,1403,104500,104900,104900,104900,104900,0,0,0,989666,10393731,667
600532,20180105,1404,104500,105000,105000,104900,104900,11900,124950,2,1001566,10518681,669
600532,20180105,1405,104500,104900,104900,104900,104900,12200,127978,7,1013766,10646659,676
600532,20180105,1406,104500,104900,105000,104900,105000,4100,43050,2,1017866,10689709,678
600532,20180105,1407,104500,105000,105000,104900,104900,1200,12589,3,1019066,10702298,681
600532,20180105,1408,104500,104900,104900,104800,104800,11200,117388,2,1030266,10819686,683
600532,20180105,1409,104500,104800,104800,104800,104800,9335,97830,7,1039601,10917516,690
600532,20180105,1410,104500,104800,104800,104800,104800,0,0,0,1039601,10917516,690
600532,20180105,1411,104500,104800,104800,104800,104800,4465,46793,4,1044066,10964309,694
600532,20180105,1412,104500,104800,104800,104800,104800,2235,23422,2,1046301,10987731,696
600532,20180105,1413,104500,104700,104700,104700,104700,27500,287925,7,1073801,11275656,703
600532,20180105,1414,104500,104700,104700,104700,104700,1000,10470,1,1074801,11286126,704
600532,20180105,1415,104500,104600,104700,104600,104600,23139,242074,13,1097940,11528200,717
600532,20180105,1416,104500,104600,104600,104600,104600,2500,26150,1,1100440,11554350,718
600532,20180105,1417,104500,104600,104600,104600,104600,6000,62760,1,1106440,11617110,719
600532,20180105,1418,104500,104700,104700,104600,104700,2100,21987,2,1108540,11639097,721
600532,20180105,1419,104500,104800,104800,104700,104800,10800,113136,5,1119340,11752233,726
600532,20180105,1420,104500,104800,105000,104800,105000,15400,161569,7,1134740,11913802,733
600532,20180105,1421,104500,104700,105000,104700,104700,5000,52350,2,1139740,11966152,735
600532,20180105,1422,104500,104700,104700,104700,104700,13600,142392,5,1153340,12108544,740
600532,20180105,1423,104500,104700,104700,104700,104700,29200,305724,11,1182540,12414268,751
600532,20180105,1424,104500,104600,104700,104600,104600,23100,241626,3,1205640,12655894,754
600532,20180105,1425,104500,104600,104600,104600,104600,9900,103554,1,1215540,12759448,755
600532,20180105,1426,104500,104600,104700,104600,104700,5000,52320,3,1220540,12811768,758
600532,20180105,1427,104500,104600,104600,104600,104600,17200,179932,4,1237740,12991700,762
600532,20180105,1428,104500,104600,104700,104600,104600,14100,147506,6,1251840,13139206,768
600532,20180105,1429,104500,104700,104700,104600,104700,41200,431321,6,1293040,13570527,774
600532,20180105,1430,104500,104700,104700,104700,104700,6000,62820,2,1299040,13633347,776
600532,20180105,1431,104500,104700,104700,104700,104700,0,0,0,1299040,13633347,776
600532,20180105,1432,104500,104700,104700,104700,104700,0,0,0,1299040,13633347,776
600532,20180105,1433,104500,104700,104700,104600,104600,12000,125570,6,1311040,13758917,782
600532,20180105,1434,104500,104500,104600,104500,104600,36400,380619,13,1347440,14139536,795
600532,20180105,1435,104500,104400,104700,104400,104400,56560,590750,22,1404000,14730286,817
600532,20180105,1436,104500,104400,104400,104400,104400,1000,10439,2,1405000,14740725,819
600532,20180105,1437,104500,104300,104400,104300,104300,75540,788506,11,1480540,15529231,830
600532,20180105,1438,104500,104300,104300,104300,104300,20000,208600,7,1500540,15737831,837
600532,20180105,1439,104500,104300,104300,104300,104300,6060,63205,4,1506600,15801036,841
600532,20180105,1440,104500,104200,104300,104100,104200,16500,171913,15,1523100,15972949,856
600532,20180105,1441,104500,104100,104100,104100,104100,3800,39558,3,1526900,16012507,859
600532,20180105,1442,104500,104200,104200,104100,104200,5200,54161,5,1532100,16066668,864
600532,20180105,1443,104500,104100,104300,104100,104200,19000,197907,10,1551100,16264575,874
600532,20180105,1444,104500,104200,104300,104200,104300,10600,110515,6,1561700,16375090,880
600532,20180105,1445,104500,104100,104200,104100,104100,18100,188550,6,1579800,16563640,886
600532,20180105,1446,104500,104200,104200,104200,104200,5000,52100,4,1584800,16615740,890
600532,20180105,1447,104500,104200,104300,104200,104300,15900,165837,2,1600700,16781577,892
600532,20180105,1448,104500,104300,104300,104300,104300,3140,32750,2,1603840,16814327,894
600532,20180105,1449,104500,104300,104300,104300,104300,6200,64666,2,1610040,16878993,896
600532,20180105,1450,104500,104300,104300,104300,104300,6500,67795,6,1616540,16946788,902
600532,20180105,1451,104500,104200,104300,104200,104200,3160,32938,4,1619700,16979726,906
600532,20180105,1452,104500,104200,104300,104200,104200,29400,306358,12,1649100,17286084,918
600532,20180105,1453,104500,104200,104200,104200,104200,7400,77108,5,1656500,17363192,923
600532,20180105,1454,104500,104200,104200,104200,104200,3100,32302,2,1659600,17395494,925
600532,20180105,1455,104500,104200,104200,104100,104100,28900,301030,13,1688500,17696524,938
600532,20180105,1456,104500,104100,104200,104100,104100,200,2084,1,1688700,17698608,939
600532,20180105,1457,104500,104200,104200,104000,104100,27000,280963,24,1715700,17979571,963
600532,20180105,1458,104500,104100,104100,104000,104000,16100,167496,6,1731800,18147067,969
600532,20180105,1459,104500,104100,104100,104000,104000,25400,264204,11,1757200,18411271,980
