code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600535,20180105,930,360800,360800,361000,360500,360700,29800,1075232,26,29800,1075232,26
600535,20180105,931,360800,360500,360500,360100,360100,6600,237754,13,36400,1312986,39
600535,20180105,932,360800,360000,360100,359799,360100,5300,190775,20,41700,1503761,59
600535,20180105,933,360800,360100,360100,360000,360000,10300,370900,12,52000,1874661,71
600535,20180105,934,360800,359500,359500,359500,359500,11500,413565,18,63500,2288226,89
600535,20180105,935,360800,359500,360000,359500,360000,7940,285619,15,71440,2573845,104
600535,20180105,936,360800,360000,360000,359600,360000,4600,165592,8,76040,2739437,112
600535,20180105,937,360800,360000,360100,360000,360000,8312,299275,21,84352,3038712,133
600535,20180105,938,360800,360700,360800,360700,360700,5320,191894,9,89672,3230606,142
600535,20180105,939,360800,360700,360800,360000,360000,6680,240878,14,96352,3471484,156
600535,20180105,940,360800,360000,360700,360000,360200,4400,158435,11,100752,3629919,167
600535,20180105,941,360800,360200,360700,360000,360000,3800,136927,9,104552,3766846,176
600535,20180105,942,360800,360000,360200,359799,359799,11800,424708,20,116352,4191554,196
600535,20180105,943,360800,359799,360400,359799,360400,10600,381581,18,126952,4573135,214
600535,20180105,944,360800,360400,360400,360000,360000,700,25210,4,127652,4598345,218
600535,20180105,945,360800,360100,360300,360100,360100,8900,320553,14,136552,4918898,232
600535,20180105,946,360800,360100,360100,360000,360000,7220,259958,18,143772,5178856,250
600535,20180105,947,360800,360000,360200,360000,360000,3220,115948,16,146992,5294804,266
600535,20180105,948,360800,360000,360300,360000,360300,12120,436514,27,159112,5731318,293
600535,20180105,949,360800,360300,360500,360200,360300,12240,441093,18,171352,6172411,311
600535,20180105,950,360800,360300,360600,360300,360600,4200,151419,14,175552,6323830,325
600535,20180105,951,360800,360500,360800,360500,360800,23471,846697,35,199023,7170527,360
600535,20180105,952,360800,360800,361700,360800,361700,26600,961207,40,225623,8131734,400
600535,20180105,953,360800,361700,361800,361500,361500,45400,1641378,29,271023,9773112,429
600535,20180105,954,360800,361000,361200,361000,361100,18100,653955,17,289123,10427067,446
600535,20180105,955,360800,361500,361500,361100,361500,3800,137314,13,292923,10564381,459
600535,20180105,956,360800,361500,361599,361500,361500,17200,621822,18,310123,11186203,477
600535,20180105,957,360800,361500,361500,361300,361400,2000,72268,8,312123,11258471,485
600535,20180105,958,360800,361400,361400,361100,361100,1500,54175,7,313623,11312646,492
600535,20180105,959,360800,361100,361200,361000,361200,2200,79432,11,315823,11392078,503
600535,20180105,1000,360800,361200,361400,361200,361400,5041,182138,10,320864,11574216,513
600535,20180105,1001,360800,361200,361500,361200,361500,3200,115620,11,324064,11689836,524
600535,20180105,1002,360800,361500,361500,361000,361000,7100,256570,21,331164,11946406,545
600535,20180105,1003,360800,361000,361400,360900,360900,1700,61404,9,332864,12007810,554
600535,20180105,1004,360800,360900,361300,360800,360800,2500,90229,9,335364,12098039,563
600535,20180105,1005,360800,360900,360900,360600,360600,6900,248904,13,342264,12346943,576
600535,20180105,1006,360800,360600,360600,360300,360300,8200,295668,17,350464,12642611,593
600535,20180105,1007,360800,360100,360300,360100,360100,7880,283778,21,358344,12926389,614
600535,20180105,1008,360800,360100,360100,360000,360100,21600,777649,24,379944,13704038,638
600535,20180105,1009,360800,360100,360400,360000,360400,9020,324804,19,388964,14028842,657
600535,20180105,1010,360800,360400,360700,360400,360600,5000,180295,15,393964,14209137,672
600535,20180105,1011,360800,360600,360700,360400,360400,6647,239683,17,400611,14448820,689
600535,20180105,1012,360800,360700,361300,360400,361300,23800,858789,22,424411,15307609,711
600535,20180105,1013,360800,361300,361300,361000,361000,9900,357444,13,434311,15665053,724
600535,20180105,1014,360800,361000,361000,360600,360900,3000,108262,12,437311,15773315,736
600535,20180105,1015,360800,360900,361000,360900,360900,5500,198501,14,442811,15971816,750
600535,20180105,1016,360800,361000,361000,360900,360900,3600,129945,12,446411,16101761,762
600535,20180105,1017,360800,360900,361000,360600,360900,5200,187664,11,451611,16289425,773
600535,20180105,1018,360800,360900,361000,360600,360600,5600,202136,14,457211,16491561,787
600535,20180105,1019,360800,360600,361000,360600,361000,4500,162384,9,461711,16653945,796
600535,20180105,1020,360800,361000,361200,361000,361000,5800,209417,15,467511,16863362,811
600535,20180105,1021,360800,361000,361200,361000,361200,3700,133616,9,471211,16996978,820
600535,20180105,1022,360800,361100,361100,361000,361000,6700,241880,14,477911,17238858,834
600535,20180105,1023,360800,361000,361000,360500,360500,3500,126294,11,481411,17365152,845
600535,20180105,1024,360800,360500,360600,360400,360400,10300,371343,21,491711,17736495,866
600535,20180105,1025,360800,360400,361100,360400,361100,15000,541542,19,506711,18278037,885
600535,20180105,1026,360800,361100,361200,361100,361100,22900,827047,20,529611,19105084,905
600535,20180105,1027,360800,361100,361400,361000,361300,2600,93932,6,532211,19199016,911
600535,20180105,1028,360800,361300,361300,360400,361300,10800,389812,17,543011,19588828,928
600535,20180105,1029,360800,361300,361300,361000,361000,5000,180594,15,548011,19769422,943
600535,20180105,1030,360800,361000,361400,361000,361400,1900,68634,12,549911,19838056,955
600535,20180105,1031,360800,361400,361400,361000,361300,8800,317912,18,558711,20155968,973
600535,20180105,1032,360800,361400,361400,361000,361300,15200,549257,21,573911,20705225,994
600535,20180105,1033,360800,361300,361500,361300,361400,26200,946951,29,600111,21652176,1023
600535,20180105,1034,360800,361500,361500,361100,361100,59900,2165314,19,660011,23817490,1042
600535,20180105,1035,360800,361100,361500,361100,361400,6300,227730,6,666311,24045220,1048
600535,20180105,1036,360800,361400,361400,361300,361300,8700,314331,15,675011,24359551,1063
600535,20180105,1037,360800,361300,361300,360900,360900,25200,909878,15,700211,25269429,1078
600535,20180105,1038,360800,360900,361300,360900,361100,4600,166089,13,704811,25435518,1091
600535,20180105,1039,360800,361100,361200,361000,361200,1900,68604,9,706711,25504122,1100
600535,20180105,1040,360800,361200,361300,360800,360800,11000,397166,17,717711,25901288,1117
600535,20180105,1041,360800,361200,361200,360800,360800,5600,202134,8,723311,26103422,1125
600535,20180105,1042,360800,360600,361000,360500,360600,1800,64910,7,725111,26168332,1132
600535,20180105,1043,360800,360600,360600,360600,360600,1700,61302,6,726811,26229634,1138
600535,20180105,1044,360800,361000,361000,360600,360600,6400,230796,9,733211,26460430,1147
600535,20180105,1045,360800,360600,361000,360600,361000,15200,548720,10,748411,27009150,1157
600535,20180105,1046,360800,361000,361000,360600,360600,1300,46882,7,749711,27056032,1164
600535,20180105,1047,360800,361000,361000,360600,360600,500,18034,3,750211,27074066,1167
600535,20180105,1048,360800,360900,360900,360600,360700,3800,137041,17,754011,27211107,1184
600535,20180105,1049,360800,360700,360900,360600,360800,2900,104622,7,756911,27315729,1191
600535,20180105,1050,360800,360600,360800,360600,360800,4900,176738,10,761811,27492467,1201
600535,20180105,1051,360800,360600,360900,360600,360900,8400,303003,15,770211,27795470,1216
600535,20180105,1052,360800,360900,360900,360800,360900,3700,133523,10,773911,27928993,1226
600535,20180105,1053,360800,361000,361100,361000,361100,5800,209393,13,779711,28138386,1239
600535,20180105,1054,360800,361100,361100,361000,361000,7100,256322,14,786811,28394708,1253
600535,20180105,1055,360800,361000,361100,360700,360700,9100,328391,17,795911,28723099,1270
600535,20180105,1056,360800,360600,361100,360600,360700,7700,277991,10,803611,29001090,1280
600535,20180105,1057,360800,361200,361200,360800,361200,13000,469383,21,816611,29470473,1301
600535,20180105,1058,360800,361200,361200,360800,361200,5400,194868,10,822011,29665341,1311
600535,20180105,1059,360800,361200,361200,361000,361000,1800,64992,5,823811,29730333,1316
600535,20180105,1100,360800,361100,361100,360900,360900,5100,184088,12,828911,29914421,1328
600535,20180105,1101,360800,360900,360900,360800,360800,3100,111876,6,832011,30026297,1334
600535,20180105,1102,360800,360800,360900,360800,360800,5000,180412,11,837011,30206709,1345
600535,20180105,1103,360800,360900,361100,360800,360900,9500,342861,10,846511,30549570,1355
600535,20180105,1104,360800,360900,361200,360900,361000,8400,303272,11,854911,30852842,1366
600535,20180105,1105,360800,361000,361200,361000,361000,4600,166080,12,859511,31018922,1378
600535,20180105,1106,360800,361000,361200,361000,361200,13200,476700,20,872711,31495622,1398
600535,20180105,1107,360800,361200,361300,361200,361200,14900,538204,8,887611,32033826,1406
600535,20180105,1108,360800,361000,361200,361000,361200,11300,407952,10,898911,32441778,1416
600535,20180105,1109,360800,360900,361200,360900,361000,5000,180521,10,903911,32622299,1426
600535,20180105,1110,360800,361000,361200,361000,361000,4900,176940,10,908811,32799239,1436
600535,20180105,1111,360800,361200,361300,361200,361300,5900,213111,10,914711,33012350,1446
600535,20180105,1112,360800,361200,361300,361200,361300,2100,75861,7,916811,33088211,1453
600535,20180105,1113,360800,361300,361300,361200,361300,13200,476910,15,930011,33565121,1468
600535,20180105,1114,360800,361300,361400,361300,361300,1300,46970,9,931311,33612091,1477
600535,20180105,1115,360800,361300,361300,361200,361300,2100,75856,7,933411,33687947,1484
600535,20180105,1116,360800,361200,361300,361000,361000,900,32505,6,934311,33720452,1490
600535,20180105,1117,360800,361300,361300,361000,361300,3400,122833,11,937711,33843285,1501
600535,20180105,1118,360800,361200,361300,361200,361200,4700,169772,6,942411,34013057,1507
600535,20180105,1119,360800,361200,361300,361000,361300,10000,361192,11,952411,34374249,1518
600535,20180105,1120,360800,361300,361300,361000,361000,18500,668274,9,970911,35042523,1527
600535,20180105,1121,360800,361300,361300,361000,361100,1100,39727,6,972011,35082250,1533
600535,20180105,1122,360800,361100,361300,361100,361300,2200,79454,5,974211,35161704,1538
600535,20180105,1123,360800,361300,361300,361000,361100,13000,469361,12,987211,35631065,1550
600535,20180105,1124,360800,361100,361100,361000,361100,18200,657047,16,1005411,36288112,1566
600535,20180105,1125,360800,361300,361300,361100,361300,11500,415487,8,1016911,36703599,1574
600535,20180105,1126,360800,361300,361300,361100,361300,2300,83095,3,1019211,36786694,1577
600535,20180105,1127,360800,361300,361300,361200,361300,3100,111981,7,1022311,36898675,1584
600535,20180105,1128,360800,361200,361200,361100,361100,9100,328674,9,1031411,37227349,1593
600535,20180105,1129,360800,361100,361200,361100,361200,600,21669,4,1032011,37249018,1597
600535,20180105,1300,360800,361200,361300,361200,361200,16400,592369,14,1048411,37841387,1611
600535,20180105,1301,360800,361200,361400,361200,361400,23800,860064,33,1072211,38701451,1644
600535,20180105,1302,360800,361400,361400,361200,361200,2300,83098,6,1074511,38784549,1650
600535,20180105,1303,360800,361200,361400,361200,361300,500,18066,4,1075011,38802615,1654
600535,20180105,1304,360800,361300,361400,361300,361300,2800,101190,6,1077811,38903805,1660
600535,20180105,1305,360800,361400,361500,361400,361400,28000,1012128,20,1105811,39915933,1680
600535,20180105,1306,360800,361300,361400,361200,361300,15500,559981,14,1121311,40475914,1694
600535,20180105,1307,360800,361200,361500,361200,361200,24200,874631,17,1145511,41350545,1711
600535,20180105,1308,360800,361200,361300,361100,361100,16300,588702,24,1161811,41939247,1735
600535,20180105,1309,360800,361100,361200,361100,361100,5400,194995,11,1167211,42134242,1746
600535,20180105,1310,360800,361100,361100,360900,361000,15000,541494,20,1182211,42675736,1766
600535,20180105,1311,360800,361000,361100,360900,360900,8700,314066,13,1190911,42989802,1779
600535,20180105,1312,360800,361000,361100,361000,361000,5800,209379,13,1196711,43199181,1792
600535,20180105,1313,360800,361000,361100,360900,360900,6300,227383,12,1203011,43426564,1804
600535,20180105,1314,360800,360900,361200,360800,360800,8100,292359,21,1211111,43718923,1825
600535,20180105,1315,360800,360800,361500,360800,361500,18300,661031,38,1229411,44379954,1863
600535,20180105,1316,360800,361000,361400,360800,360800,7400,267179,19,1236811,44647133,1882
600535,20180105,1317,360800,360800,360900,360800,360800,4300,155179,14,1241111,44802312,1896
600535,20180105,1318,360800,360800,361000,360800,361000,11200,404189,23,1252311,45206501,1919
600535,20180105,1319,360800,361000,361400,360900,360900,6400,231101,16,1258711,45437602,1935
600535,20180105,1320,360800,360900,361400,360900,360900,8400,303192,15,1267111,45740794,1950
600535,20180105,1321,360800,360900,361100,360800,360900,12200,440298,19,1279311,46181092,1969
600535,20180105,1322,360800,360900,361100,360800,360800,15400,555848,21,1294711,46736940,1990
600535,20180105,1323,360800,360800,361300,360800,361300,7300,263467,14,1302011,47000407,2004
600535,20180105,1324,360800,361300,361400,360900,360900,7400,267227,18,1309411,47267634,2022
600535,20180105,1325,360800,360900,360900,360800,360900,6400,230942,15,1315811,47498576,2037
600535,20180105,1326,360800,360900,361100,360900,361100,4764,171990,10,1320575,47670566,2047
600535,20180105,1327,360800,361100,361200,360900,361000,7345,265246,17,1327920,47935812,2064
600535,20180105,1328,360800,361000,361100,360900,361000,7500,270709,14,1335420,48206521,2078
600535,20180105,1329,360800,361000,361200,361000,361200,19300,696993,20,1354720,48903514,2098
600535,20180105,1330,360800,361200,361300,360900,360900,12700,458694,16,1367420,49362208,2114
600535,20180105,1331,360800,360900,361000,360800,361000,6000,216512,21,1373420,49578720,2135
600535,20180105,1332,360800,361000,361300,361000,361100,5500,198580,10,1378920,49777300,2145
600535,20180105,1333,360800,361100,361100,360800,360800,14100,509107,13,1393020,50286407,2158
600535,20180105,1334,360800,360800,361100,360800,360800,7800,281427,17,1400820,50567834,2175
600535,20180105,1335,360800,361000,361000,360700,360700,14600,526769,26,1415420,51094603,2201
600535,20180105,1336,360800,360700,360700,359799,359799,118693,4274914,77,1534113,55369517,2278
600535,20180105,1337,360800,359900,359900,359700,359900,29800,1072204,35,1563913,56441721,2313
600535,20180105,1338,360800,360000,360800,359900,360000,11100,399582,26,1575013,56841303,2339
600535,20180105,1339,360800,360100,360100,359799,359799,17500,629861,22,1592513,57471164,2361
600535,20180105,1340,360800,359799,359900,359700,359799,22300,802368,28,1614813,58273532,2389
600535,20180105,1341,360800,359799,359799,359700,359700,6800,244610,16,1621613,58518142,2405
600535,20180105,1342,360800,359700,360000,359700,359900,17900,644056,32,1639513,59162198,2437
600535,20180105,1343,360800,359900,360000,359700,359700,7500,269870,23,1647013,59432068,2460
600535,20180105,1344,360800,359700,360000,359600,359600,27307,982154,33,1674320,60414222,2493
600535,20180105,1345,360800,359600,360000,359600,360000,9300,334621,19,1683620,60748843,2512
600535,20180105,1346,360800,360000,360500,360000,360000,12302,443011,19,1695922,61191854,2531
600535,20180105,1347,360800,360000,360500,359700,360000,5000,179920,15,1700922,61371774,2546
600535,20180105,1348,360800,360000,360500,360000,360000,6600,237610,18,1707522,61609384,2564
600535,20180105,1349,360800,360000,360000,359600,359600,5700,205077,17,1713222,61814461,2581
600535,20180105,1350,360800,359600,359900,359600,359700,12800,460494,16,1726022,62274955,2597
600535,20180105,1351,360800,359700,359900,359600,359600,8200,294952,19,1734222,62569907,2616
600535,20180105,1352,360800,359700,359900,359600,359700,15900,571831,26,1750122,63141738,2642
600535,20180105,1353,360800,359700,359799,359700,359799,9200,330976,15,1759322,63472714,2657
600535,20180105,1354,360800,359799,359799,359700,359700,9300,334609,19,1768622,63807323,2676
600535,20180105,1355,360800,359700,360000,359600,360000,19900,715977,27,1788522,64523300,2703
600535,20180105,1356,360800,360000,360000,359600,360000,19100,687579,19,1807622,65210879,2722
600535,20180105,1357,360800,360000,360000,359600,359600,6200,222976,12,1813822,65433855,2734
600535,20180105,1358,360800,359600,360000,359600,360000,5500,197807,12,1819322,65631662,2746
600535,20180105,1359,360800,359700,360000,359600,359700,8400,302132,19,1827722,65933794,2765
600535,20180105,1400,360800,359700,360000,359600,359600,6500,233797,15,1834222,66167591,2780
600535,20180105,1401,360800,360000,360000,359600,359600,5700,204988,20,1839922,66372579,2800
600535,20180105,1402,360800,359600,360000,359600,359700,7100,255461,17,1847022,66628040,2817
600535,20180105,1403,360800,360000,360000,359700,359700,7700,277030,20,1854722,66905070,2837
600535,20180105,1404,360800,359700,359700,359600,359700,18200,654588,30,1872922,67559658,2867
600535,20180105,1405,360800,359700,360000,359700,360000,9400,338132,19,1882322,67897790,2886
600535,20180105,1406,360800,359799,360000,359799,360000,14700,529147,17,1897022,68426937,2903
600535,20180105,1407,360800,360000,360000,359900,360000,1340,48234,7,1898362,68475171,2910
600535,20180105,1408,360800,360000,360000,359900,360000,5700,205179,9,1904062,68680350,2919
600535,20180105,1409,360800,360000,360000,359900,360000,1900,68392,7,1905962,68748742,2926
600535,20180105,1410,360800,360000,360000,359900,360000,4100,147577,12,1910062,68896319,2938
600535,20180105,1411,360800,360000,360300,360000,360000,7200,259294,10,1917262,69155613,2948
600535,20180105,1412,360800,360100,360100,360000,360000,2800,100803,9,1920062,69256416,2957
600535,20180105,1413,360800,360100,360200,360100,360200,5000,180056,12,1925062,69436472,2969
600535,20180105,1414,360800,360200,360400,360200,360400,16700,601681,11,1941762,70038153,2980
600535,20180105,1415,360800,360400,360500,360400,360500,2800,100917,7,1944562,70139070,2987
600535,20180105,1416,360800,360500,360700,360500,360600,2100,75733,4,1946662,70214803,2991
600535,20180105,1417,360800,360600,360700,360600,360700,2600,93769,10,1949262,70308572,3001
600535,20180105,1418,360800,360800,360800,360700,360800,11800,425678,16,1961062,70734250,3017
600535,20180105,1419,360800,360700,360800,360700,360700,10100,364373,11,1971162,71098623,3028
600535,20180105,1420,360800,360700,360700,360400,360500,3000,108130,11,1974162,71206753,3039
600535,20180105,1421,360800,360700,360800,360500,360800,10800,389584,10,1984962,71596337,3049
600535,20180105,1422,360800,360800,360800,360600,360600,6399,230761,13,1991361,71827098,3062
600535,20180105,1423,360800,360600,360700,360600,360700,400,14429,3,1991761,71841527,3065
600535,20180105,1424,360800,360700,360800,360700,360700,10300,371550,20,2002061,72213077,3085
600535,20180105,1425,360800,360700,360700,360300,360700,2300,82921,9,2004361,72295998,3094
600535,20180105,1426,360800,360700,360700,360200,360200,2200,79272,8,2006561,72375270,3102
600535,20180105,1427,360800,360200,360300,360100,360200,13000,468281,23,2019561,72843551,3125
600535,20180105,1428,360800,360100,360100,360100,360100,10100,363757,17,2029661,73207308,3142
600535,20180105,1429,360800,360100,360200,360100,360100,3500,126051,11,2033161,73333359,3153
600535,20180105,1430,360800,360100,360300,360100,360200,10000,360203,15,2043161,73693562,3168
600535,20180105,1431,360800,360100,360200,360100,360200,14700,529345,8,2057861,74222907,3176
600535,20180105,1432,360800,360100,360100,360000,360100,10600,381699,10,2068461,74604606,3186
600535,20180105,1433,360800,360100,360300,360000,360200,30338,1092442,27,2098799,75697048,3213
600535,20180105,1434,360800,360000,360200,360000,360200,5800,208861,13,2104599,75905909,3226
600535,20180105,1435,360800,360300,360300,360200,360300,8000,288178,13,2112599,76194087,3239
600535,20180105,1436,360800,360300,360500,360300,360500,5300,191047,15,2117899,76385134,3254
600535,20180105,1437,360800,360500,360500,360300,360400,3900,140554,8,2121799,76525688,3262
600535,20180105,1438,360800,360500,360600,360300,360300,9800,353219,17,2131599,76878907,3279
600535,20180105,1439,360800,360000,360000,359900,359900,37462,1348501,42,2169061,78227408,3321
600535,20180105,1440,360800,359900,360000,359900,360000,4000,143969,8,2173061,78371377,3329
600535,20180105,1441,360800,360000,360000,359900,359900,21500,773713,23,2194561,79145090,3352
600535,20180105,1442,360800,359900,359900,359700,359700,5500,197890,9,2200061,79342980,3361
600535,20180105,1443,360800,359700,360000,359700,360000,13800,496681,13,2213861,79839661,3374
600535,20180105,1444,360800,360000,360000,359799,359799,15000,539868,13,2228861,80379529,3387
600535,20180105,1445,360800,359799,359900,359600,359799,34838,1253168,31,2263699,81632697,3418
600535,20180105,1446,360800,359799,359900,359799,359799,16100,579423,16,2279799,82212120,3434
600535,20180105,1447,360800,359799,359900,359799,359900,5000,179938,8,2284799,82392058,3442
600535,20180105,1448,360800,359900,360000,359900,360000,8047,289686,17,2292846,82681744,3459
600535,20180105,1449,360800,360000,360300,360000,360000,12900,464403,10,2305746,83146147,3469
600535,20180105,1450,360800,360000,360000,360000,360000,3100,111600,6,2308846,83257747,3475
600535,20180105,1451,360800,360000,360000,359799,359799,13800,496716,13,2322646,83754463,3488
600535,20180105,1452,360800,359799,359799,359799,359799,3700,133126,10,2326346,83887589,3498
600535,20180105,1453,360800,359799,359799,359799,359799,17400,626152,14,2343746,84513741,3512
600535,20180105,1454,360800,359799,360000,359799,359799,55300,1990370,26,2399046,86504111,3538
600535,20180105,1455,360800,359799,360000,359799,360000,15100,543326,14,2414146,87047437,3552
600535,20180105,1456,360800,360000,360200,359700,360000,19000,683787,18,2433146,87731224,3570
600535,20180105,1457,360800,360200,360500,360100,360500,9800,353020,13,2442946,88084244,3583
600535,20180105,1458,360800,360500,360600,360300,360300,18600,670376,22,2461546,88754620,3605
600535,20180105,1459,360800,360500,360500,359799,360000,18000,647942,25,2479546,89402562,3630
