code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600546,20180105,930,50300,50199,50199,50000,50100,50800,254715,33,50800,254715,33
600546,20180105,931,50300,50100,50199,50000,50000,45700,228846,30,96500,483561,63
600546,20180105,932,50300,50000,50000,49800,50000,51900,258965,28,148400,742526,91
600546,20180105,933,50300,50000,50000,49900,50000,21800,108870,18,170200,851396,109
600546,20180105,934,50300,49900,50199,49900,50000,103900,519256,53,274100,1370652,162
600546,20180105,935,50300,50000,50199,50000,50199,63500,318010,28,337600,1688662,190
600546,20180105,936,50300,50199,50500,50100,50400,218600,1095472,65,556200,2784134,255
600546,20180105,937,50300,50400,50500,50400,50400,162200,817797,45,718400,3601931,300
600546,20180105,938,50300,50400,50500,50300,50500,110100,555068,39,828500,4156999,339
600546,20180105,939,50300,50500,50500,50300,50300,35100,177101,33,863600,4334100,372
600546,20180105,940,50300,50300,50400,50199,50300,48300,242871,22,911900,4576971,394
600546,20180105,941,50300,50300,50300,50199,50199,14800,74408,11,926700,4651379,405
600546,20180105,942,50300,50300,50300,50000,50000,75800,379429,44,1002500,5030808,449
600546,20180105,943,50300,50000,50000,49900,49900,60000,299690,16,1062500,5330498,465
600546,20180105,944,50300,49900,50000,49900,49900,24200,120940,14,1086700,5451438,479
600546,20180105,945,50300,50000,50100,50000,50100,70600,353292,27,1157300,5804730,506
600546,20180105,946,50300,50100,50199,49900,49900,72400,361943,30,1229700,6166673,536
600546,20180105,947,50300,50000,50100,49900,50100,102100,510492,22,1331800,6677165,558
600546,20180105,948,50300,50100,50100,50000,50000,18800,94155,16,1350600,6771320,574
600546,20180105,949,50300,50000,50100,50000,50000,13300,66510,8,1363900,6837830,582
600546,20180105,950,50300,50000,50100,50000,50000,107500,537685,45,1471400,7375515,627
600546,20180105,951,50300,50100,50100,49900,50000,48400,241995,21,1519800,7617510,648
600546,20180105,952,50300,50000,50100,50000,50100,15900,79505,11,1535700,7697015,659
600546,20180105,953,50300,50100,50100,49900,49900,36400,181824,18,1572100,7878839,677
600546,20180105,954,50300,49900,50100,49900,50000,154700,772304,31,1726800,8651143,708
600546,20180105,955,50300,50000,50100,50000,50100,28400,142251,20,1755200,8793394,728
600546,20180105,956,50300,50100,50100,50000,50100,23700,118727,13,1778900,8912121,741
600546,20180105,957,50300,50000,50100,50000,50000,17500,87559,25,1796400,8999680,766
600546,20180105,958,50300,50000,50100,50000,50100,8100,40559,11,1804500,9040239,777
600546,20180105,959,50300,50100,50100,50000,50000,52400,262398,41,1856900,9302637,818
600546,20180105,1000,50300,50100,50199,50100,50199,17400,87208,16,1874300,9389845,834
600546,20180105,1001,50300,50199,50199,50100,50100,21400,107280,27,1895700,9497125,861
600546,20180105,1002,50300,50100,50100,50000,50000,18000,90104,18,1913700,9587229,879
600546,20180105,1003,50300,50000,50000,50000,50000,13500,67500,13,1927200,9654729,892
600546,20180105,1004,50300,50000,50000,50000,50000,83800,418990,16,2011000,10073719,908
600546,20180105,1005,50300,50000,50000,50000,50000,26800,133966,20,2037800,10207685,928
600546,20180105,1006,50300,50000,50000,49900,50000,14800,73872,23,2052600,10281557,951
600546,20180105,1007,50300,49900,50000,49900,49900,49601,247523,18,2102201,10529080,969
600546,20180105,1008,50300,49900,50000,49900,49900,84600,422188,53,2186801,10951268,1022
600546,20180105,1009,50300,49900,50000,49900,49900,34900,174341,25,2221701,11125609,1047
600546,20180105,1010,50300,49900,50000,49800,49900,29600,147692,32,2251301,11273301,1079
600546,20180105,1011,50300,50000,50000,49900,49900,51100,254995,23,2302401,11528296,1102
600546,20180105,1012,50300,49900,49900,49800,49900,94000,468642,40,2396401,11996938,1142
600546,20180105,1013,50300,49800,50100,49600,49900,480499,2391088,146,2876900,14388026,1288
600546,20180105,1014,50300,49900,49900,49500,49600,186700,925381,63,3063600,15313407,1351
600546,20180105,1015,50300,49600,49800,49600,49700,59900,297228,29,3123500,15610635,1380
600546,20180105,1016,50300,49500,49700,49500,49600,51600,255675,29,3175100,15866310,1409
600546,20180105,1017,50300,49600,49700,49400,49600,136500,676559,62,3311600,16542869,1471
600546,20180105,1018,50300,49700,49700,49500,49500,87000,430995,41,3398600,16973864,1512
600546,20180105,1019,50300,49500,49700,49400,49400,120800,597945,57,3519400,17571809,1569
600546,20180105,1020,50300,49400,49500,49400,49500,124300,614349,59,3643700,18186158,1628
600546,20180105,1021,50300,49500,49500,49300,49400,219400,1083520,59,3863100,19269678,1687
600546,20180105,1022,50300,49300,49400,49300,49400,83600,412725,38,3946700,19682403,1725
600546,20180105,1023,50300,49400,49400,49300,49300,156300,771382,50,4103000,20453785,1775
600546,20180105,1024,50300,49300,49400,49200,49200,172100,848537,69,4275100,21302322,1844
600546,20180105,1025,50300,49300,49300,49200,49200,112400,553437,49,4387500,21855759,1893
600546,20180105,1026,50300,49300,49400,49200,49400,93318,459811,36,4480818,22315570,1929
600546,20180105,1027,50300,49400,49400,49300,49400,68200,336646,42,4549018,22652216,1971
600546,20180105,1028,50300,49400,49400,49300,49300,68200,336386,42,4617218,22988602,2013
600546,20180105,1029,50300,49300,49400,49300,49400,16700,82475,15,4633918,23071077,2028
600546,20180105,1030,50300,49500,49500,49400,49500,12600,62353,10,4646518,23133430,2038
600546,20180105,1031,50300,49500,49500,49400,49400,29401,145271,34,4675919,23278701,2072
600546,20180105,1032,50300,49400,49500,49400,49500,22800,112650,9,4698719,23391351,2081
600546,20180105,1033,50300,49500,49500,49400,49400,11200,55365,12,4709919,23446716,2093
600546,20180105,1034,50300,49400,49500,49400,49400,42700,211234,36,4752619,23657950,2129
600546,20180105,1035,50300,49400,49500,49400,49400,4900,24237,12,4757519,23682187,2141
600546,20180105,1036,50300,49400,49500,49400,49400,7900,39027,9,4765419,23721214,2150
600546,20180105,1037,50300,49500,49600,49400,49600,70700,350232,31,4836119,24071446,2181
600546,20180105,1038,50300,49600,49800,49600,49800,42700,212228,23,4878819,24283674,2204
600546,20180105,1039,50300,49800,49800,49600,49600,29000,144122,20,4907819,24427796,2224
600546,20180105,1040,50300,49600,49600,49600,49600,0,0,0,4907819,24427796,2224
600546,20180105,1041,50300,49700,49700,49700,49700,16600,82502,8,4924419,24510298,2232
600546,20180105,1042,50300,49700,49700,49600,49700,42100,209177,17,4966519,24719475,2249
600546,20180105,1043,50300,49700,49800,49600,49800,17600,87413,11,4984119,24806888,2260
600546,20180105,1044,50300,49800,49800,49700,49700,4300,21387,7,4988419,24828275,2267
600546,20180105,1045,50300,49700,49700,49600,49600,94000,467177,18,5082419,25295452,2285
600546,20180105,1046,50300,49600,49700,49600,49700,12700,63039,7,5095119,25358491,2292
600546,20180105,1047,50300,49700,49700,49600,49600,45600,226333,33,5140719,25584824,2325
600546,20180105,1048,50300,49600,49700,49600,49700,28900,143503,18,5169619,25728327,2343
600546,20180105,1049,50300,49700,49700,49600,49600,17700,87804,20,5187319,25816131,2363
600546,20180105,1050,50300,49600,49600,49500,49500,14800,73365,10,5202119,25889496,2373
600546,20180105,1051,50300,49500,49700,49500,49700,40200,199344,17,5242319,26088840,2390
600546,20180105,1052,50300,49700,49800,49600,49800,38200,190017,42,5280519,26278857,2432
600546,20180105,1053,50300,49700,49800,49700,49800,13100,65216,15,5293619,26344073,2447
600546,20180105,1054,50300,49900,49900,49800,49800,14500,72254,8,5308119,26416327,2455
600546,20180105,1055,50300,49800,49900,49800,49800,71700,357599,41,5379819,26773926,2496
600546,20180105,1056,50300,49800,50000,49800,49900,135300,675402,48,5515119,27449328,2544
600546,20180105,1057,50300,49900,50000,49700,50000,45100,225096,21,5560219,27674424,2565
600546,20180105,1058,50300,49900,50000,49700,49900,45200,225357,14,5605419,27899781,2579
600546,20180105,1059,50300,49900,50000,49900,50000,34000,169984,20,5639419,28069765,2599
600546,20180105,1100,50300,50000,50000,49900,50000,106700,533479,40,5746119,28603244,2639
600546,20180105,1101,50300,49900,50000,49900,50000,4700,23493,13,5750819,28626737,2652
600546,20180105,1102,50300,50000,50000,50000,50000,24500,122498,26,5775319,28749235,2678
600546,20180105,1103,50300,50000,50000,49900,50000,42300,211490,32,5817619,28960725,2710
600546,20180105,1104,50300,50000,50000,49900,50000,32000,159796,46,5849619,29120521,2756
600546,20180105,1105,50300,50000,50000,49900,49900,25900,129302,44,5875519,29249823,2800
600546,20180105,1106,50300,49900,50000,49800,49900,74000,369357,63,5949519,29619180,2863
600546,20180105,1107,50300,50000,50000,49700,49900,46400,231010,43,5995919,29850190,2906
600546,20180105,1108,50300,49900,49900,49700,49900,400,1994,3,5996319,29852184,2909
600546,20180105,1109,50300,49700,49900,49700,49900,2800,13944,5,5999119,29866128,2914
600546,20180105,1110,50300,49900,49900,49800,49800,800,3984,4,5999919,29870112,2918
600546,20180105,1111,50300,49800,49800,49700,49800,1000,4978,4,6000919,29875090,2922
600546,20180105,1112,50300,49700,49900,49700,49800,36500,181766,21,6037419,30056856,2943
600546,20180105,1113,50300,49800,50000,49800,50000,107700,537926,47,6145119,30594782,2990
600546,20180105,1114,50300,50000,50000,49900,50000,11700,58460,14,6156819,30653242,3004
600546,20180105,1115,50300,50000,50100,50000,50000,52100,260581,38,6208919,30913823,3042
600546,20180105,1116,50300,50000,50199,50000,50199,80700,404335,58,6289619,31318158,3100
600546,20180105,1117,50300,50199,50199,50100,50199,13500,67717,26,6303119,31385875,3126
600546,20180105,1118,50300,50199,50199,50100,50199,41300,207131,45,6344419,31593006,3171
600546,20180105,1119,50300,50199,50199,50100,50199,69400,348005,55,6413819,31941011,3226
600546,20180105,1120,50300,50199,50300,50100,50199,91909,461399,51,6505728,32402410,3277
600546,20180105,1121,50300,50199,50199,50100,50199,68391,343317,16,6574119,32745727,3293
600546,20180105,1122,50300,50199,50199,50100,50100,14400,72250,10,6588519,32817977,3303
600546,20180105,1123,50300,50100,50199,50100,50100,66300,332523,40,6654819,33150500,3343
600546,20180105,1124,50300,50100,50100,50000,50100,55300,277003,11,6710119,33427503,3354
600546,20180105,1125,50300,50100,50199,50000,50199,69400,347419,26,6779519,33774922,3380
600546,20180105,1126,50300,50100,50199,50100,50199,15400,77269,11,6794919,33852191,3391
600546,20180105,1127,50300,50199,50199,50100,50199,11800,59162,20,6806719,33911353,3411
600546,20180105,1128,50300,50199,50199,50199,50199,12300,61746,8,6819019,33973099,3419
600546,20180105,1129,50300,50199,50199,50100,50199,14800,74272,15,6833819,34047371,3434
600546,20180105,1300,50300,50100,50100,50000,50100,29100,145791,35,6862919,34193162,3469
600546,20180105,1301,50300,50100,50100,50000,50000,7900,39527,16,6870819,34232689,3485
600546,20180105,1302,50300,50000,50000,50000,50000,12700,63500,12,6883519,34296189,3497
600546,20180105,1303,50300,50000,50000,50000,50000,8600,43000,9,6892119,34339189,3506
600546,20180105,1304,50300,50000,50000,50000,50000,100,500,1,6892219,34339689,3507
600546,20180105,1305,50300,50000,50000,49900,50000,8200,40921,15,6900419,34380610,3522
600546,20180105,1306,50300,50000,50000,50000,50000,82100,410500,8,6982519,34791110,3530
600546,20180105,1307,50300,50000,50000,49900,49900,22600,112943,25,7005119,34904053,3555
600546,20180105,1308,50300,50000,50000,50000,50000,200,1000,2,7005319,34905053,3557
600546,20180105,1309,50300,50000,50000,49900,50000,10000,49904,16,7015319,34954957,3573
600546,20180105,1310,50300,50000,50000,49900,49900,51200,255598,57,7066519,35210555,3630
600546,20180105,1311,50300,49900,50000,49900,49900,48500,241662,13,7115019,35452217,3643
600546,20180105,1312,50300,49900,50100,49900,50100,112000,560752,29,7227019,36012969,3672
600546,20180105,1313,50300,50100,50100,50000,50000,2000,10000,3,7229019,36022969,3675
600546,20180105,1314,50300,50000,50100,50000,50100,2100,10501,3,7231119,36033470,3678
600546,20180105,1315,50300,50100,50100,50000,50000,3200,16001,17,7234319,36049471,3695
600546,20180105,1316,50300,50000,50100,50000,50000,10000,50004,35,7244319,36099475,3730
600546,20180105,1317,50300,50000,50100,50000,50100,24200,121012,8,7268519,36220487,3738
600546,20180105,1318,50300,50100,50100,50000,50100,18800,94032,15,7287319,36314519,3753
600546,20180105,1319,50300,50000,50100,50000,50100,7000,35015,9,7294319,36349534,3762
600546,20180105,1320,50300,50100,50100,50000,50000,56600,283284,73,7350919,36632818,3835
600546,20180105,1321,50300,50000,50000,50000,50000,30500,152260,12,7381419,36785078,3847
600546,20180105,1322,50300,50000,50000,49900,50000,10700,53400,7,7392119,36838478,3854
600546,20180105,1323,50300,50000,50100,49900,50100,45200,225797,19,7437319,37064275,3873
600546,20180105,1324,50300,50100,50100,50000,50100,22700,113517,12,7460019,37177792,3885
600546,20180105,1325,50300,50100,50100,50000,50000,28500,142510,29,7488519,37320302,3914
600546,20180105,1326,50300,50000,50000,49900,49900,28700,143223,10,7517219,37463525,3924
600546,20180105,1327,50300,49900,49900,49900,49900,3700,18470,3,7520919,37481995,3927
600546,20180105,1328,50300,49900,49900,49900,49900,0,0,0,7520919,37481995,3927
600546,20180105,1329,50300,49900,49900,49900,49900,900,4499,3,7521819,37486494,3930
600546,20180105,1330,50300,49900,50000,49900,50000,11300,56500,9,7533119,37542994,3939
600546,20180105,1331,50300,50000,50000,49900,49900,25100,125257,28,7558219,37668251,3967
600546,20180105,1332,50300,50000,50000,49900,50000,30800,153716,27,7589019,37821967,3994
600546,20180105,1333,50300,50000,50000,49900,50000,1300,6489,4,7590319,37828456,3998
600546,20180105,1334,50300,50000,50000,49900,49900,18200,90824,37,7608519,37919280,4035
600546,20180105,1335,50300,49900,50000,49800,49900,21400,106722,13,7629919,38026002,4048
600546,20180105,1336,50300,49900,50000,49900,50000,3700,18482,4,7633619,38044484,4052
600546,20180105,1337,50300,50000,50000,49900,50000,35400,176795,27,7669019,38221279,4079
600546,20180105,1338,50300,50000,50000,49800,50000,15900,79297,12,7684919,38300576,4091
600546,20180105,1339,50300,50000,50000,49900,50000,3900,19470,4,7688819,38320046,4095
600546,20180105,1340,50300,49900,50000,49900,50000,90200,450452,24,7779019,38770498,4119
600546,20180105,1341,50300,49900,50000,49900,50000,49600,247974,17,7828619,39018472,4136
600546,20180105,1342,50300,50000,50000,49900,50000,35500,177209,5,7864119,39195681,4141
600546,20180105,1343,50300,50000,50000,50000,50000,43500,217500,7,7907619,39413181,4148
600546,20180105,1344,50300,49900,50000,49900,50000,77200,385527,19,7984819,39798708,4167
600546,20180105,1345,50300,50000,50000,49900,50000,50600,252590,33,8035419,40051298,4200
600546,20180105,1346,50300,49900,50000,49700,50000,116600,580883,72,8152019,40632181,4272
600546,20180105,1347,50300,50000,50000,49700,49700,31500,156594,7,8183519,40788775,4279
600546,20180105,1348,50300,49900,49900,49700,49700,16500,82066,13,8200019,40870841,4292
600546,20180105,1349,50300,49700,49800,49700,49800,40500,201399,7,8240519,41072240,4299
600546,20180105,1350,50300,49800,49800,49700,49700,14000,69592,6,8254519,41141832,4305
600546,20180105,1351,50300,49800,49800,49700,49700,5600,27848,3,8260119,41169680,4308
600546,20180105,1352,50300,49800,49800,49700,49700,40700,202293,25,8300819,41371973,4333
600546,20180105,1353,50300,49800,49800,49800,49800,12900,64166,12,8313719,41436139,4345
600546,20180105,1354,50300,49800,49800,49700,49800,26200,130231,33,8339919,41566370,4378
600546,20180105,1355,50300,49800,49800,49700,49700,2200,10955,3,8342119,41577325,4381
600546,20180105,1356,50300,49800,49800,49700,49800,17700,87985,23,8359819,41665310,4404
600546,20180105,1357,50300,49800,49800,49600,49600,153700,762969,31,8513519,42428279,4435
600546,20180105,1358,50300,49600,49800,49600,49600,189200,937431,55,8702719,43365710,4490
600546,20180105,1359,50300,49600,49700,49600,49700,15300,75894,11,8718019,43441604,4501
600546,20180105,1400,50300,49700,49700,49600,49700,6400,31786,6,8724419,43473390,4507
600546,20180105,1401,50300,49700,49700,49700,49700,1000,4970,2,8725419,43478360,4509
600546,20180105,1402,50300,49700,49800,49600,49800,58000,288259,20,8783419,43766619,4529
600546,20180105,1403,50300,49800,49800,49700,49700,59900,297760,27,8843319,44064379,4556
600546,20180105,1404,50300,49700,49700,49700,49700,3700,18389,3,8847019,44082768,4559
600546,20180105,1405,50300,49700,49800,49600,49600,61600,305653,37,8908619,44388421,4596
600546,20180105,1406,50300,49700,49700,49600,49600,73500,364575,42,8982119,44752996,4638
600546,20180105,1407,50300,49600,49700,49600,49700,4000,19850,3,8986119,44772846,4641
600546,20180105,1408,50300,49700,49700,49600,49600,33400,165684,17,9019519,44938530,4658
600546,20180105,1409,50300,49600,49600,49500,49500,7700,38172,6,9027219,44976702,4664
600546,20180105,1410,50300,49600,49700,49500,49700,23600,117081,14,9050819,45093783,4678
600546,20180105,1411,50300,49700,49700,49600,49700,72100,357864,29,9122919,45451647,4707
600546,20180105,1412,50300,49700,49700,49500,49600,69000,341973,21,9191919,45793620,4728
600546,20180105,1413,50300,49600,49600,49500,49600,4200,20828,6,9196119,45814448,4734
600546,20180105,1414,50300,49600,49700,49600,49600,8300,41175,13,9204419,45855623,4747
600546,20180105,1415,50300,49600,49700,49600,49700,29500,146355,25,9233919,46001978,4772
600546,20180105,1416,50300,49700,49700,49600,49700,10600,52584,12,9244519,46054562,4784
600546,20180105,1417,50300,49600,49700,49600,49600,8200,40701,16,9252719,46095263,4800
600546,20180105,1418,50300,49600,49700,49600,49600,35600,176869,23,9288319,46272132,4823
600546,20180105,1419,50300,49700,49700,49600,49700,81700,405261,6,9370019,46677393,4829
600546,20180105,1420,50300,49700,49700,49600,49700,1900,9433,3,9371919,46686826,4832
600546,20180105,1421,50300,49700,49700,49600,49700,40000,198454,28,9411919,46885280,4860
600546,20180105,1422,50300,49700,49800,49600,49800,28000,139144,14,9439919,47024424,4874
600546,20180105,1423,50300,49700,49800,49600,49700,57000,283306,24,9496919,47307730,4898
600546,20180105,1424,50300,49700,49700,49700,49700,21700,107849,16,9518619,47415579,4914
600546,20180105,1425,50300,49600,49700,49600,49700,1200,5959,2,9519819,47421538,4916
600546,20180105,1426,50300,49700,49700,49600,49700,32900,163194,22,9552719,47584732,4938
600546,20180105,1427,50300,49600,49700,49600,49700,7800,38744,4,9560519,47623476,4942
600546,20180105,1428,50300,49700,49700,49600,49700,23900,118603,23,9584419,47742079,4965
600546,20180105,1429,50300,49600,49700,49600,49600,2500,12407,12,9586919,47754486,4977
600546,20180105,1430,50300,49600,49700,49600,49700,47100,233641,13,9634019,47988127,4990
600546,20180105,1431,50300,49600,49700,49600,49600,20200,100243,19,9654219,48088370,5009
600546,20180105,1432,50300,49600,49700,49600,49700,4700,23343,5,9658919,48111713,5014
600546,20180105,1433,50300,49700,49800,49700,49700,27600,137191,26,9686519,48248904,5040
600546,20180105,1434,50300,49700,49700,49700,49700,0,0,0,9686519,48248904,5040
600546,20180105,1435,50300,49700,49700,49500,49500,30100,149271,38,9716619,48398175,5078
600546,20180105,1436,50300,49500,49700,49500,49600,18800,93261,24,9735419,48491436,5102
600546,20180105,1437,50300,49600,49600,49500,49600,14300,70917,17,9749719,48562353,5119
600546,20180105,1438,50300,49600,49700,49600,49700,15100,74902,8,9764819,48637255,5127
600546,20180105,1439,50300,49700,49700,49600,49600,32500,161221,13,9797319,48798476,5140
600546,20180105,1440,50300,49600,49700,49600,49700,17500,86843,11,9814819,48885319,5151
600546,20180105,1441,50300,49700,49700,49500,49500,59900,296975,57,9874719,49182294,5208
600546,20180105,1442,50300,49500,49700,49500,49700,32900,163221,21,9907619,49345515,5229
600546,20180105,1443,50300,49700,49700,49600,49600,18200,90378,16,9925819,49435893,5245
600546,20180105,1444,50300,49600,49700,49600,49600,9100,45151,4,9934919,49481044,5249
600546,20180105,1445,50300,49600,49700,49600,49600,115200,571535,25,10050119,50052579,5274
600546,20180105,1446,50300,49600,49700,49600,49700,82900,411238,12,10133019,50463817,5286
600546,20180105,1447,50300,49700,49700,49600,49600,31700,157255,15,10164719,50621072,5301
600546,20180105,1448,50300,49600,49800,49600,49600,88100,437789,33,10252819,51058861,5334
600546,20180105,1449,50300,49600,49800,49600,49600,60300,299249,28,10313119,51358110,5362
600546,20180105,1450,50300,49600,49800,49600,49700,22200,110261,29,10335319,51468371,5391
600546,20180105,1451,50300,49700,49700,49600,49700,18900,93932,16,10354219,51562303,5407
600546,20180105,1452,50300,49700,49800,49700,49700,30500,151846,17,10384719,51714149,5424
600546,20180105,1453,50300,49700,49700,49600,49700,19900,98902,21,10404619,51813051,5445
600546,20180105,1454,50300,49700,49700,49500,49600,167500,830884,41,10572119,52643935,5486
600546,20180105,1455,50300,49600,49600,49500,49600,18500,91748,19,10590619,52735683,5505
600546,20180105,1456,50300,49700,49700,49600,49600,24400,121057,14,10615019,52856740,5519
600546,20180105,1457,50300,49600,49700,49600,49600,54800,271817,25,10669819,53128557,5544
600546,20180105,1458,50300,49600,49700,49600,49600,144400,716244,19,10814219,53844801,5563
600546,20180105,1459,50300,49600,49600,49500,49600,131300,650142,52,10945519,54494943,5615
