code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600549,20180105,930,267100,265000,265000,264500,264700,380600,10080997,386,380600,10080997,386
600549,20180105,931,267100,264800,264800,264200,264700,383400,10137487,195,764000,20218484,581
600549,20180105,932,267100,264400,265200,264400,264900,264600,6998489,223,1028600,27216973,804
600549,20180105,933,267100,264900,265300,264800,265000,155500,4121365,181,1184100,31338338,985
600549,20180105,934,267100,264800,264900,264500,264700,201000,5320363,141,1385100,36658701,1126
600549,20180105,935,267100,264800,265400,264700,265400,121909,3231026,163,1507009,39889727,1289
600549,20180105,936,267100,265300,266600,265300,266400,153300,4074555,157,1660309,43964282,1446
600549,20180105,937,267100,266400,266600,266100,266500,213650,5691361,204,1873959,49655643,1650
600549,20180105,938,267100,266000,266500,266000,266200,180750,4812590,152,2054709,54468233,1802
600549,20180105,939,267100,266200,266200,265400,265400,223300,5938455,206,2278009,60406688,2008
600549,20180105,940,267100,265400,265400,264700,265100,181300,4805376,200,2459309,65212064,2208
600549,20180105,941,267100,265200,265600,265200,265600,126500,3357427,138,2585809,68569491,2346
600549,20180105,942,267100,265600,266300,265500,266000,255600,6790769,131,2841409,75360260,2477
600549,20180105,943,267100,266000,266100,265600,265600,150500,4000545,156,2991909,79360805,2633
600549,20180105,944,267100,265500,265600,265300,265500,93700,2487571,126,3085609,81848376,2759
600549,20180105,945,267100,265500,265500,265100,265200,86200,2286352,99,3171809,84134728,2858
600549,20180105,946,267100,265400,265500,265300,265500,84700,2248471,107,3256509,86383199,2965
600549,20180105,947,267100,265600,265600,265000,265000,234900,6230922,188,3491409,92614121,3153
600549,20180105,948,267100,264900,264900,264600,264800,207900,5505329,187,3699309,98119450,3340
600549,20180105,949,267100,264800,265000,264700,264800,164100,4345385,119,3863409,102464835,3459
600549,20180105,950,267100,264800,264800,264600,264800,93600,2477472,107,3957009,104942307,3566
600549,20180105,951,267100,264800,265200,264800,265000,163400,4328155,97,4120409,109270462,3663
600549,20180105,952,267100,264800,265000,264700,264700,97300,2576476,132,4217709,111846938,3795
600549,20180105,953,267100,264800,264800,264200,264200,310700,8219902,226,4528409,120066840,4021
600549,20180105,954,267100,264200,264300,263700,263700,267000,7049828,300,4795409,127116668,4321
600549,20180105,955,267100,263800,264200,263700,264100,146400,3861373,168,4941809,130978041,4489
600549,20180105,956,267100,264100,264500,264100,264300,55200,1458910,83,4997009,132436951,4572
600549,20180105,957,267100,264400,264400,264000,264000,93200,2462376,124,5090209,134899327,4696
600549,20180105,958,267100,264000,264200,264000,264000,123800,3269110,160,5214009,138168437,4856
600549,20180105,959,267100,264000,264200,263900,264000,80200,2117437,107,5294209,140285874,4963
600549,20180105,1000,267100,264000,264600,264000,264600,55300,1461872,78,5349509,141747746,5041
600549,20180105,1001,267100,264500,264900,264500,264900,43500,1151755,77,5393009,142899501,5118
600549,20180105,1002,267100,264900,264900,264500,264600,111091,2941031,101,5504100,145840532,5219
600549,20180105,1003,267100,264500,264500,264100,264200,65709,1736981,72,5569809,147577513,5291
600549,20180105,1004,267100,264100,264200,263800,263800,121400,3204563,157,5691209,150782076,5448
600549,20180105,1005,267100,263800,263900,263400,263400,343100,9045356,221,6034309,159827432,5669
600549,20180105,1006,267100,263500,263700,263500,263700,123800,3262683,108,6158109,163090115,5777
600549,20180105,1007,267100,263600,263800,263600,263700,142100,3746464,141,6300209,166836579,5918
600549,20180105,1008,267100,263600,263800,263400,263400,122800,3236408,135,6423009,170072987,6053
600549,20180105,1009,267100,263500,263500,263000,263000,326200,8584368,301,6749209,178657355,6354
600549,20180105,1010,267100,263000,263100,262900,263000,189000,4970317,201,6938209,183627672,6555
600549,20180105,1011,267100,263300,263700,263300,263700,123300,3246722,92,7061509,186874394,6647
600549,20180105,1012,267100,263700,263800,263100,263100,149400,3935923,121,7210909,190810317,6768
600549,20180105,1013,267100,263500,263500,263100,263400,55300,1455993,59,7266209,192266310,6827
600549,20180105,1014,267100,263400,263400,262700,262700,362900,9533704,335,7629109,201800014,7162
600549,20180105,1015,267100,262900,262900,262000,262500,118800,3115611,121,7747909,204915625,7283
600549,20180105,1016,267100,262500,262700,262400,262700,90500,2375557,138,7838409,207291182,7421
600549,20180105,1017,267100,262700,262800,262500,262800,100400,2637110,111,7938809,209928292,7532
600549,20180105,1018,267100,262900,263000,262500,262700,95400,2506693,111,8034209,212434985,7643
600549,20180105,1019,267100,262500,262800,262500,262800,63500,1667705,88,8097709,214102690,7731
600549,20180105,1020,267100,262800,263200,262800,263100,55916,1470065,80,8153625,215572755,7811
600549,20180105,1021,267100,263200,263700,263200,263700,44200,1164315,60,8197825,216737070,7871
600549,20180105,1022,267100,263700,263900,263700,263700,72800,1920607,91,8270625,218657677,7962
600549,20180105,1023,267100,263700,263700,263500,263500,86300,2274512,81,8356925,220932189,8043
600549,20180105,1024,267100,263500,264100,263300,263500,579800,15303445,107,8936725,236235634,8150
600549,20180105,1025,267100,263500,264000,263500,264000,64300,1696580,65,9001025,237932214,8215
600549,20180105,1026,267100,264000,264100,263800,264000,79200,2090930,84,9080225,240023144,8299
600549,20180105,1027,267100,264100,264100,263900,264000,52700,1391572,48,9132925,241414716,8347
600549,20180105,1028,267100,263900,263900,263700,263700,39200,1034320,48,9172125,242449036,8395
600549,20180105,1029,267100,263700,263800,263600,263600,31800,838428,52,9203925,243287464,8447
600549,20180105,1030,267100,263600,263600,263300,263400,41000,1079893,46,9244925,244367357,8493
600549,20180105,1031,267100,263500,263500,263300,263500,34500,908844,47,9279425,245276201,8540
600549,20180105,1032,267100,263300,263400,263300,263400,29400,774331,48,9308825,246050532,8588
600549,20180105,1033,267100,263400,263400,262900,262900,157200,4137316,95,9466025,250187848,8683
600549,20180105,1034,267100,263000,263000,262800,262900,56300,1480185,71,9522325,251668033,8754
600549,20180105,1035,267100,262900,263000,262800,262900,34000,893896,44,9556325,252561929,8798
600549,20180105,1036,267100,262900,263000,262800,263000,54700,1438052,66,9611025,253999981,8864
600549,20180105,1037,267100,263000,263200,263000,263200,41200,1083741,48,9652225,255083722,8912
600549,20180105,1038,267100,263100,263500,263100,263500,67800,1784895,67,9720025,256868617,8979
600549,20180105,1039,267100,263500,263700,263200,263700,33200,874950,38,9753225,257743567,9017
600549,20180105,1040,267100,263700,263800,263500,263800,21300,561568,35,9774525,258305135,9052
600549,20180105,1041,267100,263700,264000,263700,264000,58200,1535994,76,9832725,259841129,9128
600549,20180105,1042,267100,264000,264500,264000,264500,59700,1577207,58,9892425,261418336,9186
600549,20180105,1043,267100,264600,265000,264600,264800,97100,2571548,131,9989525,263989884,9317
600549,20180105,1044,267100,264900,265100,264700,265100,79237,2099651,108,10068762,266089535,9425
600549,20180105,1045,267100,265000,265200,265000,265000,61163,1621294,81,10129925,267710829,9506
600549,20180105,1046,267100,264900,265000,264600,264600,42000,1112383,59,10171925,268823212,9565
600549,20180105,1047,267100,264700,264700,264500,264700,58900,1558363,50,10230825,270381575,9615
600549,20180105,1048,267100,264700,264700,264400,264600,44500,1177125,57,10275325,271558700,9672
600549,20180105,1049,267100,264600,265100,264600,265100,99900,2645878,69,10375225,274204578,9741
600549,20180105,1050,267100,265100,265200,264700,264700,80500,2133021,65,10455725,276337599,9806
600549,20180105,1051,267100,265000,265000,263700,264000,132600,3506203,83,10588325,279843802,9889
600549,20180105,1052,267100,264000,264600,264000,264500,55100,1455793,53,10643425,281299595,9942
600549,20180105,1053,267100,264500,265200,264500,265200,45500,1205755,54,10688925,282505350,9996
600549,20180105,1054,267100,265200,265300,265100,265200,42800,1135047,67,10731725,283640397,10063
600549,20180105,1055,267100,265100,265300,264800,265300,93900,2489056,67,10825625,286129453,10130
600549,20180105,1056,267100,265200,265500,265200,265200,97800,2595208,67,10923425,288724661,10197
600549,20180105,1057,267100,265200,265300,264800,264800,87200,2312225,55,11010625,291036886,10252
600549,20180105,1058,267100,265000,265000,264600,264600,72700,1925094,46,11083325,292961980,10298
600549,20180105,1059,267100,264600,264800,264600,264700,18700,494956,25,11102025,293456936,10323
600549,20180105,1100,267100,264700,264800,264600,264600,70900,1876888,42,11172925,295333824,10365
600549,20180105,1101,267100,264600,264600,264400,264400,40400,1068626,33,11213325,296402450,10398
600549,20180105,1102,267100,264400,264400,264200,264200,37300,985751,40,11250625,297388201,10438
600549,20180105,1103,267100,264200,264500,264100,264100,53300,1408059,51,11303925,298796260,10489
600549,20180105,1104,267100,264100,264200,264100,264200,14900,393593,24,11318825,299189853,10513
600549,20180105,1105,267100,264200,264400,264200,264300,10500,277542,20,11329325,299467395,10533
600549,20180105,1106,267100,264300,264700,263900,263900,143200,3784543,71,11472525,303251938,10604
600549,20180105,1107,267100,264000,264500,264000,264200,41400,1093595,21,11513925,304345533,10625
600549,20180105,1108,267100,264200,264400,264000,264000,32900,869131,35,11546825,305214664,10660
600549,20180105,1109,267100,264000,264100,263900,263900,27600,728630,18,11574425,305943294,10678
600549,20180105,1110,267100,263900,264100,263900,263900,23300,615109,33,11597725,306558403,10711
600549,20180105,1111,267100,263900,264100,263200,263800,89400,2357275,65,11687125,308915678,10776
600549,20180105,1112,267100,263800,264000,263800,263800,7955,209905,17,11695080,309125583,10793
600549,20180105,1113,267100,263800,264000,263800,263800,15200,400992,25,11710280,309526575,10818
600549,20180105,1114,267100,263800,264200,263800,264200,23124,610540,30,11733404,310137115,10848
600549,20180105,1115,267100,264200,264400,263200,263200,85576,2258051,68,11818980,312395166,10916
600549,20180105,1116,267100,263200,264600,263200,264600,96000,2536761,27,11914980,314931927,10943
600549,20180105,1117,267100,264400,264400,264200,264300,47800,1263648,34,11962780,316195575,10977
600549,20180105,1118,267100,264300,264400,263100,264400,119200,3146199,86,12081980,319341774,11063
600549,20180105,1119,267100,264400,264500,263800,263800,18400,486109,27,12100380,319827883,11090
600549,20180105,1120,267100,263800,264000,263800,264000,16800,443231,19,12117180,320271114,11109
600549,20180105,1121,267100,264000,264200,263800,264100,28700,757762,41,12145880,321028876,11150
600549,20180105,1122,267100,264100,264100,264000,264000,14800,390703,28,12160680,321419579,11178
600549,20180105,1123,267100,264000,264000,263900,263900,19900,525194,43,12180580,321944773,11221
600549,20180105,1124,267100,263900,263900,263800,263900,15200,401108,33,12195780,322345881,11254
600549,20180105,1125,267100,263900,264200,263900,264200,25300,668058,30,12221080,323013939,11284
600549,20180105,1126,267100,264200,264300,264100,264300,15200,401608,28,12236280,323415547,11312
600549,20180105,1127,267100,264300,264600,264300,264500,16900,446880,29,12253180,323862427,11341
600549,20180105,1128,267100,264500,264600,264400,264600,33224,878917,40,12286404,324741344,11381
600549,20180105,1129,267100,264600,265200,264600,265200,80008,2119535,61,12366412,326860879,11442
600549,20180105,1300,267100,265400,265400,265100,265200,129200,3427802,145,12495612,330288681,11587
600549,20180105,1301,267100,265200,265200,265000,265000,36009,954512,39,12531621,331243193,11626
600549,20180105,1302,267100,265000,265000,264700,264800,19600,519041,23,12551221,331762234,11649
600549,20180105,1303,267100,264800,264800,264700,264800,23100,611659,19,12574321,332373893,11668
600549,20180105,1304,267100,264900,264900,264700,264700,38400,1017032,29,12612721,333390925,11697
600549,20180105,1305,267100,264700,264800,264600,264600,53200,1407857,33,12665921,334798782,11730
600549,20180105,1306,267100,264500,264600,264100,264400,71400,1887101,47,12737321,336685883,11777
600549,20180105,1307,267100,264400,264700,264200,264400,41900,1108918,28,12779221,337794801,11805
600549,20180105,1308,267100,264400,265400,264400,265300,98091,2599497,51,12877312,340394298,11856
600549,20180105,1309,267100,265400,265600,265000,265500,83100,2205406,65,12960412,342599704,11921
600549,20180105,1310,267100,265000,265300,265000,265200,27500,729355,41,12987912,343329059,11962
600549,20180105,1311,267100,265200,265200,265000,265000,62100,1646567,46,13050012,344975626,12008
600549,20180105,1312,267100,265000,265300,265000,265300,17800,471999,37,13067812,345447625,12045
600549,20180105,1313,267100,265400,265500,265100,265200,69800,1852557,78,13137612,347300182,12123
600549,20180105,1314,267100,265200,265400,265200,265200,67500,1790402,58,13205112,349090584,12181
600549,20180105,1315,267100,265200,265400,265200,265200,69700,1849118,65,13274812,350939702,12246
600549,20180105,1316,267100,265200,265500,265100,265400,47700,1265657,57,13322512,352205359,12303
600549,20180105,1317,267100,265400,265400,265000,265000,152800,4052774,79,13475312,356258133,12382
600549,20180105,1318,267100,265000,265200,265000,265000,85609,2269849,64,13560921,358527982,12446
600549,20180105,1319,267100,265000,265000,264600,264600,38900,1030121,42,13599821,359558103,12488
600549,20180105,1320,267100,264600,264700,264400,264500,25491,674326,39,13625312,360232429,12527
600549,20180105,1321,267100,264400,264700,264400,264500,95809,2534179,49,13721121,362766608,12576
600549,20180105,1322,267100,264400,264700,264400,264500,34291,906980,26,13755412,363673588,12602
600549,20180105,1323,267100,264500,265000,264500,264900,82200,2176485,48,13837612,365850073,12650
600549,20180105,1324,267100,264900,265100,264900,265100,81728,2165446,38,13919340,368015519,12688
600549,20180105,1325,267100,265100,265400,265100,265300,57000,1512233,62,13976340,369527752,12750
600549,20180105,1326,267100,265300,265300,265000,265000,73572,1950631,55,14049912,371478383,12805
600549,20180105,1327,267100,264900,265000,264800,264800,61800,1637070,50,14111712,373115453,12855
600549,20180105,1328,267100,264800,264900,264600,264800,28200,746738,44,14139912,373862191,12899
600549,20180105,1329,267100,264800,264800,264500,264500,34900,923774,44,14174812,374785965,12943
600549,20180105,1330,267100,264500,264500,264200,264300,53500,1413717,79,14228312,376199682,13022
600549,20180105,1331,267100,264300,264500,264000,264000,37700,996030,42,14266012,377195712,13064
600549,20180105,1332,267100,264000,264200,264000,264100,27900,736798,47,14293912,377932510,13111
600549,20180105,1333,267100,264200,264200,263900,264000,75100,1982814,87,14369012,379915324,13198
600549,20180105,1334,267100,263900,264000,263800,264000,40800,1076631,58,14409812,380991955,13256
600549,20180105,1335,267100,263900,263900,263700,263700,87800,2316051,85,14497612,383308006,13341
600549,20180105,1336,267100,263700,263700,263500,263500,49500,1304909,64,14547112,384612915,13405
600549,20180105,1337,267100,263500,263600,263300,263400,28900,761456,67,14576012,385374371,13472
600549,20180105,1338,267100,263400,263600,263300,263600,36700,966807,69,14612712,386341178,13541
600549,20180105,1339,267100,263600,263900,263400,263900,50340,1326928,67,14663052,387668106,13608
600549,20180105,1340,267100,263900,263900,263500,263500,64360,1696282,73,14727412,389364388,13681
600549,20180105,1341,267100,263500,263800,263500,263800,24540,646880,31,14751952,390011268,13712
600549,20180105,1342,267100,263900,263900,263400,263400,61260,1614550,58,14813212,391625818,13770
600549,20180105,1343,267100,263500,263600,263400,263600,25200,663984,55,14838412,392289802,13825
600549,20180105,1344,267100,263600,264000,263600,264000,26640,702786,45,14865052,392992588,13870
600549,20180105,1345,267100,264100,264100,263900,264000,60900,1607970,51,14925952,394600558,13921
600549,20180105,1346,267100,264000,264000,263700,263800,55000,1450507,44,14980952,396051065,13965
600549,20180105,1347,267100,263800,263800,263300,263300,86060,2268007,122,15067012,398319072,14087
600549,20180105,1348,267100,263300,263400,263000,263100,111545,2935506,147,15178557,401254578,14234
600549,20180105,1349,267100,263000,263100,263000,263000,164155,4317604,174,15342712,405572182,14408
600549,20180105,1350,267100,263100,263100,262800,262800,102300,2690333,116,15445012,408262515,14524
600549,20180105,1351,267100,262800,262900,262800,262900,68600,1802887,98,15513612,410065402,14622
600549,20180105,1352,267100,263000,263300,262800,262900,57859,1521348,86,15571471,411586750,14708
600549,20180105,1353,267100,262900,263000,262900,263000,26200,689029,39,15597671,412275779,14747
600549,20180105,1354,267100,263100,263200,263000,263000,87200,2293673,77,15684871,414569452,14824
600549,20180105,1355,267100,263000,263200,263000,263200,51200,1346731,52,15736071,415916183,14876
600549,20180105,1356,267100,263100,263300,263000,263200,69500,1828957,52,15805571,417745140,14928
600549,20180105,1357,267100,263200,263200,263000,263200,68400,1799655,48,15873971,419544795,14976
600549,20180105,1358,267100,263200,263200,263000,263100,46600,1226060,49,15920571,420770855,15025
600549,20180105,1359,267100,263000,263200,263000,263200,33400,878679,46,15953971,421649534,15071
600549,20180105,1400,267100,263200,263300,263100,263300,30600,805267,44,15984571,422454801,15115
600549,20180105,1401,267100,263300,263800,263200,263600,63540,1674280,45,16048111,424129081,15160
600549,20180105,1402,267100,263600,263700,263400,263600,14600,384818,23,16062711,424513899,15183
600549,20180105,1403,267100,263600,263600,263300,263400,40500,1066569,39,16103211,425580468,15222
600549,20180105,1404,267100,263400,263600,263400,263500,40800,1075319,39,16144011,426655787,15261
600549,20180105,1405,267100,263500,263500,263400,263500,26400,695606,36,16170411,427351393,15297
600549,20180105,1406,267100,263500,263700,263200,263400,89400,2355262,82,16259811,429706655,15379
600549,20180105,1407,267100,263400,263600,263200,263400,24700,650328,31,16284511,430356983,15410
600549,20180105,1408,267100,263400,263400,263100,263200,61200,1610784,68,16345711,431967767,15478
600549,20180105,1409,267100,263200,263200,263000,263100,38300,1007516,70,16384011,432975283,15548
600549,20180105,1410,267100,263000,263300,263000,263300,51100,1344387,54,16435111,434319670,15602
600549,20180105,1411,267100,263300,263500,263000,263500,64000,1684305,47,16499111,436003975,15649
600549,20180105,1412,267100,263500,263500,263100,263100,30900,813291,22,16530011,436817266,15671
600549,20180105,1413,267100,263300,263300,263100,263100,38900,1023538,55,16568911,437840804,15726
600549,20180105,1414,267100,263100,263100,262900,263000,102500,2695652,126,16671411,440536456,15852
600549,20180105,1415,267100,263000,263000,262900,262900,68700,1806333,73,16740111,442342789,15925
600549,20180105,1416,267100,262900,263100,262900,263100,44700,1175863,58,16784811,443518652,15983
600549,20180105,1417,267100,263100,263500,263000,263400,55900,1471586,33,16840711,444990238,16016
600549,20180105,1418,267100,263400,263500,263300,263500,59100,1556784,45,16899811,446547022,16061
600549,20180105,1419,267100,263300,263600,263300,263600,42500,1119890,37,16942311,447666912,16098
600549,20180105,1420,267100,263600,263600,263300,263300,16500,434803,24,16958811,448101715,16122
600549,20180105,1421,267100,263600,263600,263300,263500,26500,698202,33,16985311,448799917,16155
600549,20180105,1422,267100,263500,263500,263300,263300,94900,2499249,72,17080211,451299166,16227
600549,20180105,1423,267100,263300,263300,262900,262900,88600,2330758,85,17168811,453629924,16312
600549,20180105,1424,267100,262900,263000,262900,262900,26100,686244,61,17194911,454316168,16373
600549,20180105,1425,267100,262800,263000,262800,262900,89801,2360609,80,17284712,456676777,16453
600549,20180105,1426,267100,262800,262900,262600,262600,151500,3980209,163,17436212,460656986,16616
600549,20180105,1427,267100,262600,262700,262300,262300,159099,4176917,193,17595311,464833903,16809
600549,20180105,1428,267100,262300,262300,262100,262200,172000,4509862,205,17767311,469343765,17014
600549,20180105,1429,267100,262200,262500,262100,262500,158201,4148866,115,17925512,473492631,17129
600549,20180105,1430,267100,262500,262900,262500,262900,74000,1943902,77,17999512,475436533,17206
600549,20180105,1431,267100,262800,263200,262800,263100,28900,759960,53,18028412,476196493,17259
600549,20180105,1432,267100,263100,263300,263000,263300,47500,1250119,31,18075912,477446612,17290
600549,20180105,1433,267100,263400,263400,263000,263200,51300,1350096,71,18127212,478796708,17361
600549,20180105,1434,267100,263000,263100,263000,263000,42800,1125806,49,18170012,479922514,17410
600549,20180105,1435,267100,263000,263100,263000,263100,68200,1793895,56,18238212,481716409,17466
600549,20180105,1436,267100,263200,263300,263000,263100,25689,675893,41,18263901,482392302,17507
600549,20180105,1437,267100,263300,263300,263000,263000,45111,1186638,67,18309012,483578940,17574
600549,20180105,1438,267100,263000,263000,262800,262800,337400,8867330,103,18646412,492446270,17677
600549,20180105,1439,267100,262600,262600,262200,262300,132422,3475197,146,18778834,495921467,17823
600549,20180105,1440,267100,262300,262500,262200,262500,122300,3208165,129,18901134,499129632,17952
600549,20180105,1441,267100,262500,264600,262500,264300,262789,6922853,190,19163923,506052485,18142
600549,20180105,1442,267100,264500,264900,264500,264500,177100,4686819,167,19341023,510739304,18309
600549,20180105,1443,267100,264500,264500,263200,263600,60400,1594221,73,19401423,512333525,18382
600549,20180105,1444,267100,263800,264700,263400,264200,112200,2963903,86,19513623,515297428,18468
600549,20180105,1445,267100,264400,264600,264100,264500,188000,4971122,118,19701623,520268550,18586
600549,20180105,1446,267100,264500,264500,263800,263900,79700,2105028,73,19781323,522373578,18659
600549,20180105,1447,267100,263900,264000,263800,263800,92100,2430418,65,19873423,524803996,18724
600549,20180105,1448,267100,263800,263800,263300,263300,67800,1787175,82,19941223,526591171,18806
600549,20180105,1449,267100,263200,263500,263100,263500,67700,1781585,77,20008923,528372756,18883
600549,20180105,1450,267100,263400,263500,263200,263300,106300,2799226,84,20115223,531171982,18967
600549,20180105,1451,267100,263400,263700,263300,263400,96000,2529345,85,20211223,533701327,19052
600549,20180105,1452,267100,263400,263500,263200,263200,43300,1139996,72,20254523,534841323,19124
600549,20180105,1453,267100,263200,263600,263000,263600,162000,4265370,120,20416523,539106693,19244
600549,20180105,1454,267100,263600,263700,263500,263500,67600,1781844,76,20484123,540888537,19320
600549,20180105,1455,267100,263500,263500,263200,263300,88500,2330690,92,20572623,543219227,19412
600549,20180105,1456,267100,263200,263400,262800,263200,297900,7841586,198,20870523,551060813,19610
600549,20180105,1457,267100,263200,263300,263000,263200,136300,3586962,133,21006823,554647775,19743
600549,20180105,1458,267100,263300,263300,262900,262900,156100,4106672,157,21162923,558754447,19900
600549,20180105,1459,267100,263000,263100,262700,262900,201500,5298342,149,21364423,564052789,20049
