code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600551,20180105,930,121500,121800,121800,121700,121700,4000,48711,2,4000,48711,2
600551,20180105,931,121500,121700,121700,121199,121199,3000,36360,2,7000,85071,4
600551,20180105,932,121500,121199,121199,121199,121199,1600,19392,2,8600,104463,6
600551,20180105,933,121500,121199,121500,121199,121500,4100,49815,11,12700,154278,17
600551,20180105,934,121500,121500,121500,121199,121500,8100,98262,13,20800,252540,30
600551,20180105,935,121500,121500,121500,121300,121300,2000,24260,4,22800,276800,34
600551,20180105,936,121500,121300,121500,121199,121500,7500,90943,9,30300,367743,43
600551,20180105,937,121500,121500,121500,121300,121300,4100,49733,6,34400,417476,49
600551,20180105,938,121500,121300,121300,121199,121300,1700,20612,2,36100,438088,51
600551,20180105,939,121500,121300,121300,121199,121300,8100,98244,6,44200,536332,57
600551,20180105,940,121500,121300,121300,121199,121199,5200,63063,11,49400,599395,68
600551,20180105,941,121500,121199,121199,121199,121199,3000,36360,4,52400,635755,72
600551,20180105,942,121500,121199,121199,121199,121199,1400,16968,4,53800,652723,76
600551,20180105,943,121500,121300,121300,121199,121199,1800,21826,4,55600,674549,80
600551,20180105,944,121500,121199,121300,121199,121300,500,6065,3,56100,680614,83
600551,20180105,945,121500,121300,121300,121199,121300,2300,27894,6,58400,708508,89
600551,20180105,946,121500,121300,121300,121199,121300,3300,40026,7,61700,748534,96
600551,20180105,947,121500,121300,121300,121300,121300,6700,81271,7,68400,829805,103
600551,20180105,948,121500,121199,121199,121199,121199,2300,27876,2,70700,857681,105
600551,20180105,949,121500,121199,121300,121199,121300,4800,58196,12,75500,915877,117
600551,20180105,950,121500,121300,121300,121199,121300,1400,16978,3,76900,932855,120
600551,20180105,951,121500,121300,121300,121199,121199,20400,247259,16,97300,1180114,136
600551,20180105,952,121500,121199,121199,121100,121100,500,6055,1,97800,1186169,137
600551,20180105,953,121500,121100,121100,121100,121100,4600,55706,4,102400,1241875,141
600551,20180105,954,121500,121100,121100,121100,121100,4700,56917,11,107100,1298792,152
600551,20180105,955,121500,121100,121100,121000,121000,23700,286792,13,130800,1585584,165
600551,20180105,956,121500,121000,121100,121000,121100,6500,78708,9,137300,1664292,174
600551,20180105,957,121500,121100,121100,121000,121000,1200,14520,2,138500,1678812,176
600551,20180105,958,121500,121000,121000,120800,120900,23200,280569,19,161700,1959381,195
600551,20180105,959,121500,120900,120900,120800,120900,2400,29007,4,164100,1988388,199
600551,20180105,1000,121500,120900,120900,120900,120900,400,4836,2,164500,1993224,201
600551,20180105,1001,121500,120900,121000,120900,121000,3000,36279,5,167500,2029503,206
600551,20180105,1002,121500,121000,121100,121000,121100,3700,44784,7,171200,2074287,213
600551,20180105,1003,121500,121100,121100,121000,121000,1900,22996,4,173100,2097283,217
600551,20180105,1004,121500,121100,121199,121000,121000,900,10898,4,174000,2108181,221
600551,20180105,1005,121500,121000,121100,121000,121100,1800,21797,6,175800,2129978,227
600551,20180105,1006,121500,121100,121100,121000,121000,8000,96864,6,183800,2226842,233
600551,20180105,1007,121500,121000,121000,121000,121000,3900,47190,8,187700,2274032,241
600551,20180105,1008,121500,121000,121000,121000,121000,9900,119790,9,197600,2393822,250
600551,20180105,1009,121500,121000,121000,121000,121000,2700,32670,4,200300,2426492,254
600551,20180105,1010,121500,121000,121000,121000,121000,1200,14520,3,201500,2441012,257
600551,20180105,1011,121500,121000,121100,121000,121000,7100,85946,10,208600,2526958,267
600551,20180105,1012,121500,121000,121000,121000,121000,1600,19360,4,210200,2546318,271
600551,20180105,1013,121500,121000,121100,121000,121100,10300,124731,6,220500,2671049,277
600551,20180105,1014,121500,121000,121100,121000,121100,1200,14521,3,221700,2685570,280
600551,20180105,1015,121500,121100,121100,121000,121100,1400,16950,3,223100,2702520,283
600551,20180105,1016,121500,121000,121000,121000,121000,400,4840,2,223500,2707360,285
600551,20180105,1017,121500,121000,121100,121000,121000,2500,30260,4,226000,2737620,289
600551,20180105,1018,121500,121000,121000,121000,121000,1000,12100,2,227000,2749720,291
600551,20180105,1019,121500,121000,121000,121000,121000,3900,47190,4,230900,2796910,295
600551,20180105,1020,121500,121000,121000,121000,121000,7800,94380,5,238700,2891290,300
600551,20180105,1021,121500,121000,121100,121000,121100,700,8477,1,239400,2899767,301
600551,20180105,1022,121500,121100,121600,121000,121600,35880,435593,36,275280,3335360,337
600551,20180105,1023,121500,121600,121600,121100,121199,16320,198403,7,291600,3533763,344
600551,20180105,1024,121500,121199,121600,121199,121300,4100,49721,10,295700,3583484,354
600551,20180105,1025,121500,121300,121600,121300,121300,3100,37631,8,298800,3621115,362
600551,20180105,1026,121500,121300,121300,121300,121300,500,6065,2,299300,3627180,364
600551,20180105,1027,121500,121300,121600,121300,121600,1000,12154,4,300300,3639334,368
600551,20180105,1028,121500,121600,121600,121400,121400,14900,181017,4,315200,3820351,372
600551,20180105,1029,121500,121400,121400,121400,121400,2400,29127,4,317600,3849478,376
600551,20180105,1030,121500,121400,121400,121300,121300,3100,37633,2,320700,3887111,378
600551,20180105,1031,121500,121300,121600,121300,121400,11400,138519,10,332100,4025630,388
600551,20180105,1032,121500,121400,121600,121400,121600,3000,36480,3,335100,4062110,391
600551,20180105,1033,121500,121600,121600,121500,121500,100,1215,1,335200,4063325,392
600551,20180105,1034,121500,121400,121500,121400,121500,3200,38850,6,338400,4102175,398
600551,20180105,1035,121500,121400,121500,121400,121500,800,9718,2,339200,4111893,400
600551,20180105,1036,121500,121500,121500,121400,121400,1300,15789,3,340500,4127682,403
600551,20180105,1037,121500,121400,121500,121400,121400,1300,15789,4,341800,4143471,407
600551,20180105,1038,121500,121400,121400,121400,121400,700,8498,2,342500,4151969,409
600551,20180105,1039,121500,121400,121400,121400,121400,5000,60700,6,347500,4212669,415
600551,20180105,1040,121500,121400,121400,121400,121400,0,0,0,347500,4212669,415
600551,20180105,1041,121500,121500,121500,121400,121500,3500,42518,7,351000,4255187,422
600551,20180105,1042,121500,121500,121500,121400,121400,400,4856,2,351400,4260043,424
600551,20180105,1043,121500,121400,121500,121400,121400,5100,61924,5,356500,4321967,429
600551,20180105,1044,121500,121400,121500,121400,121500,9100,110483,4,365600,4432450,433
600551,20180105,1045,121500,121400,121600,121400,121400,9800,119074,8,375400,4551524,441
600551,20180105,1046,121500,121400,121400,121400,121400,1000,12140,2,376400,4563664,443
600551,20180105,1047,121500,121400,121400,121400,121400,1000,12140,3,377400,4575804,446
600551,20180105,1048,121500,121400,121400,121400,121400,2500,30350,7,379900,4606154,453
600551,20180105,1049,121500,121400,121400,121400,121400,900,10926,2,380800,4617080,455
600551,20180105,1050,121500,121400,121400,121300,121300,800,9704,2,381600,4626784,457
600551,20180105,1051,121500,121300,121400,121300,121400,3000,36396,9,384600,4663180,466
600551,20180105,1052,121500,121400,121400,121300,121400,2400,29127,5,387000,4692307,471
600551,20180105,1053,121500,121400,121400,121400,121400,2200,26708,4,389200,4719015,475
600551,20180105,1054,121500,121500,121500,121500,121500,4200,51030,6,393400,4770045,481
600551,20180105,1055,121500,121500,121500,121300,121300,8100,98367,7,401500,4868412,488
600551,20180105,1056,121500,121300,121400,121300,121400,500,6071,3,402000,4874483,491
600551,20180105,1057,121500,121400,121400,121300,121300,7000,84939,7,409000,4959422,498
600551,20180105,1058,121500,121300,121300,121300,121300,9400,114049,7,418400,5073471,505
600551,20180105,1059,121500,121400,121400,121400,121400,1700,20638,3,420100,5094109,508
600551,20180105,1100,121500,121400,121400,121300,121400,13800,167527,5,433900,5261636,513
600551,20180105,1101,121500,121300,121400,121300,121300,17300,209980,7,451200,5471616,520
600551,20180105,1102,121500,121400,121400,121300,121300,2200,26693,4,453400,5498309,524
600551,20180105,1103,121500,121400,121400,121400,121400,1000,12140,3,454400,5510449,527
600551,20180105,1104,121500,121400,121400,121300,121300,400,4854,2,454800,5515303,529
600551,20180105,1105,121500,121300,121300,121300,121300,7200,87340,5,462000,5602643,534
600551,20180105,1106,121500,121300,121400,121300,121400,2700,32766,5,464700,5635409,539
600551,20180105,1107,121500,121400,121400,121300,121300,1100,13353,2,465800,5648762,541
600551,20180105,1108,121500,121300,121300,121300,121300,2200,26686,4,468000,5675448,545
600551,20180105,1109,121500,121300,121300,121199,121199,5200,63060,8,473200,5738508,553
600551,20180105,1110,121500,121199,121600,121199,121600,8200,99629,10,481400,5838137,563
600551,20180105,1111,121500,121600,121600,121199,121199,800,9700,4,482200,5847837,567
600551,20180105,1112,121500,121199,121300,121199,121300,100,1213,1,482300,5849050,568
600551,20180105,1113,121500,121300,121300,121199,121199,12400,150311,12,494700,5999361,580
600551,20180105,1114,121500,121199,121300,121199,121300,100,1213,1,494800,6000574,581
600551,20180105,1115,121500,121300,121400,121300,121400,1600,19413,4,496400,6019987,585
600551,20180105,1116,121500,121400,121400,121300,121300,2000,24279,4,498400,6044266,589
600551,20180105,1117,121500,121300,121300,121199,121199,4000,48524,7,502400,6092790,596
600551,20180105,1118,121500,121199,121400,121199,121400,10000,121296,10,512400,6214086,606
600551,20180105,1119,121500,121400,121500,121400,121400,1600,19425,4,514000,6233511,610
600551,20180105,1120,121500,121400,121500,121199,121199,23900,290276,10,537900,6523787,620
600551,20180105,1121,121500,121199,121199,121199,121199,1500,18183,4,539400,6541970,624
600551,20180105,1122,121500,121199,121400,121199,121400,1000,12140,1,540400,6554110,625
600551,20180105,1123,121500,121400,121500,121400,121500,12300,149422,5,552700,6703532,630
600551,20180105,1124,121500,121500,121500,121500,121500,0,0,0,552700,6703532,630
600551,20180105,1125,121500,121500,121500,121199,121199,4200,50927,5,556900,6754459,635
600551,20180105,1126,121500,121199,121500,121199,121500,27300,331695,5,584200,7086154,640
600551,20180105,1127,121500,121500,121600,121500,121500,5800,70490,6,590000,7156644,646
600551,20180105,1128,121500,121500,121700,121500,121700,12600,153189,11,602600,7309833,657
600551,20180105,1129,121500,121700,121700,121500,121600,7400,89980,3,610000,7399813,660
600551,20180105,1300,121500,121500,121600,121500,121600,19500,237156,11,629500,7636969,671
600551,20180105,1301,121500,121500,121500,121300,121300,2600,31558,6,632100,7668527,677
600551,20180105,1302,121500,121300,121400,121300,121400,2300,27922,2,634400,7696449,679
600551,20180105,1303,121500,121300,121300,121300,121300,4600,55798,4,639000,7752247,683
600551,20180105,1304,121500,121300,121300,121300,121300,1700,20621,2,640700,7772868,685
600551,20180105,1305,121500,121300,121300,121199,121199,1700,20615,5,642400,7793483,690
600551,20180105,1306,121500,121199,121300,121199,121300,2600,31529,5,645000,7825012,695
600551,20180105,1307,121500,121300,121600,121300,121300,2900,35198,5,647900,7860210,700
600551,20180105,1308,121500,121300,121300,121300,121300,4700,57011,5,652600,7917221,705
600551,20180105,1309,121500,121300,121300,121300,121300,0,0,0,652600,7917221,705
600551,20180105,1310,121500,121300,121400,121300,121400,3700,44918,4,656300,7962139,709
600551,20180105,1311,121500,121400,121400,121400,121400,1000,12140,2,657300,7974279,711
600551,20180105,1312,121500,121400,121400,121400,121400,1700,20638,2,659000,7994917,713
600551,20180105,1313,121500,121400,121600,121400,121600,6500,79005,6,665500,8073922,719
600551,20180105,1314,121500,121600,121600,121500,121500,2200,26734,4,667700,8100656,723
600551,20180105,1315,121500,121500,121600,121500,121500,3500,42535,5,671200,8143191,728
600551,20180105,1316,121500,121500,121500,121500,121500,2300,27945,3,673500,8171136,731
600551,20180105,1317,121500,121500,121500,121500,121500,200,2430,1,673700,8173566,732
600551,20180105,1318,121500,121500,121500,121500,121500,0,0,0,673700,8173566,732
600551,20180105,1319,121500,121500,121500,121400,121400,8400,102024,5,682100,8275590,737
600551,20180105,1320,121500,121400,121500,121400,121400,1300,15791,4,683400,8291381,741
600551,20180105,1321,121500,121400,121500,121400,121500,5500,66790,6,688900,8358171,747
600551,20180105,1322,121500,121500,121700,121400,121400,21500,261600,11,710400,8619771,758
600551,20180105,1323,121500,121400,121400,121400,121400,1300,15782,4,711700,8635553,762
600551,20180105,1324,121500,121400,121700,121400,121700,6600,80127,6,718300,8715680,768
600551,20180105,1325,121500,121700,121700,121400,121700,5800,70582,9,724100,8786262,777
600551,20180105,1326,121500,121700,121700,121500,121500,900,10937,3,725000,8797199,780
600551,20180105,1327,121500,121500,121700,121400,121400,5800,70556,7,730800,8867755,787
600551,20180105,1328,121500,121400,121500,121400,121500,2000,24300,5,732800,8892055,792
600551,20180105,1329,121500,121500,121500,121500,121500,1100,13365,5,733900,8905420,797
600551,20180105,1330,121500,121500,121500,121500,121500,8500,103275,6,742400,9008695,803
600551,20180105,1331,121500,121400,121400,121400,121400,3600,43704,12,746000,9052399,815
600551,20180105,1332,121500,121400,121500,121400,121500,2200,26717,4,748200,9079116,819
600551,20180105,1333,121500,121500,121500,121400,121400,2100,25500,7,750300,9104616,826
600551,20180105,1334,121500,121500,121500,121500,121500,3300,40105,7,753600,9144721,833
600551,20180105,1335,121500,121500,121500,121199,121199,26100,316670,29,779700,9461391,862
600551,20180105,1336,121500,121199,121199,121199,121199,12300,149142,11,792000,9610533,873
600551,20180105,1337,121500,121199,121199,121199,121199,2400,29088,3,794400,9639621,876
600551,20180105,1338,121500,121199,121400,121199,121300,2800,33988,4,797200,9673609,880
600551,20180105,1339,121500,121300,121500,121300,121500,2500,30343,7,799700,9703952,887
600551,20180105,1340,121500,121300,121300,121300,121300,2100,25464,5,801800,9729416,892
600551,20180105,1341,121500,121199,121199,121199,121199,5100,61812,6,806900,9791228,898
600551,20180105,1342,121500,121199,121300,121199,121300,1100,13333,3,808000,9804561,901
600551,20180105,1343,121500,121300,121300,121199,121300,2500,30313,5,810500,9834874,906
600551,20180105,1344,121500,121300,121300,121300,121300,1200,14556,4,811700,9849430,910
600551,20180105,1345,121500,121300,121300,121300,121300,11100,134643,8,822800,9984073,918
600551,20180105,1346,121500,121300,121300,121300,121300,4900,59437,5,827700,10043510,923
600551,20180105,1347,121500,121300,121300,121199,121199,3300,39996,6,831000,10083506,929
600551,20180105,1348,121500,121199,121199,121100,121100,14500,175695,17,845500,10259201,946
600551,20180105,1349,121500,121100,121100,121100,121100,900,10899,3,846400,10270100,949
600551,20180105,1350,121500,121199,121199,121199,121199,2800,33936,6,849200,10304036,955
600551,20180105,1351,121500,121199,121199,121199,121199,6200,75144,4,855400,10379180,959
600551,20180105,1352,121500,121199,121199,121100,121100,1800,21808,5,857200,10400988,964
600551,20180105,1353,121500,121100,121300,121100,121300,3800,46056,5,861000,10447044,969
600551,20180105,1354,121500,121300,121400,121199,121400,1100,13346,3,862100,10460390,972
600551,20180105,1355,121500,121400,121400,121199,121199,3900,47268,4,866000,10507658,976
600551,20180105,1356,121500,121100,121100,121100,121100,2800,33908,6,868800,10541566,982
600551,20180105,1357,121500,121100,121100,121100,121100,500,6055,3,869300,10547621,985
600551,20180105,1358,121500,121100,121100,121100,121100,900,10899,3,870200,10558520,988
600551,20180105,1359,121500,121100,121100,121100,121100,2400,29064,3,872600,10587584,991
600551,20180105,1400,121500,121100,121100,121100,121100,1000,12110,5,873600,10599694,996
600551,20180105,1401,121500,121100,121199,121100,121100,1200,14533,5,874800,10614227,1001
600551,20180105,1402,121500,121199,121199,121100,121100,300,3635,2,875100,10617862,1003
600551,20180105,1403,121500,121100,121199,121100,121100,1300,15745,5,876400,10633607,1008
600551,20180105,1404,121500,121100,121199,121100,121100,3200,38754,6,879600,10672361,1014
600551,20180105,1405,121500,121100,121199,121100,121100,4000,48442,6,883600,10720803,1020
600551,20180105,1406,121500,121100,121199,121100,121100,5400,65396,3,889000,10786199,1023
600551,20180105,1407,121500,121100,121100,121100,121100,500,6055,3,889500,10792254,1026
600551,20180105,1408,121500,121199,121199,121100,121100,5400,65437,4,894900,10857691,1030
600551,20180105,1409,121500,121199,121199,121100,121100,1800,21801,6,896700,10879492,1036
600551,20180105,1410,121500,121100,121199,121100,121100,1800,21807,4,898500,10901299,1040
600551,20180105,1411,121500,121100,121100,121100,121100,20000,242200,16,918500,11143499,1056
600551,20180105,1412,121500,121100,121100,121000,121100,18400,222819,8,936900,11366318,1064
600551,20180105,1413,121500,121100,121199,121100,121199,4300,52075,5,941200,11418393,1069
600551,20180105,1414,121500,121199,121199,121100,121100,200,2422,1,941400,11420815,1070
600551,20180105,1415,121500,121199,121199,121000,121000,18100,219160,16,959500,11639975,1086
600551,20180105,1416,121500,121100,121199,121100,121100,3700,44809,4,963200,11684784,1090
600551,20180105,1417,121500,121199,121199,121199,121199,28600,346632,7,991800,12031416,1097
600551,20180105,1418,121500,121199,121199,121100,121199,12800,155036,11,1004600,12186452,1108
600551,20180105,1419,121500,121199,121199,121199,121199,600,7272,2,1005200,12193724,1110
600551,20180105,1420,121500,121400,121400,121199,121199,11400,138188,10,1016600,12331912,1120
600551,20180105,1421,121500,121199,121199,121199,121199,800,9696,2,1017400,12341608,1122
600551,20180105,1422,121500,121199,121300,121199,121199,6800,82418,7,1024200,12424026,1129
600551,20180105,1423,121500,121199,121199,121100,121100,2100,25433,5,1026300,12449459,1134
600551,20180105,1424,121500,121100,121100,121000,121000,17300,209453,16,1043600,12658912,1150
600551,20180105,1425,121500,121100,121199,121000,121100,12000,145247,12,1055600,12804159,1162
600551,20180105,1426,121500,121100,121100,121000,121000,3800,46003,6,1059400,12850162,1168
600551,20180105,1427,121500,121000,121199,121000,121199,2600,31494,5,1062000,12881656,1173
600551,20180105,1428,121500,121199,121199,121100,121100,300,3634,3,1062300,12885290,1176
600551,20180105,1429,121500,121000,121199,121000,121100,3000,36305,6,1065300,12921595,1182
600551,20180105,1430,121500,121000,121100,121000,121100,4800,58096,12,1070100,12979691,1194
600551,20180105,1431,121500,121199,121300,121000,121300,7400,89651,8,1077500,13069342,1202
600551,20180105,1432,121500,121300,121400,121100,121400,7900,95836,10,1085400,13165178,1212
600551,20180105,1433,121500,121400,121400,121100,121300,36500,442369,13,1121900,13607547,1225
600551,20180105,1434,121500,121300,121400,121300,121400,2600,31548,6,1124500,13639095,1231
600551,20180105,1435,121500,121400,121400,121199,121199,23500,285072,11,1148000,13924167,1242
600551,20180105,1436,121500,121400,121400,121300,121400,23500,285247,6,1171500,14209414,1248
600551,20180105,1437,121500,121400,121500,121400,121500,4200,51018,5,1175700,14260432,1253
600551,20180105,1438,121500,121500,121500,121400,121500,1000,12142,5,1176700,14272574,1258
600551,20180105,1439,121500,121400,121400,121400,121400,5500,66770,8,1182200,14339344,1266
600551,20180105,1440,121500,121500,121500,121400,121400,400,4858,2,1182600,14344202,1268
600551,20180105,1441,121500,121400,121500,121400,121400,900,10928,3,1183500,14355130,1271
600551,20180105,1442,121500,121400,121500,121400,121500,48200,585610,16,1231700,14940740,1287
600551,20180105,1443,121500,121500,121600,121500,121600,1900,23087,3,1233600,14963827,1290
600551,20180105,1444,121500,121500,121600,121500,121500,2400,29164,5,1236000,14992991,1295
600551,20180105,1445,121500,121500,121600,121500,121600,4600,55930,4,1240600,15048921,1299
600551,20180105,1446,121500,121600,121600,121500,121500,23200,281883,13,1263800,15330804,1312
600551,20180105,1447,121500,121400,121500,121300,121300,9800,118972,14,1273600,15449776,1326
600551,20180105,1448,121500,121400,121400,121300,121300,8700,105556,5,1282300,15555332,1331
600551,20180105,1449,121500,121300,121400,121300,121400,1100,13345,2,1283400,15568677,1333
600551,20180105,1450,121500,121400,121400,121300,121300,6700,81305,10,1290100,15649982,1343
600551,20180105,1451,121500,121300,121500,121300,121300,22300,270778,11,1312400,15920760,1354
600551,20180105,1452,121500,121300,121500,121300,121300,20700,251444,9,1333100,16172204,1363
600551,20180105,1453,121500,121300,121300,121199,121199,12200,147977,9,1345300,16320181,1372
600551,20180105,1454,121500,121199,121300,121199,121300,3100,37603,5,1348400,16357784,1377
600551,20180105,1455,121500,121300,121400,121300,121400,5900,71626,2,1354300,16429410,1379
600551,20180105,1456,121500,121500,121500,121500,121500,7000,85038,4,1361300,16514448,1383
600551,20180105,1457,121500,121400,121500,121400,121400,7700,93528,3,1369000,16607976,1386
600551,20180105,1458,121500,121199,121400,121199,121400,19200,232851,11,1388200,16840827,1397
600551,20180105,1459,121500,121400,121500,121400,121500,15000,182239,7,1403200,17023066,1404
