code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600555,20180105,930,49500,50300,50300,49500,49500,190700,956007,87,190700,956007,87
600555,20180105,931,49500,49500,49800,49500,49500,29700,147027,12,220400,1103034,99
600555,20180105,932,49500,49500,49700,49500,49600,41400,205144,21,261800,1308178,120
600555,20180105,933,49500,49600,49700,49600,49600,56300,279549,33,318100,1587727,153
600555,20180105,934,49500,49700,49700,49500,49500,33500,166132,19,351600,1753859,172
600555,20180105,935,49500,49500,49500,49400,49400,68800,340369,35,420400,2094228,207
600555,20180105,936,49500,49300,49400,49300,49300,14600,71981,18,435000,2166209,225
600555,20180105,937,49500,49300,49400,49300,49400,67900,335414,28,502900,2501623,253
600555,20180105,938,49500,49400,49400,49000,49400,160900,791341,77,663800,3292964,330
600555,20180105,939,49500,49400,49400,49100,49200,29600,145612,29,693400,3438576,359
600555,20180105,940,49500,49200,49200,49200,49200,26100,128407,17,719500,3566983,376
600555,20180105,941,49500,49200,49200,49100,49200,35900,176596,14,755400,3743579,390
600555,20180105,942,49500,49200,49300,49200,49200,5100,25094,7,760500,3768673,397
600555,20180105,943,49500,49200,49300,49100,49100,29500,145051,22,790000,3913724,419
600555,20180105,944,49500,49100,49200,49100,49100,27900,137040,16,817900,4050764,435
600555,20180105,945,49500,49100,49200,49100,49200,56200,276081,20,874100,4326845,455
600555,20180105,946,49500,49100,49100,49100,49100,29300,143874,8,903400,4470719,463
600555,20180105,947,49500,49100,49200,49100,49100,13200,64862,7,916600,4535581,470
600555,20180105,948,49500,49100,49200,49100,49100,36100,177390,9,952700,4712971,479
600555,20180105,949,49500,49100,49200,49100,49200,35600,175011,21,988300,4887982,500
600555,20180105,950,49500,49200,49200,49100,49100,46500,228496,20,1034800,5116478,520
600555,20180105,951,49500,49100,49100,49000,49000,115400,566251,38,1150200,5682729,558
600555,20180105,952,49500,49000,49000,48900,48900,106300,520770,58,1256500,6203499,616
600555,20180105,953,49500,48900,48900,48800,48900,51600,252207,25,1308100,6455706,641
600555,20180105,954,49500,48900,48900,48800,48900,42400,206968,32,1350500,6662674,673
600555,20180105,955,49500,48800,48800,48700,48800,96600,471269,49,1447100,7133943,722
600555,20180105,956,49500,48700,48800,48700,48800,71300,347247,40,1518400,7481190,762
600555,20180105,957,49500,48700,48900,48700,48900,36600,178612,12,1555000,7659802,774
600555,20180105,958,49500,48900,49000,48800,48900,33100,161818,24,1588100,7821620,798
600555,20180105,959,49500,48900,49000,48900,49000,7100,34780,5,1595200,7856400,803
600555,20180105,1000,49500,49000,49000,48900,48900,54800,268199,19,1650000,8124599,822
600555,20180105,1001,49500,48900,48900,48800,48900,15800,77179,12,1665800,8201778,834
600555,20180105,1002,49500,48900,48900,48800,48900,23500,114783,8,1689300,8316561,842
600555,20180105,1003,49500,48800,48900,48800,48800,34500,168380,32,1723800,8484941,874
600555,20180105,1004,49500,48800,48800,48700,48800,30000,146311,17,1753800,8631252,891
600555,20180105,1005,49500,48800,48900,48800,48800,8200,40041,8,1762000,8671293,899
600555,20180105,1006,49500,48800,48800,48800,48800,14800,72224,16,1776800,8743517,915
600555,20180105,1007,49500,48800,48800,48700,48700,9500,46273,7,1786300,8789790,922
600555,20180105,1008,49500,48700,48800,48700,48800,12900,62935,7,1799200,8852725,929
600555,20180105,1009,49500,48800,48800,48800,48800,11400,55632,12,1810600,8908357,941
600555,20180105,1010,49500,48800,48900,48800,48900,10500,51342,6,1821100,8959699,947
600555,20180105,1011,49500,48900,48900,48800,48900,35800,175052,3,1856900,9134751,950
600555,20180105,1012,49500,48900,48900,48800,48900,17200,84102,20,1874100,9218853,970
600555,20180105,1013,49500,48900,48900,48800,48800,19400,94865,4,1893500,9313718,974
600555,20180105,1014,49500,48800,48900,48800,48900,13200,64518,9,1906700,9378236,983
600555,20180105,1015,49500,48900,48900,48900,48900,0,0,0,1906700,9378236,983
600555,20180105,1016,49500,48900,49000,48900,48900,27500,134551,21,1934200,9512787,1004
600555,20180105,1017,49500,48900,49100,48900,49100,38400,188173,13,1972600,9700960,1017
600555,20180105,1018,49500,49100,49100,49000,49000,34500,169125,16,2007100,9870085,1033
600555,20180105,1019,49500,49000,49000,48900,49000,29200,142838,12,2036300,10012923,1045
600555,20180105,1020,49500,49000,49000,48900,48900,14900,72949,11,2051200,10085872,1056
600555,20180105,1021,49500,48900,48900,48900,48900,1100,5379,2,2052300,10091251,1058
600555,20180105,1022,49500,48900,48900,48900,48900,200,978,2,2052500,10092229,1060
600555,20180105,1023,49500,48900,49000,48900,49000,8000,39197,5,2060500,10131426,1065
600555,20180105,1024,49500,49000,49000,49000,49000,700,3430,2,2061200,10134856,1067
600555,20180105,1025,49500,49000,49300,49000,49200,29900,147168,18,2091100,10282024,1085
600555,20180105,1026,49500,49200,49200,49100,49100,5400,26562,3,2096500,10308586,1088
600555,20180105,1027,49500,49100,49300,49100,49200,29800,146637,10,2126300,10455223,1098
600555,20180105,1028,49500,49200,49200,49100,49100,8500,41790,5,2134800,10497013,1103
600555,20180105,1029,49500,49100,49100,49100,49100,1300,6383,2,2136100,10503396,1105
600555,20180105,1030,49500,49100,49200,49100,49200,1900,9334,4,2138000,10512730,1109
600555,20180105,1031,49500,49200,49300,49200,49300,27100,133466,11,2165100,10646196,1120
600555,20180105,1032,49500,49300,49300,49200,49200,3000,14763,3,2168100,10660959,1123
600555,20180105,1033,49500,49200,49500,49200,49500,33500,165360,13,2201600,10826319,1136
600555,20180105,1034,49500,49500,49500,49300,49300,17900,88120,15,2219500,10914439,1151
600555,20180105,1035,49500,49300,49400,49300,49300,500,2469,2,2220000,10916908,1153
600555,20180105,1036,49500,49300,49300,49300,49300,0,0,0,2220000,10916908,1153
600555,20180105,1037,49500,49300,49300,49200,49200,2100,10332,2,2222100,10927240,1155
600555,20180105,1038,49500,49200,49300,49200,49300,2400,11832,3,2224500,10939072,1158
600555,20180105,1039,49500,49300,49300,49200,49300,4600,22662,5,2229100,10961734,1163
600555,20180105,1040,49500,49300,49300,49200,49300,3600,17738,5,2232700,10979472,1168
600555,20180105,1041,49500,49300,49400,49300,49300,10200,50322,15,2242900,11029794,1183
600555,20180105,1042,49500,49300,49300,49300,49300,3200,15773,4,2246100,11045567,1187
600555,20180105,1043,49500,49300,49300,49200,49200,5100,25124,3,2251200,11070691,1190
600555,20180105,1044,49500,49200,49300,49200,49300,12300,60520,6,2263500,11131211,1196
600555,20180105,1045,49500,49200,49200,49200,49200,4100,20172,3,2267600,11151383,1199
600555,20180105,1046,49500,49200,49200,49200,49200,0,0,0,2267600,11151383,1199
600555,20180105,1047,49500,49200,49300,49200,49200,5100,25093,3,2272700,11176476,1202
600555,20180105,1048,49500,49300,49300,49300,49300,17900,88147,4,2290600,11264623,1206
600555,20180105,1049,49500,49300,49300,49300,49300,11400,56202,7,2302000,11320825,1213
600555,20180105,1050,49500,49300,49300,49300,49300,200,986,1,2302200,11321811,1214
600555,20180105,1051,49500,49300,49300,49300,49300,7700,37961,3,2309900,11359772,1217
600555,20180105,1052,49500,49300,49300,49300,49300,2000,9860,13,2311900,11369632,1230
600555,20180105,1053,49500,49300,49300,49300,49300,50800,250444,38,2362700,11620076,1268
600555,20180105,1054,49500,49300,49400,49300,49400,9900,48896,11,2372600,11668972,1279
600555,20180105,1055,49500,49400,49400,49400,49400,9500,46950,12,2382100,11715922,1291
600555,20180105,1056,49500,49400,49500,49400,49500,2300,11383,3,2384400,11727305,1294
600555,20180105,1057,49500,49500,49500,49500,49500,26500,131175,20,2410900,11858480,1314
600555,20180105,1058,49500,49500,49500,49400,49400,11700,57812,7,2422600,11916292,1321
600555,20180105,1059,49500,49400,49400,49400,49400,600,2964,2,2423200,11919256,1323
600555,20180105,1100,49500,49400,49400,49400,49400,3000,14820,5,2426200,11934076,1328
600555,20180105,1101,49500,49400,49400,49400,49400,2000,9880,1,2428200,11943956,1329
600555,20180105,1102,49500,49400,49500,49400,49500,2000,9900,1,2430200,11953856,1330
600555,20180105,1103,49500,49500,49500,49400,49400,1600,7904,1,2431800,11961760,1331
600555,20180105,1104,49500,49400,49400,49400,49400,3100,15314,4,2434900,11977074,1335
600555,20180105,1105,49500,49400,49400,49300,49400,1300,6412,3,2436200,11983486,1338
600555,20180105,1106,49500,49400,49400,49300,49300,500,2465,1,2436700,11985951,1339
600555,20180105,1107,49500,49300,49300,49300,49300,20000,98600,6,2456700,12084551,1345
600555,20180105,1108,49500,49300,49300,49300,49300,12500,61625,2,2469200,12146176,1347
600555,20180105,1109,49500,49300,49300,49300,49300,700,3451,2,2469900,12149627,1349
600555,20180105,1110,49500,49300,49400,49300,49400,4100,20254,10,2474000,12169881,1359
600555,20180105,1111,49500,49400,49400,49400,49400,2200,10868,1,2476200,12180749,1360
600555,20180105,1112,49500,49400,49400,49400,49400,0,0,0,2476200,12180749,1360
600555,20180105,1113,49500,49400,49400,49400,49400,4100,20254,2,2480300,12201003,1362
600555,20180105,1114,49500,49400,49400,49400,49400,0,0,0,2480300,12201003,1362
600555,20180105,1115,49500,49400,49400,49400,49400,500,2470,1,2480800,12203473,1363
600555,20180105,1116,49500,49400,49400,49400,49400,0,0,0,2480800,12203473,1363
600555,20180105,1117,49500,49300,49300,49300,49300,38700,190792,6,2519500,12394265,1369
600555,20180105,1118,49500,49300,49300,49300,49300,1000,4930,1,2520500,12399195,1370
600555,20180105,1119,49500,49300,49300,49200,49200,77400,380808,10,2597900,12780003,1380
600555,20180105,1120,49500,49300,49300,49100,49200,21200,104472,12,2619100,12884475,1392
600555,20180105,1121,49500,49200,49200,49200,49200,2000,9840,1,2621100,12894315,1393
600555,20180105,1122,49500,49300,49300,49300,49300,5000,24650,8,2626100,12918965,1401
600555,20180105,1123,49500,49300,49400,49300,49400,954,4708,2,2627054,12923673,1403
600555,20180105,1124,49500,49400,49400,49400,49400,0,0,0,2627054,12923673,1403
600555,20180105,1125,49500,49400,49400,49300,49300,200,986,1,2627254,12924659,1404
600555,20180105,1126,49500,49300,49400,49300,49400,1200,5927,3,2628454,12930586,1407
600555,20180105,1127,49500,49400,49400,49400,49400,1100,5434,2,2629554,12936020,1409
600555,20180105,1128,49500,49500,49600,49400,49600,100300,496470,27,2729854,13432490,1436
600555,20180105,1129,49500,49600,49600,49500,49500,7800,38667,6,2737654,13471157,1442
600555,20180105,1300,49500,49500,49600,49500,49600,40200,198781,17,2777854,13669938,1459
600555,20180105,1301,49500,49600,49600,49600,49600,0,0,0,2777854,13669938,1459
600555,20180105,1302,49500,49600,49600,49600,49600,0,0,0,2777854,13669938,1459
600555,20180105,1303,49500,49600,49600,49500,49500,400,1980,1,2778254,13671918,1460
600555,20180105,1304,49500,49500,49600,49500,49600,66600,329713,25,2844854,14001631,1485
600555,20180105,1305,49500,49400,49400,49400,49400,3400,16796,4,2848254,14018427,1489
600555,20180105,1306,49500,49400,49400,49300,49300,14246,70232,6,2862500,14088659,1495
600555,20180105,1307,49500,49200,49300,49200,49200,25400,124970,16,2887900,14213629,1511
600555,20180105,1308,49500,49200,49300,49200,49300,17900,88114,11,2905800,14301743,1522
600555,20180105,1309,49500,49300,49300,49300,49300,23700,116841,9,2929500,14418584,1531
600555,20180105,1310,49500,49300,49300,49300,49300,22900,112897,9,2952400,14531481,1540
600555,20180105,1311,49500,49300,49300,49200,49300,5000,24646,6,2957400,14556127,1546
600555,20180105,1312,49500,49300,49300,49300,49300,17500,86275,10,2974900,14642402,1556
600555,20180105,1313,49500,49300,49300,49300,49300,5000,24650,4,2979900,14667052,1560
600555,20180105,1314,49500,49300,49300,49300,49300,23000,113390,14,3002900,14780442,1574
600555,20180105,1315,49500,49300,49300,49300,49300,16200,79866,9,3019100,14860308,1583
600555,20180105,1316,49500,49300,49300,49200,49300,51900,255857,14,3071000,15116165,1597
600555,20180105,1317,49500,49300,49300,49300,49300,5100,25143,2,3076100,15141308,1599
600555,20180105,1318,49500,49300,49300,49300,49300,0,0,0,3076100,15141308,1599
600555,20180105,1319,49500,49300,49300,49300,49300,11800,58174,7,3087900,15199482,1606
600555,20180105,1320,49500,49300,49300,49200,49300,3500,17235,3,3091400,15216717,1609
600555,20180105,1321,49500,49300,49300,49200,49200,801,3940,2,3092201,15220657,1611
600555,20180105,1322,49500,49200,49200,49200,49200,101700,500364,21,3193901,15721021,1632
600555,20180105,1323,49500,49200,49200,49100,49100,58599,287874,30,3252500,16008895,1662
600555,20180105,1324,49500,49100,49100,49000,49000,65500,321001,28,3318000,16329896,1690
600555,20180105,1325,49500,49000,49100,49000,49100,7900,38747,4,3325900,16368643,1694
600555,20180105,1326,49500,49100,49100,49000,49100,5300,26022,6,3331200,16394665,1700
600555,20180105,1327,49500,49100,49100,49100,49100,4200,20622,4,3335400,16415287,1704
600555,20180105,1328,49500,49100,49100,48900,49000,139400,683054,35,3474800,17098341,1739
600555,20180105,1329,49500,49000,49000,48900,48900,46800,228865,25,3521600,17327206,1764
600555,20180105,1330,49500,48900,48900,48800,48900,56800,277343,30,3578400,17604549,1794
600555,20180105,1331,49500,48800,48900,48800,48900,6100,29799,7,3584500,17634348,1801
600555,20180105,1332,49500,48900,49000,48900,48900,1100,5380,6,3585600,17639728,1807
600555,20180105,1333,49500,48900,49000,48900,49000,2100,10290,2,3587700,17650018,1809
600555,20180105,1334,49500,49000,49000,48900,48900,11000,53850,6,3598700,17703868,1815
600555,20180105,1335,49500,48900,49000,48900,48900,6000,29379,9,3604700,17733247,1824
600555,20180105,1336,49500,48900,49000,48900,49000,100,490,1,3604800,17733737,1825
600555,20180105,1337,49500,49000,49000,48900,49000,60100,294424,8,3664900,18028161,1833
600555,20180105,1338,49500,48900,49000,48900,49000,24100,118049,3,3689000,18146210,1836
600555,20180105,1339,49500,49000,49000,49000,49000,63784,312541,4,3752784,18458751,1840
600555,20180105,1340,49500,49000,49100,49000,49100,1900,9329,3,3754684,18468080,1843
600555,20180105,1341,49500,49100,49100,49100,49100,9700,47627,5,3764384,18515707,1848
600555,20180105,1342,49500,49100,49100,49100,49100,33500,164449,10,3797884,18680156,1858
600555,20180105,1343,49500,49100,49100,49100,49100,20100,98691,7,3817984,18778847,1865
600555,20180105,1344,49500,49100,49100,49100,49100,2000,9820,3,3819984,18788667,1868
600555,20180105,1345,49500,49100,49100,49000,49000,15500,75951,6,3835484,18864618,1874
600555,20180105,1346,49500,49000,49000,49000,49000,200,980,1,3835684,18865598,1875
600555,20180105,1347,49500,49000,49100,49000,49100,4300,21077,6,3839984,18886675,1881
600555,20180105,1348,49500,49100,49200,49100,49200,46200,227214,12,3886184,19113889,1893
600555,20180105,1349,49500,49200,49200,49200,49200,2400,11808,4,3888584,19125697,1897
600555,20180105,1350,49500,49200,49200,49200,49200,0,0,0,3888584,19125697,1897
600555,20180105,1351,49500,49200,49200,49100,49100,3200,15713,6,3891784,19141410,1903
600555,20180105,1352,49500,49100,49100,49000,49000,5200,25511,3,3896984,19166921,1906
600555,20180105,1353,49500,49000,49000,49000,49000,0,0,0,3896984,19166921,1906
600555,20180105,1354,49500,49100,49300,49000,49300,63454,312467,22,3960438,19479388,1928
600555,20180105,1355,49500,49300,49400,49300,49400,51000,251930,13,4011438,19731318,1941
600555,20180105,1356,49500,49400,49400,49400,49400,200,988,1,4011638,19732306,1942
600555,20180105,1357,49500,49400,49400,49200,49200,6346,31281,4,4017984,19763587,1946
600555,20180105,1358,49500,49200,49200,49200,49200,0,0,0,4017984,19763587,1946
600555,20180105,1359,49500,49200,49400,49200,49400,59654,294560,21,4077638,20058147,1967
600555,20180105,1400,49500,49400,49400,49200,49200,16746,82491,3,4094384,20140638,1970
600555,20180105,1401,49500,49200,49300,49200,49300,100,493,1,4094484,20141131,1971
600555,20180105,1402,49500,49300,49300,49200,49200,4400,21648,3,4098884,20162779,1974
600555,20180105,1403,49500,49200,49200,49200,49200,1000,4920,1,4099884,20167699,1975
600555,20180105,1404,49500,49200,49200,49100,49100,800,3928,1,4100684,20171627,1976
600555,20180105,1405,49500,49100,49100,49100,49100,0,0,0,4100684,20171627,1976
600555,20180105,1406,49500,49100,49100,49100,49100,10000,49100,1,4110684,20220727,1977
600555,20180105,1407,49500,49100,49100,49100,49100,0,0,0,4110684,20220727,1977
600555,20180105,1408,49500,49100,49100,49100,49100,300,1473,1,4110984,20222200,1978
600555,20180105,1409,49500,49200,49200,49100,49200,7000,34437,4,4117984,20256637,1982
600555,20180105,1410,49500,49200,49200,49200,49200,0,0,0,4117984,20256637,1982
600555,20180105,1411,49500,49200,49200,49100,49200,1400,6877,2,4119384,20263514,1984
600555,20180105,1412,49500,49200,49200,49100,49100,6200,30442,5,4125584,20293956,1989
600555,20180105,1413,49500,49100,49200,49100,49200,3700,18177,3,4129284,20312133,1992
600555,20180105,1414,49500,49200,49200,49100,49100,1800,8838,1,4131084,20320971,1993
600555,20180105,1415,49500,49100,49200,49100,49100,5200,25577,5,4136284,20346548,1998
600555,20180105,1416,49500,49100,49100,49100,49100,100,491,1,4136384,20347039,1999
600555,20180105,1417,49500,49100,49100,49100,49100,300,1473,2,4136684,20348512,2001
600555,20180105,1418,49500,49100,49200,49100,49200,4200,20644,4,4140884,20369156,2005
600555,20180105,1419,49500,49200,49200,49200,49200,21000,103320,6,4161884,20472476,2011
600555,20180105,1420,49500,49200,49200,49200,49200,0,0,0,4161884,20472476,2011
600555,20180105,1421,49500,49200,49200,49200,49200,300,1476,2,4162184,20473952,2013
600555,20180105,1422,49500,49200,49200,49200,49200,0,0,0,4162184,20473952,2013
600555,20180105,1423,49500,49200,49400,49200,49400,41200,203528,11,4203384,20677480,2024
600555,20180105,1424,49500,49400,49400,49400,49400,500,2470,1,4203884,20679950,2025
600555,20180105,1425,49500,49400,49500,49400,49500,22000,108807,13,4225884,20788757,2038
600555,20180105,1426,49500,49500,49500,49400,49500,3000,14840,5,4228884,20803597,2043
600555,20180105,1427,49500,49500,49500,49300,49300,20600,101763,8,4249484,20905360,2051
600555,20180105,1428,49500,49300,49300,49300,49300,3300,16269,2,4252784,20921629,2053
600555,20180105,1429,49500,49400,49400,49400,49400,30900,152646,10,4283684,21074275,2063
600555,20180105,1430,49500,49400,49400,49300,49300,1600,7891,3,4285284,21082166,2066
600555,20180105,1431,49500,49300,49300,49300,49300,2500,12325,1,4287784,21094491,2067
600555,20180105,1432,49500,49300,49400,49300,49400,2400,11833,2,4290184,21106324,2069
600555,20180105,1433,49500,49400,49400,49300,49300,20800,102545,7,4310984,21208869,2076
600555,20180105,1434,49500,49300,49300,49300,49300,1800,8874,2,4312784,21217743,2078
600555,20180105,1435,49500,49300,49300,49300,49300,700,3451,1,4313484,21221194,2079
600555,20180105,1436,49500,49300,49400,49300,49400,57800,285055,14,4371284,21506249,2093
600555,20180105,1437,49500,49200,49300,49200,49300,3900,19216,4,4375184,21525465,2097
600555,20180105,1438,49500,49300,49300,49300,49300,1000,4930,3,4376184,21530395,2100
600555,20180105,1439,49500,49300,49300,49200,49300,3900,19209,4,4380084,21549604,2104
600555,20180105,1440,49500,49300,49300,49300,49300,1800,8874,3,4381884,21558478,2107
600555,20180105,1441,49500,49300,49300,49300,49300,12300,60639,6,4394184,21619117,2113
600555,20180105,1442,49500,49300,49300,49300,49300,15200,74936,5,4409384,21694053,2118
600555,20180105,1443,49500,49200,49400,49200,49300,18900,93189,7,4428284,21787242,2125
600555,20180105,1444,49500,49300,49400,49300,49400,3000,14800,4,4431284,21802042,2129
600555,20180105,1445,49500,49400,49400,49300,49400,3900,19232,4,4435184,21821274,2133
600555,20180105,1446,49500,49400,49400,49300,49300,9700,47824,8,4444884,21869098,2141
600555,20180105,1447,49500,49200,49300,49200,49300,19400,95623,8,4464284,21964721,2149
600555,20180105,1448,49500,49300,49300,49200,49200,56800,279456,21,4521084,22244177,2170
600555,20180105,1449,49500,49200,49200,49000,49000,30700,150661,25,4551784,22394838,2195
600555,20180105,1450,49500,49000,49200,49000,49200,76400,374668,24,4628184,22769506,2219
600555,20180105,1451,49500,49200,49200,49000,49100,31400,153884,15,4659584,22923390,2234
600555,20180105,1452,49500,49000,49100,49000,49000,18900,92662,14,4678484,23016052,2248
600555,20180105,1453,49500,49000,49000,49000,49000,29700,145530,20,4708184,23161582,2268
600555,20180105,1454,49500,49000,49000,48900,48900,43400,212528,17,4751584,23374110,2285
600555,20180105,1455,49500,49000,49000,48900,49000,22100,108188,14,4773684,23482298,2299
600555,20180105,1456,49500,49000,49100,49000,49100,17100,83908,8,4790784,23566206,2307
600555,20180105,1457,49500,49100,49100,49000,49000,5000,24500,5,4795784,23590706,2312
600555,20180105,1458,49500,49100,49100,49000,49100,26500,130098,17,4822284,23720804,2329
600555,20180105,1459,49500,49100,49100,49000,49000,63737,312592,18,4886021,24033396,2347
