code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600558,20180105,930,60700,60599,60599,60199,60300,225700,1363928,51,225700,1363928,51
600558,20180105,931,60700,60300,60500,60300,60500,68500,413292,29,294200,1777220,80
600558,20180105,932,60700,60500,60599,60400,60500,49100,297039,11,343300,2074259,91
600558,20180105,933,60700,60500,60500,60300,60400,107900,651244,23,451200,2725503,114
600558,20180105,934,60700,60400,60400,60300,60300,58500,352897,24,509700,3078400,138
600558,20180105,935,60700,60300,60400,60300,60300,42800,258092,25,552500,3336492,163
600558,20180105,936,60700,60300,60300,60199,60199,180700,1088229,62,733200,4424721,225
600558,20180105,937,60700,60199,60300,60199,60300,44000,265276,15,777200,4689997,240
600558,20180105,938,60700,60300,60400,60199,60300,87100,524961,38,864300,5214958,278
600558,20180105,939,60700,60300,60400,60300,60300,37300,225244,12,901600,5440202,290
600558,20180105,940,60700,60300,60700,60300,60700,36400,220504,12,938000,5660706,302
600558,20180105,941,60700,60700,60700,60500,60500,40200,243591,17,978200,5904297,319
600558,20180105,942,60700,60500,60599,60500,60599,9200,55732,5,987400,5960029,324
600558,20180105,943,60700,60599,60599,60500,60500,51900,314092,13,1039300,6274121,337
600558,20180105,944,60700,60400,60500,60300,60500,79900,482497,20,1119200,6756618,357
600558,20180105,945,60700,60500,60500,60400,60400,17100,103342,9,1136300,6859960,366
600558,20180105,946,60700,60500,60500,60400,60500,33800,204391,18,1170100,7064351,384
600558,20180105,947,60700,60500,60500,60500,60500,6400,38720,4,1176500,7103071,388
600558,20180105,948,60700,60500,60500,60400,60400,33900,204892,23,1210400,7307963,411
600558,20180105,949,60700,60400,60400,60300,60400,72600,438324,26,1283000,7746287,437
600558,20180105,950,60700,60400,60400,60400,60400,400,2416,1,1283400,7748703,438
600558,20180105,951,60700,60400,60500,60300,60500,71700,433027,14,1355100,8181730,452
600558,20180105,952,60700,60400,60500,60400,60500,15800,95457,12,1370900,8277187,464
600558,20180105,953,60700,60500,60500,60400,60400,110300,666305,9,1481200,8943492,473
600558,20180105,954,60700,60400,60500,60300,60400,16200,97856,12,1497400,9041348,485
600558,20180105,955,60700,60400,60400,60300,60400,31700,191367,17,1529100,9232715,502
600558,20180105,956,60700,60400,60500,60400,60400,48200,291129,12,1577300,9523844,514
600558,20180105,957,60700,60400,60500,60400,60400,86100,520786,15,1663400,10044630,529
600558,20180105,958,60700,60400,60599,60400,60500,29400,177862,9,1692800,10222492,538
600558,20180105,959,60700,60500,60500,60400,60400,18700,113131,10,1711500,10335623,548
600558,20180105,1000,60700,60400,60500,60400,60400,35400,213870,19,1746900,10549493,567
600558,20180105,1001,60700,60400,60400,60300,60400,49000,295580,17,1795900,10845073,584
600558,20180105,1002,60700,60400,60500,60400,60400,37100,224084,15,1833000,11069157,599
600558,20180105,1003,60700,60400,60400,60300,60400,20900,126179,7,1853900,11195336,606
600558,20180105,1004,60700,60400,60400,60400,60400,10600,64024,9,1864500,11259360,615
600558,20180105,1005,60700,60400,60400,60300,60300,96900,584325,10,1961400,11843685,625
600558,20180105,1006,60700,60300,60400,60300,60400,88000,530650,31,2049400,12374335,656
600558,20180105,1007,60700,60400,60400,60300,60300,9400,56689,4,2058800,12431024,660
600558,20180105,1008,60700,60400,60400,60300,60400,73800,445460,17,2132600,12876484,677
600558,20180105,1009,60700,60400,60400,60300,60300,500,3015,1,2133100,12879499,678
600558,20180105,1010,60700,60300,60300,60300,60300,19500,117585,8,2152600,12997084,686
600558,20180105,1011,60700,60300,60300,60300,60300,47900,288837,19,2200500,13285921,705
600558,20180105,1012,60700,60300,60400,60300,60400,15500,93483,5,2216000,13379404,710
600558,20180105,1013,60700,60300,60300,60199,60199,12900,77763,10,2228900,13457167,720
600558,20180105,1014,60700,60199,60300,60199,60300,124000,746527,45,2352900,14203694,765
600558,20180105,1015,60700,60199,60300,60199,60300,28000,168688,12,2380900,14372382,777
600558,20180105,1016,60700,60300,60300,60199,60199,28700,172882,16,2409600,14545264,793
600558,20180105,1017,60700,60300,60300,60199,60300,26800,161551,19,2436400,14706815,812
600558,20180105,1018,60700,60300,60300,60199,60199,42400,255452,19,2478800,14962267,831
600558,20180105,1019,60700,60199,60300,60199,60300,19500,117486,12,2498300,15079753,843
600558,20180105,1020,60700,60199,60300,60199,60300,74300,447459,39,2572600,15527212,882
600558,20180105,1021,60700,60199,60300,60199,60199,37400,225182,16,2610000,15752394,898
600558,20180105,1022,60700,60199,60400,60199,60400,33800,203827,15,2643800,15956221,913
600558,20180105,1023,60700,60300,60400,60300,60300,76300,460695,31,2720100,16416916,944
600558,20180105,1024,60700,60400,60400,60400,60400,51900,313476,12,2772000,16730392,956
600558,20180105,1025,60700,60300,60500,60300,60400,25400,153580,18,2797400,16883972,974
600558,20180105,1026,60700,60400,60500,60400,60400,10600,64033,13,2808000,16948005,987
600558,20180105,1027,60700,60400,60400,60199,60199,50800,306503,34,2858800,17254508,1021
600558,20180105,1028,60700,60199,60300,60199,60300,49500,298328,23,2908300,17552836,1044
600558,20180105,1029,60700,60300,60400,60300,60300,17900,107991,16,2926200,17660827,1060
600558,20180105,1030,60700,60300,60300,60300,60300,4800,28944,13,2931000,17689771,1073
600558,20180105,1031,60700,60300,60300,60300,60300,4800,28944,14,2935800,17718715,1087
600558,20180105,1032,60700,60300,60400,60300,60300,16200,97783,16,2952000,17816498,1103
600558,20180105,1033,60700,60300,60400,60300,60300,8300,50106,14,2960300,17866604,1117
600558,20180105,1034,60700,60300,60300,60199,60199,109400,659680,35,3069700,18526284,1152
600558,20180105,1035,60700,60199,60300,60199,60199,14000,84398,17,3083700,18610682,1169
600558,20180105,1036,60700,60199,60300,60199,60199,18100,109030,24,3101800,18719712,1193
600558,20180105,1037,60700,60199,60300,60199,60199,15400,92802,19,3117200,18812514,1212
600558,20180105,1038,60700,60199,60300,60199,60300,8400,50648,12,3125600,18863162,1224
600558,20180105,1039,60700,60300,60400,60300,60300,39600,239036,28,3165200,19102198,1252
600558,20180105,1040,60700,60300,60300,60300,60300,11300,68139,12,3176500,19170337,1264
600558,20180105,1041,60700,60300,60400,60199,60300,31700,190970,23,3208200,19361307,1287
600558,20180105,1042,60700,60199,60300,60199,60300,99500,599021,46,3307700,19960328,1333
600558,20180105,1043,60700,60300,60300,60300,60300,42200,254466,13,3349900,20214794,1346
600558,20180105,1044,60700,60400,60400,60300,60300,18200,109776,9,3368100,20324570,1355
600558,20180105,1045,60700,60400,60400,60300,60300,63400,382852,11,3431500,20707422,1366
600558,20180105,1046,60700,60300,60400,60300,60400,37600,227056,11,3469100,20934478,1377
600558,20180105,1047,60700,60400,60500,60400,60500,85900,519565,17,3555000,21454043,1394
600558,20180105,1048,60700,60599,60599,60500,60500,19200,116209,8,3574200,21570252,1402
600558,20180105,1049,60700,60500,60500,60500,60500,5000,30250,3,3579200,21600502,1405
600558,20180105,1050,60700,60500,60599,60300,60300,62300,376817,13,3641500,21977319,1418
600558,20180105,1051,60700,60300,60400,60300,60400,4200,25368,3,3645700,22002687,1421
600558,20180105,1052,60700,60400,60400,60400,60400,2200,13288,4,3647900,22015975,1425
600558,20180105,1053,60700,60400,60500,60400,60400,79400,480076,10,3727300,22496051,1435
600558,20180105,1054,60700,60400,60500,60400,60500,10700,64735,3,3738000,22560786,1438
600558,20180105,1055,60700,60500,60500,60199,60199,164866,994131,44,3902866,23554917,1482
600558,20180105,1056,60700,60599,60599,60500,60500,15400,93230,10,3918266,23648147,1492
600558,20180105,1057,60700,60500,60599,60500,60500,9800,59347,10,3928066,23707494,1502
600558,20180105,1058,60700,60500,60599,60500,60500,6800,41145,6,3934866,23748639,1508
600558,20180105,1059,60700,60500,60500,60500,60500,5000,30250,2,3939866,23778889,1510
600558,20180105,1100,60700,60500,60500,60400,60400,15200,91940,11,3955066,23870829,1521
600558,20180105,1101,60700,60400,60500,60400,60400,24600,148586,7,3979666,24019415,1528
600558,20180105,1102,60700,60400,60500,60400,60400,34500,208385,9,4014166,24227800,1537
600558,20180105,1103,60700,60400,60500,60400,60500,2200,13305,3,4016366,24241105,1540
600558,20180105,1104,60700,60500,60500,60400,60400,1000,6040,2,4017366,24247145,1542
600558,20180105,1105,60700,60500,60500,60400,60500,35550,214776,6,4052916,24461921,1548
600558,20180105,1106,60700,60500,60500,60400,60500,6400,38686,6,4059316,24500607,1554
600558,20180105,1107,60700,60500,60500,60500,60500,500,3025,1,4059816,24503632,1555
600558,20180105,1108,60700,60400,60500,60400,60500,4200,25397,5,4064016,24529029,1560
600558,20180105,1109,60700,60500,60500,60400,60400,31200,188636,13,4095216,24717665,1573
600558,20180105,1110,60700,60400,60400,60400,60400,20100,121404,4,4115316,24839069,1577
600558,20180105,1111,60700,60400,60500,60400,60500,7200,43560,2,4122516,24882629,1579
600558,20180105,1112,60700,60500,60500,60500,60500,7300,44165,4,4129816,24926794,1583
600558,20180105,1113,60700,60500,60500,60500,60500,400,2420,1,4130216,24929214,1584
600558,20180105,1114,60700,60500,60500,60400,60400,14900,89996,9,4145116,25019210,1593
600558,20180105,1115,60700,60400,60500,60400,60400,3600,21745,8,4148716,25040955,1601
600558,20180105,1116,60700,60400,60500,60400,60500,5200,31452,3,4153916,25072407,1604
600558,20180105,1117,60700,60500,60500,60400,60400,11800,71273,6,4165716,25143680,1610
600558,20180105,1118,60700,60400,60599,60400,60599,207475,1255991,34,4373191,26399671,1644
600558,20180105,1119,60700,60599,60599,60599,60599,5525,33481,1,4378716,26433152,1645
600558,20180105,1120,60700,60599,60599,60599,60599,7400,44844,5,4386116,26477996,1650
600558,20180105,1121,60700,60599,60599,60599,60599,500,3030,1,4386616,26481026,1651
600558,20180105,1122,60700,60599,60599,60500,60500,22275,134896,19,4408891,26615922,1670
600558,20180105,1123,60700,60500,60500,60500,60500,0,0,0,4408891,26615922,1670
600558,20180105,1124,60700,60500,60500,60500,60500,2500,15133,3,4411391,26631055,1673
600558,20180105,1125,60700,60500,60500,60500,60500,0,0,0,4411391,26631055,1673
600558,20180105,1126,60700,60500,60599,60500,60500,9000,54452,7,4420391,26685507,1680
600558,20180105,1127,60700,60500,60500,60500,60500,2600,15730,5,4422991,26701237,1685
600558,20180105,1128,60700,60500,60700,60500,60700,36500,221301,12,4459491,26922538,1697
600558,20180105,1129,60700,60700,60800,60700,60800,67200,408391,21,4526691,27330929,1718
600558,20180105,1300,60700,60800,60800,60700,60700,43000,261328,29,4569691,27592257,1747
600558,20180105,1301,60700,60700,60800,60700,60800,21500,130720,9,4591191,27722977,1756
600558,20180105,1302,60700,60800,60800,60800,60800,29300,178144,13,4620491,27901121,1769
600558,20180105,1303,60700,60800,60800,60800,60800,7000,42560,3,4627491,27943681,1772
600558,20180105,1304,60700,60800,60800,60800,60800,32300,196384,9,4659791,28140065,1781
600558,20180105,1305,60700,60800,60800,60700,60700,400,2428,1,4660191,28142493,1782
600558,20180105,1306,60700,60700,60700,60700,60700,1800,10926,1,4661991,28153419,1783
600558,20180105,1307,60700,60700,60800,60700,60800,3000,18230,5,4664991,28171649,1788
600558,20180105,1308,60700,60800,60800,60700,60700,20100,122007,4,4685091,28293656,1792
600558,20180105,1309,60700,60700,60800,60700,60800,15100,91658,8,4700191,28385314,1800
600558,20180105,1310,60700,60800,60800,60599,60700,3000,18214,6,4703191,28403528,1806
600558,20180105,1311,60700,60700,60800,60700,60800,2100,12768,2,4705291,28416296,1808
600558,20180105,1312,60700,60800,60800,60700,60800,33100,201246,9,4738391,28617542,1817
600558,20180105,1313,60700,60800,60800,60700,60800,14500,88135,8,4752891,28705677,1825
600558,20180105,1314,60700,60700,60800,60700,60800,9900,60161,8,4762791,28765838,1833
600558,20180105,1315,60700,60800,60800,60800,60800,2000,12160,4,4764791,28777998,1837
600558,20180105,1316,60700,60800,60800,60700,60700,1100,6680,2,4765891,28784678,1839
600558,20180105,1317,60700,60700,60700,60700,60700,29800,180886,11,4795691,28965564,1850
600558,20180105,1318,60700,60700,60700,60700,60700,33300,202131,4,4828991,29167695,1854
600558,20180105,1319,60700,60700,60700,60599,60599,19700,119559,14,4848691,29287254,1868
600558,20180105,1320,60700,60700,60700,60599,60700,14200,86171,8,4862891,29373425,1876
600558,20180105,1321,60700,60700,60700,60599,60599,9200,55753,6,4872091,29429178,1882
600558,20180105,1322,60700,60599,60599,60599,60599,25500,154530,10,4897591,29583708,1892
600558,20180105,1323,60700,60599,60599,60599,60599,7600,46056,11,4905191,29629764,1903
600558,20180105,1324,60700,60599,60599,60599,60599,0,0,0,4905191,29629764,1903
600558,20180105,1325,60700,60599,60599,60599,60599,40000,242400,10,4945191,29872164,1913
600558,20180105,1326,60700,60599,60599,60500,60500,11300,68365,6,4956491,29940529,1919
600558,20180105,1327,60700,60500,60599,60500,60599,12600,76356,3,4969091,30016885,1922
600558,20180105,1328,60700,60599,60599,60599,60599,10000,60600,3,4979091,30077485,1925
600558,20180105,1329,60700,60599,60599,60599,60599,6700,40602,6,4985791,30118087,1931
600558,20180105,1330,60700,60599,60700,60599,60599,7800,47332,5,4993591,30165419,1936
600558,20180105,1331,60700,60599,60700,60599,60700,3000,18190,3,4996591,30183609,1939
600558,20180105,1332,60700,60700,60700,60599,60599,700,4247,2,4997291,30187856,1941
600558,20180105,1333,60700,60599,60599,60599,60599,100,606,1,4997391,30188462,1942
600558,20180105,1334,60700,60599,60599,60599,60599,5200,31512,4,5002591,30219974,1946
600558,20180105,1335,60700,60599,60700,60599,60700,1200,7279,3,5003791,30227253,1949
600558,20180105,1336,60700,60700,60700,60599,60599,2400,14547,5,5006191,30241800,1954
600558,20180105,1337,60700,60599,60599,60599,60599,0,0,0,5006191,30241800,1954
600558,20180105,1338,60700,60599,60599,60599,60599,3000,18180,3,5009191,30259980,1957
600558,20180105,1339,60700,60599,60599,60599,60599,8300,50298,10,5017491,30310278,1967
600558,20180105,1340,60700,60599,60599,60500,60500,7000,42350,6,5024491,30352628,1973
600558,20180105,1341,60700,60599,60700,60500,60599,29500,178869,17,5053991,30531497,1990
600558,20180105,1342,60700,60599,60599,60500,60599,4300,26057,4,5058291,30557554,1994
600558,20180105,1343,60700,60599,60599,60500,60599,8300,50275,7,5066591,30607829,2001
600558,20180105,1344,60700,60700,60700,60599,60599,1300,7880,2,5067891,30615709,2003
600558,20180105,1345,60700,60700,60700,60700,60700,4000,24280,3,5071891,30639989,2006
600558,20180105,1346,60700,60700,60700,60700,60700,9800,59486,9,5081691,30699475,2015
600558,20180105,1347,60700,60700,60700,60599,60700,6700,40652,3,5088391,30740127,2018
600558,20180105,1348,60700,60700,60700,60599,60599,3800,23042,5,5092191,30763169,2023
600558,20180105,1349,60700,60599,60599,60599,60599,12400,75144,12,5104591,30838313,2035
600558,20180105,1350,60700,60599,60599,60599,60599,3100,18786,2,5107691,30857099,2037
600558,20180105,1351,60700,60599,60599,60599,60599,12100,73326,7,5119791,30930425,2044
600558,20180105,1352,60700,60599,60599,60500,60599,9600,58081,7,5129391,30988506,2051
600558,20180105,1353,60700,60599,60599,60500,60599,37800,229059,10,5167191,31217565,2061
600558,20180105,1354,60700,60599,60599,60599,60599,1500,9090,2,5168691,31226655,2063
600558,20180105,1355,60700,60599,60599,60500,60500,9600,58166,3,5178291,31284821,2066
600558,20180105,1356,60700,60500,60599,60500,60599,11100,67266,4,5189391,31352087,2070
600558,20180105,1357,60700,60599,60700,60599,60599,27800,168511,14,5217191,31520598,2084
600558,20180105,1358,60700,60599,60599,60599,60599,5400,32724,2,5222591,31553322,2086
600558,20180105,1359,60700,60599,60599,60599,60599,13800,83628,4,5236391,31636950,2090
600558,20180105,1400,60700,60599,60599,60599,60599,24900,150894,4,5261291,31787844,2094
600558,20180105,1401,60700,60599,60599,60599,60599,8600,52116,2,5269891,31839960,2096
600558,20180105,1402,60700,60599,60599,60599,60599,26900,163014,6,5296791,32002974,2102
600558,20180105,1403,60700,60599,60599,60599,60599,4700,28482,1,5301491,32031456,2103
600558,20180105,1404,60700,60599,60599,60599,60599,29800,180588,8,5331291,32212044,2111
600558,20180105,1405,60700,60599,60700,60599,60700,6700,40625,6,5337991,32252669,2117
600558,20180105,1406,60700,60700,60700,60599,60599,2600,15756,1,5340591,32268425,2118
600558,20180105,1407,60700,60599,60700,60599,60700,20300,123207,10,5360891,32391632,2128
600558,20180105,1408,60700,60599,60700,60599,60700,45300,274521,10,5406191,32666153,2138
600558,20180105,1409,60700,60599,60700,60599,60700,10300,62421,5,5416491,32728574,2143
600558,20180105,1410,60700,60599,60599,60599,60599,4400,26664,4,5420891,32755238,2147
600558,20180105,1411,60700,60599,60599,60599,60599,16400,99384,9,5437291,32854622,2156
600558,20180105,1412,60700,60599,60599,60599,60599,19600,118776,8,5456891,32973398,2164
600558,20180105,1413,60700,60700,60700,60599,60599,18800,114010,7,5475691,33087408,2171
600558,20180105,1414,60700,60599,60599,60599,60599,0,0,0,5475691,33087408,2171
600558,20180105,1415,60700,60599,60700,60599,60700,75900,460713,5,5551591,33548121,2176
600558,20180105,1416,60700,60700,60700,60599,60700,49800,302285,16,5601391,33850406,2192
600558,20180105,1417,60700,60700,60700,60599,60700,55500,336879,10,5656891,34187285,2202
600558,20180105,1418,60700,60700,60700,60700,60700,11758,71371,8,5668649,34258656,2210
600558,20180105,1419,60700,60700,60800,60700,60800,15200,92384,9,5683849,34351040,2219
600558,20180105,1420,60700,60800,60800,60700,60700,19100,116113,7,5702949,34467153,2226
600558,20180105,1421,60700,60700,60800,60700,60800,500,3040,1,5703449,34470193,2227
600558,20180105,1422,60700,60700,60700,60700,60700,3300,20031,4,5706749,34490224,2231
600558,20180105,1423,60700,60700,60800,60700,60800,17600,106842,8,5724349,34597066,2239
600558,20180105,1424,60700,60800,60800,60800,60800,2200,13366,4,5726549,34610432,2243
600558,20180105,1425,60700,60800,60800,60800,60800,0,0,0,5726549,34610432,2243
600558,20180105,1426,60700,60800,60800,60700,60700,10400,63218,9,5736949,34673650,2252
600558,20180105,1427,60700,60700,60800,60700,60700,60100,364883,9,5797049,35038533,2261
600558,20180105,1428,60700,60700,60800,60500,60599,423600,2567683,49,6220649,37606216,2310
600558,20180105,1429,60700,60599,60700,60599,60599,900,5455,3,6221549,37611671,2313
600558,20180105,1430,60700,60599,60700,60599,60599,30500,185036,7,6252049,37796707,2320
600558,20180105,1431,60700,60599,60700,60599,60599,7600,46092,5,6259649,37842799,2325
600558,20180105,1432,60700,60599,60800,60599,60700,31800,193173,11,6291449,38035972,2336
600558,20180105,1433,60700,60700,60800,60700,60700,4800,29143,3,6296249,38065115,2339
600558,20180105,1434,60700,60700,60800,60700,60700,50900,309019,5,6347149,38374134,2344
600558,20180105,1435,60700,60700,60800,60700,60700,14700,89231,5,6361849,38463365,2349
600558,20180105,1436,60700,60700,60800,60700,60800,11200,67996,5,6373049,38531361,2354
600558,20180105,1437,60700,60800,60800,60700,60700,12700,77118,6,6385749,38608479,2360
600558,20180105,1438,60700,60700,60800,60700,60700,86200,523389,13,6471949,39131868,2373
600558,20180105,1439,60700,60700,60800,60700,60700,13700,83238,6,6485649,39215106,2379
600558,20180105,1440,60700,60700,60700,60700,60700,48100,291967,13,6533749,39507073,2392
600558,20180105,1441,60700,60700,60700,60700,60700,16700,101369,11,6550449,39608442,2403
600558,20180105,1442,60700,60700,60700,60599,60599,11400,69191,4,6561849,39677633,2407
600558,20180105,1443,60700,60599,60700,60599,60599,62000,376320,4,6623849,40053953,2411
600558,20180105,1444,60700,60599,60700,60599,60599,136000,824470,16,6759849,40878423,2427
600558,20180105,1445,60700,60599,60700,60599,60700,17500,106214,6,6777349,40984637,2433
600558,20180105,1446,60700,60599,60700,60599,60599,18000,109149,14,6795349,41093786,2447
600558,20180105,1447,60700,60599,60599,60599,60599,2700,16362,6,6798049,41110148,2453
600558,20180105,1448,60700,60599,60700,60599,60700,48000,290940,22,6846049,41401088,2475
600558,20180105,1449,60700,60700,60700,60599,60599,81400,493284,18,6927449,41894372,2493
600558,20180105,1450,60700,60599,60599,60500,60500,26900,163009,16,6954349,42057381,2509
600558,20180105,1451,60700,60500,60599,60500,60599,27500,166637,18,6981849,42224018,2527
600558,20180105,1452,60700,60599,60700,60599,60700,42800,259369,14,7024649,42483387,2541
600558,20180105,1453,60700,60700,60700,60599,60599,38400,233067,8,7063049,42716454,2549
600558,20180105,1454,60700,60700,60700,60599,60599,39200,237910,10,7102249,42954364,2559
600558,20180105,1455,60700,60599,60700,60599,60599,51000,309403,8,7153249,43263767,2567
600558,20180105,1456,60700,60700,60700,60599,60700,191400,1161133,24,7344649,44424900,2591
600558,20180105,1457,60700,60700,60700,60599,60599,60500,367019,10,7405149,44791919,2601
600558,20180105,1458,60700,60599,60700,60599,60700,26700,162000,10,7431849,44953919,2611
600558,20180105,1459,60700,60700,60800,60700,60800,296155,1798621,66,7728004,46752540,2677
