code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600559,20180105,930,318000,318000,319300,318000,318200,117800,3752601,247,117800,3752601,247
600559,20180105,931,318000,318600,318600,317000,317100,62700,1992356,116,180500,5744957,363
600559,20180105,932,318000,317200,317500,317100,317200,55000,1744443,94,235500,7489400,457
600559,20180105,933,318000,317400,317500,317100,317100,55500,1760857,113,291000,9250257,570
600559,20180105,934,318000,317000,317000,315100,315100,66200,2092812,136,357200,11343069,706
600559,20180105,935,318000,315300,315300,314000,314200,94800,2983128,187,452000,14326197,893
600559,20180105,936,318000,314000,314300,313500,313800,85500,2683413,205,537500,17009610,1098
600559,20180105,937,318000,313800,314800,313700,314800,89500,2809713,147,627000,19819323,1245
600559,20180105,938,318000,314800,315600,314700,315300,38900,1225194,83,665900,21044517,1328
600559,20180105,939,318000,315300,315500,314800,315000,37130,1169955,113,703030,22214472,1441
600559,20180105,940,318000,314900,314900,314300,314400,57770,1817807,107,760800,24032279,1548
600559,20180105,941,318000,314400,314800,314300,314700,52400,1648273,107,813200,25680552,1655
600559,20180105,942,318000,314700,315200,314600,315200,18645,587050,51,831845,26267602,1706
600559,20180105,943,318000,315000,315400,315000,315100,39300,1238342,84,871145,27505944,1790
600559,20180105,944,318000,315200,315500,315200,315300,15600,492044,51,886745,27997988,1841
600559,20180105,945,318000,315300,315400,315000,315000,46700,1471277,56,933445,29469265,1897
600559,20180105,946,318000,315000,315600,314800,315600,42600,1342156,77,976045,30811421,1974
600559,20180105,947,318000,316000,316600,316000,316400,30400,961829,75,1006445,31773250,2049
600559,20180105,948,318000,316600,317800,316600,317800,35600,1129109,60,1042045,32902359,2109
600559,20180105,949,318000,317500,317800,317400,317400,23700,752538,62,1065745,33654897,2171
600559,20180105,950,318000,317100,317300,317100,317100,26600,843758,56,1092345,34498655,2227
600559,20180105,951,318000,317100,317200,316700,316900,46800,1484020,67,1139145,35982675,2294
600559,20180105,952,318000,316700,317000,316700,316900,16200,513228,52,1155345,36495903,2346
600559,20180105,953,318000,316900,316900,316200,316800,43800,1386620,70,1199145,37882523,2416
600559,20180105,954,318000,316800,316800,316500,316600,16500,522550,45,1215645,38405073,2461
600559,20180105,955,318000,316500,316800,316500,316500,22100,699534,49,1237745,39104607,2510
600559,20180105,956,318000,316500,316500,316300,316300,38900,1230927,49,1276645,40335534,2559
600559,20180105,957,318000,316200,316300,315700,315900,21900,692309,39,1298545,41027843,2598
600559,20180105,958,318000,315900,316000,315500,315500,17400,549288,55,1315945,41577131,2653
600559,20180105,959,318000,315500,315500,315200,315300,16400,517115,47,1332345,42094246,2700
600559,20180105,1000,318000,315300,315400,315200,315300,33900,1069015,58,1366245,43163261,2758
600559,20180105,1001,318000,315300,315500,315300,315500,21800,687523,49,1388045,43850784,2807
600559,20180105,1002,318000,315600,315700,315500,315700,10300,325059,42,1398345,44175843,2849
600559,20180105,1003,318000,315700,315700,315500,315500,25300,798314,51,1423645,44974157,2900
600559,20180105,1004,318000,315500,315500,315200,315200,33100,1043722,57,1456745,46017879,2957
600559,20180105,1005,318000,315200,315200,314100,314300,118655,3735354,140,1575400,49753233,3097
600559,20180105,1006,318000,314300,314400,314200,314300,50127,1575540,78,1625527,51328773,3175
600559,20180105,1007,318000,314200,314500,314200,314500,19645,617518,70,1645172,51946291,3245
600559,20180105,1008,318000,314400,314500,314400,314400,26688,839140,62,1671860,52785431,3307
600559,20180105,1009,318000,314400,314800,314400,314800,22600,710995,59,1694460,53496426,3366
600559,20180105,1010,318000,314600,314900,314600,314800,16800,528810,52,1711260,54025236,3418
600559,20180105,1011,318000,314900,315200,314700,314900,13000,409368,44,1724260,54434604,3462
600559,20180105,1012,318000,314800,315000,314800,314900,11000,346456,34,1735260,54781060,3496
600559,20180105,1013,318000,315000,315100,314700,315100,41050,1292656,68,1776310,56073716,3564
600559,20180105,1014,318000,315100,315200,315000,315100,50900,1603896,48,1827210,57677612,3612
600559,20180105,1015,318000,315100,315200,315000,315100,20100,633398,55,1847310,58311010,3667
600559,20180105,1016,318000,315100,315200,315000,315200,6950,219013,26,1854260,58530023,3693
600559,20180105,1017,318000,315100,315300,315100,315100,14700,463311,39,1868960,58993334,3732
600559,20180105,1018,318000,315200,315300,315000,315100,22100,696366,54,1891060,59689700,3786
600559,20180105,1019,318000,315000,315300,314800,315300,21400,674138,46,1912460,60363838,3832
600559,20180105,1020,318000,315100,315100,314500,314500,27200,856089,64,1939660,61219927,3896
600559,20180105,1021,318000,314600,314700,314400,314600,31288,984099,61,1970948,62204026,3957
600559,20180105,1022,318000,314700,315300,314700,315000,21189,667614,45,1992137,62871640,4002
600559,20180105,1023,318000,315000,315400,315000,315300,8071,254505,21,2000208,63126145,4023
600559,20180105,1024,318000,315300,316100,315300,316100,15600,492367,43,2015808,63618512,4066
600559,20180105,1025,318000,316100,316600,316000,316200,13600,430316,39,2029408,64048828,4105
600559,20180105,1026,318000,316100,316100,316000,316000,15200,480378,40,2044608,64529206,4145
600559,20180105,1027,318000,316000,316100,316000,316100,16900,534137,29,2061508,65063343,4174
600559,20180105,1028,318000,316100,316100,315800,316000,10900,344447,37,2072408,65407790,4211
600559,20180105,1029,318000,316000,316100,316000,316100,13343,421649,34,2085751,65829439,4245
600559,20180105,1030,318000,316100,316200,315100,316000,45557,1439446,49,2131308,67268885,4294
600559,20180105,1031,318000,316000,316000,314800,315100,34143,1076413,49,2165451,68345298,4343
600559,20180105,1032,318000,315300,315700,315100,315500,4500,141907,14,2169951,68487205,4357
600559,20180105,1033,318000,315300,315300,315100,315100,14500,457156,32,2184451,68944361,4389
600559,20180105,1034,318000,315100,315100,314700,314800,11857,373399,41,2196308,69317760,4430
600559,20180105,1035,318000,314700,314800,314400,314500,28600,899633,63,2224908,70217393,4493
600559,20180105,1036,318000,314600,314800,314500,314700,27257,857189,67,2252165,71074582,4560
600559,20180105,1037,318000,314700,314700,314600,314600,11300,355550,36,2263465,71430132,4596
600559,20180105,1038,318000,314600,314700,314600,314700,8500,267434,29,2271965,71697566,4625
600559,20180105,1039,318000,314700,314700,314500,314600,13500,424725,45,2285465,72122291,4670
600559,20180105,1040,318000,314500,314500,314200,314200,20510,644644,50,2305975,72766935,4720
600559,20180105,1041,318000,314200,314300,314100,314100,23073,724906,48,2329048,73491841,4768
600559,20180105,1042,318000,314100,314200,314100,314200,20300,637748,43,2349348,74129589,4811
600559,20180105,1043,318000,314100,314300,314100,314200,18200,571810,43,2367548,74701399,4854
600559,20180105,1044,318000,314200,314400,314200,314300,15100,474565,46,2382648,75175964,4900
600559,20180105,1045,318000,314300,314300,314100,314200,37990,1193664,66,2420638,76369628,4966
600559,20180105,1046,318000,314200,314200,313200,313200,131310,4121096,216,2551948,80490724,5182
600559,20180105,1047,318000,313200,313300,313000,313000,66000,2066099,128,2617948,82556823,5310
600559,20180105,1048,318000,313000,313300,313000,313200,56900,1781657,97,2674848,84338480,5407
600559,20180105,1049,318000,313100,313300,313000,313100,25300,792258,79,2700148,85130738,5486
600559,20180105,1050,318000,313100,313600,313100,313600,11600,363470,33,2711748,85494208,5519
600559,20180105,1051,318000,313700,313700,313200,313400,10300,322897,42,2722048,85817105,5561
600559,20180105,1052,318000,313500,313700,313400,313700,14100,442087,40,2736148,86259192,5601
600559,20180105,1053,318000,313700,314500,313700,314300,12143,381338,35,2748291,86640530,5636
600559,20180105,1054,318000,314500,314800,314400,314400,10243,322165,28,2758534,86962695,5664
600559,20180105,1055,318000,314600,314600,314300,314500,17500,550190,38,2776034,87512885,5702
600559,20180105,1056,318000,314500,314700,314300,314500,15400,484362,36,2791434,87997247,5738
600559,20180105,1057,318000,314500,314500,314100,314100,9557,300218,25,2800991,88297465,5763
600559,20180105,1058,318000,314100,314100,313500,313900,17700,555143,54,2818691,88852608,5817
600559,20180105,1059,318000,313900,313900,313500,313900,7000,219515,34,2825691,89072123,5851
600559,20180105,1100,318000,313900,314000,313600,313600,5727,179621,32,2831418,89251744,5883
600559,20180105,1101,318000,313600,313800,313600,313800,11600,363959,16,2843018,89615703,5899
600559,20180105,1102,318000,313800,314100,313700,314000,10550,331172,36,2853568,89946875,5935
600559,20180105,1103,318000,314100,314300,314000,314200,11143,350052,34,2864711,90296927,5969
600559,20180105,1104,318000,314200,314300,314200,314300,8000,251437,19,2872711,90548364,5988
600559,20180105,1105,318000,314300,314300,314200,314300,7500,235692,30,2880211,90784056,6018
600559,20180105,1106,318000,314300,314300,314100,314100,10100,317390,33,2890311,91101446,6051
600559,20180105,1107,318000,314100,314300,314000,314000,44000,1381753,39,2934311,92483199,6090
600559,20180105,1108,318000,314000,314100,313200,313200,53200,1668098,81,2987511,94151297,6171
600559,20180105,1109,318000,313200,313200,313000,313100,45973,1439476,70,3033484,95590773,6241
600559,20180105,1110,318000,313000,314000,313000,314000,25727,805896,48,3059211,96396669,6289
600559,20180105,1111,318000,314000,314000,313300,313400,5000,156865,26,3064211,96553534,6315
600559,20180105,1112,318000,313400,314000,313400,313500,5900,185113,29,3070111,96738647,6344
600559,20180105,1113,318000,313500,313900,313300,313600,10700,335390,30,3080811,97074037,6374
600559,20180105,1114,318000,313600,313900,313500,313500,8200,257109,27,3089011,97331146,6401
600559,20180105,1115,318000,313800,314500,313500,314000,10300,323517,36,3099311,97654663,6437
600559,20180105,1116,318000,314000,314100,314000,314100,2100,65946,15,3101411,97720609,6452
600559,20180105,1117,318000,314100,314100,314000,314000,8700,273206,27,3110111,97993815,6479
600559,20180105,1118,318000,313800,314000,313800,314000,2800,87870,24,3112911,98081685,6503
600559,20180105,1119,318000,313900,314000,313800,313800,3900,122421,20,3116811,98204106,6523
600559,20180105,1120,318000,314000,314000,313800,314000,6800,213483,34,3123611,98417589,6557
600559,20180105,1121,318000,314000,314000,313500,313500,33000,1035051,30,3156611,99452640,6587
600559,20180105,1122,318000,313500,313800,313500,313500,4500,141090,18,3161111,99593730,6605
600559,20180105,1123,318000,313500,313600,313500,313600,15000,470295,37,3176111,100064025,6642
600559,20180105,1124,318000,313500,313600,313500,313600,5800,181864,23,3181911,100245889,6665
600559,20180105,1125,318000,313600,313700,313600,313600,5300,166239,30,3187211,100412128,6695
600559,20180105,1126,318000,313600,313900,313500,313900,9300,291676,27,3196511,100703804,6722
600559,20180105,1127,318000,313900,314000,313700,313700,2100,65902,18,3198611,100769706,6740
600559,20180105,1128,318000,313700,313900,313700,313800,8900,279341,16,3207511,101049047,6756
600559,20180105,1129,318000,313800,313800,313700,313700,2100,65880,15,3209611,101114927,6771
600559,20180105,1300,318000,313500,314000,313500,313800,48400,1518007,87,3258011,102632934,6858
600559,20180105,1301,318000,313800,314000,313800,313900,4000,125567,22,3262011,102758501,6880
600559,20180105,1302,318000,313800,314100,313800,314100,6900,216658,19,3268911,102975159,6899
600559,20180105,1303,318000,314100,314200,314100,314100,3000,94240,21,3271911,103069399,6920
600559,20180105,1304,318000,314100,314300,314100,314300,2600,81693,20,3274511,103151092,6940
600559,20180105,1305,318000,314400,314400,314300,314400,3900,122616,26,3278411,103273708,6966
600559,20180105,1306,318000,314400,314500,314300,314300,4800,150923,24,3283211,103424631,6990
600559,20180105,1307,318000,314300,314300,314000,314000,33700,1058322,27,3316911,104482953,7017
600559,20180105,1308,318000,314000,314100,313800,313900,22500,706269,39,3339411,105189222,7056
600559,20180105,1309,318000,313900,314000,313600,313700,28000,878200,33,3367411,106067422,7089
600559,20180105,1310,318000,313800,313800,313500,313500,17300,542448,31,3384711,106609870,7120
600559,20180105,1311,318000,313500,313600,313500,313600,21100,661547,41,3405811,107271417,7161
600559,20180105,1312,318000,313600,313600,313300,313300,26100,818222,53,3431911,108089639,7214
600559,20180105,1313,318000,313200,313500,313200,313300,41500,1299978,55,3473411,109389617,7269
600559,20180105,1314,318000,313300,313500,313300,313500,5600,175516,26,3479011,109565133,7295
600559,20180105,1315,318000,313400,313500,313400,313500,15600,489012,35,3494611,110054145,7330
600559,20180105,1316,318000,313500,314000,313500,313900,7800,244853,22,3502411,110298998,7352
600559,20180105,1317,318000,313900,314000,313800,313800,10000,313867,40,3512411,110612865,7392
600559,20180105,1318,318000,313800,314000,313800,313800,4369,137123,24,3516780,110749988,7416
600559,20180105,1319,318000,313500,314000,313500,313500,37800,1185521,48,3554580,111935509,7464
600559,20180105,1320,318000,313500,313600,313500,313500,3000,94066,18,3557580,112029575,7482
600559,20180105,1321,318000,313500,313900,313500,313700,7100,222661,35,3564680,112252236,7517
600559,20180105,1322,318000,313700,313800,313700,313700,2400,75299,21,3567080,112327535,7538
600559,20180105,1323,318000,313700,313800,313600,313700,4700,147455,24,3571780,112474990,7562
600559,20180105,1324,318000,313700,313700,313500,313600,11800,370092,32,3583580,112845082,7594
600559,20180105,1325,318000,313600,313700,313500,313600,10200,319831,23,3593780,113164913,7617
600559,20180105,1326,318000,313600,313900,313500,313900,13400,420255,36,3607180,113585168,7653
600559,20180105,1327,318000,313600,313700,313600,313700,3900,122321,18,3611080,113707489,7671
600559,20180105,1328,318000,313700,313700,313600,313600,10900,341832,32,3621980,114049321,7703
600559,20180105,1329,318000,313600,313700,313600,313600,9100,285408,30,3631080,114334729,7733
600559,20180105,1330,318000,313700,314000,313600,314000,17000,533522,32,3648080,114868251,7765
600559,20180105,1331,318000,314100,314100,313900,314100,4400,138187,13,3652480,115006438,7778
600559,20180105,1332,318000,314000,314000,313900,313900,21700,681365,25,3674180,115687803,7803
600559,20180105,1333,318000,313900,314300,313900,314300,7600,238700,29,3681780,115926503,7832
600559,20180105,1334,318000,314300,314600,314300,314600,7100,223265,33,3688880,116149768,7865
600559,20180105,1335,318000,314600,314900,314400,314500,12600,396428,40,3701480,116546196,7905
600559,20180105,1336,318000,314500,314500,314000,314000,17100,537625,29,3718580,117083821,7934
600559,20180105,1337,318000,314000,314600,314000,314600,6500,204330,21,3725080,117288151,7955
600559,20180105,1338,318000,314600,314600,314000,314000,8600,270198,19,3733680,117558349,7974
600559,20180105,1339,318000,314000,314100,313900,314000,15800,496172,50,3749480,118054521,8024
600559,20180105,1340,318000,314000,314000,313900,314000,13800,433272,30,3763280,118487793,8054
600559,20180105,1341,318000,314000,314200,314000,314200,14200,445986,26,3777480,118933779,8080
600559,20180105,1342,318000,314100,314300,314100,314300,7000,219929,20,3784480,119153708,8100
600559,20180105,1343,318000,314300,314300,314200,314300,3400,106851,21,3787880,119260559,8121
600559,20180105,1344,318000,314300,314300,314100,314100,18200,571739,27,3806080,119832298,8148
600559,20180105,1345,318000,314100,314500,314100,314500,4500,141461,26,3810580,119973759,8174
600559,20180105,1346,318000,314500,314600,314400,314500,2200,69192,18,3812780,120042951,8192
600559,20180105,1347,318000,314500,314800,314400,314400,12500,393256,25,3825280,120436207,8217
600559,20180105,1348,318000,314400,314700,314400,314700,9100,286181,29,3834380,120722388,8246
600559,20180105,1349,318000,314800,314800,314500,314600,7900,248630,27,3842280,120971018,8273
600559,20180105,1350,318000,314600,314600,314000,314000,16800,527969,31,3859080,121498987,8304
600559,20180105,1351,318000,313900,314000,313900,313900,3000,94172,22,3862080,121593159,8326
600559,20180105,1352,318000,314000,314000,313900,314000,8400,263738,34,3870480,121856897,8360
600559,20180105,1353,318000,314000,314000,313800,313800,8500,266787,37,3878980,122123684,8397
600559,20180105,1354,318000,314000,314100,314000,314100,6900,216655,26,3885880,122340339,8423
600559,20180105,1355,318000,314000,314100,314000,314100,2500,78516,20,3888380,122418855,8443
600559,20180105,1356,318000,314100,314100,314000,314100,4900,153900,26,3893280,122572755,8469
600559,20180105,1357,318000,314000,314100,313800,313800,12400,389307,30,3905680,122962062,8499
600559,20180105,1358,318000,313800,313900,313800,313900,16100,505242,35,3921780,123467304,8534
600559,20180105,1359,318000,314000,314000,313800,313800,6500,204036,28,3928280,123671340,8562
600559,20180105,1400,318000,313800,313900,313800,313900,5700,178898,27,3933980,123850238,8589
600559,20180105,1401,318000,313800,313900,313700,313700,17000,533440,47,3950980,124383678,8636
600559,20180105,1402,318000,313700,313800,313700,313800,10600,332552,26,3961580,124716230,8662
600559,20180105,1403,318000,313700,313700,313600,313700,8200,257213,44,3969780,124973443,8706
600559,20180105,1404,318000,313700,313800,313600,313800,9200,288589,39,3978980,125262032,8745
600559,20180105,1405,318000,313800,313900,313700,313700,6700,210217,37,3985680,125472249,8782
600559,20180105,1406,318000,313700,313800,313700,313800,3500,109831,21,3989180,125582080,8803
600559,20180105,1407,318000,313800,313900,313800,313800,8800,276187,34,3997980,125858267,8837
600559,20180105,1408,318000,313800,314100,313800,313900,6300,197786,31,4004280,126056053,8868
600559,20180105,1409,318000,314000,314100,313900,313900,11800,370544,44,4016080,126426597,8912
600559,20180105,1410,318000,313900,314000,313900,313900,19700,618458,40,4035780,127045055,8952
600559,20180105,1411,318000,313900,313900,313700,313700,30500,957030,54,4066280,128002085,9006
600559,20180105,1412,318000,313700,313900,313700,313700,7900,247877,32,4074180,128249962,9038
600559,20180105,1413,318000,313700,313800,313600,313700,31300,982030,63,4105480,129231992,9101
600559,20180105,1414,318000,313700,313800,313700,313800,5600,175703,22,4111080,129407695,9123
600559,20180105,1415,318000,313800,313900,313700,313800,36300,1139362,36,4147380,130547057,9159
600559,20180105,1416,318000,313800,314300,313800,314100,9366,294087,44,4156746,130841144,9203
600559,20180105,1417,318000,314200,315100,314200,315100,44396,1397188,58,4201142,132238332,9261
600559,20180105,1418,318000,315200,315300,314800,314800,17754,559541,55,4218896,132797873,9316
600559,20180105,1419,318000,314700,314800,314100,314200,7300,229552,35,4226196,133027425,9351
600559,20180105,1420,318000,314200,315000,314200,315000,12300,386709,29,4238496,133414134,9380
600559,20180105,1421,318000,314800,315000,314600,314600,7700,242388,39,4246196,133656522,9419
600559,20180105,1422,318000,314600,314700,314400,314400,14500,456086,35,4260696,134112608,9454
600559,20180105,1423,318000,314400,314500,314400,314400,2900,91182,15,4263596,134203790,9469
600559,20180105,1424,318000,314400,314700,314400,314500,17400,547232,29,4280996,134751022,9498
600559,20180105,1425,318000,314400,314600,314200,314200,19000,597305,44,4299996,135348327,9542
600559,20180105,1426,318000,314000,314300,314000,314300,29800,936106,48,4329796,136284433,9590
600559,20180105,1427,318000,314200,314300,314100,314100,12200,383296,37,4341996,136667729,9627
600559,20180105,1428,318000,314300,314900,314300,314800,16200,509657,38,4358196,137177386,9665
600559,20180105,1429,318000,314800,314900,314600,314900,15240,479757,49,4373436,137657143,9714
600559,20180105,1430,318000,315000,315900,315000,315800,19846,626094,50,4393282,138283237,9764
600559,20180105,1431,318000,315900,316000,315800,316000,26900,849745,65,4420182,139132982,9829
600559,20180105,1432,318000,316000,316200,315600,315800,57800,1826532,80,4477982,140959514,9909
600559,20180105,1433,318000,315800,316400,315600,315800,44300,1399927,77,4522282,142359441,9986
600559,20180105,1434,318000,316100,316100,315800,315800,34400,1086977,48,4556682,143446418,10034
600559,20180105,1435,318000,315800,315800,315000,315200,34400,1085503,50,4591082,144531921,10084
600559,20180105,1436,318000,315200,315300,315100,315200,23800,750253,43,4614882,145282174,10127
600559,20180105,1437,318000,315200,315200,315000,315100,21200,667941,48,4636082,145950115,10175
600559,20180105,1438,318000,315100,315100,314600,315000,21000,661245,46,4657082,146611360,10221
600559,20180105,1439,318000,315000,315000,314800,315000,2500,78732,10,4659582,146690092,10231
600559,20180105,1440,318000,314800,315000,314800,314900,7200,226734,21,4666782,146916826,10252
600559,20180105,1441,318000,314900,315300,314900,315100,14400,453835,24,4681182,147370661,10276
600559,20180105,1442,318000,315400,315400,315100,315300,9300,293226,20,4690482,147663887,10296
600559,20180105,1443,318000,315300,315400,315200,315300,20000,630700,33,4710482,148294587,10329
600559,20180105,1444,318000,315200,315400,315100,315100,18300,576889,32,4728782,148871476,10361
600559,20180105,1445,318000,315200,315300,314900,314900,30500,960937,59,4759282,149832413,10420
600559,20180105,1446,318000,314900,314900,314700,314900,30600,963336,37,4789882,150795749,10457
600559,20180105,1447,318000,314900,315000,314800,314900,16800,528983,25,4806682,151324732,10482
600559,20180105,1448,318000,314800,314800,314700,314700,14000,440658,42,4820682,151765390,10524
600559,20180105,1449,318000,314700,314700,314500,314600,27200,855729,55,4847882,152621119,10579
600559,20180105,1450,318000,314700,314700,314500,314600,20300,638668,45,4868182,153259787,10624
600559,20180105,1451,318000,314600,314800,314600,314700,26400,830829,43,4894582,154090616,10667
600559,20180105,1452,318000,314800,315800,314800,315800,51700,1630336,72,4946282,155720952,10739
600559,20180105,1453,318000,315800,316000,315800,315900,21300,672864,54,4967582,156393816,10793
600559,20180105,1454,318000,315900,316000,315800,315800,37300,1178380,88,5004882,157572196,10881
600559,20180105,1455,318000,315800,315900,315300,315300,24200,763935,38,5029082,158336131,10919
600559,20180105,1456,318000,315300,315700,315200,315700,56600,1785854,57,5085682,160121985,10976
600559,20180105,1457,318000,315800,315800,315500,315800,82100,2591437,98,5167782,162713422,11074
600559,20180105,1458,318000,315800,315900,315300,315400,104500,3298051,62,5272282,166011473,11136
600559,20180105,1459,318000,315500,315800,315300,315600,65606,2069937,69,5337888,168081410,11205
