code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600561,20180105,930,85500,84700,84800,84500,84800,40200,340239,17,40200,340239,17
600561,20180105,931,85500,84700,84700,84700,84700,700,5929,4,40900,346168,21
600561,20180105,932,85500,84700,84800,84700,84800,21000,178070,5,61900,524238,26
600561,20180105,933,85500,84700,84800,84700,84700,15200,128785,13,77100,653023,39
600561,20180105,934,85500,84800,84900,84800,84800,7900,67035,11,85000,720058,50
600561,20180105,935,85500,85000,85000,84900,84900,13400,113854,9,98400,833912,59
600561,20180105,936,85500,84900,85100,84800,85000,2800,23780,7,101200,857692,66
600561,20180105,937,85500,84900,84900,84900,84900,1900,16131,5,103100,873823,71
600561,20180105,938,85500,84900,85000,84900,84900,50100,425354,19,153200,1299177,90
600561,20180105,939,85500,84900,85000,84900,84900,3100,26325,6,156300,1325502,96
600561,20180105,940,85500,85000,85000,85000,85000,500,4250,2,156800,1329752,98
600561,20180105,941,85500,84900,85000,84900,84900,8500,72227,5,165300,1401979,103
600561,20180105,942,85500,84900,84900,84800,84900,5200,44147,4,170500,1446126,107
600561,20180105,943,85500,84800,84900,84800,84900,8700,73798,9,179200,1519924,116
600561,20180105,944,85500,84900,84900,84800,84900,1600,13578,4,180800,1533502,120
600561,20180105,945,85500,84700,84900,84700,84700,15200,128774,11,196000,1662276,131
600561,20180105,946,85500,84800,84800,84800,84800,3600,30528,8,199600,1692804,139
600561,20180105,947,85500,84800,84800,84800,84800,300,2544,3,199900,1695348,142
600561,20180105,948,85500,84800,84800,84700,84700,20200,171187,14,220100,1866535,156
600561,20180105,949,85500,84600,84700,84600,84700,19500,164986,10,239600,2031521,166
600561,20180105,950,85500,84600,84600,84600,84600,55400,468684,11,295000,2500205,177
600561,20180105,951,85500,84800,84800,84600,84700,6800,57602,11,301800,2557807,188
600561,20180105,952,85500,84600,84800,84600,84600,23700,200814,14,325500,2758621,202
600561,20180105,953,85500,85500,85500,84600,85500,83000,707186,44,408500,3465807,246
600561,20180105,954,85500,84700,85300,84700,85200,23600,200988,15,432100,3666795,261
600561,20180105,955,85500,84800,84800,84700,84800,500,4240,1,432600,3671035,262
600561,20180105,956,85500,85200,85200,84800,84800,12200,103658,12,444800,3774693,274
600561,20180105,957,85500,84900,85200,84800,84800,1300,11036,4,446100,3785729,278
600561,20180105,958,85500,84900,85100,84900,84900,900,7643,5,447000,3793372,283
600561,20180105,959,85500,84700,84900,84700,84800,9000,76319,5,456000,3869691,288
600561,20180105,1000,85500,84800,84800,84700,84700,100,848,1,456100,3870539,289
600561,20180105,1001,85500,84800,84800,84800,84800,5600,47488,5,461700,3918027,294
600561,20180105,1002,85500,84800,84800,84700,84800,26100,221227,13,487800,4139254,307
600561,20180105,1003,85500,84700,84700,84600,84700,31000,262566,11,518800,4401820,318
600561,20180105,1004,85500,84600,84700,84600,84700,42700,361480,11,561500,4763300,329
600561,20180105,1005,85500,84500,84700,84500,84600,22100,186756,2,583600,4950056,331
600561,20180105,1006,85500,84700,84700,84500,84700,71400,603551,14,655000,5553607,345
600561,20180105,1007,85500,84400,84500,84400,84400,1100,9293,2,656100,5562900,347
600561,20180105,1008,85500,84500,84500,84400,84400,23700,200095,8,679800,5762995,355
600561,20180105,1009,85500,84400,84400,84300,84300,6800,57380,7,686600,5820375,362
600561,20180105,1010,85500,84200,84300,84200,84300,19300,162579,17,705900,5982954,379
600561,20180105,1011,85500,84100,84300,84100,84100,18300,154073,7,724200,6137027,386
600561,20180105,1012,85500,84200,84300,84200,84300,10500,88504,8,734700,6225531,394
600561,20180105,1013,85500,84200,84300,84100,84200,23500,197877,12,758200,6423408,406
600561,20180105,1014,85500,84200,84200,84200,84200,13700,115371,9,771900,6538779,415
600561,20180105,1015,85500,84500,84500,84200,84200,2600,21922,4,774500,6560701,419
600561,20180105,1016,85500,84500,84500,84500,84500,100,845,1,774600,6561546,420
600561,20180105,1017,85500,84500,84500,84500,84500,0,0,0,774600,6561546,420
600561,20180105,1018,85500,84600,84600,84500,84500,12400,104804,7,787000,6666350,427
600561,20180105,1019,85500,84600,84600,84600,84600,200,1692,1,787200,6668042,428
600561,20180105,1020,85500,84600,84600,84600,84600,3400,28764,2,790600,6696806,430
600561,20180105,1021,85500,84500,84600,84500,84600,4300,36351,4,794900,6733157,434
600561,20180105,1022,85500,83900,84500,83900,84000,75400,634590,40,870300,7367747,474
600561,20180105,1023,85500,84000,84000,84000,84000,82700,694680,9,953000,8062427,483
600561,20180105,1024,85500,84200,84500,84000,84100,68000,572669,12,1021000,8635096,495
600561,20180105,1025,85500,84200,84200,84100,84200,4500,37860,4,1025500,8672956,499
600561,20180105,1026,85500,84200,84200,84200,84200,5000,42100,1,1030500,8715056,500
600561,20180105,1027,85500,84200,84200,84000,84000,25600,215210,19,1056100,8930266,519
600561,20180105,1028,85500,84500,84500,84500,84500,100,845,1,1056200,8931111,520
600561,20180105,1029,85500,84500,84500,84500,84500,0,0,0,1056200,8931111,520
600561,20180105,1030,85500,84100,84100,84100,84100,400,3364,1,1056600,8934475,521
600561,20180105,1031,85500,84100,84100,84100,84100,0,0,0,1056600,8934475,521
600561,20180105,1032,85500,84400,84400,84100,84100,2200,18568,3,1058800,8953043,524
600561,20180105,1033,85500,84300,84400,84300,84400,500,4216,2,1059300,8957259,526
600561,20180105,1034,85500,84000,84300,84000,84000,100000,840288,19,1159300,9797547,545
600561,20180105,1035,85500,84000,84000,84000,84000,0,0,0,1159300,9797547,545
600561,20180105,1036,85500,84000,84000,84000,84000,99800,838438,12,1259100,10635985,557
600561,20180105,1037,85500,84000,84000,84000,84000,200,1680,1,1259300,10637665,558
600561,20180105,1038,85500,84000,84200,84000,84200,5000,42100,1,1264300,10679765,559
600561,20180105,1039,85500,84300,84300,84200,84300,5875,49526,2,1270175,10729291,561
600561,20180105,1040,85500,84300,84400,84300,84400,1000,8440,1,1271175,10737731,562
600561,20180105,1041,85500,84400,84400,84400,84400,0,0,0,1271175,10737731,562
600561,20180105,1042,85500,84400,84400,84400,84400,2700,22788,1,1273875,10760519,563
600561,20180105,1043,85500,84400,84400,84400,84400,0,0,0,1273875,10760519,563
600561,20180105,1044,85500,84000,84400,84000,84000,65600,551304,19,1339475,11311823,582
600561,20180105,1045,85500,84000,84000,84000,84000,34400,288960,10,1373875,11600783,592
600561,20180105,1046,85500,84100,84100,84000,84100,1400,11774,1,1375275,11612557,593
600561,20180105,1047,85500,84100,84100,84100,84100,0,0,0,1375275,11612557,593
600561,20180105,1048,85500,84100,84300,84100,84300,700,5901,1,1375975,11618458,594
600561,20180105,1049,85500,84300,84300,84300,84300,0,0,0,1375975,11618458,594
600561,20180105,1050,85500,83900,84000,83900,84000,52900,444554,17,1428875,12063012,611
600561,20180105,1051,85500,83900,84000,83900,83900,7600,63814,3,1436475,12126826,614
600561,20180105,1052,85500,83900,83900,83900,83900,0,0,0,1436475,12126826,614
600561,20180105,1053,85500,84200,84200,83900,84200,3100,26102,1,1439575,12152928,615
600561,20180105,1054,85500,84200,84200,84000,84000,45200,379680,10,1484775,12532608,625
600561,20180105,1055,85500,84000,84000,84000,84000,0,0,0,1484775,12532608,625
600561,20180105,1056,85500,84300,84300,84300,84300,2100,17703,2,1486875,12550311,627
600561,20180105,1057,85500,84300,84300,84300,84300,0,0,0,1486875,12550311,627
600561,20180105,1058,85500,84200,84200,84200,84200,500,4210,1,1487375,12554521,628
600561,20180105,1059,85500,84200,84200,84200,84200,0,0,0,1487375,12554521,628
600561,20180105,1100,85500,84200,84200,84200,84200,3900,32838,3,1491275,12587359,631
600561,20180105,1101,85500,84200,84200,84200,84200,6500,54730,4,1497775,12642089,635
600561,20180105,1102,85500,84200,84200,84200,84200,11600,97672,3,1509375,12739761,638
600561,20180105,1103,85500,84200,84200,84200,84200,2800,23576,3,1512175,12763337,641
600561,20180105,1104,85500,84200,84200,84100,84200,12000,100989,5,1524175,12864326,646
600561,20180105,1105,85500,84300,84300,84300,84300,2000,16860,1,1526175,12881186,647
600561,20180105,1106,85500,84300,84300,84100,84300,41100,346055,14,1567275,13227241,661
600561,20180105,1107,85500,84300,84300,84300,84300,3100,26133,3,1570375,13253374,664
600561,20180105,1108,85500,84300,84300,84300,84300,0,0,0,1570375,13253374,664
600561,20180105,1109,85500,84300,84300,84100,84100,30800,259079,11,1601175,13512453,675
600561,20180105,1110,85500,84100,84100,84100,84100,1100,9251,3,1602275,13521704,678
600561,20180105,1111,85500,84100,84100,84100,84100,0,0,0,1602275,13521704,678
600561,20180105,1112,85500,84100,84100,84100,84100,0,0,0,1602275,13521704,678
600561,20180105,1113,85500,84400,84400,84300,84400,11700,98661,4,1613975,13620365,682
600561,20180105,1114,85500,84400,84400,84300,84300,1000,8430,1,1614975,13628795,683
600561,20180105,1115,85500,84300,84400,84300,84400,200,1688,1,1615175,13630483,684
600561,20180105,1116,85500,84400,84400,84400,84400,0,0,0,1615175,13630483,684
600561,20180105,1117,85500,84400,84400,84400,84400,0,0,0,1615175,13630483,684
600561,20180105,1118,85500,84300,84400,84300,84400,400,3372,2,1615575,13633855,686
600561,20180105,1119,85500,84300,84300,84300,84300,0,0,0,1615575,13633855,686
600561,20180105,1120,85500,84300,84300,84300,84300,900,7587,1,1616475,13641442,687
600561,20180105,1121,85500,84300,84300,84300,84300,500,4215,1,1616975,13645657,688
600561,20180105,1122,85500,84300,84400,84300,84400,2500,21100,2,1619475,13666757,690
600561,20180105,1123,85500,84500,84500,84400,84500,9000,75995,7,1628475,13742752,697
600561,20180105,1124,85500,84500,84500,84400,84400,1300,10972,2,1629775,13753724,699
600561,20180105,1125,85500,84300,84400,84300,84400,1300,10959,1,1631075,13764683,700
600561,20180105,1126,85500,84300,84300,84300,84300,0,0,0,1631075,13764683,700
600561,20180105,1127,85500,84300,84400,84300,84300,100,844,1,1631175,13765527,701
600561,20180105,1128,85500,84400,84500,84400,84500,3000,25350,2,1634175,13790877,703
600561,20180105,1129,85500,84500,84500,84500,84500,5800,49010,2,1639975,13839887,705
600561,20180105,1300,85500,84500,84600,84500,84500,6300,53275,8,1646275,13893162,713
600561,20180105,1301,85500,84600,84600,84500,84600,5000,42300,6,1651275,13935462,719
600561,20180105,1302,85500,84700,84700,84700,84700,700,5929,2,1651975,13941391,721
600561,20180105,1303,85500,84700,84700,84500,84500,1900,16071,4,1653875,13957462,725
600561,20180105,1304,85500,84700,84700,84700,84700,0,0,0,1653875,13957462,725
600561,20180105,1305,85500,84700,84700,84700,84700,0,0,0,1653875,13957462,725
600561,20180105,1306,85500,84700,84700,84700,84700,0,0,0,1653875,13957462,725
600561,20180105,1307,85500,84600,84700,84600,84600,5000,42300,2,1658875,13999762,727
600561,20180105,1308,85500,84600,84600,84600,84600,0,0,0,1658875,13999762,727
600561,20180105,1309,85500,84600,84600,84600,84600,700,5922,1,1659575,14005684,728
600561,20180105,1310,85500,84600,84600,84600,84600,3000,25380,3,1662575,14031064,731
600561,20180105,1311,85500,84500,84600,84500,84500,3800,32130,3,1666375,14063194,734
600561,20180105,1312,85500,84500,84500,84500,84500,0,0,0,1666375,14063194,734
600561,20180105,1313,85500,84500,84500,84500,84500,20700,174915,10,1687075,14238109,744
600561,20180105,1314,85500,84500,84500,84500,84500,1000,8450,2,1688075,14246559,746
600561,20180105,1315,85500,84500,84500,84500,84500,6300,53235,1,1694375,14299794,747
600561,20180105,1316,85500,84600,84600,84500,84500,6600,55800,4,1700975,14355594,751
600561,20180105,1317,85500,84600,84600,84600,84600,0,0,0,1700975,14355594,751
600561,20180105,1318,85500,84500,84600,84500,84600,1400,11834,2,1702375,14367428,753
600561,20180105,1319,85500,84600,84600,84500,84500,2000,16900,2,1704375,14384328,755
600561,20180105,1320,85500,84500,84500,84500,84500,0,0,0,1704375,14384328,755
600561,20180105,1321,85500,84500,84500,84500,84500,0,0,0,1704375,14384328,755
600561,20180105,1322,85500,84500,84600,84500,84600,1800,15220,3,1706175,14399548,758
600561,20180105,1323,85500,84500,84600,84500,84600,10900,92129,3,1717075,14491677,761
600561,20180105,1324,85500,84500,84500,84500,84500,0,0,0,1717075,14491677,761
600561,20180105,1325,85500,84500,84500,84500,84500,1800,15210,1,1718875,14506887,762
600561,20180105,1326,85500,84500,84500,84500,84500,1300,10985,2,1720175,14517872,764
600561,20180105,1327,85500,84500,84500,84500,84500,1000,8450,1,1721175,14526322,765
600561,20180105,1328,85500,84500,84500,84500,84500,500,4225,1,1721675,14530547,766
600561,20180105,1329,85500,84500,84500,84500,84500,0,0,0,1721675,14530547,766
600561,20180105,1330,85500,84500,84500,84500,84500,0,0,0,1721675,14530547,766
600561,20180105,1331,85500,84500,84500,84400,84400,22400,189056,8,1744075,14719603,774
600561,20180105,1332,85500,84300,84300,84300,84300,5100,42993,4,1749175,14762596,778
600561,20180105,1333,85500,84300,84300,84300,84300,0,0,0,1749175,14762596,778
600561,20180105,1334,85500,84300,84300,84300,84300,0,0,0,1749175,14762596,778
600561,20180105,1335,85500,84300,84300,84300,84300,4100,34563,3,1753275,14797159,781
600561,20180105,1336,85500,84200,84200,84200,84200,11900,100198,5,1765175,14897357,786
600561,20180105,1337,85500,84200,84300,84200,84300,1000,8430,1,1766175,14905787,787
600561,20180105,1338,85500,84300,84300,84300,84300,0,0,0,1766175,14905787,787
600561,20180105,1339,85500,84300,84300,84300,84300,0,0,0,1766175,14905787,787
600561,20180105,1340,85500,84300,84300,84300,84300,300,2529,1,1766475,14908316,788
600561,20180105,1341,85500,84300,84300,84300,84300,0,0,0,1766475,14908316,788
600561,20180105,1342,85500,84300,84300,84300,84300,0,0,0,1766475,14908316,788
600561,20180105,1343,85500,84300,84300,84300,84300,0,0,0,1766475,14908316,788
600561,20180105,1344,85500,84300,84300,84300,84300,0,0,0,1766475,14908316,788
600561,20180105,1345,85500,84300,84300,84300,84300,0,0,0,1766475,14908316,788
600561,20180105,1346,85500,84300,84400,84300,84300,12300,103741,8,1778775,15012057,796
600561,20180105,1347,85500,84400,84400,84400,84400,0,0,0,1778775,15012057,796
600561,20180105,1348,85500,84300,84300,84300,84300,2800,23604,1,1781575,15035661,797
600561,20180105,1349,85500,84300,84400,84300,84400,1000,8440,1,1782575,15044101,798
600561,20180105,1350,85500,84400,84400,84400,84400,13400,113096,2,1795975,15157197,800
600561,20180105,1351,85500,84400,84400,84400,84400,3500,29540,1,1799475,15186737,801
600561,20180105,1352,85500,84400,84400,84400,84400,0,0,0,1799475,15186737,801
600561,20180105,1353,85500,84100,84500,84100,84100,65500,552099,17,1864975,15738836,818
600561,20180105,1354,85500,84500,84500,84100,84500,1000,8450,2,1865975,15747286,820
600561,20180105,1355,85500,84500,84500,84200,84200,1000,8420,1,1866975,15755706,821
600561,20180105,1356,85500,84200,84200,84200,84200,5600,47152,4,1872575,15802858,825
600561,20180105,1357,85500,84200,84200,84200,84200,0,0,0,1872575,15802858,825
600561,20180105,1358,85500,84200,84400,84200,84400,5800,48950,3,1878375,15851808,828
600561,20180105,1359,85500,84600,84600,84400,84400,12900,109038,5,1891275,15960846,833
600561,20180105,1400,85500,84600,84700,84600,84700,4400,37250,4,1895675,15998096,837
600561,20180105,1401,85500,84700,84700,84700,84700,4200,35574,2,1899875,16033670,839
600561,20180105,1402,85500,84700,84700,84700,84700,0,0,0,1899875,16033670,839
600561,20180105,1403,85500,84700,84700,84700,84700,0,0,0,1899875,16033670,839
600561,20180105,1404,85500,84700,84700,84700,84700,0,0,0,1899875,16033670,839
600561,20180105,1405,85500,84600,84600,84500,84500,6000,50710,3,1905875,16084380,842
600561,20180105,1406,85500,84500,84600,84500,84600,1000,8460,1,1906875,16092840,843
600561,20180105,1407,85500,84600,84600,84600,84600,0,0,0,1906875,16092840,843
600561,20180105,1408,85500,84500,84500,84500,84500,100,845,1,1906975,16093685,844
600561,20180105,1409,85500,84400,84400,84400,84400,500,4220,2,1907475,16097905,846
600561,20180105,1410,85500,84400,84400,84400,84400,0,0,0,1907475,16097905,846
600561,20180105,1411,85500,84400,84400,84400,84400,0,0,0,1907475,16097905,846
600561,20180105,1412,85500,84400,84400,84400,84400,6700,56548,5,1914175,16154453,851
600561,20180105,1413,85500,84200,84200,84200,84200,11500,96865,4,1925675,16251318,855
600561,20180105,1414,85500,84200,84200,84200,84200,0,0,0,1925675,16251318,855
600561,20180105,1415,85500,84200,84600,84200,84200,6000,50560,4,1931675,16301878,859
600561,20180105,1416,85500,84600,84600,84600,84600,0,0,0,1931675,16301878,859
600561,20180105,1417,85500,84600,84600,84600,84600,0,0,0,1931675,16301878,859
600561,20180105,1418,85500,84600,84600,84300,84300,2500,21075,1,1934175,16322953,860
600561,20180105,1419,85500,84300,84300,84300,84300,2500,21075,1,1936675,16344028,861
600561,20180105,1420,85500,84300,84300,84300,84300,5000,42150,1,1941675,16386178,862
600561,20180105,1421,85500,84300,84300,84300,84300,1400,11802,2,1943075,16397980,864
600561,20180105,1422,85500,84300,84300,84300,84300,2400,20232,2,1945475,16418212,866
600561,20180105,1423,85500,84300,84300,84300,84300,0,0,0,1945475,16418212,866
600561,20180105,1424,85500,84300,84300,84300,84300,8000,67434,5,1953475,16485646,871
600561,20180105,1425,85500,84300,84300,84300,84300,3100,26133,2,1956575,16511779,873
600561,20180105,1426,85500,84300,84300,84300,84300,0,0,0,1956575,16511779,873
600561,20180105,1427,85500,84200,84200,84200,84200,16000,134720,9,1972575,16646499,882
600561,20180105,1428,85500,84200,84200,84100,84200,23200,195129,14,1995775,16841628,896
600561,20180105,1429,85500,84100,84100,84100,84100,65800,553408,7,2061575,17395036,903
600561,20180105,1430,85500,84100,84100,84100,84100,6800,57188,7,2068375,17452224,910
600561,20180105,1431,85500,84100,84100,84100,84100,0,0,0,2068375,17452224,910
600561,20180105,1432,85500,84100,84100,84100,84100,0,0,0,2068375,17452224,910
600561,20180105,1433,85500,84300,84300,84100,84300,4400,37092,1,2072775,17489316,911
600561,20180105,1434,85500,84300,84300,84300,84300,600,5058,1,2073375,17494374,912
600561,20180105,1435,85500,84300,84300,84300,84300,1800,15174,1,2075175,17509548,913
600561,20180105,1436,85500,84300,84300,84300,84300,200,1686,1,2075375,17511234,914
600561,20180105,1437,85500,84300,84300,84000,84300,61600,517865,31,2136975,18029099,945
600561,20180105,1438,85500,84100,84100,84000,84000,3000,25230,1,2139975,18054329,946
600561,20180105,1439,85500,84100,84200,84000,84200,18100,152154,8,2158075,18206483,954
600561,20180105,1440,85500,84000,84200,84000,84000,20500,172388,13,2178575,18378871,967
600561,20180105,1441,85500,84000,84000,84000,84000,48800,409925,13,2227375,18788796,980
600561,20180105,1442,85500,84000,84000,84000,84000,11200,94080,5,2238575,18882876,985
600561,20180105,1443,85500,84000,84000,84000,84000,0,0,0,2238575,18882876,985
600561,20180105,1444,85500,84000,84000,84000,84000,0,0,0,2238575,18882876,985
600561,20180105,1445,85500,84000,84200,84000,84200,1600,13442,2,2240175,18896318,987
600561,20180105,1446,85500,84200,84300,84200,84200,3200,26957,2,2243375,18923275,989
600561,20180105,1447,85500,84300,84300,84200,84200,2600,21912,3,2245975,18945187,992
600561,20180105,1448,85500,84200,84300,84200,84300,3000,25281,5,2248975,18970468,997
600561,20180105,1449,85500,84100,84200,84100,84100,18600,156562,7,2267575,19127030,1004
600561,20180105,1450,85500,84100,84100,84100,84100,23600,198384,13,2291175,19325414,1017
600561,20180105,1451,85500,84100,84100,84100,84100,1300,10933,3,2292475,19336347,1020
600561,20180105,1452,85500,84200,84200,84100,84200,10600,89252,4,2303075,19425599,1024
600561,20180105,1453,85500,84300,84300,84100,84100,8300,69877,5,2311375,19495476,1029
600561,20180105,1454,85500,84300,84300,84300,84300,4800,40464,6,2316175,19535940,1035
600561,20180105,1455,85500,84300,84300,84300,84300,3000,25290,3,2319175,19561230,1038
600561,20180105,1456,85500,84200,84300,84200,84300,2500,21065,6,2321675,19582295,1044
600561,20180105,1457,85500,84200,84300,84200,84200,5800,48836,4,2327475,19631131,1048
600561,20180105,1458,85500,84100,84200,84100,84100,25000,210300,12,2352475,19841431,1060
600561,20180105,1459,85500,84100,84100,84100,84100,15600,131196,4,2368075,19972627,1064
