code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600565,20180105,930,43200,42800,43099,42800,43000,652281,2797166,155,652281,2797166,155
600565,20180105,931,43200,43000,43099,43000,43000,203300,874468,63,855581,3671634,218
600565,20180105,932,43200,43099,43099,42900,42900,241100,1036387,76,1096681,4708021,294
600565,20180105,933,43200,43000,43000,42900,43000,303900,1306590,84,1400581,6014611,378
600565,20180105,934,43200,43000,43099,42800,42900,736300,3158706,145,2136881,9173317,523
600565,20180105,935,43200,43000,43000,42900,42900,113700,488048,48,2250581,9661365,571
600565,20180105,936,43200,42900,42900,42800,42900,148800,637895,60,2399381,10299260,631
600565,20180105,937,43200,42900,42900,42800,42900,366466,1571097,100,2765847,11870357,731
600565,20180105,938,43200,42900,43000,42900,43000,81800,351450,35,2847647,12221807,766
600565,20180105,939,43200,43000,43200,42900,43200,701700,3018053,139,3549347,15239860,905
600565,20180105,940,43200,43099,43400,43099,43300,456700,1974084,75,4006047,17213944,980
600565,20180105,941,43200,43300,43400,43099,43200,341700,1478763,107,4347747,18692707,1087
600565,20180105,942,43200,43200,43300,43099,43300,285226,1231751,69,4632973,19924458,1156
600565,20180105,943,43200,43300,43300,43099,43200,895900,3864824,100,5528873,23789282,1256
600565,20180105,944,43200,43200,43200,43000,43000,501300,2160778,86,6030173,25950060,1342
600565,20180105,945,43200,43099,43200,43000,43200,429600,1851309,65,6459773,27801369,1407
600565,20180105,946,43200,43200,43200,43099,43099,194200,837188,51,6653973,28638557,1458
600565,20180105,947,43200,43099,43200,43000,43099,177600,765678,70,6831573,29404235,1528
600565,20180105,948,43200,43099,43200,43000,43099,313200,1350171,72,7144773,30754406,1600
600565,20180105,949,43200,43200,43200,43099,43200,96700,416835,31,7241473,31171241,1631
600565,20180105,950,43200,43200,43200,43099,43099,607900,2620380,83,7849373,33791621,1714
600565,20180105,951,43200,43200,43300,43099,43300,237700,1025837,91,8087073,34817458,1805
600565,20180105,952,43200,43099,43200,43099,43099,107100,461975,54,8194173,35279433,1859
600565,20180105,953,43200,43200,43200,43099,43200,434600,1873944,66,8628773,37153377,1925
600565,20180105,954,43200,43200,43200,43099,43099,172500,743651,37,8801273,37897028,1962
600565,20180105,955,43200,43200,43300,43200,43300,238500,1030351,67,9039773,38927379,2029
600565,20180105,956,43200,43300,43300,43200,43200,162200,700812,57,9201973,39628191,2086
600565,20180105,957,43200,43200,43300,43099,43200,154600,667939,49,9356573,40296130,2135
600565,20180105,958,43200,43300,43300,43200,43300,318800,1379026,101,9675373,41675156,2236
600565,20180105,959,43200,43300,43400,43300,43300,265400,1150405,78,9940773,42825561,2314
600565,20180105,1000,43200,43400,43400,43200,43300,452900,1962244,88,10393673,44787805,2402
600565,20180105,1001,43200,43400,43400,43300,43300,470600,2038852,70,10864273,46826657,2472
600565,20180105,1002,43200,43400,43400,43300,43400,266000,1154448,81,11130273,47981105,2553
600565,20180105,1003,43200,43400,43500,43300,43400,436800,1895272,61,11567073,49876377,2614
600565,20180105,1004,43200,43500,43500,43400,43500,419800,1824828,142,11986873,51701205,2756
600565,20180105,1005,43200,43500,43500,43400,43500,172900,751259,67,12159773,52452464,2823
600565,20180105,1006,43200,43500,43600,43500,43500,547200,2380968,139,12706973,54833432,2962
600565,20180105,1007,43200,43500,43500,43400,43400,333700,1450493,97,13040673,56283925,3059
600565,20180105,1008,43200,43400,43500,43300,43300,453000,1966471,58,13493673,58250396,3117
600565,20180105,1009,43200,43400,43400,43300,43400,380400,1647710,73,13874073,59898106,3190
600565,20180105,1010,43200,43400,43400,43300,43400,268200,1162004,38,14142273,61060110,3228
600565,20180105,1011,43200,43400,43400,43300,43300,398500,1725549,61,14540773,62785659,3289
600565,20180105,1012,43200,43400,43400,43300,43300,139100,602491,30,14679873,63388150,3319
600565,20180105,1013,43200,43400,43400,43300,43300,280300,1214117,55,14960173,64602267,3374
600565,20180105,1014,43200,43400,43400,43200,43400,302500,1309814,48,15262673,65912081,3422
600565,20180105,1015,43200,43400,43400,43200,43300,323700,1401589,78,15586373,67313670,3500
600565,20180105,1016,43200,43300,43400,43300,43300,249300,1079502,53,15835673,68393172,3553
600565,20180105,1017,43200,43400,43400,43300,43300,328000,1420403,37,16163673,69813575,3590
600565,20180105,1018,43200,43400,43400,43300,43300,90200,390776,33,16253873,70204351,3623
600565,20180105,1019,43200,43400,43400,43300,43400,705963,3063706,86,16959836,73268057,3709
600565,20180105,1020,43200,43500,43600,43400,43500,346374,1506900,103,17306210,74774957,3812
600565,20180105,1021,43200,43600,43700,43600,43700,341872,1491668,130,17648082,76266625,3942
600565,20180105,1022,43200,43700,43700,43600,43700,363191,1587045,117,18011273,77853670,4059
600565,20180105,1023,43200,43800,43800,43600,43700,103509,452283,70,18114782,78305953,4129
600565,20180105,1024,43200,43600,43700,43600,43700,159100,694569,64,18273882,79000522,4193
600565,20180105,1025,43200,43700,43700,43600,43600,172800,753879,67,18446682,79754401,4260
600565,20180105,1026,43200,43700,43700,43600,43600,87000,379527,41,18533682,80133928,4301
600565,20180105,1027,43200,43700,43700,43600,43600,152700,666165,58,18686382,80800093,4359
600565,20180105,1028,43200,43700,43800,43600,43700,521700,2279937,122,19208082,83080030,4481
600565,20180105,1029,43200,43800,43900,43700,43900,538291,2356406,187,19746373,85436436,4668
600565,20180105,1030,43200,43900,44400,43900,44400,1839500,8114097,388,21585873,93550533,5056
600565,20180105,1031,43200,44300,44400,44200,44200,869000,3853747,330,22454873,97404280,5386
600565,20180105,1032,43200,44300,44300,44100,44200,633900,2803523,160,23088773,100207803,5546
600565,20180105,1033,43200,44200,44400,44200,44400,829635,3676935,259,23918408,103884738,5805
600565,20180105,1034,43200,44400,44500,44300,44500,904265,4021606,283,24822673,107906344,6088
600565,20180105,1035,43200,44400,44500,44200,44300,798100,3538073,171,25620773,111444417,6259
600565,20180105,1036,43200,44400,44400,44200,44200,771524,3418654,167,26392297,114863071,6426
600565,20180105,1037,43200,44300,44300,44200,44300,447100,1979539,125,26839397,116842610,6551
600565,20180105,1038,43200,44200,44400,44200,44300,409100,1811711,107,27248497,118654321,6658
600565,20180105,1039,43200,44400,44400,44300,44300,300900,1333703,90,27549397,119988024,6748
600565,20180105,1040,43200,44300,44400,44300,44300,278400,1233883,88,27827797,121221907,6836
600565,20180105,1041,43200,44300,44400,44200,44300,238100,1054511,64,28065897,122276418,6900
600565,20180105,1042,43200,44300,44300,44200,44300,391500,1733992,101,28457397,124010410,7001
600565,20180105,1043,43200,44300,44400,44200,44400,161000,713193,64,28618397,124723603,7065
600565,20180105,1044,43200,44400,44400,44300,44300,114200,506209,66,28732597,125229812,7131
600565,20180105,1045,43200,44500,44500,44400,44500,978400,4347051,230,29710997,129576863,7361
600565,20180105,1046,43200,44600,44700,44500,44600,440800,1965974,166,30151797,131542837,7527
600565,20180105,1047,43200,44500,44700,44500,44700,566400,2527261,174,30718197,134070098,7701
600565,20180105,1048,43200,44600,44700,44600,44700,311900,1393797,126,31030097,135463895,7827
600565,20180105,1049,43200,44700,44800,44600,44800,418030,1869430,146,31448127,137333325,7973
600565,20180105,1050,43200,44700,45300,44700,45300,1761800,7919564,448,33209927,145252889,8421
600565,20180105,1051,43200,45199,45599,45199,45400,1716600,7789432,484,34926527,153042321,8905
600565,20180105,1052,43200,45500,45500,45100,45100,763100,3456090,289,35689627,156498411,9194
600565,20180105,1053,43200,45199,45300,45100,45199,583246,2636109,207,36272873,159134520,9401
600565,20180105,1054,43200,45199,45199,45100,45199,469900,2123628,174,36742773,161258148,9575
600565,20180105,1055,43200,45199,45300,45199,45300,497100,2250362,147,37239873,163508510,9722
600565,20180105,1056,43200,45300,45300,45100,45199,594600,2688697,155,37834473,166197207,9877
600565,20180105,1057,43200,45199,45300,45100,45100,492900,2226232,128,38327373,168423439,10005
600565,20180105,1058,43200,45100,45199,45000,45100,489954,2206771,151,38817327,170630210,10156
600565,20180105,1059,43200,45000,45000,44800,44800,202600,910493,81,39019927,171540703,10237
600565,20180105,1100,43200,44800,45199,44800,45100,762700,3433058,214,39782627,174973761,10451
600565,20180105,1101,43200,45100,45100,45000,45100,279100,1258142,92,40061727,176231903,10543
600565,20180105,1102,43200,45100,45100,45000,45000,177200,798700,81,40238927,177030603,10624
600565,20180105,1103,43200,45000,45100,45000,45100,318200,1433647,117,40557127,178464250,10741
600565,20180105,1104,43200,45100,45199,45000,45100,441500,1991123,97,40998627,180455373,10838
600565,20180105,1105,43200,45100,45199,45000,45100,299642,1351747,92,41298269,181807120,10930
600565,20180105,1106,43200,45100,45100,45000,45000,327200,1475393,82,41625469,183282513,11012
600565,20180105,1107,43200,45000,45100,45000,45000,367600,1655516,78,41993069,184938029,11090
600565,20180105,1108,43200,45000,45100,44900,45000,516158,2322562,117,42509227,187260591,11207
600565,20180105,1109,43200,44900,44900,44700,44800,420100,1883145,102,42929327,189143736,11309
600565,20180105,1110,43200,44800,44800,44700,44800,124800,558593,60,43054127,189702329,11369
600565,20180105,1111,43200,44800,44900,44700,44800,216900,971325,69,43271027,190673654,11438
600565,20180105,1112,43200,44800,44900,44800,44900,258263,1159147,59,43529290,191832801,11497
600565,20180105,1113,43200,44900,45100,44900,45000,251342,1131589,98,43780632,192964390,11595
600565,20180105,1114,43200,45100,45100,44900,45000,230600,1037671,83,44011232,194002061,11678
600565,20180105,1115,43200,44900,45000,44800,44800,140958,633053,55,44152190,194635114,11733
600565,20180105,1116,43200,44800,44900,44800,44900,95400,427589,45,44247590,195062703,11778
600565,20180105,1117,43200,44900,44900,44800,44800,204600,917138,69,44452190,195979841,11847
600565,20180105,1118,43200,44800,44900,44800,44800,92600,414959,46,44544790,196394800,11893
600565,20180105,1119,43200,44900,45000,44800,44900,228942,1027929,66,44773732,197422729,11959
600565,20180105,1120,43200,44900,45000,44800,44900,169000,758940,48,44942732,198181669,12007
600565,20180105,1121,43200,44900,45000,44900,45000,159300,716051,51,45102032,198897720,12058
600565,20180105,1122,43200,44900,45000,44900,44900,172900,776869,48,45274932,199674589,12106
600565,20180105,1123,43200,44900,45000,44900,45000,271400,1220917,94,45546332,200895506,12200
600565,20180105,1124,43200,45000,45199,45000,45100,411100,1855486,127,45957432,202750992,12327
600565,20180105,1125,43200,45199,45199,45100,45100,296000,1336152,85,46253432,204087144,12412
600565,20180105,1126,43200,45000,45100,45000,45100,95600,430966,43,46349032,204518110,12455
600565,20180105,1127,43200,45000,45100,45000,45000,66900,301235,42,46415932,204819345,12497
600565,20180105,1128,43200,45000,45100,45000,45000,270700,1219422,73,46686632,206038767,12570
600565,20180105,1129,43200,45100,45199,45000,45100,128900,581681,38,46815532,206620448,12608
600565,20180105,1300,43200,45100,45300,45100,45199,853246,3860846,316,47668778,210481294,12924
600565,20180105,1301,43200,45400,45400,45199,45300,489800,2219505,141,48158578,212700799,13065
600565,20180105,1302,43200,45300,45300,45199,45300,121600,550665,54,48280178,213251464,13119
600565,20180105,1303,43200,45300,45400,45199,45199,244900,1109132,72,48525078,214360596,13191
600565,20180105,1304,43200,45199,45300,45199,45199,59500,269033,53,48584578,214629629,13244
600565,20180105,1305,43200,45300,45300,45199,45199,194100,878101,69,48778678,215507730,13313
600565,20180105,1306,43200,45199,45300,45199,45300,318800,1443577,84,49097478,216951307,13397
600565,20180105,1307,43200,45300,45300,45199,45300,174000,788166,63,49271478,217739473,13460
600565,20180105,1308,43200,45199,45300,45199,45199,98400,445002,45,49369878,218184475,13505
600565,20180105,1309,43200,45199,45300,45199,45199,123900,560213,39,49493778,218744688,13544
600565,20180105,1310,43200,45199,45300,45199,45199,451800,2045584,115,49945578,220790272,13659
600565,20180105,1311,43200,45199,45400,45199,45300,137700,624102,46,50083278,221414374,13705
600565,20180105,1312,43200,45400,45500,45300,45400,407600,1850466,104,50490878,223264840,13809
600565,20180105,1313,43200,45500,45800,45500,45700,1361400,6211441,442,51852278,229476281,14251
600565,20180105,1314,43200,45700,45800,45500,45599,345100,1575032,163,52197378,231051313,14414
600565,20180105,1315,43200,45500,45599,45400,45400,347400,1580425,112,52544778,232631738,14526
600565,20180105,1316,43200,45500,45500,45400,45500,217986,990574,100,52762764,233622312,14626
600565,20180105,1317,43200,45400,45500,45400,45400,207626,943971,81,52970390,234566283,14707
600565,20180105,1318,43200,45500,45500,45300,45300,186700,847782,79,53157090,235414065,14786
600565,20180105,1319,43200,45300,45400,45300,45300,227000,1028541,71,53384090,236442606,14857
600565,20180105,1320,43200,45300,45300,45199,45199,150588,681577,82,53534678,237124183,14939
600565,20180105,1321,43200,45300,45300,45100,45199,162400,734534,79,53697078,237858717,15018
600565,20180105,1322,43200,45199,45300,45199,45199,301800,1364675,56,53998878,239223392,15074
600565,20180105,1323,43200,45300,45400,45199,45300,207777,940408,96,54206655,240163800,15170
600565,20180105,1324,43200,45400,45500,45199,45400,633979,2882745,137,54840634,243046545,15307
600565,20180105,1325,43200,45400,45500,45300,45300,80100,363976,67,54920734,243410521,15374
600565,20180105,1326,43200,45300,45500,45300,45400,304942,1385260,88,55225676,244795781,15462
600565,20180105,1327,43200,45400,45500,45300,45400,145093,659104,80,55370769,245454885,15542
600565,20180105,1328,43200,45400,45500,45300,45300,106110,481846,52,55476879,245936731,15594
600565,20180105,1329,43200,45300,45500,45300,45400,124895,566832,76,55601774,246503563,15670
600565,20180105,1330,43200,45400,45400,45300,45300,113578,514789,44,55715352,247018352,15714
600565,20180105,1331,43200,45300,45400,45199,45199,282817,1281590,55,55998169,248299942,15769
600565,20180105,1332,43200,45199,45300,45199,45300,241600,1093452,38,56239769,249393394,15807
600565,20180105,1333,43200,45300,45300,45199,45199,88700,401383,52,56328469,249794777,15859
600565,20180105,1334,43200,45199,45300,45199,45199,336923,1523342,96,56665392,251318119,15955
600565,20180105,1335,43200,45199,45199,45000,45100,381000,1716856,147,57046392,253034975,16102
600565,20180105,1336,43200,45000,45100,44900,45000,244300,1099286,95,57290692,254134261,16197
600565,20180105,1337,43200,45000,45000,45000,45000,156500,704372,45,57447192,254838633,16242
600565,20180105,1338,43200,45000,45100,45000,45000,484100,2181936,72,57931292,257020569,16314
600565,20180105,1339,43200,45000,45199,45000,45199,101500,457930,56,58032792,257478499,16370
600565,20180105,1340,43200,45100,45199,45100,45199,303200,1368190,54,58335992,258846689,16424
600565,20180105,1341,43200,45199,45199,45100,45100,48700,219856,33,58384692,259066545,16457
600565,20180105,1342,43200,45199,45199,45100,45100,94100,424704,38,58478792,259491249,16495
600565,20180105,1343,43200,45100,45199,45100,45100,52800,238275,36,58531592,259729524,16531
600565,20180105,1344,43200,45100,45100,45000,45000,159800,720426,50,58691392,260449950,16581
600565,20180105,1345,43200,45000,45100,45000,45000,396712,1785204,98,59088104,262235154,16679
600565,20180105,1346,43200,45000,45000,44900,45000,183388,824124,59,59271492,263059278,16738
600565,20180105,1347,43200,44900,45000,44800,44900,570800,2563035,86,59842292,265622313,16824
600565,20180105,1348,43200,44900,44900,44700,44700,777800,3482036,138,60620092,269104349,16962
600565,20180105,1349,43200,44600,44800,44600,44800,284500,1273128,88,60904592,270377477,17050
600565,20180105,1350,43200,44800,44900,44700,44700,230000,1030093,62,61134592,271407570,17112
600565,20180105,1351,43200,44700,44800,44600,44600,330200,1475657,88,61464792,272883227,17200
600565,20180105,1352,43200,44600,44700,44600,44700,95500,426523,54,61560292,273309750,17254
600565,20180105,1353,43200,44700,44800,44600,44700,263600,1177810,100,61823892,274487560,17354
600565,20180105,1354,43200,44700,44800,44700,44700,77500,346536,30,61901392,274834096,17384
600565,20180105,1355,43200,44700,44800,44700,44800,124400,557015,29,62025792,275391111,17413
600565,20180105,1356,43200,44700,44800,44700,44700,187500,838395,69,62213292,276229506,17482
600565,20180105,1357,43200,44700,44800,44700,44800,79700,356407,42,62292992,276585913,17524
600565,20180105,1358,43200,44700,44800,44700,44700,73000,326448,55,62365992,276912361,17579
600565,20180105,1359,43200,44700,44900,44700,44900,261490,1170924,95,62627482,278083285,17674
600565,20180105,1400,43200,44900,44900,44800,44900,129400,580580,31,62756882,278663865,17705
600565,20180105,1401,43200,44900,44900,44800,44800,169300,758603,52,62926182,279422468,17757
600565,20180105,1402,43200,44800,44900,44700,44800,62100,278401,35,62988282,279700869,17792
600565,20180105,1403,43200,44800,44900,44800,44800,81200,363837,27,63069482,280064706,17819
600565,20180105,1404,43200,44800,44900,44800,44800,75100,336760,42,63144582,280401466,17861
600565,20180105,1405,43200,44800,44900,44800,44900,138000,618929,63,63282582,281020395,17924
600565,20180105,1406,43200,44800,44900,44800,44800,68800,308384,40,63351382,281328779,17964
600565,20180105,1407,43200,44800,44900,44800,44900,49200,220772,36,63400582,281549551,18000
600565,20180105,1408,43200,44800,44900,44800,44800,79000,354226,36,63479582,281903777,18036
600565,20180105,1409,43200,44800,45000,44800,44900,141500,635261,53,63621082,282539038,18089
600565,20180105,1410,43200,44900,45000,44900,44900,69800,313816,33,63690882,282852854,18122
600565,20180105,1411,43200,44900,45199,44900,45100,427112,1924163,153,64117994,284777017,18275
600565,20180105,1412,43200,45100,45300,45100,45300,432300,1954849,128,64550294,286731866,18403
600565,20180105,1413,43200,45199,45199,45100,45199,61900,279469,40,64612194,287011335,18443
600565,20180105,1414,43200,45199,45199,45100,45100,105400,475448,39,64717594,287486783,18482
600565,20180105,1415,43200,45100,45199,45100,45100,173600,782912,54,64891194,288269695,18536
600565,20180105,1416,43200,45100,45100,45000,45000,129300,583111,49,65020494,288852806,18585
600565,20180105,1417,43200,45000,45199,45000,45199,116400,525543,36,65136894,289378349,18621
600565,20180105,1418,43200,45100,45300,45100,45300,479800,2170059,101,65616694,291548408,18722
600565,20180105,1419,43200,45199,45300,45199,45199,225900,1021953,76,65842594,292570361,18798
600565,20180105,1420,43200,45199,45300,45100,45100,421100,1904271,63,66263694,294474632,18861
600565,20180105,1421,43200,45100,45199,45100,45199,221900,1002709,64,66485594,295477341,18925
600565,20180105,1422,43200,45199,45199,45100,45100,82200,371410,51,66567794,295848751,18976
600565,20180105,1423,43200,45100,45199,45100,45100,120200,542239,74,66687994,296390990,19050
600565,20180105,1424,43200,45100,45100,44900,44900,174500,785353,89,66862494,297176343,19139
600565,20180105,1425,43200,44900,45000,44900,45000,103700,466240,62,66966194,297642583,19201
600565,20180105,1426,43200,44900,45000,44900,44900,186533,838645,56,67152727,298481228,19257
600565,20180105,1427,43200,45000,45000,44900,44900,102800,461903,71,67255527,298943131,19328
600565,20180105,1428,43200,44900,45000,44900,44900,103600,465723,47,67359127,299408854,19375
600565,20180105,1429,43200,44900,45000,44900,44900,38800,174355,31,67397927,299583209,19406
600565,20180105,1430,43200,45000,45000,44900,45000,131700,592096,90,67529627,300175305,19496
600565,20180105,1431,43200,44900,45100,44900,45100,181500,816591,85,67711127,300991896,19581
600565,20180105,1432,43200,45000,45100,45000,45000,127400,574239,60,67838527,301566135,19641
600565,20180105,1433,43200,45000,45100,45000,45000,215700,972310,74,68054227,302538445,19715
600565,20180105,1434,43200,45100,45100,45000,45000,209700,945034,73,68263927,303483479,19788
600565,20180105,1435,43200,45000,45199,45000,45000,434100,1957104,119,68698027,305440583,19907
600565,20180105,1436,43200,45000,45100,44900,44900,197800,890810,89,68895827,306331393,19996
600565,20180105,1437,43200,44900,45100,44900,45000,147600,663816,74,69043427,306995209,20070
600565,20180105,1438,43200,45000,45000,44900,44900,112600,506679,64,69156027,307501888,20134
600565,20180105,1439,43200,44900,45000,44900,44900,129400,581136,76,69285427,308083024,20210
600565,20180105,1440,43200,44900,45000,44900,44900,167100,750905,96,69452527,308833929,20306
600565,20180105,1441,43200,44900,45000,44900,44900,304500,1367348,69,69757027,310201277,20375
600565,20180105,1442,43200,44900,44900,44800,44800,311300,1396818,130,70068327,311598095,20505
600565,20180105,1443,43200,44800,44800,44700,44700,314977,1409172,153,70383304,313007267,20658
600565,20180105,1444,43200,44600,44700,44600,44700,403290,1801768,112,70786594,314809035,20770
600565,20180105,1445,43200,44700,44800,44600,44600,883710,3943434,173,71670304,318752469,20943
600565,20180105,1446,43200,44500,44700,44500,44700,340123,1518043,120,72010427,320270512,21063
600565,20180105,1447,43200,44600,44700,44500,44500,233977,1043676,131,72244404,321314188,21194
600565,20180105,1448,43200,44500,44600,44500,44600,385523,1717902,163,72629927,323032090,21357
600565,20180105,1449,43200,44500,44500,44400,44400,455077,2025452,191,73085004,325057542,21548
600565,20180105,1450,43200,44400,44500,44400,44500,346200,1540209,133,73431204,326597751,21681
600565,20180105,1451,43200,44400,44500,44400,44400,433000,1925004,130,73864204,328522755,21811
600565,20180105,1452,43200,44500,44500,44400,44400,426500,1895406,133,74290704,330418161,21944
600565,20180105,1453,43200,44500,44500,44400,44500,193600,860182,97,74484304,331278343,22041
600565,20180105,1454,43200,44400,44500,44300,44300,558000,2476316,173,75042304,333754659,22214
600565,20180105,1455,43200,44300,44400,44300,44300,244100,1081609,100,75286404,334836268,22314
600565,20180105,1456,43200,44400,44400,44200,44300,790800,3502732,149,76077204,338339000,22463
600565,20180105,1457,43200,44300,44400,44200,44300,546865,2421971,121,76624069,340760971,22584
600565,20180105,1458,43200,44300,44400,44200,44300,313600,1389642,118,76937669,342150613,22702
600565,20180105,1459,43200,44300,44300,44300,44300,181935,806026,93,77119604,342956639,22795
