code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600566,20180105,930,399500,400500,402500,400500,401800,27783,1114004,47,27783,1114004,47
600566,20180105,931,399500,401800,401800,400800,401000,14500,581560,45,42283,1695564,92
600566,20180105,932,399500,401100,402100,400900,402000,27500,1103522,59,69783,2799086,151
600566,20180105,933,399500,401800,402299,401500,401500,17500,703504,36,87283,3502590,187
600566,20180105,934,399500,401500,401500,401200,401200,22900,919327,38,110183,4421917,225
600566,20180105,935,399500,401200,402000,401000,402000,17000,682296,38,127183,5104213,263
600566,20180105,936,399500,402000,402500,401500,402500,35285,1419022,61,162468,6523235,324
600566,20180105,937,399500,402800,404600,402800,404600,52600,2122536,60,215068,8645771,384
600566,20180105,938,399500,404300,405400,404300,405000,51325,2078861,92,266393,10724632,476
600566,20180105,939,399500,405400,405400,404799,404799,31700,1283885,61,298093,12008517,537
600566,20180105,940,399500,404799,405000,401599,404000,35800,1446997,79,333893,13455514,616
600566,20180105,941,399500,404099,404500,403500,403600,14500,585328,49,348393,14040842,665
600566,20180105,942,399500,403600,404000,403500,403600,27500,1110452,46,375893,15151294,711
600566,20180105,943,399500,403500,403600,403100,403600,51000,2057368,59,426893,17208662,770
600566,20180105,944,399500,403600,403600,403100,403300,9100,367181,31,435993,17575843,801
600566,20180105,945,399500,403300,403300,402500,402800,49200,1982630,54,485193,19558473,855
600566,20180105,946,399500,402500,402500,402000,402000,25900,1041442,48,511093,20599915,903
600566,20180105,947,399500,402000,402000,401700,401700,9900,397864,32,520993,20997779,935
600566,20180105,948,399500,401700,401700,401000,401000,8200,328927,25,529193,21326706,960
600566,20180105,949,399500,401100,401300,401000,401000,17444,699595,31,546637,22026301,991
600566,20180105,950,399500,401000,401100,400100,400600,7800,312528,28,554437,22338829,1019
600566,20180105,951,399500,400100,400600,400100,400100,12500,500203,35,566937,22839032,1054
600566,20180105,952,399500,400100,400200,400100,400100,22100,884363,53,589037,23723395,1107
600566,20180105,953,399500,400000,400300,400000,400100,6400,256081,24,595437,23979476,1131
600566,20180105,954,399500,400000,400100,399799,399799,9200,368013,27,604637,24347489,1158
600566,20180105,955,399500,399799,399799,399500,399600,4600,183827,19,609237,24531316,1177
600566,20180105,956,399500,399600,400200,399000,400100,23600,943083,34,632837,25474399,1211
600566,20180105,957,399500,399700,401100,399600,401100,11100,443859,22,643937,25918258,1233
600566,20180105,958,399500,401100,401800,400300,401800,27900,1118105,34,671837,27036363,1267
600566,20180105,959,399500,401800,401800,401200,401500,10000,401436,22,681837,27437799,1289
600566,20180105,1000,399500,401400,401500,401400,401400,13700,549963,26,695537,27987762,1315
600566,20180105,1001,399500,401400,401500,401400,401400,11000,441547,20,706537,28429309,1335
600566,20180105,1002,399500,401400,401500,401400,401400,12100,485713,25,718637,28915022,1360
600566,20180105,1003,399500,401400,401500,400300,400300,11800,473539,20,730437,29388561,1380
600566,20180105,1004,399500,400300,401200,400100,401100,2800,112084,15,733237,29500645,1395
600566,20180105,1005,399500,401100,401100,400100,400100,3300,132115,17,736537,29632760,1412
600566,20180105,1006,399500,400100,400900,400000,400000,7900,316134,39,744437,29948894,1451
600566,20180105,1007,399500,400000,400000,399700,399700,8600,343816,31,753037,30292710,1482
600566,20180105,1008,399500,399700,399799,399200,399200,7400,295686,33,760437,30588396,1515
600566,20180105,1009,399500,399300,399600,399200,399200,7200,287502,27,767637,30875898,1542
600566,20180105,1010,399500,399200,399600,399200,399300,2700,107819,19,770337,30983717,1561
600566,20180105,1011,399500,399300,399600,399300,399600,3500,139822,19,773837,31123539,1580
600566,20180105,1012,399500,399600,399799,399400,399500,1900,75921,14,775737,31199460,1594
600566,20180105,1013,399500,399600,399600,399500,399600,3800,151832,21,779537,31351292,1615
600566,20180105,1014,399500,399500,399600,399300,399300,4800,191691,22,784337,31542983,1637
600566,20180105,1015,399500,399300,399300,399099,399099,7300,291409,17,791637,31834392,1654
600566,20180105,1016,399500,399099,399200,399000,399200,6500,259396,25,798137,32093788,1679
600566,20180105,1017,399500,399200,399400,399099,399099,4100,163696,17,802237,32257484,1696
600566,20180105,1018,399500,399099,399799,399099,399600,14600,582835,19,816837,32840319,1715
600566,20180105,1019,399500,399600,399600,399500,399500,4400,175812,14,821237,33016131,1729
600566,20180105,1020,399500,399600,399799,399400,399400,6800,271665,24,828037,33287796,1753
600566,20180105,1021,399500,399400,399799,399400,399400,2600,103872,10,830637,33391668,1763
600566,20180105,1022,399500,399500,399900,399500,399500,6700,267767,27,837337,33659435,1790
600566,20180105,1023,399500,399500,400000,399500,399900,3300,131957,17,840637,33791392,1807
600566,20180105,1024,399500,399900,400000,399900,400000,8200,327941,37,848837,34119333,1844
600566,20180105,1025,399500,399600,400000,399600,400000,4500,179920,23,853337,34299253,1867
600566,20180105,1026,399500,399600,400000,399500,399600,9500,379902,22,862837,34679155,1889
600566,20180105,1027,399500,399600,400000,399600,400000,15200,607720,25,878037,35286875,1914
600566,20180105,1028,399500,400000,400000,399600,399600,33800,1351859,34,911837,36638734,1948
600566,20180105,1029,399500,399700,400200,399700,400200,2500,100011,13,914337,36738745,1961
600566,20180105,1030,399500,400200,400800,400200,400800,4000,160106,14,918337,36898851,1975
600566,20180105,1031,399500,400800,400900,400200,400900,2700,108195,16,921037,37007046,1991
600566,20180105,1032,399500,400900,400900,400200,400200,3300,132169,17,924337,37139215,2008
600566,20180105,1033,399500,400200,400900,400200,400200,4700,188188,18,929037,37327403,2026
600566,20180105,1034,399500,400200,400300,399700,399700,9600,384072,42,938637,37711475,2068
600566,20180105,1035,399500,399700,400000,399500,399500,11807,471773,24,950444,38183248,2092
600566,20180105,1036,399500,400000,400000,399300,399300,8793,351245,28,959237,38534493,2120
600566,20180105,1037,399500,399300,399300,399099,399099,2400,95796,13,961637,38630289,2133
600566,20180105,1038,399500,399099,399200,399099,399200,8200,327288,24,969837,38957577,2157
600566,20180105,1039,399500,399200,399200,399000,399000,14200,566690,22,984037,39524267,2179
600566,20180105,1040,399500,399000,399099,398800,399000,11500,458825,40,995537,39983092,2219
600566,20180105,1041,399500,399000,399000,398100,398100,18700,744698,38,1014237,40727790,2257
600566,20180105,1042,399500,398100,399099,398100,399000,9500,378422,22,1023737,41106212,2279
600566,20180105,1043,399500,399000,399000,398300,398300,6600,262973,20,1030337,41369185,2299
600566,20180105,1044,399500,398300,399000,398200,398300,4600,183290,15,1034937,41552475,2314
600566,20180105,1045,399500,398300,398300,398100,398100,11000,437978,22,1045937,41990453,2336
600566,20180105,1046,399500,398100,398300,398100,398200,3500,139360,19,1049437,42129813,2355
600566,20180105,1047,399500,398200,398200,398100,398200,1500,59719,8,1050937,42189532,2363
600566,20180105,1048,399500,398100,398200,398000,398000,15500,616957,25,1066437,42806489,2388
600566,20180105,1049,399500,398000,398300,398000,398300,5156,205247,15,1071593,43011736,2403
600566,20180105,1050,399500,398100,398300,398000,398100,2700,107470,12,1074293,43119206,2415
600566,20180105,1051,399500,398000,398100,397900,398100,32300,1285554,32,1106593,44404760,2447
600566,20180105,1052,399500,398100,398300,398000,398300,4600,183151,23,1111193,44587911,2470
600566,20180105,1053,399500,398100,398300,398100,398300,6300,250890,14,1117493,44838801,2484
600566,20180105,1054,399500,398400,398900,398000,398000,11280,449229,23,1128773,45288030,2507
600566,20180105,1055,399500,398000,399000,398000,398000,1900,75731,11,1130673,45363761,2518
600566,20180105,1056,399500,398000,399099,398000,399099,5800,231155,21,1136473,45594916,2539
600566,20180105,1057,399500,398200,399099,398200,399099,2200,87717,7,1138673,45682633,2546
600566,20180105,1058,399500,399099,399099,398400,399099,3600,143599,14,1142273,45826232,2560
600566,20180105,1059,399500,399099,399099,398400,398500,4900,195351,10,1147173,46021583,2570
600566,20180105,1100,399500,399000,399000,398500,398500,3300,131572,14,1150473,46153155,2584
600566,20180105,1101,399500,399000,399000,398500,398600,2900,115661,9,1153373,46268816,2593
600566,20180105,1102,399500,398600,398600,398500,398600,1100,43836,8,1154473,46312652,2601
600566,20180105,1103,399500,398600,398600,398500,398500,6600,263035,23,1161073,46575687,2624
600566,20180105,1104,399500,398400,398500,398200,398200,9300,370539,27,1170373,46946226,2651
600566,20180105,1105,399500,398300,398300,398000,398000,5400,214980,20,1175773,47161206,2671
600566,20180105,1106,399500,398000,398300,398000,398100,2900,115429,12,1178673,47276635,2683
600566,20180105,1107,399500,398100,398100,398100,398100,2900,115449,13,1181573,47392084,2696
600566,20180105,1108,399500,398000,398000,398000,398000,2415,96119,9,1183988,47488203,2705
600566,20180105,1109,399500,398000,398200,398000,398100,1900,75626,9,1185888,47563829,2714
600566,20180105,1110,399500,398000,398100,398000,398100,5800,230852,27,1191688,47794681,2741
600566,20180105,1111,399500,398100,398300,397900,398300,3200,127382,18,1194888,47922063,2759
600566,20180105,1112,399500,398100,398700,398000,398700,1600,63697,8,1196488,47985760,2767
600566,20180105,1113,399500,398700,398900,398100,398200,2900,115539,8,1199388,48101299,2775
600566,20180105,1114,399500,398200,399600,398200,398300,4800,191295,15,1204188,48292594,2790
600566,20180105,1115,399500,398300,399400,398300,398500,1400,55883,6,1205588,48348477,2796
600566,20180105,1116,399500,398500,399400,398500,399300,1900,75813,8,1207488,48424290,2804
600566,20180105,1117,399500,398500,399300,398400,399300,2000,79703,9,1209488,48503993,2813
600566,20180105,1118,399500,399300,399300,398400,398400,1200,47813,7,1210688,48551806,2820
600566,20180105,1119,399500,398400,398900,398400,398900,900,35886,7,1211588,48587692,2827
600566,20180105,1120,399500,398900,398900,398400,398400,3800,151412,12,1215388,48739104,2839
600566,20180105,1121,399500,398400,398400,398200,398400,2635,104953,13,1218023,48844057,2852
600566,20180105,1122,399500,398400,398400,398100,398300,3465,138007,14,1221488,48982064,2866
600566,20180105,1123,399500,398300,399200,398200,399200,935,37267,7,1222423,49019331,2873
600566,20180105,1124,399500,399200,399200,398200,399000,1000,39843,8,1223423,49059174,2881
600566,20180105,1125,399500,398200,399000,398200,398700,2300,91629,8,1225723,49150803,2889
600566,20180105,1126,399500,398700,399000,398300,399000,800,31871,3,1226523,49182674,2892
600566,20180105,1127,399500,399000,399000,398100,398100,5700,227006,21,1232223,49409680,2913
600566,20180105,1128,399500,398100,398500,398000,398500,3400,135338,18,1235623,49545018,2931
600566,20180105,1129,399500,398500,398500,398000,398400,17600,700540,31,1253223,50245558,2962
600566,20180105,1300,399500,398500,398900,398400,398900,4200,167253,13,1257423,50412811,2975
600566,20180105,1301,399500,398400,398900,398400,398900,1400,55790,7,1258823,50468601,2982
600566,20180105,1302,399500,398900,398900,398400,398400,1400,55784,7,1260223,50524385,2989
600566,20180105,1303,399500,398400,398900,398400,398900,2100,83698,7,1262323,50608083,2996
600566,20180105,1304,399500,398900,398900,398400,398900,400,15947,4,1262723,50624030,3000
600566,20180105,1305,399500,398400,399000,398400,399000,2300,91709,13,1265023,50715739,3013
600566,20180105,1306,399500,398900,399000,398900,398900,2000,79785,10,1267023,50795524,3023
600566,20180105,1307,399500,398900,398900,398400,398500,2700,107594,9,1269723,50903118,3032
600566,20180105,1308,399500,398500,398500,398400,398500,1500,59769,10,1271223,50962887,3042
600566,20180105,1309,399500,398500,398500,398300,398400,2800,111552,17,1274023,51074439,3059
600566,20180105,1310,399500,398400,398500,398300,398500,1800,71703,7,1275823,51146142,3066
600566,20180105,1311,399500,398500,399000,398500,399000,4400,175358,12,1280223,51321500,3078
600566,20180105,1312,399500,399000,399000,398600,399000,1500,59846,9,1281723,51381346,3087
600566,20180105,1313,399500,399000,399000,398500,399000,5800,231220,19,1287523,51612566,3106
600566,20180105,1314,399500,399000,399000,398600,398600,1200,47856,8,1288723,51660422,3114
600566,20180105,1315,399500,398600,398900,398500,398900,2400,95668,12,1291123,51756090,3126
600566,20180105,1316,399500,398500,399000,398500,399000,1838,73273,11,1292961,51829363,3137
600566,20180105,1317,399500,399000,399000,398500,398900,1462,58312,10,1294423,51887675,3147
600566,20180105,1318,399500,398900,399000,398900,399000,700,27924,6,1295123,51915599,3153
600566,20180105,1319,399500,399000,399300,398500,399300,1800,71782,12,1296923,51987381,3165
600566,20180105,1320,399500,399300,399400,399300,399300,1500,59899,10,1298423,52047280,3175
600566,20180105,1321,399500,399300,400000,399000,400000,21200,847304,29,1319623,52894584,3204
600566,20180105,1322,399500,399900,399900,399400,399500,1300,51948,7,1320923,52946532,3211
600566,20180105,1323,399500,399500,399500,399000,399000,2900,115779,16,1323823,53062311,3227
600566,20180105,1324,399500,399000,399099,398300,398500,33700,1343188,34,1357523,54405499,3261
600566,20180105,1325,399500,398500,398500,398300,398500,4500,179302,12,1362023,54584801,3273
600566,20180105,1326,399500,398500,398500,398400,398500,3200,127513,10,1365223,54712314,3283
600566,20180105,1327,399500,398500,399000,398500,399000,3300,131512,9,1368523,54843826,3292
600566,20180105,1328,399500,399000,399400,399000,399400,1600,63844,7,1370123,54907670,3299
600566,20180105,1329,399500,399400,399500,398500,399500,10000,399289,19,1380123,55306959,3318
600566,20180105,1330,399500,399500,399500,398500,399400,8200,327004,16,1388323,55633963,3334
600566,20180105,1331,399500,399400,399400,398500,399300,8600,342790,15,1396923,55976753,3349
600566,20180105,1332,399500,398500,400100,398500,400000,33800,1349857,51,1430723,57326610,3400
600566,20180105,1333,399500,400000,400000,398600,399600,4500,179516,16,1435223,57506126,3416
600566,20180105,1334,399500,399600,399600,399000,399500,5500,219631,25,1440723,57725757,3441
600566,20180105,1335,399500,399500,399500,398000,398000,23000,916085,57,1463723,58641842,3498
600566,20180105,1336,399500,398800,399400,398000,399000,13100,521498,18,1476823,59163340,3516
600566,20180105,1337,399500,399000,399000,397900,397900,43000,1711360,55,1519823,60874700,3571
600566,20180105,1338,399500,398100,398100,398000,398000,9500,378082,16,1529323,61252782,3587
600566,20180105,1339,399500,398000,398800,397900,398500,21300,847747,26,1550623,62100529,3613
600566,20180105,1340,399500,398500,398500,397800,398000,22600,899161,35,1573223,62999690,3648
600566,20180105,1341,399500,397800,398000,397800,398000,2400,95510,12,1575623,63095200,3660
600566,20180105,1342,399500,398000,398000,397800,397900,31500,1253390,31,1607123,64348590,3691
600566,20180105,1343,399500,397900,398000,397700,397800,46800,1861726,41,1653923,66210316,3732
600566,20180105,1344,399500,397800,397800,397700,397800,6119,243396,14,1660042,66453712,3746
600566,20180105,1345,399500,397800,397800,397800,397800,1000,39780,6,1661042,66493492,3752
600566,20180105,1346,399500,397800,398000,397800,398000,2600,103448,11,1663642,66596940,3763
600566,20180105,1347,399500,398000,398500,398000,398100,3100,123441,16,1666742,66720381,3779
600566,20180105,1348,399500,398500,398500,398000,398000,3000,119415,12,1669742,66839796,3791
600566,20180105,1349,399500,398000,398500,398000,398000,4300,171246,17,1674042,67011042,3808
600566,20180105,1350,399500,398000,398700,397800,397800,4900,194983,12,1678942,67206025,3820
600566,20180105,1351,399500,397800,398000,397800,398000,2700,107440,9,1681642,67313465,3829
600566,20180105,1352,399500,398000,398700,398000,398000,4300,171147,12,1685942,67484612,3841
600566,20180105,1353,399500,398100,398100,398100,398100,1400,55735,7,1687342,67540347,3848
600566,20180105,1354,399500,398100,398600,398100,398200,2300,91592,9,1689642,67631939,3857
600566,20180105,1355,399500,398200,398200,398000,398100,2699,107452,13,1692341,67739391,3870
600566,20180105,1356,399500,398100,398100,398000,398000,4300,171152,18,1696641,67910543,3888
600566,20180105,1357,399500,398000,398100,398000,398000,4800,191042,6,1701441,68101585,3894
600566,20180105,1358,399500,398000,398100,398000,398000,7000,278606,11,1708441,68380191,3905
600566,20180105,1359,399500,398000,398100,398000,398100,2700,107464,8,1711141,68487655,3913
600566,20180105,1400,399500,398100,398700,398000,398700,3600,143327,13,1714741,68630982,3926
600566,20180105,1401,399500,398500,398700,398200,398500,400,15939,4,1715141,68646921,3930
600566,20180105,1402,399500,398200,398500,398200,398200,4300,171244,13,1719441,68818165,3943
600566,20180105,1403,399500,398100,398500,398100,398500,2900,115469,14,1722341,68933634,3957
600566,20180105,1404,399500,398200,398700,398200,398700,5500,219126,21,1727841,69152760,3978
600566,20180105,1405,399500,398700,398800,398100,398800,4100,163323,16,1731941,69316083,3994
600566,20180105,1406,399500,398800,398800,398200,398300,3300,131497,13,1735241,69447580,4007
600566,20180105,1407,399500,398300,398900,398100,398100,7300,290789,16,1742541,69738369,4023
600566,20180105,1408,399500,398100,399000,398000,399000,6700,266816,17,1749241,70005185,4040
600566,20180105,1409,399500,399000,399000,398100,398300,3700,147570,15,1752941,70152755,4055
600566,20180105,1410,399500,398600,399600,398400,399500,7400,295457,19,1760341,70448212,4074
600566,20180105,1411,399500,399500,399500,398600,399500,4400,175583,18,1764741,70623795,4092
600566,20180105,1412,399500,398700,399500,398600,399400,6300,251347,18,1771041,70875142,4110
600566,20180105,1413,399500,399400,399500,398500,399500,4700,187668,13,1775741,71062810,4123
600566,20180105,1414,399500,398500,399600,398500,399600,3800,151689,15,1779541,71214499,4138
600566,20180105,1415,399500,399600,399900,399500,399799,5729,228948,21,1785270,71443447,4159
600566,20180105,1416,399500,399500,400000,399500,400000,11900,475924,27,1797170,71919371,4186
600566,20180105,1417,399500,400000,401500,399900,401500,64000,2566726,59,1861170,74486097,4245
600566,20180105,1418,399500,401500,401500,400600,401500,10500,421364,36,1871670,74907461,4281
600566,20180105,1419,399500,400600,401500,400500,401500,4700,188494,17,1876370,75095955,4298
600566,20180105,1420,399500,401500,401500,400500,401400,12100,485093,22,1888470,75581048,4320
600566,20180105,1421,399500,400600,401300,400100,401100,23900,957302,19,1912370,76538350,4339
600566,20180105,1422,399500,400600,400600,399600,399600,7000,279945,18,1919370,76818295,4357
600566,20180105,1423,399500,399500,400000,399500,400000,30900,1235873,19,1950270,78054168,4376
600566,20180105,1424,399500,400000,400000,399600,400000,27100,1082968,20,1977370,79137136,4396
600566,20180105,1425,399500,400000,400000,399600,400000,6500,259942,13,1983870,79397078,4409
600566,20180105,1426,399500,400000,400000,399600,400000,8200,327937,18,1992070,79725015,4427
600566,20180105,1427,399500,400000,400000,399500,399500,5000,199845,14,1997070,79924860,4441
600566,20180105,1428,399500,399799,399799,399500,399500,15700,627272,14,2012770,80552132,4455
600566,20180105,1429,399500,399799,399799,399300,399600,8271,330428,27,2021041,80882560,4482
600566,20180105,1430,399500,399600,399600,399300,399600,8800,351627,16,2029841,81234187,4498
600566,20180105,1431,399500,399600,399900,399600,399900,7000,279870,17,2036841,81514057,4515
600566,20180105,1432,399500,400000,401300,399600,399700,6500,260266,27,2043341,81774323,4542
600566,20180105,1433,399500,399700,401100,399700,400000,10500,420345,24,2053841,82194668,4566
600566,20180105,1434,399500,401100,401100,399900,400000,10100,404244,30,2063941,82598912,4596
600566,20180105,1435,399500,400000,400000,400000,400000,3900,156077,19,2067841,82754989,4615
600566,20180105,1436,399500,400900,400900,399500,399500,9100,363893,28,2076941,83118882,4643
600566,20180105,1437,399500,400000,400000,399300,399300,4300,171829,20,2081241,83290711,4663
600566,20180105,1438,399500,400500,400500,399200,399900,5800,231755,23,2087041,83522466,4686
600566,20180105,1439,399500,399900,400500,399900,400500,9750,390064,21,2096791,83912530,4707
600566,20180105,1440,399500,399900,400500,399300,399400,15100,604272,33,2111891,84516802,4740
600566,20180105,1441,399500,399600,400300,399300,399600,8300,331829,26,2120191,84848631,4766
600566,20180105,1442,399500,399300,400000,399300,400000,5800,231802,18,2125991,85080433,4784
600566,20180105,1443,399500,400000,400000,399400,399400,4000,159914,16,2129991,85240347,4800
600566,20180105,1444,399500,399700,399700,399300,399300,5200,207745,20,2135191,85448092,4820
600566,20180105,1445,399500,399900,400000,399300,399900,10700,427884,29,2145891,85875976,4849
600566,20180105,1446,399500,400000,400000,399500,400000,9100,363706,19,2154991,86239682,4868
600566,20180105,1447,399500,400000,400000,399099,399400,14100,563332,29,2169091,86803014,4897
600566,20180105,1448,399500,399400,400000,399099,399400,10470,418106,32,2179561,87221120,4929
600566,20180105,1449,399500,399400,399400,399200,399200,9600,383451,29,2189161,87604571,4958
600566,20180105,1450,399500,399200,400000,399200,400000,20400,815995,19,2209561,88420566,4977
600566,20180105,1451,399500,400000,400000,399300,400000,6900,275706,10,2216461,88696272,4987
600566,20180105,1452,399500,399900,400200,399900,400200,14000,560016,21,2230461,89256288,5008
600566,20180105,1453,399500,400200,400200,399500,399600,15700,627584,23,2246161,89883872,5031
600566,20180105,1454,399500,399500,399500,399300,399400,8800,351547,18,2254961,90235419,5049
600566,20180105,1455,399500,399300,399500,399300,399400,16400,655047,26,2271361,90890466,5075
600566,20180105,1456,399500,399600,400100,399600,399900,15000,599840,19,2286361,91490306,5094
600566,20180105,1457,399500,400000,400100,399600,399900,16100,643824,29,2302461,92134130,5123
600566,20180105,1458,399500,399900,400000,399799,400000,19600,783889,37,2322061,92918019,5160
600566,20180105,1459,399500,399600,399900,399600,399700,6400,255785,17,2328461,93173804,5177
