code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600573,20180105,930,91199,92500,99000,92500,96900,504400,4786645,272,504400,4786645,272
600573,20180105,931,91199,96700,96700,95000,95000,182000,1744947,128,686400,6531592,400
600573,20180105,932,91199,95200,95900,95100,95100,198900,1897452,126,885300,8429044,526
600573,20180105,933,91199,95900,96199,95500,95600,446300,4274025,130,1331600,12703069,656
600573,20180105,934,91199,95700,96300,95600,96300,202400,1937954,112,1534000,14641023,768
600573,20180105,935,91199,96400,97800,96400,97500,308600,2985272,123,1842600,17626295,891
600573,20180105,936,91199,97500,97600,96500,96500,295700,2872008,127,2138300,20498303,1018
600573,20180105,937,91199,96600,96600,95500,95800,114800,1101794,84,2253100,21600097,1102
600573,20180105,938,91199,95800,95800,95500,95700,97900,936305,50,2351000,22536402,1152
600573,20180105,939,91199,95600,95800,94600,95000,308300,2933712,119,2659300,25470114,1271
600573,20180105,940,91199,94800,94800,94400,94600,50700,479928,43,2710000,25950042,1314
600573,20180105,941,91199,94800,95000,94800,94900,53600,508461,50,2763600,26458503,1364
600573,20180105,942,91199,95000,95100,94800,94900,70100,665536,52,2833700,27124039,1416
600573,20180105,943,91199,94900,95000,94800,95000,26500,251488,28,2860200,27375527,1444
600573,20180105,944,91199,95000,95200,94900,94900,76700,728778,30,2936900,28104305,1474
600573,20180105,945,91199,94500,94500,93900,94300,148200,1396677,91,3085100,29500982,1565
600573,20180105,946,91199,94100,94400,94100,94300,17600,165925,24,3102700,29666907,1589
600573,20180105,947,91199,94300,94300,94100,94200,58200,548245,28,3160900,30215152,1617
600573,20180105,948,91199,94200,94600,94200,94600,43001,405941,15,3203901,30621093,1632
600573,20180105,949,91199,94600,95200,94600,95200,16400,155638,21,3220301,30776731,1653
600573,20180105,950,91199,95200,95200,94800,94800,12200,115782,14,3232501,30892513,1667
600573,20180105,951,91199,94800,94800,94500,94500,23899,226120,18,3256400,31118633,1685
600573,20180105,952,91199,94500,94500,94300,94400,15700,148111,18,3272100,31266744,1703
600573,20180105,953,91199,94400,94500,94300,94400,35000,330485,28,3307100,31597229,1731
600573,20180105,954,91199,94400,94400,94300,94400,2600,24534,4,3309700,31621763,1735
600573,20180105,955,91199,94400,94400,94300,94400,19700,185789,17,3329400,31807552,1752
600573,20180105,956,91199,94300,94300,93900,94300,220800,2076550,48,3550200,33884102,1800
600573,20180105,957,91199,94300,94300,93699,93699,38100,357965,23,3588300,34242067,1823
600573,20180105,958,91199,94000,94300,94000,94300,29900,281641,15,3618200,34523708,1838
600573,20180105,959,91199,94400,94400,94300,94300,14200,133971,12,3632400,34657679,1850
600573,20180105,1000,91199,94300,94300,93699,93699,22400,210337,19,3654800,34868016,1869
600573,20180105,1001,91199,93699,94200,93699,94100,46401,436480,16,3701201,35304496,1885
600573,20180105,1002,91199,94100,94100,94100,94100,0,0,0,3701201,35304496,1885
600573,20180105,1003,91199,94200,94300,93800,94000,45399,426791,22,3746600,35731287,1907
600573,20180105,1004,91199,94000,94000,93800,94000,18900,177567,18,3765500,35908854,1925
600573,20180105,1005,91199,94000,94000,94000,94000,143200,1345998,18,3908700,37254852,1943
600573,20180105,1006,91199,94100,94100,93699,93699,44800,420806,18,3953500,37675658,1961
600573,20180105,1007,91199,93699,94000,93699,93699,13600,127444,18,3967100,37803102,1979
600573,20180105,1008,91199,93699,93699,93699,93699,14300,133991,6,3981400,37937093,1985
600573,20180105,1009,91199,93800,94000,93699,93800,33500,314028,15,4014900,38251121,2000
600573,20180105,1010,91199,93800,93800,93699,93699,12700,118999,8,4027600,38370120,2008
600573,20180105,1011,91199,93699,93699,93600,93600,13300,124551,15,4040900,38494671,2023
600573,20180105,1012,91199,93600,93699,93600,93699,13300,124513,12,4054200,38619184,2035
600573,20180105,1013,91199,93699,93699,93600,93600,24300,227550,28,4078500,38846734,2063
600573,20180105,1014,91199,93699,93699,93600,93699,5300,49641,6,4083800,38896375,2069
600573,20180105,1015,91199,93600,93699,93600,93699,31700,296786,17,4115500,39193161,2086
600573,20180105,1016,91199,93699,93699,93600,93600,11900,111445,16,4127400,39304606,2102
600573,20180105,1017,91199,93600,93699,93600,93600,25500,238819,13,4152900,39543425,2115
600573,20180105,1018,91199,93600,93600,93500,93600,4300,40241,5,4157200,39583666,2120
600573,20180105,1019,91199,93500,93600,93500,93600,62000,579749,24,4219200,40163415,2144
600573,20180105,1020,91199,93699,93699,93699,93699,3400,31858,7,4222600,40195273,2151
600573,20180105,1021,91199,93699,93699,93699,93699,0,0,0,4222600,40195273,2151
600573,20180105,1022,91199,93699,94100,93699,94100,15101,141974,14,4237701,40337247,2165
600573,20180105,1023,91199,94200,94300,94100,94300,13200,124349,15,4250901,40461596,2180
600573,20180105,1024,91199,94400,94600,94300,94600,27353,258396,25,4278254,40719992,2205
600573,20180105,1025,91199,94700,94800,94600,94800,21500,203732,16,4299754,40923724,2221
600573,20180105,1026,91199,94800,94900,94800,94800,29800,282584,23,4329554,41206308,2244
600573,20180105,1027,91199,94800,94800,94700,94800,22600,214239,23,4352154,41420547,2267
600573,20180105,1028,91199,94800,94900,94700,94700,9500,90061,10,4361654,41510608,2277
600573,20180105,1029,91199,94700,94700,94700,94700,8500,80495,8,4370154,41591103,2285
600573,20180105,1030,91199,94700,94800,94700,94800,7200,68256,8,4377354,41659359,2293
600573,20180105,1031,91199,94800,94800,94700,94800,4800,45471,12,4382154,41704830,2305
600573,20180105,1032,91199,94800,94800,94700,94700,3500,33146,7,4385654,41737976,2312
600573,20180105,1033,91199,94700,94700,94400,94400,10200,96453,4,4395854,41834429,2316
600573,20180105,1034,91199,94400,94400,94300,94400,8000,75480,4,4403854,41909909,2320
600573,20180105,1035,91199,94400,94400,94400,94400,400,3776,1,4404254,41913685,2321
600573,20180105,1036,91199,94400,94400,94200,94200,1500,14132,2,4405754,41927817,2323
600573,20180105,1037,91199,94200,94200,94200,94200,8500,80070,4,4414254,42007887,2327
600573,20180105,1038,91199,94200,94200,94200,94200,3600,33912,2,4417854,42041799,2329
600573,20180105,1039,91199,94400,94400,94300,94300,6400,60384,6,4424254,42102183,2335
600573,20180105,1040,91199,94300,94400,94200,94400,12100,114051,6,4436354,42216234,2341
600573,20180105,1041,91199,94400,94600,94400,94500,6100,57648,4,4442454,42273882,2345
600573,20180105,1042,91199,94600,94800,94600,94800,16200,153481,15,4458654,42427363,2360
600573,20180105,1043,91199,94800,95000,94800,95000,43228,410404,38,4501882,42837767,2398
600573,20180105,1044,91199,95000,95200,95000,95100,56000,532396,34,4557882,43370163,2432
600573,20180105,1045,91199,95100,95500,95100,95500,82400,785219,41,4640282,44155382,2473
600573,20180105,1046,91199,95500,95500,94900,94900,37700,358576,16,4677982,44513958,2489
600573,20180105,1047,91199,94900,95000,94900,95000,3800,36075,3,4681782,44550033,2492
600573,20180105,1048,91199,95000,95000,94900,94900,7800,74083,8,4689582,44624116,2500
600573,20180105,1049,91199,94900,95000,94900,94900,2900,27540,3,4692482,44651656,2503
600573,20180105,1050,91199,94900,95000,94900,94900,6800,64536,9,4699282,44716192,2512
600573,20180105,1051,91199,94900,94900,94900,94900,2000,18980,3,4701282,44735172,2515
600573,20180105,1052,91199,94900,94900,94500,94800,16800,159126,17,4718082,44894298,2532
600573,20180105,1053,91199,94800,94800,94500,94500,6900,65339,11,4724982,44959637,2543
600573,20180105,1054,91199,94700,94800,94700,94800,2300,21782,6,4727282,44981419,2549
600573,20180105,1055,91199,94800,94800,94800,94800,2200,20856,4,4729482,45002275,2553
600573,20180105,1056,91199,94800,94900,94700,94700,24800,235131,30,4754282,45237406,2583
600573,20180105,1057,91199,94700,95000,94700,95000,22900,217141,29,4777182,45454547,2612
600573,20180105,1058,91199,95000,95000,95000,95000,12800,121599,19,4789982,45576146,2631
600573,20180105,1059,91199,95000,95100,95000,95100,20300,192876,35,4810282,45769022,2666
600573,20180105,1100,91199,95200,95200,95000,95000,9000,85585,23,4819282,45854607,2689
600573,20180105,1101,91199,95000,95100,95000,95000,6700,63669,21,4825982,45918276,2710
600573,20180105,1102,91199,95000,95000,94900,95000,14600,138625,26,4840582,46056901,2736
600573,20180105,1103,91199,95000,95399,95000,95399,30300,288686,38,4870882,46345587,2774
600573,20180105,1104,91199,95300,95399,95300,95399,23800,226968,30,4894682,46572555,2804
600573,20180105,1105,91199,95399,95500,95100,95500,61147,583082,39,4955829,47155637,2843
600573,20180105,1106,91199,95500,95500,95399,95399,24900,237646,35,4980729,47393283,2878
600573,20180105,1107,91199,95399,95600,95300,95500,30900,295071,50,5011629,47688354,2928
600573,20180105,1108,91199,95500,95900,95500,95700,64500,617507,54,5076129,48305861,2982
600573,20180105,1109,91199,95700,96000,95700,95900,35600,341206,18,5111729,48647067,3000
600573,20180105,1110,91199,95900,96000,95900,96000,99100,951025,38,5210829,49598092,3038
600573,20180105,1111,91199,96000,96000,95800,95800,63900,612744,31,5274729,50210836,3069
600573,20180105,1112,91199,95800,95900,95700,95800,20400,195430,6,5295129,50406266,3075
600573,20180105,1113,91199,95800,95900,95100,95100,68053,649928,30,5363182,51056194,3105
600573,20180105,1114,91199,95100,95100,94800,94800,20500,194747,28,5383682,51250941,3133
600573,20180105,1115,91199,95000,95200,95000,95200,19147,181980,24,5402829,51432921,3157
600573,20180105,1116,91199,95200,95399,95200,95300,16000,152494,19,5418829,51585415,3176
600573,20180105,1117,91199,95500,95600,95300,95500,41400,395577,32,5460229,51980992,3208
600573,20180105,1118,91199,95600,96000,95500,96000,113028,1083197,40,5573257,53064189,3248
600573,20180105,1119,91199,96000,96300,96000,96000,42500,408289,22,5615757,53472478,3270
600573,20180105,1120,91199,96199,96199,95500,95700,25700,246508,23,5641457,53718986,3293
600573,20180105,1121,91199,95700,95900,95700,95800,55300,529458,12,5696757,54248444,3305
600573,20180105,1122,91199,95800,95800,95800,95800,14400,137952,18,5711157,54386396,3323
600573,20180105,1123,91199,96000,96000,95900,95900,24400,234089,10,5735557,54620485,3333
600573,20180105,1124,91199,95900,95900,95500,95700,19543,186863,20,5755100,54807348,3353
600573,20180105,1125,91199,95700,95800,95500,95500,32100,307060,25,5787200,55114408,3378
600573,20180105,1126,91199,95700,95800,95500,95500,9600,91812,26,5796800,55206220,3404
600573,20180105,1127,91199,95500,95900,95500,95900,10400,99653,23,5807200,55305873,3427
600573,20180105,1128,91199,95900,95900,95800,95900,3600,34494,3,5810800,55340367,3430
600573,20180105,1129,91199,95900,96000,95800,95800,16700,160151,10,5827500,55500518,3440
600573,20180105,1300,91199,95800,95900,95500,95700,68300,653410,43,5895800,56153928,3483
600573,20180105,1301,91199,95700,95700,95600,95600,27229,259650,31,5923029,56413578,3514
600573,20180105,1302,91199,95000,95000,94500,94800,20953,198645,35,5943982,56612223,3549
600573,20180105,1303,91199,94800,95000,94800,95000,5000,47476,20,5948982,56659699,3569
600573,20180105,1304,91199,95000,95600,95000,95600,4347,41511,16,5953329,56701210,3585
600573,20180105,1305,91199,95300,95600,95300,95600,7471,71313,18,5960800,56772523,3603
600573,20180105,1306,91199,95600,95700,95000,95000,21600,206144,32,5982400,56978667,3635
600573,20180105,1307,91199,95000,95700,95000,95700,13400,128202,22,5995800,57106869,3657
600573,20180105,1308,91199,95700,95700,95000,95000,70300,669370,39,6066100,57776239,3696
600573,20180105,1309,91199,95000,95800,95000,95800,33700,322666,29,6099800,58098905,3725
600573,20180105,1310,91199,95800,95800,94800,95399,41900,398551,32,6141700,58497456,3757
600573,20180105,1311,91199,95399,95399,95399,95399,8600,81984,22,6150300,58579440,3779
600573,20180105,1312,91199,95399,95399,95399,95399,6700,63918,25,6157000,58643358,3804
600573,20180105,1313,91199,95399,95500,95399,95399,14500,138338,26,6171500,58781696,3830
600573,20180105,1314,91199,95399,95399,95000,95399,11900,113388,23,6183400,58895084,3853
600573,20180105,1315,91199,95000,95500,95000,95399,25100,239265,27,6208500,59134349,3880
600573,20180105,1316,91199,95000,95399,95000,95000,14000,133428,25,6222500,59267777,3905
600573,20180105,1317,91199,95000,95100,95000,95100,4417,41975,11,6226917,59309752,3916
600573,20180105,1318,91199,95100,95100,95000,95000,8900,84563,26,6235817,59394315,3942
600573,20180105,1319,91199,95000,95200,95000,95200,4883,46445,18,6240700,59440760,3960
600573,20180105,1320,91199,95200,95200,95100,95100,2900,27594,17,6243600,59468354,3977
600573,20180105,1321,91199,95100,95100,94800,94800,6400,60711,18,6250000,59529065,3995
600573,20180105,1322,91199,94800,95000,94800,95000,1700,16150,12,6251700,59545215,4007
600573,20180105,1323,91199,95000,95000,95000,95000,1200,11400,11,6252900,59556615,4018
600573,20180105,1324,91199,95000,95000,95000,95000,5000,47500,14,6257900,59604115,4032
600573,20180105,1325,91199,94900,95000,94200,94200,41400,391113,40,6299300,59995228,4072
600573,20180105,1326,91199,95000,95000,94900,94900,6500,61702,19,6305800,60056930,4091
600573,20180105,1327,91199,94900,95000,94900,94900,12600,119627,24,6318400,60176557,4115
600573,20180105,1328,91199,94900,95000,94900,95000,7100,67407,18,6325500,60243964,4133
600573,20180105,1329,91199,94900,95000,94400,94400,13200,125159,24,6338700,60369123,4157
600573,20180105,1330,91199,94400,95000,94300,95000,12400,117587,26,6351100,60486710,4183
600573,20180105,1331,91199,95000,95000,94300,94300,20600,194912,27,6371700,60681622,4210
600573,20180105,1332,91199,94300,94900,94300,94900,12700,120226,25,6384400,60801848,4235
600573,20180105,1333,91199,94800,94800,94300,94800,9900,93842,22,6394300,60895690,4257
600573,20180105,1334,91199,94700,94800,94400,94400,8000,75779,21,6402300,60971469,4278
600573,20180105,1335,91199,94400,94700,94100,94700,35400,333498,18,6437700,61304967,4296
600573,20180105,1336,91199,94700,94700,93699,93699,50317,472704,32,6488017,61777671,4328
600573,20180105,1337,91199,93699,93699,93699,93699,0,0,0,6488017,61777671,4328
600573,20180105,1338,91199,93699,94600,93699,94200,2400,22600,4,6490417,61800271,4332
600573,20180105,1339,91199,94200,94200,94200,94200,48600,457812,2,6539017,62258083,4334
600573,20180105,1340,91199,94200,94200,94200,94200,0,0,0,6539017,62258083,4334
600573,20180105,1341,91199,94200,94200,94200,94200,0,0,0,6539017,62258083,4334
600573,20180105,1342,91199,94200,94200,94200,94200,0,0,0,6539017,62258083,4334
600573,20180105,1343,91199,94400,94400,94400,94400,5100,48144,6,6544117,62306227,4340
600573,20180105,1344,91199,94400,94600,94400,94600,6418,60712,8,6550535,62366939,4348
600573,20180105,1345,91199,94600,94700,94600,94600,4882,46216,6,6555417,62413155,4354
600573,20180105,1346,91199,94600,94600,94400,94400,1200,11342,3,6556617,62424497,4357
600573,20180105,1347,91199,94400,94600,94400,94600,43000,405984,2,6599617,62830481,4359
600573,20180105,1348,91199,94600,94600,94300,94500,30700,290111,7,6630317,63120592,4366
600573,20180105,1349,91199,94500,94600,94300,94300,3400,32134,9,6633717,63152726,4375
600573,20180105,1350,91199,94300,94300,94300,94300,1200,11321,3,6634917,63164047,4378
600573,20180105,1351,91199,94300,94500,94300,94500,2300,21735,2,6637217,63185782,4380
600573,20180105,1352,91199,94500,94500,94300,94300,2100,19831,3,6639317,63205613,4383
600573,20180105,1353,91199,94300,94300,94300,94300,0,0,0,6639317,63205613,4383
600573,20180105,1354,91199,94300,94300,94300,94300,2400,22632,1,6641717,63228245,4384
600573,20180105,1355,91199,94300,94400,94300,94400,2200,20768,2,6643917,63249013,4386
600573,20180105,1356,91199,94400,94400,94400,94400,638,6022,2,6644555,63255035,4388
600573,20180105,1357,91199,94400,94600,94400,94600,26818,253258,10,6671373,63508293,4398
600573,20180105,1358,91199,94600,94700,94600,94700,7182,68000,6,6678555,63576293,4404
600573,20180105,1359,91199,94700,94800,94700,94800,15518,146963,10,6694073,63723256,4414
600573,20180105,1400,91199,94800,94900,94800,94900,4800,45552,4,6698873,63768808,4418
600573,20180105,1401,91199,94900,94900,94800,94900,11500,109122,6,6710373,63877930,4424
600573,20180105,1402,91199,94900,95000,94900,95000,600,5700,1,6710973,63883630,4425
600573,20180105,1403,91199,95000,95000,94600,94600,40000,378446,10,6750973,64262076,4435
600573,20180105,1404,91199,94600,94600,94600,94600,1300,12298,3,6752273,64274374,4438
600573,20180105,1405,91199,94600,94800,94600,94800,6500,61579,4,6758773,64335953,4442
600573,20180105,1406,91199,94800,94800,94700,94700,11300,107024,3,6770073,64442977,4445
600573,20180105,1407,91199,94700,94800,94700,94700,2400,22741,5,6772473,64465718,4450
600573,20180105,1408,91199,94700,94800,94700,94700,2100,19892,3,6774573,64485610,4453
600573,20180105,1409,91199,94700,94700,94700,94700,0,0,0,6774573,64485610,4453
600573,20180105,1410,91199,94600,94600,94600,94600,5800,54868,8,6780373,64540478,4461
600573,20180105,1411,91199,94600,94600,94600,94600,2400,22704,2,6782773,64563182,4463
600573,20180105,1412,91199,94600,94600,94600,94600,2100,19866,3,6784873,64583048,4466
600573,20180105,1413,91199,94600,94700,94600,94700,1600,15150,2,6786473,64598198,4468
600573,20180105,1414,91199,94700,94700,94600,94600,5500,52047,4,6791973,64650245,4472
600573,20180105,1415,91199,94600,94700,94600,94700,2200,20833,3,6794173,64671078,4475
600573,20180105,1416,91199,94700,94700,94700,94700,4600,43562,5,6798773,64714640,4480
600573,20180105,1417,91199,94700,94700,94700,94700,500,4735,1,6799273,64719375,4481
600573,20180105,1418,91199,94800,94800,94600,94800,46100,436192,7,6845373,65155567,4488
600573,20180105,1419,91199,94800,94800,94600,94600,42300,400328,8,6887673,65555895,4496
600573,20180105,1420,91199,94600,94600,94400,94400,21800,205903,9,6909473,65761798,4505
600573,20180105,1421,91199,94400,94400,94400,94400,13000,122720,6,6922473,65884518,4511
600573,20180105,1422,91199,94400,94400,94300,94300,13400,126363,11,6935873,66010881,4522
600573,20180105,1423,91199,94300,94300,94300,94300,3200,30176,5,6939073,66041057,4527
600573,20180105,1424,91199,94300,94400,94300,94400,600,5664,2,6939673,66046721,4529
600573,20180105,1425,91199,94300,94300,94300,94300,4000,37720,6,6943673,66084441,4535
600573,20180105,1426,91199,94300,94300,94200,94200,3100,29214,4,6946773,66113655,4539
600573,20180105,1427,91199,94200,94300,94200,94300,2000,18860,2,6948773,66132515,4541
600573,20180105,1428,91199,94300,94300,94300,94300,18200,171626,6,6966973,66304141,4547
600573,20180105,1429,91199,94200,94200,94200,94200,19800,186516,8,6986773,66490657,4555
600573,20180105,1430,91199,94200,94300,94200,94300,8800,82951,7,6995573,66573608,4562
600573,20180105,1431,91199,94300,94400,94300,94400,4600,43423,6,7000173,66617031,4568
600573,20180105,1432,91199,94400,94500,94400,94500,900,8505,3,7001073,66625536,4571
600573,20180105,1433,91199,94500,94600,94500,94600,2300,21750,4,7003373,66647286,4575
600573,20180105,1434,91199,94500,94600,94500,94600,4000,37814,6,7007373,66685100,4581
600573,20180105,1435,91199,94600,94600,94500,94500,7300,69000,6,7014673,66754100,4587
600573,20180105,1436,91199,94500,94500,94400,94400,2100,19824,3,7016773,66773924,4590
600573,20180105,1437,91199,94400,94500,94300,94300,6800,64175,10,7023573,66838099,4600
600573,20180105,1438,91199,94300,94300,94300,94300,2700,25461,3,7026273,66863560,4603
600573,20180105,1439,91199,94400,94400,94100,94100,17500,164820,23,7043773,67028380,4626
600573,20180105,1440,91199,94100,94100,94000,94000,11400,107160,10,7055173,67135540,4636
600573,20180105,1441,91199,94000,94100,94000,94000,15500,145702,11,7070673,67281242,4647
600573,20180105,1442,91199,94000,94000,93900,94000,31400,295044,15,7102073,67576286,4662
600573,20180105,1443,91199,94000,94000,94000,94000,2600,24440,5,7104673,67600726,4667
600573,20180105,1444,91199,94000,94000,93900,93900,16900,158845,7,7121573,67759571,4674
600573,20180105,1445,91199,93900,94000,93699,93699,45300,425236,26,7166873,68184807,4700
600573,20180105,1446,91199,93699,93800,93699,93800,31500,295460,20,7198373,68480267,4720
600573,20180105,1447,91199,93800,93900,93800,93900,400,3756,3,7198773,68484023,4723
600573,20180105,1448,91199,93900,93900,93800,93800,20800,195124,17,7219573,68679147,4740
600573,20180105,1449,91199,93800,93800,93699,93800,29300,274547,18,7248873,68953694,4758
600573,20180105,1450,91199,93699,93800,93699,93800,8500,79689,8,7257373,69033383,4766
600573,20180105,1451,91199,93800,93800,93699,93800,21900,205279,16,7279273,69238662,4782
600573,20180105,1452,91199,93800,93800,93699,93800,5300,49699,10,7284573,69288361,4792
600573,20180105,1453,91199,93800,93900,93699,93900,27400,257037,24,7311973,69545398,4816
600573,20180105,1454,91199,93900,94800,93900,94000,30800,290390,25,7342773,69835788,4841
600573,20180105,1455,91199,94700,94700,94000,94400,17200,162559,10,7359973,69998347,4851
600573,20180105,1456,91199,94400,94400,94100,94200,47900,451180,35,7407873,70449527,4886
600573,20180105,1457,91199,94200,94400,94200,94400,88600,834635,22,7496473,71284162,4908
600573,20180105,1458,91199,94400,94500,94200,94300,43300,408507,23,7539773,71692669,4931
600573,20180105,1459,91199,94300,94400,94200,94300,29200,275277,20,7568973,71967946,4951
