code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600576,20180105,930,76500,76400,76400,76200,76400,46800,357346,33,46800,357346,33
600576,20180105,931,76500,76400,76400,76300,76400,7100,54195,6,53900,411541,39
600576,20180105,932,76500,76400,76500,76300,76300,13800,105484,21,67700,517025,60
600576,20180105,933,76500,76300,76800,76300,76700,20800,159696,3,88500,676721,63
600576,20180105,934,76500,76700,76800,76500,76800,13900,106550,13,102400,783271,76
600576,20180105,935,76500,76800,76800,76600,76700,12100,92723,14,114500,875994,90
600576,20180105,936,76500,76700,76700,76500,76600,20700,158711,14,135200,1034705,104
600576,20180105,937,76500,76600,76600,76500,76600,15600,119476,5,150800,1154181,109
600576,20180105,938,76500,76600,76600,76600,76600,11500,88090,7,162300,1242271,116
600576,20180105,939,76500,76700,76700,76600,76700,3000,22995,5,165300,1265266,121
600576,20180105,940,76500,76700,76800,76700,76800,47500,364710,14,212800,1629976,135
600576,20180105,941,76500,76700,76800,76700,76800,11700,89747,12,224500,1719723,147
600576,20180105,942,76500,76800,76800,76700,76800,23200,178165,13,247700,1897888,160
600576,20180105,943,76500,76800,76900,76800,76800,19602,150569,14,267302,2048457,174
600576,20180105,944,76500,76900,76900,76800,76900,14400,110706,14,281702,2159163,188
600576,20180105,945,76500,76900,76900,76900,76900,28100,216129,18,309802,2375292,206
600576,20180105,946,76500,77000,77000,76800,76800,12800,98431,6,322602,2473723,212
600576,20180105,947,76500,76800,76900,76800,76800,19900,153020,11,342502,2626743,223
600576,20180105,948,76500,76900,76900,76800,76800,16300,125257,5,358802,2752000,228
600576,20180105,949,76500,76800,76800,76800,76800,27598,211952,10,386400,2963952,238
600576,20180105,950,76500,76800,76800,76700,76700,5200,39893,6,391600,3003845,244
600576,20180105,951,76500,76700,76700,76700,76700,15900,121953,9,407500,3125798,253
600576,20180105,952,76500,76700,76700,76600,76700,51500,394979,18,459000,3520777,271
600576,20180105,953,76500,76700,76700,76600,76600,25900,198403,12,484900,3719180,283
600576,20180105,954,76500,76600,76700,76600,76600,12100,92752,10,497000,3811932,293
600576,20180105,955,76500,76600,76700,76600,76600,7100,54389,12,504100,3866321,305
600576,20180105,956,76500,76600,76700,76600,76700,1400,10731,2,505500,3877052,307
600576,20180105,957,76500,76700,76700,76600,76600,7400,56714,8,512900,3933766,315
600576,20180105,958,76500,76600,76600,76600,76600,19900,152434,8,532800,4086200,323
600576,20180105,959,76500,76600,76600,76600,76600,0,0,0,532800,4086200,323
600576,20180105,1000,76500,76600,76600,76500,76600,27800,212871,14,560600,4299071,337
600576,20180105,1001,76500,76600,76600,76600,76600,2000,15320,3,562600,4314391,340
600576,20180105,1002,76500,76600,76600,76600,76600,8700,66642,13,571300,4381033,353
600576,20180105,1003,76500,76600,76600,76600,76600,3100,23746,3,574400,4404779,356
600576,20180105,1004,76500,76600,76600,76600,76600,8200,62812,4,582600,4467591,360
600576,20180105,1005,76500,76600,76600,76500,76500,4000,30605,6,586600,4498196,366
600576,20180105,1006,76500,76600,76600,76500,76500,19300,147794,12,605900,4645990,378
600576,20180105,1007,76500,76500,76500,76500,76500,8000,61200,5,613900,4707190,383
600576,20180105,1008,76500,76500,76500,76500,76500,5500,42075,4,619400,4749265,387
600576,20180105,1009,76500,76500,76600,76500,76500,21700,166010,22,641100,4915275,409
600576,20180105,1010,76500,76500,76500,76400,76500,5400,41288,5,646500,4956563,414
600576,20180105,1011,76500,76500,76500,76400,76400,23600,180304,10,670100,5136867,424
600576,20180105,1012,76500,76400,76400,76400,76400,0,0,0,670100,5136867,424
600576,20180105,1013,76500,76300,76400,76300,76400,6230,47593,9,676330,5184460,433
600576,20180105,1014,76500,76400,76400,76400,76400,7600,58064,4,683930,5242524,437
600576,20180105,1015,76500,76400,76500,76400,76400,15270,116671,7,699200,5359195,444
600576,20180105,1016,76500,76400,76400,76300,76300,2500,19075,2,701700,5378270,446
600576,20180105,1017,76500,76300,76400,76300,76400,8500,64942,10,710200,5443212,456
600576,20180105,1018,76500,76400,76400,76400,76400,16530,126354,9,726730,5569566,465
600576,20180105,1019,76500,76400,76400,76400,76400,26170,199938,13,752900,5769504,478
600576,20180105,1020,76500,76400,76400,76300,76400,8730,66686,6,761630,5836190,484
600576,20180105,1021,76500,76500,76500,76400,76400,10200,78025,4,771830,5914215,488
600576,20180105,1022,76500,76400,76400,76400,76400,600,4584,2,772430,5918799,490
600576,20180105,1023,76500,76400,76500,76400,76500,5400,41283,5,777830,5960082,495
600576,20180105,1024,76500,76500,76500,76500,76500,11500,87975,8,789330,6048057,503
600576,20180105,1025,76500,76500,76500,76500,76500,12900,98685,6,802230,6146742,509
600576,20180105,1026,76500,76500,76500,76500,76500,7000,53550,4,809230,6200292,513
600576,20180105,1027,76500,76500,76600,76500,76600,3800,29090,5,813030,6229382,518
600576,20180105,1028,76500,76600,76600,76500,76500,7000,53616,3,820030,6282998,521
600576,20180105,1029,76500,76500,76600,76500,76500,6300,48248,8,826330,6331246,529
600576,20180105,1030,76500,76500,76600,76500,76600,20300,155298,10,846630,6486544,539
600576,20180105,1031,76500,76600,76600,76600,76600,100,766,1,846730,6487310,540
600576,20180105,1032,76500,76500,76600,76500,76500,12100,92568,6,858830,6579878,546
600576,20180105,1033,76500,76500,76500,76500,76500,1000,7650,4,859830,6587528,550
600576,20180105,1034,76500,76500,76500,76500,76500,6600,50490,6,866430,6638018,556
600576,20180105,1035,76500,76500,76600,76500,76500,2700,20670,4,869130,6658688,560
600576,20180105,1036,76500,76500,76600,76500,76600,3500,26800,4,872630,6685488,564
600576,20180105,1037,76500,76600,76600,76500,76500,6700,51255,3,879330,6736743,567
600576,20180105,1038,76500,76500,76600,76500,76600,14700,112522,11,894030,6849265,578
600576,20180105,1039,76500,76600,76600,76500,76600,16300,124838,15,910330,6974103,593
600576,20180105,1040,76500,76600,76600,76500,76500,4000,30630,4,914330,7004733,597
600576,20180105,1041,76500,76500,76500,76500,76500,2500,19125,5,916830,7023858,602
600576,20180105,1042,76500,76500,76600,76500,76500,20200,154730,7,937030,7178588,609
600576,20180105,1043,76500,76500,76700,76500,76600,30800,236051,18,967830,7414639,627
600576,20180105,1044,76500,76600,76800,76600,76800,19502,149775,13,987332,7564414,640
600576,20180105,1045,76500,76800,77000,76800,77000,52098,400407,30,1039430,7964821,670
600576,20180105,1046,76500,77000,77000,76900,77000,29602,227854,34,1069032,8192675,704
600576,20180105,1047,76500,77100,77100,76900,77000,24898,191813,19,1093930,8384488,723
600576,20180105,1048,76500,77000,77100,77000,77100,37802,291089,16,1131732,8675577,739
600576,20180105,1049,76500,77100,77100,77000,77100,57000,439235,33,1188732,9114812,772
600576,20180105,1050,76500,77100,77100,77000,77000,37700,290402,21,1226432,9405214,793
600576,20180105,1051,76500,77000,77000,76900,77000,103800,799183,41,1330232,10204397,834
600576,20180105,1052,76500,77000,77000,77000,77000,42200,324939,13,1372432,10529336,847
600576,20180105,1053,76500,77100,77100,77000,77000,16198,124882,6,1388630,10654218,853
600576,20180105,1054,76500,77000,77000,77000,77000,1000,7700,1,1389630,10661918,854
600576,20180105,1055,76500,77000,77000,77000,77000,10400,80080,8,1400030,10741998,862
600576,20180105,1056,76500,77000,77000,76900,76900,500,3845,2,1400530,10745843,864
600576,20180105,1057,76500,76900,76900,76900,76900,500,3845,3,1401030,10749688,867
600576,20180105,1058,76500,76900,76900,76900,76900,19800,152262,13,1420830,10901950,880
600576,20180105,1059,76500,76900,76900,76800,76800,23000,176642,13,1443830,11078592,893
600576,20180105,1100,76500,76800,76800,76800,76800,2,15,1,1443832,11078607,894
600576,20180105,1101,76500,76800,76900,76800,76900,22500,172860,10,1466332,11251467,904
600576,20180105,1102,76500,76900,76900,76900,76900,3000,23070,2,1469332,11274537,906
600576,20180105,1103,76500,76900,77000,76900,77000,2300,17710,4,1471632,11292247,910
600576,20180105,1104,76500,77000,77000,76900,77000,9400,72308,10,1481032,11364555,920
600576,20180105,1105,76500,77000,77000,76900,76900,3500,26915,4,1484532,11391470,924
600576,20180105,1106,76500,76900,76900,76900,76900,300,2307,1,1484832,11393777,925
600576,20180105,1107,76500,76900,76900,76900,76900,9400,72286,2,1494232,11466063,927
600576,20180105,1108,76500,76900,76900,76900,76900,4400,33836,2,1498632,11499899,929
600576,20180105,1109,76500,76900,77000,76900,77000,21300,163809,3,1519932,11663708,932
600576,20180105,1110,76500,77000,77000,77000,77000,0,0,0,1519932,11663708,932
600576,20180105,1111,76500,77000,77000,76900,76900,5600,43075,6,1525532,11706783,938
600576,20180105,1112,76500,76900,77000,76900,76900,2500,19235,2,1528032,11726018,940
600576,20180105,1113,76500,76900,76900,76900,76900,100,769,1,1528132,11726787,941
600576,20180105,1114,76500,76900,76900,76900,76900,1300,9997,2,1529432,11736784,943
600576,20180105,1115,76500,76900,76900,76900,76900,0,0,0,1529432,11736784,943
600576,20180105,1116,76500,76900,77000,76900,77000,100,770,1,1529532,11737554,944
600576,20180105,1117,76500,77000,77000,76900,76900,4400,33862,4,1533932,11771416,948
600576,20180105,1118,76500,76900,77000,76900,77000,27700,213290,6,1561632,11984706,954
600576,20180105,1119,76500,77000,77000,77000,77000,1000,7700,2,1562632,11992406,956
600576,20180105,1120,76500,77000,77000,76900,77000,9700,74685,8,1572332,12067091,964
600576,20180105,1121,76500,77000,77000,76900,77000,3900,30016,6,1576232,12097107,970
600576,20180105,1122,76500,77000,77000,77000,77000,0,0,0,1576232,12097107,970
600576,20180105,1123,76500,77000,77000,76900,77000,41500,319538,27,1617732,12416645,997
600576,20180105,1124,76500,77000,77000,77000,77000,37502,288765,19,1655234,12705410,1016
600576,20180105,1125,76500,77000,77000,77000,77000,100,770,1,1655334,12706180,1017
600576,20180105,1126,76500,77000,77100,77000,77100,6000,46206,10,1661334,12752386,1027
600576,20180105,1127,76500,77100,77100,77000,77100,31000,238914,20,1692334,12991300,1047
600576,20180105,1128,76500,77100,77100,77000,77000,500,3850,1,1692834,12995150,1048
600576,20180105,1129,76500,77000,77100,77000,77100,1000,7710,2,1693834,13002860,1050
600576,20180105,1300,76500,77100,77200,77100,77100,52400,404021,34,1746234,13406881,1084
600576,20180105,1301,76500,77100,77200,77100,77200,20100,155071,13,1766334,13561952,1097
600576,20180105,1302,76500,77200,77200,77100,77100,5802,44791,13,1772136,13606743,1110
600576,20180105,1303,76500,77100,77100,77100,77100,6698,51641,5,1778834,13658384,1115
600576,20180105,1304,76500,77100,77100,77000,77000,17200,132444,13,1796034,13790828,1128
600576,20180105,1305,76500,77000,77000,77000,77000,3500,26950,6,1799534,13817778,1134
600576,20180105,1306,76500,77000,77000,77000,77000,6098,46954,5,1805632,13864732,1139
600576,20180105,1307,76500,77000,77000,77000,77000,5800,44660,5,1811432,13909392,1144
600576,20180105,1308,76500,76900,77000,76900,77000,5800,44615,3,1817232,13954007,1147
600576,20180105,1309,76500,76900,77000,76900,77000,15100,116244,12,1832332,14070251,1159
600576,20180105,1310,76500,77000,77000,77000,77000,4200,32340,1,1836532,14102591,1160
600576,20180105,1311,76500,77000,77000,77000,77000,700,5390,1,1837232,14107981,1161
600576,20180105,1312,76500,77000,77000,76900,76900,11900,91596,8,1849132,14199577,1169
600576,20180105,1313,76500,76900,77000,76900,76900,3800,29257,6,1852932,14228834,1175
600576,20180105,1314,76500,77000,77000,77000,77000,4328,33324,7,1857260,14262158,1182
600576,20180105,1315,76500,77000,77100,77000,77000,7199,55452,6,1864459,14317610,1188
600576,20180105,1316,76500,77000,77100,77000,77100,15200,117186,12,1879659,14434796,1200
600576,20180105,1317,76500,77100,77100,77000,77000,200,1540,1,1879859,14436336,1201
600576,20180105,1318,76500,77000,77100,77000,77000,15000,115560,10,1894859,14551896,1211
600576,20180105,1319,76500,77000,77100,77000,77100,7600,58596,4,1902459,14610492,1215
600576,20180105,1320,76500,77100,77100,77000,77100,6600,50835,4,1909059,14661327,1219
600576,20180105,1321,76500,77100,77100,77000,77000,14400,110899,4,1923459,14772226,1223
600576,20180105,1322,76500,77000,77000,77000,77000,5700,43890,5,1929159,14816116,1228
600576,20180105,1323,76500,77000,77000,77000,77000,15600,120120,11,1944759,14936236,1239
600576,20180105,1324,76500,77000,77100,77000,77100,2100,16181,3,1946859,14952417,1242
600576,20180105,1325,76500,77100,77100,77000,77000,1500,11563,2,1948359,14963980,1244
600576,20180105,1326,76500,77000,77100,77000,77000,7000,53930,5,1955359,15017910,1249
600576,20180105,1327,76500,77000,77100,77000,77000,60973,469592,28,2016332,15487502,1277
600576,20180105,1328,76500,77000,77000,76900,76900,100,769,1,2016432,15488271,1278
600576,20180105,1329,76500,76900,76900,76900,76900,1100,8459,2,2017532,15496730,1280
600576,20180105,1330,76500,76900,76900,76900,76900,77200,593668,2,2094732,16090398,1282
600576,20180105,1331,76500,76900,76900,76900,76900,12600,96894,3,2107332,16187292,1285
600576,20180105,1332,76500,76900,77000,76900,76900,3000,23081,3,2110332,16210373,1288
600576,20180105,1333,76500,76900,76900,76900,76900,1000,7690,1,2111332,16218063,1289
600576,20180105,1334,76500,76900,77000,76900,77000,31400,241467,3,2142732,16459530,1292
600576,20180105,1335,76500,77000,77000,76900,76900,69300,532947,37,2212032,16992477,1329
600576,20180105,1336,76500,76900,76900,76800,76800,4201,32271,9,2216233,17024748,1338
600576,20180105,1337,76500,76800,76800,76800,76800,4700,36096,4,2220933,17060844,1342
600576,20180105,1338,76500,76800,76900,76800,76800,5500,42270,4,2226433,17103114,1346
600576,20180105,1339,76500,76900,76900,76800,76800,19800,152203,14,2246233,17255317,1360
600576,20180105,1340,76500,76800,76900,76800,76800,13200,101448,14,2259433,17356765,1374
600576,20180105,1341,76500,76800,76900,76800,76900,3500,26900,3,2262933,17383665,1377
600576,20180105,1342,76500,76900,76900,76800,76900,20200,155209,9,2283133,17538874,1386
600576,20180105,1343,76500,76900,76900,76800,76800,10399,79874,7,2293532,17618748,1393
600576,20180105,1344,76500,76800,76800,76700,76700,3200,24564,2,2296732,17643312,1395
600576,20180105,1345,76500,76700,76800,76700,76800,9500,72904,5,2306232,17716216,1400
600576,20180105,1346,76500,76800,76800,76800,76800,4100,31488,2,2310332,17747704,1402
600576,20180105,1347,76500,76700,76700,76700,76700,2000,15340,1,2312332,17763044,1403
600576,20180105,1348,76500,76800,76800,76700,76700,7400,56777,10,2319732,17819821,1413
600576,20180105,1349,76500,76800,76800,76800,76800,100,768,1,2319832,17820589,1414
600576,20180105,1350,76500,76700,76700,76700,76700,1100,8437,2,2320932,17829026,1416
600576,20180105,1351,76500,76700,76700,76700,76700,3600,27612,2,2324532,17856638,1418
600576,20180105,1352,76500,76700,76800,76700,76800,15500,119027,13,2340032,17975665,1431
600576,20180105,1353,76500,76800,76800,76800,76800,2900,22272,4,2342932,17997937,1435
600576,20180105,1354,76500,76800,76800,76800,76800,3700,28416,5,2346632,18026353,1440
600576,20180105,1355,76500,76800,76800,76700,76700,5100,39117,2,2351732,18065470,1442
600576,20180105,1356,76500,76700,76700,76700,76700,2300,17641,2,2354032,18083111,1444
600576,20180105,1357,76500,76700,76800,76700,76800,900,6912,1,2354932,18090023,1445
600576,20180105,1358,76500,76800,76800,76800,76800,0,0,0,2354932,18090023,1445
600576,20180105,1359,76500,76800,76800,76700,76700,800,6138,4,2355732,18096161,1449
600576,20180105,1400,76500,76700,76700,76700,76700,0,0,0,2355732,18096161,1449
600576,20180105,1401,76500,76700,76700,76700,76700,2000,15340,2,2357732,18111501,1451
600576,20180105,1402,76500,76700,76700,76700,76700,69600,533832,17,2427332,18645333,1468
600576,20180105,1403,76500,76700,76800,76700,76700,4300,33011,5,2431632,18678344,1473
600576,20180105,1404,76500,76700,76800,76700,76800,1400,10751,4,2433032,18689095,1477
600576,20180105,1405,76500,76800,76800,76800,76800,2500,19200,4,2435532,18708295,1481
600576,20180105,1406,76500,76700,76700,76700,76700,3000,23010,3,2438532,18731305,1484
600576,20180105,1407,76500,76700,76700,76700,76700,0,0,0,2438532,18731305,1484
600576,20180105,1408,76500,76800,76800,76800,76800,1500,11520,3,2440032,18742825,1487
600576,20180105,1409,76500,76800,76800,76700,76700,600,4602,2,2440632,18747427,1489
600576,20180105,1410,76500,76700,76700,76700,76700,700,5369,1,2441332,18752796,1490
600576,20180105,1411,76500,76700,76800,76700,76800,5000,38400,7,2446332,18791196,1497
600576,20180105,1412,76500,76800,76800,76700,76700,400,3068,1,2446732,18794264,1498
600576,20180105,1413,76500,76700,76700,76700,76700,0,0,0,2446732,18794264,1498
600576,20180105,1414,76500,76700,76700,76700,76700,0,0,0,2446732,18794264,1498
600576,20180105,1415,76500,76700,76700,76700,76700,7000,53690,3,2453732,18847954,1501
600576,20180105,1416,76500,76700,76800,76700,76700,15700,120469,9,2469432,18968423,1510
600576,20180105,1417,76500,76700,76800,76700,76800,9600,73702,12,2479032,19042125,1522
600576,20180105,1418,76500,76800,76800,76800,76800,2500,19200,6,2481532,19061325,1528
600576,20180105,1419,76500,76800,76800,76800,76800,1000,7680,2,2482532,19069005,1530
600576,20180105,1420,76500,76800,76800,76800,76800,1400,10752,3,2483932,19079757,1533
600576,20180105,1421,76500,76800,76800,76800,76800,3100,23808,3,2487032,19103565,1536
600576,20180105,1422,76500,76800,76800,76800,76800,500,3840,3,2487532,19107405,1539
600576,20180105,1423,76500,76700,76800,76700,76700,4400,33768,6,2491932,19141173,1545
600576,20180105,1424,76500,76700,76700,76700,76700,5600,42952,7,2497532,19184125,1552
600576,20180105,1425,76500,76700,76700,76700,76700,900,6903,4,2498432,19191028,1556
600576,20180105,1426,76500,76700,76800,76700,76800,2300,17664,1,2500732,19208692,1557
600576,20180105,1427,76500,76800,76800,76700,76700,2700,20717,4,2503432,19229409,1561
600576,20180105,1428,76500,76800,76800,76800,76800,1900,14592,3,2505332,19244001,1564
600576,20180105,1429,76500,76800,76800,76700,76700,5900,45281,6,2511232,19289282,1570
600576,20180105,1430,76500,76700,76700,76700,76700,7900,60593,3,2519132,19349875,1573
600576,20180105,1431,76500,76700,76800,76700,76700,18700,143449,15,2537832,19493324,1588
600576,20180105,1432,76500,76700,76800,76700,76800,45000,345600,17,2582832,19838924,1605
600576,20180105,1433,76500,76900,76900,76800,76800,40700,312977,30,2623532,20151901,1635
600576,20180105,1434,76500,76900,77000,76900,76900,20900,160733,11,2644432,20312634,1646
600576,20180105,1435,76500,76900,76900,76900,76900,6200,47678,4,2650632,20360312,1650
600576,20180105,1436,76500,76900,76900,76900,76900,16000,123047,13,2666632,20483359,1663
600576,20180105,1437,76500,76900,76900,76900,76900,7500,57675,7,2674132,20541034,1670
600576,20180105,1438,76500,76900,77000,76900,77000,16000,123056,12,2690132,20664090,1682
600576,20180105,1439,76500,76900,77000,76900,77000,12200,93869,10,2702332,20757959,1692
600576,20180105,1440,76500,77000,77000,76900,76900,5658,43510,3,2707990,20801469,1695
600576,20180105,1441,76500,76900,77000,76900,77000,66730,513775,39,2774720,21315244,1734
600576,20180105,1442,76500,77000,77000,77000,77000,11900,91650,6,2786620,21406894,1740
600576,20180105,1443,76500,77000,77000,76900,76900,76970,592069,10,2863590,21998963,1750
600576,20180105,1444,76500,76900,76900,76900,76900,15600,119968,14,2879190,22118931,1764
600576,20180105,1445,76500,76900,77100,76900,76900,111700,860226,35,2990890,22979157,1799
600576,20180105,1446,76500,76900,77100,76900,77000,29000,223473,13,3019890,23202630,1812
600576,20180105,1447,76500,77100,77100,77000,77000,32200,248219,23,3052090,23450849,1835
600576,20180105,1448,76500,77000,77100,77000,77000,25200,194078,17,3077290,23644927,1852
600576,20180105,1449,76500,77000,77100,77000,77000,9800,75479,12,3087090,23720406,1864
600576,20180105,1450,76500,77000,77000,77000,77000,16200,124740,12,3103290,23845146,1876
600576,20180105,1451,76500,77000,77100,77000,77100,21700,167133,18,3124990,24012279,1894
600576,20180105,1452,76500,77100,77100,77000,77000,6400,49281,7,3131390,24061560,1901
600576,20180105,1453,76500,77000,77000,76900,77000,11200,86227,6,3142590,24147787,1907
600576,20180105,1454,76500,77000,77000,76900,77000,38400,295661,22,3180990,24443448,1929
600576,20180105,1455,76500,77000,77000,76900,77000,73900,568966,20,3254890,25012414,1949
600576,20180105,1456,76500,77100,77100,77000,77000,22500,173320,18,3277390,25185734,1967
600576,20180105,1457,76500,77000,77100,76900,76900,42800,329539,26,3320190,25515273,1993
600576,20180105,1458,76500,76900,77000,76900,77000,38100,293255,22,3358290,25808528,2015
600576,20180105,1459,76500,77000,77000,76900,77000,42542,327269,34,3400832,26135797,2049
