code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600578,20180105,930,37800,37800,37800,37700,37700,19300,72904,21,19300,72904,21
600578,20180105,931,37800,37800,37800,37700,37800,2700,10187,8,22000,83091,29
600578,20180105,932,37800,37800,37800,37700,37800,27800,104951,11,49800,188042,40
600578,20180105,933,37800,37800,37800,37700,37700,5800,21867,14,55600,209909,54
600578,20180105,934,37800,37800,37800,37600,37600,23700,89319,30,79300,299228,84
600578,20180105,935,37800,37600,37700,37600,37600,5100,19197,6,84400,318425,90
600578,20180105,936,37800,37600,37800,37600,37600,53100,199920,29,137500,518345,119
600578,20180105,937,37800,37600,37800,37600,37700,22000,82878,23,159500,601223,142
600578,20180105,938,37800,37700,37700,37600,37700,6600,24863,11,166100,626086,153
600578,20180105,939,37800,37700,37700,37600,37600,12800,48186,22,178900,674272,175
600578,20180105,940,37800,37600,37700,37600,37600,120000,451205,51,298900,1125477,226
600578,20180105,941,37800,37600,37600,37600,37600,3700,13912,4,302600,1139389,230
600578,20180105,942,37800,37600,37600,37600,37600,20500,77080,9,323100,1216469,239
600578,20180105,943,37800,37600,37700,37600,37600,5600,21064,7,328700,1237533,246
600578,20180105,944,37800,37600,37700,37600,37600,2000,7521,4,330700,1245054,250
600578,20180105,945,37800,37600,37700,37600,37700,23700,89330,28,354400,1334384,278
600578,20180105,946,37800,37700,37700,37600,37700,15800,59511,29,370200,1393895,307
600578,20180105,947,37800,37700,37700,37600,37600,7000,26326,10,377200,1420221,317
600578,20180105,948,37800,37600,37700,37600,37600,12400,46651,8,389600,1466872,325
600578,20180105,949,37800,37600,37700,37600,37600,7900,29739,6,397500,1496611,331
600578,20180105,950,37800,37600,37700,37600,37700,19200,72260,18,416700,1568871,349
600578,20180105,951,37800,37700,37700,37600,37600,11800,44432,7,428500,1613303,356
600578,20180105,952,37800,37600,37600,37600,37600,15700,59102,11,444200,1672405,367
600578,20180105,953,37800,37700,37700,37600,37600,37800,142488,10,482000,1814893,377
600578,20180105,954,37800,37600,37700,37600,37700,1900,7145,4,483900,1822038,381
600578,20180105,955,37800,37700,37700,37600,37700,7300,27469,7,491200,1849507,388
600578,20180105,956,37800,37600,37700,37600,37600,62500,235284,28,553700,2084791,416
600578,20180105,957,37800,37700,37700,37600,37700,30900,116299,16,584600,2201090,432
600578,20180105,958,37800,37700,37700,37600,37700,13000,48894,9,597600,2249984,441
600578,20180105,959,37800,37600,37700,37600,37700,19800,74591,17,617400,2324575,458
600578,20180105,1000,37800,37600,37700,37600,37700,21700,81726,11,639100,2406301,469
600578,20180105,1001,37800,37700,37700,37600,37600,136900,514773,43,776000,2921074,512
600578,20180105,1002,37800,37600,37700,37600,37600,57800,217426,25,833800,3138500,537
600578,20180105,1003,37800,37600,37700,37600,37700,15400,58028,10,849200,3196528,547
600578,20180105,1004,37800,37700,37700,37600,37600,4200,15792,6,853400,3212320,553
600578,20180105,1005,37800,37600,37700,37600,37700,25900,97552,11,879300,3309872,564
600578,20180105,1006,37800,37600,37700,37600,37600,43700,164331,51,923000,3474203,615
600578,20180105,1007,37800,37600,37700,37600,37700,6200,23354,7,929200,3497557,622
600578,20180105,1008,37800,37600,37700,37600,37600,8800,33141,12,938000,3530698,634
600578,20180105,1009,37800,37700,37700,37600,37700,32400,121859,29,970400,3652557,663
600578,20180105,1010,37800,37600,37700,37600,37600,43100,162070,61,1013500,3814627,724
600578,20180105,1011,37800,37700,37700,37600,37600,30300,113955,52,1043800,3928582,776
600578,20180105,1012,37800,37500,37600,37500,37600,7500,28156,6,1051300,3956738,782
600578,20180105,1013,37800,37600,37600,37500,37600,10100,37930,10,1061400,3994668,792
600578,20180105,1014,37800,37600,37600,37500,37600,8600,32315,7,1070000,4026983,799
600578,20180105,1015,37800,37600,37600,37500,37600,13500,50729,8,1083500,4077712,807
600578,20180105,1016,37800,37500,37600,37500,37600,8500,31931,6,1092000,4109643,813
600578,20180105,1017,37800,37600,37600,37500,37600,18400,69146,8,1110400,4178789,821
600578,20180105,1018,37800,37600,37600,37500,37500,10000,37577,9,1120400,4216366,830
600578,20180105,1019,37800,37500,37600,37500,37500,17500,65764,7,1137900,4282130,837
600578,20180105,1020,37800,37600,37700,37500,37700,40900,153766,21,1178800,4435896,858
600578,20180105,1021,37800,37700,37700,37600,37600,10700,40322,7,1189500,4476218,865
600578,20180105,1022,37800,37600,37700,37600,37700,27700,104205,29,1217200,4580423,894
600578,20180105,1023,37800,37700,37700,37600,37600,3300,12408,6,1220500,4592831,900
600578,20180105,1024,37800,37600,37600,37600,37600,4500,16920,9,1225000,4609751,909
600578,20180105,1025,37800,37600,37600,37600,37600,2900,10904,9,1227900,4620655,918
600578,20180105,1026,37800,37600,37600,37600,37600,12300,46248,25,1240200,4666903,943
600578,20180105,1027,37800,37600,37700,37600,37700,5100,19178,11,1245300,4686081,954
600578,20180105,1028,37800,37700,37700,37600,37600,8600,32338,26,1253900,4718419,980
600578,20180105,1029,37800,37600,37600,37600,37600,3100,11656,6,1257000,4730075,986
600578,20180105,1030,37800,37600,37600,37600,37600,2000,7520,6,1259000,4737595,992
600578,20180105,1031,37800,37600,37700,37600,37700,4100,15425,14,1263100,4753020,1006
600578,20180105,1032,37800,37600,37600,37600,37600,3200,12032,7,1266300,4765052,1013
600578,20180105,1033,37800,37600,37700,37600,37600,15600,58765,18,1281900,4823817,1031
600578,20180105,1034,37800,37600,37600,37600,37600,14500,54520,33,1296400,4878337,1064
600578,20180105,1035,37800,37600,37600,37600,37600,20600,77456,12,1317000,4955793,1076
600578,20180105,1036,37800,37600,37700,37600,37600,12500,47009,9,1329500,5002802,1085
600578,20180105,1037,37800,37600,37700,37600,37600,12500,47098,12,1342000,5049900,1097
600578,20180105,1038,37800,37600,37600,37600,37600,3300,12408,6,1345300,5062308,1103
600578,20180105,1039,37800,37700,37700,37600,37600,2800,10533,6,1348100,5072841,1109
600578,20180105,1040,37800,37600,37600,37600,37600,5300,19928,6,1353400,5092769,1115
600578,20180105,1041,37800,37600,37600,37600,37600,1900,7144,5,1355300,5099913,1120
600578,20180105,1042,37800,37600,37700,37600,37700,23300,87778,12,1378600,5187691,1132
600578,20180105,1043,37800,37700,37700,37600,37600,7000,26348,8,1385600,5214039,1140
600578,20180105,1044,37800,37600,37600,37600,37600,2200,8272,5,1387800,5222311,1145
600578,20180105,1045,37800,37600,37600,37600,37600,5200,19573,7,1393000,5241884,1152
600578,20180105,1046,37800,37600,37700,37600,37600,7500,28206,9,1400500,5270090,1161
600578,20180105,1047,37800,37700,37700,37600,37600,24600,92571,11,1425100,5362661,1172
600578,20180105,1048,37800,37600,37700,37600,37600,7400,27845,7,1432500,5390506,1179
600578,20180105,1049,37800,37600,37600,37600,37600,6300,23688,7,1438800,5414194,1186
600578,20180105,1050,37800,37600,37600,37600,37600,5300,19929,8,1444100,5434123,1194
600578,20180105,1051,37800,37600,37700,37600,37700,31800,119761,11,1475900,5553884,1205
600578,20180105,1052,37800,37700,37700,37600,37700,56000,211097,21,1531900,5764981,1226
600578,20180105,1053,37800,37700,37700,37600,37700,75900,286121,27,1607800,6051102,1253
600578,20180105,1054,37800,37700,37700,37600,37600,9900,37304,9,1617700,6088406,1262
600578,20180105,1055,37800,37700,37700,37600,37600,28400,107048,16,1646100,6195454,1278
600578,20180105,1056,37800,37600,37600,37600,37600,2400,9027,4,1648500,6204481,1282
600578,20180105,1057,37800,37600,37600,37600,37600,1800,6768,3,1650300,6211249,1285
600578,20180105,1058,37800,37600,37700,37600,37600,4200,15813,5,1654500,6227062,1290
600578,20180105,1059,37800,37600,37700,37600,37700,8100,30514,8,1662600,6257576,1298
600578,20180105,1100,37800,37700,37700,37600,37600,4800,18049,6,1667400,6275625,1304
600578,20180105,1101,37800,37600,37700,37600,37700,11300,42580,7,1678700,6318205,1311
600578,20180105,1102,37800,37700,37700,37600,37600,2200,8272,4,1680900,6326477,1315
600578,20180105,1103,37800,37700,37700,37600,37600,11500,43319,9,1692400,6369796,1324
600578,20180105,1104,37800,37600,37700,37600,37700,5300,19964,5,1697700,6389760,1329
600578,20180105,1105,37800,37700,37700,37600,37700,83100,313004,11,1780800,6702764,1340
600578,20180105,1106,37800,37700,37700,37600,37700,16100,60607,10,1796900,6763371,1350
600578,20180105,1107,37800,37700,37700,37600,37600,19000,71605,8,1815900,6834976,1358
600578,20180105,1108,37800,37600,37700,37600,37600,1800,6769,4,1817700,6841745,1362
600578,20180105,1109,37800,37600,37700,37600,37700,5800,21849,5,1823500,6863594,1367
600578,20180105,1110,37800,37700,37700,37600,37600,3400,12803,4,1826900,6876397,1371
600578,20180105,1111,37800,37600,37700,37600,37600,3800,14308,7,1830700,6890705,1378
600578,20180105,1112,37800,37600,37600,37600,37600,2100,7896,3,1832800,6898601,1381
600578,20180105,1113,37800,37600,37700,37600,37700,4300,16193,5,1837100,6914794,1386
600578,20180105,1114,37800,37700,37700,37600,37700,28800,108557,17,1865900,7023351,1403
600578,20180105,1115,37800,37700,37800,37600,37800,77817,293507,21,1943717,7316858,1424
600578,20180105,1116,37800,37800,37800,37700,37800,5900,22285,8,1949617,7339143,1432
600578,20180105,1117,37800,37800,37800,37700,37800,56000,211661,16,2005617,7550804,1448
600578,20180105,1118,37800,37800,37800,37700,37800,11700,44210,11,2017317,7595014,1459
600578,20180105,1119,37800,37800,37800,37700,37800,6100,23041,11,2023417,7618055,1470
600578,20180105,1120,37800,37800,37800,37700,37800,4000,15102,5,2027417,7633157,1475
600578,20180105,1121,37800,37800,37800,37700,37800,5900,22284,5,2033317,7655441,1480
600578,20180105,1122,37800,37700,37800,37700,37800,1800,6787,4,2035117,7662228,1484
600578,20180105,1123,37800,37800,37800,37700,37800,2500,9432,5,2037617,7671660,1489
600578,20180105,1124,37800,37800,37800,37700,37800,13000,49101,5,2050617,7720761,1494
600578,20180105,1125,37800,37800,37800,37700,37700,1300,4902,4,2051917,7725663,1498
600578,20180105,1126,37800,37700,37800,37700,37800,3000,11332,5,2054917,7736995,1503
600578,20180105,1127,37800,37700,37800,37700,37800,7700,29098,7,2062617,7766093,1510
600578,20180105,1128,37800,37800,37800,37600,37700,189783,715476,115,2252400,8481569,1625
600578,20180105,1129,37800,37700,37700,37600,37700,14500,54654,15,2266900,8536223,1640
600578,20180105,1300,37800,37800,37800,37700,37700,11717,44177,15,2278617,8580400,1655
600578,20180105,1301,37800,37700,37800,37700,37700,6900,26054,7,2285517,8606454,1662
600578,20180105,1302,37800,37800,37800,37700,37800,66600,251599,15,2352117,8858053,1677
600578,20180105,1303,37800,37800,37900,37700,37800,80900,305847,37,2433017,9163900,1714
600578,20180105,1304,37800,37800,37800,37800,37800,5500,20810,5,2438517,9184710,1719
600578,20180105,1305,37800,37900,37900,37800,37800,20900,79202,10,2459417,9263912,1729
600578,20180105,1306,37800,37900,37900,37800,37800,26000,98530,8,2485417,9362442,1737
600578,20180105,1307,37800,37800,37900,37800,37800,5200,19699,5,2490617,9382141,1742
600578,20180105,1308,37800,37800,37900,37800,37800,5100,19320,5,2495717,9401461,1747
600578,20180105,1309,37800,37900,37900,37800,37800,8900,33721,8,2504617,9435182,1755
600578,20180105,1310,37800,37800,37900,37800,37800,5700,21593,8,2510317,9456775,1763
600578,20180105,1311,37800,37800,37900,37800,37800,4100,15520,5,2514417,9472295,1768
600578,20180105,1312,37800,37800,37900,37800,37800,36100,136809,12,2550517,9609104,1780
600578,20180105,1313,37800,37800,37900,37800,37800,7300,27658,7,2557817,9636762,1787
600578,20180105,1314,37800,37800,37900,37800,37900,3400,12875,6,2561217,9649637,1793
600578,20180105,1315,37800,37900,37900,37800,37900,12400,46984,10,2573617,9696621,1803
600578,20180105,1316,37800,37900,37900,37800,37800,16100,60909,19,2589717,9757530,1822
600578,20180105,1317,37800,37800,37800,37800,37800,12600,47628,18,2602317,9805158,1840
600578,20180105,1318,37800,37800,37800,37800,37800,5600,21168,13,2607917,9826326,1853
600578,20180105,1319,37800,37800,37800,37800,37800,1400,5292,6,2609317,9831618,1859
600578,20180105,1320,37800,37800,37800,37800,37800,22200,83916,35,2631517,9915534,1894
600578,20180105,1321,37800,37800,37800,37800,37800,1700,6426,6,2633217,9921960,1900
600578,20180105,1322,37800,37900,37900,37800,37800,2800,10598,6,2636017,9932558,1906
600578,20180105,1323,37800,37800,37900,37800,37900,5400,20426,9,2641417,9952984,1915
600578,20180105,1324,37800,37800,37900,37800,37800,9200,34777,17,2650617,9987761,1932
600578,20180105,1325,37800,37800,37800,37800,37800,1200,4536,4,2651817,9992297,1936
600578,20180105,1326,37800,37800,37900,37800,37900,5900,22344,8,2657717,10014641,1944
600578,20180105,1327,37800,37800,37900,37800,37900,3300,12496,5,2661017,10027137,1949
600578,20180105,1328,37800,37800,37900,37800,37900,9500,35911,11,2670517,10063048,1960
600578,20180105,1329,37800,37900,37900,37800,37800,4100,15519,6,2674617,10078567,1966
600578,20180105,1330,37800,37800,37900,37800,37900,4400,16657,8,2679017,10095224,1974
600578,20180105,1331,37800,37900,37900,37800,37900,7100,26901,7,2686117,10122125,1981
600578,20180105,1332,37800,37800,37900,37800,37900,9600,36375,10,2695717,10158500,1991
600578,20180105,1333,37800,37800,37900,37800,37900,7900,29933,6,2703617,10188433,1997
600578,20180105,1334,37800,37800,37900,37800,37900,2900,10983,5,2706517,10199416,2002
600578,20180105,1335,37800,37900,37900,37800,37900,4000,15152,7,2710517,10214568,2009
600578,20180105,1336,37800,37900,37900,37800,37900,16800,63664,16,2727317,10278232,2025
600578,20180105,1337,37800,37900,37900,37800,37900,24800,93886,15,2752117,10372118,2040
600578,20180105,1338,37800,37900,37900,37800,37900,17300,65560,10,2769417,10437678,2050
600578,20180105,1339,37800,37900,37900,37800,37900,2900,10985,5,2772317,10448663,2055
600578,20180105,1340,37800,37900,37900,37800,37900,259900,982490,184,3032217,11431153,2239
600578,20180105,1341,37800,37900,37900,37800,37800,16600,62858,10,3048817,11494011,2249
600578,20180105,1342,37800,37800,37800,37800,37800,20600,77868,12,3069417,11571879,2261
600578,20180105,1343,37800,37800,37900,37800,37900,2800,10605,2,3072217,11582484,2263
600578,20180105,1344,37800,37900,37900,37800,37800,3400,12880,4,3075617,11595364,2267
600578,20180105,1345,37800,37900,37900,37800,37800,2800,10605,3,3078417,11605969,2270
600578,20180105,1346,37800,37800,37900,37800,37900,10300,39029,9,3088717,11644998,2279
600578,20180105,1347,37800,37900,37900,37800,37900,16800,63545,18,3105517,11708543,2297
600578,20180105,1348,37800,37900,37900,37800,37900,5100,19321,6,3110617,11727864,2303
600578,20180105,1349,37800,37900,37900,37800,37900,10300,39028,4,3120917,11766892,2307
600578,20180105,1350,37800,37800,37800,37800,37800,4100,15498,5,3125017,11782390,2312
600578,20180105,1351,37800,37800,37800,37700,37700,123400,466449,71,3248417,12248839,2383
600578,20180105,1352,37800,37700,37800,37700,37700,24902,94105,11,3273319,12342944,2394
600578,20180105,1353,37800,37700,37700,37700,37700,3200,12064,3,3276519,12355008,2397
600578,20180105,1354,37800,37700,37800,37700,37800,37700,142207,16,3314219,12497215,2413
600578,20180105,1355,37800,37800,37800,37800,37800,15200,57457,9,3329419,12554672,2422
600578,20180105,1356,37800,37800,37900,37800,37800,18200,68808,25,3347619,12623480,2447
600578,20180105,1357,37800,37800,37800,37800,37800,8600,32577,6,3356219,12656057,2453
600578,20180105,1358,37800,37800,37800,37800,37800,2000,7560,6,3358219,12663617,2459
600578,20180105,1359,37800,37800,37800,37800,37800,9400,35532,4,3367619,12699149,2463
600578,20180105,1400,37800,37800,37900,37800,37800,2800,10599,6,3370419,12709748,2469
600578,20180105,1401,37800,37900,37900,37800,37900,4700,17803,5,3375119,12727551,2474
600578,20180105,1402,37800,37900,37900,37800,37900,18700,70864,8,3393819,12798415,2482
600578,20180105,1403,37800,37900,37900,37800,37800,3700,14014,6,3397519,12812429,2488
600578,20180105,1404,37800,37800,37900,37800,37800,1500,5674,5,3399019,12818103,2493
600578,20180105,1405,37800,37900,37900,37800,37800,5200,19658,10,3404219,12837761,2503
600578,20180105,1406,37800,37900,37900,37800,37800,1400,5294,5,3405619,12843055,2508
600578,20180105,1407,37800,37800,37800,37800,37800,16600,62749,13,3422219,12905804,2521
600578,20180105,1408,37800,37800,37900,37800,37800,2900,10964,7,3425119,12916768,2528
600578,20180105,1409,37800,37900,37900,37800,37800,1400,5294,5,3426519,12922062,2533
600578,20180105,1410,37800,37800,37900,37800,37800,13500,51148,9,3440019,12973210,2542
600578,20180105,1411,37800,37900,37900,37800,37900,10300,39028,5,3450319,13012238,2547
600578,20180105,1412,37800,37900,37900,37800,37800,1400,5297,5,3451719,13017535,2552
600578,20180105,1413,37800,37900,37900,37800,37800,900,3403,4,3452619,13020938,2556
600578,20180105,1414,37800,37800,37900,37800,37800,1000,3782,6,3453619,13024720,2562
600578,20180105,1415,37800,37800,37900,37800,37800,2100,7940,6,3455719,13032660,2568
600578,20180105,1416,37800,37800,37900,37800,37800,23500,89017,10,3479219,13121677,2578
600578,20180105,1417,37800,37900,37900,37800,37800,1000,3782,4,3480219,13125459,2582
600578,20180105,1418,37800,37900,37900,37800,37800,3100,11720,12,3483319,13137179,2594
600578,20180105,1419,37800,37800,37900,37800,37800,1100,4159,5,3484419,13141338,2599
600578,20180105,1420,37800,37800,37900,37800,37900,16800,63551,13,3501219,13204889,2612
600578,20180105,1421,37800,37900,37900,37800,37800,4000,15132,8,3505219,13220021,2620
600578,20180105,1422,37800,37800,37800,37800,37800,5400,20435,7,3510619,13240456,2627
600578,20180105,1423,37800,37900,37900,37800,37900,5100,19321,6,3515719,13259777,2633
600578,20180105,1424,37800,37900,37900,37800,37900,236200,893381,198,3751919,14153158,2831
600578,20180105,1425,37800,37900,37900,37800,37800,1600,6050,5,3753519,14159208,2836
600578,20180105,1426,37800,37900,37900,37800,37900,22800,86226,13,3776319,14245434,2849
600578,20180105,1427,37800,37900,37900,37800,37900,4900,18564,4,3781219,14263998,2853
600578,20180105,1428,37800,37900,37900,37800,37800,11700,44228,21,3792919,14308226,2874
600578,20180105,1429,37800,37800,37900,37800,37800,4900,18544,5,3797819,14326770,2879
600578,20180105,1430,37800,37900,37900,37800,37800,13600,51458,11,3811419,14378228,2890
600578,20180105,1431,37800,37900,37900,37800,37800,10200,38644,12,3821619,14416872,2902
600578,20180105,1432,37800,37900,37900,37800,37800,2900,10984,3,3824519,14427856,2905
600578,20180105,1433,37800,37800,37900,37800,37900,5900,22355,8,3830419,14450211,2913
600578,20180105,1434,37800,37900,37900,37800,37900,8300,31397,8,3838719,14481608,2921
600578,20180105,1435,37800,37900,37900,37800,37800,11200,42338,21,3849919,14523946,2942
600578,20180105,1436,37800,37900,37900,37800,37900,4800,18185,5,3854719,14542131,2947
600578,20180105,1437,37800,37900,37900,37800,37900,58200,220570,25,3912919,14762701,2972
600578,20180105,1438,37800,37900,37900,37800,37800,5500,20792,5,3918419,14783493,2977
600578,20180105,1439,37800,37800,37900,37800,37900,54200,205410,33,3972619,14988903,3010
600578,20180105,1440,37800,37900,37900,37800,37900,5900,22355,6,3978519,15011258,3016
600578,20180105,1441,37800,37900,37900,37800,37800,46900,177734,34,4025419,15188992,3050
600578,20180105,1442,37800,37900,37900,37800,37900,1900,7195,5,4027319,15196187,3055
600578,20180105,1443,37800,37900,37900,37800,37800,7400,28038,15,4034719,15224225,3070
600578,20180105,1444,37800,37900,37900,37900,37900,21100,79969,17,4055819,15304194,3087
600578,20180105,1445,37800,37900,37900,37900,37900,38900,147431,10,4094719,15451625,3097
600578,20180105,1446,37800,37900,37900,37800,37900,1100,4164,2,4095819,15455789,3099
600578,20180105,1447,37800,37900,37900,37800,37800,125700,475206,83,4221519,15930995,3182
600578,20180105,1448,37800,37800,37900,37800,37900,100,379,1,4221619,15931374,3183
600578,20180105,1449,37800,37900,37900,37800,37900,17100,64759,10,4238719,15996133,3193
600578,20180105,1450,37800,37900,37900,37800,37900,35400,134113,16,4274119,16130246,3209
600578,20180105,1451,37800,37900,37900,37900,37900,13800,52262,8,4287919,16182508,3217
600578,20180105,1452,37800,37900,38000,37900,38000,226100,858114,50,4514019,17040622,3267
600578,20180105,1453,37800,38000,38000,37900,38000,51000,193398,14,4565019,17234020,3281
600578,20180105,1454,37800,38000,38000,37800,37900,36600,138630,9,4601619,17372650,3290
600578,20180105,1455,37800,37900,37900,37800,37800,2300,8709,2,4603919,17381359,3292
600578,20180105,1456,37800,37800,38000,37800,38000,36100,136922,13,4640019,17518281,3305
600578,20180105,1457,37800,38000,38000,37800,37900,22200,84238,9,4662219,17602519,3314
600578,20180105,1458,37800,37900,37900,37900,37900,6500,24635,5,4668719,17627154,3319
600578,20180105,1459,37800,37900,38000,37900,37900,71109,269783,15,4739828,17896937,3334
