code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600583,20180105,930,65800,65100,65400,65000,65000,1429600,9313906,491,1429600,9313906,491
600583,20180105,931,65800,65000,65000,64700,65000,1154901,7495167,265,2584501,16809073,756
600583,20180105,932,65800,65000,65500,65000,65400,752500,4909018,166,3337001,21718091,922
600583,20180105,933,65800,65600,65800,65500,65800,929200,6102180,181,4266201,27820271,1103
600583,20180105,934,65800,65700,65700,65300,65400,555500,3635084,112,4821701,31455355,1215
600583,20180105,935,65800,65400,65500,65199,65400,874400,5716841,133,5696101,37172196,1348
600583,20180105,936,65800,65199,65500,65199,65199,556000,3632423,135,6252101,40804619,1483
600583,20180105,937,65800,65100,65199,64900,64900,570200,3707643,181,6822301,44512262,1664
600583,20180105,938,65800,65000,65000,64900,65000,451700,2934437,121,7274001,47446699,1785
600583,20180105,939,65800,65000,65199,64900,65100,322500,2097617,121,7596501,49544316,1906
600583,20180105,940,65800,65000,65300,65000,65100,227486,1482569,85,7823987,51026885,1991
600583,20180105,941,65800,65199,65199,65000,65100,196100,1276099,91,8020087,52302984,2082
600583,20180105,942,65800,65100,65100,64800,64900,848614,5512626,175,8868701,57815610,2257
600583,20180105,943,65800,64800,65000,64800,64900,272600,1769589,92,9141301,59585199,2349
600583,20180105,944,65800,64900,65000,64900,64900,355600,2309813,69,9496901,61895012,2418
600583,20180105,945,65800,64900,65100,64900,65000,218586,1420533,109,9715487,63315545,2527
600583,20180105,946,65800,65000,65300,65000,65100,114600,746667,90,9830087,64062212,2617
600583,20180105,947,65800,65100,65199,65000,65000,236500,1537969,57,10066587,65600181,2674
600583,20180105,948,65800,65000,65000,64800,64900,727300,4720270,211,10793887,70320451,2885
600583,20180105,949,65800,64800,64900,64800,64900,189200,1226154,95,10983087,71546605,2980
600583,20180105,950,65800,64900,65000,64800,64900,215200,1396852,78,11198287,72943457,3058
600583,20180105,951,65800,65000,65100,64900,65100,298653,1942033,110,11496940,74885490,3168
600583,20180105,952,65800,65000,65199,65000,65000,299100,1948478,86,11796040,76833968,3254
600583,20180105,953,65800,65100,65199,65000,65000,127500,829423,73,11923540,77663391,3327
600583,20180105,954,65800,65000,65100,65000,65000,104200,677761,48,12027740,78341152,3375
600583,20180105,955,65800,64900,65100,64900,65000,109900,714268,74,12137640,79055420,3449
600583,20180105,956,65800,64900,65199,64900,65000,153100,995981,54,12290740,80051401,3503
600583,20180105,957,65800,65000,65199,65000,65199,184100,1199358,61,12474840,81250759,3564
600583,20180105,958,65800,65100,65400,65100,65400,254800,1663402,79,12729640,82914161,3643
600583,20180105,959,65800,65300,65500,65300,65400,279600,1828222,100,13009240,84742383,3743
600583,20180105,1000,65800,65400,65500,65300,65400,329700,2156427,79,13338940,86898810,3822
600583,20180105,1001,65800,65400,65600,65300,65600,188754,1235742,112,13527694,88134552,3934
600583,20180105,1002,65800,65600,65600,65300,65500,981840,6425364,175,14509534,94559916,4109
600583,20180105,1003,65800,65400,65400,65300,65400,142500,931529,94,14652034,95491445,4203
600583,20180105,1004,65800,65400,65400,65100,65199,312760,2040315,89,14964794,97531760,4292
600583,20180105,1005,65800,65199,65199,65100,65199,191300,1246865,86,15156094,98778625,4378
600583,20180105,1006,65800,65100,65199,65100,65100,204400,1330751,87,15360494,100109376,4465
600583,20180105,1007,65800,65199,65300,65100,65100,337200,2198796,78,15697694,102308172,4543
600583,20180105,1008,65800,65199,65300,65100,65199,656500,4276732,86,16354194,106584904,4629
600583,20180105,1009,65800,65199,65199,65000,65100,330200,2147509,113,16684394,108732413,4742
600583,20180105,1010,65800,65000,65199,65000,65100,195500,1272476,84,16879894,110004889,4826
600583,20180105,1011,65800,65100,65300,65100,65300,75600,492812,64,16955494,110497701,4890
600583,20180105,1012,65800,65300,65300,65199,65199,77800,507436,78,17033294,111005137,4968
600583,20180105,1013,65800,65100,65199,65100,65199,180500,1176482,87,17213794,112181619,5055
600583,20180105,1014,65800,65199,65199,64800,65100,682800,4436488,190,17896594,116618107,5245
600583,20180105,1015,65800,65100,65100,64900,65000,350100,2272079,138,18246694,118890186,5383
600583,20180105,1016,65800,64800,65100,64800,64900,96200,625001,82,18342894,119515187,5465
600583,20180105,1017,65800,64900,65100,64900,65000,116100,754665,92,18458994,120269852,5557
600583,20180105,1018,65800,65000,65100,65000,65100,124500,809939,67,18583494,121079791,5624
600583,20180105,1019,65800,65000,65100,64900,65000,155100,1008712,71,18738594,122088503,5695
600583,20180105,1020,65800,65000,65199,64800,65199,602040,3906518,139,19340634,125995021,5834
600583,20180105,1021,65800,65000,65100,64900,65100,82560,536989,84,19423194,126532010,5918
600583,20180105,1022,65800,65100,65199,65100,65199,98858,644182,70,19522052,127176192,5988
600583,20180105,1023,65800,65199,65199,65100,65100,130700,851778,94,19652752,128027970,6082
600583,20180105,1024,65800,65000,65199,65000,65199,169100,1101433,86,19821852,129129403,6168
600583,20180105,1025,65800,65199,65199,65000,65199,125100,814132,78,19946952,129943535,6246
600583,20180105,1026,65800,65000,65199,65000,65199,27300,177773,54,19974252,130121308,6300
600583,20180105,1027,65800,65000,65199,65000,65100,58700,382110,60,20032952,130503418,6360
600583,20180105,1028,65800,65100,65199,64900,65000,148300,963939,103,20181252,131467357,6463
600583,20180105,1029,65800,65000,65100,65000,65000,99600,647289,65,20280852,132114646,6528
600583,20180105,1030,65800,65000,65199,65000,65199,102300,665429,73,20383152,132780075,6601
600583,20180105,1031,65800,65100,65199,65100,65199,147400,960039,98,20530552,133740114,6699
600583,20180105,1032,65800,65100,65199,65000,65100,143600,935428,70,20674152,134675542,6769
600583,20180105,1033,65800,65199,65199,65000,65100,134800,877161,74,20808952,135552703,6843
600583,20180105,1034,65800,65100,65199,65000,65199,116000,755026,114,20924952,136307729,6957
600583,20180105,1035,65800,65100,65199,65100,65199,79200,516212,79,21004152,136823941,7036
600583,20180105,1036,65800,65100,65199,65100,65100,115400,751916,112,21119552,137575857,7148
600583,20180105,1037,65800,65199,65199,65000,65100,117700,766090,76,21237252,138341947,7224
600583,20180105,1038,65800,65100,65199,65000,65199,99500,648031,103,21336752,138989978,7327
600583,20180105,1039,65800,65199,65199,65000,65000,260200,1692601,204,21596952,140682579,7531
600583,20180105,1040,65800,64900,65199,64900,65100,116800,760361,71,21713752,141442940,7602
600583,20180105,1041,65800,65100,65300,65100,65300,88900,579840,102,21802652,142022780,7704
600583,20180105,1042,65800,65199,65400,65199,65400,143900,939948,114,21946552,142962728,7818
600583,20180105,1043,65800,65199,65400,65199,65400,122300,799374,104,22068852,143762102,7922
600583,20180105,1044,65800,65300,65400,65300,65300,108100,706440,80,22176952,144468542,8002
600583,20180105,1045,65800,65300,65400,65199,65300,112100,732558,86,22289052,145201100,8088
600583,20180105,1046,65800,65300,65400,65300,65400,127000,830394,117,22416052,146031494,8205
600583,20180105,1047,65800,65400,65500,65300,65400,222300,1454513,136,22638352,147486007,8341
600583,20180105,1048,65800,65300,65400,65300,65400,125100,817783,64,22763452,148303790,8405
600583,20180105,1049,65800,65300,65500,65300,65400,107500,702662,78,22870952,149006452,8483
600583,20180105,1050,65800,65300,65500,65300,65500,71000,464253,71,22941952,149470705,8554
600583,20180105,1051,65800,65400,65600,65400,65600,341819,2240536,139,23283771,151711241,8693
600583,20180105,1052,65800,65600,65800,65600,65800,296100,1946237,136,23579871,153657478,8829
600583,20180105,1053,65800,65800,65800,65600,65700,161900,1064217,107,23741771,154721695,8936
600583,20180105,1054,65800,65600,65800,65600,65700,140100,920414,84,23881871,155642109,9020
600583,20180105,1055,65800,65700,65700,65600,65700,80900,531419,63,23962771,156173528,9083
600583,20180105,1056,65800,65700,65700,65600,65700,92400,606573,99,24055171,156780101,9182
600583,20180105,1057,65800,65700,65700,65600,65700,69621,457178,86,24124792,157237279,9268
600583,20180105,1058,65800,65600,65700,65600,65600,84460,554335,91,24209252,157791614,9359
600583,20180105,1059,65800,65600,65700,65500,65600,79400,520825,88,24288652,158312439,9447
600583,20180105,1100,65800,65600,65700,65600,65600,77600,509162,85,24366252,158821601,9532
600583,20180105,1101,65800,65600,65600,65500,65600,121800,798539,83,24488052,159620140,9615
600583,20180105,1102,65800,65600,65600,65500,65600,118400,776252,86,24606452,160396392,9701
600583,20180105,1103,65800,65600,65600,65500,65600,127700,837223,93,24734152,161233615,9794
600583,20180105,1104,65800,65600,65700,65500,65700,132000,865178,88,24866152,162098793,9882
600583,20180105,1105,65800,65700,65700,65500,65500,152000,996654,125,25018152,163095447,10007
600583,20180105,1106,65800,65600,65600,65400,65500,248400,1625123,162,25266552,164720570,10169
600583,20180105,1107,65800,65500,65700,65300,65600,122700,804016,73,25389252,165524586,10242
600583,20180105,1108,65800,65600,65700,65600,65700,76500,502097,83,25465752,166026683,10325
600583,20180105,1109,65800,65600,65700,65600,65700,85100,558899,90,25550852,166585582,10415
600583,20180105,1110,65800,65700,65700,65600,65600,102300,671052,116,25653152,167256634,10531
600583,20180105,1111,65800,65700,65700,65700,65700,29100,191171,73,25682252,167447805,10604
600583,20180105,1112,65800,65700,65700,65600,65700,61300,402505,90,25743552,167850310,10694
600583,20180105,1113,65800,65600,65700,65600,65700,38400,252171,68,25781952,168102481,10762
600583,20180105,1114,65800,65700,65800,65600,65800,105340,691759,107,25887292,168794240,10869
600583,20180105,1115,65800,65800,65800,65700,65800,66900,439881,96,25954192,169234121,10965
600583,20180105,1116,65800,65800,65800,65600,65700,67600,444365,88,26021792,169678486,11053
600583,20180105,1117,65800,65700,65700,65600,65700,176000,1156128,83,26197792,170834614,11136
600583,20180105,1118,65800,65700,65700,65600,65700,100800,662127,93,26298592,171496741,11229
600583,20180105,1119,65800,65700,65900,65600,65800,440898,2901369,175,26739490,174398110,11404
600583,20180105,1120,65800,65900,66000,65900,66000,184800,1218612,122,26924290,175616722,11526
600583,20180105,1121,65800,66000,66000,65800,65900,117900,777143,108,27042190,176393865,11634
600583,20180105,1122,65800,65900,65900,65800,65900,72400,476875,67,27114590,176870740,11701
600583,20180105,1123,65800,65900,66000,65900,66000,264610,1743186,116,27379200,178613926,11817
600583,20180105,1124,65800,66000,66000,65800,65800,92900,612391,84,27472100,179226317,11901
600583,20180105,1125,65800,65900,65900,65800,65800,106400,700705,58,27578500,179927022,11959
600583,20180105,1126,65800,65900,65900,65700,65900,181300,1193450,58,27759800,181120472,12017
600583,20180105,1127,65800,65800,65900,65800,65800,99600,655759,67,27859400,181776231,12084
600583,20180105,1128,65800,65900,65900,65700,65700,132400,871005,60,27991800,182647236,12144
600583,20180105,1129,65800,65900,65900,65800,65900,115500,760912,90,28107300,183408148,12234
600583,20180105,1300,65800,65800,66000,65800,65900,205800,1356254,145,28313100,184764402,12379
600583,20180105,1301,65800,65900,66000,65800,65900,68400,450517,55,28381500,185214919,12434
600583,20180105,1302,65800,65900,66000,65800,66000,24700,162784,42,28406200,185377703,12476
600583,20180105,1303,65800,66000,66000,65900,65900,112900,744144,74,28519100,186121847,12550
600583,20180105,1304,65800,65900,66000,65800,65900,46100,303810,32,28565200,186425657,12582
600583,20180105,1305,65800,65900,65900,65800,65800,11400,75031,23,28576600,186500688,12605
600583,20180105,1306,65800,65800,65900,65700,65800,137900,907740,122,28714500,187408428,12727
600583,20180105,1307,65800,65800,65800,65700,65700,16000,105179,21,28730500,187513607,12748
600583,20180105,1308,65800,65700,65800,65700,65700,50100,329269,37,28780600,187842876,12785
600583,20180105,1309,65800,65800,65900,65700,65900,251200,1653383,85,29031800,189496259,12870
600583,20180105,1310,65800,65900,65900,65800,65900,34100,224534,39,29065900,189720793,12909
600583,20180105,1311,65800,65800,65900,65800,65800,34700,228416,36,29100600,189949209,12945
600583,20180105,1312,65800,65800,65900,65700,65800,116900,769186,88,29217500,190718395,13033
600583,20180105,1313,65800,65800,65900,65800,65900,74600,490977,53,29292100,191209372,13086
600583,20180105,1314,65800,65900,65900,65800,65900,32500,213966,50,29324600,191423338,13136
600583,20180105,1315,65800,65900,65900,65800,65900,71400,470019,70,29396000,191893357,13206
600583,20180105,1316,65800,65800,65900,65700,65800,82800,544645,88,29478800,192438002,13294
600583,20180105,1317,65800,65800,65900,65700,65700,77700,510825,96,29556500,192948827,13390
600583,20180105,1318,65800,65700,65800,65700,65700,58500,384364,63,29615000,193333191,13453
600583,20180105,1319,65800,65700,65700,65600,65700,86600,568507,53,29701600,193901698,13506
600583,20180105,1320,65800,65700,65700,65600,65600,21600,141766,30,29723200,194043464,13536
600583,20180105,1321,65800,65600,65700,65600,65700,107800,707186,81,29831000,194750650,13617
600583,20180105,1322,65800,65600,65700,65500,65600,100500,659520,59,29931500,195410170,13676
600583,20180105,1323,65800,65600,65700,65500,65500,69500,455995,47,30001000,195866165,13723
600583,20180105,1324,65800,65500,65600,65500,65500,138900,910615,90,30139900,196776780,13813
600583,20180105,1325,65800,65500,65800,65500,65700,88200,578940,65,30228100,197355720,13878
600583,20180105,1326,65800,65700,65800,65600,65600,61000,400527,63,30289100,197756247,13941
600583,20180105,1327,65800,65600,65800,65600,65600,21100,138594,57,30310200,197894841,13998
600583,20180105,1328,65800,65600,65800,65600,65600,102200,672085,80,30412400,198566926,14078
600583,20180105,1329,65800,65700,65800,65600,65800,20500,134739,49,30432900,198701665,14127
600583,20180105,1330,65800,65700,65800,65600,65700,21200,139332,45,30454100,198840997,14172
600583,20180105,1331,65800,65700,65700,65600,65600,47500,311888,58,30501600,199152885,14230
600583,20180105,1332,65800,65600,65700,65600,65700,56000,367489,53,30557600,199520374,14283
600583,20180105,1333,65800,65700,65700,65600,65600,35800,235002,43,30593400,199755376,14326
600583,20180105,1334,65800,65600,65700,65500,65600,46900,307736,38,30640300,200063112,14364
600583,20180105,1335,65800,65600,65700,65500,65500,59400,389715,71,30699700,200452827,14435
600583,20180105,1336,65800,65500,65700,65500,65700,39100,256536,56,30738800,200709363,14491
600583,20180105,1337,65800,65700,65700,65600,65700,44300,290865,63,30783100,201000228,14554
600583,20180105,1338,65800,65700,65700,65600,65700,13500,88642,27,30796600,201088870,14581
600583,20180105,1339,65800,65700,65700,65500,65600,36700,240907,64,30833300,201329777,14645
600583,20180105,1340,65800,65600,65600,65500,65600,34700,227491,49,30868000,201557268,14694
600583,20180105,1341,65800,65600,65700,65500,65700,142600,936683,81,31010600,202493951,14775
600583,20180105,1342,65800,65800,65800,65600,65700,21400,140642,48,31032000,202634593,14823
600583,20180105,1343,65800,65800,65800,65700,65700,22800,149845,42,31054800,202784438,14865
600583,20180105,1344,65800,65800,65800,65600,65800,27500,180713,51,31082300,202965151,14916
600583,20180105,1345,65800,65800,65800,65600,65700,17900,117603,40,31100200,203082754,14956
600583,20180105,1346,65800,65700,65700,65600,65700,32100,210811,39,31132300,203293565,14995
600583,20180105,1347,65800,65600,65700,65600,65700,28261,185418,32,31160561,203478983,15027
600583,20180105,1348,65800,65600,65700,65600,65600,38000,249456,53,31198561,203728439,15080
600583,20180105,1349,65800,65700,65700,65500,65600,170300,1116813,110,31368861,204845252,15190
600583,20180105,1350,65800,65600,65700,65600,65700,41700,273676,37,31410561,205118928,15227
600583,20180105,1351,65800,65700,65700,65600,65700,60600,397663,35,31471161,205516591,15262
600583,20180105,1352,65800,65600,65700,65500,65600,111200,729521,92,31582361,206246112,15354
600583,20180105,1353,65800,65600,65700,65500,65700,134700,883593,83,31717061,207129705,15437
600583,20180105,1354,65800,65700,65700,65500,65500,61100,400273,77,31778161,207529978,15514
600583,20180105,1355,65800,65500,65700,65500,65500,125800,825588,60,31903961,208355566,15574
600583,20180105,1356,65800,65500,65800,65500,65600,136704,898019,78,32040665,209253585,15652
600583,20180105,1357,65800,65600,65800,65600,65800,98600,647891,56,32139265,209901476,15708
600583,20180105,1358,65800,65800,65800,65600,65700,10900,71561,35,32150165,209973037,15743
600583,20180105,1359,65800,65600,65700,65600,65600,16100,105691,22,32166265,210078728,15765
600583,20180105,1400,65800,65600,65700,65600,65700,24900,163485,38,32191165,210242213,15803
600583,20180105,1401,65800,65700,65700,65700,65700,29600,194252,24,32220765,210436465,15827
600583,20180105,1402,65800,65700,65700,65600,65700,54400,357017,43,32275165,210793482,15870
600583,20180105,1403,65800,65700,65700,65500,65600,72200,473722,74,32347365,211267204,15944
600583,20180105,1404,65800,65600,65600,65500,65600,129600,849938,35,32476965,212117142,15979
600583,20180105,1405,65800,65600,65600,65600,65600,147500,967496,61,32624465,213084638,16040
600583,20180105,1406,65800,65600,65700,65600,65700,131000,859600,74,32755465,213944238,16114
600583,20180105,1407,65800,65700,65700,65600,65700,39500,259305,52,32794965,214203543,16166
600583,20180105,1408,65800,65600,65700,65600,65700,120900,793317,57,32915865,214996860,16223
600583,20180105,1409,65800,65700,65700,65500,65600,125300,822339,55,33041165,215819199,16278
600583,20180105,1410,65800,65600,65700,65500,65600,36500,239526,61,33077665,216058725,16339
600583,20180105,1411,65800,65600,65700,65600,65700,20600,135286,24,33098265,216194011,16363
600583,20180105,1412,65800,65700,65700,65600,65700,22300,146418,36,33120565,216340429,16399
600583,20180105,1413,65800,65700,65700,65600,65700,77100,506415,53,33197665,216846844,16452
600583,20180105,1414,65800,65700,65700,65600,65700,25300,166089,37,33222965,217012933,16489
600583,20180105,1415,65800,65700,65700,65600,65700,74400,488339,50,33297365,217501272,16539
600583,20180105,1416,65800,65600,65700,65600,65700,199600,1311004,88,33496965,218812276,16627
600583,20180105,1417,65800,65700,65700,65600,65700,41100,269841,46,33538065,219082117,16673
600583,20180105,1418,65800,65700,65800,65700,65800,654101,4299173,187,34192166,223381290,16860
600583,20180105,1419,65800,65800,65800,65700,65700,266999,1755407,108,34459165,225136697,16968
600583,20180105,1420,65800,65700,65700,65600,65700,41400,271967,24,34500565,225408664,16992
600583,20180105,1421,65800,65600,65800,65600,65700,117100,769238,54,34617665,226177902,17046
600583,20180105,1422,65800,65600,65700,65600,65700,120600,791292,120,34738265,226969194,17166
600583,20180105,1423,65800,65600,65700,65400,65600,235500,1542216,130,34973765,228511410,17296
600583,20180105,1424,65800,65600,65700,65500,65600,155800,1022978,47,35129565,229534388,17343
600583,20180105,1425,65800,65600,65800,65600,65700,293200,1927228,43,35422765,231461616,17386
600583,20180105,1426,65800,65700,65800,65600,65700,175500,1153928,37,35598265,232615544,17423
600583,20180105,1427,65800,65700,65700,65600,65600,29400,193110,20,35627665,232808654,17443
600583,20180105,1428,65800,65600,65700,65600,65600,35400,232353,27,35663065,233041007,17470
600583,20180105,1429,65800,65700,65700,65600,65700,14100,92534,10,35677165,233133541,17480
600583,20180105,1430,65800,65700,65700,65600,65600,30500,200266,16,35707665,233333807,17496
600583,20180105,1431,65800,65700,65700,65600,65600,67800,444851,46,35775465,233778658,17542
600583,20180105,1432,65800,65600,65700,65500,65500,97200,637616,50,35872665,234416274,17592
600583,20180105,1433,65800,65600,65700,65500,65600,189700,1245548,41,36062365,235661822,17633
600583,20180105,1434,65800,65600,65700,65600,65600,64600,423845,20,36126965,236085667,17653
600583,20180105,1435,65800,65600,65700,65600,65600,80000,525339,36,36206965,236611006,17689
600583,20180105,1436,65800,65600,65700,65600,65600,27300,179210,14,36234265,236790216,17703
600583,20180105,1437,65800,65600,65700,65600,65600,21000,137803,26,36255265,236928019,17729
600583,20180105,1438,65800,65600,65700,65600,65600,57400,376556,35,36312665,237304575,17764
600583,20180105,1439,65800,65600,65700,65600,65600,23700,155493,18,36336365,237460068,17782
600583,20180105,1440,65800,65600,65700,65500,65600,165500,1085720,44,36501865,238545788,17826
600583,20180105,1441,65800,65600,65700,65500,65600,234600,1539787,45,36736465,240085575,17871
600583,20180105,1442,65800,65700,65700,65600,65600,140200,920134,33,36876665,241005709,17904
600583,20180105,1443,65800,65600,65700,65600,65600,90600,594861,44,36967265,241600570,17948
600583,20180105,1444,65800,65600,65700,65600,65600,126100,827303,16,37093365,242427873,17964
600583,20180105,1445,65800,65700,65700,65600,65600,163100,1069857,47,37256465,243497730,18011
600583,20180105,1446,65800,65600,65700,65600,65600,188200,1236118,52,37444665,244733848,18063
600583,20180105,1447,65800,65600,65700,65600,65600,341600,2243991,57,37786265,246977839,18120
600583,20180105,1448,65800,65600,65800,65600,65700,412901,2715534,99,38199166,249693373,18219
600583,20180105,1449,65800,65800,65800,65700,65800,534461,3515022,64,38733627,253208395,18283
600583,20180105,1450,65800,65900,65900,65700,65800,73700,485018,38,38807327,253693413,18321
600583,20180105,1451,65800,65700,65800,65700,65800,41400,272227,18,38848727,253965640,18339
600583,20180105,1452,65800,65800,65800,65700,65700,68000,447041,19,38916727,254412681,18358
600583,20180105,1453,65800,65700,65800,65700,65800,142100,933717,35,39058827,255346398,18393
600583,20180105,1454,65800,65700,65800,65700,65700,92800,610117,59,39151627,255956515,18452
600583,20180105,1455,65800,65700,65800,65600,65700,124438,817777,46,39276065,256774292,18498
600583,20180105,1456,65800,65600,65700,65600,65600,154212,1012848,51,39430277,257787140,18549
600583,20180105,1457,65800,65700,65700,65600,65700,112700,739842,30,39542977,258526982,18579
600583,20180105,1458,65800,65700,65700,65600,65700,351600,2309948,69,39894577,260836930,18648
600583,20180105,1459,65800,65700,65800,65700,65700,304854,2003349,51,40199431,262840279,18699
