code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600584,20180105,930,217700,215300,215300,214700,215100,719900,15487664,644,719900,15487664,644
600584,20180105,931,217700,215200,216500,215100,216500,202300,4355078,199,922200,19842742,843
600584,20180105,932,217700,216700,217100,216500,216600,171900,3725042,158,1094100,23567784,1001
600584,20180105,933,217700,216600,216600,215900,215900,181200,3915762,173,1275300,27483546,1174
600584,20180105,934,217700,215799,215900,215600,215900,92600,1998261,153,1367900,29481807,1327
600584,20180105,935,217700,215799,216500,215799,216500,135300,2923627,132,1503200,32405434,1459
600584,20180105,936,217700,216000,216900,216000,216900,161314,3492504,127,1664514,35897938,1586
600584,20180105,937,217700,217000,217600,216700,217500,97300,2113495,96,1761814,38011433,1682
600584,20180105,938,217700,217700,217800,217300,217300,223900,4870546,177,1985714,42881979,1859
600584,20180105,939,217700,217300,217399,217100,217399,158628,3445730,111,2144342,46327709,1970
600584,20180105,940,217700,217300,217399,216800,217000,195972,4255347,137,2340314,50583056,2107
600584,20180105,941,217700,217000,217000,216500,216700,221600,4800843,110,2561914,55383899,2217
600584,20180105,942,217700,216500,216900,216500,216900,129800,2811180,88,2691714,58195079,2305
600584,20180105,943,217700,216800,217000,216600,216900,210300,4558461,139,2902014,62753540,2444
600584,20180105,944,217700,216800,216800,215500,215700,185286,4003968,262,3087300,66757508,2706
600584,20180105,945,217700,215799,216000,215700,215799,215500,4650550,154,3302800,71408058,2860
600584,20180105,946,217700,215700,216500,215700,216200,214205,4628962,110,3517005,76037020,2970
600584,20180105,947,217700,216200,216200,216000,216000,95900,2072388,109,3612905,78109408,3079
600584,20180105,948,217700,216100,216100,215799,215799,215900,4662301,146,3828805,82771709,3225
600584,20180105,949,217700,215900,215900,215500,215500,235000,5069057,223,4063805,87840766,3448
600584,20180105,950,217700,215500,215799,215200,215400,240595,5183213,208,4304400,93023979,3656
600584,20180105,951,217700,215400,215400,214899,215000,368400,7921695,376,4672800,100945674,4032
600584,20180105,952,217700,214800,215000,214400,214700,347400,7458644,311,5020200,108404318,4343
600584,20180105,953,217700,214700,215000,214600,215000,165725,3558235,166,5185925,111962553,4509
600584,20180105,954,217700,215000,215200,214899,215200,77200,1660147,104,5263125,113622700,4613
600584,20180105,955,217700,215200,215500,215200,215400,120400,2593740,98,5383525,116216440,4711
600584,20180105,956,217700,215400,215500,215200,215300,97400,2097377,98,5480925,118313817,4809
600584,20180105,957,217700,215400,215799,215400,215700,85300,1839081,81,5566225,120152898,4890
600584,20180105,958,217700,215900,216300,215600,216000,59400,1282182,65,5625625,121435080,4955
600584,20180105,959,217700,216000,216200,215900,216100,56400,1218334,56,5682025,122653414,5011
600584,20180105,1000,217700,216000,216100,215799,215799,60800,1313176,86,5742825,123966590,5097
600584,20180105,1001,217700,215799,216100,215799,216100,72100,1556960,66,5814925,125523550,5163
600584,20180105,1002,217700,216000,216100,215700,215700,83500,1802957,102,5898425,127326507,5265
600584,20180105,1003,217700,215700,215700,215200,215200,135500,2920471,94,6033925,130246978,5359
600584,20180105,1004,217700,215200,215500,215000,215100,164300,3534121,162,6198225,133781099,5521
600584,20180105,1005,217700,215000,215600,215000,215300,84500,1818748,87,6282725,135599847,5608
600584,20180105,1006,217700,215400,215400,215000,215000,81400,1752077,73,6364125,137351924,5681
600584,20180105,1007,217700,215000,215300,215000,215000,82900,1783546,113,6447025,139135470,5794
600584,20180105,1008,217700,215200,215200,215000,215000,105000,2258260,90,6552025,141393730,5884
600584,20180105,1009,217700,215100,215300,215000,215300,65100,1400616,51,6617125,142794346,5935
600584,20180105,1010,217700,215300,215400,215100,215400,111900,2408511,90,6729025,145202857,6025
600584,20180105,1011,217700,215400,215400,215000,215200,55300,1189892,60,6784325,146392749,6085
600584,20180105,1012,217700,215200,215300,215000,215000,70600,1519180,77,6854925,147911929,6162
600584,20180105,1013,217700,215100,215400,215000,215400,111800,2404982,85,6966725,150316911,6247
600584,20180105,1014,217700,215400,215500,215200,215300,89200,1920661,86,7055925,152237572,6333
600584,20180105,1015,217700,215300,215300,215100,215200,86100,1852551,74,7142025,154090123,6407
600584,20180105,1016,217700,215300,215400,215100,215400,38100,820023,56,7180125,154910146,6463
600584,20180105,1017,217700,215300,215500,215300,215400,78000,1679761,56,7258125,156589907,6519
600584,20180105,1018,217700,215400,215500,215300,215400,37100,799129,50,7295225,157389036,6569
600584,20180105,1019,217700,215400,215500,215300,215500,67600,1456304,36,7362825,158845340,6605
600584,20180105,1020,217700,215400,215900,215400,215900,65000,1401518,57,7427825,160246858,6662
600584,20180105,1021,217700,215900,216000,215400,215799,116800,2518923,65,7544625,162765781,6727
600584,20180105,1022,217700,215799,215900,215500,215799,37200,802149,40,7581825,163567930,6767
600584,20180105,1023,217700,215799,215799,215600,215600,49100,1058830,39,7630925,164626760,6806
600584,20180105,1024,217700,215500,215500,215400,215400,95600,2059964,63,7726525,166686724,6869
600584,20180105,1025,217700,215400,216000,215400,216000,46000,992490,52,7772525,167679214,6921
600584,20180105,1026,217700,215900,215900,215300,215400,61800,1332397,74,7834325,169011611,6995
600584,20180105,1027,217700,215400,215600,215400,215500,42800,922497,45,7877125,169934108,7040
600584,20180105,1028,217700,215500,215700,215400,215700,54500,1174648,67,7931625,171108756,7107
600584,20180105,1029,217700,215400,215500,215100,215100,120000,2583592,89,8051625,173692348,7196
600584,20180105,1030,217700,215100,215200,214600,214600,257200,5527352,230,8308825,179219700,7426
600584,20180105,1031,217700,214800,214800,214600,214600,148300,3183032,147,8457125,182402732,7573
600584,20180105,1032,217700,214700,215000,214600,214899,97500,2093918,92,8554625,184496650,7665
600584,20180105,1033,217700,214899,215000,214600,214899,117600,2525592,120,8672225,187022242,7785
600584,20180105,1034,217700,214600,214800,214300,214400,220700,4734246,254,8892925,191756488,8039
600584,20180105,1035,217700,214400,214400,213800,213900,320000,6849497,334,9212925,198605985,8373
600584,20180105,1036,217700,213900,214500,213900,214500,139900,2995665,110,9352825,201601650,8483
600584,20180105,1037,217700,214500,214500,214000,214000,257100,5506715,132,9609925,207108365,8615
600584,20180105,1038,217700,214000,214000,213800,213900,232100,4963262,156,9842025,212071627,8771
600584,20180105,1039,217700,213900,214300,213900,214100,193900,4150783,104,10035925,216222410,8875
600584,20180105,1040,217700,214100,214100,213600,213700,196200,4195078,129,10232125,220417488,9004
600584,20180105,1041,217700,213600,213900,213500,213600,284400,6076431,189,10516525,226493919,9193
600584,20180105,1042,217700,213800,213800,213600,213700,118000,2521681,103,10634525,229015600,9296
600584,20180105,1043,217700,213700,214200,213700,214200,56200,1202618,64,10690725,230218218,9360
600584,20180105,1044,217700,214200,214300,214000,214200,50502,1081519,58,10741227,231299737,9418
600584,20180105,1045,217700,214300,214400,214200,214200,92311,1978144,79,10833538,233277881,9497
600584,20180105,1046,217700,214200,214200,214000,214100,62800,1344463,81,10896338,234622344,9578
600584,20180105,1047,217700,214100,214100,213900,214000,149900,3207864,81,11046238,237830208,9659
600584,20180105,1048,217700,213800,214000,213800,213900,72600,1552995,77,11118838,239383203,9736
600584,20180105,1049,217700,213800,214000,213600,213900,89100,1904772,106,11207938,241287975,9842
600584,20180105,1050,217700,213900,214000,213600,213600,139700,2986981,83,11347638,244274956,9925
600584,20180105,1051,217700,213600,214000,213600,214000,41100,878724,40,11388738,245153680,9965
600584,20180105,1052,217700,214000,214100,213900,214100,86602,1853138,71,11475340,247006818,10036
600584,20180105,1053,217700,214100,214500,214000,214400,68900,1475726,53,11544240,248482544,10089
600584,20180105,1054,217700,214500,214600,214400,214600,92000,1973311,73,11636240,250455855,10162
600584,20180105,1055,217700,214600,215000,214600,214899,39100,840114,51,11675340,251295969,10213
600584,20180105,1056,217700,214899,215200,214000,214800,146000,3134180,136,11821340,254430149,10349
600584,20180105,1057,217700,214800,214800,214000,214800,60300,1292529,48,11881640,255722678,10397
600584,20180105,1058,217700,214600,214899,214600,214800,36800,790295,33,11918440,256512973,10430
600584,20180105,1059,217700,214800,215000,214700,214800,54700,1175320,46,11973140,257688293,10476
600584,20180105,1100,217700,214899,215000,214700,214899,36800,790719,52,12009940,258479012,10528
600584,20180105,1101,217700,214899,215100,214899,215000,23800,511767,33,12033740,258990779,10561
600584,20180105,1102,217700,215000,215200,214899,214899,34700,746313,52,12068440,259737092,10613
600584,20180105,1103,217700,215000,215000,214800,214800,73200,1573052,59,12141640,261310144,10672
600584,20180105,1104,217700,214899,215000,214700,214800,23500,504980,35,12165140,261815124,10707
600584,20180105,1105,217700,214800,214800,214600,214800,52700,1131655,50,12217840,262946779,10757
600584,20180105,1106,217700,214500,214500,214000,214400,73200,1568746,68,12291040,264515525,10825
600584,20180105,1107,217700,214300,214400,214100,214100,42700,914636,33,12333740,265430161,10858
600584,20180105,1108,217700,214100,214300,214000,214100,74900,1603924,60,12408640,267034085,10918
600584,20180105,1109,217700,214100,214300,214000,214100,42600,911922,32,12451240,267946007,10950
600584,20180105,1110,217700,214200,214200,214000,214100,21800,466726,32,12473040,268412733,10982
600584,20180105,1111,217700,214100,214300,214000,214200,25000,535311,39,12498040,268948044,11021
600584,20180105,1112,217700,214200,214300,214100,214200,37400,801124,25,12535440,269749168,11046
600584,20180105,1113,217700,214200,214400,214200,214300,8900,190725,18,12544340,269939893,11064
600584,20180105,1114,217700,214300,214400,214300,214400,32400,694608,22,12576740,270634501,11086
600584,20180105,1115,217700,214400,214600,214300,214500,81100,1738921,37,12657840,272373422,11123
600584,20180105,1116,217700,214800,214899,214500,214899,19100,410312,32,12676940,272783734,11155
600584,20180105,1117,217700,214899,214899,214600,214700,32500,697873,21,12709440,273481607,11176
600584,20180105,1118,217700,214700,214800,214600,214700,20600,442186,32,12730040,273923793,11208
600584,20180105,1119,217700,214700,214700,214600,214600,50500,1083448,31,12780540,275007241,11239
600584,20180105,1120,217700,214600,214600,214500,214600,18500,396959,22,12799040,275404200,11261
600584,20180105,1121,217700,214600,214700,214500,214600,10400,223207,17,12809440,275627407,11278
600584,20180105,1122,217700,214600,214700,214500,214600,6400,137356,17,12815840,275764763,11295
600584,20180105,1123,217700,214600,214700,214500,214600,7800,167351,15,12823640,275932114,11310
600584,20180105,1124,217700,214600,214800,214500,214800,28000,600984,35,12851640,276533098,11345
600584,20180105,1125,217700,214800,214800,214600,214600,15500,332690,18,12867140,276865788,11363
600584,20180105,1126,217700,214600,215000,214500,215000,63800,1370807,58,12930940,278236595,11421
600584,20180105,1127,217700,215000,215100,214700,215000,115700,2487453,35,13046640,280724048,11456
600584,20180105,1128,217700,215000,215200,215000,215200,10000,215120,21,13056640,280939168,11477
600584,20180105,1129,217700,215100,215200,215100,215200,22700,488460,25,13079340,281427628,11502
600584,20180105,1300,217700,215200,215200,214600,214600,86500,1859452,88,13165840,283287080,11590
600584,20180105,1301,217700,214500,214500,214300,214500,31000,664842,37,13196840,283951922,11627
600584,20180105,1302,217700,214300,214800,214000,214000,159100,3405313,129,13355940,287357235,11756
600584,20180105,1303,217700,213900,214100,213900,214100,35449,758496,52,13391389,288115731,11808
600584,20180105,1304,217700,214100,214300,214100,214200,15700,336301,25,13407089,288452032,11833
600584,20180105,1305,217700,214300,214300,214100,214100,17600,376890,39,13424689,288828922,11872
600584,20180105,1306,217700,214100,214100,214000,214100,22600,483766,38,13447289,289312688,11910
600584,20180105,1307,217700,214100,214100,213800,213800,97900,2094254,107,13545189,291406942,12017
600584,20180105,1308,217700,214000,214000,213600,213700,101751,2174875,112,13646940,293581817,12129
600584,20180105,1309,217700,213600,213800,213600,213700,99300,2121423,91,13746240,295703240,12220
600584,20180105,1310,217700,213700,214000,213700,213800,23349,499218,50,13769589,296202458,12270
600584,20180105,1311,217700,213800,214000,213700,213900,46600,996196,62,13816189,297198654,12332
600584,20180105,1312,217700,213900,214100,213600,214000,22600,483270,40,13838789,297681924,12372
600584,20180105,1313,217700,214000,214100,214000,214100,19600,419566,39,13858389,298101490,12411
600584,20180105,1314,217700,214100,214200,214100,214200,36200,775314,30,13894589,298876804,12441
600584,20180105,1315,217700,214200,214200,213900,214000,64500,1380420,56,13959089,300257224,12497
600584,20180105,1316,217700,214000,214000,213900,214000,35600,761636,35,13994689,301018860,12532
600584,20180105,1317,217700,213900,214000,213800,213900,84100,1798745,67,14078789,302817605,12599
600584,20180105,1318,217700,213800,214100,213700,213900,144800,3096837,80,14223589,305914442,12679
600584,20180105,1319,217700,213900,213900,213600,213700,71100,1519008,89,14294689,307433450,12768
600584,20180105,1320,217700,213700,213800,213600,213600,50100,1070308,116,14344789,308503758,12884
600584,20180105,1321,217700,213600,213700,213600,213700,21600,461454,52,14366389,308965212,12936
600584,20180105,1322,217700,213600,213700,213500,213600,140789,3006136,164,14507178,311971348,13100
600584,20180105,1323,217700,213600,213600,213400,213400,79962,1707034,148,14587140,313678382,13248
600584,20180105,1324,217700,213400,213400,213000,213000,209593,4466982,242,14796733,318145364,13490
600584,20180105,1325,217700,213100,213100,212900,212900,207707,4423866,270,15004440,322569230,13760
600584,20180105,1326,217700,212900,213000,212800,213000,159400,3393227,184,15163840,325962457,13944
600584,20180105,1327,217700,212900,213299,212900,213100,108111,2302845,135,15271951,328265302,14079
600584,20180105,1328,217700,213200,213299,213000,213200,72300,1540765,94,15344251,329806067,14173
600584,20180105,1329,217700,213100,213100,213000,213100,58500,1246318,92,15402751,331052385,14265
600584,20180105,1330,217700,213100,213100,212900,213100,72900,1552655,112,15475651,332605040,14377
600584,20180105,1331,217700,212900,213000,212800,212900,124400,2648169,126,15600051,335253209,14503
600584,20180105,1332,217700,212800,213000,212600,212600,119427,2541390,118,15719478,337794599,14621
600584,20180105,1333,217700,212700,212800,212500,212600,114673,2438006,154,15834151,340232605,14775
600584,20180105,1334,217700,212600,212700,212500,212600,201700,4287895,169,16035851,344520500,14944
600584,20180105,1335,217700,212700,212800,212500,212500,105100,2234382,142,16140951,346754882,15086
600584,20180105,1336,217700,212500,213000,212500,212800,94600,2012815,89,16235551,348767697,15175
600584,20180105,1337,217700,212800,212900,212500,212700,156600,3330098,144,16392151,352097795,15319
600584,20180105,1338,217700,212700,212700,212300,212399,159600,3390307,171,16551751,355488102,15490
600584,20180105,1339,217700,212300,212500,212100,212500,240300,5100864,180,16792051,360588966,15670
600584,20180105,1340,217700,212200,212399,212100,212300,71600,1519873,101,16863651,362108839,15771
600584,20180105,1341,217700,212399,212600,212300,212600,98000,2082539,77,16961651,364191378,15848
600584,20180105,1342,217700,212600,212600,212500,212600,92200,1959622,88,17053851,366151000,15936
600584,20180105,1343,217700,212600,212700,212600,212600,42700,907936,60,17096551,367058936,15996
600584,20180105,1344,217700,212600,212700,212600,212600,67000,1424698,74,17163551,368483634,16070
600584,20180105,1345,217700,212700,212700,212500,212600,90100,1915609,75,17253651,370399243,16145
600584,20180105,1346,217700,212600,212600,212399,212399,125300,2662791,104,17378951,373062034,16249
600584,20180105,1347,217700,212200,212300,212000,212000,428800,9094165,421,17807751,382156199,16670
600584,20180105,1348,217700,212000,212000,211800,212000,98900,2095911,162,17906651,384252110,16832
600584,20180105,1349,217700,212000,212100,211900,211900,112800,2391396,94,18019451,386643506,16926
600584,20180105,1350,217700,211900,211900,211300,211300,177100,3747703,212,18196551,390391209,17138
600584,20180105,1351,217700,211200,211500,211100,211400,162000,3422896,153,18358551,393814105,17291
600584,20180105,1352,217700,211400,211500,211200,211300,143900,3040762,160,18502451,396854867,17451
600584,20180105,1353,217700,211500,211600,211400,211600,194600,4115881,107,18697051,400970748,17558
600584,20180105,1354,217700,211600,211700,211500,211700,100100,2117914,70,18797151,403088662,17628
600584,20180105,1355,217700,211700,211700,211600,211700,59300,1255200,79,18856451,404343862,17707
600584,20180105,1356,217700,211700,211700,211500,211600,82000,1735299,80,18938451,406079161,17787
600584,20180105,1357,217700,211600,211600,211500,211500,80500,1702869,87,19018951,407782030,17874
600584,20180105,1358,217700,211600,211600,211400,211400,77000,1628501,90,19095951,409410531,17964
600584,20180105,1359,217700,211500,211500,211200,211400,338600,7154790,146,19434551,416565321,18110
600584,20180105,1400,217700,211400,211400,211200,211200,109900,2321566,103,19544451,418886887,18213
600584,20180105,1401,217700,211200,211400,211200,211400,59000,1247046,82,19603451,420133933,18295
600584,20180105,1402,217700,211500,211700,211400,211600,108800,2301181,86,19712251,422435114,18381
600584,20180105,1403,217700,211600,212100,211600,212100,57700,1222609,60,19769951,423657723,18441
600584,20180105,1404,217700,212100,212500,212000,212500,110000,2333509,79,19879951,425991232,18520
600584,20180105,1405,217700,212500,212800,212200,212800,70400,1496034,71,19950351,427487266,18591
600584,20180105,1406,217700,212700,213000,212500,212900,42300,899954,68,19992651,428387220,18659
600584,20180105,1407,217700,212900,212900,212500,212600,46400,986897,69,20039051,429374117,18728
600584,20180105,1408,217700,212600,212600,212300,212399,23100,490712,43,20062151,429864829,18771
600584,20180105,1409,217700,212300,212300,212200,212300,32100,681418,55,20094251,430546247,18826
600584,20180105,1410,217700,212300,212399,212200,212300,12700,269615,36,20106951,430815862,18862
600584,20180105,1411,217700,212200,212300,212200,212300,14800,314147,30,20121751,431130009,18892
600584,20180105,1412,217700,212300,212399,212100,212100,66300,1407305,82,20188051,432537314,18974
600584,20180105,1413,217700,212200,212300,212000,212200,80400,1705210,108,20268451,434242524,19082
600584,20180105,1414,217700,212200,212200,211900,212000,46400,983943,53,20314851,435226467,19135
600584,20180105,1415,217700,212000,212399,211900,212399,52900,1121710,40,20367751,436348177,19175
600584,20180105,1416,217700,212200,212700,212200,212500,106900,2271502,86,20474651,438619679,19261
600584,20180105,1417,217700,212500,212500,212300,212399,62000,1316837,53,20536651,439936516,19314
600584,20180105,1418,217700,212399,212500,212300,212399,44200,938694,49,20580851,440875210,19363
600584,20180105,1419,217700,212399,212399,212000,212300,97000,2057765,101,20677851,442932975,19464
600584,20180105,1420,217700,212399,212399,212200,212200,55300,1173920,29,20733151,444106895,19493
600584,20180105,1421,217700,212399,212399,211900,212000,103800,2201811,75,20836951,446308706,19568
600584,20180105,1422,217700,212000,212100,211900,212000,24000,508982,17,20860951,446817688,19585
600584,20180105,1423,217700,212000,212200,211900,212100,70100,1486353,63,20931051,448304041,19648
600584,20180105,1424,217700,212100,212100,211500,212000,208800,4420597,162,21139851,452724638,19810
600584,20180105,1425,217700,212000,212000,211400,211400,116500,2463877,80,21256351,455188515,19890
600584,20180105,1426,217700,211400,211500,211300,211500,58419,1235243,54,21314770,456423758,19944
600584,20180105,1427,217700,211500,211700,211300,211300,109481,2315139,113,21424251,458738897,20057
600584,20180105,1428,217700,211400,211600,211300,211300,144919,3063368,122,21569170,461802265,20179
600584,20180105,1429,217700,211300,211400,211300,211300,116800,2468034,86,21685970,464270299,20265
600584,20180105,1430,217700,211400,211400,211200,211300,117800,2488708,111,21803770,466759007,20376
600584,20180105,1431,217700,211300,211400,211200,211300,115600,2442385,99,21919370,469201392,20475
600584,20180105,1432,217700,211300,211400,211300,211400,149900,3166818,119,22069270,472368210,20594
600584,20180105,1433,217700,211400,211600,211200,211400,95200,2012304,147,22164470,474380514,20741
600584,20180105,1434,217700,211600,211700,211500,211700,28300,598805,59,22192770,474979319,20800
600584,20180105,1435,217700,211700,211800,211600,211700,160100,3388859,80,22352870,478368178,20880
600584,20180105,1436,217700,211600,211900,211600,211900,26900,569672,34,22379770,478937850,20914
600584,20180105,1437,217700,211800,211800,211600,211800,63200,1338343,103,22442970,480276193,21017
600584,20180105,1438,217700,211800,211800,211600,211700,47100,997074,69,22490070,481273267,21086
600584,20180105,1439,217700,211700,211800,211600,211700,72700,1538780,74,22562770,482812047,21160
600584,20180105,1440,217700,211700,211800,211600,211800,21350,451985,46,22584120,483264032,21206
600584,20180105,1441,217700,211800,211800,211600,211600,104800,2218698,84,22688920,485482730,21290
600584,20180105,1442,217700,211600,211600,211400,211400,96350,2037927,154,22785270,487520657,21444
600584,20180105,1443,217700,211300,211300,211200,211200,126781,2678180,183,22912051,490198837,21627
600584,20180105,1444,217700,211200,211300,210799,211000,403200,8509049,439,23315251,498707886,22066
600584,20180105,1445,217700,211000,211100,210799,211100,151800,3201146,187,23467051,501909032,22253
600584,20180105,1446,217700,211000,211400,211000,211300,57400,1212365,70,23524451,503121397,22323
600584,20180105,1447,217700,211400,211400,211100,211100,96900,2046689,110,23621351,505168086,22433
600584,20180105,1448,217700,211100,211200,210900,211000,161900,3416778,155,23783251,508584864,22588
600584,20180105,1449,217700,211100,211100,210799,210900,93200,1965863,115,23876451,510550727,22703
600584,20180105,1450,217700,211000,211200,210900,211100,53000,1118576,83,23929451,511669303,22786
600584,20180105,1451,217700,211100,211300,211100,211100,58900,1243816,79,23988351,512913119,22865
600584,20180105,1452,217700,211200,211400,211100,211300,83269,1759025,94,24071620,514672144,22959
600584,20180105,1453,217700,211300,211500,211100,211200,186500,3937832,125,24258120,518609976,23084
600584,20180105,1454,217700,211200,211400,211100,211300,132300,2794393,97,24390420,521404369,23181
600584,20180105,1455,217700,211300,211400,211200,211300,123900,2618008,150,24514320,524022377,23331
600584,20180105,1456,217700,211300,211400,211100,211300,177500,3748716,132,24691820,527771093,23463
600584,20180105,1457,217700,211300,211300,211000,211000,158400,3343920,171,24850220,531115013,23634
600584,20180105,1458,217700,211100,211100,210799,210799,369500,7795375,380,25219720,538910388,24014
600584,20180105,1459,217700,210900,210900,210700,210799,531300,11200624,284,25751020,550111012,24298
