code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600585,20180105,930,321000,322900,327100,322900,327000,2073823,67284635,896,2073823,67284635,896
600585,20180105,931,321000,326700,328000,326599,327000,1364600,44644632,772,3438423,111929267,1668
600585,20180105,932,321000,326500,328100,326500,328000,819008,26802074,631,4257431,138731341,2299
600585,20180105,933,321000,327800,328300,327600,327600,1374900,45096607,720,5632331,183827948,3019
600585,20180105,934,321000,327600,327600,326300,327000,961827,31436950,447,6594158,215264898,3466
600585,20180105,935,321000,326800,327500,326700,327100,372458,12184498,335,6966616,227449396,3801
600585,20180105,936,321000,327200,328000,327000,328000,628950,20601162,463,7595566,248050558,4264
600585,20180105,937,321000,327900,328400,327500,328000,1150800,37749299,507,8746366,285799857,4771
600585,20180105,938,321000,328000,329000,328000,328500,806000,26486932,500,9552366,312286789,5271
600585,20180105,939,321000,328000,328000,327100,327100,509956,16692960,377,10062322,328979749,5648
600585,20180105,940,321000,327200,327400,326900,327299,311300,10182630,267,10373622,339162379,5915
600585,20180105,941,321000,327299,327600,327100,327100,186300,6097361,211,10559922,345259740,6126
600585,20180105,942,321000,327200,327500,327100,327200,231500,7577136,246,10791422,352836876,6372
600585,20180105,943,321000,327100,327400,326500,326800,746900,24422414,374,11538322,377259290,6746
600585,20180105,944,321000,326599,326599,325500,325600,615900,20085370,280,12154222,397344660,7026
600585,20180105,945,321000,325200,325400,324600,324700,325400,10574373,292,12479622,407919033,7318
600585,20180105,946,321000,324700,325100,324700,324799,217700,7073152,257,12697322,414992185,7575
600585,20180105,947,321000,325200,325800,325000,325300,354700,11537095,209,13052022,426529280,7784
600585,20180105,948,321000,325200,325200,324600,325000,437400,14213915,319,13489422,440743195,8103
600585,20180105,949,321000,324700,325000,324700,324799,232100,7540059,201,13721522,448283254,8304
600585,20180105,950,321000,325000,326000,324799,326000,176900,5753531,160,13898422,454036785,8464
600585,20180105,951,321000,326000,326300,325800,325900,409100,13338279,293,14307522,467375064,8757
600585,20180105,952,321000,325900,327000,325700,326300,608900,19863438,278,14916422,487238502,9035
600585,20180105,953,321000,326700,326800,326200,326200,301300,9837395,159,15217722,497075897,9194
600585,20180105,954,321000,326400,326500,325700,325700,294300,9600570,206,15512022,506676467,9400
600585,20180105,955,321000,325800,326599,325300,326000,463476,15103830,202,15975498,521780297,9602
600585,20180105,956,321000,326000,326000,325500,325500,305700,9960857,152,16281198,531741154,9754
600585,20180105,957,321000,325700,325700,324700,324799,343024,11153702,195,16624222,542894856,9949
600585,20180105,958,321000,324799,324900,324000,324799,334222,10848873,249,16958444,553743729,10198
600585,20180105,959,321000,324900,325200,324700,324700,153278,4979677,148,17111722,558723406,10346
600585,20180105,1000,321000,324700,324700,324000,324099,149563,4851731,166,17261285,563575137,10512
600585,20180105,1001,321000,324099,324200,324000,324000,162900,5279078,212,17424185,568854215,10724
600585,20180105,1002,321000,323900,323900,323200,323300,97100,3142303,184,17521285,571996518,10908
600585,20180105,1003,321000,323200,323300,322000,322100,428200,13817111,339,17949485,585813629,11247
600585,20180105,1004,321000,322100,322800,322100,322700,125374,4041191,174,18074859,589854820,11421
600585,20180105,1005,321000,322800,323000,322500,322500,167300,5397842,208,18242159,595252662,11629
600585,20180105,1006,321000,322500,322500,321800,321800,308927,9950512,288,18551086,605203174,11917
600585,20180105,1007,321000,321800,322000,321800,322000,264000,8499049,236,18815086,613702223,12153
600585,20180105,1008,321000,321599,322000,321599,322000,265100,8527433,231,19080186,622229656,12384
600585,20180105,1009,321000,321800,322000,321700,321800,194800,6267941,215,19274986,628497597,12599
600585,20180105,1010,321000,321800,321900,321599,321900,108000,3476125,166,19382986,631973722,12765
600585,20180105,1011,321000,321900,322100,321800,322000,110700,3563662,187,19493686,635537384,12952
600585,20180105,1012,321000,322200,322600,322100,322600,203610,6559955,201,19697296,642097339,13153
600585,20180105,1013,321000,322600,322700,322000,322000,159790,5151007,164,19857086,647248346,13317
600585,20180105,1014,321000,322299,322299,321900,322000,184900,5956148,161,20041986,653204494,13478
600585,20180105,1015,321000,322100,322100,321500,321500,167800,5398959,210,20209786,658603453,13688
600585,20180105,1016,321000,321400,323200,321400,323200,420640,13554959,261,20630426,672158412,13949
600585,20180105,1017,321000,322000,324400,322000,323500,541000,17497116,282,21171426,689655528,14231
600585,20180105,1018,321000,323400,323400,323000,323100,258500,8355531,187,21429926,698011059,14418
600585,20180105,1019,321000,323200,324500,323200,324500,186900,6046889,170,21616826,704057948,14588
600585,20180105,1020,321000,324500,325000,324400,324799,495600,16093956,382,22112426,720151904,14970
600585,20180105,1021,321000,324799,325300,324799,325200,226100,7348365,240,22338526,727500269,15210
600585,20180105,1022,321000,325200,325200,324099,324300,284100,9219441,227,22622626,736719710,15437
600585,20180105,1023,321000,324300,324500,323700,324400,240700,7803722,184,22863326,744523432,15621
600585,20180105,1024,321000,324099,325000,324099,324700,209200,6792009,211,23072526,751315441,15832
600585,20180105,1025,321000,324799,325200,324799,325200,174900,5683519,206,23247426,756998960,16038
600585,20180105,1026,321000,325300,326200,325300,326200,518677,16897412,288,23766103,773896372,16326
600585,20180105,1027,321000,326200,326700,326100,326700,329700,10759752,292,24095803,784656124,16618
600585,20180105,1028,321000,326700,326800,326300,326300,383400,12521566,288,24479203,797177690,16906
600585,20180105,1029,321000,326200,326200,325800,325800,213700,6967734,195,24692903,804145424,17101
600585,20180105,1030,321000,325800,325900,325000,325500,84299,2743604,149,24777202,806889028,17250
600585,20180105,1031,321000,325600,325600,324799,324799,172500,5608020,177,24949702,812497048,17427
600585,20180105,1032,321000,324700,324700,323900,324000,141100,4575651,149,25090802,817072699,17576
600585,20180105,1033,321000,323800,323900,323200,323600,174200,5639728,139,25265002,822712427,17715
600585,20180105,1034,321000,323700,324200,323600,324200,100300,3249712,125,25365302,825962139,17840
600585,20180105,1035,321000,324099,324300,323100,323200,323900,10486756,218,25689202,836448895,18058
600585,20180105,1036,321000,323200,323200,322100,322200,154100,4969992,181,25843302,841418887,18239
600585,20180105,1037,321000,322299,323000,322299,323000,82894,2674139,125,25926196,844093026,18364
600585,20180105,1038,321000,322800,323100,322800,322900,162700,5254518,124,26088896,849347544,18488
600585,20180105,1039,321000,322900,323000,322800,322900,102055,3295794,82,26190951,852643338,18570
600585,20180105,1040,321000,322900,323600,322900,323600,111000,3589153,73,26301951,856232491,18643
600585,20180105,1041,321000,323600,324200,323600,324200,21300,689898,53,26323251,856922389,18696
600585,20180105,1042,321000,324300,324500,323900,324000,74500,2416235,114,26397751,859338624,18810
600585,20180105,1043,321000,323900,324600,323900,324500,63000,2042954,72,26460751,861381578,18882
600585,20180105,1044,321000,324500,325000,324500,325000,147800,4801066,117,26608551,866182644,18999
600585,20180105,1045,321000,325000,325300,324500,325000,134050,4356794,99,26742601,870539438,19098
600585,20180105,1046,321000,325000,325200,324600,324600,203800,6623242,125,26946401,877162680,19223
600585,20180105,1047,321000,325000,325000,324500,324500,76850,2495055,80,27023251,879657735,19303
600585,20180105,1048,321000,324500,324500,323500,324000,108900,3526687,98,27132151,883184422,19401
600585,20180105,1049,321000,324000,324200,323200,324000,144000,4666142,93,27276151,887850564,19494
600585,20180105,1050,321000,323800,324200,323800,324000,58100,1882270,75,27334251,889732834,19569
600585,20180105,1051,321000,323800,324500,323800,324500,107600,3489403,78,27441851,893222237,19647
600585,20180105,1052,321000,324500,324700,324300,324700,257600,8358803,99,27699451,901581040,19746
600585,20180105,1053,321000,324500,325000,324500,324900,56100,1822386,74,27755551,903403426,19820
600585,20180105,1054,321000,325000,325000,324500,325000,198000,6433489,124,27953551,909836915,19944
600585,20180105,1055,321000,324799,325100,324799,325100,50300,1634709,85,28003851,911471624,20029
600585,20180105,1056,321000,325200,325200,324700,324799,45900,1491634,81,28049751,912963258,20110
600585,20180105,1057,321000,324799,324799,324500,324700,89700,2912067,68,28139451,915875325,20178
600585,20180105,1058,321000,324500,324700,324400,324500,41900,1359515,63,28181351,917234840,20241
600585,20180105,1059,321000,324400,325000,324400,325000,152500,4952817,100,28333851,922187657,20341
600585,20180105,1100,321000,325100,325100,324600,324600,59400,1930555,93,28393251,924118212,20434
600585,20180105,1101,321000,325000,325000,324700,324900,29200,948802,76,28422451,925067014,20510
600585,20180105,1102,321000,325000,325100,324900,324900,77500,2518904,103,28499951,927585918,20613
600585,20180105,1103,321000,325100,325300,325000,325100,75400,2451510,110,28575351,930037428,20723
600585,20180105,1104,321000,325000,325700,325000,325700,83300,2710547,104,28658651,932747975,20827
600585,20180105,1105,321000,325700,325900,325200,325900,159300,5188478,154,28817951,937936453,20981
600585,20180105,1106,321000,325900,326000,325600,325600,151900,4949868,137,28969851,942886321,21118
600585,20180105,1107,321000,325700,325700,325200,325200,197900,6442393,121,29167751,949328714,21239
600585,20180105,1108,321000,325100,325300,325000,325000,56700,1843418,77,29224451,951172132,21316
600585,20180105,1109,321000,325000,325600,324900,325500,249400,8116482,120,29473851,959288614,21436
600585,20180105,1110,321000,325300,325500,325200,325200,161300,5249581,71,29635151,964538195,21507
600585,20180105,1111,321000,325300,325500,324900,325100,140789,4577837,96,29775940,969116032,21603
600585,20180105,1112,321000,325000,325100,324900,324900,43000,1397479,82,29818940,970513511,21685
600585,20180105,1113,321000,324799,325000,324799,325000,27800,903073,71,29846740,971416584,21756
600585,20180105,1114,321000,324799,325000,324799,324900,56800,1845477,87,29903540,973262061,21843
600585,20180105,1115,321000,324900,325000,324600,324700,58511,1900503,90,29962051,975162564,21933
600585,20180105,1116,321000,324700,324700,324500,324700,42400,1376270,71,30004451,976538834,22004
600585,20180105,1117,321000,324600,324700,324400,324600,45800,1486247,71,30050251,978025081,22075
600585,20180105,1118,321000,324500,324600,324400,324500,24900,807961,54,30075151,978833042,22129
600585,20180105,1119,321000,324500,324600,324000,324200,74200,2406207,104,30149351,981239249,22233
600585,20180105,1120,321000,324000,324000,322500,323800,189000,6109158,208,30338351,987348407,22441
600585,20180105,1121,321000,323700,323800,323200,323800,39100,1264774,69,30377451,988613181,22510
600585,20180105,1122,321000,323700,324400,323500,324400,29700,962318,62,30407151,989575499,22572
600585,20180105,1123,321000,324300,325000,324300,325000,86800,2818853,78,30493951,992394352,22650
600585,20180105,1124,321000,324799,325400,324700,325400,34800,1131686,67,30528751,993526038,22717
600585,20180105,1125,321000,325400,325400,325000,325000,137600,4473315,65,30666351,997999353,22782
600585,20180105,1126,321000,325200,325600,325200,325600,104200,3390993,86,30770551,1001390346,22868
600585,20180105,1127,321000,325600,325600,325300,325500,97100,3160945,72,30867651,1004551291,22940
600585,20180105,1128,321000,325500,325600,325200,325500,61400,1997648,65,30929051,1006548939,23005
600585,20180105,1129,321000,325600,325700,325200,325300,167300,5444188,82,31096351,1011993127,23087
600585,20180105,1300,321000,326000,327100,325600,327100,655000,21370546,438,31751351,1033363673,23525
600585,20180105,1301,321000,327200,328100,327000,328100,557800,18274176,336,32309151,1051637849,23861
600585,20180105,1302,321000,328000,328100,327500,327500,363700,11927740,184,32672851,1063565589,24045
600585,20180105,1303,321000,327700,328500,327500,328500,315800,10363571,207,32988651,1073929160,24252
600585,20180105,1304,321000,329000,329700,328600,329600,1128331,37139868,682,34116982,1111069028,24934
600585,20180105,1305,321000,329600,329600,329200,329500,306400,10098689,312,34423382,1121167717,25246
600585,20180105,1306,321000,329200,329200,328700,329000,163600,5382833,174,34586982,1126550550,25420
600585,20180105,1307,321000,329099,329099,328500,329000,164800,5420903,204,34751782,1131971453,25624
600585,20180105,1308,321000,329000,329099,327800,327800,113400,3727999,124,34865182,1135699452,25748
600585,20180105,1309,321000,327800,328000,327200,327500,132100,4327252,115,34997282,1140026704,25863
600585,20180105,1310,321000,327500,327900,327299,327900,191500,6275206,151,35188782,1146301910,26014
600585,20180105,1311,321000,328000,328100,327600,328000,110400,3620841,115,35299182,1149922751,26129
600585,20180105,1312,321000,328000,328000,327800,327900,314000,10304435,161,35613182,1160227186,26290
600585,20180105,1313,321000,327900,329000,327000,329000,509267,16726344,244,36122449,1176953530,26534
600585,20180105,1314,321000,328200,329799,328000,328800,471400,15516627,342,36593849,1192470157,26876
600585,20180105,1315,321000,328800,329000,328500,328900,443000,14588337,221,37036849,1207058494,27097
600585,20180105,1316,321000,328800,329799,328100,328600,967000,31866585,407,38003849,1238925079,27504
600585,20180105,1317,321000,328800,330100,328800,330100,1076983,35532526,608,39080832,1274457605,28112
600585,20180105,1318,321000,330100,330500,330100,330500,436300,14411478,348,39517132,1288869083,28460
600585,20180105,1319,321000,330500,331200,330400,331000,649800,21487772,458,40166932,1310356855,28918
600585,20180105,1320,321000,331000,332000,330500,330600,666200,22066671,471,40833132,1332423526,29389
600585,20180105,1321,321000,332000,332100,331300,331800,457433,15184683,371,41290565,1347608209,29760
600585,20180105,1322,321000,331599,332000,331500,331800,570767,18938931,309,41861332,1366547140,30069
600585,20180105,1323,321000,332000,333000,331900,333000,877270,29147633,455,42738602,1395694773,30524
600585,20180105,1324,321000,333000,333000,332500,332800,473700,15766766,341,43212302,1411461539,30865
600585,20180105,1325,321000,332900,333000,332500,332900,666500,22192091,420,43878802,1433653630,31285
600585,20180105,1326,321000,332700,333000,332600,332700,286400,9531530,252,44165202,1443185160,31537
600585,20180105,1327,321000,332600,332900,332500,332500,169600,5642584,217,44334802,1448827744,31754
600585,20180105,1328,321000,332400,332600,332100,332299,327200,10872228,260,44662002,1459699972,32014
600585,20180105,1329,321000,332299,332299,331500,331500,121630,4038899,202,44783632,1463738871,32216
600585,20180105,1330,321000,331500,331500,330300,330400,126900,4198944,125,44910532,1467937815,32341
600585,20180105,1331,321000,330200,330400,330000,330200,155800,5145856,233,45066332,1473083671,32574
600585,20180105,1332,321000,330300,331000,330000,330200,223500,7388053,236,45289832,1480471724,32810
600585,20180105,1333,321000,330300,330300,329900,330000,93500,3086228,153,45383332,1483557952,32963
600585,20180105,1334,321000,330100,330100,329600,329600,111800,3688447,129,45495132,1487246399,33092
600585,20180105,1335,321000,329799,329799,329000,329300,95900,3159074,135,45591032,1490405473,33227
600585,20180105,1336,321000,329300,329400,329200,329400,85700,2822149,122,45676732,1493227622,33349
600585,20180105,1337,321000,329500,329600,329400,329600,164400,5417368,140,45841132,1498644990,33489
600585,20180105,1338,321000,329600,330300,329600,330200,100700,3322973,132,45941832,1501967963,33621
600585,20180105,1339,321000,330200,330600,329700,329700,246600,8138306,150,46188432,1510106269,33771
600585,20180105,1340,321000,330000,330900,330000,330800,64300,2123984,90,46252732,1512230253,33861
600585,20180105,1341,321000,330500,332100,330500,332100,237044,7859789,199,46489776,1520090042,34060
600585,20180105,1342,321000,332100,332200,331599,331599,116900,3881020,107,46606676,1523971062,34167
600585,20180105,1343,321000,331599,331599,330800,330800,100456,3327700,104,46707132,1527298762,34271
600585,20180105,1344,321000,330900,330900,330500,330600,124300,4111824,106,46831432,1531410586,34377
600585,20180105,1345,321000,330700,330700,330400,330600,152000,5024843,124,46983432,1536435429,34501
600585,20180105,1346,321000,330600,330600,329799,329799,215190,7104595,158,47198622,1543540024,34659
600585,20180105,1347,321000,329900,330000,329799,329900,154910,5109700,136,47353532,1548649724,34795
600585,20180105,1348,321000,330000,330000,329099,329099,190500,6277723,181,47544032,1554927447,34976
600585,20180105,1349,321000,328900,328900,328300,328800,152600,5015593,173,47696632,1559943040,35149
600585,20180105,1350,321000,328800,329600,328700,328900,160600,5283309,144,47857232,1565226349,35293
600585,20180105,1351,321000,328700,328700,328400,328500,232700,7646356,163,48089932,1572872705,35456
600585,20180105,1352,321000,328500,329000,328400,328700,126100,4143955,136,48216032,1577016660,35592
600585,20180105,1353,321000,328700,329500,328700,329200,190600,6269594,140,48406632,1583286254,35732
600585,20180105,1354,321000,329500,329799,329500,329500,214300,7063347,162,48620932,1590349601,35894
600585,20180105,1355,321000,329200,329500,329000,329099,94100,3097420,140,48715032,1593447021,36034
600585,20180105,1356,321000,329099,329099,328000,328000,150190,4934191,199,48865222,1598381212,36233
600585,20180105,1357,321000,328200,328200,327600,328100,238710,7828849,204,49103932,1606210061,36437
600585,20180105,1358,321000,328100,328800,328100,328300,83900,2754664,142,49187832,1608964725,36579
600585,20180105,1359,321000,328300,328500,328000,328100,155500,5101916,179,49343332,1614066641,36758
600585,20180105,1400,321000,328000,328200,327800,328000,132900,4359755,180,49476232,1618426396,36938
600585,20180105,1401,321000,328000,328300,328000,328300,82200,2696834,103,49558432,1621123230,37041
600585,20180105,1402,321000,328300,328300,328000,328100,143900,4721347,154,49702332,1625844577,37195
600585,20180105,1403,321000,328100,328300,328100,328200,123000,4036146,113,49825332,1629880723,37308
600585,20180105,1404,321000,328100,328400,328100,328300,93400,3066040,127,49918732,1632946763,37435
600585,20180105,1405,321000,328200,328600,328200,328600,119800,3934312,140,50038532,1636881075,37575
600585,20180105,1406,321000,328600,328600,328200,328400,164200,5391675,130,50202732,1642272750,37705
600585,20180105,1407,321000,328400,328500,328300,328400,139800,4591314,97,50342532,1646864064,37802
600585,20180105,1408,321000,328500,328800,328400,328800,182706,6002309,151,50525238,1652866373,37953
600585,20180105,1409,321000,328800,328800,328400,328800,132300,4349350,149,50657538,1657215723,38102
600585,20180105,1410,321000,328800,329000,328600,328900,63600,2090740,102,50721138,1659306463,38204
600585,20180105,1411,321000,328700,328900,328600,328900,82400,2708993,123,50803538,1662015456,38327
600585,20180105,1412,321000,328900,328900,328500,328500,132100,4341346,149,50935638,1666356802,38476
600585,20180105,1413,321000,328500,328500,328300,328500,79594,2614148,136,51015232,1668970950,38612
600585,20180105,1414,321000,328400,328500,328200,328200,183900,6037076,154,51199132,1675008026,38766
600585,20180105,1415,321000,328100,328100,327900,327900,212700,6976362,198,51411832,1681984388,38964
600585,20180105,1416,321000,328000,328000,327700,327800,156000,5114072,169,51567832,1687098460,39133
600585,20180105,1417,321000,327800,328100,327700,328000,161500,5295281,145,51729332,1692393741,39278
600585,20180105,1418,321000,328000,328000,327800,328000,111900,3669399,166,51841232,1696063140,39444
600585,20180105,1419,321000,328000,328000,327700,327900,108600,3560202,135,51949832,1699623342,39579
600585,20180105,1420,321000,327900,327900,327600,327700,107200,3512920,167,52057032,1703136262,39746
600585,20180105,1421,321000,327600,327700,327299,327299,149500,4896366,181,52206532,1708032628,39927
600585,20180105,1422,321000,327299,327299,326500,326500,165100,5398952,202,52371632,1713431580,40129
600585,20180105,1423,321000,326500,326500,325500,325500,206400,6728305,217,52578032,1720159885,40346
600585,20180105,1424,321000,325900,325900,325600,325700,154400,5029226,205,52732432,1725189111,40551
600585,20180105,1425,321000,325700,326000,325700,325700,261800,8526834,234,52994232,1733715945,40785
600585,20180105,1426,321000,325700,326100,325600,326100,131706,4290846,175,53125938,1738006791,40960
600585,20180105,1427,321000,326000,326300,326000,326000,128094,4176839,166,53254032,1742183630,41126
600585,20180105,1428,321000,326000,326000,325600,326000,230200,7500512,195,53484232,1749684142,41321
600585,20180105,1429,321000,325700,326100,325600,326000,196506,6401977,158,53680738,1756086119,41479
600585,20180105,1430,321000,326100,326200,325700,326100,105880,3451337,122,53786618,1759537456,41601
600585,20180105,1431,321000,326200,326700,326000,326700,89100,2906754,152,53875718,1762444210,41753
600585,20180105,1432,321000,326100,327200,326100,327000,88900,2902900,140,53964618,1765347110,41893
600585,20180105,1433,321000,327000,327600,327000,327600,96400,3153373,148,54061018,1768500483,42041
600585,20180105,1434,321000,327299,328500,327200,328500,193744,6349182,168,54254762,1774849665,42209
600585,20180105,1435,321000,328500,329600,328100,329600,221800,7298755,192,54476562,1782148420,42401
600585,20180105,1436,321000,328800,328800,327700,328000,135208,4439028,136,54611770,1786587448,42537
600585,20180105,1437,321000,328000,328000,327400,327400,84292,2761970,129,54696062,1789349418,42666
600585,20180105,1438,321000,327200,328200,327000,328200,244308,8004384,172,54940370,1797353802,42838
600585,20180105,1439,321000,328200,329200,327200,327900,198200,6507550,147,55138570,1803861352,42985
600585,20180105,1440,321000,327800,330200,327800,330200,647166,21338662,366,55785736,1825200014,43351
600585,20180105,1441,321000,330200,331000,329600,329600,488234,16138808,305,56273970,1841338822,43656
600585,20180105,1442,321000,329300,329600,328000,328300,161500,5313948,177,56435470,1846652770,43833
600585,20180105,1443,321000,329200,329600,328600,328600,165600,5453128,147,56601070,1852105898,43980
600585,20180105,1444,321000,329300,329300,328700,328800,203900,6709820,209,56804970,1858815718,44189
600585,20180105,1445,321000,328900,328900,328000,328000,232200,7625060,200,57037170,1866440778,44389
600585,20180105,1446,321000,328000,328000,327400,327400,173500,5685021,162,57210670,1872125799,44551
600585,20180105,1447,321000,327299,327400,326800,326800,206592,6756878,180,57417262,1878882677,44731
600585,20180105,1448,321000,326599,326800,326300,326400,191500,6252478,193,57608762,1885135155,44924
600585,20180105,1449,321000,326300,326599,326200,326400,257700,8411502,261,57866462,1893546657,45185
600585,20180105,1450,321000,326500,326800,326300,326800,352300,11501155,216,58218762,1905047812,45401
600585,20180105,1451,321000,326900,327200,326700,326900,209800,6855057,190,58428562,1911902869,45591
600585,20180105,1452,321000,326900,327000,326200,326500,472600,15425256,248,58901162,1927328125,45839
600585,20180105,1453,321000,326500,326900,326300,326500,176800,5770896,188,59077962,1933099021,46027
600585,20180105,1454,321000,326400,327200,326400,326700,273962,8951615,186,59351924,1942050636,46213
600585,20180105,1455,321000,326599,326700,326200,326400,226104,7380656,261,59578028,1949431292,46474
600585,20180105,1456,321000,326500,326599,326300,326599,389363,12713707,228,59967391,1962144999,46702
600585,20180105,1457,321000,326700,327299,326700,327000,202100,6608594,243,60169491,1968753593,46945
600585,20180105,1458,321000,326900,327000,326300,326800,269600,8807455,244,60439091,1977561048,47189
600585,20180105,1459,321000,326599,326599,326200,326500,593500,19378123,285,61032591,1996939171,47474
