code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600587,20180105,930,167399,167700,167700,167000,167100,13100,219271,23,13100,219271,23
600587,20180105,931,167399,167100,167600,167000,167000,15100,252307,23,28200,471578,46
600587,20180105,932,167399,167100,167700,167100,167700,23500,393642,30,51700,865220,76
600587,20180105,933,167399,167600,167700,167300,167300,14200,237930,28,65900,1103150,104
600587,20180105,934,167399,167300,167500,167100,167100,5500,91995,17,71400,1195145,121
600587,20180105,935,167399,167100,167600,167100,167600,8400,140427,23,79800,1335572,144
600587,20180105,936,167399,167600,168500,167600,168500,28200,474251,28,108000,1809823,172
600587,20180105,937,167399,168500,168500,168299,168400,9900,166691,17,117900,1976514,189
600587,20180105,938,167399,168400,168400,168299,168299,11900,200306,22,129800,2176820,211
600587,20180105,939,167399,168299,168299,168200,168299,4800,80751,17,134600,2257571,228
600587,20180105,940,167399,168299,168400,168200,168299,10751,180980,28,145351,2438551,256
600587,20180105,941,167399,168299,168500,168299,168500,12600,212268,14,157951,2650819,270
600587,20180105,942,167399,168500,168700,168500,168500,6400,107850,20,164351,2758669,290
600587,20180105,943,167399,168600,168700,168600,168700,5500,92777,9,169851,2851446,299
600587,20180105,944,167399,168700,168800,168600,168800,7515,126789,12,177366,2978235,311
600587,20180105,945,167399,168800,169000,168700,168900,8400,141821,22,185766,3120056,333
600587,20180105,946,167399,169000,169000,168800,168900,22100,373245,36,207866,3493301,369
600587,20180105,947,167399,168800,168900,168800,168900,19252,325133,20,227118,3818434,389
600587,20180105,948,167399,169000,169200,168900,169200,20500,346495,36,247618,4164929,425
600587,20180105,949,167399,169200,169200,168800,169100,13300,224781,25,260918,4389710,450
600587,20180105,950,167399,169100,169100,169000,169000,7300,123440,14,268218,4513150,464
600587,20180105,951,167399,169100,169100,168900,169000,25800,436035,34,294018,4949185,498
600587,20180105,952,167399,169000,169200,169000,169200,19300,326280,19,313318,5275465,517
600587,20180105,953,167399,169200,169200,169100,169100,9600,162385,18,322918,5437850,535
600587,20180105,954,167399,169100,169200,169100,169100,8000,135312,16,330918,5573162,551
600587,20180105,955,167399,169100,169200,169000,169100,17300,292506,19,348218,5865668,570
600587,20180105,956,167399,169100,169100,169000,169000,15100,255254,32,363318,6120922,602
600587,20180105,957,167399,169000,169100,169000,169100,12564,212454,17,375882,6333376,619
600587,20180105,958,167399,169100,169200,169000,169000,13936,235601,26,389818,6568977,645
600587,20180105,959,167399,169000,169000,168900,168900,14100,238209,29,403918,6807186,674
600587,20180105,1000,167399,169100,169100,168900,168900,1600,27030,9,405518,6834216,683
600587,20180105,1001,167399,168900,169000,168900,169000,1500,25348,11,407018,6859564,694
600587,20180105,1002,167399,169000,169000,168900,168900,5000,84460,17,412018,6944024,711
600587,20180105,1003,167399,168900,169000,168800,168900,13546,228668,15,425564,7172692,726
600587,20180105,1004,167399,168900,168900,168700,168700,5200,87774,10,430764,7260466,736
600587,20180105,1005,167399,168700,168900,168600,168600,20100,339142,31,450864,7599608,767
600587,20180105,1006,167399,168600,168600,168299,168500,7800,131364,10,458664,7730972,777
600587,20180105,1007,167399,168400,168400,168100,168100,26800,450964,34,485464,8181936,811
600587,20180105,1008,167399,168100,168299,168100,168299,5800,97604,9,491264,8279540,820
600587,20180105,1009,167399,168299,168500,168200,168500,8300,139666,11,499564,8419206,831
600587,20180105,1010,167399,168500,168500,168299,168400,1800,30310,6,501364,8449516,837
600587,20180105,1011,167399,168400,168400,168299,168400,4300,72385,11,505664,8521901,848
600587,20180105,1012,167399,168400,168400,168200,168299,6200,104318,22,511864,8626219,870
600587,20180105,1013,167399,168299,168500,168299,168500,18900,318293,24,530764,8944512,894
600587,20180105,1014,167399,168500,168800,168500,168800,9900,167073,16,540664,9111585,910
600587,20180105,1015,167399,168700,168900,168700,168900,8100,136797,9,548764,9248382,919
600587,20180105,1016,167399,168900,168900,168700,168900,15454,260914,11,564218,9509296,930
600587,20180105,1017,167399,168900,169000,168800,168800,28046,473698,26,592264,9982994,956
600587,20180105,1018,167399,168800,168900,168700,168900,7500,126626,14,599764,10109620,970
600587,20180105,1019,167399,168900,169100,168900,169100,27918,471930,26,627682,10581550,996
600587,20180105,1020,167399,169100,169200,169100,169100,4200,71043,6,631882,10652593,1002
600587,20180105,1021,167399,169200,169200,169100,169200,23882,403987,24,655764,11056580,1026
600587,20180105,1022,167399,169200,169200,168900,169100,600,10138,3,656364,11066718,1029
600587,20180105,1023,167399,169200,169200,168900,169100,3700,62562,6,660064,11129280,1035
600587,20180105,1024,167399,169100,169100,169000,169100,3900,65947,11,663964,11195227,1046
600587,20180105,1025,167399,169100,169100,169000,169100,6800,114938,12,670764,11310165,1058
600587,20180105,1026,167399,169100,169100,168900,168900,8800,148782,13,679564,11458947,1071
600587,20180105,1027,167399,168900,169000,168900,169000,1900,32101,8,681464,11491048,1079
600587,20180105,1028,167399,169000,169000,168900,168900,6400,108149,9,687864,11599197,1088
600587,20180105,1029,167399,169000,169000,168900,169000,7500,126748,6,695364,11725945,1094
600587,20180105,1030,167399,169000,169100,168900,169100,27803,470034,16,723167,12195979,1110
600587,20180105,1031,167399,169200,169200,169100,169200,23718,401303,23,746885,12597282,1133
600587,20180105,1032,167399,169200,169899,169200,169800,123000,2085799,103,869885,14683081,1236
600587,20180105,1033,167399,169899,170200,169899,170200,84800,1441343,66,954685,16124424,1302
600587,20180105,1034,167399,170200,170600,170200,170400,38300,652843,49,992985,16777267,1351
600587,20180105,1035,167399,170500,170900,170400,170500,73000,1245325,64,1065985,18022592,1415
600587,20180105,1036,167399,170500,170700,170500,170500,13700,233645,22,1079685,18256237,1437
600587,20180105,1037,167399,170400,170400,170200,170200,16800,286060,26,1096485,18542297,1463
600587,20180105,1038,167399,170300,170300,170000,170000,38800,659994,50,1135285,19202291,1513
600587,20180105,1039,167399,170100,170100,170000,170100,15800,268637,16,1151085,19470928,1529
600587,20180105,1040,167399,170100,170100,169700,169700,20900,354833,28,1171985,19825761,1557
600587,20180105,1041,167399,169700,169800,169700,169800,2400,40738,3,1174385,19866499,1560
600587,20180105,1042,167399,169800,170100,169800,170100,17200,292505,17,1191585,20159004,1577
600587,20180105,1043,167399,170100,170200,170000,170200,21000,357248,23,1212585,20516252,1600
600587,20180105,1044,167399,170200,170200,170100,170100,7300,124240,15,1219885,20640492,1615
600587,20180105,1045,167399,170100,170300,170100,170100,11400,194013,19,1231285,20834505,1634
600587,20180105,1046,167399,170100,170300,170000,170200,18000,306154,42,1249285,21140659,1676
600587,20180105,1047,167399,170200,170300,170200,170200,11800,200889,17,1261085,21341548,1693
600587,20180105,1048,167399,170200,170300,170100,170200,6900,117455,10,1267985,21459003,1703
600587,20180105,1049,167399,170200,170200,170100,170200,14300,243400,13,1282285,21702403,1716
600587,20180105,1050,167399,170300,170300,170100,170200,9800,166822,17,1292085,21869225,1733
600587,20180105,1051,167399,170200,170799,170200,170799,48970,834928,37,1341055,22704153,1770
600587,20180105,1052,167399,170799,170799,170500,170600,24300,414637,24,1365355,23118790,1794
600587,20180105,1053,167399,170600,170600,170500,170600,5700,97233,10,1371055,23216023,1804
600587,20180105,1054,167399,170500,170600,170500,170600,6200,105745,11,1377255,23321768,1815
600587,20180105,1055,167399,170500,170500,170400,170500,6600,112490,10,1383855,23434258,1825
600587,20180105,1056,167399,170500,170500,170300,170300,2900,49395,5,1386755,23483653,1830
600587,20180105,1057,167399,170300,170500,170300,170500,1300,22163,4,1388055,23505816,1834
600587,20180105,1058,167399,170500,170500,170300,170300,3600,61327,7,1391655,23567143,1841
600587,20180105,1059,167399,170400,170400,170300,170400,2900,49414,7,1394555,23616557,1848
600587,20180105,1100,167399,170400,170500,170400,170500,2200,37494,5,1396755,23654051,1853
600587,20180105,1101,167399,170500,170500,170400,170400,3500,59640,5,1400255,23713691,1858
600587,20180105,1102,167399,170300,170400,170300,170300,15500,264056,21,1415755,23977747,1879
600587,20180105,1103,167399,170300,170400,170300,170400,11600,197662,19,1427355,24175409,1898
600587,20180105,1104,167399,170400,170400,170300,170400,2900,49414,5,1430255,24224823,1903
600587,20180105,1105,167399,170400,170400,170200,170200,10400,177071,43,1440655,24401894,1946
600587,20180105,1106,167399,170200,170300,170100,170100,2200,37428,8,1442855,24439322,1954
600587,20180105,1107,167399,170100,170100,170100,170100,3400,57834,12,1446255,24497156,1966
600587,20180105,1108,167399,170300,170300,170100,170100,1800,30650,5,1448055,24527806,1971
600587,20180105,1109,167399,170100,170100,170000,170100,31200,530710,22,1479255,25058516,1993
600587,20180105,1110,167399,170100,170100,170100,170100,1700,28917,2,1480955,25087433,1995
600587,20180105,1111,167399,170100,170300,170100,170300,12100,205920,9,1493055,25293353,2004
600587,20180105,1112,167399,170200,170200,170200,170200,3800,64676,4,1496855,25358029,2008
600587,20180105,1113,167399,170200,170300,170200,170300,11300,192432,11,1508155,25550461,2019
600587,20180105,1114,167399,170300,170300,170300,170300,1200,20434,3,1509355,25570895,2022
600587,20180105,1115,167399,170300,170300,170200,170200,8100,137862,19,1517455,25708757,2041
600587,20180105,1116,167399,170200,170200,170100,170100,9700,165047,12,1527155,25873804,2053
600587,20180105,1117,167399,170100,170300,170100,170300,4800,81721,8,1531955,25955525,2061
600587,20180105,1118,167399,170300,170500,170300,170500,22100,376621,16,1554055,26332146,2077
600587,20180105,1119,167399,170500,170600,170400,170600,18300,312016,27,1572355,26644162,2104
600587,20180105,1120,167399,170500,170600,170500,170600,3900,66496,9,1576255,26710658,2113
600587,20180105,1121,167399,170600,170600,170500,170500,2900,49446,6,1579155,26760104,2119
600587,20180105,1122,167399,170500,170600,170400,170400,16600,283065,21,1595755,27043169,2140
600587,20180105,1123,167399,170400,170500,170400,170500,3300,56263,5,1599055,27099432,2145
600587,20180105,1124,167399,170500,170500,170500,170500,5300,90365,10,1604355,27189797,2155
600587,20180105,1125,167399,170500,170600,170400,170500,15300,260947,23,1619655,27450744,2178
600587,20180105,1126,167399,170500,170600,170500,170600,800,13646,4,1620455,27464390,2182
600587,20180105,1127,167399,170500,170700,170500,170600,15300,261044,18,1635755,27725434,2200
600587,20180105,1128,167399,170600,170900,170600,170900,29700,507200,32,1665455,28232634,2232
600587,20180105,1129,167399,170900,171500,170900,171500,109800,1878559,68,1775255,30111193,2300
600587,20180105,1300,167399,171400,171500,171300,171300,44700,766552,92,1819955,30877745,2392
600587,20180105,1301,167399,171400,171500,171400,171400,16600,284456,34,1836555,31162201,2426
600587,20180105,1302,167399,171500,171500,171300,171400,14400,246751,7,1850955,31408952,2433
600587,20180105,1303,167399,171400,171400,171200,171200,4800,82245,11,1855755,31491197,2444
600587,20180105,1304,167399,171200,171300,171200,171200,3600,61638,9,1859355,31552835,2453
600587,20180105,1305,167399,171200,171300,171200,171200,15800,270515,20,1875155,31823350,2473
600587,20180105,1306,167399,171200,171300,171100,171200,2500,42801,11,1877655,31866151,2484
600587,20180105,1307,167399,171200,171200,171000,171100,3600,61591,16,1881255,31927742,2500
600587,20180105,1308,167399,171100,171100,171000,171100,7500,128285,26,1888755,32056027,2526
600587,20180105,1309,167399,171100,171100,170799,170799,8200,140162,18,1896955,32196189,2544
600587,20180105,1310,167399,171000,171000,170900,171000,6900,117952,13,1903855,32314141,2557
600587,20180105,1311,167399,170799,170799,170600,170600,13200,225364,10,1917055,32539505,2567
600587,20180105,1312,167399,170600,170799,170600,170600,14800,252754,7,1931855,32792259,2574
600587,20180105,1313,167399,170700,170799,170700,170799,6600,112673,5,1938455,32904932,2579
600587,20180105,1314,167399,170799,171000,170600,170600,54980,939704,31,1993435,33844636,2610
600587,20180105,1315,167399,170600,171000,170600,170799,11500,196610,4,2004935,34041246,2614
600587,20180105,1316,167399,170799,170799,170600,170799,1400,23908,3,2006335,34065154,2617
600587,20180105,1317,167399,170799,171000,170799,171000,1800,30766,5,2008135,34095920,2622
600587,20180105,1318,167399,170799,171100,170799,171000,6000,102580,12,2014135,34198500,2634
600587,20180105,1319,167399,171000,171100,171000,171100,4600,78685,6,2018735,34277185,2640
600587,20180105,1320,167399,171100,171100,171000,171000,4200,71820,2,2022935,34349005,2642
600587,20180105,1321,167399,171100,171100,171000,171000,3200,54742,5,2026135,34403747,2647
600587,20180105,1322,167399,171000,171100,171000,171000,10300,176134,11,2036435,34579881,2658
600587,20180105,1323,167399,171000,171000,170799,170799,2800,47862,7,2039235,34627743,2665
600587,20180105,1324,167399,171000,171000,170799,170799,4200,71766,12,2043435,34699509,2677
600587,20180105,1325,167399,171000,171000,170799,170799,500,8546,2,2043935,34708055,2679
600587,20180105,1326,167399,170799,170799,170799,170799,3300,56364,13,2047235,34764419,2692
600587,20180105,1327,167399,170799,170799,170799,170799,5400,92232,11,2052635,34856651,2703
600587,20180105,1328,167399,170799,170799,170700,170700,200,3414,1,2052835,34860065,2704
600587,20180105,1329,167399,170700,170799,170700,170700,3400,58043,11,2056235,34918108,2715
600587,20180105,1330,167399,170700,170700,170600,170600,3720,63471,18,2059955,34981579,2733
600587,20180105,1331,167399,170600,170600,170500,170500,4000,68200,6,2063955,35049779,2739
600587,20180105,1332,167399,170500,170500,170500,170500,600,10230,3,2064555,35060009,2742
600587,20180105,1333,167399,170500,170500,170500,170500,4800,81840,13,2069355,35141849,2755
600587,20180105,1334,167399,170500,170600,170400,170400,12300,209624,16,2081655,35351473,2771
600587,20180105,1335,167399,170400,170400,170300,170300,4700,80055,6,2086355,35431528,2777
600587,20180105,1336,167399,170300,170300,170300,170300,3800,64714,6,2090155,35496242,2783
600587,20180105,1337,167399,170300,170300,170200,170200,9800,166877,21,2099955,35663119,2804
600587,20180105,1338,167399,170200,170400,170200,170400,4100,69832,6,2104055,35732951,2810
600587,20180105,1339,167399,170400,170400,170200,170300,1300,22137,3,2105355,35755088,2813
600587,20180105,1340,167399,170400,170500,170400,170500,4900,83501,6,2110255,35838589,2819
600587,20180105,1341,167399,170500,170799,170500,170799,22880,390271,32,2133135,36228860,2851
600587,20180105,1342,167399,170799,170900,170700,170900,18400,314452,12,2151535,36543312,2863
600587,20180105,1343,167399,170600,170600,170600,170600,400,6824,2,2151935,36550136,2865
600587,20180105,1344,167399,170600,170799,170600,170799,600,10240,4,2152535,36560376,2869
600587,20180105,1345,167399,170799,170799,170600,170600,300,5120,3,2152835,36565496,2872
600587,20180105,1346,167399,170799,170799,170600,170600,12300,209857,42,2165135,36775353,2914
600587,20180105,1347,167399,170500,170500,170200,170500,12500,212942,26,2177635,36988295,2940
600587,20180105,1348,167399,170500,170500,170200,170500,2040,34732,5,2179675,37023027,2945
600587,20180105,1349,167399,170500,170500,170300,170300,2000,34060,9,2181675,37057087,2954
600587,20180105,1350,167399,170300,170400,170300,170400,5100,86862,6,2186775,37143949,2960
600587,20180105,1351,167399,170400,170500,170400,170400,6900,117612,13,2193675,37261561,2973
600587,20180105,1352,167399,170400,170400,170400,170400,200,3408,1,2193875,37264969,2974
600587,20180105,1353,167399,170400,170400,170400,170400,1400,23858,5,2195275,37288827,2979
600587,20180105,1354,167399,170400,170400,170400,170400,3600,61344,6,2198875,37350171,2985
600587,20180105,1355,167399,170400,170600,170400,170600,2400,40936,5,2201275,37391107,2990
600587,20180105,1356,167399,170600,170600,170400,170500,4100,69876,23,2205375,37460983,3013
600587,20180105,1357,167399,170500,170700,170500,170500,3300,56305,9,2208675,37517288,3022
600587,20180105,1358,167399,170500,170600,170500,170600,1200,20464,10,2209875,37537752,3032
600587,20180105,1359,167399,170600,170700,170500,170700,2100,35841,4,2211975,37573593,3036
600587,20180105,1400,167399,170700,170700,170500,170700,6500,110851,18,2218475,37684444,3054
600587,20180105,1401,167399,170500,170700,170500,170700,14500,247469,9,2232975,37931913,3063
600587,20180105,1402,167399,170799,170799,170700,170700,4100,70025,6,2237075,38001938,3069
600587,20180105,1403,167399,170799,170799,170700,170700,3800,64867,12,2240875,38066805,3081
600587,20180105,1404,167399,170700,170700,170500,170600,500,8528,3,2241375,38075333,3084
600587,20180105,1405,167399,170600,171000,170500,170500,52000,888377,34,2293375,38963710,3118
600587,20180105,1406,167399,170500,170900,170500,170600,1700,29032,5,2295075,38992742,3123
600587,20180105,1407,167399,170600,171000,170600,171000,1700,29052,7,2296775,39021794,3130
600587,20180105,1408,167399,170700,171000,170700,170799,4000,68372,9,2300775,39090166,3139
600587,20180105,1409,167399,170799,170900,170799,170900,1700,29041,11,2302475,39119207,3150
600587,20180105,1410,167399,170900,171100,170900,171100,28400,485665,36,2330875,39604872,3186
600587,20180105,1411,167399,171200,171400,171000,171400,15300,261944,28,2346175,39866816,3214
600587,20180105,1412,167399,171400,171400,171200,171200,25200,431789,19,2371375,40298605,3233
600587,20180105,1413,167399,171300,171300,171200,171200,3600,61635,11,2374975,40360240,3244
600587,20180105,1414,167399,171200,171300,171100,171200,14700,251640,26,2389675,40611880,3270
600587,20180105,1415,167399,171200,171200,171000,171000,13800,236105,29,2403475,40847985,3299
600587,20180105,1416,167399,171000,171000,170799,170799,1800,30744,5,2405275,40878729,3304
600587,20180105,1417,167399,170799,171000,170700,171000,3500,59748,14,2408775,40938477,3318
600587,20180105,1418,167399,171000,171000,171000,171000,2300,39330,6,2411075,40977807,3324
600587,20180105,1419,167399,171000,171100,170700,170700,5100,87097,21,2416175,41064904,3345
600587,20180105,1420,167399,170700,170700,170700,170700,300,5121,2,2416475,41070025,3347
600587,20180105,1421,167399,170700,171000,170700,171000,6400,109344,19,2422875,41179369,3366
600587,20180105,1422,167399,171000,171200,170700,171200,6500,111248,9,2429375,41290617,3375
600587,20180105,1423,167399,171200,171200,170799,170799,20600,352604,19,2449975,41643221,3394
600587,20180105,1424,167399,171200,171300,171200,171200,24900,426350,24,2474875,42069571,3418
600587,20180105,1425,167399,171200,171200,170900,171200,2800,47928,5,2477675,42117499,3423
600587,20180105,1426,167399,171200,171300,171000,171300,13800,236223,11,2491475,42353722,3434
600587,20180105,1427,167399,171200,171300,171100,171100,6700,114674,23,2498175,42468396,3457
600587,20180105,1428,167399,171100,171100,170900,170900,16100,275283,35,2514275,42743679,3492
600587,20180105,1429,167399,170900,171000,170900,171000,4900,83757,19,2519175,42827436,3511
600587,20180105,1430,167399,171000,171100,171000,171100,12500,213837,25,2531675,43041273,3536
600587,20180105,1431,167399,171200,171400,171200,171300,18500,316794,18,2550175,43358067,3554
600587,20180105,1432,167399,171400,171500,171300,171500,10636,182291,22,2560811,43540358,3576
600587,20180105,1433,167399,171500,171500,171400,171500,3800,65161,13,2564611,43605519,3589
600587,20180105,1434,167399,171500,171500,171300,171400,3600,61703,13,2568211,43667222,3602
600587,20180105,1435,167399,171400,171400,171300,171300,2600,44549,9,2570811,43711771,3611
600587,20180105,1436,167399,171300,171300,171200,171200,2364,40479,13,2573175,43752250,3624
600587,20180105,1437,167399,171200,171300,171100,171200,19400,332175,37,2592575,44084425,3661
600587,20180105,1438,167399,171200,171200,171000,171100,700,11976,3,2593275,44096401,3664
600587,20180105,1439,167399,171100,171200,171100,171200,4200,71902,8,2597475,44168303,3672
600587,20180105,1440,167399,171200,171300,171100,171300,5100,87311,15,2602575,44255614,3687
600587,20180105,1441,167399,171300,171300,171100,171100,7500,128402,14,2610075,44384016,3701
600587,20180105,1442,167399,171100,171300,171100,171200,2300,39357,8,2612375,44423373,3709
600587,20180105,1443,167399,171200,171200,171100,171100,12500,213887,28,2624875,44637260,3737
600587,20180105,1444,167399,171100,171200,171000,171200,17900,306320,28,2642775,44943580,3765
600587,20180105,1445,167399,171200,171200,171100,171200,46436,794883,64,2689211,45738463,3829
600587,20180105,1446,167399,171200,171300,171200,171300,20564,352090,44,2709775,46090553,3873
600587,20180105,1447,167399,171200,171300,171100,171300,14800,253358,23,2724575,46343911,3896
600587,20180105,1448,167399,171200,171300,171200,171300,31900,546438,30,2756475,46890349,3926
600587,20180105,1449,167399,171300,171700,171300,171500,97736,1675925,106,2854211,48566274,4032
600587,20180105,1450,167399,171700,172000,171700,171800,51100,877972,69,2905311,49444246,4101
600587,20180105,1451,167399,171800,171900,171700,171900,47700,819549,56,2953011,50263795,4157
600587,20180105,1452,167399,171900,171900,171500,171600,48800,837956,32,3001811,51101751,4189
600587,20180105,1453,167399,171600,171700,171600,171700,19300,331345,22,3021111,51433096,4211
600587,20180105,1454,167399,171700,171900,171700,171900,44300,760837,39,3065411,52193933,4250
600587,20180105,1455,167399,171900,172000,171800,171900,58500,1005625,70,3123911,53199558,4320
600587,20180105,1456,167399,171900,172000,171800,171800,26900,462404,30,3150811,53661962,4350
600587,20180105,1457,167399,171800,171900,171700,171800,120000,2060767,35,3270811,55722729,4385
600587,20180105,1458,167399,171800,171800,171700,171800,11200,192387,16,3282011,55915116,4401
600587,20180105,1459,167399,171800,171800,171300,171300,76464,1312233,63,3358475,57227349,4464
