code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600592,20180105,930,101400,101400,101400,101000,101000,37900,383824,38,37900,383824,38
600592,20180105,931,101400,100900,101000,100700,100900,54700,551647,68,92600,935471,106
600592,20180105,932,101400,100900,101500,100900,101400,37400,378493,34,130000,1313964,140
600592,20180105,933,101400,101400,101700,101400,101700,23000,233710,23,153000,1547674,163
600592,20180105,934,101400,101700,101800,101600,101600,54700,556622,40,207700,2104296,203
600592,20180105,935,101400,101600,101700,101400,101400,51100,518792,19,258800,2623088,222
600592,20180105,936,101400,101199,101400,101199,101400,36100,365360,36,294900,2988448,258
600592,20180105,937,101400,101199,101300,101199,101199,17600,178157,16,312500,3166605,274
600592,20180105,938,101400,101300,101400,101100,101100,103900,1051347,25,416400,4217952,299
600592,20180105,939,101400,101100,101199,100700,100800,66405,670092,57,482805,4888044,356
600592,20180105,940,101400,101100,101100,100900,100900,16800,169641,18,499605,5057685,374
600592,20180105,941,101400,100900,101199,100900,101199,10600,107134,17,510205,5164819,391
600592,20180105,942,101400,101199,101900,101100,101900,91700,932540,40,601905,6097359,431
600592,20180105,943,101400,101800,102500,101800,102300,421600,4312212,99,1023505,10409571,530
600592,20180105,944,101400,102100,102500,102100,102200,305900,3134292,96,1329405,13543863,626
600592,20180105,945,101400,102100,102300,102100,102200,44300,452900,39,1373705,13996763,665
600592,20180105,946,101400,102200,102500,101900,102000,219600,2246277,69,1593305,16243040,734
600592,20180105,947,101400,102000,102500,101900,102000,237500,2426365,35,1830805,18669405,769
600592,20180105,948,101400,102500,102500,102100,102200,79900,817911,31,1910705,19487316,800
600592,20180105,949,101400,102200,102400,102100,102200,93400,954087,37,2004105,20441403,837
600592,20180105,950,101400,102200,102200,102000,102100,97400,993985,36,2101505,21435388,873
600592,20180105,951,101400,102100,102400,102000,102200,86150,880120,24,2187655,22315508,897
600592,20180105,952,101400,102300,102400,102200,102300,35500,363154,20,2223155,22678662,917
600592,20180105,953,101400,102300,102400,102000,102300,93117,950888,61,2316272,23629550,978
600592,20180105,954,101400,102300,102899,102000,102800,163400,1676059,95,2479672,25305609,1073
600592,20180105,955,101400,102800,103000,102300,102700,126100,1297472,54,2605772,26603081,1127
600592,20180105,956,101400,102700,102800,102500,102600,43700,448484,43,2649472,27051565,1170
600592,20180105,957,101400,102600,102600,102300,102300,56800,581806,44,2706272,27633371,1214
600592,20180105,958,101400,102300,102500,102300,102400,50400,516150,45,2756672,28149521,1259
600592,20180105,959,101400,102400,102500,102300,102400,43000,440246,32,2799672,28589767,1291
600592,20180105,1000,101400,102400,102500,102400,102500,64700,662577,43,2864372,29252344,1334
600592,20180105,1001,101400,102400,102400,102200,102200,57500,587959,44,2921872,29840303,1378
600592,20180105,1002,101400,102100,102100,102000,102000,46900,478755,48,2968772,30319058,1426
600592,20180105,1003,101400,102100,102200,101800,102000,78200,797385,51,3046972,31116443,1477
600592,20180105,1004,101400,102000,102100,102000,102000,18300,186712,20,3065272,31303155,1497
600592,20180105,1005,101400,102000,102100,102000,102000,21900,223521,29,3087172,31526676,1526
600592,20180105,1006,101400,102100,102100,102000,102000,23300,237691,27,3110472,31764367,1553
600592,20180105,1007,101400,101900,101900,101700,101700,54400,553973,20,3164872,32318340,1573
600592,20180105,1008,101400,101700,101900,101700,101800,34100,347041,26,3198972,32665381,1599
600592,20180105,1009,101400,101900,102000,101900,102000,17400,177402,18,3216372,32842783,1617
600592,20180105,1010,101400,102000,102000,101800,101800,12200,124311,14,3228572,32967094,1631
600592,20180105,1011,101400,101800,101900,101800,101800,15300,155778,17,3243872,33122872,1648
600592,20180105,1012,101400,101800,101900,101700,101800,42400,431455,16,3286272,33554327,1664
600592,20180105,1013,101400,101800,101900,101700,101900,30700,312487,24,3316972,33866814,1688
600592,20180105,1014,101400,101900,102000,101800,101800,38700,394459,28,3355672,34261273,1716
600592,20180105,1015,101400,101800,102000,101800,101800,20000,203747,13,3375672,34465020,1729
600592,20180105,1016,101400,101800,101800,101700,101700,41600,423377,24,3417272,34888397,1753
600592,20180105,1017,101400,101700,101800,101700,101800,79800,811183,46,3497072,35699580,1799
600592,20180105,1018,101400,101800,101900,101500,101500,32600,331495,24,3529672,36031075,1823
600592,20180105,1019,101400,101500,101800,101500,101600,9000,91524,10,3538672,36122599,1833
600592,20180105,1020,101400,101600,101700,101600,101700,51600,524431,22,3590272,36647030,1855
600592,20180105,1021,101400,101700,101700,101600,101600,35000,355674,18,3625272,37002704,1873
600592,20180105,1022,101400,101600,101700,101600,101700,23500,238973,12,3648772,37241677,1885
600592,20180105,1023,101400,101700,101800,101700,101700,21000,213672,18,3669772,37455349,1903
600592,20180105,1024,101400,101600,101700,101600,101700,9300,94531,5,3679072,37549880,1908
600592,20180105,1025,101400,101700,101700,101600,101700,29500,299897,14,3708572,37849777,1922
600592,20180105,1026,101400,101700,101800,101600,101600,25600,260279,17,3734172,38110056,1939
600592,20180105,1027,101400,101700,101700,101600,101700,10300,104715,11,3744472,38214771,1950
600592,20180105,1028,101400,101700,101700,101600,101600,54100,549680,34,3798572,38764451,1984
600592,20180105,1029,101400,101600,101600,101500,101500,39700,402960,16,3838272,39167411,2000
600592,20180105,1030,101400,101500,101600,101199,101199,217700,2205209,71,4055972,41372620,2071
600592,20180105,1031,101400,101199,101300,101100,101300,103800,1050287,14,4159772,42422907,2085
600592,20180105,1032,101400,101300,101500,101199,101500,11000,111505,15,4170772,42534412,2100
600592,20180105,1033,101400,101500,101600,101400,101500,15800,160363,15,4186572,42694775,2115
600592,20180105,1034,101400,101500,101500,101300,101300,35600,360926,14,4222172,43055701,2129
600592,20180105,1035,101400,101300,101300,101000,101000,135700,1371582,61,4357872,44427283,2190
600592,20180105,1036,101400,101000,101100,100800,100900,111195,1122207,73,4469067,45549490,2263
600592,20180105,1037,101400,100900,101000,100900,100900,103105,1040351,46,4572172,46589841,2309
600592,20180105,1038,101400,101000,101199,101000,101100,11500,116222,13,4583672,46706063,2322
600592,20180105,1039,101400,101100,101100,101000,101000,110300,1114082,32,4693972,47820145,2354
600592,20180105,1040,101400,101100,101100,101000,101100,20600,208164,11,4714572,48028309,2365
600592,20180105,1041,101400,101100,101400,101100,101400,89300,905280,14,4803872,48933589,2379
600592,20180105,1042,101400,101400,101600,101400,101400,77900,790069,24,4881772,49723658,2403
600592,20180105,1043,101400,101400,101400,101100,101100,15300,154818,12,4897072,49878476,2415
600592,20180105,1044,101400,101100,101199,101100,101199,22200,224526,9,4919272,50103002,2424
600592,20180105,1045,101400,101199,101199,101100,101199,3000,30357,5,4922272,50133359,2429
600592,20180105,1046,101400,101199,101199,101199,101199,6000,60720,5,4928272,50194079,2434
600592,20180105,1047,101400,101199,101199,101100,101100,12100,122331,15,4940372,50316410,2449
600592,20180105,1048,101400,101100,101100,101000,101100,2500,25272,7,4942872,50341682,2456
600592,20180105,1049,101400,101199,101199,101100,101100,3600,36402,6,4946472,50378084,2462
600592,20180105,1050,101400,101000,101400,101000,101000,136200,1377024,37,5082672,51755108,2499
600592,20180105,1051,101400,101000,101400,101000,101400,72500,734990,8,5155172,52490098,2507
600592,20180105,1052,101400,101400,101400,101199,101300,6600,66863,6,5161772,52556961,2513
600592,20180105,1053,101400,101300,101300,101199,101199,6800,68845,7,5168572,52625806,2520
600592,20180105,1054,101400,101199,101300,101199,101300,9900,100284,8,5178472,52726090,2528
600592,20180105,1055,101400,101300,101300,101300,101300,22900,231977,4,5201372,52958067,2532
600592,20180105,1056,101400,101300,101400,101300,101400,21400,216996,3,5222772,53175063,2535
600592,20180105,1057,101400,101400,101400,101300,101400,1800,18249,3,5224572,53193312,2538
600592,20180105,1058,101400,101300,101400,101300,101400,4600,46628,5,5229172,53239940,2543
600592,20180105,1059,101400,101400,101400,101400,101400,5800,58812,4,5234972,53298752,2547
600592,20180105,1100,101400,101400,101400,101300,101300,43200,437649,22,5278172,53736401,2569
600592,20180105,1101,101400,101300,101300,101199,101300,22400,226802,11,5300572,53963203,2580
600592,20180105,1102,101400,101300,101400,101300,101400,30600,310069,4,5331172,54273272,2584
600592,20180105,1103,101400,101400,101400,101300,101300,12400,125629,11,5343572,54398901,2595
600592,20180105,1104,101400,101300,101300,101300,101300,10100,102313,5,5353672,54501214,2600
600592,20180105,1105,101400,101300,101300,101199,101199,23400,236816,13,5377072,54738030,2613
600592,20180105,1106,101400,101199,101300,101199,101199,7400,74895,8,5384472,54812925,2621
600592,20180105,1107,101400,101199,101300,101199,101199,14400,145763,4,5398872,54958688,2625
600592,20180105,1108,101400,101199,101300,101199,101300,10100,102220,11,5408972,55060908,2636
600592,20180105,1109,101400,101300,101300,101199,101199,2400,24288,1,5411372,55085196,2637
600592,20180105,1110,101400,101199,101199,101199,101199,3600,36432,3,5414972,55121628,2640
600592,20180105,1111,101400,101199,101300,101199,101300,40000,404879,10,5454972,55526507,2650
600592,20180105,1112,101400,101300,101300,101199,101199,23900,241918,9,5478872,55768425,2659
600592,20180105,1113,101400,101199,101199,101199,101199,7800,78936,6,5486672,55847361,2665
600592,20180105,1114,101400,101199,101199,101100,101199,31100,314528,13,5517772,56161889,2678
600592,20180105,1115,101400,101199,101199,101199,101199,3100,31372,7,5520872,56193261,2685
600592,20180105,1116,101400,101199,101199,101199,101199,2700,27324,1,5523572,56220585,2686
600592,20180105,1117,101400,101199,101300,101100,101100,8700,88010,5,5532272,56308595,2691
600592,20180105,1118,101400,101300,101300,101199,101300,18700,189345,8,5550972,56497940,2699
600592,20180105,1119,101400,101300,101300,101199,101199,23200,234811,9,5574172,56732751,2708
600592,20180105,1120,101400,101199,101199,101100,101100,5400,54612,6,5579572,56787363,2714
600592,20180105,1121,101400,101100,101199,101100,101100,35400,358148,12,5614972,57145511,2726
600592,20180105,1122,101400,101100,101300,101100,101199,29000,293680,5,5643972,57439191,2731
600592,20180105,1123,101400,101300,101300,101199,101199,6400,64769,8,5650372,57503960,2739
600592,20180105,1124,101400,101199,101199,101199,101199,4600,46552,4,5654972,57550512,2743
600592,20180105,1125,101400,101199,101300,101199,101199,1000,10125,3,5655972,57560637,2746
600592,20180105,1126,101400,101199,101300,101199,101300,13700,138746,8,5669672,57699383,2754
600592,20180105,1127,101400,101300,101300,101300,101300,500,5065,1,5670172,57704448,2755
600592,20180105,1128,101400,101300,101300,101199,101300,1600,16198,3,5671772,57720646,2758
600592,20180105,1129,101400,101300,101300,101199,101300,3100,31398,4,5674872,57752044,2762
600592,20180105,1300,101400,101300,101300,101300,101300,23100,233964,9,5697972,57986008,2771
600592,20180105,1301,101400,101300,101500,101300,101400,76400,774725,19,5774372,58760733,2790
600592,20180105,1302,101400,101400,101400,101400,101400,7400,75036,3,5781772,58835769,2793
600592,20180105,1303,101400,101400,101400,101400,101400,8000,81120,2,5789772,58916889,2795
600592,20180105,1304,101400,101400,101400,101300,101400,5100,51673,3,5794872,58968562,2798
600592,20180105,1305,101400,101400,101400,101400,101400,1000,10140,1,5795872,58978702,2799
600592,20180105,1306,101400,101400,101400,101199,101199,48800,494397,22,5844672,59473099,2821
600592,20180105,1307,101400,101199,101199,101199,101199,0,0,0,5844672,59473099,2821
600592,20180105,1308,101400,101300,101400,101300,101300,9900,100307,6,5854572,59573406,2827
600592,20180105,1309,101400,101300,101300,101199,101199,6100,61784,9,5860672,59635190,2836
600592,20180105,1310,101400,101199,101300,101199,101300,29400,297693,11,5890072,59932883,2847
600592,20180105,1311,101400,101300,101400,101300,101400,16500,167270,10,5906572,60100153,2857
600592,20180105,1312,101400,101400,101500,101400,101500,1700,17255,2,5908272,60117408,2859
600592,20180105,1313,101400,101500,101500,101400,101400,6800,68968,12,5915072,60186376,2871
600592,20180105,1314,101400,101400,101400,101400,101400,12900,130806,3,5927972,60317182,2874
600592,20180105,1315,101400,101500,101500,101400,101400,9700,98398,10,5937672,60415580,2884
600592,20180105,1316,101400,101400,101400,101300,101300,5200,52689,8,5942872,60468269,2892
600592,20180105,1317,101400,101300,101400,101300,101400,9000,91260,6,5951872,60559529,2898
600592,20180105,1318,101400,101400,101400,101400,101400,4100,41574,8,5955972,60601103,2906
600592,20180105,1319,101400,101400,101400,101400,101400,100,1014,1,5956072,60602117,2907
600592,20180105,1320,101400,101400,101400,101300,101300,1500,15195,1,5957572,60617312,2908
600592,20180105,1321,101400,101300,101400,101300,101300,43800,443731,16,6001372,61061043,2924
600592,20180105,1322,101400,101300,101300,101300,101300,800,8104,1,6002172,61069147,2925
600592,20180105,1323,101400,101300,101300,101300,101300,19600,198548,13,6021772,61267695,2938
600592,20180105,1324,101400,101300,101300,101199,101199,3000,30370,5,6024772,61298065,2943
600592,20180105,1325,101400,101199,101199,101199,101199,8900,90068,10,6033672,61388133,2953
600592,20180105,1326,101400,101199,101300,101199,101300,2400,24312,5,6036072,61412445,2958
600592,20180105,1327,101400,101199,101300,101199,101300,14100,142806,11,6050172,61555251,2969
600592,20180105,1328,101400,101300,101300,101300,101300,2200,22286,2,6052372,61577537,2971
600592,20180105,1329,101400,101300,101300,101199,101199,20600,208674,8,6072972,61786211,2979
600592,20180105,1330,101400,101199,101199,101199,101199,1000,10120,4,6073972,61796331,2983
600592,20180105,1331,101400,101199,101199,101199,101199,35200,356257,22,6109172,62152588,3005
600592,20180105,1332,101400,101199,101199,101199,101199,3700,37444,4,6112872,62190032,3009
600592,20180105,1333,101400,101300,101300,101300,101300,21800,220834,5,6134672,62410866,3014
600592,20180105,1334,101400,101300,101400,101300,101300,11700,118557,6,6146372,62529423,3020
600592,20180105,1335,101400,101300,101300,101300,101300,33400,338342,4,6179772,62867765,3024
600592,20180105,1336,101400,101300,101300,101199,101199,11900,120428,7,6191672,62988193,3031
600592,20180105,1337,101400,101199,101300,101199,101199,6800,68826,11,6198472,63057019,3042
600592,20180105,1338,101400,101199,101300,101199,101199,2200,22269,3,6200672,63079288,3045
600592,20180105,1339,101400,101199,101199,101199,101199,11600,117392,15,6212272,63196680,3060
600592,20180105,1340,101400,101199,101300,101199,101300,13500,136645,7,6225772,63333325,3067
600592,20180105,1341,101400,101300,101300,101199,101300,2700,27325,5,6228472,63360650,3072
600592,20180105,1342,101400,101300,101300,101300,101300,500,5065,1,6228972,63365715,3073
600592,20180105,1343,101400,101300,101300,101300,101300,0,0,0,6228972,63365715,3073
600592,20180105,1344,101400,101300,101300,101300,101300,600,6078,2,6229572,63371793,3075
600592,20180105,1345,101400,101300,101300,101300,101300,1000,10125,2,6230572,63381918,3077
600592,20180105,1346,101400,101300,101300,101199,101199,8000,80960,10,6238572,63462878,3087
600592,20180105,1347,101400,101199,101199,101100,101100,17000,171890,10,6255572,63634768,3097
600592,20180105,1348,101400,101100,101100,101100,101100,23000,232530,8,6278572,63867298,3105
600592,20180105,1349,101400,101100,101100,101100,101100,30200,305322,20,6308772,64172620,3125
600592,20180105,1350,101400,101100,101100,101000,101000,9100,91992,7,6317872,64264612,3132
600592,20180105,1351,101400,101000,101000,101000,101000,46200,466620,21,6364072,64731232,3153
600592,20180105,1352,101400,101000,101000,100900,100900,89600,904497,46,6453672,65635729,3199
600592,20180105,1353,101400,100900,101000,100900,100900,26600,268435,21,6480272,65904164,3220
600592,20180105,1354,101400,100900,100900,100800,100800,32600,328821,23,6512872,66232985,3243
600592,20180105,1355,101400,100800,100900,100800,100900,6200,62538,6,6519072,66295523,3249
600592,20180105,1356,101400,100900,100900,100800,100900,9200,92787,10,6528272,66388310,3259
600592,20180105,1357,101400,100900,100900,100800,100800,5500,55482,4,6533772,66443792,3263
600592,20180105,1358,101400,100800,100900,100800,100900,42300,426672,25,6576072,66870464,3288
600592,20180105,1359,101400,100900,101000,100900,101000,9400,94897,10,6585472,66965361,3298
600592,20180105,1400,101400,100900,100900,100900,100900,2800,28252,2,6588272,66993613,3300
600592,20180105,1401,101400,100900,101000,100900,101000,5600,56544,8,6593872,67050157,3308
600592,20180105,1402,101400,101000,101000,101000,101000,8000,80800,5,6601872,67130957,3313
600592,20180105,1403,101400,101000,101100,101000,101000,14200,143430,10,6616072,67274387,3323
600592,20180105,1404,101400,101000,101000,101000,101000,23500,237350,3,6639572,67511737,3326
600592,20180105,1405,101400,101100,101199,101100,101199,18000,181988,11,6657572,67693725,3337
600592,20180105,1406,101400,101199,101300,101199,101300,22100,223824,9,6679672,67917549,3346
600592,20180105,1407,101400,101199,101400,101199,101400,29855,302557,16,6709527,68220106,3362
600592,20180105,1408,101400,101400,101500,101400,101400,34400,348859,15,6743927,68568965,3377
600592,20180105,1409,101400,101400,101400,101300,101400,29000,294049,6,6772927,68863014,3383
600592,20180105,1410,101400,101400,101600,101400,101500,20600,209094,10,6793527,69072108,3393
600592,20180105,1411,101400,101300,101400,101300,101400,17100,173367,12,6810627,69245475,3405
600592,20180105,1412,101400,101400,101400,101400,101400,0,0,0,6810627,69245475,3405
600592,20180105,1413,101400,101400,101400,101300,101400,15700,159154,6,6826327,69404629,3411
600592,20180105,1414,101400,101400,101400,101400,101400,0,0,0,6826327,69404629,3411
600592,20180105,1415,101400,101400,101500,101400,101500,4100,41594,6,6830427,69446223,3417
600592,20180105,1416,101400,101500,101500,101400,101400,13700,138964,6,6844127,69585187,3423
600592,20180105,1417,101400,101400,101500,101400,101500,7200,73033,4,6851327,69658220,3427
600592,20180105,1418,101400,101500,101500,101400,101500,7300,74076,3,6858627,69732296,3430
600592,20180105,1419,101400,101500,101500,101500,101500,36100,366415,11,6894727,70098711,3441
600592,20180105,1420,101400,101500,101500,101400,101400,7400,75084,9,6902127,70173795,3450
600592,20180105,1421,101400,101400,101500,101400,101400,5900,59830,4,6908027,70233625,3454
600592,20180105,1422,101400,101400,102000,101400,101600,167100,1702220,52,7075127,71935845,3506
600592,20180105,1423,101400,101600,101900,101600,101800,9300,94674,10,7084427,72030519,3516
600592,20180105,1424,101400,101800,101900,101700,101800,18300,186270,13,7102727,72216789,3529
600592,20180105,1425,101400,101800,101900,101800,101900,37700,384045,16,7140427,72600834,3545
600592,20180105,1426,101400,101900,101900,101800,101900,18300,186475,11,7158727,72787309,3556
600592,20180105,1427,101400,101900,101900,101700,101700,52000,529095,22,7210727,73316404,3578
600592,20180105,1428,101400,101700,101700,101600,101600,4600,46775,5,7215327,73363179,3583
600592,20180105,1429,101400,101600,101700,101600,101600,3900,39626,7,7219227,73402805,3590
600592,20180105,1430,101400,101600,101700,101600,101600,20000,203240,13,7239227,73606045,3603
600592,20180105,1431,101400,101600,101700,101400,101600,98000,994427,22,7337227,74600472,3625
600592,20180105,1432,101400,101600,101600,101500,101500,4000,40600,1,7341227,74641072,3626
600592,20180105,1433,101400,101500,101500,101500,101500,1200,12180,2,7342427,74653252,3628
600592,20180105,1434,101400,101500,101600,101500,101500,5300,53835,4,7347727,74707087,3632
600592,20180105,1435,101400,101500,101500,101500,101500,46300,469895,14,7394027,75176982,3646
600592,20180105,1436,101400,101500,101500,101400,101400,31000,314350,11,7425027,75491332,3657
600592,20180105,1437,101400,101400,101400,101400,101400,8500,86190,8,7433527,75577522,3665
600592,20180105,1438,101400,101400,101400,101300,101300,13300,134736,15,7446827,75712258,3680
600592,20180105,1439,101400,101300,101400,101199,101300,17200,174208,11,7464027,75886466,3691
600592,20180105,1440,101400,101300,101400,101300,101400,16360,165751,12,7480387,76052217,3703
600592,20180105,1441,101400,101400,101400,101300,101300,1000,10133,2,7481387,76062350,3705
600592,20180105,1442,101400,101300,101400,101300,101300,4100,41543,7,7485487,76103893,3712
600592,20180105,1443,101400,101300,101300,101300,101300,7300,73949,5,7492787,76177842,3717
600592,20180105,1444,101400,101300,101400,101300,101300,36400,368753,18,7529187,76546595,3735
600592,20180105,1445,101400,101300,101400,101300,101400,40740,412855,20,7569927,76959450,3755
600592,20180105,1446,101400,101400,101500,101400,101400,24060,244008,16,7593987,77203458,3771
600592,20180105,1447,101400,101400,101500,101400,101500,16100,163339,7,7610087,77366797,3778
600592,20180105,1448,101400,101500,101500,101300,101500,43800,444302,25,7653887,77811099,3803
600592,20180105,1449,101400,101500,101500,101400,101400,5400,54756,4,7659287,77865855,3807
600592,20180105,1450,101400,101400,101400,101300,101400,68100,690283,33,7727387,78556138,3840
600592,20180105,1451,101400,101300,101400,101300,101400,37200,376966,23,7764587,78933104,3863
600592,20180105,1452,101400,101300,101500,101199,101199,108822,1102194,22,7873409,80035298,3885
600592,20180105,1453,101400,101300,101400,101199,101300,94000,952345,29,7967409,80987643,3914
600592,20180105,1454,101400,101300,101400,101199,101300,51500,521644,30,8018909,81509287,3944
600592,20180105,1455,101400,101300,101400,101199,101400,105500,1068774,31,8124409,82578061,3975
600592,20180105,1456,101400,101300,101500,101300,101500,34800,353038,22,8159209,82931099,3997
600592,20180105,1457,101400,101500,101800,101400,101400,180700,1835124,63,8339909,84766223,4060
600592,20180105,1458,101400,101500,101700,101500,101600,50100,508706,29,8390009,85274929,4089
600592,20180105,1459,101400,101600,101600,101500,101600,103300,1049129,32,8493309,86324058,4121
