code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600594,20180105,930,105200,105200,105200,104700,104700,94100,989120,79,94100,989120,79
600594,20180105,931,105200,104700,105000,104600,105000,19200,201225,30,113300,1190345,109
600594,20180105,932,105200,105000,105000,104800,105000,41000,430178,34,154300,1620523,143
600594,20180105,933,105200,105000,105000,104600,104700,147100,1541575,62,301400,3162098,205
600594,20180105,934,105200,104700,105000,104700,104700,79400,831835,44,380800,3993933,249
600594,20180105,935,105200,104700,105000,104700,104800,33200,348070,35,414000,4342003,284
600594,20180105,936,105200,104800,104900,104700,104900,15800,165549,37,429800,4507552,321
600594,20180105,937,105200,104800,104900,104700,104900,60900,638268,38,490700,5145820,359
600594,20180105,938,105200,104900,105000,104900,105000,42600,447138,34,533300,5592958,393
600594,20180105,939,105200,105000,105100,105000,105100,26400,277341,34,559700,5870299,427
600594,20180105,940,105200,105100,105399,105100,105399,51700,543828,44,611400,6414127,471
600594,20180105,941,105200,105200,105399,105200,105300,23600,248445,22,635000,6662572,493
600594,20180105,942,105200,105300,105300,105200,105300,53200,560143,33,688200,7222715,526
600594,20180105,943,105200,105200,105300,105200,105300,37200,391552,27,725400,7614267,553
600594,20180105,944,105200,105300,105300,105200,105300,18600,195777,29,744000,7810044,582
600594,20180105,945,105200,105200,105300,105100,105200,55000,578873,45,799000,8388917,627
600594,20180105,946,105200,105100,105200,105000,105100,90600,952418,54,889600,9341335,681
600594,20180105,947,105200,105000,105100,105000,105000,52800,554805,39,942400,9896140,720
600594,20180105,948,105200,105000,105200,105000,105200,98300,1032740,43,1040700,10928880,763
600594,20180105,949,105200,105100,105200,105100,105100,31000,325924,27,1071700,11254804,790
600594,20180105,950,105200,105100,105200,105100,105100,16700,175578,23,1088400,11430382,813
600594,20180105,951,105200,105100,105100,105000,105000,18200,191256,22,1106600,11621638,835
600594,20180105,952,105200,105000,105100,105000,105100,15600,163879,27,1122200,11785517,862
600594,20180105,953,105200,105000,105200,105000,105100,46000,483361,24,1168200,12268878,886
600594,20180105,954,105200,105100,105100,105000,105000,20000,210153,24,1188200,12479031,910
600594,20180105,955,105200,105000,105100,105000,105000,63928,671266,32,1252128,13150297,942
600594,20180105,956,105200,105000,105100,104900,104900,71200,747344,46,1323328,13897641,988
600594,20180105,957,105200,105000,105000,104900,104900,87000,913376,40,1410328,14811017,1028
600594,20180105,958,105200,104900,105000,104800,105000,80472,844590,37,1490800,15655607,1065
600594,20180105,959,105200,104900,105000,104900,104900,26328,276402,27,1517128,15932009,1092
600594,20180105,1000,105200,104900,105000,104900,105000,25400,266519,22,1542528,16198528,1114
600594,20180105,1001,105200,105000,105200,104900,105000,60900,639758,33,1603428,16838286,1147
600594,20180105,1002,105200,105000,105200,105000,105100,9600,100857,16,1613028,16939143,1163
600594,20180105,1003,105200,105100,105200,105100,105100,13300,139829,16,1626328,17078972,1179
600594,20180105,1004,105200,105100,105200,105100,105100,13700,144000,19,1640028,17222972,1198
600594,20180105,1005,105200,105100,105100,105100,105100,80300,843968,18,1720328,18066940,1216
600594,20180105,1006,105200,105100,105200,105100,105200,28800,302743,23,1749128,18369683,1239
600594,20180105,1007,105200,105100,105100,105100,105100,86100,905059,28,1835228,19274742,1267
600594,20180105,1008,105200,105100,105200,105100,105100,45900,482437,19,1881128,19757179,1286
600594,20180105,1009,105200,105100,105100,105000,105000,126000,1323962,30,2007128,21081141,1316
600594,20180105,1010,105200,105000,105000,104900,104900,75772,795332,48,2082900,21876473,1364
600594,20180105,1011,105200,104800,104800,104600,104600,178100,1865875,73,2261000,23742348,1437
600594,20180105,1012,105200,104600,104600,104400,104500,194200,2028907,102,2455200,25771255,1539
600594,20180105,1013,105200,104500,104800,104500,104800,36928,386837,24,2492128,26158092,1563
600594,20180105,1014,105200,104800,104900,104400,104400,145172,1518711,49,2637300,27676803,1612
600594,20180105,1015,105200,104400,104500,104300,104500,243600,2543704,66,2880900,30220507,1678
600594,20180105,1016,105200,104300,104500,104300,104400,27100,282861,31,2908000,30503368,1709
600594,20180105,1017,105200,104400,104500,104400,104500,13700,143122,22,2921700,30646490,1731
600594,20180105,1018,105200,104600,104600,104500,104500,14600,152597,24,2936300,30799087,1755
600594,20180105,1019,105200,104600,104600,104500,104500,43700,456780,37,2980000,31255867,1792
600594,20180105,1020,105200,104500,104600,104500,104600,50400,526852,36,3030400,31782719,1828
600594,20180105,1021,105200,104600,104700,104600,104600,34900,365193,21,3065300,32147912,1849
600594,20180105,1022,105200,104600,104700,104500,104700,47909,501307,33,3113209,32649219,1882
600594,20180105,1023,105200,104700,104800,104700,104700,23800,249299,18,3137009,32898518,1900
600594,20180105,1024,105200,104700,104800,104700,104700,47600,498561,35,3184609,33397079,1935
600594,20180105,1025,105200,104700,104700,104600,104600,31600,330548,16,3216209,33727627,1951
600594,20180105,1026,105200,104600,104700,104600,104600,58600,613210,41,3274809,34340837,1992
600594,20180105,1027,105200,104600,104700,104600,104700,75000,784932,21,3349809,35125769,2013
600594,20180105,1028,105200,104700,104700,104600,104600,19100,199906,21,3368909,35325675,2034
600594,20180105,1029,105200,104600,104700,104600,104600,21400,223907,21,3390309,35549582,2055
600594,20180105,1030,105200,104600,104600,104500,104500,54491,569654,44,3444800,36119236,2099
600594,20180105,1031,105200,104500,104600,104400,104500,46486,485773,33,3491286,36605009,2132
600594,20180105,1032,105200,104500,104600,104500,104500,40400,422313,25,3531686,37027322,2157
600594,20180105,1033,105200,104500,104700,104500,104600,42509,444609,24,3574195,37471931,2181
600594,20180105,1034,105200,104600,104600,104500,104500,113200,1183518,46,3687395,38655449,2227
600594,20180105,1035,105200,104500,104600,104500,104500,67391,704313,36,3754786,39359762,2263
600594,20180105,1036,105200,104500,104500,104400,104500,26609,277878,25,3781395,39637640,2288
600594,20180105,1037,105200,104500,104600,104400,104500,18200,190096,20,3799595,39827736,2308
600594,20180105,1038,105200,104400,104500,104400,104500,37700,393953,27,3837295,40221689,2335
600594,20180105,1039,105200,104500,104500,104400,104400,32400,338470,16,3869695,40560159,2351
600594,20180105,1040,105200,104500,104500,104400,104400,19600,204690,30,3889295,40764849,2381
600594,20180105,1041,105200,104400,104500,104400,104500,79200,827405,33,3968495,41592254,2414
600594,20180105,1042,105200,104500,104600,104500,104500,14200,148427,18,3982695,41740681,2432
600594,20180105,1043,105200,104600,104600,104500,104500,37600,393132,21,4020295,42133813,2453
600594,20180105,1044,105200,104500,104600,104500,104600,16000,167214,14,4036295,42301027,2467
600594,20180105,1045,105200,104500,104600,104500,104500,31200,326043,27,4067495,42627070,2494
600594,20180105,1046,105200,104500,104500,104400,104500,23000,240338,28,4090495,42867408,2522
600594,20180105,1047,105200,104400,104500,104400,104500,25500,266290,24,4115995,43133698,2546
600594,20180105,1048,105200,104500,104600,104400,104500,20900,218397,21,4136895,43352095,2567
600594,20180105,1049,105200,104400,104500,104400,104400,26300,274729,23,4163195,43626824,2590
600594,20180105,1050,105200,104400,104400,104400,104400,10000,104404,11,4173195,43731228,2601
600594,20180105,1051,105200,104400,104600,104400,104600,87200,910765,35,4260395,44641993,2636
600594,20180105,1052,105200,104600,104600,104500,104600,32000,334632,28,4292395,44976625,2664
600594,20180105,1053,105200,104600,104700,104600,104600,8600,89975,17,4300995,45066600,2681
600594,20180105,1054,105200,104600,104700,104600,104700,32400,339122,33,4333395,45405722,2714
600594,20180105,1055,105200,104700,104800,104600,104600,15800,165384,17,4349195,45571106,2731
600594,20180105,1056,105200,104600,104700,104600,104600,34700,362997,19,4383895,45934103,2750
600594,20180105,1057,105200,104600,104700,104600,104600,49000,512636,29,4432895,46446739,2779
600594,20180105,1058,105200,104600,104600,104500,104600,48800,510030,14,4481695,46956769,2793
600594,20180105,1059,105200,104500,104600,104500,104600,42100,440143,22,4523795,47396912,2815
600594,20180105,1100,105200,104600,104600,104500,104500,32200,336735,19,4555995,47733647,2834
600594,20180105,1101,105200,104500,104700,104500,104600,33900,354364,23,4589895,48088011,2857
600594,20180105,1102,105200,104500,104700,104500,104700,30100,314890,21,4619995,48402901,2878
600594,20180105,1103,105200,104600,104900,104600,104900,63700,667456,32,4683695,49070357,2910
600594,20180105,1104,105200,104700,104700,104600,104600,14800,154932,19,4698495,49225289,2929
600594,20180105,1105,105200,104600,104800,104600,104600,38000,397793,22,4736495,49623082,2951
600594,20180105,1106,105200,104800,104800,104600,104600,15600,163256,16,4752095,49786338,2967
600594,20180105,1107,105200,104700,104800,104600,104700,17100,179004,18,4769195,49965342,2985
600594,20180105,1108,105200,104700,104800,104700,104700,20500,214694,23,4789695,50180036,3008
600594,20180105,1109,105200,104600,104800,104600,104600,29700,310899,24,4819395,50490935,3032
600594,20180105,1110,105200,104600,104700,104600,104600,38500,402783,24,4857895,50893718,3056
600594,20180105,1111,105200,104600,104700,104600,104600,18300,191489,16,4876195,51085207,3072
600594,20180105,1112,105200,104600,104700,104600,104600,45800,479369,28,4921995,51564576,3100
600594,20180105,1113,105200,104600,104700,104600,104700,33500,350704,22,4955495,51915280,3122
600594,20180105,1114,105200,104600,104700,104600,104600,69000,722373,25,5024495,52637653,3147
600594,20180105,1115,105200,104600,104800,104600,104700,48300,505764,19,5072795,53143417,3166
600594,20180105,1116,105200,104700,104800,104700,104800,71800,752361,25,5144595,53895778,3191
600594,20180105,1117,105200,104700,104900,104700,104800,21400,224234,21,5165995,54120012,3212
600594,20180105,1118,105200,104800,104900,104800,104800,17100,179269,17,5183095,54299281,3229
600594,20180105,1119,105200,104800,104900,104800,104900,71700,752062,29,5254795,55051343,3258
600594,20180105,1120,105200,104900,105000,104900,104900,30100,315959,25,5284895,55367302,3283
600594,20180105,1121,105200,104900,105000,104900,104900,23000,241417,20,5307895,55608719,3303
600594,20180105,1122,105200,104900,105000,104900,104900,16100,168985,17,5323995,55777704,3320
600594,20180105,1123,105200,105000,105000,104900,104900,59800,627875,23,5383795,56405579,3343
600594,20180105,1124,105200,105000,105000,104900,104900,29800,312844,13,5413595,56718423,3356
600594,20180105,1125,105200,105000,105100,104900,105100,117200,1231505,28,5530795,57949928,3384
600594,20180105,1126,105200,105200,105300,105200,105200,48779,513259,34,5579574,58463187,3418
600594,20180105,1127,105200,105300,105399,105200,105200,116221,1223197,38,5695795,59686384,3456
600594,20180105,1128,105200,105100,105300,105000,105200,23979,252212,25,5719774,59938596,3481
600594,20180105,1129,105200,105100,105100,104900,105000,139421,1464276,40,5859195,61402872,3521
600594,20180105,1300,105200,105200,105200,105000,105200,69600,731806,38,5928795,62134678,3559
600594,20180105,1301,105200,105100,105200,105000,105200,35200,370176,23,5963995,62504854,3582
600594,20180105,1302,105200,105100,105200,105000,105200,15000,157658,17,5978995,62662512,3599
600594,20180105,1303,105200,105200,105200,105000,105200,9279,97522,15,5988274,62760034,3614
600594,20180105,1304,105200,105200,105300,105100,105200,15800,166184,18,6004074,62926218,3632
600594,20180105,1305,105200,105200,105200,105100,105200,17200,180842,16,6021274,63107060,3648
600594,20180105,1306,105200,105100,105200,105000,105200,85300,895819,39,6106574,64002879,3687
600594,20180105,1307,105200,105100,105200,105100,105100,15300,160840,14,6121874,64163719,3701
600594,20180105,1308,105200,105200,105200,105100,105100,21500,226016,11,6143374,64389735,3712
600594,20180105,1309,105200,105100,105100,105100,105100,10700,112458,12,6154074,64502193,3724
600594,20180105,1310,105200,105100,105100,105100,105100,53100,558081,18,6207174,65060274,3742
600594,20180105,1311,105200,105100,105100,104900,104900,17221,180808,24,6224395,65241082,3766
600594,20180105,1312,105200,104900,105100,104900,105000,32300,339314,16,6256695,65580396,3782
600594,20180105,1313,105200,105000,105100,105000,105000,32500,341380,24,6289195,65921776,3806
600594,20180105,1314,105200,104900,105000,104900,104900,7600,79732,13,6296795,66001508,3819
600594,20180105,1315,105200,104900,105000,104900,104900,7800,81845,21,6304595,66083353,3840
600594,20180105,1316,105200,105000,105000,104900,104900,24579,257872,25,6329174,66341225,3865
600594,20180105,1317,105200,104900,105000,104800,104900,29300,307441,33,6358474,66648666,3898
600594,20180105,1318,105200,104900,104900,104900,104900,8000,83920,14,6366474,66732586,3912
600594,20180105,1319,105200,104900,104900,104800,104900,14021,147035,20,6380495,66879621,3932
600594,20180105,1320,105200,104800,104800,104800,104800,9800,102704,12,6390295,66982325,3944
600594,20180105,1321,105200,104800,104900,104800,104800,27600,289257,18,6417895,67271582,3962
600594,20180105,1322,105200,104800,104900,104800,104900,25679,269270,24,6443574,67540852,3986
600594,20180105,1323,105200,104900,105000,104900,104900,16000,167851,16,6459574,67708703,4002
600594,20180105,1324,105200,104900,105000,104800,104900,15100,158454,30,6474674,67867157,4032
600594,20180105,1325,105200,104800,105000,104800,105000,11500,120619,22,6486174,67987776,4054
600594,20180105,1326,105200,104900,105000,104800,104800,18473,193693,31,6504647,68181469,4085
600594,20180105,1327,105200,104800,104900,104700,104700,60427,633286,35,6565074,68814755,4120
600594,20180105,1328,105200,104800,104900,104700,104800,12096,126731,20,6577170,68941486,4140
600594,20180105,1329,105200,104800,104900,104800,104800,11904,124762,28,6589074,69066248,4168
600594,20180105,1330,105200,104700,104900,104700,104700,38000,398247,23,6627074,69464495,4191
600594,20180105,1331,105200,104700,104900,104700,104800,36796,385833,22,6663870,69850328,4213
600594,20180105,1332,105200,104800,104900,104800,104800,23000,241153,22,6686870,70091481,4235
600594,20180105,1333,105200,104800,104900,104800,104900,30000,314578,24,6716870,70406059,4259
600594,20180105,1334,105200,104800,104900,104800,104800,24100,252620,26,6740970,70658679,4285
600594,20180105,1335,105200,104800,104900,104800,104800,36400,381570,22,6777370,71040249,4307
600594,20180105,1336,105200,104900,104900,104800,104800,22100,231661,18,6799470,71271910,4325
600594,20180105,1337,105200,104900,104900,104800,104900,34600,362693,28,6834070,71634603,4353
600594,20180105,1338,105200,104800,104900,104800,104800,10400,109020,18,6844470,71743623,4371
600594,20180105,1339,105200,104800,104900,104800,104800,22000,230624,22,6866470,71974247,4393
600594,20180105,1340,105200,104900,105000,104800,105000,18300,191939,22,6884770,72166186,4415
600594,20180105,1341,105200,104900,105000,104900,105000,18200,191005,23,6902970,72357191,4438
600594,20180105,1342,105200,104900,105000,104900,104900,7900,82881,15,6910870,72440072,4453
600594,20180105,1343,105200,104900,105000,104900,105000,11400,119628,22,6922270,72559700,4475
600594,20180105,1344,105200,104900,105000,104900,105000,21000,220396,30,6943270,72780096,4505
600594,20180105,1345,105200,104900,105000,104900,105000,45400,476575,29,6988670,73256671,4534
600594,20180105,1346,105200,104900,105000,104800,104800,20700,217152,31,7009370,73473823,4565
600594,20180105,1347,105200,104800,104900,104800,104900,25600,268383,25,7034970,73742206,4590
600594,20180105,1348,105200,104800,105000,104800,104900,58200,610464,31,7093170,74352670,4621
600594,20180105,1349,105200,104900,105000,104900,104900,38900,408114,21,7132070,74760784,4642
600594,20180105,1350,105200,105000,105000,104800,104800,40900,429071,26,7172970,75189855,4668
600594,20180105,1351,105200,104800,104900,104800,104900,34700,363844,35,7207670,75553699,4703
600594,20180105,1352,105200,104900,105000,104900,104900,20200,211956,18,7227870,75765655,4721
600594,20180105,1353,105200,104900,105000,104900,105000,37700,395494,19,7265570,76161149,4740
600594,20180105,1354,105200,105000,105000,104800,104800,45800,480225,45,7311370,76641374,4785
600594,20180105,1355,105200,104800,104900,104800,104800,52300,548370,36,7363670,77189744,4821
600594,20180105,1356,105200,104800,104900,104800,104900,12900,135210,23,7376570,77324954,4844
600594,20180105,1357,105200,104800,104900,104800,104900,13300,139416,18,7389870,77464370,4862
600594,20180105,1358,105200,104800,104800,104700,104700,105204,1102564,24,7495074,78566934,4886
600594,20180105,1359,105200,104700,104800,104700,104700,58300,610930,22,7553374,79177864,4908
600594,20180105,1400,105200,104700,104900,104700,104800,18069,189342,20,7571443,79367206,4928
600594,20180105,1401,105200,104900,104900,104800,104800,15400,161413,23,7586843,79528619,4951
600594,20180105,1402,105200,104800,104900,104800,104900,44200,463598,19,7631043,79992217,4970
600594,20180105,1403,105200,104800,105000,104800,104800,16027,168118,23,7647070,80160335,4993
600594,20180105,1404,105200,104800,104900,104800,104800,23300,244354,18,7670370,80404689,5011
600594,20180105,1405,105200,105000,105200,104800,105200,74278,779844,50,7744648,81184533,5061
600594,20180105,1406,105200,105000,105200,104900,104900,30600,321596,34,7775248,81506129,5095
600594,20180105,1407,105200,104900,105000,104900,105000,9900,103991,15,7785148,81610120,5110
600594,20180105,1408,105200,105000,105200,105000,105000,26600,279655,25,7811748,81889775,5135
600594,20180105,1409,105200,105000,105200,105000,105200,36300,381540,17,7848048,82271315,5152
600594,20180105,1410,105200,105100,105200,105100,105100,27500,289139,26,7875548,82560454,5178
600594,20180105,1411,105200,105100,105300,105100,105200,29500,310359,28,7905048,82870813,5206
600594,20180105,1412,105200,105200,105300,105100,105200,24700,259955,29,7929748,83130768,5235
600594,20180105,1413,105200,105100,105200,105100,105200,25800,271355,17,7955548,83402123,5252
600594,20180105,1414,105200,105200,105300,105200,105200,18100,190534,13,7973648,83592657,5265
600594,20180105,1415,105200,105200,105300,105200,105300,37904,399042,26,8011552,83991699,5291
600594,20180105,1416,105200,105200,105399,105200,105399,94900,999842,49,8106452,84991541,5340
600594,20180105,1417,105200,105399,105800,105399,105800,105000,1109016,73,8211452,86100557,5413
600594,20180105,1418,105200,105800,105800,105600,105600,195300,2064757,63,8406752,88165314,5476
600594,20180105,1419,105200,105700,105800,105600,105700,124700,1318376,63,8531452,89483690,5539
600594,20180105,1420,105200,105700,105700,105600,105700,62100,656104,41,8593552,90139794,5580
600594,20180105,1421,105200,105600,105700,105399,105500,42600,449675,30,8636152,90589469,5610
600594,20180105,1422,105200,105500,105500,105399,105399,18700,197144,16,8654852,90786613,5626
600594,20180105,1423,105200,105399,105500,105399,105500,17300,182411,21,8672152,90969024,5647
600594,20180105,1424,105200,105399,105500,105399,105399,12100,127566,17,8684252,91096590,5664
600594,20180105,1425,105200,105399,105500,105399,105500,53000,558872,37,8737252,91655462,5701
600594,20180105,1426,105200,105500,105500,105399,105500,23700,249986,23,8760952,91905448,5724
600594,20180105,1427,105200,105500,105600,105399,105399,11700,123407,18,8772652,92028855,5742
600594,20180105,1428,105200,105399,105399,105300,105399,16200,170744,18,8788852,92199599,5760
600594,20180105,1429,105200,105399,105399,105300,105300,16200,170727,21,8805052,92370326,5781
600594,20180105,1430,105200,105399,105500,105399,105500,23800,250897,19,8828852,92621223,5800
600594,20180105,1431,105200,105500,105500,105399,105399,10600,111756,17,8839452,92732979,5817
600594,20180105,1432,105200,105399,105500,105399,105399,38900,410037,33,8878352,93143016,5850
600594,20180105,1433,105200,105399,105500,105300,105399,82200,866964,38,8960552,94009980,5888
600594,20180105,1434,105200,105399,105500,105399,105500,29700,313267,27,8990252,94323247,5915
600594,20180105,1435,105200,105500,105600,105399,105500,22800,240552,22,9013052,94563799,5937
600594,20180105,1436,105200,105500,105600,105500,105600,77700,820330,46,9090752,95384129,5983
600594,20180105,1437,105200,105500,105600,105500,105500,22100,233210,29,9112852,95617339,6012
600594,20180105,1438,105200,105500,105600,105500,105500,27600,291367,30,9140452,95908706,6042
600594,20180105,1439,105200,105500,105600,105500,105600,24400,257529,29,9164852,96166235,6071
600594,20180105,1440,105200,105500,105500,105399,105500,45900,484171,26,9210752,96650406,6097
600594,20180105,1441,105200,105500,105500,105399,105500,12200,128646,19,9222952,96779052,6116
600594,20180105,1442,105200,105399,105500,105399,105399,26000,274068,24,9248952,97053120,6140
600594,20180105,1443,105200,105399,105399,105300,105399,35800,377312,31,9284752,97430432,6171
600594,20180105,1444,105200,105399,105399,105300,105399,10400,109542,23,9295152,97539974,6194
600594,20180105,1445,105200,105300,105399,105300,105399,60100,633384,24,9355252,98173358,6218
600594,20180105,1446,105200,105399,105500,105300,105399,26800,282547,28,9382052,98455905,6246
600594,20180105,1447,105200,105399,105399,105300,105399,7200,75850,15,9389252,98531755,6261
600594,20180105,1448,105200,105300,105399,105300,105399,38800,408664,34,9428052,98940419,6295
600594,20180105,1449,105200,105300,105300,105200,105300,53600,564227,34,9481652,99504646,6329
600594,20180105,1450,105200,105200,105300,105200,105200,16800,176783,14,9498452,99681429,6343
600594,20180105,1451,105200,105200,105300,105200,105300,42500,447514,27,9540952,100128943,6370
600594,20180105,1452,105200,105300,105399,105300,105300,38768,408534,13,9579720,100537477,6383
600594,20180105,1453,105200,105300,105399,105300,105300,34600,364393,20,9614320,100901870,6403
600594,20180105,1454,105200,105300,105399,105300,105399,40200,423572,17,9654520,101325442,6420
600594,20180105,1455,105200,105300,105399,105300,105399,26400,278196,12,9680920,101603638,6432
600594,20180105,1456,105200,105300,105399,105300,105399,99000,1043313,54,9779920,102646951,6486
600594,20180105,1457,105200,105399,105399,105300,105300,33500,352934,29,9813420,102999885,6515
600594,20180105,1458,105200,105399,105500,105300,105399,107000,1127693,41,9920420,104127578,6556
600594,20180105,1459,105200,105399,105500,105399,105399,147900,1559715,49,10068320,105687293,6605
