code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600597,20180105,930,155700,155300,155300,154800,154800,244300,3788691,164,244300,3788691,164
600597,20180105,931,155700,154900,155100,154800,155100,78100,1210316,84,322400,4999007,248
600597,20180105,932,155700,155100,155200,155000,155000,88400,1371238,63,410800,6370245,311
600597,20180105,933,155700,155000,155000,154500,154600,107600,1665792,83,518400,8036037,394
600597,20180105,934,155700,154500,154500,154000,154200,272400,4203188,97,790800,12239225,491
600597,20180105,935,155700,153900,154100,153500,153600,163800,2518246,137,954600,14757471,628
600597,20180105,936,155700,153900,153900,153600,153800,108600,1668669,113,1063200,16426140,741
600597,20180105,937,155700,153900,154400,153800,154200,180100,2774521,102,1243300,19200661,843
600597,20180105,938,155700,154500,154700,154200,154200,212490,3281103,125,1455790,22481764,968
600597,20180105,939,155700,154700,154800,154400,154600,121500,1878515,88,1577290,24360279,1056
600597,20180105,940,155700,154700,154700,154300,154500,122800,1897068,78,1700090,26257347,1134
600597,20180105,941,155700,154500,154800,154500,154800,29100,450074,49,1729190,26707421,1183
600597,20180105,942,155700,154800,154800,154500,154500,90800,1404132,53,1819990,28111553,1236
600597,20180105,943,155700,154500,154600,154300,154300,26000,401689,47,1845990,28513242,1283
600597,20180105,944,155700,154500,154600,154400,154600,45900,709237,55,1891890,29222479,1338
600597,20180105,945,155700,154600,154900,154600,154900,50800,786421,59,1942690,30008900,1397
600597,20180105,946,155700,154900,155200,154900,155000,71300,1105561,65,2013990,31114461,1462
600597,20180105,947,155700,155000,155100,154500,154500,92400,1429825,80,2106390,32544286,1542
600597,20180105,948,155700,154500,154500,154200,154500,60100,927494,68,2166490,33471780,1610
600597,20180105,949,155700,154500,154500,154000,154400,145000,2236878,81,2311490,35708658,1691
600597,20180105,950,155700,154300,154300,154000,154000,95700,1474138,71,2407190,37182796,1762
600597,20180105,951,155700,154000,154000,153600,153800,101200,1556123,103,2508390,38738919,1865
600597,20180105,952,155700,153800,154000,153800,153800,48100,740297,63,2556490,39479216,1928
600597,20180105,953,155700,153800,153900,153700,153700,99100,1524215,67,2655590,41003431,1995
600597,20180105,954,155700,153800,154000,153800,154000,59900,921431,49,2715490,41924862,2044
600597,20180105,955,155700,154000,154000,153900,153900,61800,951435,49,2777290,42876297,2093
600597,20180105,956,155700,153900,154400,153900,154100,80800,1244471,64,2858090,44120768,2157
600597,20180105,957,155700,154100,154300,154100,154300,8152,125738,29,2866242,44246506,2186
600597,20180105,958,155700,154300,154500,154300,154500,33100,511103,40,2899342,44757609,2226
600597,20180105,959,155700,154500,154600,154500,154500,39100,604419,44,2938442,45362028,2270
600597,20180105,1000,155700,154500,154500,153800,153800,45600,702116,64,2984042,46064144,2334
600597,20180105,1001,155700,153800,153900,153700,153900,41900,644331,69,3025942,46708475,2403
600597,20180105,1002,155700,153900,153900,153500,153500,127100,1952320,118,3153042,48660795,2521
600597,20180105,1003,155700,153500,153600,153300,153400,94900,1456513,92,3247942,50117308,2613
600597,20180105,1004,155700,153300,153400,153100,153300,104300,1598369,108,3352242,51715677,2721
600597,20180105,1005,155700,153300,153300,153100,153100,82800,1268082,97,3435042,52983759,2818
600597,20180105,1006,155700,153200,153500,153100,153200,63000,965936,70,3498042,53949695,2888
600597,20180105,1007,155700,153500,153500,153200,153200,101700,1559249,66,3599742,55508944,2954
600597,20180105,1008,155700,153300,153500,153100,153500,70100,1074508,69,3669842,56583452,3023
600597,20180105,1009,155700,153200,153700,153200,153700,123500,1895690,102,3793342,58479142,3125
600597,20180105,1010,155700,153800,154200,153800,154200,89100,1371771,51,3882442,59850913,3176
600597,20180105,1011,155700,154100,154200,153500,153500,51500,792644,54,3933942,60643557,3230
600597,20180105,1012,155700,153500,153700,153500,153500,37500,575679,34,3971442,61219236,3264
600597,20180105,1013,155700,153500,153500,153300,153400,20000,306718,39,3991442,61525954,3303
600597,20180105,1014,155700,153400,153400,153200,153300,59200,907474,41,4050642,62433428,3344
600597,20180105,1015,155700,153300,153500,153300,153500,29800,457205,44,4080442,62890633,3388
600597,20180105,1016,155700,153500,153500,153400,153500,15100,231824,19,4095542,63122457,3407
600597,20180105,1017,155700,153400,153500,153300,153400,19000,291444,29,4114542,63413901,3436
600597,20180105,1018,155700,153300,153400,153200,153200,21100,323458,34,4135642,63737359,3470
600597,20180105,1019,155700,153200,153400,153200,153400,26100,399986,49,4161742,64137345,3519
600597,20180105,1020,155700,153400,153600,153400,153500,30200,463746,29,4191942,64601091,3548
600597,20180105,1021,155700,153500,153900,153500,153600,64700,994739,40,4256642,65595830,3588
600597,20180105,1022,155700,153600,153800,153600,153800,14800,227488,31,4271442,65823318,3619
600597,20180105,1023,155700,153800,153800,153500,153600,52500,806477,38,4323942,66629795,3657
600597,20180105,1024,155700,153600,153700,153500,153600,89600,1376460,53,4413542,68006255,3710
600597,20180105,1025,155700,153500,153600,153500,153600,24100,370056,32,4437642,68376311,3742
600597,20180105,1026,155700,153500,153600,153400,153600,49900,766380,54,4487542,69142691,3796
600597,20180105,1027,155700,153400,153500,153300,153400,29800,457120,52,4517342,69599811,3848
600597,20180105,1028,155700,153400,153600,153300,153600,17200,263918,50,4534542,69863729,3898
600597,20180105,1029,155700,153300,153400,153200,153200,62000,950133,43,4596542,70813862,3941
600597,20180105,1030,155700,153200,153300,153100,153200,32800,502520,40,4629342,71316382,3981
600597,20180105,1031,155700,153200,153300,153100,153300,26871,411699,30,4656213,71728081,4011
600597,20180105,1032,155700,153300,153400,153100,153200,15700,240578,32,4671913,71968659,4043
600597,20180105,1033,155700,153200,153400,153200,153200,32500,498030,34,4704413,72466689,4077
600597,20180105,1034,155700,153200,153200,153200,153200,25600,392193,42,4730013,72858882,4119
600597,20180105,1035,155700,153100,153200,152900,152900,159501,2440871,182,4889514,75299753,4301
600597,20180105,1036,155700,153100,153100,152800,152900,72600,1109752,90,4962114,76409505,4391
600597,20180105,1037,155700,152800,152900,152700,152700,86000,1314199,82,5048114,77723704,4473
600597,20180105,1038,155700,152800,152900,152800,152800,37100,566958,49,5085214,78290662,4522
600597,20180105,1039,155700,152800,153000,152800,152900,99800,1525887,65,5185014,79816549,4587
600597,20180105,1040,155700,152900,153200,152900,153200,29500,451256,29,5214514,80267805,4616
600597,20180105,1041,155700,153200,153200,153000,153100,26800,410325,34,5241314,80678130,4650
600597,20180105,1042,155700,153100,153100,153000,153000,11300,172948,16,5252614,80851078,4666
600597,20180105,1043,155700,153000,153100,153000,153000,17100,261697,52,5269714,81112775,4718
600597,20180105,1044,155700,153000,153100,153000,153100,5700,87262,12,5275414,81200037,4730
600597,20180105,1045,155700,153100,153200,153000,153200,67100,1027238,62,5342514,82227275,4792
600597,20180105,1046,155700,153200,153200,152500,152500,348900,5325484,219,5691414,87552759,5011
600597,20180105,1047,155700,152500,152600,152000,152000,453200,6906315,184,6144614,94459074,5195
600597,20180105,1048,155700,152700,152700,152200,152500,168700,2572481,72,6313314,97031555,5267
600597,20180105,1049,155700,152500,152900,152500,152700,21000,320595,25,6334314,97352150,5292
600597,20180105,1050,155700,152700,152700,152600,152700,33100,505447,35,6367414,97857597,5327
600597,20180105,1051,155700,152600,152700,152600,152700,20900,319118,38,6388314,98176715,5365
600597,20180105,1052,155700,152700,152800,152700,152800,19800,302487,36,6408114,98479202,5401
600597,20180105,1053,155700,152800,153000,152800,153000,56500,863438,52,6464614,99342640,5453
600597,20180105,1054,155700,153000,153000,152400,152700,260400,3972966,92,6725014,103315606,5545
600597,20180105,1055,155700,152700,152900,152500,152700,16000,244334,29,6741014,103559940,5574
600597,20180105,1056,155700,152700,152800,152600,152600,43900,670174,41,6784914,104230114,5615
600597,20180105,1057,155700,152600,152800,152600,152800,19500,297854,47,6804414,104527968,5662
600597,20180105,1058,155700,152800,153000,152800,153000,24700,377735,37,6829114,104905703,5699
600597,20180105,1059,155700,153000,153000,152900,152900,23700,362427,24,6852814,105268130,5723
600597,20180105,1100,155700,152900,153000,152800,152800,26700,408233,28,6879514,105676363,5751
600597,20180105,1101,155700,152800,153200,152800,153200,31900,487896,45,6911414,106164259,5796
600597,20180105,1102,155700,153100,153300,153100,153300,17500,268057,21,6928914,106432316,5817
600597,20180105,1103,155700,153300,153300,153000,153100,11000,168416,19,6939914,106600732,5836
600597,20180105,1104,155700,153200,153200,152900,152900,12100,185059,25,6952014,106785791,5861
600597,20180105,1105,155700,152900,153000,152800,152800,27600,422004,33,6979614,107207795,5894
600597,20180105,1106,155700,152900,152900,152600,152600,45100,688870,36,7024714,107896665,5930
600597,20180105,1107,155700,152700,152800,152700,152800,12972,198163,15,7037686,108094828,5945
600597,20180105,1108,155700,152800,152900,152800,152800,10600,161978,11,7048286,108256806,5956
600597,20180105,1109,155700,152800,152800,152700,152800,17800,271877,34,7066086,108528683,5990
600597,20180105,1110,155700,152800,152900,152700,152900,10700,163457,25,7076786,108692140,6015
600597,20180105,1111,155700,152900,152900,152800,152900,21900,334792,23,7098686,109026932,6038
600597,20180105,1112,155700,152900,153000,152800,152800,11100,169671,22,7109786,109196603,6060
600597,20180105,1113,155700,153000,153000,152800,153000,51200,783274,25,7160986,109979877,6085
600597,20180105,1114,155700,153000,153000,152800,152900,11300,172753,24,7172286,110152630,6109
600597,20180105,1115,155700,152800,152900,152700,152800,40900,624720,31,7213186,110777350,6140
600597,20180105,1116,155700,152800,152800,152500,152500,295900,4513473,87,7509086,115290823,6227
600597,20180105,1117,155700,152500,152700,152500,152500,14100,215061,14,7523186,115505884,6241
600597,20180105,1118,155700,152500,152600,152500,152500,50500,770191,46,7573686,116276075,6287
600597,20180105,1119,155700,152500,152600,152500,152500,31000,472885,34,7604686,116748960,6321
600597,20180105,1120,155700,152500,152600,152500,152600,30600,466807,39,7635286,117215767,6360
600597,20180105,1121,155700,152600,152700,152600,152700,17100,261092,28,7652386,117476859,6388
600597,20180105,1122,155700,152700,152800,152500,152500,78200,1193066,54,7730586,118669925,6442
600597,20180105,1123,155700,152800,152800,152500,152600,51300,782695,46,7781886,119452620,6488
600597,20180105,1124,155700,152600,152600,152500,152600,37700,575259,28,7819586,120027879,6516
600597,20180105,1125,155700,152600,152600,152500,152500,25400,387470,27,7844986,120415349,6543
600597,20180105,1126,155700,152500,152600,152500,152600,17800,271563,26,7862786,120686912,6569
600597,20180105,1127,155700,152600,153000,152600,152900,58000,886792,27,7920786,121573704,6596
600597,20180105,1128,155700,153000,153200,152900,153200,23300,356688,24,7944086,121930392,6620
600597,20180105,1129,155700,153000,153200,153000,153100,22600,345943,18,7966686,122276335,6638
600597,20180105,1300,155700,153100,153200,153100,153100,35400,542052,58,8002086,122818387,6696
600597,20180105,1301,155700,153100,153100,153000,153100,19400,296961,15,8021486,123115348,6711
600597,20180105,1302,155700,153100,153100,153000,153000,24200,370347,30,8045686,123485695,6741
600597,20180105,1303,155700,153000,153000,152900,153000,23100,353418,20,8068786,123839113,6761
600597,20180105,1304,155700,153000,153100,152800,152800,67400,1030533,43,8136186,124869646,6804
600597,20180105,1305,155700,152800,153000,152800,152900,34400,526080,22,8170586,125395726,6826
600597,20180105,1306,155700,152900,153000,152800,153000,27200,415947,25,8197786,125811673,6851
600597,20180105,1307,155700,153000,153000,152800,153000,16700,255438,16,8214486,126067111,6867
600597,20180105,1308,155700,153000,153200,153000,153200,46500,711883,31,8260986,126778994,6898
600597,20180105,1309,155700,153200,153300,153200,153300,26900,412334,28,8287886,127191328,6926
600597,20180105,1310,155700,153500,153500,153300,153400,11200,171746,21,8299086,127363074,6947
600597,20180105,1311,155700,153300,153500,153300,153500,21200,325232,19,8320286,127688306,6966
600597,20180105,1312,155700,153500,153600,153400,153600,32400,497343,28,8352686,128185649,6994
600597,20180105,1313,155700,153500,153600,153400,153500,46200,709218,34,8398886,128894867,7028
600597,20180105,1314,155700,153500,153500,153400,153500,26200,402088,30,8425086,129296955,7058
600597,20180105,1315,155700,153300,153400,153300,153400,18700,286844,22,8443786,129583799,7080
600597,20180105,1316,155700,153400,153400,153300,153400,32000,490600,31,8475786,130074399,7111
600597,20180105,1317,155700,153400,153500,153200,153400,30500,467767,33,8506286,130542166,7144
600597,20180105,1318,155700,153400,153500,153200,153300,27600,423449,32,8533886,130965615,7176
600597,20180105,1319,155700,153300,153500,153200,153300,14300,219218,18,8548186,131184833,7194
600597,20180105,1320,155700,153300,153300,153100,153300,33000,505751,23,8581186,131690584,7217
600597,20180105,1321,155700,153300,153400,153300,153400,20200,309682,21,8601386,132000266,7238
600597,20180105,1322,155700,153400,153400,153200,153200,25500,391139,36,8626886,132391405,7274
600597,20180105,1323,155700,153200,153500,153200,153200,30200,463417,41,8657086,132854822,7315
600597,20180105,1324,155700,153200,153500,153100,153100,31300,480154,29,8688386,133334976,7344
600597,20180105,1325,155700,153100,153400,153100,153300,25500,390890,23,8713886,133725866,7367
600597,20180105,1326,155700,153300,153400,153200,153300,8900,136435,18,8722786,133862301,7385
600597,20180105,1327,155700,153300,153300,153000,153100,28500,436381,46,8751286,134298682,7431
600597,20180105,1328,155700,153000,153100,152900,153000,13787,210890,27,8765073,134509572,7458
600597,20180105,1329,155700,153100,153100,153000,153100,16100,246399,19,8781173,134755971,7477
600597,20180105,1330,155700,153100,153100,152900,153000,29100,445193,21,8810273,135201164,7498
600597,20180105,1331,155700,153000,153200,152800,152900,74313,1137215,36,8884586,136338379,7534
600597,20180105,1332,155700,152900,153200,152900,152900,20100,307497,22,8904686,136645876,7556
600597,20180105,1333,155700,152900,153200,152900,152900,20700,316639,21,8925386,136962515,7577
600597,20180105,1334,155700,153000,153200,152800,152900,25200,385487,35,8950586,137348002,7612
600597,20180105,1335,155700,152900,153000,152800,152800,21900,334827,36,8972486,137682829,7648
600597,20180105,1336,155700,152800,153000,152500,152500,125700,1919872,91,9098186,139602701,7739
600597,20180105,1337,155700,152500,152900,152500,152500,21800,332571,41,9119986,139935272,7780
600597,20180105,1338,155700,152600,152700,152500,152600,24000,366190,42,9143986,140301462,7822
600597,20180105,1339,155700,152500,152700,152500,152700,51500,785631,56,9195486,141087093,7878
600597,20180105,1340,155700,152700,152800,152600,152700,35400,540494,40,9230886,141627587,7918
600597,20180105,1341,155700,152700,152800,152700,152700,21000,320721,43,9251886,141948308,7961
600597,20180105,1342,155700,152800,152800,152600,152600,73000,1114194,50,9324886,143062502,8011
600597,20180105,1343,155700,152500,152600,152200,152200,205600,3131739,149,9530486,146194241,8160
600597,20180105,1344,155700,152100,152200,152100,152200,63287,963060,61,9593773,147157301,8221
600597,20180105,1345,155700,152200,152200,152000,152000,128313,1951485,141,9722086,149108786,8362
600597,20180105,1346,155700,152200,152200,152000,152100,71500,1087362,54,9793586,150196148,8416
600597,20180105,1347,155700,152200,152200,152000,152000,129500,1969167,99,9923086,152165315,8515
600597,20180105,1348,155700,151900,152000,151800,151900,152356,2314359,107,10075442,154479674,8622
600597,20180105,1349,155700,151900,151900,151600,151700,141200,2142190,107,10216642,156621864,8729
600597,20180105,1350,155700,151700,151800,151400,151400,100100,1516306,115,10316742,158138170,8844
600597,20180105,1351,155700,151400,151500,151300,151300,77800,1177815,86,10394542,159315985,8930
600597,20180105,1352,155700,151400,151500,151300,151500,160900,2436674,73,10555442,161752659,9003
600597,20180105,1353,155700,151500,151600,151400,151500,87700,1328511,60,10643142,163081170,9063
600597,20180105,1354,155700,151500,151600,151400,151600,71200,1079072,69,10714342,164160242,9132
600597,20180105,1355,155700,151600,151600,151400,151500,103600,1569714,75,10817942,165729956,9207
600597,20180105,1356,155700,151500,151600,151500,151600,55800,845501,46,10873742,166575457,9253
600597,20180105,1357,155700,151500,151800,151500,151700,48900,741273,50,10922642,167316730,9303
600597,20180105,1358,155700,151800,151800,151600,151700,91000,1380966,56,11013642,168697696,9359
600597,20180105,1359,155700,151700,151900,151700,151900,20200,306478,31,11033842,169004174,9390
600597,20180105,1400,155700,151900,151900,151700,151700,24500,371871,33,11058342,169376045,9423
600597,20180105,1401,155700,151800,151800,151700,151800,22600,342957,25,11080942,169719002,9448
600597,20180105,1402,155700,151800,151800,151700,151800,18100,274741,20,11099042,169993743,9468
600597,20180105,1403,155700,151800,151900,151800,151900,21400,325011,25,11120442,170318754,9493
600597,20180105,1404,155700,151900,152300,151900,152200,25887,393710,33,11146329,170712464,9526
600597,20180105,1405,155700,152300,152300,152000,152200,38613,587686,70,11184942,171300150,9596
600597,20180105,1406,155700,152300,152400,152200,152400,31387,478000,106,11216329,171778150,9702
600597,20180105,1407,155700,152400,152700,152300,152500,27600,420803,87,11243929,172198953,9789
600597,20180105,1408,155700,152500,152700,152500,152500,67200,1025332,64,11311129,173224285,9853
600597,20180105,1409,155700,152500,152500,152300,152400,29100,443569,29,11340229,173667854,9882
600597,20180105,1410,155700,152400,152600,152400,152500,13500,205883,27,11353729,173873737,9909
600597,20180105,1411,155700,152500,152500,152400,152400,82436,1257072,26,11436165,175130809,9935
600597,20180105,1412,155700,152500,152500,152300,152300,28000,426634,26,11464165,175557443,9961
600597,20180105,1413,155700,152300,152500,152300,152500,74300,1132358,51,11538465,176689801,10012
600597,20180105,1414,155700,152500,152600,152200,152200,17800,271371,25,11556265,176961172,10037
600597,20180105,1415,155700,152500,152500,152100,152100,42700,650197,31,11598965,177611369,10068
600597,20180105,1416,155700,152100,152300,152100,152200,47200,718738,28,11646165,178330107,10096
600597,20180105,1417,155700,152200,152500,152200,152400,32700,498168,38,11678865,178828275,10134
600597,20180105,1418,155700,152500,152500,152400,152400,53800,820325,24,11732665,179648600,10158
600597,20180105,1419,155700,152400,152600,152400,152500,31100,474338,45,11763765,180122938,10203
600597,20180105,1420,155700,152500,152500,152300,152400,62200,947729,56,11825965,181070667,10259
600597,20180105,1421,155700,152300,152400,152000,152000,65277,993365,46,11891242,182064032,10305
600597,20180105,1422,155700,152100,152100,151900,151900,42800,650344,62,11934042,182714376,10367
600597,20180105,1423,155700,151900,152000,151800,151900,50900,773028,48,11984942,183487404,10415
600597,20180105,1424,155700,151900,151900,151700,151800,70900,1076281,42,12055842,184563685,10457
600597,20180105,1425,155700,151800,151800,151700,151700,32300,490161,42,12088142,185053846,10499
600597,20180105,1426,155700,151700,151800,151600,151600,102023,1546943,80,12190165,186600789,10579
600597,20180105,1427,155700,151700,151900,151600,151900,24030,364578,43,12214195,186965367,10622
600597,20180105,1428,155700,151700,151900,151700,151800,37300,566298,35,12251495,187531665,10657
600597,20180105,1429,155700,151800,151900,151700,151900,37300,566180,36,12288795,188097845,10693
600597,20180105,1430,155700,151900,152100,151800,152100,19561,297183,45,12308356,188395028,10738
600597,20180105,1431,155700,152200,152200,151800,152000,33939,515800,62,12342295,188910828,10800
600597,20180105,1432,155700,152100,152100,152000,152100,24100,366409,42,12366395,189277237,10842
600597,20180105,1433,155700,152100,152200,152000,152200,39831,605911,48,12406226,189883148,10890
600597,20180105,1434,155700,152200,152300,152000,152100,49400,751621,51,12455626,190634769,10941
600597,20180105,1435,155700,152100,152200,152000,152200,23600,358947,29,12479226,190993716,10970
600597,20180105,1436,155700,152100,152100,151900,152000,87300,1327323,69,12566526,192321039,11039
600597,20180105,1437,155700,151900,152000,151900,151900,37300,566691,36,12603826,192887730,11075
600597,20180105,1438,155700,151900,152000,151800,151900,26300,399362,48,12630126,193287092,11123
600597,20180105,1439,155700,151800,151800,151700,151800,67342,1022151,76,12697468,194309243,11199
600597,20180105,1440,155700,151800,151900,151700,151700,73200,1110937,80,12770668,195420180,11279
600597,20180105,1441,155700,151800,151800,151700,151800,55900,848453,57,12826568,196268633,11336
600597,20180105,1442,155700,151800,151900,151600,151600,128800,1954660,67,12955368,198223293,11403
600597,20180105,1443,155700,151700,151900,151600,151900,48500,736249,64,13003868,198959542,11467
600597,20180105,1444,155700,151800,151900,151500,151500,103935,1576347,94,13107803,200535889,11561
600597,20180105,1445,155700,151600,151700,151600,151700,80465,1220124,66,13188268,201756013,11627
600597,20180105,1446,155700,151600,151700,151600,151700,19600,297199,43,13207868,202053212,11670
600597,20180105,1447,155700,151600,151700,151600,151700,91900,1393711,68,13299768,203446923,11738
600597,20180105,1448,155700,151700,151800,151600,151700,32800,497683,53,13332568,203944606,11791
600597,20180105,1449,155700,151700,151800,151700,151800,92300,1400455,54,13424868,205345061,11845
600597,20180105,1450,155700,151700,151900,151700,151900,38000,576729,52,13462868,205921790,11897
600597,20180105,1451,155700,151900,152300,151800,152300,81864,1244359,63,13544732,207166149,11960
600597,20180105,1452,155700,152300,152400,152200,152300,83800,1276245,55,13628532,208442394,12015
600597,20180105,1453,155700,152300,152300,152100,152100,61600,937645,61,13690132,209380039,12076
600597,20180105,1454,155700,152200,152300,152100,152300,137900,2099107,70,13828032,211479146,12146
600597,20180105,1455,155700,152300,152400,152300,152300,37200,566828,58,13865232,212045974,12204
600597,20180105,1456,155700,152500,152700,152400,152700,79244,1208675,70,13944476,213254649,12274
600597,20180105,1457,155700,153000,153100,152800,153000,117600,1799558,86,14062076,215054207,12360
600597,20180105,1458,155700,153200,153200,153000,153100,77848,1192340,89,14139924,216246547,12449
600597,20180105,1459,155700,153000,153300,152700,153200,111952,1713639,68,14251876,217960186,12517
