code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600598,20180105,930,108400,108300,108400,108200,108400,149700,1620897,90,149700,1620897,90
600598,20180105,931,108400,108400,108500,108300,108400,70400,762995,51,220100,2383892,141
600598,20180105,932,108400,108400,108500,108300,108500,88000,954375,50,308100,3338267,191
600598,20180105,933,108400,108500,108600,108500,108600,59400,645013,44,367500,3983280,235
600598,20180105,934,108400,108600,108699,108600,108699,131800,1432315,66,499300,5415595,301
600598,20180105,935,108400,108699,108699,108000,108500,348100,3770511,118,847400,9186106,419
600598,20180105,936,108400,108500,108500,108400,108400,32100,348077,25,879500,9534183,444
600598,20180105,937,108400,108300,108500,108300,108500,33600,364324,31,913100,9898507,475
600598,20180105,938,108400,108500,108600,108500,108500,42968,466247,33,956068,10364754,508
600598,20180105,939,108400,108600,108600,108500,108600,35700,387610,37,991768,10752364,545
600598,20180105,940,108400,108600,108600,108500,108500,75632,820877,61,1067400,11573241,606
600598,20180105,941,108400,108500,108500,108400,108400,59400,644363,41,1126800,12217604,647
600598,20180105,942,108400,108500,108600,108400,108500,31701,343953,23,1158501,12561557,670
600598,20180105,943,108400,108500,108600,108500,108500,70600,766649,36,1229101,13328206,706
600598,20180105,944,108400,108699,108699,108500,108500,27400,297541,21,1256501,13625747,727
600598,20180105,945,108400,108600,108600,108500,108600,58200,631850,39,1314701,14257597,766
600598,20180105,946,108400,108600,108699,108400,108500,134200,1455838,52,1448901,15713435,818
600598,20180105,947,108400,108400,108600,108300,108300,82500,894935,47,1531401,16608370,865
600598,20180105,948,108400,108500,108500,108300,108400,47800,518004,31,1579201,17126374,896
600598,20180105,949,108400,108500,108500,108300,108300,115000,1245821,40,1694201,18372195,936
600598,20180105,950,108400,108200,108400,108200,108300,121900,1319893,34,1816101,19692088,970
600598,20180105,951,108400,108300,108300,108200,108200,77400,838077,30,1893501,20530165,1000
600598,20180105,952,108400,108200,108400,108200,108400,15800,171096,24,1909301,20701261,1024
600598,20180105,953,108400,108400,108400,108200,108300,69100,748201,35,1978401,21449462,1059
600598,20180105,954,108400,108300,108300,108200,108300,19000,205650,14,1997401,21655112,1073
600598,20180105,955,108400,108200,108300,108100,108200,42500,459860,30,2039901,22114972,1103
600598,20180105,956,108400,108200,108300,108200,108300,61700,667773,18,2101601,22782745,1121
600598,20180105,957,108400,108200,108300,108200,108300,24300,263093,23,2125901,23045838,1144
600598,20180105,958,108400,108100,108400,108100,108300,88300,955319,38,2214201,24001157,1182
600598,20180105,959,108400,108300,108300,108100,108200,76100,823423,26,2290301,24824580,1208
600598,20180105,1000,108400,108200,108200,108100,108200,27400,296322,21,2317701,25120902,1229
600598,20180105,1001,108400,108200,108200,108100,108100,19700,213100,18,2337401,25334002,1247
600598,20180105,1002,108400,108100,108200,108100,108100,76200,824169,33,2413601,26158171,1280
600598,20180105,1003,108400,108100,108200,108100,108100,87400,944809,47,2501001,27102980,1327
600598,20180105,1004,108400,108200,108200,108100,108100,82100,887863,32,2583101,27990843,1359
600598,20180105,1005,108400,108100,108200,108100,108100,43300,468088,28,2626401,28458931,1387
600598,20180105,1006,108400,108100,108100,108000,108000,38200,412795,31,2664601,28871726,1418
600598,20180105,1007,108400,108000,108100,108000,108100,42100,454750,41,2706701,29326476,1459
600598,20180105,1008,108400,108100,108200,108000,108100,58100,627995,41,2764801,29954471,1500
600598,20180105,1009,108400,108100,108200,108000,108000,31200,337266,20,2796001,30291737,1520
600598,20180105,1010,108400,108000,108100,108000,108100,89400,966203,32,2885401,31257940,1552
600598,20180105,1011,108400,108100,108300,108100,108300,40601,439274,22,2926002,31697214,1574
600598,20180105,1012,108400,108300,108300,108200,108200,39600,428762,27,2965602,32125976,1601
600598,20180105,1013,108400,108200,108300,108200,108200,42400,459067,18,3008002,32585043,1619
600598,20180105,1014,108400,108300,108400,108200,108200,46600,504813,21,3054602,33089856,1640
600598,20180105,1015,108400,108200,108400,108200,108300,53400,578618,34,3108002,33668474,1674
600598,20180105,1016,108400,108300,108400,108300,108300,60700,657376,23,3168702,34325850,1697
600598,20180105,1017,108400,108300,108400,108200,108400,42600,461560,18,3211302,34787410,1715
600598,20180105,1018,108400,108400,108400,108300,108300,22700,245934,23,3234002,35033344,1738
600598,20180105,1019,108400,108300,108400,108200,108400,38500,416866,29,3272502,35450210,1767
600598,20180105,1020,108400,108400,108400,108300,108300,17300,187455,19,3289802,35637665,1786
600598,20180105,1021,108400,108400,108400,108300,108300,50800,550174,26,3340602,36187839,1812
600598,20180105,1022,108400,108300,108300,108200,108300,72100,780433,36,3412702,36968272,1848
600598,20180105,1023,108400,108300,108300,108200,108300,10800,116958,9,3423502,37085230,1857
600598,20180105,1024,108400,108300,108400,108200,108200,156499,1693540,42,3580001,38778770,1899
600598,20180105,1025,108400,108100,108300,108100,108200,52001,562530,11,3632002,39341300,1910
600598,20180105,1026,108400,108200,108300,108200,108200,4000,43284,8,3636002,39384584,1918
600598,20180105,1027,108400,108300,108300,108200,108300,165500,1791094,23,3801502,41175678,1941
600598,20180105,1028,108400,108300,108300,108200,108200,69700,754280,19,3871202,41929958,1960
600598,20180105,1029,108400,108200,108300,108200,108300,23900,258726,16,3895102,42188684,1976
600598,20180105,1030,108400,108300,108300,108200,108200,110700,1198023,28,4005802,43386707,2004
600598,20180105,1031,108400,108300,108300,108200,108200,64599,698967,21,4070401,44085674,2025
600598,20180105,1032,108400,108200,108300,108200,108200,42901,464186,10,4113302,44549860,2035
600598,20180105,1033,108400,108300,108300,108200,108300,38800,420123,16,4152102,44969983,2051
600598,20180105,1034,108400,108200,108300,108100,108100,213199,2307157,34,4365301,47277140,2085
600598,20180105,1035,108400,108100,108300,108100,108200,45900,496798,22,4411201,47773938,2107
600598,20180105,1036,108400,108200,108300,108200,108200,22500,243561,18,4433701,48017499,2125
600598,20180105,1037,108400,108200,108300,108200,108200,36900,399399,18,4470601,48416898,2143
600598,20180105,1038,108400,108200,108300,108200,108200,108200,1170743,18,4578801,49587641,2161
600598,20180105,1039,108400,108200,108200,108100,108100,5000,54099,10,4583801,49641740,2171
600598,20180105,1040,108400,108200,108200,108100,108100,27600,298584,14,4611401,49940324,2185
600598,20180105,1041,108400,108200,108200,108100,108100,60300,652200,18,4671701,50592524,2203
600598,20180105,1042,108400,108100,108200,108100,108100,9200,99487,9,4680901,50692011,2212
600598,20180105,1043,108400,108200,108200,108100,108200,87200,943286,14,4768101,51635297,2226
600598,20180105,1044,108400,108100,108200,108100,108200,139800,1512295,27,4907901,53147592,2253
600598,20180105,1045,108400,108300,108300,108200,108300,16700,180706,15,4924601,53328298,2268
600598,20180105,1046,108400,108300,108300,108200,108200,30600,331100,18,4955201,53659398,2286
600598,20180105,1047,108400,108200,108300,108200,108200,48900,529103,23,5004101,54188501,2309
600598,20180105,1048,108400,108300,108300,108100,108100,21100,228270,21,5025201,54416771,2330
600598,20180105,1049,108400,108200,108300,108100,108200,66200,716182,22,5091401,55132953,2352
600598,20180105,1050,108400,108200,108200,108100,108100,14200,153611,6,5105601,55286564,2358
600598,20180105,1051,108400,108100,108300,108100,108100,24200,261763,13,5129801,55548327,2371
600598,20180105,1052,108400,108100,108200,108100,108200,58200,629637,26,5188001,56177964,2397
600598,20180105,1053,108400,108300,108300,108200,108300,14000,151617,13,5202001,56329581,2410
600598,20180105,1054,108400,108300,108300,108200,108200,16300,176508,10,5218301,56506089,2420
600598,20180105,1055,108400,108200,108300,108200,108200,88200,954444,20,5306501,57460533,2440
600598,20180105,1056,108400,108200,108300,108200,108300,52300,565941,20,5358801,58026474,2460
600598,20180105,1057,108400,108200,108300,108200,108200,47700,516252,15,5406501,58542726,2475
600598,20180105,1058,108400,108200,108400,108200,108400,189801,2055521,26,5596302,60598247,2501
600598,20180105,1059,108400,108400,108500,108400,108500,168900,1831090,44,5765202,62429337,2545
600598,20180105,1100,108400,108500,108500,108400,108500,118300,1283512,52,5883502,63712849,2597
600598,20180105,1101,108400,108500,108600,108500,108600,41500,450470,23,5925002,64163319,2620
600598,20180105,1102,108400,108600,108600,108500,108500,104800,1138000,42,6029802,65301319,2662
600598,20180105,1103,108400,108600,108699,108600,108600,81100,880888,40,6110902,66182207,2702
600598,20180105,1104,108400,108699,108699,108600,108699,52100,566189,25,6163002,66748396,2727
600598,20180105,1105,108400,108699,108699,108600,108600,173900,1888895,46,6336902,68637291,2773
600598,20180105,1106,108400,108600,108699,108600,108699,203500,2211653,59,6540402,70848944,2832
600598,20180105,1107,108400,108600,108800,108600,108800,159400,1732984,46,6699802,72581928,2878
600598,20180105,1108,108400,108800,108800,108699,108699,109500,1190409,45,6809302,73772337,2923
600598,20180105,1109,108400,108699,108800,108699,108699,154400,1678357,48,6963702,75450694,2971
600598,20180105,1110,108400,108699,108699,108600,108600,13700,148843,16,6977402,75599537,2987
600598,20180105,1111,108400,108600,108699,108500,108699,152000,1650349,59,7129402,77249886,3046
600598,20180105,1112,108400,108699,108800,108600,108699,150600,1637090,53,7280002,78886976,3099
600598,20180105,1113,108400,108800,109300,108800,109300,677354,7376806,213,7957356,86263782,3312
600598,20180105,1114,108400,109300,109400,109100,109200,452800,4947341,138,8410156,91211123,3450
600598,20180105,1115,108400,109200,109300,109000,109100,226400,2470701,98,8636556,93681824,3548
600598,20180105,1116,108400,109200,109200,109000,109000,220100,2400849,69,8856656,96082673,3617
600598,20180105,1117,108400,109100,109300,109000,109200,168300,1837542,79,9024956,97920215,3696
600598,20180105,1118,108400,109200,109300,109200,109300,125100,1366971,49,9150056,99287186,3745
600598,20180105,1119,108400,109200,109200,109000,109100,98600,1076189,52,9248656,100363375,3797
600598,20180105,1120,108400,109100,109100,109000,109100,68400,746231,32,9317056,101109606,3829
600598,20180105,1121,108400,109100,109200,109000,109000,61200,667686,21,9378256,101777292,3850
600598,20180105,1122,108400,109000,109100,109000,109100,269400,2937478,72,9647656,104714770,3922
600598,20180105,1123,108400,109200,109200,109100,109100,112400,1226289,26,9760056,105941059,3948
600598,20180105,1124,108400,109100,109200,109000,109100,94400,1030156,42,9854456,106971215,3990
600598,20180105,1125,108400,109100,109100,109000,109000,38900,424152,15,9893356,107395367,4005
600598,20180105,1126,108400,109000,109100,108900,108900,98600,1074290,37,9991956,108469657,4042
600598,20180105,1127,108400,108900,109000,108800,109000,14900,162259,10,10006856,108631916,4052
600598,20180105,1128,108400,109000,109100,109000,109100,55800,608388,23,10062656,109240304,4075
600598,20180105,1129,108400,109100,109200,109000,109200,66700,727862,36,10129356,109968166,4111
600598,20180105,1300,108400,109200,109200,109100,109100,324100,3537965,91,10453456,113506131,4202
600598,20180105,1301,108400,109100,109200,109100,109100,78200,853211,18,10531656,114359342,4220
600598,20180105,1302,108400,109100,109100,109000,109000,116500,1269973,25,10648156,115629315,4245
600598,20180105,1303,108400,109000,109100,109000,109000,7500,81785,6,10655656,115711100,4251
600598,20180105,1304,108400,109000,109200,109000,109000,231500,2524441,33,10887156,118235541,4284
600598,20180105,1305,108400,109000,109100,109000,109100,62500,681308,19,10949656,118916849,4303
600598,20180105,1306,108400,109100,109100,109000,109000,60200,656573,22,11009856,119573422,4325
600598,20180105,1307,108400,109100,109100,109100,109100,80100,873891,15,11089956,120447313,4340
600598,20180105,1308,108400,109100,109100,109000,109100,16800,183251,19,11106756,120630564,4359
600598,20180105,1309,108400,109100,109100,109000,109000,17800,194089,14,11124556,120824653,4373
600598,20180105,1310,108400,109100,109100,109000,109100,53300,581299,23,11177856,121405952,4396
600598,20180105,1311,108400,109000,109100,109000,109000,37200,405491,23,11215056,121811443,4419
600598,20180105,1312,108400,109000,109000,108900,109000,61700,672514,16,11276756,122483957,4435
600598,20180105,1313,108400,109000,109000,108900,109000,30800,335607,13,11307556,122819564,4448
600598,20180105,1314,108400,109000,109100,109000,109000,124700,1359389,37,11432256,124178953,4485
600598,20180105,1315,108400,109000,109000,108900,108900,16700,181987,19,11448956,124360940,4504
600598,20180105,1316,108400,108900,109000,108900,109000,102000,1111624,26,11550956,125472564,4530
600598,20180105,1317,108400,109000,109000,108900,109000,44400,483578,34,11595356,125956142,4564
600598,20180105,1318,108400,109000,109000,108900,108900,44400,483629,21,11639756,126439771,4585
600598,20180105,1319,108400,108900,109000,108800,108900,100400,1092855,26,11740156,127532626,4611
600598,20180105,1320,108400,108900,109000,108900,109000,118500,1291564,28,11858656,128824190,4639
600598,20180105,1321,108400,109000,109000,108900,109000,22500,245165,19,11881156,129069355,4658
600598,20180105,1322,108400,109000,109100,108900,108900,77500,844838,31,11958656,129914193,4689
600598,20180105,1323,108400,108900,109100,108900,109000,32800,357618,20,11991456,130271811,4709
600598,20180105,1324,108400,109100,109100,109000,109000,14100,153763,17,12005556,130425574,4726
600598,20180105,1325,108400,109000,109100,108900,108900,116800,1272730,36,12122356,131698304,4762
600598,20180105,1326,108400,108900,109000,108900,108900,36700,399914,20,12159056,132098218,4782
600598,20180105,1327,108400,108900,109000,108900,108900,80200,873395,24,12239256,132971613,4806
600598,20180105,1328,108400,108900,109000,108900,108900,10400,113309,9,12249656,133084922,4815
600598,20180105,1329,108400,108900,109000,108900,109000,33200,361818,13,12282856,133446740,4828
600598,20180105,1330,108400,109000,109000,109000,109000,22600,246340,9,12305456,133693080,4837
600598,20180105,1331,108400,109000,109000,108900,109000,35300,384684,22,12340756,134077764,4859
600598,20180105,1332,108400,109000,109000,109000,109000,114100,1243480,31,12454856,135321244,4890
600598,20180105,1333,108400,109000,109100,109000,109000,91100,993383,28,12545956,136314627,4918
600598,20180105,1334,108400,109100,109100,109000,109000,33100,360972,33,12579056,136675599,4951
600598,20180105,1335,108400,109100,109100,109000,109100,98000,1068837,37,12677056,137744436,4988
600598,20180105,1336,108400,109100,109100,109000,109100,54300,592406,49,12731356,138336842,5037
600598,20180105,1337,108400,109100,109200,109000,109100,39000,425531,25,12770356,138762373,5062
600598,20180105,1338,108400,109100,109100,109000,109100,107500,1172187,31,12877856,139934560,5093
600598,20180105,1339,108400,109000,109100,109000,109000,11700,127605,13,12889556,140062165,5106
600598,20180105,1340,108400,109000,109100,109000,109000,82000,893804,28,12971556,140955969,5134
600598,20180105,1341,108400,109000,109100,109000,109000,18500,201684,11,12990056,141157653,5145
600598,20180105,1342,108400,109100,109100,109000,109100,130501,1423698,49,13120557,142581351,5194
600598,20180105,1343,108400,109100,109600,109100,109600,878400,9607964,317,13998957,152189315,5511
600598,20180105,1344,108400,109600,109700,109500,109600,441200,4834645,161,14440157,157023960,5672
600598,20180105,1345,108400,109500,109700,109500,109700,301800,3307876,91,14741957,160331836,5763
600598,20180105,1346,108400,109700,109800,109600,109800,473500,5194704,130,15215457,165526540,5893
600598,20180105,1347,108400,109800,109800,109500,109500,480600,5266451,110,15696057,170792991,6003
600598,20180105,1348,108400,109600,109600,109400,109400,68900,754286,37,15764957,171547277,6040
600598,20180105,1349,108400,109400,109400,109300,109400,39100,427651,39,15804057,171974928,6079
600598,20180105,1350,108400,109400,109400,109400,109400,52100,569974,39,15856157,172544902,6118
600598,20180105,1351,108400,109500,109600,109400,109500,116900,1280327,62,15973057,173825229,6180
600598,20180105,1352,108400,109600,109600,109500,109600,139000,1522940,60,16112057,175348169,6240
600598,20180105,1353,108400,109500,109500,109300,109400,140800,1541214,53,16252857,176889383,6293
600598,20180105,1354,108400,109400,109400,109300,109400,16200,177205,15,16269057,177066588,6308
600598,20180105,1355,108400,109300,109500,109300,109500,78000,853584,48,16347057,177920172,6356
600598,20180105,1356,108400,109400,109500,109400,109500,42000,459652,38,16389057,178379824,6394
600598,20180105,1357,108400,109400,109400,109400,109400,72100,788574,39,16461157,179168398,6433
600598,20180105,1358,108400,109400,109500,109400,109500,25300,276892,19,16486457,179445290,6452
600598,20180105,1359,108400,109500,109500,109400,109500,63800,698606,55,16550257,180143896,6507
600598,20180105,1400,108400,109500,109600,109500,109500,21800,238725,27,16572057,180382621,6534
600598,20180105,1401,108400,109500,109600,109500,109500,202100,2211932,57,16774157,182594553,6591
600598,20180105,1402,108400,109500,109600,109500,109500,37400,409669,24,16811557,183004222,6615
600598,20180105,1403,108400,109500,109600,109500,109600,60900,666977,32,16872457,183671199,6647
600598,20180105,1404,108400,109500,109600,109500,109600,24700,270616,17,16897157,183941815,6664
600598,20180105,1405,108400,109500,109600,109500,109600,17300,189597,16,16914457,184131412,6680
600598,20180105,1406,108400,109600,109600,109500,109600,214331,2348926,69,17128788,186480338,6749
600598,20180105,1407,108400,109700,109700,109500,109700,91900,1007981,72,17220688,187488319,6821
600598,20180105,1408,108400,109700,110300,109700,110300,873400,9602725,419,18094088,197091044,7240
600598,20180105,1409,108400,110200,110300,110000,110100,371700,4096077,159,18465788,201187121,7399
600598,20180105,1410,108400,110100,110200,110000,110100,205100,2258182,82,18670888,203445303,7481
600598,20180105,1411,108400,110100,110100,109800,109900,251100,2760007,54,18921988,206205310,7535
600598,20180105,1412,108400,109900,109900,109700,109800,278600,3060302,60,19200588,209265612,7595
600598,20180105,1413,108400,109800,110000,109700,109900,121401,1334538,53,19321989,210600150,7648
600598,20180105,1414,108400,110000,110100,110000,110000,211400,2325396,71,19533389,212925546,7719
600598,20180105,1415,108400,110000,110000,109900,110000,86900,955753,58,19620289,213881299,7777
600598,20180105,1416,108400,109900,110000,109900,109900,125900,1383687,53,19746189,215264986,7830
600598,20180105,1417,108400,110000,110000,109800,110000,128700,1414899,41,19874889,216679885,7871
600598,20180105,1418,108400,109800,110000,109800,110000,242900,2669958,65,20117789,219349843,7936
600598,20180105,1419,108400,109900,110000,109900,109900,82300,905198,30,20200089,220255041,7966
600598,20180105,1420,108400,109900,109900,109800,109800,74800,822094,32,20274889,221077135,7998
600598,20180105,1421,108400,109900,109900,109800,109800,43100,473614,25,20317989,221550749,8023
600598,20180105,1422,108400,109800,109900,109800,109900,32000,351644,25,20349989,221902393,8048
600598,20180105,1423,108400,109900,110000,109800,109900,46500,510990,41,20396489,222413383,8089
600598,20180105,1424,108400,109900,109900,109800,109900,31400,345050,21,20427889,222758433,8110
600598,20180105,1425,108400,109900,109900,109700,109700,131400,1442621,58,20559289,224201054,8168
600598,20180105,1426,108400,109800,110000,109700,109900,112000,1230515,47,20671289,225431569,8215
600598,20180105,1427,108400,109900,109900,109700,109700,83199,913072,34,20754488,226344641,8249
600598,20180105,1428,108400,109800,109800,109600,109600,56600,620890,28,20811088,226965531,8277
600598,20180105,1429,108400,109600,109900,109600,109800,76992,845325,41,20888080,227810856,8318
600598,20180105,1430,108400,109800,109800,109600,109800,128708,1411697,53,21016788,229222553,8371
600598,20180105,1431,108400,109800,109900,109700,109900,58500,642451,27,21075288,229865004,8398
600598,20180105,1432,108400,109900,109900,109800,109900,126800,1393393,54,21202088,231258397,8452
600598,20180105,1433,108400,109900,110000,109900,110000,34893,383527,23,21236981,231641924,8475
600598,20180105,1434,108400,110000,110000,109900,110000,108707,1194951,49,21345688,232836875,8524
600598,20180105,1435,108400,110000,110000,109900,110000,60700,667251,30,21406388,233504126,8554
600598,20180105,1436,108400,110000,110000,109900,110000,64600,710486,39,21470988,234214612,8593
600598,20180105,1437,108400,109900,110000,109900,109900,34600,380456,24,21505588,234595068,8617
600598,20180105,1438,108400,109900,110000,109900,110000,157893,1736675,97,21663481,236331743,8714
600598,20180105,1439,108400,110000,110100,110000,110000,153207,1685563,60,21816688,238017306,8774
600598,20180105,1440,108400,110000,110000,109900,109900,24800,272742,20,21841488,238290048,8794
600598,20180105,1441,108400,109900,110100,109900,110000,310493,3416581,81,22151981,241706629,8875
600598,20180105,1442,108400,110100,110200,110000,110100,227200,2501407,73,22379181,244208036,8948
600598,20180105,1443,108400,110100,110300,110100,110200,316500,3487789,121,22695681,247695825,9069
600598,20180105,1444,108400,110200,110200,110100,110100,224000,2467595,46,22919681,250163420,9115
600598,20180105,1445,108400,110100,110100,110000,110000,118200,1300704,61,23037881,251464124,9176
600598,20180105,1446,108400,110000,110000,109800,109900,104200,1145301,50,23142081,252609425,9226
600598,20180105,1447,108400,109900,110000,109900,109900,51100,561936,30,23193181,253171361,9256
600598,20180105,1448,108400,109900,110000,109800,109900,76400,839832,59,23269581,254011193,9315
600598,20180105,1449,108400,109900,109900,109800,109800,67200,737901,46,23336781,254749094,9361
600598,20180105,1450,108400,109800,109800,109700,109700,62900,690314,52,23399681,255439408,9413
600598,20180105,1451,108400,109800,109800,109700,109800,65800,722191,32,23465481,256161599,9445
600598,20180105,1452,108400,109700,109800,109700,109700,104001,1141893,64,23569482,257303492,9509
600598,20180105,1453,108400,109900,109900,109600,109800,171100,1877924,50,23740582,259181416,9559
600598,20180105,1454,108400,109800,109800,109700,109800,64400,706797,40,23804982,259888213,9599
600598,20180105,1455,108400,109800,109800,109700,109700,90400,991920,48,23895382,260880133,9647
600598,20180105,1456,108400,109700,109900,109700,109800,141700,1555601,68,24037082,262435734,9715
600598,20180105,1457,108400,109900,109900,109700,109700,168600,1851358,50,24205682,264287092,9765
600598,20180105,1458,108400,109700,109800,109700,109700,220600,2420326,69,24426282,266707418,9834
600598,20180105,1459,108400,109700,109900,109600,109900,477600,5241819,173,24903882,271949237,10007
