code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600601,20180105,930,37100,37100,37100,37000,37000,22200,82282,29,22200,82282,29
600601,20180105,931,37100,37000,37000,37000,37000,1300,4810,2,23500,87092,31
600601,20180105,932,37100,37000,37000,37000,37000,26800,99160,10,50300,186252,41
600601,20180105,933,37100,37000,37100,37000,37000,1100,4080,2,51400,190332,43
600601,20180105,934,37100,37000,37000,37000,37000,9900,36630,4,61300,226962,47
600601,20180105,935,37100,37000,37000,36900,36900,7500,27737,9,68800,254699,56
600601,20180105,936,37100,36900,37000,36900,36900,37400,138110,20,106200,392809,76
600601,20180105,937,37100,36900,37000,36900,36900,26400,97551,8,132600,490360,84
600601,20180105,938,37100,36900,37000,36900,37000,19400,71727,12,152000,562087,96
600601,20180105,939,37100,37000,37000,37000,37000,7300,26995,7,159300,589082,103
600601,20180105,940,37100,37000,37000,36900,36900,12700,46963,13,172000,636045,116
600601,20180105,941,37100,36900,37000,36900,37000,9000,33245,6,181000,669290,122
600601,20180105,942,37100,37000,37000,36900,36900,60000,221570,13,241000,890860,135
600601,20180105,943,37100,36900,37000,36900,37000,21600,79860,10,262600,970720,145
600601,20180105,944,37100,37000,37000,36900,36900,11800,43547,3,274400,1014267,148
600601,20180105,945,37100,36900,37000,36900,37000,35700,132090,13,310100,1146357,161
600601,20180105,946,37100,37100,37100,37000,37000,21744,80464,4,331844,1226821,165
600601,20180105,947,37100,37000,37000,37000,37000,10300,38110,4,342144,1264931,169
600601,20180105,948,37100,37000,37000,37000,37000,3800,14065,4,345944,1278996,173
600601,20180105,949,37100,37000,37100,37000,37100,25700,95091,6,371644,1374087,179
600601,20180105,950,37100,37000,37100,37000,37000,27500,101755,9,399144,1475842,188
600601,20180105,951,37100,37000,37000,37000,37000,11400,42180,6,410544,1518022,194
600601,20180105,952,37100,37000,37100,37000,37100,7900,29291,5,418444,1547313,199
600601,20180105,953,37100,37100,37100,37000,37000,31400,116184,6,449844,1663497,205
600601,20180105,954,37100,37000,37000,37000,37000,54300,200910,24,504144,1864407,229
600601,20180105,955,37100,37100,37100,37000,37000,14500,53660,12,518644,1918067,241
600601,20180105,956,37100,36900,37000,36900,37000,13500,49915,7,532144,1967982,248
600601,20180105,957,37100,37000,37000,37000,37000,3200,11840,4,535344,1979822,252
600601,20180105,958,37100,37000,37000,36900,36900,25700,94888,9,561044,2074710,261
600601,20180105,959,37100,36900,37000,36900,37000,44400,163865,17,605444,2238575,278
600601,20180105,1000,37100,37000,37000,37000,37000,0,0,0,605444,2238575,278
600601,20180105,1001,37100,37000,37000,37000,37000,13700,50687,7,619144,2289262,285
600601,20180105,1002,37100,36900,37000,36900,36900,27100,100029,10,646244,2389291,295
600601,20180105,1003,37100,36900,37000,36900,37000,8100,29945,5,654344,2419236,300
600601,20180105,1004,37100,37000,37000,36900,36900,5000,18450,1,659344,2437686,301
600601,20180105,1005,37100,36900,36900,36900,36900,1800,6642,2,661144,2444328,303
600601,20180105,1006,37100,37000,37000,36900,36900,9700,35797,11,670844,2480125,314
600601,20180105,1007,37100,36900,37000,36900,37000,10000,36935,12,680844,2517060,326
600601,20180105,1008,37100,37000,37000,36800,36800,334400,1233780,52,1015244,3750840,378
600601,20180105,1009,37100,36800,36900,36800,36900,24000,88525,4,1039244,3839365,382
600601,20180105,1010,37100,36900,36900,36800,36800,63800,234784,10,1103044,4074149,392
600601,20180105,1011,37100,36800,36900,36800,36900,14700,54241,4,1117744,4128390,396
600601,20180105,1012,37100,36800,36900,36800,36800,16100,59250,11,1133844,4187640,407
600601,20180105,1013,37100,36800,36800,36800,36800,23300,85744,16,1157144,4273384,423
600601,20180105,1014,37100,36800,36800,36800,36800,94480,347686,27,1251624,4621070,450
600601,20180105,1015,37100,36800,36800,36800,36800,140320,516377,39,1391944,5137447,489
600601,20180105,1016,37100,36800,36800,36700,36700,111700,409939,10,1503644,5547386,499
600601,20180105,1017,37100,36700,36800,36700,36700,24200,88815,7,1527844,5636201,506
600601,20180105,1018,37100,36700,36800,36700,36800,19600,72076,16,1547444,5708277,522
600601,20180105,1019,37100,36800,36800,36700,36700,22400,82271,18,1569844,5790548,540
600601,20180105,1020,37100,36700,36800,36700,36800,43400,159282,10,1613244,5949830,550
600601,20180105,1021,37100,36800,36800,36700,36700,51100,187821,13,1664344,6137651,563
600601,20180105,1022,37100,36800,36800,36700,36700,52900,194451,26,1717244,6332102,589
600601,20180105,1023,37100,36800,36800,36700,36700,40300,148087,23,1757544,6480189,612
600601,20180105,1024,37100,36700,36900,36700,36800,12680,46671,8,1770224,6526860,620
600601,20180105,1025,37100,36800,36900,36800,36800,1000,3682,2,1771224,6530542,622
600601,20180105,1026,37100,36800,36800,36800,36800,9400,34658,6,1780624,6565200,628
600601,20180105,1027,37100,36800,36900,36800,36800,30700,113180,9,1811324,6678380,637
600601,20180105,1028,37100,36800,36800,36800,36800,6300,23184,4,1817624,6701564,641
600601,20180105,1029,37100,36900,36900,36800,36800,47200,174066,5,1864824,6875630,646
600601,20180105,1030,37100,36800,36900,36800,36900,3000,11046,4,1867824,6886676,650
600601,20180105,1031,37100,36900,36900,36800,36800,2400,8848,4,1870224,6895524,654
600601,20180105,1032,37100,36800,36900,36800,36900,11400,42010,6,1881624,6937534,660
600601,20180105,1033,37100,36900,36900,36800,36900,12000,44271,4,1893624,6981805,664
600601,20180105,1034,37100,36800,36900,36800,36900,3100,11435,4,1896724,6993240,668
600601,20180105,1035,37100,36900,36900,36800,36800,9000,33120,1,1905724,7026360,669
600601,20180105,1036,37100,36900,36900,36800,36800,36000,132490,14,1941724,7158850,683
600601,20180105,1037,37100,36800,36800,36800,36800,11200,41216,8,1952924,7200066,691
600601,20180105,1038,37100,36800,36900,36800,36800,258856,952619,34,2211780,8152685,725
600601,20180105,1039,37100,36800,36800,36800,36800,42064,154795,11,2253844,8307480,736
600601,20180105,1040,37100,36800,36800,36700,36800,6700,24641,4,2260544,8332121,740
600601,20180105,1041,37100,36800,36800,36700,36700,22700,83390,9,2283244,8415511,749
600601,20180105,1042,37100,36700,36800,36700,36700,64501,237118,19,2347745,8652629,768
600601,20180105,1043,37100,36700,36800,36700,36800,9900,36429,7,2357645,8689058,775
600601,20180105,1044,37100,36800,36800,36700,36800,8500,31211,4,2366145,8720269,779
600601,20180105,1045,37100,36800,36800,36800,36800,9000,33120,6,2375145,8753389,785
600601,20180105,1046,37100,36800,36800,36700,36700,27300,100222,12,2402445,8853611,797
600601,20180105,1047,37100,36700,36800,36700,36800,333699,1224728,78,2736144,10078339,875
600601,20180105,1048,37100,36800,36800,36700,36800,18600,68389,9,2754744,10146728,884
600601,20180105,1049,37100,36800,36800,36700,36800,5000,18380,5,2759744,10165108,889
600601,20180105,1050,37100,36800,36800,36700,36700,18400,67621,6,2778144,10232729,895
600601,20180105,1051,37100,36700,36800,36700,36700,13000,47816,9,2791144,10280545,904
600601,20180105,1052,37100,36700,36800,36700,36700,15900,58363,6,2807044,10338908,910
600601,20180105,1053,37100,36700,36800,36700,36800,10700,39299,10,2817744,10378207,920
600601,20180105,1054,37100,36800,36800,36700,36700,6800,25023,11,2824544,10403230,931
600601,20180105,1055,37100,36700,36800,36700,36800,32737,120472,8,2857281,10523702,939
600601,20180105,1056,37100,36800,36900,36800,36800,12900,47474,8,2870181,10571176,947
600601,20180105,1057,37100,36800,36900,36800,36800,8000,29447,6,2878181,10600623,953
600601,20180105,1058,37100,36800,36900,36800,36900,4500,16568,5,2882681,10617191,958
600601,20180105,1059,37100,36900,36900,36800,36800,4100,15118,4,2886781,10632309,962
600601,20180105,1100,37100,36800,36900,36800,36800,16300,59990,6,2903081,10692299,968
600601,20180105,1101,37100,36800,36900,36800,36800,17600,64848,5,2920681,10757147,973
600601,20180105,1102,37100,36900,36900,36800,36900,24600,90588,5,2945281,10847735,978
600601,20180105,1103,37100,36800,36900,36800,36800,4900,18052,3,2950181,10865787,981
600601,20180105,1104,37100,36800,36900,36800,36800,7900,29122,4,2958081,10894909,985
600601,20180105,1105,37100,36800,36900,36800,36900,21600,79637,6,2979681,10974546,991
600601,20180105,1106,37100,36900,36900,36800,36900,3300,12165,3,2982981,10986711,994
600601,20180105,1107,37100,36800,36900,36800,36900,20200,74346,7,3003181,11061057,1001
600601,20180105,1108,37100,36900,36900,36900,36900,1000,3690,1,3004181,11064747,1002
600601,20180105,1109,37100,36800,36900,36800,36800,7800,28743,3,3011981,11093490,1005
600601,20180105,1110,37100,36800,36900,36800,36800,13200,48647,5,3025181,11142137,1010
600601,20180105,1111,37100,36900,36900,36900,36900,300,1107,1,3025481,11143244,1011
600601,20180105,1112,37100,36900,36900,36900,36900,1600,5904,3,3027081,11149148,1014
600601,20180105,1113,37100,36900,36900,36900,36900,0,0,0,3027081,11149148,1014
600601,20180105,1114,37100,36900,36900,36900,36900,7100,26199,3,3034181,11175347,1017
600601,20180105,1115,37100,36900,36900,36900,36900,62000,228780,3,3096181,11404127,1020
600601,20180105,1116,37100,36900,36900,36800,36800,30300,111740,11,3126481,11515867,1031
600601,20180105,1117,37100,36800,36900,36800,36900,3300,12174,4,3129781,11528041,1035
600601,20180105,1118,37100,36900,36900,36900,36900,3100,11439,2,3132881,11539480,1037
600601,20180105,1119,37100,36900,36900,36800,36800,600,2210,2,3133481,11541690,1039
600601,20180105,1120,37100,36800,36900,36800,36800,3400,12535,2,3136881,11554225,1041
600601,20180105,1121,37100,36800,36900,36800,36900,62100,228749,26,3198981,11782974,1067
600601,20180105,1122,37100,36900,36900,36800,36900,2500,9212,5,3201481,11792186,1072
600601,20180105,1123,37100,36900,36900,36800,36900,14300,52724,6,3215781,11844910,1078
600601,20180105,1124,37100,36800,36900,36800,36900,14000,51560,8,3229781,11896470,1086
600601,20180105,1125,37100,36900,36900,36800,36900,12300,45267,9,3242081,11941737,1095
600601,20180105,1126,37100,36900,36900,36800,36800,3000,11040,1,3245081,11952777,1096
600601,20180105,1127,37100,36800,36800,36800,36800,4200,15456,2,3249281,11968233,1098
600601,20180105,1128,37100,36800,36900,36800,36900,2700,9961,4,3251981,11978194,1102
600601,20180105,1129,37100,36900,36900,36800,36800,600,2213,2,3252581,11980407,1104
600601,20180105,1300,37100,36900,36900,36800,36900,111130,409526,51,3363711,12389933,1155
600601,20180105,1301,37100,36900,36900,36800,36800,12200,44996,8,3375911,12434929,1163
600601,20180105,1302,37100,36800,36800,36800,36800,3100,11408,1,3379011,12446337,1164
600601,20180105,1303,37100,36800,36900,36800,36800,2600,9578,2,3381611,12455915,1166
600601,20180105,1304,37100,36800,36900,36800,36900,8400,30996,2,3390011,12486911,1168
600601,20180105,1305,37100,36900,36900,36800,36900,108400,399987,16,3498411,12886898,1184
600601,20180105,1306,37100,36900,36900,36900,36900,0,0,0,3498411,12886898,1184
600601,20180105,1307,37100,36900,36900,36900,36900,0,0,0,3498411,12886898,1184
600601,20180105,1308,37100,36900,36900,36900,36900,4600,16974,1,3503011,12903872,1185
600601,20180105,1309,37100,37000,37000,37000,37000,100,370,1,3503111,12904242,1186
600601,20180105,1310,37100,37000,37000,37000,37000,34700,128361,17,3537811,13032603,1203
600601,20180105,1311,37100,37000,37000,36900,36900,13500,49940,3,3551311,13082543,1206
600601,20180105,1312,37100,36900,36900,36900,36900,120700,445383,18,3672011,13527926,1224
600601,20180105,1313,37100,36800,36900,36800,36900,48300,178225,7,3720311,13706151,1231
600601,20180105,1314,37100,36900,36900,36900,36900,13400,49446,3,3733711,13755597,1234
600601,20180105,1315,37100,37000,37000,37000,37000,11000,40700,7,3744711,13796297,1241
600601,20180105,1316,37100,37000,37000,37000,37000,5500,20350,6,3750211,13816647,1247
600601,20180105,1317,37100,37000,37000,36900,37000,4400,16275,4,3754611,13832922,1251
600601,20180105,1318,37100,37000,37000,36900,37000,1000,3695,2,3755611,13836617,1253
600601,20180105,1319,37100,37000,37000,37000,37000,1200,4440,3,3756811,13841057,1256
600601,20180105,1320,37100,37000,37000,36900,36900,3400,12547,3,3760211,13853604,1259
600601,20180105,1321,37100,36900,37000,36900,37000,200,740,1,3760411,13854344,1260
600601,20180105,1322,37100,37000,37000,36900,36900,6100,22510,5,3766511,13876854,1265
600601,20180105,1323,37100,36900,37000,36900,36900,4800,17717,4,3771311,13894571,1269
600601,20180105,1324,37100,36900,36900,36900,36900,1600,5904,2,3772911,13900475,1271
600601,20180105,1325,37100,37000,37000,37000,37000,50000,185000,9,3822911,14085475,1280
600601,20180105,1326,37100,37000,37000,36900,36900,6100,22520,3,3829011,14107995,1283
600601,20180105,1327,37100,36900,36900,36900,36900,13100,48339,8,3842111,14156334,1291
600601,20180105,1328,37100,36900,37000,36900,36900,11700,43190,7,3853811,14199524,1298
600601,20180105,1329,37100,36900,36900,36900,36900,0,0,0,3853811,14199524,1298
600601,20180105,1330,37100,36900,36900,36900,36900,5100,18819,3,3858911,14218343,1301
600601,20180105,1331,37100,36900,36900,36900,36900,11310,41733,13,3870221,14260076,1314
600601,20180105,1332,37100,37000,37000,37000,37000,8500,31430,5,3878721,14291506,1319
600601,20180105,1333,37100,37000,37000,37000,37000,300,1110,2,3879021,14292616,1321
600601,20180105,1334,37100,36900,37000,36900,37000,6746,24925,8,3885767,14317541,1329
600601,20180105,1335,37100,37000,37000,36900,36900,5400,19936,5,3891167,14337477,1334
600601,20180105,1336,37100,36900,36900,36900,36900,1000,3690,2,3892167,14341167,1336
600601,20180105,1337,37100,36900,37000,36900,36900,16000,59042,5,3908167,14400209,1341
600601,20180105,1338,37100,36900,37000,36900,36900,6200,22924,7,3914367,14423133,1348
600601,20180105,1339,37100,37000,37000,36900,36900,74200,274351,16,3988567,14697484,1364
600601,20180105,1340,37100,36900,37000,36900,37000,29500,108931,11,4018067,14806415,1375
600601,20180105,1341,37100,36900,37000,36900,36900,47100,173829,16,4065167,14980244,1391
600601,20180105,1342,37100,36900,37000,36900,37000,10000,36996,7,4075167,15017240,1398
600601,20180105,1343,37100,37000,37000,36900,36900,5500,20305,4,4080667,15037545,1402
600601,20180105,1344,37100,36900,36900,36900,36900,0,0,0,4080667,15037545,1402
600601,20180105,1345,37100,36900,37000,36900,36900,10700,39495,8,4091367,15077040,1410
600601,20180105,1346,37100,36900,37000,36900,37000,200,739,2,4091567,15077779,1412
600601,20180105,1347,37100,37000,37000,37000,37000,38900,143691,10,4130467,15221470,1422
600601,20180105,1348,37100,37000,37000,36900,36900,18400,67896,2,4148867,15289366,1424
600601,20180105,1349,37100,36900,37000,36900,36900,26700,98526,5,4175567,15387892,1429
600601,20180105,1350,37100,36900,37000,36900,36900,10900,40239,5,4186467,15428131,1434
600601,20180105,1351,37100,36900,37000,36900,36900,19800,73081,12,4206267,15501212,1446
600601,20180105,1352,37100,36900,37000,36900,36900,8800,32498,4,4215067,15533710,1450
600601,20180105,1353,37100,36900,37000,36900,36900,7600,28070,8,4222667,15561780,1458
600601,20180105,1354,37100,37000,37000,36900,37000,12800,47268,6,4235467,15609048,1464
600601,20180105,1355,37100,36900,37000,36800,36800,98900,364717,25,4334367,15973765,1489
600601,20180105,1356,37100,36800,36900,36800,36800,7500,27620,8,4341867,16001385,1497
600601,20180105,1357,37100,36800,36800,36800,36800,3800,13988,5,4345667,16015373,1502
600601,20180105,1358,37100,36800,36900,36800,36900,4900,18068,4,4350567,16033441,1506
600601,20180105,1359,37100,36900,36900,36900,36900,2500,9208,2,4353067,16042649,1508
600601,20180105,1400,37100,36900,36900,36800,36800,28000,103050,11,4381067,16145699,1519
600601,20180105,1401,37100,36800,36900,36800,36900,3100,11439,3,4384167,16157138,1522
600601,20180105,1402,37100,36900,36900,36900,36900,4200,15498,3,4388367,16172636,1525
600601,20180105,1403,37100,36900,36900,36800,36900,32100,118294,15,4420467,16290930,1540
600601,20180105,1404,37100,36900,36900,36900,36900,100,369,1,4420567,16291299,1541
600601,20180105,1405,37100,36900,36900,36800,36900,17000,62708,10,4437567,16354007,1551
600601,20180105,1406,37100,36900,36900,36800,36900,10200,37538,6,4447767,16391545,1557
600601,20180105,1407,37100,36900,36900,36800,36800,3700,13648,8,4451467,16405193,1565
600601,20180105,1408,37100,36800,36800,36800,36800,0,0,0,4451467,16405193,1565
600601,20180105,1409,37100,36900,36900,36800,36900,83300,306637,26,4534767,16711830,1591
600601,20180105,1410,37100,36900,36900,36800,36900,11000,40490,7,4545767,16752320,1598
600601,20180105,1411,37100,36900,36900,36800,36800,10800,39849,5,4556567,16792169,1603
600601,20180105,1412,37100,36800,36800,36800,36800,600,2208,1,4557167,16794377,1604
600601,20180105,1413,37100,36800,36800,36800,36800,5400,19872,4,4562567,16814249,1608
600601,20180105,1414,37100,36800,36900,36800,36900,3300,12173,6,4565867,16826422,1614
600601,20180105,1415,37100,36900,36900,36800,36800,26100,96307,8,4591967,16922729,1622
600601,20180105,1416,37100,36800,36900,36800,36900,28300,104401,18,4620267,17027130,1640
600601,20180105,1417,37100,36900,36900,36800,36800,1300,4792,3,4621567,17031922,1643
600601,20180105,1418,37100,36800,36900,36800,36900,13200,48606,8,4634767,17080528,1651
600601,20180105,1419,37100,36900,36900,36900,36900,2800,10332,4,4637567,17090860,1655
600601,20180105,1420,37100,36900,36900,36900,36900,6900,25461,5,4644467,17116321,1660
600601,20180105,1421,37100,36900,37000,36900,37000,15200,56125,11,4659667,17172446,1671
600601,20180105,1422,37100,37000,37000,36900,36900,53300,197110,10,4712967,17369556,1681
600601,20180105,1423,37100,36900,37000,36900,37000,5200,19238,2,4718167,17388794,1683
600601,20180105,1424,37100,36900,37000,36900,37000,17400,64307,13,4735567,17453101,1696
600601,20180105,1425,37100,37000,37000,36900,36900,2100,7749,2,4737667,17460850,1698
600601,20180105,1426,37100,36900,37000,36900,36900,6500,24038,6,4744167,17484888,1704
600601,20180105,1427,37100,36900,36900,36900,36900,4900,18081,7,4749067,17502969,1711
600601,20180105,1428,37100,36900,37000,36900,37000,2300,8489,3,4751367,17511458,1714
600601,20180105,1429,37100,37000,37000,37000,37000,4000,14777,3,4755367,17526235,1717
600601,20180105,1430,37100,37000,37000,37000,37000,10200,37740,7,4765567,17563975,1724
600601,20180105,1431,37100,37000,37000,36900,36900,1500,5535,2,4767067,17569510,1726
600601,20180105,1432,37100,36900,36900,36900,36900,100,369,1,4767167,17569879,1727
600601,20180105,1433,37100,36900,37000,36900,36900,2800,10359,2,4769967,17580238,1729
600601,20180105,1434,37100,36900,37000,36900,37000,5700,21090,5,4775667,17601328,1734
600601,20180105,1435,37100,37000,37000,37000,37000,64200,237540,4,4839867,17838868,1738
600601,20180105,1436,37100,37000,37000,37000,37000,2800,10360,3,4842667,17849228,1741
600601,20180105,1437,37100,37000,37000,37000,37000,1100,4070,3,4843767,17853298,1744
600601,20180105,1438,37100,37000,37000,37000,37000,20000,74000,3,4863767,17927298,1747
600601,20180105,1439,37100,37000,37000,36900,36900,1000,3690,1,4864767,17930988,1748
600601,20180105,1440,37100,36900,37000,36900,36900,5500,20337,5,4870267,17951325,1753
600601,20180105,1441,37100,36900,36900,36900,36900,1900,7011,2,4872167,17958336,1755
600601,20180105,1442,37100,36900,36900,36900,36900,39100,144279,15,4911267,18102615,1770
600601,20180105,1443,37100,36900,37000,36900,36900,4900,18094,5,4916167,18120709,1775
600601,20180105,1444,37100,36900,37000,36900,36900,8000,29571,9,4924167,18150280,1784
600601,20180105,1445,37100,36900,37000,36900,37000,22200,82008,8,4946367,18232288,1792
600601,20180105,1446,37100,36900,37000,36900,36900,116800,431012,24,5063167,18663300,1816
600601,20180105,1447,37100,36900,37000,36900,37000,8700,32115,5,5071867,18695415,1821
600601,20180105,1448,37100,37000,37000,36900,36900,94200,347620,22,5166067,19043035,1843
600601,20180105,1449,37100,37000,37000,36900,36900,13900,51373,3,5179967,19094408,1846
600601,20180105,1450,37100,36900,36900,36900,36900,19000,70110,14,5198967,19164518,1860
600601,20180105,1451,37100,36900,36900,36900,36900,55000,202950,17,5253967,19367468,1877
600601,20180105,1452,37100,36900,36900,36900,36900,2900,10701,3,5256867,19378169,1880
600601,20180105,1453,37100,36900,37000,36900,37000,24300,89708,6,5281167,19467877,1886
600601,20180105,1454,37100,37000,37000,36900,37000,22900,84530,3,5304067,19552407,1889
600601,20180105,1455,37100,37000,37000,36900,36900,73000,269553,13,5377067,19821960,1902
600601,20180105,1456,37100,36900,37000,36900,36900,33900,125204,11,5410967,19947164,1913
600601,20180105,1457,37100,36900,37000,36900,37000,23800,88021,11,5434767,20035185,1924
600601,20180105,1458,37100,37000,37000,36900,36900,69800,257561,19,5504567,20292746,1943
600601,20180105,1459,37100,36900,37000,36800,36900,74860,276567,16,5579427,20569313,1959
