code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600605,20180105,930,136600,136400,136400,136400,136400,2100,28644,3,2100,28644,3
600605,20180105,931,136600,136400,136400,136000,136000,700,9520,1,2800,38164,4
600605,20180105,932,136600,135800,136000,135800,135800,1300,17676,2,4100,55840,6
600605,20180105,933,136600,135800,135800,135800,135800,0,0,0,4100,55840,6
600605,20180105,934,136600,135800,135800,135800,135800,0,0,0,4100,55840,6
600605,20180105,935,136600,136000,136000,136000,136000,700,9520,3,4800,65360,9
600605,20180105,936,136600,136000,136500,136000,136500,2800,38220,2,7600,103580,11
600605,20180105,937,136600,136500,136500,136500,136500,0,0,0,7600,103580,11
600605,20180105,938,136600,136500,136500,136500,136500,0,0,0,7600,103580,11
600605,20180105,939,136600,136500,136600,136500,136500,1600,21850,4,9200,125430,15
600605,20180105,940,136600,136600,136600,136600,136600,200,2732,1,9400,128162,16
600605,20180105,941,136600,137200,137200,136600,136600,10000,137083,18,19400,265245,34
600605,20180105,942,136600,137100,137100,137100,137100,400,5484,1,19800,270729,35
600605,20180105,943,136600,137100,137200,137000,137000,1500,20560,3,21300,291289,38
600605,20180105,944,136600,136600,137000,136600,137000,8400,114833,6,29700,406122,44
600605,20180105,945,136600,136600,136600,136600,136600,0,0,0,29700,406122,44
600605,20180105,946,136600,136600,137000,136600,137000,600,8200,3,30300,414322,47
600605,20180105,947,136600,137000,137000,136600,137000,700,9570,2,31000,423892,49
600605,20180105,948,136600,136700,137000,136700,137000,1000,13670,1,32000,437562,50
600605,20180105,949,136600,136700,136700,136700,136700,0,0,0,32000,437562,50
600605,20180105,950,136600,136700,136700,136700,136700,600,8202,1,32600,445764,51
600605,20180105,951,136600,136700,136700,136700,136700,1600,21872,2,34200,467636,53
600605,20180105,952,136600,136700,136700,136700,136700,0,0,0,34200,467636,53
600605,20180105,953,136600,136700,136700,136700,136700,0,0,0,34200,467636,53
600605,20180105,954,136600,136700,136700,136600,136600,2200,30068,3,36400,497704,56
600605,20180105,955,136600,136600,136600,136600,136600,7700,105182,4,44100,602886,60
600605,20180105,956,136600,136700,136700,136200,136700,4700,64225,5,48800,667111,65
600605,20180105,957,136600,136200,136700,136200,136700,100,1362,1,48900,668473,66
600605,20180105,958,136600,136200,136200,136200,136200,0,0,0,48900,668473,66
600605,20180105,959,136600,136200,136200,136200,136200,500,6810,1,49400,675283,67
600605,20180105,1000,136600,136200,136200,136200,136200,0,0,0,49400,675283,67
600605,20180105,1001,136600,136300,136300,136300,136300,1600,21808,2,51000,697091,69
600605,20180105,1002,136600,136200,136300,136200,136300,5700,77667,5,56700,774758,74
600605,20180105,1003,136600,136200,136200,136200,136200,700,9534,2,57400,784292,76
600605,20180105,1004,136600,136200,136200,136200,136200,900,12258,1,58300,796550,77
600605,20180105,1005,136600,136200,136200,136200,136200,0,0,0,58300,796550,77
600605,20180105,1006,136600,136200,136200,136200,136200,0,0,0,58300,796550,77
600605,20180105,1007,136600,136200,136200,136200,136200,0,0,0,58300,796550,77
600605,20180105,1008,136600,136100,136200,136100,136200,1500,20415,2,59800,816965,79
600605,20180105,1009,136600,136000,136000,136000,136000,4100,55765,5,63900,872730,84
600605,20180105,1010,136600,136000,136000,136000,136000,6600,89760,8,70500,962490,92
600605,20180105,1011,136600,136000,136000,136000,136000,0,0,0,70500,962490,92
600605,20180105,1012,136600,136000,136000,135900,135900,3700,50298,5,74200,1012788,97
600605,20180105,1013,136600,135900,135900,135900,135900,1900,25821,1,76100,1038609,98
600605,20180105,1014,136600,135900,135900,135900,135900,1900,25821,2,78000,1064430,100
600605,20180105,1015,136600,135900,135900,135900,135900,900,12231,2,78900,1076661,102
600605,20180105,1016,136600,135900,135900,135900,135900,500,6795,1,79400,1083456,103
600605,20180105,1017,136600,135900,135900,135900,135900,300,4077,1,79700,1087533,104
600605,20180105,1018,136600,135900,135900,135900,135900,3400,46206,4,83100,1133739,108
600605,20180105,1019,136600,135900,135900,135900,135900,0,0,0,83100,1133739,108
600605,20180105,1020,136600,135900,135900,135900,135900,0,0,0,83100,1133739,108
600605,20180105,1021,136600,135900,135900,135900,135900,0,0,0,83100,1133739,108
600605,20180105,1022,136600,135900,136600,135900,136600,500,6830,1,83600,1140569,109
600605,20180105,1023,136600,136600,136600,136600,136600,0,0,0,83600,1140569,109
600605,20180105,1024,136600,136600,136600,136600,136600,0,0,0,83600,1140569,109
600605,20180105,1025,136600,136100,136100,136100,136100,100,1361,1,83700,1141930,110
600605,20180105,1026,136600,136100,136100,136100,136100,900,12249,1,84600,1154179,111
600605,20180105,1027,136600,136100,136100,136100,136100,0,0,0,84600,1154179,111
600605,20180105,1028,136600,136100,136100,136100,136100,0,0,0,84600,1154179,111
600605,20180105,1029,136600,136100,136100,136100,136100,0,0,0,84600,1154179,111
600605,20180105,1030,136600,136100,136100,136100,136100,0,0,0,84600,1154179,111
600605,20180105,1031,136600,136100,136100,136100,136100,0,0,0,84600,1154179,111
600605,20180105,1032,136600,136100,136100,136100,136100,1000,13610,1,85600,1167789,112
600605,20180105,1033,136600,136100,136100,136100,136100,300,4083,1,85900,1171872,113
600605,20180105,1034,136600,136100,136100,136100,136100,0,0,0,85900,1171872,113
600605,20180105,1035,136600,136100,136100,136100,136100,0,0,0,85900,1171872,113
600605,20180105,1036,136600,136100,136100,136100,136100,0,0,0,85900,1171872,113
600605,20180105,1037,136600,136100,136100,136100,136100,700,9527,1,86600,1181399,114
600605,20180105,1038,136600,136100,136100,136100,136100,0,0,0,86600,1181399,114
600605,20180105,1039,136600,136100,136100,136100,136100,0,0,0,86600,1181399,114
600605,20180105,1040,136600,136100,136100,136100,136100,0,0,0,86600,1181399,114
600605,20180105,1041,136600,136100,136100,136100,136100,800,10888,2,87400,1192287,116
600605,20180105,1042,136600,136100,136100,136100,136100,100,1361,1,87500,1193648,117
600605,20180105,1043,136600,136100,136100,136100,136100,0,0,0,87500,1193648,117
600605,20180105,1044,136600,136100,136100,136100,136100,0,0,0,87500,1193648,117
600605,20180105,1045,136600,135700,135700,135700,135700,12800,173989,10,100300,1367637,127
600605,20180105,1046,136600,135700,135700,135700,135700,13500,183195,8,113800,1550832,135
600605,20180105,1047,136600,135700,135700,135700,135700,0,0,0,113800,1550832,135
600605,20180105,1048,136600,135700,135700,135700,135700,0,0,0,113800,1550832,135
600605,20180105,1049,136600,135700,135700,135700,135700,0,0,0,113800,1550832,135
600605,20180105,1050,136600,135700,135700,135700,135700,0,0,0,113800,1550832,135
600605,20180105,1051,136600,135700,135700,135700,135700,0,0,0,113800,1550832,135
600605,20180105,1052,136600,136500,136500,136500,136500,100,1365,1,113900,1552197,136
600605,20180105,1053,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1054,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1055,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1056,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1057,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1058,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1059,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1100,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1101,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1102,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1103,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1104,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1105,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1106,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1107,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1108,136600,136500,136500,136500,136500,0,0,0,113900,1552197,136
600605,20180105,1109,136600,136500,136500,136200,136200,2100,28602,1,116000,1580799,137
600605,20180105,1110,136600,136100,136200,136100,136200,100,1361,1,116100,1582160,138
600605,20180105,1111,136600,136200,136200,136100,136200,1900,25878,2,118000,1608038,140
600605,20180105,1112,136600,136200,136200,136200,136200,0,0,0,118000,1608038,140
600605,20180105,1113,136600,136200,136200,136200,136200,0,0,0,118000,1608038,140
600605,20180105,1114,136600,136200,136400,136200,136400,2000,27264,4,120000,1635302,144
600605,20180105,1115,136600,136400,136400,136400,136400,1800,24552,1,121800,1659854,145
600605,20180105,1116,136600,136400,136400,136400,136400,0,0,0,121800,1659854,145
600605,20180105,1117,136600,136500,136500,136500,136500,6700,91455,4,128500,1751309,149
600605,20180105,1118,136600,136500,136500,136500,136500,0,0,0,128500,1751309,149
600605,20180105,1119,136600,136500,136500,136500,136500,0,0,0,128500,1751309,149
600605,20180105,1120,136600,136500,136600,136500,136500,70800,967120,6,199300,2718429,155
600605,20180105,1121,136600,136600,136600,136600,136600,1700,23222,1,201000,2741651,156
600605,20180105,1122,136600,136600,136600,136500,136500,2300,31408,3,203300,2773059,159
600605,20180105,1123,136600,136700,136700,136700,136700,4100,56030,5,207400,2829089,164
600605,20180105,1124,136600,136700,136700,136700,136700,0,0,0,207400,2829089,164
600605,20180105,1125,136600,136700,136700,136700,136700,0,0,0,207400,2829089,164
600605,20180105,1126,136600,136700,136700,136700,136700,0,0,0,207400,2829089,164
600605,20180105,1127,136600,136700,136700,136700,136700,0,0,0,207400,2829089,164
600605,20180105,1128,136600,136600,136600,136600,136600,1000,13660,1,208400,2842749,165
600605,20180105,1129,136600,136600,136600,136600,136600,0,0,0,208400,2842749,165
600605,20180105,1300,136600,136400,136600,136400,136600,11000,150160,8,219400,2992909,173
600605,20180105,1301,136600,136600,136600,136600,136600,0,0,0,219400,2992909,173
600605,20180105,1302,136600,136600,136600,136600,136600,2200,30052,1,221600,3022961,174
600605,20180105,1303,136600,136600,136600,136600,136600,0,0,0,221600,3022961,174
600605,20180105,1304,136600,136600,136600,136600,136600,0,0,0,221600,3022961,174
600605,20180105,1305,136600,136600,136600,136600,136600,0,0,0,221600,3022961,174
600605,20180105,1306,136600,136600,136600,136600,136600,0,0,0,221600,3022961,174
600605,20180105,1307,136600,136600,136600,136600,136600,500,6830,1,222100,3029791,175
600605,20180105,1308,136600,136600,136600,136600,136600,0,0,0,222100,3029791,175
600605,20180105,1309,136600,136600,136600,136600,136600,0,0,0,222100,3029791,175
600605,20180105,1310,136600,136300,136300,136300,136300,1000,13630,1,223100,3043421,176
600605,20180105,1311,136600,136300,136300,136300,136300,0,0,0,223100,3043421,176
600605,20180105,1312,136600,136300,136300,136300,136300,0,0,0,223100,3043421,176
600605,20180105,1313,136600,136300,136300,136300,136300,0,0,0,223100,3043421,176
600605,20180105,1314,136600,136300,136300,136300,136300,0,0,0,223100,3043421,176
600605,20180105,1315,136600,136300,136300,136300,136300,0,0,0,223100,3043421,176
600605,20180105,1316,136600,136600,136600,136300,136300,5000,68300,3,228100,3111721,179
600605,20180105,1317,136600,136600,136600,136600,136600,0,0,0,228100,3111721,179
600605,20180105,1318,136600,136600,136600,136600,136600,0,0,0,228100,3111721,179
600605,20180105,1319,136600,136600,136600,136400,136600,1300,17748,2,229400,3129469,181
600605,20180105,1320,136600,136600,136600,136600,136600,0,0,0,229400,3129469,181
600605,20180105,1321,136600,136400,136500,136400,136500,700,9555,1,230100,3139024,182
600605,20180105,1322,136600,136500,136500,136500,136500,0,0,0,230100,3139024,182
600605,20180105,1323,136600,136500,136600,136500,136600,500,6830,1,230600,3145854,183
600605,20180105,1324,136600,136800,136800,136700,136700,5200,71091,3,235800,3216945,186
600605,20180105,1325,136600,136800,136900,136800,136900,19900,272353,7,255700,3489298,193
600605,20180105,1326,136600,136900,137000,136900,136900,7700,105427,6,263400,3594725,199
600605,20180105,1327,136600,136900,136900,136900,136900,3000,41070,1,266400,3635795,200
600605,20180105,1328,136600,136900,136900,136900,136900,0,0,0,266400,3635795,200
600605,20180105,1329,136600,136900,136900,136900,136900,0,0,0,266400,3635795,200
600605,20180105,1330,136600,136900,136900,136900,136900,0,0,0,266400,3635795,200
600605,20180105,1331,136600,136900,136900,136800,136800,300,4104,2,266700,3639899,202
600605,20180105,1332,136600,136800,136800,136800,136800,0,0,0,266700,3639899,202
600605,20180105,1333,136600,136800,136800,136800,136800,300,4104,1,267000,3644003,203
600605,20180105,1334,136600,136800,136800,136800,136800,2000,27360,1,269000,3671363,204
600605,20180105,1335,136600,136800,136800,136800,136800,0,0,0,269000,3671363,204
600605,20180105,1336,136600,136800,136800,136700,136800,100,1367,1,269100,3672730,205
600605,20180105,1337,136600,136700,136700,136700,136700,100,1367,1,269200,3674097,206
600605,20180105,1338,136600,136700,136700,136700,136700,0,0,0,269200,3674097,206
600605,20180105,1339,136600,136700,136700,136700,136700,0,0,0,269200,3674097,206
600605,20180105,1340,136600,136700,136700,136700,136700,0,0,0,269200,3674097,206
600605,20180105,1341,136600,136800,136800,136800,136800,500,6840,1,269700,3680937,207
600605,20180105,1342,136600,136700,136800,136700,136800,1000,13670,1,270700,3694607,208
600605,20180105,1343,136600,136700,136700,136700,136700,2500,34175,3,273200,3728782,211
600605,20180105,1344,136600,136700,136700,136600,136600,500,6830,1,273700,3735612,212
600605,20180105,1345,136600,136600,136600,136600,136600,0,0,0,273700,3735612,212
600605,20180105,1346,136600,136600,136600,136600,136600,0,0,0,273700,3735612,212
600605,20180105,1347,136600,136600,136600,136600,136600,0,0,0,273700,3735612,212
600605,20180105,1348,136600,136600,136600,136500,136500,1000,13650,1,274700,3749262,213
600605,20180105,1349,136600,136500,136600,136500,136600,1800,24588,3,276500,3773850,216
600605,20180105,1350,136600,136600,136600,136600,136600,0,0,0,276500,3773850,216
600605,20180105,1351,136600,136600,136600,136600,136600,600,8196,1,277100,3782046,217
600605,20180105,1352,136600,136600,136600,136600,136600,0,0,0,277100,3782046,217
600605,20180105,1353,136600,136600,136600,136600,136600,0,0,0,277100,3782046,217
600605,20180105,1354,136600,136600,136600,136600,136600,100,1366,1,277200,3783412,218
600605,20180105,1355,136600,136600,136600,136600,136600,200,2732,1,277400,3786144,219
600605,20180105,1356,136600,136600,136600,136600,136600,0,0,0,277400,3786144,219
600605,20180105,1357,136600,136700,136700,136700,136700,700,9569,1,278100,3795713,220
600605,20180105,1358,136600,136700,136700,136700,136700,5000,68350,1,283100,3864063,221
600605,20180105,1359,136600,136700,136700,136700,136700,0,0,0,283100,3864063,221
600605,20180105,1400,136600,136600,136600,136600,136600,1300,17758,1,284400,3881821,222
600605,20180105,1401,136600,136600,136600,136600,136600,0,0,0,284400,3881821,222
600605,20180105,1402,136600,136600,136600,136600,136600,0,0,0,284400,3881821,222
600605,20180105,1403,136600,136600,136600,136600,136600,0,0,0,284400,3881821,222
600605,20180105,1404,136600,136600,136600,136600,136600,0,0,0,284400,3881821,222
600605,20180105,1405,136600,136600,136700,136600,136700,1800,24606,1,286200,3906427,223
600605,20180105,1406,136600,136700,136700,136700,136700,400,5468,1,286600,3911895,224
600605,20180105,1407,136600,136700,136700,136700,136700,0,0,0,286600,3911895,224
600605,20180105,1408,136600,136700,136700,136700,136700,0,0,0,286600,3911895,224
600605,20180105,1409,136600,136700,136700,136700,136700,0,0,0,286600,3911895,224
600605,20180105,1410,136600,136700,136800,136700,136800,3645,49863,4,290245,3961758,228
600605,20180105,1411,136600,136800,136900,136800,136900,2000,27380,7,292245,3989138,235
600605,20180105,1412,136600,136900,136900,136900,136900,3700,50653,6,295945,4039791,241
600605,20180105,1413,136600,136900,136900,136900,136900,3000,41070,1,298945,4080861,242
600605,20180105,1414,136600,136900,136900,136900,136900,7600,104044,4,306545,4184905,246
600605,20180105,1415,136600,136800,136900,136800,136900,6700,91655,3,313245,4276560,249
600605,20180105,1416,136600,136800,136800,136800,136800,0,0,0,313245,4276560,249
600605,20180105,1417,136600,136800,136800,136800,136800,0,0,0,313245,4276560,249
600605,20180105,1418,136600,136800,136800,136800,136800,0,0,0,313245,4276560,249
600605,20180105,1419,136600,136800,136800,136800,136800,0,0,0,313245,4276560,249
600605,20180105,1420,136600,136800,136800,136800,136800,0,0,0,313245,4276560,249
600605,20180105,1421,136600,136800,136800,136800,136800,4655,63680,3,317900,4340240,252
600605,20180105,1422,136600,136800,136800,136800,136800,1000,13680,1,318900,4353920,253
600605,20180105,1423,136600,136800,136800,136800,136800,0,0,0,318900,4353920,253
600605,20180105,1424,136600,136700,136800,136700,136800,400,5468,1,319300,4359388,254
600605,20180105,1425,136600,136800,136800,136800,136800,9300,127224,2,328600,4486612,256
600605,20180105,1426,136600,136800,136800,136800,136800,2000,27360,2,330600,4513972,258
600605,20180105,1427,136600,136800,136800,136800,136800,45,615,1,330645,4514587,259
600605,20180105,1428,136600,137000,137000,136800,136800,2000,27398,2,332645,4541985,261
600605,20180105,1429,136600,137000,137000,137000,137000,800,10960,1,333445,4552945,262
600605,20180105,1430,136600,136900,137000,136900,137000,100,1369,1,333545,4554314,263
600605,20180105,1431,136600,136900,136900,136900,136900,0,0,0,333545,4554314,263
600605,20180105,1432,136600,136800,136900,136800,136900,500,6841,2,334045,4561155,265
600605,20180105,1433,136600,136900,136900,136900,136900,0,0,0,334045,4561155,265
600605,20180105,1434,136600,136900,137000,136900,137000,1400,19180,2,335445,4580335,267
600605,20180105,1435,136600,137000,137000,136900,136900,3900,53417,3,339345,4633752,270
600605,20180105,1436,136600,137000,137000,136900,137000,100,1370,1,339445,4635122,271
600605,20180105,1437,136600,137000,137000,137000,137000,7705,105558,9,347150,4740680,280
600605,20180105,1438,136600,137000,137000,137000,137000,4095,56139,4,351245,4796819,284
600605,20180105,1439,136600,137000,137000,137000,137000,0,0,0,351245,4796819,284
600605,20180105,1440,136600,137000,137000,136800,136800,700,9576,2,351945,4806395,286
600605,20180105,1441,136600,136800,136800,136800,136800,0,0,0,351945,4806395,286
600605,20180105,1442,136600,136800,136800,136800,136800,1855,25376,5,353800,4831771,291
600605,20180105,1443,136600,136800,136800,136700,136700,2500,34175,3,356300,4865946,294
600605,20180105,1444,136600,136800,136800,136800,136800,1400,19152,1,357700,4885098,295
600605,20180105,1445,136600,136800,136800,136800,136800,1000,13680,1,358700,4898778,296
600605,20180105,1446,136600,136700,136700,136700,136700,3800,51946,2,362500,4950724,298
600605,20180105,1447,136600,136700,136700,136700,136700,0,0,0,362500,4950724,298
600605,20180105,1448,136600,136700,136700,136700,136700,300,4101,2,362800,4954825,300
600605,20180105,1449,136600,136700,136700,136700,136700,0,0,0,362800,4954825,300
600605,20180105,1450,136600,136700,136700,136700,136700,1000,13670,3,363800,4968495,303
600605,20180105,1451,136600,136600,136700,136600,136700,300,4099,2,364100,4972594,305
600605,20180105,1452,136600,136700,136700,136600,136700,2100,28689,5,366200,5001283,310
600605,20180105,1453,136600,136700,136700,136700,136700,0,0,0,366200,5001283,310
600605,20180105,1454,136600,136700,136700,136600,136600,3500,47840,5,369700,5049123,315
600605,20180105,1455,136600,136700,136700,136600,136600,4500,61512,7,374200,5110635,322
600605,20180105,1456,136600,136600,136600,136600,136600,3000,40980,2,377200,5151615,324
600605,20180105,1457,136600,136600,136600,136600,136600,1,13,1,377201,5151628,325
600605,20180105,1458,136600,136700,136800,136700,136800,3600,49242,4,380801,5200870,329
600605,20180105,1459,136600,136800,136900,136800,136900,2145,29363,2,382946,5230233,331
