code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600606,20180105,930,82300,82200,82500,82100,82100,3934900,32370239,689,3934900,32370239,689
600606,20180105,931,82300,82100,82200,82000,82100,847000,6956127,268,4781900,39326366,957
600606,20180105,932,82300,82100,82200,81900,82100,622829,5111415,226,5404729,44437781,1183
600606,20180105,933,82300,82100,82400,82100,82300,703416,5784300,234,6108145,50222081,1417
600606,20180105,934,82300,82300,82300,82200,82200,820584,6748836,220,6928729,56970917,1637
600606,20180105,935,82300,82100,82600,82100,82500,2075989,17106135,392,9004718,74077052,2029
600606,20180105,936,82300,82600,82899,82600,82700,2297700,19012931,509,11302418,93089983,2538
600606,20180105,937,82300,82700,83300,82600,83000,4805901,39884290,896,16108319,132974273,3434
600606,20180105,938,82300,83000,83200,82899,83000,2387144,19838397,552,18495463,152812670,3986
600606,20180105,939,82300,83200,83200,83000,83100,2317600,19268749,506,20813063,172081419,4492
600606,20180105,940,82300,83100,83100,82800,82899,3827300,31767717,475,24640363,203849136,4967
600606,20180105,941,82300,82899,83300,82800,83300,2748613,22849421,448,27388976,226698557,5415
600606,20180105,942,82300,83300,83300,83000,83000,2416000,20092671,480,29804976,246791228,5895
600606,20180105,943,82300,83100,83200,83000,83200,2544800,21153963,451,32349776,267945191,6346
600606,20180105,944,82300,83300,83900,83200,83800,4519178,37741150,1140,36868954,305686341,7486
600606,20180105,945,82300,83800,83900,83699,83800,5943700,49811327,1028,42812654,355497668,8514
600606,20180105,946,82300,83800,83800,83400,83500,2384700,19946720,552,45197354,375444388,9066
600606,20180105,947,82300,83500,83800,83500,83800,2825005,23634597,549,48022359,399078985,9615
600606,20180105,948,82300,83800,83900,83800,83800,3182400,26678279,667,51204759,425757264,10282
600606,20180105,949,82300,83900,83900,83699,83800,1934700,16211762,417,53139459,441969026,10699
600606,20180105,950,82300,83800,83800,83699,83699,1674400,14026969,344,54813859,455995995,11043
600606,20180105,951,82300,83600,83699,83300,83400,1341895,11199254,387,56155754,467195249,11430
600606,20180105,952,82300,83300,83500,83200,83500,1170300,9750429,342,57326054,476945678,11772
600606,20180105,953,82300,83400,83600,83300,83500,588900,4910300,262,57914954,481855978,12034
600606,20180105,954,82300,83400,83500,83300,83300,713100,5946912,186,58628054,487802890,12220
600606,20180105,955,82300,83300,83400,83200,83200,1017900,8482052,278,59645954,496284942,12498
600606,20180105,956,82300,83300,83300,83200,83200,839900,6994946,214,60485854,503279888,12712
600606,20180105,957,82300,83200,83300,83100,83200,1060900,8833400,277,61546754,512113288,12989
600606,20180105,958,82300,83300,83300,83100,83300,931300,7749619,191,62478054,519862907,13180
600606,20180105,959,82300,83300,83500,83200,83400,856400,7138270,200,63334454,527001177,13380
600606,20180105,1000,82300,83400,83600,83400,83600,1140727,9529543,317,64475181,536530720,13697
600606,20180105,1001,82300,83600,83900,83600,83800,1975181,16542735,705,66450362,553073455,14402
600606,20180105,1002,82300,83800,83900,83699,83800,2174600,18231185,517,68624962,571304640,14919
600606,20180105,1003,82300,83900,84000,83800,84000,2924615,24553819,927,71549577,595858459,15846
600606,20180105,1004,82300,84000,84200,83800,84000,4460085,37474849,827,76009662,633333308,16673
600606,20180105,1005,82300,83800,83900,83699,83900,2004800,16824701,525,78014462,650158009,17198
600606,20180105,1006,82300,84000,84200,83900,83900,2775000,23331740,526,80789462,673489749,17724
600606,20180105,1007,82300,84000,84000,83699,83699,1244000,10433546,363,82033462,683923295,18087
600606,20180105,1008,82300,83699,83800,83600,83800,1622600,13589879,370,83656062,697513174,18457
600606,20180105,1009,82300,83800,83800,83699,83800,1003841,8406164,243,84659903,705919338,18700
600606,20180105,1010,82300,83699,84000,83699,83900,1452600,12183438,321,86112503,718102776,19021
600606,20180105,1011,82300,83900,84100,83900,84100,1956572,16434939,483,88069075,734537715,19504
600606,20180105,1012,82300,84200,84300,84100,84200,1995500,16802898,682,90064575,751340613,20186
600606,20180105,1013,82300,84300,84500,84200,84500,3237657,27311269,910,93302232,778651882,21096
600606,20180105,1014,82300,84600,84900,84500,84900,6148192,52087218,1549,99450424,830739100,22645
600606,20180105,1015,82300,84900,85500,84800,85300,6652898,56631650,1737,106103322,887370750,24382
600606,20180105,1016,82300,85399,85399,85000,85100,2871900,24473499,887,108975222,911844249,25269
600606,20180105,1017,82300,85200,85200,85000,85200,3098600,26385026,916,112073822,938229275,26185
600606,20180105,1018,82300,85200,85300,85100,85100,2582500,21995955,687,114656322,960225230,26872
600606,20180105,1019,82300,85200,85300,85000,85200,2073800,17658128,575,116730122,977883358,27447
600606,20180105,1020,82300,85300,86000,85100,86000,6296297,53860972,1511,123026419,1031744330,28958
600606,20180105,1021,82300,86000,86800,85900,86300,5147000,44385631,1519,128173419,1076129961,30477
600606,20180105,1022,82300,86700,86700,86300,86300,4516600,39036029,1170,132690019,1115165990,31647
600606,20180105,1023,82300,86400,87899,86400,87899,5438764,47343609,1582,138128783,1162509599,33229
600606,20180105,1024,82300,88000,88400,87899,87899,6744100,59450975,1922,144872883,1221960574,35151
600606,20180105,1025,82300,88000,88000,87400,87500,2336800,20512990,835,147209683,1242473564,35986
600606,20180105,1026,82300,87600,89700,87600,89500,10185096,90476017,2317,157394779,1332949581,38303
600606,20180105,1027,82300,89500,89500,88900,88900,4094700,36563082,1206,161489479,1369512663,39509
600606,20180105,1028,82300,88800,88900,88500,88900,2351450,20871115,838,163840929,1390383778,40347
600606,20180105,1029,82300,88900,89000,88600,88600,4185850,37191954,841,168026779,1427575732,41188
600606,20180105,1030,82300,88500,88500,87899,88000,1901200,16779390,688,169927979,1444355122,41876
600606,20180105,1031,82300,87899,88000,87800,88000,2079145,18289717,698,172007124,1462644839,42574
600606,20180105,1032,82300,88000,88500,88000,88400,1380800,12197423,601,173387924,1474842262,43175
600606,20180105,1033,82300,88400,88500,88100,88200,2215600,19562444,586,175603524,1494404706,43761
600606,20180105,1034,82300,88200,88200,87899,87899,782600,6886720,508,176386124,1501291426,44269
600606,20180105,1035,82300,87899,88100,87899,88000,2387000,21010200,653,178773124,1522301626,44922
600606,20180105,1036,82300,88100,88100,87600,87700,1348600,11849151,463,180121724,1534150777,45385
600606,20180105,1037,82300,87700,87700,87500,87500,1228500,10761592,535,181350224,1544912369,45920
600606,20180105,1038,82300,87500,87800,87500,87800,1477900,12946311,503,182828124,1557858680,46423
600606,20180105,1039,82300,87700,87899,87700,87899,691000,6071643,362,183519124,1563930323,46785
600606,20180105,1040,82300,87800,87899,87600,87600,777500,6821031,288,184296624,1570751354,47073
600606,20180105,1041,82300,87600,87700,87500,87600,840400,7359787,334,185137024,1578111141,47407
600606,20180105,1042,82300,87600,87800,87600,87700,577900,5065953,326,185714924,1583177094,47733
600606,20180105,1043,82300,87800,88000,87700,88000,1836100,16140100,503,187551024,1599317194,48236
600606,20180105,1044,82300,88100,88400,88100,88300,1368200,12080922,537,188919224,1611398116,48773
600606,20180105,1045,82300,88400,88400,87899,88000,916700,8085701,342,189835924,1619483817,49115
600606,20180105,1046,82300,87899,87899,87800,87800,439100,3857652,247,190275024,1623341469,49362
600606,20180105,1047,82300,87899,87899,87700,87700,653800,5739446,291,190928824,1629080915,49653
600606,20180105,1048,82300,87700,87700,87500,87500,760300,6666216,283,191689124,1635747131,49936
600606,20180105,1049,82300,87600,88200,87600,88100,1977400,17376022,496,193666524,1653123153,50432
600606,20180105,1050,82300,88400,89100,88400,89000,3824600,33939026,1201,197491124,1687062179,51633
600606,20180105,1051,82300,88800,89100,88200,88200,2815200,24963513,477,200306324,1712025692,52110
600606,20180105,1052,82300,88300,89900,88300,89900,8196208,73117501,1782,208502532,1785143193,53892
600606,20180105,1053,82300,90000,90000,89500,89600,5078400,45597600,1353,213580932,1830740793,55245
600606,20180105,1054,82300,89700,89800,89000,89100,2391800,21372029,595,215972732,1852112822,55840
600606,20180105,1055,82300,89100,89100,88699,88699,1930000,17138513,419,217902732,1869251335,56259
600606,20180105,1056,82300,88900,89200,88699,89100,2184700,19397933,478,220087432,1888649268,56737
600606,20180105,1057,82300,89100,89100,88200,88200,2404121,21304418,435,222491553,1909953686,57172
600606,20180105,1058,82300,88400,88500,88200,88300,1323900,11684865,274,223815453,1921638551,57446
600606,20180105,1059,82300,88300,88699,88200,88500,857100,7577702,256,224672553,1929216253,57702
600606,20180105,1100,82300,88400,89000,88400,89000,1428300,12696680,343,226100853,1941912933,58045
600606,20180105,1101,82300,89000,89000,88500,88699,1148700,10205127,285,227249553,1952118060,58330
600606,20180105,1102,82300,88500,88900,88500,88800,1212200,10752610,369,228461753,1962870670,58699
600606,20180105,1103,82300,88800,89300,88800,89300,2254500,20086932,500,230716253,1982957602,59199
600606,20180105,1104,82300,89500,90200,89500,90000,7853497,70585798,2066,238569750,2053543400,61265
600606,20180105,1105,82300,90000,90000,89800,89800,1754900,15786243,572,240324650,2069329643,61837
600606,20180105,1106,82300,89800,89800,88800,89300,2678100,23938570,478,243002750,2093268213,62315
600606,20180105,1107,82300,89100,89500,88800,89300,499600,4458280,251,243502350,2097726493,62566
600606,20180105,1108,82300,89300,89300,89100,89200,629800,5617818,216,244132150,2103344311,62782
600606,20180105,1109,82300,89100,89200,88800,88900,883000,7862722,295,245015150,2111207033,63077
600606,20180105,1110,82300,88900,88900,88699,88900,1033400,9177664,291,246048550,2120384697,63368
600606,20180105,1111,82300,88800,89000,88800,89000,543275,4830882,187,246591825,2125215579,63555
600606,20180105,1112,82300,89000,89600,88900,89600,1586499,14150778,379,248178324,2139366357,63934
600606,20180105,1113,82300,89600,89900,89600,89800,1749700,15704272,454,249928024,2155070629,64388
600606,20180105,1114,82300,89800,89800,89500,89500,1083300,9716829,396,251011324,2164787458,64784
600606,20180105,1115,82300,89600,89600,89500,89500,491200,4396704,210,251502524,2169184162,64994
600606,20180105,1116,82300,89500,89500,89300,89300,541600,4844271,188,252044124,2174028433,65182
600606,20180105,1117,82300,89300,89300,89200,89300,287060,2562089,191,252331184,2176590522,65373
600606,20180105,1118,82300,89300,89600,89300,89500,1225100,10953011,314,253556284,2187543533,65687
600606,20180105,1119,82300,89500,90300,89500,90300,7547646,67964938,1772,261103930,2255508471,67459
600606,20180105,1120,82300,90300,90300,90000,90000,2149900,19386331,472,263253830,2274894802,67931
600606,20180105,1121,82300,90000,90000,89800,89800,773800,6961853,306,264027630,2281856655,68237
600606,20180105,1122,82300,89900,90100,89700,90000,979200,8806500,330,265006830,2290663155,68567
600606,20180105,1123,82300,90100,90100,89900,90000,1584300,14257601,321,266591130,2304920756,68888
600606,20180105,1124,82300,90000,90100,89900,90000,1257973,11319665,337,267849103,2316240421,69225
600606,20180105,1125,82300,90100,90100,90000,90100,1833900,16511171,414,269683003,2332751592,69639
600606,20180105,1126,82300,90100,90100,89800,89900,1654427,14891684,327,271337430,2347643276,69966
600606,20180105,1127,82300,89900,90100,89900,90000,1620903,14586268,283,272958333,2362229544,70249
600606,20180105,1128,82300,90000,90100,89800,90100,2030200,18278804,419,274988533,2380508348,70668
600606,20180105,1129,82300,90100,90500,90100,90500,13380781,120921749,2678,288369314,2501430097,73346
600606,20180105,1300,82300,90500,90500,90500,90500,27840386,251949280,4748,316209700,2753379377,78094
600606,20180105,1301,82300,90500,90500,90500,90500,401500,3633575,68,316611200,2757012952,78162
600606,20180105,1302,82300,90500,90500,90500,90500,1505700,13626585,81,318116900,2770639537,78243
600606,20180105,1303,82300,90500,90500,90500,90500,2838900,25692045,87,320955800,2796331582,78330
600606,20180105,1304,82300,90500,90500,90500,90500,2721500,24629575,98,323677300,2820961157,78428
600606,20180105,1305,82300,90500,90500,90500,90500,379700,3436285,87,324057000,2824397442,78515
600606,20180105,1306,82300,90500,90500,90500,90500,2450700,22178835,65,326507700,2846576277,78580
600606,20180105,1307,82300,90500,90500,90500,90500,4847800,43872590,108,331355500,2890448867,78688
600606,20180105,1308,82300,90500,90500,90500,90500,4124100,37323105,266,335479600,2927771972,78954
600606,20180105,1309,82300,90500,90500,90500,90500,1107105,10019300,127,336586705,2937791272,79081
600606,20180105,1310,82300,90500,90500,90500,90500,4783900,43294295,360,341370605,2981085567,79441
600606,20180105,1311,82300,90500,90500,90500,90500,4273807,38677953,338,345644412,3019763520,79779
600606,20180105,1312,82300,90500,90500,90500,90500,829238,7504603,141,346473650,3027268123,79920
600606,20180105,1313,82300,90500,90500,90500,90500,1475300,13351465,229,347948950,3040619588,80149
600606,20180105,1314,82300,90500,90500,90500,90500,313900,2840795,103,348262850,3043460383,80252
600606,20180105,1315,82300,90500,90500,90500,90500,186500,1687825,68,348449350,3045148208,80320
600606,20180105,1316,82300,90500,90500,90500,90500,212400,1922220,53,348661750,3047070428,80373
600606,20180105,1317,82300,90500,90500,90500,90500,283800,2568390,59,348945550,3049638818,80432
600606,20180105,1318,82300,90500,90500,90500,90500,1431800,12957790,116,350377350,3062596608,80548
600606,20180105,1319,82300,90500,90500,90500,90500,2209000,19991450,90,352586350,3082588058,80638
600606,20180105,1320,82300,90500,90500,90500,90500,3462170,31332638,102,356048520,3113920696,80740
600606,20180105,1321,82300,90500,90500,90500,90500,1975806,17881043,148,358024326,3131801739,80888
600606,20180105,1322,82300,90500,90500,90500,90500,1963781,17772216,163,359988107,3149573955,81051
600606,20180105,1323,82300,90500,90500,90500,90500,1195530,10819545,99,361183637,3160393500,81150
600606,20180105,1324,82300,90500,90500,90500,90500,109165,987943,69,361292802,3161381443,81219
600606,20180105,1325,82300,90500,90500,90500,90500,569603,5154907,69,361862405,3166536350,81288
600606,20180105,1326,82300,90500,90500,90500,90500,244668,2214245,60,362107073,3168750595,81348
600606,20180105,1327,82300,90500,90500,90500,90500,128100,1159305,57,362235173,3169909900,81405
600606,20180105,1328,82300,90500,90500,90500,90500,46000,416300,37,362281173,3170326200,81442
600606,20180105,1329,82300,90500,90500,90500,90500,889200,8047260,47,363170373,3178373460,81489
600606,20180105,1330,82300,90500,90500,90500,90500,222100,2010005,33,363392473,3180383465,81522
600606,20180105,1331,82300,90500,90500,90500,90500,173200,1567460,48,363565673,3181950925,81570
600606,20180105,1332,82300,90500,90500,90500,90500,115900,1048895,37,363681573,3182999820,81607
600606,20180105,1333,82300,90500,90500,90500,90500,92100,833505,48,363773673,3183833325,81655
600606,20180105,1334,82300,90500,90500,90500,90500,374900,3392845,57,364148573,3187226170,81712
600606,20180105,1335,82300,90500,90500,90500,90500,125500,1135775,35,364274073,3188361945,81747
600606,20180105,1336,82300,90500,90500,90500,90500,222100,2010005,35,364496173,3190371950,81782
600606,20180105,1337,82300,90500,90500,90500,90500,200100,1810905,50,364696273,3192182855,81832
600606,20180105,1338,82300,90500,90500,90500,90500,84200,762010,36,364780473,3192944865,81868
600606,20180105,1339,82300,90500,90500,90500,90500,47100,426255,32,364827573,3193371120,81900
600606,20180105,1340,82300,90500,90500,90500,90500,72500,656125,32,364900073,3194027245,81932
600606,20180105,1341,82300,90500,90500,90500,90500,95400,863370,45,364995473,3194890615,81977
600606,20180105,1342,82300,90500,90500,90500,90500,68300,618115,32,365063773,3195508730,82009
600606,20180105,1343,82300,90500,90500,90500,90500,78100,706805,39,365141873,3196215535,82048
600606,20180105,1344,82300,90500,90500,90500,90500,97900,885995,34,365239773,3197101530,82082
600606,20180105,1345,82300,90500,90500,90500,90500,128100,1159305,31,365367873,3198260835,82113
600606,20180105,1346,82300,90500,90500,90500,90500,490200,4436310,37,365858073,3202697145,82150
600606,20180105,1347,82300,90500,90500,90500,90500,66000,597300,25,365924073,3203294445,82175
600606,20180105,1348,82300,90500,90500,90500,90500,189600,1715880,52,366113673,3205010325,82227
600606,20180105,1349,82300,90500,90500,90500,90500,149900,1356595,42,366263573,3206366920,82269
600606,20180105,1350,82300,90500,90500,90500,90500,236000,2135800,36,366499573,3208502720,82305
600606,20180105,1351,82300,90500,90500,90500,90500,98900,895045,40,366598473,3209397765,82345
600606,20180105,1352,82300,90500,90500,90500,90500,134715,1219170,41,366733188,3210616935,82386
600606,20180105,1353,82300,90500,90500,90500,90500,85292,771891,43,366818480,3211388826,82429
600606,20180105,1354,82300,90500,90500,90500,90500,146193,1323046,46,366964673,3212711872,82475
600606,20180105,1355,82300,90500,90500,90500,90500,219400,1985570,30,367184073,3214697442,82505
600606,20180105,1356,82300,90500,90500,90500,90500,139301,1260674,46,367323374,3215958116,82551
600606,20180105,1357,82300,90500,90500,90500,90500,90100,815405,27,367413474,3216773521,82578
600606,20180105,1358,82300,90500,90500,90500,90500,29800,269690,21,367443274,3217043211,82599
600606,20180105,1359,82300,90500,90500,90500,90500,56000,506800,17,367499274,3217550011,82616
600606,20180105,1400,82300,90500,90500,90500,90500,103300,934865,26,367602574,3218484876,82642
600606,20180105,1401,82300,90500,90500,90500,90500,51900,469695,30,367654474,3218954571,82672
600606,20180105,1402,82300,90500,90500,90500,90500,44932,406634,28,367699406,3219361205,82700
600606,20180105,1403,82300,90500,90500,90500,90500,43800,396390,24,367743206,3219757595,82724
600606,20180105,1404,82300,90500,90500,90500,90500,44400,401820,33,367787606,3220159415,82757
600606,20180105,1405,82300,90500,90500,90500,90500,71000,642550,16,367858606,3220801965,82773
600606,20180105,1406,82300,90500,90500,90500,90500,20400,184620,17,367879006,3220986585,82790
600606,20180105,1407,82300,90500,90500,90500,90500,198000,1791900,18,368077006,3222778485,82808
600606,20180105,1408,82300,90500,90500,90500,90500,71900,650695,24,368148906,3223429180,82832
600606,20180105,1409,82300,90500,90500,90500,90500,37800,342090,25,368186706,3223771270,82857
600606,20180105,1410,82300,90500,90500,90500,90500,35300,319465,16,368222006,3224090735,82873
600606,20180105,1411,82300,90500,90500,90500,90500,26100,236205,20,368248106,3224326940,82893
600606,20180105,1412,82300,90500,90500,90500,90500,108500,981925,24,368356606,3225308865,82917
600606,20180105,1413,82300,90500,90500,90500,90500,90900,822645,24,368447506,3226131510,82941
600606,20180105,1414,82300,90500,90500,90500,90500,76600,693230,22,368524106,3226824740,82963
600606,20180105,1415,82300,90500,90500,90500,90500,29557,267490,17,368553663,3227092230,82980
600606,20180105,1416,82300,90500,90500,90500,90500,58325,527841,21,368611988,3227620071,83001
600606,20180105,1417,82300,90500,90500,90500,90500,63300,572865,23,368675288,3228192936,83024
600606,20180105,1418,82300,90500,90500,90500,90500,28400,257020,19,368703688,3228449956,83043
600606,20180105,1419,82300,90500,90500,90500,90500,104500,945725,21,368808188,3229395681,83064
600606,20180105,1420,82300,90500,90500,90500,90500,836200,7567610,37,369644388,3236963291,83101
600606,20180105,1421,82300,90500,90500,90500,90500,128000,1158400,22,369772388,3238121691,83123
600606,20180105,1422,82300,90500,90500,90500,90500,700777,6342031,29,370473165,3244463722,83152
600606,20180105,1423,82300,90500,90500,90500,90500,51700,467885,15,370524865,3244931607,83167
600606,20180105,1424,82300,90500,90500,90500,90500,53700,485985,26,370578565,3245417592,83193
600606,20180105,1425,82300,90500,90500,90500,90500,78800,713140,26,370657365,3246130732,83219
600606,20180105,1426,82300,90500,90500,90500,90500,18100,163805,17,370675465,3246294537,83236
600606,20180105,1427,82300,90500,90500,90500,90500,43800,396390,18,370719265,3246690927,83254
600606,20180105,1428,82300,90500,90500,90500,90500,22500,203625,21,370741765,3246894552,83275
600606,20180105,1429,82300,90500,90500,90500,90500,19300,174665,16,370761065,3247069217,83291
600606,20180105,1430,82300,90500,90500,90500,90500,43300,391865,22,370804365,3247461082,83313
600606,20180105,1431,82300,90500,90500,90500,90500,85900,777395,24,370890265,3248238477,83337
600606,20180105,1432,82300,90500,90500,90500,90500,61280949,554572199,2297,432171214,3802810676,85634
600606,20180105,1433,82300,90500,90500,90500,90500,43576130,394363974,1102,475747344,4197174650,86736
600606,20180105,1434,82300,90500,90500,90399,90399,14988570,135645640,1086,490735914,4332820290,87822
600606,20180105,1435,82300,90300,90500,90200,90399,11232100,101618196,1072,501968014,4434438486,88894
600606,20180105,1436,82300,90500,90500,90500,90500,8859310,80166335,1010,510827324,4514604821,89904
600606,20180105,1437,82300,90500,90500,90300,90399,6720290,60772711,941,517547614,4575377532,90845
600606,20180105,1438,82300,90500,90500,90399,90500,5215582,47196558,950,522763196,4622574090,91795
600606,20180105,1439,82300,90500,90500,90200,90300,3826818,34601329,699,526590014,4657175419,92494
600606,20180105,1440,82300,90300,90500,90100,90500,12553637,113551206,1001,539143651,4770726625,93495
600606,20180105,1441,82300,90500,90500,90300,90300,5473200,49514942,501,544616851,4820241567,93996
600606,20180105,1442,82300,90300,90399,90100,90399,2220193,20044661,788,546837044,4840286228,94784
600606,20180105,1443,82300,90399,90500,90000,90000,3690207,33304384,761,550527251,4873590612,95545
600606,20180105,1444,82300,90000,90000,89600,90000,3140900,28232120,689,553668151,4901822732,96234
600606,20180105,1445,82300,90000,90200,89900,90000,2344400,21103782,750,556012551,4922926514,96984
600606,20180105,1446,82300,90200,90200,89700,89700,4205621,37814952,627,560218172,4960741466,97611
600606,20180105,1447,82300,89700,89700,89200,89600,4173200,37355548,860,564391372,4998097014,98471
600606,20180105,1448,82300,89500,89600,89400,89600,4936700,44179008,658,569328072,5042276022,99129
600606,20180105,1449,82300,89600,89600,89300,89300,2309152,20662735,672,571637224,5062938757,99801
600606,20180105,1450,82300,89400,89500,89200,89300,2696000,24084569,719,574333224,5087023326,100520
600606,20180105,1451,82300,89200,89200,89100,89200,2013100,17938505,714,576346324,5104961831,101234
600606,20180105,1452,82300,89100,89200,88900,88900,2909227,25904863,824,579255551,5130866694,102058
600606,20180105,1453,82300,88900,89000,88300,88300,3430978,30457414,946,582686529,5161324108,103004
600606,20180105,1454,82300,88000,88900,88000,88900,4022600,35586194,965,586709129,5196910302,103969
600606,20180105,1455,82300,88800,88900,88699,88800,1693800,15042566,722,588402929,5211952868,104691
600606,20180105,1456,82300,88699,88699,88100,88100,3322900,29367623,799,591725829,5241320491,105490
600606,20180105,1457,82300,88100,88400,88000,88200,5766161,50815666,1285,597491990,5292136157,106775
600606,20180105,1458,82300,88200,88300,88100,88200,4402823,38836962,759,601894813,5330973119,107534
600606,20180105,1459,82300,88300,88300,88100,88100,3444100,30382116,1007,605338913,5361355235,108541
