code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600609,20180105,930,58800,58500,58500,58000,58500,31900,185436,26,31900,185436,26
600609,20180105,931,58800,58500,58500,58200,58200,5200,30264,9,37100,215700,35
600609,20180105,932,58800,58200,58400,58200,58200,15800,92059,16,52900,307759,51
600609,20180105,933,58800,58200,58300,58200,58200,7900,46022,8,60800,353781,59
600609,20180105,934,58800,58200,58200,58200,58200,11700,68094,12,72500,421875,71
600609,20180105,935,58800,58200,58300,58200,58300,18800,109497,11,91300,531372,82
600609,20180105,936,58800,58300,58600,58200,58600,26900,156927,28,118200,688299,110
600609,20180105,937,58800,58600,58600,58400,58500,5300,30953,7,123500,719252,117
600609,20180105,938,58800,58600,58800,58600,58800,7200,42206,6,130700,761458,123
600609,20180105,939,58800,58800,59200,58800,59200,11500,67757,19,142200,829215,142
600609,20180105,940,58800,59200,59200,59000,59100,61300,362288,36,203500,1191503,178
600609,20180105,941,58800,59200,59200,59100,59100,25200,149096,16,228700,1340599,194
600609,20180105,942,58800,59100,59100,59000,59000,45700,270104,22,274400,1610703,216
600609,20180105,943,58800,59000,59000,58800,58800,5900,34705,9,280300,1645408,225
600609,20180105,944,58800,58900,58900,58900,58900,18900,111321,11,299200,1756729,236
600609,20180105,945,58800,58900,59000,58800,58900,46000,270945,17,345200,2027674,253
600609,20180105,946,58800,59000,59100,58900,59100,104600,617621,36,449800,2645295,289
600609,20180105,947,58800,59100,59200,59000,59100,27400,161931,22,477200,2807226,311
600609,20180105,948,58800,59200,59200,59100,59100,19341,114314,26,496541,2921540,337
600609,20180105,949,58800,59100,59100,59000,59100,46859,276934,21,543400,3198474,358
600609,20180105,950,58800,59000,59100,59000,59000,17400,102662,8,560800,3301136,366
600609,20180105,951,58800,59000,59000,59000,59000,40500,239044,23,601300,3540180,389
600609,20180105,952,58800,59000,59000,58900,59000,23201,136790,20,624501,3676970,409
600609,20180105,953,58800,59000,59000,58900,58900,53300,313938,8,677801,3990908,417
600609,20180105,954,58800,58900,58900,58800,58800,7599,44738,11,685400,4035646,428
600609,20180105,955,58800,58800,58800,58800,58800,31700,186396,11,717100,4222042,439
600609,20180105,956,58800,58800,58800,58800,58800,26900,158172,17,744000,4380214,456
600609,20180105,957,58800,58800,58800,58800,58800,53600,315147,13,797600,4695361,469
600609,20180105,958,58800,58800,58800,58700,58700,39100,229527,7,836700,4924888,476
600609,20180105,959,58800,58700,58800,58700,58700,25300,148687,13,862000,5073575,489
600609,20180105,1000,58800,58700,58900,58700,58900,60790,357483,14,922790,5431058,503
600609,20180105,1001,58800,58900,58900,58800,58800,8800,51783,10,931590,5482841,513
600609,20180105,1002,58800,58800,58900,58800,58900,1300,7656,3,932890,5490497,516
600609,20180105,1003,58800,58900,58900,58800,58800,86710,509893,16,1019600,6000390,532
600609,20180105,1004,58800,58800,58800,58700,58800,114690,674028,18,1134290,6674418,550
600609,20180105,1005,58800,58700,58800,58700,58800,6910,40564,9,1141200,6714982,559
600609,20180105,1006,58800,58800,58900,58700,58900,13590,79901,13,1154790,6794883,572
600609,20180105,1007,58800,58800,58800,58700,58700,3610,21201,7,1158400,6816084,579
600609,20180105,1008,58800,58700,58700,58700,58700,9200,54004,8,1167600,6870088,587
600609,20180105,1009,58800,58800,58900,58800,58800,30290,178145,12,1197890,7048233,599
600609,20180105,1010,58800,58800,58800,58800,58800,3300,19404,3,1201190,7067637,602
600609,20180105,1011,58800,58800,58800,58800,58800,16200,95256,7,1217390,7162893,609
600609,20180105,1012,58800,58800,58800,58800,58800,4200,24696,6,1221590,7187589,615
600609,20180105,1013,58800,58800,58800,58800,58800,13370,78615,13,1234960,7266204,628
600609,20180105,1014,58800,58800,58900,58800,58800,9600,56452,5,1244560,7322656,633
600609,20180105,1015,58800,58800,58900,58800,58800,17100,100698,16,1261660,7423354,649
600609,20180105,1016,58800,58800,58800,58800,58800,5500,32340,4,1267160,7455694,653
600609,20180105,1017,58800,58800,58900,58800,58800,2900,17064,5,1270060,7472758,658
600609,20180105,1018,58800,58800,58900,58800,58900,88511,521108,25,1358571,7993866,683
600609,20180105,1019,58800,59200,59300,59000,59300,441789,2612031,129,1800360,10605897,812
600609,20180105,1020,58800,59400,59400,59300,59400,26500,157365,23,1826860,10763262,835
600609,20180105,1021,58800,59400,59400,59300,59400,36600,217319,32,1863460,10980581,867
600609,20180105,1022,58800,59400,59400,59300,59300,40511,240459,25,1903971,11221040,892
600609,20180105,1023,58800,59300,59300,59300,59300,2800,16603,9,1906771,11237643,901
600609,20180105,1024,58800,59300,59300,59200,59300,66089,391823,27,1972860,11629466,928
600609,20180105,1025,58800,59300,59400,59300,59400,54200,321729,29,2027060,11951195,957
600609,20180105,1026,58800,59400,59400,59300,59400,18800,111545,13,2045860,12062740,970
600609,20180105,1027,58800,59400,59400,59300,59300,10400,61705,9,2056260,12124445,979
600609,20180105,1028,58800,59300,59400,59300,59300,25200,149511,14,2081460,12273956,993
600609,20180105,1029,58800,59300,59300,59300,59300,33700,199842,14,2115160,12473798,1007
600609,20180105,1030,58800,59300,59400,59300,59300,44600,264679,21,2159760,12738477,1028
600609,20180105,1031,58800,59300,59300,59300,59300,12900,76497,13,2172660,12814974,1041
600609,20180105,1032,58800,59300,59300,59200,59200,2100,12452,2,2174760,12827426,1043
600609,20180105,1033,58800,59200,59200,59100,59100,8000,47309,9,2182760,12874735,1052
600609,20180105,1034,58800,59100,59100,59100,59100,7500,44325,7,2190260,12919060,1059
600609,20180105,1035,58800,59100,59200,59000,59000,12200,72112,12,2202460,12991172,1071
600609,20180105,1036,58800,59000,59200,59000,59000,22700,134177,6,2225160,13125349,1077
600609,20180105,1037,58800,59000,59000,59000,59000,10200,60180,6,2235360,13185529,1083
600609,20180105,1038,58800,59000,59000,59000,59000,2800,16522,5,2238160,13202051,1088
600609,20180105,1039,58800,59000,59000,59000,59000,1600,9440,3,2239760,13211491,1091
600609,20180105,1040,58800,59000,59200,59000,59200,7100,42029,7,2246860,13253520,1098
600609,20180105,1041,58800,59200,59200,59000,59000,6600,39006,5,2253460,13292526,1103
600609,20180105,1042,58800,59000,59100,59000,59100,7700,45465,6,2261160,13337991,1109
600609,20180105,1043,58800,59100,59100,59000,59100,41700,246438,8,2302860,13584429,1117
600609,20180105,1044,58800,59000,59100,59000,59000,9900,58480,6,2312760,13642909,1123
600609,20180105,1045,58800,59000,59100,59000,59100,14700,86827,9,2327460,13729736,1132
600609,20180105,1046,58800,59100,59200,59000,59200,31900,188690,14,2359360,13918426,1146
600609,20180105,1047,58800,59200,59300,59100,59100,16700,98952,14,2376060,14017378,1160
600609,20180105,1048,58800,59100,59300,59100,59300,40300,238933,20,2416360,14256311,1180
600609,20180105,1049,58800,59300,59400,59300,59400,23800,141290,21,2440160,14397601,1201
600609,20180105,1050,58800,59400,59400,59300,59300,20900,124111,11,2461060,14521712,1212
600609,20180105,1051,58800,59300,59400,59200,59300,40600,241015,12,2501660,14762727,1224
600609,20180105,1052,58800,59400,59400,59300,59300,42500,252416,34,2544160,15015143,1258
600609,20180105,1053,58800,59300,59400,59300,59400,10100,59978,11,2554260,15075121,1269
600609,20180105,1054,58800,59300,59400,59300,59300,36000,213827,12,2590260,15288948,1281
600609,20180105,1055,58800,59300,59400,59300,59300,41900,248823,38,2632160,15537771,1319
600609,20180105,1056,58800,59300,59400,59200,59400,15200,90180,11,2647360,15627951,1330
600609,20180105,1057,58800,59400,59400,59300,59400,13000,77179,8,2660360,15705130,1338
600609,20180105,1058,58800,59400,59400,59300,59400,18800,111655,14,2679160,15816785,1352
600609,20180105,1059,58800,59400,59500,59400,59500,89072,529953,61,2768232,16346738,1413
600609,20180105,1100,58800,59600,59600,59400,59400,20528,122156,12,2788760,16468894,1425
600609,20180105,1101,58800,59400,59600,59400,59600,11500,68418,16,2800260,16537312,1441
600609,20180105,1102,58800,59600,59600,59500,59600,38100,226974,20,2838360,16764286,1461
600609,20180105,1103,58800,59600,59600,59500,59500,77500,462291,36,2915860,17226577,1497
600609,20180105,1104,58800,59500,59600,59500,59500,10000,59554,10,2925860,17286131,1507
600609,20180105,1105,58800,59600,59700,59500,59700,50100,298637,20,2975960,17584768,1527
600609,20180105,1106,58800,59700,59700,59600,59600,40200,239947,31,3016160,17824715,1558
600609,20180105,1107,58800,59600,59900,59600,59900,113924,681099,45,3130084,18505814,1603
600609,20180105,1108,58800,59900,60000,59800,60000,171000,1024617,96,3301084,19530431,1699
600609,20180105,1109,58800,60000,60000,59900,59900,97500,584687,64,3398584,20115118,1763
600609,20180105,1110,58800,59900,60000,59900,59900,51200,306817,22,3449784,20421935,1785
600609,20180105,1111,58800,59900,60000,59900,59900,55800,334301,24,3505584,20756236,1809
600609,20180105,1112,58800,59900,59900,59800,59800,10200,61042,19,3515784,20817278,1828
600609,20180105,1113,58800,59700,59900,59700,59900,56300,336930,36,3572084,21154208,1864
600609,20180105,1114,58800,59800,59900,59800,59800,14600,87411,7,3586684,21241619,1871
600609,20180105,1115,58800,59800,59900,59800,59800,21800,130365,10,3608484,21371984,1881
600609,20180105,1116,58800,59800,59800,59700,59700,23476,140230,9,3631960,21512214,1890
600609,20180105,1117,58800,59700,59700,59600,59600,4000,23840,10,3635960,21536054,1900
600609,20180105,1118,58800,59700,59700,59600,59600,7500,44712,9,3643460,21580766,1909
600609,20180105,1119,58800,59600,59600,59600,59600,35600,212176,11,3679060,21792942,1920
600609,20180105,1120,58800,59600,59700,59600,59600,1500,8942,4,3680560,21801884,1924
600609,20180105,1121,58800,59600,59700,59600,59700,22124,132068,14,3702684,21933952,1938
600609,20180105,1122,58800,59800,59800,59700,59700,15900,95057,9,3718584,22029009,1947
600609,20180105,1123,58800,59700,59800,59700,59800,17200,102771,11,3735784,22131780,1958
600609,20180105,1124,58800,59800,59800,59800,59800,36200,216476,19,3771984,22348256,1977
600609,20180105,1125,58800,59800,59900,59800,59900,9900,59238,8,3781884,22407494,1985
600609,20180105,1126,58800,59800,59900,59800,59900,23500,140536,11,3805384,22548030,1996
600609,20180105,1127,58800,59900,59900,59900,59900,37600,225224,19,3842984,22773254,2015
600609,20180105,1128,58800,59900,59900,59800,59800,12500,74813,18,3855484,22848067,2033
600609,20180105,1129,58800,59800,59900,59800,59900,18500,110782,15,3873984,22958849,2048
600609,20180105,1300,58800,60000,60000,59800,60000,324001,1942758,128,4197985,24901607,2176
600609,20180105,1301,58800,60000,60100,60000,60100,13400,80507,20,4211385,24982114,2196
600609,20180105,1302,58800,60100,60199,60100,60100,32600,196190,34,4243985,25178304,2230
600609,20180105,1303,58800,60100,60199,60100,60100,5400,32506,4,4249385,25210810,2234
600609,20180105,1304,58800,60100,60199,60100,60100,13300,79948,13,4262685,25290758,2247
600609,20180105,1305,58800,60100,60199,60100,60100,36700,220518,19,4299385,25511276,2266
600609,20180105,1306,58800,60100,60100,60100,60100,13600,81736,7,4312985,25593012,2273
600609,20180105,1307,58800,60100,60100,60000,60000,8096,48576,9,4321081,25641588,2282
600609,20180105,1308,58800,60000,60100,60000,60000,30800,184900,26,4351881,25826488,2308
600609,20180105,1309,58800,60000,60100,60000,60100,4800,28825,10,4356681,25855313,2318
600609,20180105,1310,58800,60100,60199,60100,60199,10500,63132,13,4367181,25918445,2331
600609,20180105,1311,58800,60100,60199,60100,60199,65300,392958,30,4432481,26311403,2361
600609,20180105,1312,58800,60199,60199,60100,60100,49800,299308,16,4482281,26610711,2377
600609,20180105,1313,58800,60100,60100,60000,60000,3000,18009,8,4485281,26628720,2385
600609,20180105,1314,58800,60000,60100,60000,60100,54500,327547,20,4539781,26956267,2405
600609,20180105,1315,58800,60100,60199,60100,60100,89500,538624,31,4629281,27494891,2436
600609,20180105,1316,58800,60100,60100,60100,60100,3300,19833,4,4632581,27514724,2440
600609,20180105,1317,58800,60100,60199,60100,60100,38800,233207,8,4671381,27747931,2448
600609,20180105,1318,58800,60199,60199,60100,60199,44100,265229,12,4715481,28013160,2460
600609,20180105,1319,58800,60000,60100,59900,60000,187100,1122502,25,4902581,29135662,2485
600609,20180105,1320,58800,60100,60100,60000,60000,9000,54020,8,4911581,29189682,2493
600609,20180105,1321,58800,60000,60100,60000,60100,52200,313257,20,4963781,29502939,2513
600609,20180105,1322,58800,60000,60000,60000,60000,22900,137400,20,4986681,29640339,2533
600609,20180105,1323,58800,60000,60000,60000,60000,20700,124200,13,5007381,29764539,2546
600609,20180105,1324,58800,60000,60100,59900,60100,12400,74400,8,5019781,29838939,2554
600609,20180105,1325,58800,59900,59900,59900,59900,5300,31747,7,5025081,29870686,2561
600609,20180105,1326,58800,59900,59900,59900,59900,7800,46722,7,5032881,29917408,2568
600609,20180105,1327,58800,59900,60000,59900,60000,30900,185101,11,5063781,30102509,2579
600609,20180105,1328,58800,59900,60000,59900,59900,73300,439718,22,5137081,30542227,2601
600609,20180105,1329,58800,59900,60000,59900,60000,40600,243473,20,5177681,30785700,2621
600609,20180105,1330,58800,60000,60000,59900,59900,14400,86385,5,5192081,30872085,2626
600609,20180105,1331,58800,59900,60000,59900,59900,10900,65336,16,5202981,30937421,2642
600609,20180105,1332,58800,59900,59900,59800,59800,12200,73064,8,5215181,31010485,2650
600609,20180105,1333,58800,59800,59800,59800,59800,94900,567502,22,5310081,31577987,2672
600609,20180105,1334,58800,59800,59800,59700,59700,23376,139580,10,5333457,31717567,2682
600609,20180105,1335,58800,59700,59700,59600,59700,13724,81931,8,5347181,31799498,2690
600609,20180105,1336,58800,59700,60000,59700,60000,61600,368843,38,5408781,32168341,2728
600609,20180105,1337,58800,60000,60000,59700,59700,3000,17939,6,5411781,32186280,2734
600609,20180105,1338,58800,59700,60000,59700,59800,6100,36514,5,5417881,32222794,2739
600609,20180105,1339,58800,59800,60000,59800,59800,10100,60410,8,5427981,32283204,2747
600609,20180105,1340,58800,59800,60000,59700,60000,42100,252549,28,5470081,32535753,2775
600609,20180105,1341,58800,60000,60000,59800,60000,20900,125258,14,5490981,32661011,2789
600609,20180105,1342,58800,60000,60000,59900,60000,13300,79770,15,5504281,32740781,2804
600609,20180105,1343,58800,59900,60000,59900,60000,14200,85198,11,5518481,32825979,2815
600609,20180105,1344,58800,60000,60000,60000,60000,11200,67210,9,5529681,32893189,2824
600609,20180105,1345,58800,60000,60000,59900,59900,14300,85784,11,5543981,32978973,2835
600609,20180105,1346,58800,59900,60000,59900,60000,15300,91694,12,5559281,33070667,2847
600609,20180105,1347,58800,60000,60000,59900,59900,11700,70125,9,5570981,33140792,2856
600609,20180105,1348,58800,60000,60000,59900,60000,34600,207558,17,5605581,33348350,2873
600609,20180105,1349,58800,60000,60000,59900,59900,9800,58709,9,5615381,33407059,2882
600609,20180105,1350,58800,59900,60000,59800,59800,75100,449930,29,5690481,33856989,2911
600609,20180105,1351,58800,59800,59900,59800,59900,5500,32942,8,5695981,33889931,2919
600609,20180105,1352,58800,59800,60000,59800,59900,53300,319378,27,5749281,34209309,2946
600609,20180105,1353,58800,59900,60000,59800,59800,52700,315240,12,5801981,34524549,2958
600609,20180105,1354,58800,59800,59800,59800,59800,14200,84916,3,5816181,34609465,2961
600609,20180105,1355,58800,59800,60000,59800,59800,69000,413862,23,5885181,35023327,2984
600609,20180105,1356,58800,59800,60000,59800,60000,20100,120540,12,5905281,35143867,2996
600609,20180105,1357,58800,60000,60000,59900,59900,12100,72594,14,5917381,35216461,3010
600609,20180105,1358,58800,59900,60000,59900,60000,13200,79174,13,5930581,35295635,3023
600609,20180105,1359,58800,60000,60000,59900,59900,2800,16794,5,5933381,35312429,3028
600609,20180105,1400,58800,59900,59900,59900,59900,100,599,1,5933481,35313028,3029
600609,20180105,1401,58800,59900,60000,59900,60000,19600,117510,14,5953081,35430538,3043
600609,20180105,1402,58800,60000,60000,60000,60000,21100,126600,13,5974181,35557138,3056
600609,20180105,1403,58800,60000,60100,60000,60100,23100,138667,7,5997281,35695805,3063
600609,20180105,1404,58800,60100,60100,60000,60000,20800,124887,13,6018081,35820692,3076
600609,20180105,1405,58800,60000,60100,60000,60100,41400,248570,17,6059481,36069262,3093
600609,20180105,1406,58800,60100,60100,60000,60000,28400,170663,16,6087881,36239925,3109
600609,20180105,1407,58800,60000,60100,60000,60100,2300,13804,5,6090181,36253729,3114
600609,20180105,1408,58800,60100,60100,60100,60100,15400,92554,9,6105581,36346283,3123
600609,20180105,1409,58800,60100,60100,60000,60000,2700,16203,4,6108281,36362486,3127
600609,20180105,1410,58800,60000,60100,60000,60100,5100,30611,8,6113381,36393097,3135
600609,20180105,1411,58800,60100,60100,60000,60100,46800,280810,11,6160181,36673907,3146
600609,20180105,1412,58800,60000,60000,60000,60000,5600,33600,6,6165781,36707507,3152
600609,20180105,1413,58800,60000,60000,59900,60000,61200,367196,21,6226981,37074703,3173
600609,20180105,1414,58800,60000,60000,59900,60000,9000,53994,4,6235981,37128697,3177
600609,20180105,1415,58800,60000,60000,59900,59900,3300,19767,3,6239281,37148464,3180
600609,20180105,1416,58800,59900,60000,59900,60000,171000,1026000,29,6410281,38174464,3209
600609,20180105,1417,58800,60000,60100,60000,60100,31500,189018,14,6441781,38363482,3223
600609,20180105,1418,58800,60100,60100,60000,60000,8400,50413,6,6450181,38413895,3229
600609,20180105,1419,58800,60000,60100,60000,60100,14900,89443,8,6465081,38503338,3237
600609,20180105,1420,58800,60100,60100,60000,60000,8000,48007,10,6473081,38551345,3247
600609,20180105,1421,58800,60000,60000,60000,60000,18400,110411,17,6491481,38661756,3264
600609,20180105,1422,58800,60100,60100,60000,60000,18000,108018,10,6509481,38769774,3274
600609,20180105,1423,58800,60000,60100,60000,60000,3600,21629,8,6513081,38791403,3282
600609,20180105,1424,58800,60000,60100,60000,60100,19600,117687,22,6532681,38909090,3304
600609,20180105,1425,58800,60100,60100,60000,60000,5600,33602,8,6538281,38942692,3312
600609,20180105,1426,58800,60000,60100,60000,60000,28100,168616,10,6566381,39111308,3322
600609,20180105,1427,58800,60000,60100,60000,60100,10400,62410,14,6576781,39173718,3336
600609,20180105,1428,58800,60100,60100,60000,60000,21600,129736,23,6598381,39303454,3359
600609,20180105,1429,58800,60000,60100,60000,60100,15300,91872,10,6613681,39395326,3369
600609,20180105,1430,58800,60100,60100,60000,60000,10300,61887,10,6623981,39457213,3379
600609,20180105,1431,58800,60100,60100,60000,60100,23500,141210,9,6647481,39598423,3388
600609,20180105,1432,58800,60100,60100,60000,60000,23100,138675,8,6670581,39737098,3396
600609,20180105,1433,58800,60000,60100,60000,60000,15600,93729,12,6686181,39830827,3408
600609,20180105,1434,58800,60000,60100,60000,60000,84300,505913,46,6770481,40336740,3454
600609,20180105,1435,58800,60000,60100,60000,60000,55000,330336,26,6825481,40667076,3480
600609,20180105,1436,58800,60000,60100,60000,60000,39200,235240,34,6864681,40902316,3514
600609,20180105,1437,58800,60000,60100,60000,60100,192986,1159753,82,7057667,42062069,3596
600609,20180105,1438,58800,60100,60300,60100,60300,254400,1531101,117,7312067,43593170,3713
600609,20180105,1439,58800,60300,60300,60199,60199,38500,231943,20,7350567,43825113,3733
600609,20180105,1440,58800,60300,60400,60199,60400,173750,1048565,86,7524317,44873678,3819
600609,20180105,1441,58800,60500,60700,60400,60700,273800,1657799,150,7798117,46531477,3969
600609,20180105,1442,58800,60700,60700,60500,60700,329800,1999025,77,8127917,48530502,4046
600609,20180105,1443,58800,60700,60800,60599,60599,170600,1035039,71,8298517,49565541,4117
600609,20180105,1444,58800,60599,60700,60599,60599,98300,596033,50,8396817,50161574,4167
600609,20180105,1445,58800,60700,60700,60500,60599,48100,291567,31,8444917,50453141,4198
600609,20180105,1446,58800,60500,60599,60500,60500,42100,254999,31,8487017,50708140,4229
600609,20180105,1447,58800,60500,60599,60500,60500,21929,132761,13,8508946,50840901,4242
600609,20180105,1448,58800,60500,60700,60500,60700,115400,699364,51,8624346,51540265,4293
600609,20180105,1449,58800,60800,60800,60599,60599,367000,2229702,123,8991346,53769967,4416
600609,20180105,1450,58800,60700,60800,60599,60800,124600,756177,38,9115946,54526144,4454
600609,20180105,1451,58800,60700,60800,60599,60800,147700,897169,58,9263646,55423313,4512
600609,20180105,1452,58800,60800,60900,60700,60900,142300,865171,72,9405946,56288484,4584
600609,20180105,1453,58800,60800,60900,60800,60800,115400,701757,46,9521346,56990241,4630
600609,20180105,1454,58800,60800,60900,60800,60800,68900,419041,52,9590246,57409282,4682
600609,20180105,1455,58800,60900,61000,60700,60900,213200,1297626,135,9803446,58706908,4817
600609,20180105,1456,58800,60900,61100,60900,61100,291400,1777863,195,10094846,60484771,5012
600609,20180105,1457,58800,61100,61400,61100,61400,145600,891430,122,10240446,61376201,5134
600609,20180105,1458,58800,61400,61600,61400,61500,317500,1952820,169,10557946,63329021,5303
600609,20180105,1459,58800,61500,61500,61300,61300,191600,1177304,135,10749546,64506325,5438
