code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600611,20180105,930,51100,50900,50900,50800,50800,227200,1155187,81,227200,1155187,81
600611,20180105,931,51100,50800,50900,50800,50900,43700,222153,18,270900,1377340,99
600611,20180105,932,51100,50800,50800,50700,50800,65900,334713,61,336800,1712053,160
600611,20180105,933,51100,50800,50800,50700,50700,12200,61865,13,349000,1773918,173
600611,20180105,934,51100,50700,50900,50700,50800,78900,400849,39,427900,2174767,212
600611,20180105,935,51100,50800,50900,50700,50900,78700,399770,27,506600,2574537,239
600611,20180105,936,51100,50800,50900,50800,50900,51539,262219,30,558139,2836756,269
600611,20180105,937,51100,50900,51000,50900,50900,16300,82975,15,574439,2919731,284
600611,20180105,938,51100,50900,51000,50900,51000,27050,137818,16,601489,3057549,300
600611,20180105,939,51100,51000,51000,50900,50900,17700,90173,13,619189,3147722,313
600611,20180105,940,51100,51000,51000,50900,50900,17400,88601,17,636589,3236323,330
600611,20180105,941,51100,50900,51000,50900,50900,19850,101096,15,656439,3337419,345
600611,20180105,942,51100,50900,50900,50900,50900,7400,37688,11,663839,3375107,356
600611,20180105,943,51100,50900,51000,50900,50900,12200,62113,6,676039,3437220,362
600611,20180105,944,51100,50900,51000,50900,50900,196000,998520,78,872039,4435740,440
600611,20180105,945,51100,51000,51000,50900,51000,64200,326840,22,936239,4762580,462
600611,20180105,946,51100,51000,51000,50900,51000,15400,78392,16,951639,4840972,478
600611,20180105,947,51100,50900,51000,50900,50900,48800,248838,10,1000439,5089810,488
600611,20180105,948,51100,50900,51000,50900,50900,16800,85565,21,1017239,5175375,509
600611,20180105,949,51100,50900,50900,50900,50900,77961,396836,67,1095200,5572211,576
600611,20180105,950,51100,50900,50900,50800,50900,69900,355613,11,1165100,5927824,587
600611,20180105,951,51100,50900,50900,50800,50800,32000,162601,9,1197100,6090425,596
600611,20180105,952,51100,50800,50800,50800,50800,39500,200854,12,1236600,6291279,608
600611,20180105,953,51100,50800,50900,50800,50900,21000,106760,15,1257600,6398039,623
600611,20180105,954,51100,50900,50900,50800,50900,74000,376638,11,1331600,6774677,634
600611,20180105,955,51100,50900,50900,50800,50800,67300,342407,12,1398900,7117084,646
600611,20180105,956,51100,50800,50900,50800,50800,15000,76218,13,1413900,7193302,659
600611,20180105,957,51100,50800,50900,50800,50900,21700,110446,5,1435600,7303748,664
600611,20180105,958,51100,50900,50900,50800,50800,14900,75744,9,1450500,7379492,673
600611,20180105,959,51100,50800,50900,50800,50800,27500,139704,10,1478000,7519196,683
600611,20180105,1000,51100,50800,50900,50800,50800,49500,251812,19,1527500,7771008,702
600611,20180105,1001,51100,50800,50900,50800,50900,7100,36072,5,1534600,7807080,707
600611,20180105,1002,51100,50900,50900,50800,50800,13800,70157,9,1548400,7877237,716
600611,20180105,1003,51100,50800,50900,50800,50800,4500,22865,3,1552900,7900102,719
600611,20180105,1004,51100,50900,50900,50800,50800,27100,137671,7,1580000,8037773,726
600611,20180105,1005,51100,50800,50900,50800,50900,12000,61073,8,1592000,8098846,734
600611,20180105,1006,51100,50900,50900,50800,50900,23900,121637,7,1615900,8220483,741
600611,20180105,1007,51100,50900,50900,50800,50800,14500,73688,8,1630400,8294171,749
600611,20180105,1008,51100,50800,50900,50800,50900,10600,53852,8,1641000,8348023,757
600611,20180105,1009,51100,50900,50900,50800,50900,13600,69090,4,1654600,8417113,761
600611,20180105,1010,51100,50800,50800,50800,50800,3700,18796,3,1658300,8435909,764
600611,20180105,1011,51100,50800,50900,50800,50800,306500,1557035,148,1964800,9992944,912
600611,20180105,1012,51100,50800,50800,50700,50800,56100,284960,13,2020900,10277904,925
600611,20180105,1013,51100,50700,50800,50700,50800,54100,274815,15,2075000,10552719,940
600611,20180105,1014,51100,50800,50800,50700,50700,6800,34487,7,2081800,10587206,947
600611,20180105,1015,51100,50800,50800,50700,50800,12300,62369,11,2094100,10649575,958
600611,20180105,1016,51100,50800,50800,50700,50800,17700,89748,4,2111800,10739323,962
600611,20180105,1017,51100,50800,50800,50700,50800,52700,267709,3,2164500,11007032,965
600611,20180105,1018,51100,50800,50800,50700,50800,5600,28441,11,2170100,11035473,976
600611,20180105,1019,51100,50800,50800,50700,50700,2900,14714,5,2173000,11050187,981
600611,20180105,1020,51100,50800,50800,50700,50700,33000,167633,11,2206000,11217820,992
600611,20180105,1021,51100,50800,50800,50700,50800,119600,607551,28,2325600,11825371,1020
600611,20180105,1022,51100,50800,50800,50800,50800,110130,559451,18,2435730,12384822,1038
600611,20180105,1023,51100,50800,50900,50800,50900,6400,32564,5,2442130,12417386,1043
600611,20180105,1024,51100,50800,50900,50800,50800,31550,160402,16,2473680,12577788,1059
600611,20180105,1025,51100,50800,50900,50800,50900,4300,21854,5,2477980,12599642,1064
600611,20180105,1026,51100,50900,50900,50800,50800,7700,39177,5,2485680,12638819,1069
600611,20180105,1027,51100,50800,50900,50800,50900,35300,179362,9,2520980,12818181,1078
600611,20180105,1028,51100,50900,50900,50800,50800,14200,72136,9,2535180,12890317,1087
600611,20180105,1029,51100,50800,50800,50800,50800,2300,11684,4,2537480,12902001,1091
600611,20180105,1030,51100,50800,50900,50800,50800,6400,32514,6,2543880,12934515,1097
600611,20180105,1031,51100,50800,50900,50800,50800,6800,34545,4,2550680,12969060,1101
600611,20180105,1032,51100,50800,50900,50800,50800,12100,61471,5,2562780,13030531,1106
600611,20180105,1033,51100,50800,50900,50800,50900,36700,186716,19,2599480,13217247,1125
600611,20180105,1034,51100,50800,50900,50800,50800,82700,420362,28,2682180,13637609,1153
600611,20180105,1035,51100,50800,50800,50800,50800,7550,38354,5,2689730,13675963,1158
600611,20180105,1036,51100,50800,50900,50800,50900,3500,17788,5,2693230,13693751,1163
600611,20180105,1037,51100,50900,50900,50800,50800,12800,65056,6,2706030,13758807,1169
600611,20180105,1038,51100,50800,50900,50800,50800,77100,391755,49,2783130,14150562,1218
600611,20180105,1039,51100,50800,50800,50800,50800,14400,73152,9,2797530,14223714,1227
600611,20180105,1040,51100,50800,50800,50800,50800,1900,9652,5,2799430,14233366,1232
600611,20180105,1041,51100,50800,50800,50800,50800,2000,10160,4,2801430,14243526,1236
600611,20180105,1042,51100,50800,50900,50800,50900,1750,8897,7,2803180,14252423,1243
600611,20180105,1043,51100,50900,50900,50800,50800,2000,10169,6,2805180,14262592,1249
600611,20180105,1044,51100,50800,50800,50800,50800,80800,410464,94,2885980,14673056,1343
600611,20180105,1045,51100,50800,50900,50800,50900,42800,217492,28,2928780,14890548,1371
600611,20180105,1046,51100,50900,50900,50800,50800,9400,47785,9,2938180,14938333,1380
600611,20180105,1047,51100,50800,50800,50800,50800,20100,102108,7,2958280,15040441,1387
600611,20180105,1048,51100,50800,50900,50800,50900,63300,321580,25,3021580,15362021,1412
600611,20180105,1049,51100,50900,50900,50800,50800,3500,17780,4,3025080,15379801,1416
600611,20180105,1050,51100,50800,50800,50800,50800,5300,26925,6,3030380,15406726,1422
600611,20180105,1051,51100,50800,50800,50800,50800,1100,5588,3,3031480,15412314,1425
600611,20180105,1052,51100,50800,50900,50800,50900,173200,881523,55,3204680,16293837,1480
600611,20180105,1053,51100,50900,50900,50900,50900,75789,385756,29,3280469,16679593,1509
600611,20180105,1054,51100,50900,50900,50900,50900,6100,31049,6,3286569,16710642,1515
600611,20180105,1055,51100,50900,50900,50900,50900,15400,78386,17,3301969,16789028,1532
600611,20180105,1056,51100,50900,50900,50900,50900,17800,90602,21,3319769,16879630,1553
600611,20180105,1057,51100,50900,50900,50900,50900,6100,31049,4,3325869,16910679,1557
600611,20180105,1058,51100,50900,51000,50900,50900,12000,61082,6,3337869,16971761,1563
600611,20180105,1059,51100,50900,50900,50900,50900,7900,40211,6,3345769,17011972,1569
600611,20180105,1100,51100,50900,51000,50900,50900,47500,241881,12,3393269,17253853,1581
600611,20180105,1101,51100,50900,50900,50900,50900,10200,51958,17,3403469,17305811,1598
600611,20180105,1102,51100,50900,50900,50800,50800,35811,182254,54,3439280,17488065,1652
600611,20180105,1103,51100,50800,50900,50800,50900,5989,30475,10,3445269,17518540,1662
600611,20180105,1104,51100,50900,51000,50900,51000,33550,170900,31,3478819,17689440,1693
600611,20180105,1105,51100,51000,51000,50800,50800,33500,170489,15,3512319,17859929,1708
600611,20180105,1106,51100,50900,50900,50800,50800,219261,1113888,95,3731580,18973817,1803
600611,20180105,1107,51100,50800,50800,50800,50800,10000,50800,9,3741580,19024617,1812
600611,20180105,1108,51100,50800,50900,50800,50800,13800,70114,12,3755380,19094731,1824
600611,20180105,1109,51100,50800,50900,50800,50800,4900,24907,11,3760280,19119638,1835
600611,20180105,1110,51100,50800,50800,50700,50800,60700,308348,29,3820980,19427986,1864
600611,20180105,1111,51100,50800,50800,50700,50800,28400,144010,5,3849380,19571996,1869
600611,20180105,1112,51100,50800,50800,50700,50700,1200,6084,4,3850580,19578080,1873
600611,20180105,1113,51100,50700,50800,50700,50800,6000,30464,7,3856580,19608544,1880
600611,20180105,1114,51100,50800,50800,50700,50800,40100,203701,5,3896680,19812245,1885
600611,20180105,1115,51100,50800,50800,50700,50700,21700,110195,8,3918380,19922440,1893
600611,20180105,1116,51100,50700,50800,50700,50700,34900,177262,10,3953280,20099702,1903
600611,20180105,1117,51100,50700,50800,50700,50800,48500,246371,13,4001780,20346073,1916
600611,20180105,1118,51100,50800,50900,50800,50900,26600,135234,15,4028380,20481307,1931
600611,20180105,1119,51100,50800,50900,50800,50800,14500,73760,4,4042880,20555067,1935
600611,20180105,1120,51100,50800,50900,50800,50900,59300,301766,17,4102180,20856833,1952
600611,20180105,1121,51100,50900,50900,50800,50800,3500,17805,5,4105680,20874638,1957
600611,20180105,1122,51100,50800,50900,50800,50900,75100,382243,14,4180780,21256881,1971
600611,20180105,1123,51100,50900,50900,50800,50800,1000,5080,2,4181780,21261961,1973
600611,20180105,1124,51100,50800,50900,50800,50900,21552,109682,14,4203332,21371643,1987
600611,20180105,1125,51100,50800,50900,50800,50900,4400,22369,6,4207732,21394012,1993
600611,20180105,1126,51100,50900,50900,50900,50900,31600,160841,21,4239332,21554853,2014
600611,20180105,1127,51100,50900,50900,50800,50800,5000,25441,5,4244332,21580294,2019
600611,20180105,1128,51100,50800,50800,50800,50800,51600,262131,18,4295932,21842425,2037
600611,20180105,1129,51100,50800,50900,50800,50900,44300,225435,16,4340232,22067860,2053
600611,20180105,1300,51100,50900,51000,50800,50800,99300,505631,56,4439532,22573491,2109
600611,20180105,1301,51100,50800,50800,50800,50800,8500,43205,5,4448032,22616696,2114
600611,20180105,1302,51100,50800,50900,50800,50900,31750,161599,9,4479782,22778295,2123
600611,20180105,1303,51100,51000,51000,50900,50900,3900,19881,3,4483682,22798176,2126
600611,20180105,1304,51100,50900,51000,50900,51000,71700,365649,13,4555382,23163825,2139
600611,20180105,1305,51100,51000,51000,50900,50900,29400,149649,4,4584782,23313474,2143
600611,20180105,1306,51100,50900,50900,50900,50900,16100,81949,4,4600882,23395423,2147
600611,20180105,1307,51100,50900,50900,50900,50900,3100,15779,4,4603982,23411202,2151
600611,20180105,1308,51100,50900,50900,50900,50900,4500,22905,6,4608482,23434107,2157
600611,20180105,1309,51100,51000,51000,50900,50900,8100,41275,5,4616582,23475382,2162
600611,20180105,1310,51100,50900,51000,50900,51000,1900,9678,6,4618482,23485060,2168
600611,20180105,1311,51100,51000,51000,50900,50900,37739,192111,9,4656221,23677171,2177
600611,20180105,1312,51100,50900,51000,50900,50900,113300,577779,28,4769521,24254950,2205
600611,20180105,1313,51100,51000,51000,50900,50900,11800,60137,14,4781321,24315087,2219
600611,20180105,1314,51100,50900,51000,50900,50900,31800,161957,26,4813121,24477044,2245
600611,20180105,1315,51100,50900,51000,50900,51000,49900,254479,17,4863021,24731523,2262
600611,20180105,1316,51100,51000,51000,50900,51000,27000,137690,11,4890021,24869213,2273
600611,20180105,1317,51100,51000,51000,50900,51000,14239,72611,16,4904260,24941824,2289
600611,20180105,1318,51100,51000,51000,50900,50900,9661,49259,12,4913921,24991083,2301
600611,20180105,1319,51100,50900,51100,50900,51000,11789,60118,13,4925710,25051201,2314
600611,20180105,1320,51100,51100,51100,50900,50900,25711,131215,31,4951421,25182416,2345
600611,20180105,1321,51100,50900,51000,50900,50900,55539,282699,10,5006960,25465115,2355
600611,20180105,1322,51100,50900,50900,50900,50900,3000,15270,4,5009960,25480385,2359
600611,20180105,1323,51100,51000,51000,50900,51000,9900,50481,7,5019860,25530866,2366
600611,20180105,1324,51100,51000,51000,50900,50900,21900,111681,8,5041760,25642547,2374
600611,20180105,1325,51100,51000,51000,50900,50900,58400,297802,29,5100160,25940349,2403
600611,20180105,1326,51100,50900,51000,50900,51000,20428,104173,11,5120588,26044522,2414
600611,20180105,1327,51100,51000,51100,51000,51000,1500,7653,5,5122088,26052175,2419
600611,20180105,1328,51100,51100,51100,51000,51000,4100,20930,6,5126188,26073105,2425
600611,20180105,1329,51100,51000,51000,51000,51000,7100,36220,11,5133288,26109325,2436
600611,20180105,1330,51100,51000,51100,51000,51000,11200,57162,12,5144488,26166487,2448
600611,20180105,1331,51100,51000,51100,51000,51100,23700,120919,10,5168188,26287406,2458
600611,20180105,1332,51100,51100,51100,51000,51000,9000,45949,8,5177188,26333355,2466
600611,20180105,1333,51100,51000,51100,51000,51000,10300,52591,10,5187488,26385946,2476
600611,20180105,1334,51100,51100,51100,51000,51000,38700,197715,10,5226188,26583661,2486
600611,20180105,1335,51100,51000,51100,51000,51000,108700,555426,25,5334888,27139087,2511
600611,20180105,1336,51100,51000,51100,51000,51000,16000,81708,18,5350888,27220795,2529
600611,20180105,1337,51100,51000,51100,51000,51000,14300,72963,8,5365188,27293758,2537
600611,20180105,1338,51100,51100,51100,51000,51000,5300,27069,6,5370488,27320827,2543
600611,20180105,1339,51100,51000,51100,51000,51000,14000,71425,11,5384488,27392252,2554
600611,20180105,1340,51100,51000,51100,50900,51000,161700,824571,85,5546188,28216823,2639
600611,20180105,1341,51100,51000,51000,50900,50900,2200,11212,4,5548388,28228035,2643
600611,20180105,1342,51100,51000,51000,50900,51000,2600,13253,5,5550988,28241288,2648
600611,20180105,1343,51100,51000,51000,50900,51000,13000,66293,5,5563988,28307581,2653
600611,20180105,1344,51100,51000,51000,50900,50900,50000,254761,22,5613988,28562342,2675
600611,20180105,1345,51100,51000,51000,50900,51000,4700,23960,4,5618688,28586302,2679
600611,20180105,1346,51100,51000,51000,50900,50900,62300,317188,17,5680988,28903490,2696
600611,20180105,1347,51100,51000,51000,50900,51000,12600,64153,7,5693588,28967643,2703
600611,20180105,1348,51100,51000,51000,50900,51000,20200,102867,10,5713788,29070510,2713
600611,20180105,1349,51100,51000,51000,50900,50900,29300,149162,20,5743088,29219672,2733
600611,20180105,1350,51100,50900,51000,50900,50900,21988,111953,13,5765076,29331625,2746
600611,20180105,1351,51100,50900,51000,50900,50900,31400,159837,11,5796476,29491462,2757
600611,20180105,1352,51100,50900,51000,50900,51000,24252,123452,6,5820728,29614914,2763
600611,20180105,1353,51100,51000,51000,50900,51000,7600,38693,5,5828328,29653607,2768
600611,20180105,1354,51100,51000,51000,50900,50900,24400,124227,6,5852728,29777834,2774
600611,20180105,1355,51100,51000,51000,50900,50900,23500,119633,27,5876228,29897467,2801
600611,20180105,1356,51100,51000,51000,50900,50900,20300,103360,25,5896528,30000827,2826
600611,20180105,1357,51100,51000,51000,50900,50900,87200,443880,16,5983728,30444707,2842
600611,20180105,1358,51100,50900,51000,50900,50900,12100,61612,6,5995828,30506319,2848
600611,20180105,1359,51100,50900,51000,50900,50900,14100,71803,5,6009928,30578122,2853
600611,20180105,1400,51100,50900,51000,50800,50800,36004,183225,33,6045932,30761347,2886
600611,20180105,1401,51100,50900,50900,50800,50900,13400,68199,7,6059332,30829546,2893
600611,20180105,1402,51100,50900,50900,50800,50900,22900,116546,9,6082232,30946092,2902
600611,20180105,1403,51100,50900,50900,50800,50900,62600,318536,17,6144832,31264628,2919
600611,20180105,1404,51100,50900,50900,50800,50900,2900,14754,5,6147732,31279382,2924
600611,20180105,1405,51100,50900,50900,50800,50900,7800,39685,9,6155532,31319067,2933
600611,20180105,1406,51100,50900,50900,50800,50800,7800,39692,8,6163332,31358759,2941
600611,20180105,1407,51100,50800,51000,50800,50900,18000,91569,11,6181332,31450328,2952
600611,20180105,1408,51100,50800,51000,50800,51000,10500,53374,8,6191832,31503702,2960
600611,20180105,1409,51100,50800,51000,50800,51000,6100,31063,6,6197932,31534765,2966
600611,20180105,1410,51100,51000,51000,50900,51000,10600,54027,9,6208532,31588792,2975
600611,20180105,1411,51100,51000,51000,50900,51000,3600,18353,3,6212132,31607145,2978
600611,20180105,1412,51100,51000,51000,50900,51000,6900,35131,8,6219032,31642276,2986
600611,20180105,1413,51100,51000,51000,50900,51000,3800,19373,5,6222832,31661649,2991
600611,20180105,1414,51100,51000,51000,50900,50900,4000,20364,9,6226832,31682013,3000
600611,20180105,1415,51100,50900,51000,50900,51000,34400,175426,12,6261232,31857439,3012
600611,20180105,1416,51100,50900,51000,50900,50900,14900,75880,14,6276132,31933319,3026
600611,20180105,1417,51100,50900,51000,50900,50900,43050,219313,11,6319182,32152632,3037
600611,20180105,1418,51100,51000,51000,50900,50900,1700,8663,2,6320882,32161295,3039
600611,20180105,1419,51100,50900,51000,50900,51000,3600,18334,5,6324482,32179629,3044
600611,20180105,1420,51100,51000,51000,50900,51000,16400,83533,9,6340882,32263162,3053
600611,20180105,1421,51100,51000,51000,50900,50900,13300,67811,11,6354182,32330973,3064
600611,20180105,1422,51100,50900,50900,50900,50900,10700,54463,2,6364882,32385436,3066
600611,20180105,1423,51100,50900,50900,50900,50900,4700,23923,3,6369582,32409359,3069
600611,20180105,1424,51100,50900,50900,50900,50900,46500,236685,7,6416082,32646044,3076
600611,20180105,1425,51100,50900,51000,50900,51000,2900,14776,4,6418982,32660820,3080
600611,20180105,1426,51100,51000,51000,51000,51000,1100,5603,5,6420082,32666423,3085
600611,20180105,1427,51100,51000,51000,50900,51000,8200,41775,8,6428282,32708198,3093
600611,20180105,1428,51100,51000,51000,50900,51000,12900,65683,25,6441182,32773881,3118
600611,20180105,1429,51100,51000,51000,50900,51000,5400,27495,9,6446582,32801376,3127
600611,20180105,1430,51100,51000,51000,50900,50900,2300,11722,7,6448882,32813098,3134
600611,20180105,1431,51100,50900,51000,50900,51000,145200,739194,50,6594082,33552292,3184
600611,20180105,1432,51100,51000,51100,50900,51000,356000,1815739,100,6950082,35368031,3284
600611,20180105,1433,51100,51000,51100,51000,51100,53421,272600,25,7003503,35640631,3309
600611,20180105,1434,51100,51100,51100,51000,51100,42100,214896,20,7045603,35855527,3329
600611,20180105,1435,51100,51100,51100,51000,51000,9700,49556,12,7055303,35905083,3341
600611,20180105,1436,51100,51000,51100,51000,51100,12900,65901,19,7068203,35970984,3360
600611,20180105,1437,51100,51100,51100,51000,51100,2900,14813,10,7071103,35985797,3370
600611,20180105,1438,51100,51100,51100,51000,51000,139050,709405,20,7210153,36695202,3390
600611,20180105,1439,51100,51000,51100,51000,51000,22300,113893,21,7232453,36809095,3411
600611,20180105,1440,51100,51000,51100,51000,51000,85600,436608,49,7318053,37245703,3460
600611,20180105,1441,51100,51000,51100,51000,51100,2200,11235,8,7320253,37256938,3468
600611,20180105,1442,51100,51000,51100,51000,51000,34000,173411,19,7354253,37430349,3487
600611,20180105,1443,51100,51000,51000,51000,51000,51829,264327,29,7406082,37694676,3516
600611,20180105,1444,51100,51000,51000,51000,51000,58671,299217,16,7464753,37993893,3532
600611,20180105,1445,51100,51000,51100,51000,51000,54186,276388,23,7518939,38270281,3555
600611,20180105,1446,51100,51000,51000,51000,51000,94000,479404,14,7612939,38749685,3569
600611,20180105,1447,51100,51000,51100,50900,51000,19900,101503,31,7632839,38851188,3600
600611,20180105,1448,51100,51000,51100,51000,51100,4400,22441,3,7637239,38873629,3603
600611,20180105,1449,51100,51100,51100,51000,51000,30100,153522,9,7667339,39027151,3612
600611,20180105,1450,51100,51100,51100,51000,51000,101400,517306,38,7768739,39544457,3650
600611,20180105,1451,51100,51000,51100,51000,51000,29950,152759,11,7798689,39697216,3661
600611,20180105,1452,51100,51000,51000,51000,51000,25500,130055,10,7824189,39827271,3671
600611,20180105,1453,51100,51000,51100,51000,51100,35150,179315,9,7859339,40006586,3680
600611,20180105,1454,51100,51100,51100,51000,51100,62100,317056,23,7921439,40323642,3703
600611,20180105,1455,51100,51100,51100,51000,51100,45400,231568,17,7966839,40555210,3720
600611,20180105,1456,51100,51000,51100,51000,51100,42100,214740,22,8008939,40769950,3742
600611,20180105,1457,51100,51000,51100,51000,51000,67200,342750,27,8076139,41112700,3769
600611,20180105,1458,51100,51000,51000,50900,51000,63600,323973,10,8139739,41436673,3779
600611,20180105,1459,51100,51000,51000,50900,51000,34600,176355,14,8174339,41613028,3793
