code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600612,20180105,930,425400,427000,427000,423200,423200,11700,498930,22,11700,498930,22
600612,20180105,931,425400,423200,426200,423200,425300,4200,178644,3,15900,677574,25
600612,20180105,932,425400,425300,425400,425300,425400,3600,153131,8,19500,830705,33
600612,20180105,933,425400,425400,425400,424700,424900,1700,72264,7,21200,902969,40
600612,20180105,934,425400,424900,425200,424700,424700,1300,55235,5,22500,958204,45
600612,20180105,935,425400,424700,424900,424500,424500,3400,144423,9,25900,1102627,54
600612,20180105,936,425400,424700,424700,424500,424600,900,38217,6,26800,1140844,60
600612,20180105,937,425400,424500,424500,424500,424500,2900,123111,10,29700,1263955,70
600612,20180105,938,425400,424200,424799,424200,424799,3600,152771,5,33300,1416726,75
600612,20180105,939,425400,424799,424799,424300,424300,3400,144402,7,36700,1561128,82
600612,20180105,940,425400,424300,424900,424300,424400,2900,123118,5,39600,1684246,87
600612,20180105,941,425400,424400,424799,424300,424300,1100,46699,5,40700,1730945,92
600612,20180105,942,425400,424300,424400,424300,424300,3500,148517,7,44200,1879462,99
600612,20180105,943,425400,424300,424300,423800,423900,3200,135673,9,47400,2015135,108
600612,20180105,944,425400,423900,424099,423800,423900,3400,144107,12,50800,2159242,120
600612,20180105,945,425400,423900,424200,423900,424099,1700,72112,7,52500,2231354,127
600612,20180105,946,425400,424099,424200,424099,424200,1300,55144,8,53800,2286498,135
600612,20180105,947,425400,424300,424500,423800,423800,3500,148474,10,57300,2434972,145
600612,20180105,948,425400,423800,423800,423500,423500,4000,169461,11,61300,2604433,156
600612,20180105,949,425400,423500,423600,423300,423300,2500,105880,9,63800,2710313,165
600612,20180105,950,425400,423300,423600,423300,423300,3400,143977,13,67200,2854290,178
600612,20180105,951,425400,423600,423600,423300,423300,2500,105831,8,69700,2960121,186
600612,20180105,952,425400,423300,423300,423200,423200,1100,46556,5,70800,3006677,191
600612,20180105,953,425400,423200,423500,423200,423300,1900,80419,6,72700,3087096,197
600612,20180105,954,425400,423300,423500,423100,423500,900,38106,5,73600,3125202,202
600612,20180105,955,425400,423500,423600,423500,423600,1900,80482,4,75500,3205684,206
600612,20180105,956,425400,423800,423800,423300,423300,1800,76269,5,77300,3281953,211
600612,20180105,957,425400,423300,424400,423300,424400,3000,127248,6,80300,3409201,217
600612,20180105,958,425400,424400,424400,423800,424000,1200,50918,5,81500,3460119,222
600612,20180105,959,425400,424000,424400,424000,424000,1400,59384,6,82900,3519503,228
600612,20180105,1000,425400,424400,424400,423500,423500,1700,72070,8,84600,3591573,236
600612,20180105,1001,425400,423500,424400,423500,424400,1200,50907,5,85800,3642480,241
600612,20180105,1002,425400,424400,424400,423500,423500,1600,67867,5,87400,3710347,246
600612,20180105,1003,425400,423500,424400,423500,424400,1300,55154,4,88700,3765501,250
600612,20180105,1004,425400,423500,424400,423500,424400,1500,63642,6,90200,3829143,256
600612,20180105,1005,425400,424400,424400,423500,424300,1800,76319,5,92000,3905462,261
600612,20180105,1006,425400,424200,424200,423500,424000,900,38167,3,92900,3943629,264
600612,20180105,1007,425400,424000,424000,424000,424000,800,33920,3,93700,3977549,267
600612,20180105,1008,425400,424000,424000,424000,424000,1500,63600,4,95200,4041149,271
600612,20180105,1009,425400,424000,424000,424000,424000,1400,59360,3,96600,4100509,274
600612,20180105,1010,425400,424000,424000,424000,424000,1100,46640,3,97700,4147149,277
600612,20180105,1011,425400,424000,424000,423700,424000,1500,63597,7,99200,4210746,284
600612,20180105,1012,425400,424000,424000,424000,424000,1700,72080,6,100900,4282826,290
600612,20180105,1013,425400,424000,424000,423700,424000,2800,118705,8,103700,4401531,298
600612,20180105,1014,425400,424000,424000,423700,423700,1400,59336,5,105100,4460867,303
600612,20180105,1015,425400,423500,423500,423300,423500,5300,224460,11,110400,4685327,314
600612,20180105,1016,425400,423500,423500,423300,423500,3800,160880,8,114200,4846207,322
600612,20180105,1017,425400,423300,423500,422800,422800,5000,211517,14,119200,5057724,336
600612,20180105,1018,425400,422800,423500,422800,423500,600,25406,3,119800,5083130,339
600612,20180105,1019,425400,423500,423500,422800,422800,8000,338321,13,127800,5421451,352
600612,20180105,1020,425400,422800,423400,422600,422700,5800,245231,6,133600,5666682,358
600612,20180105,1021,425400,422700,423500,422700,423500,700,29636,3,134300,5696318,361
600612,20180105,1022,425400,423500,423700,423400,423700,1500,63533,6,135800,5759851,367
600612,20180105,1023,425400,423700,423700,423700,423700,600,25422,1,136400,5785273,368
600612,20180105,1024,425400,423700,424000,423700,424000,600,25438,3,137000,5810711,371
600612,20180105,1025,425400,423500,424400,423500,424400,1700,72083,7,138700,5882794,378
600612,20180105,1026,425400,424400,424400,424000,424000,1300,55135,6,140000,5937929,384
600612,20180105,1027,425400,424000,424400,424000,424300,1400,59386,5,141400,5997315,389
600612,20180105,1028,425400,424300,424300,424300,424300,1600,67888,2,143000,6065203,391
600612,20180105,1029,425400,424300,424400,424300,424400,900,38191,6,143900,6103394,397
600612,20180105,1030,425400,424400,424400,424400,424400,1000,42440,4,144900,6145834,401
600612,20180105,1031,425400,424400,424400,424400,424400,100,4244,1,145000,6150078,402
600612,20180105,1032,425400,424400,424400,423600,423600,1800,76319,7,146800,6226397,409
600612,20180105,1033,425400,423600,423600,423500,423500,1400,59290,5,148200,6285687,414
600612,20180105,1034,425400,423500,423500,423500,423500,1100,46585,3,149300,6332272,417
600612,20180105,1035,425400,423500,423500,423500,423500,1200,50820,3,150500,6383092,420
600612,20180105,1036,425400,423300,423500,423300,423500,1300,55045,4,151800,6438137,424
600612,20180105,1037,425400,423500,423500,423500,423500,1000,42350,6,152800,6480487,430
600612,20180105,1038,425400,423500,423500,423300,423500,3000,127013,15,155800,6607500,445
600612,20180105,1039,425400,423500,423500,422900,422900,300,12687,2,156100,6620187,447
600612,20180105,1040,425400,423500,423500,423500,423500,1000,42350,5,157100,6662537,452
600612,20180105,1041,425400,423500,423500,423500,423500,1400,59290,4,158500,6721827,456
600612,20180105,1042,425400,423500,423500,423400,423500,1800,76225,6,160300,6798052,462
600612,20180105,1043,425400,423500,423500,423100,423100,3700,156683,4,164000,6954735,466
600612,20180105,1044,425400,423100,423500,423100,423500,1400,59290,4,165400,7014025,470
600612,20180105,1045,425400,423500,423500,423500,423500,1800,76230,5,167200,7090255,475
600612,20180105,1046,425400,423500,423500,423100,423500,3100,131273,7,170300,7221528,482
600612,20180105,1047,425400,423200,423500,423200,423500,3100,131248,8,173400,7352776,490
600612,20180105,1048,425400,423500,423500,423400,423400,300,12702,2,173700,7365478,492
600612,20180105,1049,425400,423400,423500,423400,423500,2500,105872,5,176200,7471350,497
600612,20180105,1050,425400,423500,423500,423400,423400,1800,76212,3,178000,7547562,500
600612,20180105,1051,425400,423400,423500,423400,423500,2400,101632,8,180400,7649194,508
600612,20180105,1052,425400,423200,424000,423200,424000,3400,143973,15,183800,7793167,523
600612,20180105,1053,425400,424000,424200,423200,424200,1600,67828,12,185400,7860995,535
600612,20180105,1054,425400,424000,424400,424000,424000,3000,127219,9,188400,7988214,544
600612,20180105,1055,425400,423300,424000,423300,424000,700,29666,3,189100,8017880,547
600612,20180105,1056,425400,424000,424300,424000,424000,2000,84809,8,191100,8102689,555
600612,20180105,1057,425400,424000,424300,424000,424300,2600,110318,5,193700,8213007,560
600612,20180105,1058,425400,424300,424300,424300,424300,1300,55159,5,195000,8268166,565
600612,20180105,1059,425400,424400,424400,424300,424300,2300,97600,6,197300,8365766,571
600612,20180105,1100,425400,424300,424300,423900,423900,1800,76316,7,199100,8442082,578
600612,20180105,1101,425400,423900,424300,423900,424300,2200,93340,7,201300,8535422,585
600612,20180105,1102,425400,424300,424400,424300,424400,1300,55163,11,202600,8590585,596
600612,20180105,1103,425400,424300,424500,424300,424500,6400,271661,13,209000,8862246,609
600612,20180105,1104,425400,424500,424500,424400,424500,2700,114612,6,211700,8976858,615
600612,20180105,1105,425400,424500,424500,424500,424500,1100,46695,2,212800,9023553,617
600612,20180105,1106,425400,424500,424500,424099,424500,2400,101840,5,215200,9125393,622
600612,20180105,1107,425400,424000,424099,424000,424099,1800,76333,6,217000,9201726,628
600612,20180105,1108,425400,424099,424099,424099,424099,1100,46651,2,218100,9248377,630
600612,20180105,1109,425400,424099,424099,424000,424099,1700,72090,9,219800,9320467,639
600612,20180105,1110,425400,424200,424200,424099,424200,1500,63626,6,221300,9384093,645
600612,20180105,1111,425400,424000,424000,424000,424000,1800,76320,5,223100,9460413,650
600612,20180105,1112,425400,424000,424000,423400,423400,4000,169388,7,227100,9629801,657
600612,20180105,1113,425400,423400,423400,423400,423400,1500,63510,3,228600,9693311,660
600612,20180105,1114,425400,423400,424000,423400,424000,1500,63537,5,230100,9756848,665
600612,20180105,1115,425400,424000,424200,424000,424200,2700,114518,8,232800,9871366,673
600612,20180105,1116,425400,424200,424200,424000,424200,1500,63620,4,234300,9934986,677
600612,20180105,1117,425400,424000,424200,424000,424000,3000,127210,5,237300,10062196,682
600612,20180105,1118,425400,424200,424200,424000,424000,2500,106032,3,239800,10168228,685
600612,20180105,1119,425400,424000,424200,424000,424200,1400,59388,2,241200,10227616,687
600612,20180105,1120,425400,424200,424200,424200,424200,1300,55146,3,242500,10282762,690
600612,20180105,1121,425400,424200,424500,424099,424500,3200,135749,7,245700,10418511,697
600612,20180105,1122,425400,424500,424500,424500,424500,3000,127350,8,248700,10545861,705
600612,20180105,1123,425400,424500,424500,424500,424500,1600,67920,4,250300,10613781,709
600612,20180105,1124,425400,424500,424500,424500,424500,1300,55185,3,251600,10668966,712
600612,20180105,1125,425400,424500,424500,424500,424500,1000,42450,1,252600,10711416,713
600612,20180105,1126,425400,424500,424700,424500,424700,1700,72185,6,254300,10783601,719
600612,20180105,1127,425400,424799,424900,424799,424799,1400,59481,4,255700,10843082,723
600612,20180105,1128,425400,424799,424900,424500,424500,2600,110450,8,258300,10953532,731
600612,20180105,1129,425400,424500,424900,424500,424900,100,4249,1,258400,10957781,732
600612,20180105,1300,425400,424500,424500,424000,424000,1500,63631,7,259900,11021412,739
600612,20180105,1301,425400,424000,424000,423400,423400,3400,144036,8,263300,11165448,747
600612,20180105,1302,425400,423500,423500,423400,423500,900,38112,5,264200,11203560,752
600612,20180105,1303,425400,423500,423900,423500,423500,7700,326107,5,271900,11529667,757
600612,20180105,1304,425400,423900,423900,423900,423900,200,8478,2,272100,11538145,759
600612,20180105,1305,425400,423900,424000,423900,424000,500,21198,5,272600,11559343,764
600612,20180105,1306,425400,424000,424000,423500,423500,1600,67760,3,274200,11627103,767
600612,20180105,1307,425400,423500,423500,423500,423500,600,25410,3,274800,11652513,770
600612,20180105,1308,425400,423500,423500,423500,423500,2300,97405,4,277100,11749918,774
600612,20180105,1309,425400,423500,423500,423300,423300,4100,173600,9,281200,11923518,783
600612,20180105,1310,425400,423300,423500,423300,423500,1700,71973,3,282900,11995491,786
600612,20180105,1311,425400,423500,423500,423000,423000,6700,283548,17,289600,12279039,803
600612,20180105,1312,425400,423000,423000,423000,423000,200,8460,2,289800,12287499,805
600612,20180105,1313,425400,423000,423300,423000,423000,1100,46533,4,290900,12334032,809
600612,20180105,1314,425400,423300,423300,422900,423300,1500,63483,5,292400,12397515,814
600612,20180105,1315,425400,423300,423300,423100,423300,800,33856,3,293200,12431371,817
600612,20180105,1316,425400,423100,423300,423000,423100,4400,186170,11,297600,12617541,828
600612,20180105,1317,425400,423300,423300,423300,423300,200,8466,2,297800,12626007,830
600612,20180105,1318,425400,423300,423300,422900,422900,3700,156492,8,301500,12782499,838
600612,20180105,1319,425400,422900,422900,422800,422800,3600,152211,8,305100,12934710,846
600612,20180105,1320,425400,422800,422800,422700,422700,2200,93002,3,307300,13027712,849
600612,20180105,1321,425400,423000,423000,423000,423000,600,25380,6,307900,13053092,855
600612,20180105,1322,425400,423000,423000,423000,423000,400,16920,3,308300,13070012,858
600612,20180105,1323,425400,423000,423300,422700,423300,200,8460,2,308500,13078472,860
600612,20180105,1324,425400,423300,423300,422700,422700,400,16926,4,308900,13095398,864
600612,20180105,1325,425400,422700,423300,422700,423300,500,21165,4,309400,13116563,868
600612,20180105,1326,425400,423300,423300,422700,423200,301,12739,3,309701,13129302,871
600612,20180105,1327,425400,423200,423200,423200,423200,800,33856,3,310501,13163158,874
600612,20180105,1328,425400,423200,423200,422800,423200,600,25383,6,311101,13188541,880
600612,20180105,1329,425400,423300,423300,422800,422800,700,29614,4,311801,13218155,884
600612,20180105,1330,425400,422800,423300,422700,423300,2200,93059,9,314001,13311214,893
600612,20180105,1331,425400,423300,423300,422800,423300,1400,59237,7,315401,13370451,900
600612,20180105,1332,425400,423300,423300,423300,423300,1000,42330,4,316401,13412781,904
600612,20180105,1333,425400,423700,423700,423500,423700,18700,792245,7,335101,14205026,911
600612,20180105,1334,425400,423700,424900,423700,424799,14000,593864,22,349101,14798890,933
600612,20180105,1335,425400,424799,424900,423800,423800,1100,46711,5,350201,14845601,938
600612,20180105,1336,425400,423800,424700,423800,424700,300,12732,3,350501,14858333,941
600612,20180105,1337,425400,424700,425000,424700,425000,18900,802890,35,369401,15661223,976
600612,20180105,1338,425400,425000,425000,425000,425000,4700,199747,6,374101,15860970,982
600612,20180105,1339,425400,425000,426599,424099,426599,26500,1125995,37,400601,16986965,1019
600612,20180105,1340,425400,426000,427400,425100,425600,5500,234455,22,406101,17221420,1041
600612,20180105,1341,425400,425600,426500,425600,425600,2600,110881,9,408701,17332301,1050
600612,20180105,1342,425400,425600,426500,425600,426400,2700,115129,7,411401,17447430,1057
600612,20180105,1343,425400,426400,426500,425700,426500,2700,115147,7,414101,17562577,1064
600612,20180105,1344,425400,426500,426500,425900,425900,9000,383770,11,423101,17946347,1075
600612,20180105,1345,425400,425900,426500,425900,426400,3800,161956,7,426901,18108303,1082
600612,20180105,1346,425400,426400,426400,425900,426200,2200,93733,8,429101,18202036,1090
600612,20180105,1347,425400,425700,426500,425700,426200,9900,422012,24,439001,18624048,1114
600612,20180105,1348,425400,426200,426200,425700,426200,2900,123524,8,441901,18747572,1122
600612,20180105,1349,425400,426200,426400,425700,426300,10600,451790,17,452501,19199362,1139
600612,20180105,1350,425400,426200,426200,425600,425600,8500,361794,3,461001,19561156,1142
600612,20180105,1351,425400,426000,426000,425600,425700,5100,217118,12,466101,19778274,1154
600612,20180105,1352,425400,425700,426100,425000,426100,3300,140511,10,469401,19918785,1164
600612,20180105,1353,425400,425000,425900,424099,425900,1400,59482,7,470801,19978267,1171
600612,20180105,1354,425400,425900,425900,424600,424600,700,29789,3,471501,20008056,1174
600612,20180105,1355,425400,425700,425700,424700,424700,500,21271,3,472001,20029327,1177
600612,20180105,1356,425400,424700,425700,424700,424799,300,12752,3,472301,20042079,1180
600612,20180105,1357,425400,424799,424799,424799,424799,500,21240,2,472801,20063319,1182
600612,20180105,1358,425400,425600,425600,424799,425600,1800,76571,5,474601,20139890,1187
600612,20180105,1359,425400,425600,425600,424799,424799,400,16992,3,475001,20156882,1190
600612,20180105,1400,425400,424799,425500,424799,425500,100,4255,1,475101,20161137,1191
600612,20180105,1401,425400,425500,425500,425500,425500,0,0,0,475101,20161137,1191
600612,20180105,1402,425400,425400,425400,425400,425400,100,4254,1,475201,20165391,1192
600612,20180105,1403,425400,425400,425500,425400,425500,800,34035,4,476001,20199426,1196
600612,20180105,1404,425400,425500,425500,424799,424799,900,38267,3,476901,20237693,1199
600612,20180105,1405,425400,425500,425500,425500,425500,300,12765,1,477201,20250458,1200
600612,20180105,1406,425400,425500,425500,425000,425000,700,29774,6,477901,20280232,1206
600612,20180105,1407,425400,425000,425300,425000,425300,400,17003,3,478301,20297235,1209
600612,20180105,1408,425400,425300,425300,425300,425300,0,0,0,478301,20297235,1209
600612,20180105,1409,425400,425300,425300,425300,425300,300,12759,3,478601,20309994,1212
600612,20180105,1410,425400,425300,425500,425300,425500,800,34033,6,479401,20344027,1218
600612,20180105,1411,425400,425500,425500,425500,425500,400,17020,4,479801,20361047,1222
600612,20180105,1412,425400,425500,425500,425500,425500,0,0,0,479801,20361047,1222
600612,20180105,1413,425400,425500,425500,425500,425500,300,12765,3,480101,20373812,1225
600612,20180105,1414,425400,425500,425500,425300,425400,1700,72295,7,481801,20446107,1232
600612,20180105,1415,425400,425400,425400,425200,425300,700,29766,3,482501,20475873,1235
600612,20180105,1416,425400,423900,425400,423900,425400,5200,220957,15,487701,20696830,1250
600612,20180105,1417,425400,425400,425400,425300,425300,300,12758,2,488001,20709588,1252
600612,20180105,1418,425400,425300,425300,425300,425300,0,0,0,488001,20709588,1252
600612,20180105,1419,425400,425300,425300,425200,425200,100,4252,1,488101,20713840,1253
600612,20180105,1420,425400,425000,425200,425000,425200,1600,68020,8,489701,20781860,1261
600612,20180105,1421,425400,425200,425300,425200,425300,600,25515,3,490301,20807375,1264
600612,20180105,1422,425400,425300,425300,425300,425300,100,4253,1,490401,20811628,1265
600612,20180105,1423,425400,425300,425400,425300,425400,3400,144605,4,493801,20956233,1269
600612,20180105,1424,425400,425400,425400,425400,425400,200,8508,2,494001,20964741,1271
600612,20180105,1425,425400,425400,425400,425000,425000,1300,55256,6,495301,21019997,1277
600612,20180105,1426,425400,425000,425200,425000,425200,100,4252,1,495401,21024249,1278
600612,20180105,1427,425400,425200,425400,425200,425300,1900,80802,7,497301,21105051,1285
600612,20180105,1428,425400,425300,425400,424400,424400,700,29718,4,498001,21134769,1289
600612,20180105,1429,425400,425000,425000,425000,425000,300,12750,3,498301,21147519,1292
600612,20180105,1430,425400,425000,425000,424500,424500,600,25473,5,498901,21172992,1297
600612,20180105,1431,425400,424300,424300,424300,424300,200,8486,2,499101,21181478,1299
600612,20180105,1432,425400,423800,424300,423800,424300,3700,156890,11,502801,21338368,1310
600612,20180105,1433,425400,424300,424300,424300,424300,200,8486,1,503001,21346854,1311
600612,20180105,1434,425400,424400,424500,424400,424500,400,16978,3,503401,21363832,1314
600612,20180105,1435,425400,424500,424500,424500,424500,100,4245,1,503501,21368077,1315
600612,20180105,1436,425400,424500,424500,424300,424300,1200,50920,4,504701,21418997,1319
600612,20180105,1437,425400,424300,424500,424099,424500,4700,199425,10,509401,21618422,1329
600612,20180105,1438,425400,424500,424500,424200,424200,900,38178,5,510301,21656600,1334
600612,20180105,1439,425400,424200,424500,424200,424500,300,12735,2,510601,21669335,1336
600612,20180105,1440,425400,424500,424900,424500,424900,2100,89140,11,512701,21758475,1347
600612,20180105,1441,425400,424900,425400,424900,425400,4800,204120,16,517501,21962595,1363
600612,20180105,1442,425400,424900,424900,424200,424900,3800,161406,16,521301,22124001,1379
600612,20180105,1443,425400,424900,425400,424200,425400,5900,250544,21,527201,22374545,1400
600612,20180105,1444,425400,425400,425400,424200,425400,4100,174281,18,531301,22548826,1418
600612,20180105,1445,425400,425400,425400,424300,425300,3300,140330,21,534601,22689156,1439
600612,20180105,1446,425400,425400,425400,424400,425300,3700,157319,24,538301,22846475,1463
600612,20180105,1447,425400,425400,425400,424400,425100,8000,340215,27,546301,23186690,1490
600612,20180105,1448,425400,425000,425400,424400,425400,3300,140328,21,549601,23327018,1511
600612,20180105,1449,425400,425400,425400,425300,425400,3600,153130,21,553201,23480148,1532
600612,20180105,1450,425400,425400,425400,424600,425400,3200,136086,20,556401,23616234,1552
600612,20180105,1451,425400,425400,425400,425300,425300,2900,123360,18,559301,23739594,1570
600612,20180105,1452,425400,425400,425400,424400,425400,7200,305815,37,566501,24045409,1607
600612,20180105,1453,425400,425300,425800,424400,424400,13000,552062,42,579501,24597471,1649
600612,20180105,1454,425400,424400,425400,424400,425400,12400,526606,38,591901,25124077,1687
600612,20180105,1455,425400,425400,425600,424400,424400,8800,374267,31,600701,25498344,1718
600612,20180105,1456,425400,425600,425800,425500,425800,5600,238328,25,606301,25736672,1743
600612,20180105,1457,425400,425800,425800,424500,424500,2700,114772,8,609001,25851444,1751
600612,20180105,1458,425400,424500,425600,424500,425000,4000,169924,11,613001,26021368,1762
600612,20180105,1459,425400,425000,425600,425000,425000,19700,837259,10,632701,26858627,1772
