code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600615,20180105,930,134700,135000,136200,135000,135600,100200,1361674,64,100200,1361674,64
600615,20180105,931,134700,135600,135800,135100,135700,39500,535681,25,139700,1897355,89
600615,20180105,932,134700,135300,135300,134800,135000,23200,313134,19,162900,2210489,108
600615,20180105,933,134700,134700,134700,134300,134700,6100,82095,9,169000,2292584,117
600615,20180105,934,134700,134700,134700,134200,134700,22000,295768,16,191000,2588352,133
600615,20180105,935,134700,134700,134700,134300,134600,3300,44394,3,194300,2632746,136
600615,20180105,936,134700,134600,134600,134300,134500,7100,95426,10,201400,2728172,146
600615,20180105,937,134700,134600,134600,134500,134600,6500,87480,7,207900,2815652,153
600615,20180105,938,134700,134600,134600,134500,134600,23000,309475,16,230900,3125127,169
600615,20180105,939,134700,134600,134700,134600,134600,12400,166912,6,243300,3292039,175
600615,20180105,940,134700,134600,134700,134600,134700,19500,262610,16,262800,3554649,191
600615,20180105,941,134700,134700,134700,134600,134600,4800,64650,6,267600,3619299,197
600615,20180105,942,134700,135100,135100,134800,134900,23000,310191,11,290600,3929490,208
600615,20180105,943,134700,134900,134900,134700,134700,3000,40428,7,293600,3969918,215
600615,20180105,944,134700,134700,134800,134700,134700,5900,79508,8,299500,4049426,223
600615,20180105,945,134700,134700,134700,134700,134700,1000,13470,2,300500,4062896,225
600615,20180105,946,134700,134700,134800,134700,134800,2300,31004,4,302800,4093900,229
600615,20180105,947,134700,134800,134800,134500,134800,35800,481820,14,338600,4575720,243
600615,20180105,948,134700,134800,134800,134500,134500,6600,88820,5,345200,4664540,248
600615,20180105,949,134700,134500,134600,134500,134500,7500,100911,12,352700,4765451,260
600615,20180105,950,134700,134500,134500,134400,134400,20900,280910,8,373600,5046361,268
600615,20180105,951,134700,134400,134400,134200,134200,18200,244332,17,391800,5290693,285
600615,20180105,952,134700,134200,134200,134000,134200,7600,101885,10,399400,5392578,295
600615,20180105,953,134700,134200,134200,134000,134100,5500,73758,8,404900,5466336,303
600615,20180105,954,134700,134200,134200,134200,134200,1700,22814,3,406600,5489150,306
600615,20180105,955,134700,134200,134200,134100,134100,2800,37563,5,409400,5526713,311
600615,20180105,956,134700,134100,134100,134100,134100,1000,13410,2,410400,5540123,313
600615,20180105,957,134700,134100,134100,134100,134100,5800,77778,7,416200,5617901,320
600615,20180105,958,134700,134100,134200,134100,134200,300,4026,1,416500,5621927,321
600615,20180105,959,134700,134200,134200,134000,134000,6200,83138,8,422700,5705065,329
600615,20180105,1000,134700,134000,134000,134000,134000,4000,53608,5,426700,5758673,334
600615,20180105,1001,134700,134000,134200,134000,134000,11100,148853,10,437800,5907526,344
600615,20180105,1002,134700,134000,134200,134000,134100,4200,56294,6,442000,5963820,350
600615,20180105,1003,134700,134100,134100,134000,134100,5200,69695,10,447200,6033515,360
600615,20180105,1004,134700,134100,134100,134000,134000,1800,24132,5,449000,6057647,365
600615,20180105,1005,134700,134000,134000,133900,133900,17800,238510,22,466800,6296157,387
600615,20180105,1006,134700,133900,134100,133600,133600,21800,291650,20,488600,6587807,407
600615,20180105,1007,134700,133700,133700,133600,133600,5100,68145,10,493700,6655952,417
600615,20180105,1008,134700,133600,133900,133600,133900,7100,94961,9,500800,6750913,426
600615,20180105,1009,134700,133900,133900,133600,133600,11300,151000,15,512100,6901913,441
600615,20180105,1010,134700,133600,133600,133500,133600,8100,108205,10,520200,7010118,451
600615,20180105,1011,134700,133600,133600,133500,133600,3800,50733,7,524000,7060851,458
600615,20180105,1012,134700,133600,133600,133500,133600,1000,13356,2,525000,7074207,460
600615,20180105,1013,134700,133600,133600,133500,133500,1100,14685,4,526100,7088892,464
600615,20180105,1014,134700,133500,133500,133500,133500,7600,101460,9,533700,7190352,473
600615,20180105,1015,134700,133500,133500,133500,133500,1100,14685,3,534800,7205037,476
600615,20180105,1016,134700,133500,133500,133500,133500,2200,29370,6,537000,7234407,482
600615,20180105,1017,134700,133500,133500,133400,133500,2800,37360,4,539800,7271767,486
600615,20180105,1018,134700,133500,133500,133500,133500,2000,26700,4,541800,7298467,490
600615,20180105,1019,134700,133500,133600,133500,133500,7800,104150,11,549600,7402617,501
600615,20180105,1020,134700,133500,133600,133500,133500,7100,94845,7,556700,7497462,508
600615,20180105,1021,134700,133500,133600,133500,133500,1100,14689,4,557800,7512151,512
600615,20180105,1022,134700,133500,133600,133500,133600,3100,41415,4,560900,7553566,516
600615,20180105,1023,134700,133600,133700,133600,133700,500,6685,1,561400,7560251,517
600615,20180105,1024,134700,133700,133700,133600,133600,2000,26720,1,563400,7586971,518
600615,20180105,1025,134700,133600,133600,133600,133600,0,0,0,563400,7586971,518
600615,20180105,1026,134700,133800,133800,133800,133800,400,5352,2,563800,7592323,520
600615,20180105,1027,134700,133800,133800,133800,133800,0,0,0,563800,7592323,520
600615,20180105,1028,134700,133800,133800,133800,133800,2100,28098,5,565900,7620421,525
600615,20180105,1029,134700,133800,133900,133800,133900,1400,18738,5,567300,7639159,530
600615,20180105,1030,134700,133900,133900,133800,133800,1400,18745,5,568700,7657904,535
600615,20180105,1031,134700,133800,133900,133800,133900,500,6695,1,569200,7664599,536
600615,20180105,1032,134700,133900,134000,133900,134000,3100,41514,5,572300,7706113,541
600615,20180105,1033,134700,134000,134000,134000,134000,700,9380,4,573000,7715493,545
600615,20180105,1034,134700,134000,134000,133900,133900,2500,33475,2,575500,7748968,547
600615,20180105,1035,134700,133900,133900,133900,133900,2000,26780,4,577500,7775748,551
600615,20180105,1036,134700,133900,133900,133900,133900,0,0,0,577500,7775748,551
600615,20180105,1037,134700,133900,134000,133800,134000,6900,92390,4,584400,7868138,555
600615,20180105,1038,134700,134000,134100,134000,134100,10100,135269,10,594500,8003407,565
600615,20180105,1039,134700,134100,134100,134100,134100,0,0,0,594500,8003407,565
600615,20180105,1040,134700,134100,134100,134000,134100,5500,73710,5,600000,8077117,570
600615,20180105,1041,134700,134100,134100,134000,134000,100,1340,1,600100,8078457,571
600615,20180105,1042,134700,134000,134000,133700,133700,400,5348,3,600500,8083805,574
600615,20180105,1043,134700,133700,134000,133700,134000,700,9370,3,601200,8093175,577
600615,20180105,1044,134700,134000,134000,133800,133800,1400,18732,2,602600,8111907,579
600615,20180105,1045,134700,133800,133800,133800,133800,0,0,0,602600,8111907,579
600615,20180105,1046,134700,133800,134200,133800,134200,10600,142123,11,613200,8254030,590
600615,20180105,1047,134700,134200,134200,133700,133700,7000,93674,8,620200,8347704,598
600615,20180105,1048,134700,133700,134000,133700,134000,100,1340,1,620300,8349044,599
600615,20180105,1049,134700,134000,134000,133800,133800,16000,214080,4,636300,8563124,603
600615,20180105,1050,134700,133800,133800,133700,133700,13300,177850,10,649600,8740974,613
600615,20180105,1051,134700,133700,133700,133700,133700,0,0,0,649600,8740974,613
600615,20180105,1052,134700,133800,133900,133800,133900,1300,17396,2,650900,8758370,615
600615,20180105,1053,134700,133900,134000,133900,134000,3900,52260,4,654800,8810630,619
600615,20180105,1054,134700,133900,133900,133800,133800,6000,80324,8,660800,8890954,627
600615,20180105,1055,134700,133800,133800,133800,133800,4500,60210,2,665300,8951164,629
600615,20180105,1056,134700,133800,134000,133800,133800,6400,85640,5,671700,9036804,634
600615,20180105,1057,134700,133800,133800,133600,133800,26000,347551,22,697700,9384355,656
600615,20180105,1058,134700,133800,133900,133800,133900,2600,34789,5,700300,9419144,661
600615,20180105,1059,134700,133900,133900,133900,133900,0,0,0,700300,9419144,661
600615,20180105,1100,134700,133900,133900,133900,133900,0,0,0,700300,9419144,661
600615,20180105,1101,134700,133900,133900,133900,133900,7800,104442,1,708100,9523586,662
600615,20180105,1102,134700,133900,134000,133800,133800,8300,111176,6,716400,9634762,668
600615,20180105,1103,134700,133900,134000,133800,133800,1100,14724,4,717500,9649486,672
600615,20180105,1104,134700,133800,133800,133800,133800,0,0,0,717500,9649486,672
600615,20180105,1105,134700,133800,133800,133800,133800,0,0,0,717500,9649486,672
600615,20180105,1106,134700,133800,133900,133800,133900,4900,65611,3,722400,9715097,675
600615,20180105,1107,134700,133900,133900,133900,133900,0,0,0,722400,9715097,675
600615,20180105,1108,134700,133900,134000,133900,134000,200,2679,2,722600,9717776,677
600615,20180105,1109,134700,134000,134000,133900,133900,7700,103103,2,730300,9820879,679
600615,20180105,1110,134700,133900,133900,133900,133900,0,0,0,730300,9820879,679
600615,20180105,1111,134700,133900,133900,133900,133900,100,1339,1,730400,9822218,680
600615,20180105,1112,134700,133900,133900,133900,133900,0,0,0,730400,9822218,680
600615,20180105,1113,134700,133900,133900,133900,133900,1100,14719,2,731500,9836937,682
600615,20180105,1114,134700,133900,133900,133900,133900,500,6695,1,732000,9843632,683
600615,20180105,1115,134700,133900,133900,133900,133900,500,6695,1,732500,9850327,684
600615,20180105,1116,134700,133800,133900,133800,133900,3200,42843,6,735700,9893170,690
600615,20180105,1117,134700,133900,133900,133900,133900,700,9373,2,736400,9902543,692
600615,20180105,1118,134700,133900,133900,133900,133900,100,1339,1,736500,9903882,693
600615,20180105,1119,134700,133900,133900,133800,133800,2900,38802,6,739400,9942684,699
600615,20180105,1120,134700,133800,133800,133800,133800,5000,66900,6,744400,10009584,705
600615,20180105,1121,134700,133800,133900,133800,133900,1300,17396,2,745700,10026980,707
600615,20180105,1122,134700,133900,133900,133900,133900,0,0,0,745700,10026980,707
600615,20180105,1123,134700,133800,133800,133800,133800,5800,77604,6,751500,10104584,713
600615,20180105,1124,134700,133800,133800,133700,133700,3400,45463,5,754900,10150047,718
600615,20180105,1125,134700,133700,133800,133700,133800,8300,111013,9,763200,10261060,727
600615,20180105,1126,134700,133800,133900,133600,133600,33800,451966,7,797000,10713026,734
600615,20180105,1127,134700,133600,133700,133600,133700,4900,65474,4,801900,10778500,738
600615,20180105,1128,134700,133700,133700,133700,133700,8400,112283,11,810300,10890783,749
600615,20180105,1129,134700,133700,133700,133700,133700,1200,16044,2,811500,10906827,751
600615,20180105,1300,134700,133800,133900,133800,133800,2700,36128,8,814200,10942955,759
600615,20180105,1301,134700,133800,133800,133800,133800,1900,25422,3,816100,10968377,762
600615,20180105,1302,134700,133800,133800,133800,133800,300,4014,1,816400,10972391,763
600615,20180105,1303,134700,133800,133900,133800,133900,600,8029,2,817000,10980420,765
600615,20180105,1304,134700,133900,133900,133900,133900,800,10712,1,817800,10991132,766
600615,20180105,1305,134700,133900,133900,133800,133900,1600,21419,5,819400,11012551,771
600615,20180105,1306,134700,133900,133900,133900,133900,0,0,0,819400,11012551,771
600615,20180105,1307,134700,133900,133900,133900,133900,0,0,0,819400,11012551,771
600615,20180105,1308,134700,133900,134000,133900,134000,3100,41507,6,822500,11054058,777
600615,20180105,1309,134700,134000,134000,134000,134000,0,0,0,822500,11054058,777
600615,20180105,1310,134700,134000,134000,133900,133900,800,10712,1,823300,11064770,778
600615,20180105,1311,134700,133900,133900,133900,133900,200,2678,1,823500,11067448,779
600615,20180105,1312,134700,133900,133900,133800,133800,2400,32135,5,825900,11099583,784
600615,20180105,1313,134700,133900,133900,133900,133900,6800,91052,10,832700,11190635,794
600615,20180105,1314,134700,133900,134000,133900,134000,17700,237144,8,850400,11427779,802
600615,20180105,1315,134700,134000,134100,134000,134100,2700,36185,2,853100,11463964,804
600615,20180105,1316,134700,134100,134100,134000,134000,1100,14741,3,854200,11478705,807
600615,20180105,1317,134700,134000,134000,133900,133900,1500,20098,4,855700,11498803,811
600615,20180105,1318,134700,133900,134000,133900,134000,1400,18752,4,857100,11517555,815
600615,20180105,1319,134700,134000,134000,134000,134000,3900,52260,2,861000,11569815,817
600615,20180105,1320,134700,134000,134000,134000,134000,200,2680,1,861200,11572495,818
600615,20180105,1321,134700,134000,134000,134000,134000,0,0,0,861200,11572495,818
600615,20180105,1322,134700,134000,134100,134000,134100,1500,20105,4,862700,11592600,822
600615,20180105,1323,134700,134100,134200,134100,134200,10100,135448,6,872800,11728048,828
600615,20180105,1324,134700,134200,134200,134000,134000,4200,56280,4,877000,11784328,832
600615,20180105,1325,134700,134000,134200,134000,134200,1500,20130,2,878500,11804458,834
600615,20180105,1326,134700,134200,134200,134200,134200,0,0,0,878500,11804458,834
600615,20180105,1327,134700,134200,134200,134200,134200,0,0,0,878500,11804458,834
600615,20180105,1328,134700,134200,134200,134200,134200,100,1342,1,878600,11805800,835
600615,20180105,1329,134700,134200,134200,134000,134000,2100,28158,5,880700,11833958,840
600615,20180105,1330,134700,134000,134000,134000,134000,300,4020,1,881000,11837978,841
600615,20180105,1331,134700,134000,134200,134000,134200,10000,134040,8,891000,11972018,849
600615,20180105,1332,134700,134200,134200,134200,134200,200,2684,1,891200,11974702,850
600615,20180105,1333,134700,134200,134200,134100,134100,100,1341,1,891300,11976043,851
600615,20180105,1334,134700,134100,134100,134100,134100,100,1341,1,891400,11977384,852
600615,20180105,1335,134700,134100,134100,134000,134000,5800,77720,5,897200,12055104,857
600615,20180105,1336,134700,134000,134000,133900,133900,14200,190138,4,911400,12245242,861
600615,20180105,1337,134700,133900,133900,133800,133800,10600,141915,6,922000,12387157,867
600615,20180105,1338,134700,133800,133900,133800,133900,1300,17397,5,923300,12404554,872
600615,20180105,1339,134700,133900,133900,133900,133900,600,8034,1,923900,12412588,873
600615,20180105,1340,134700,133900,133900,133900,133900,600,8034,1,924500,12420622,874
600615,20180105,1341,134700,133900,134100,133900,134100,4100,54947,4,928600,12475569,878
600615,20180105,1342,134700,134100,134100,134000,134000,2000,26810,2,930600,12502379,880
600615,20180105,1343,134700,134000,134000,134000,134000,6700,89780,3,937300,12592159,883
600615,20180105,1344,134700,134000,134000,133900,134000,4700,62970,7,942000,12655129,890
600615,20180105,1345,134700,134000,134000,134000,134000,0,0,0,942000,12655129,890
600615,20180105,1346,134700,134000,134000,133800,133800,19700,263657,12,961700,12918786,902
600615,20180105,1347,134700,133800,133800,133700,133700,1400,18718,1,963100,12937504,903
600615,20180105,1348,134700,133700,134000,133700,134000,2100,28093,6,965200,12965597,909
600615,20180105,1349,134700,134000,134000,134000,134000,0,0,0,965200,12965597,909
600615,20180105,1350,134700,134000,134000,134000,134000,0,0,0,965200,12965597,909
600615,20180105,1351,134700,133800,133800,133800,133800,3900,52182,3,969100,13017779,912
600615,20180105,1352,134700,133800,133800,133700,133800,5127,68587,3,974227,13086366,915
600615,20180105,1353,134700,133800,133800,133700,133700,10100,135066,10,984327,13221432,925
600615,20180105,1354,134700,133700,133700,133700,133700,5100,68187,4,989427,13289619,929
600615,20180105,1355,134700,133700,133700,133700,133700,3573,47771,4,993000,13337390,933
600615,20180105,1356,134700,133700,133700,133700,133700,2027,27100,6,995027,13364490,939
600615,20180105,1357,134700,133700,133700,133700,133700,9800,131026,5,1004827,13495516,944
600615,20180105,1358,134700,133700,133900,133700,133900,8400,112310,3,1013227,13607826,947
600615,20180105,1359,134700,133900,133900,133900,133900,0,0,0,1013227,13607826,947
600615,20180105,1400,134700,133900,133900,133900,133900,0,0,0,1013227,13607826,947
600615,20180105,1401,134700,133900,133900,133500,133500,72467,967893,39,1085694,14575719,986
600615,20180105,1402,134700,133500,133700,133500,133500,2300,30715,2,1087994,14606434,988
600615,20180105,1403,134700,133500,133700,133500,133700,100,1337,1,1088094,14607771,989
600615,20180105,1404,134700,133700,133700,133600,133600,4100,54790,7,1092194,14662561,996
600615,20180105,1405,134700,133600,133600,133500,133500,2200,29383,6,1094394,14691944,1002
600615,20180105,1406,134700,133500,133600,133500,133600,800,10688,1,1095194,14702632,1003
600615,20180105,1407,134700,133600,133700,133600,133700,12900,172371,7,1108094,14875003,1010
600615,20180105,1408,134700,133700,133800,133700,133800,7500,100276,9,1115594,14975279,1019
600615,20180105,1409,134700,133800,133800,133800,133800,800,10704,2,1116394,14985983,1021
600615,20180105,1410,134700,133800,133900,133800,133900,700,9373,2,1117094,14995356,1023
600615,20180105,1411,134700,133900,133900,133800,133800,4100,54858,6,1121194,15050214,1029
600615,20180105,1412,134700,133700,133700,133700,133700,1000,13370,2,1122194,15063584,1031
600615,20180105,1413,134700,133700,133900,133700,133900,4800,64178,5,1126994,15127762,1036
600615,20180105,1414,134700,133900,133900,133900,133900,200,2678,1,1127194,15130440,1037
600615,20180105,1415,134700,133900,133900,133900,133900,200,2678,1,1127394,15133118,1038
600615,20180105,1416,134700,133900,133900,133900,133900,300,4017,1,1127694,15137135,1039
600615,20180105,1417,134700,133900,133900,133800,133800,200,2676,1,1127894,15139811,1040
600615,20180105,1418,134700,133800,133800,133600,133800,26200,350150,16,1154094,15489961,1056
600615,20180105,1419,134700,133900,133900,133900,133900,200,2678,2,1154294,15492639,1058
600615,20180105,1420,134700,133900,133900,133800,133800,700,9366,1,1154994,15502005,1059
600615,20180105,1421,134700,133800,133800,133800,133800,300,4014,1,1155294,15506019,1060
600615,20180105,1422,134700,133800,133800,133700,133700,6000,80220,5,1161294,15586239,1065
600615,20180105,1423,134700,133700,133700,133600,133600,1000,13360,1,1162294,15599599,1066
600615,20180105,1424,134700,133600,133700,133600,133600,900,12030,2,1163194,15611629,1068
600615,20180105,1425,134700,133600,133700,133600,133600,14600,195126,4,1177794,15806755,1072
600615,20180105,1426,134700,133700,133700,133600,133700,11200,149715,5,1188994,15956470,1077
600615,20180105,1427,134700,133700,133700,133600,133600,1600,21386,4,1190594,15977856,1081
600615,20180105,1428,134700,133800,133800,133800,133800,2500,33450,5,1193094,16011306,1086
600615,20180105,1429,134700,133800,133800,133800,133800,1500,20070,1,1194594,16031376,1087
600615,20180105,1430,134700,133800,133800,133800,133800,1500,20070,2,1196094,16051446,1089
600615,20180105,1431,134700,133800,133800,133800,133800,2800,37467,5,1198894,16088913,1094
600615,20180105,1432,134700,133800,134000,133800,134000,3700,49545,5,1202594,16138458,1099
600615,20180105,1433,134700,134000,134100,134000,134000,10416,139576,7,1213010,16278034,1106
600615,20180105,1434,134700,134000,134000,133900,134000,3200,42874,5,1216210,16320908,1111
600615,20180105,1435,134700,134000,134000,133900,133900,3284,43991,6,1219494,16364899,1117
600615,20180105,1436,134700,133900,133900,133900,133900,0,0,0,1219494,16364899,1117
600615,20180105,1437,134700,133900,133900,133900,133900,2600,34814,3,1222094,16399713,1120
600615,20180105,1438,134700,133900,133900,133900,133900,1300,17407,2,1223394,16417120,1122
600615,20180105,1439,134700,134000,134100,133800,133900,25800,345500,15,1249194,16762620,1137
600615,20180105,1440,134700,133900,134400,133900,134400,27000,362434,19,1276194,17125054,1156
600615,20180105,1441,134700,134400,134400,133800,134300,7100,95109,6,1283294,17220163,1162
600615,20180105,1442,134700,134300,134300,134300,134300,1000,13430,2,1284294,17233593,1164
600615,20180105,1443,134700,134300,134300,133900,133900,5100,68369,9,1289394,17301962,1173
600615,20180105,1444,134700,133900,134000,133900,134000,6810,91218,4,1296204,17393180,1177
600615,20180105,1445,134700,134000,134000,133900,133900,11900,159428,8,1308104,17552608,1185
600615,20180105,1446,134700,133900,134000,133900,133900,1800,24110,3,1309904,17576718,1188
600615,20180105,1447,134700,134000,134000,133900,134000,12900,172761,14,1322804,17749479,1202
600615,20180105,1448,134700,134000,134000,133800,133800,4524,60541,6,1327328,17810020,1208
600615,20180105,1449,134700,133800,134000,133800,134000,3010,40309,5,1330338,17850329,1213
600615,20180105,1450,134700,134100,134200,134100,134200,5500,73759,6,1335838,17924088,1219
600615,20180105,1451,134700,134200,134200,133900,133900,3000,40180,2,1338838,17964268,1221
600615,20180105,1452,134700,133900,134000,133900,134000,100,1340,1,1338938,17965608,1222
600615,20180105,1453,134700,134000,134000,133900,133900,10790,144488,13,1349728,18110096,1235
600615,20180105,1454,134700,133900,133900,133800,133800,14266,190887,14,1363994,18300983,1249
600615,20180105,1455,134700,133800,133800,133700,133700,3834,51274,9,1367828,18352257,1258
600615,20180105,1456,134700,133700,133800,133700,133700,5600,74897,9,1373428,18427154,1267
600615,20180105,1457,134700,133800,133800,133700,133800,4919,65809,10,1378347,18492963,1277
600615,20180105,1458,134700,133800,133900,133800,133900,11200,149967,10,1389547,18642930,1287
600615,20180105,1459,134700,133900,133900,133800,133800,17000,227516,18,1406547,18870446,1305
