code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600616,20180105,930,95700,95399,95800,95300,95800,27500,262794,31,27500,262794,31
600616,20180105,931,95700,95800,95800,95700,95700,13000,124423,10,40500,387217,41
600616,20180105,932,95700,95700,95700,95600,95700,11900,113817,11,52400,501034,52
600616,20180105,933,95700,95700,95800,95700,95700,26700,255549,15,79100,756583,67
600616,20180105,934,95700,95700,95800,95600,95800,28400,271869,17,107500,1028452,84
600616,20180105,935,95700,95800,96199,95800,96199,30900,296544,54,138400,1324996,138
600616,20180105,936,95700,96199,96600,96199,96600,61100,589199,36,199500,1914195,174
600616,20180105,937,95700,96800,96900,96500,96900,101400,979649,50,300900,2893844,224
600616,20180105,938,95700,96600,96800,96600,96600,61200,591622,26,362100,3485466,250
600616,20180105,939,95700,96500,96600,96500,96500,36900,356313,32,399000,3841779,282
600616,20180105,940,95700,96500,96500,96400,96400,19100,184279,19,418100,4026058,301
600616,20180105,941,95700,96500,96500,96500,96500,11900,114855,12,430000,4140913,313
600616,20180105,942,95700,96500,96500,96500,96500,53500,516270,20,483500,4657183,333
600616,20180105,943,95700,96400,96500,96400,96400,32500,313414,27,516000,4970597,360
600616,20180105,944,95700,96400,96400,96300,96300,6300,60724,8,522300,5031321,368
600616,20180105,945,95700,96300,96400,96300,96400,22600,217789,16,544900,5249110,384
600616,20180105,946,95700,96400,96500,96400,96400,18500,178410,16,563400,5427520,400
600616,20180105,947,95700,96400,96500,96300,96400,22800,219898,19,586200,5647418,419
600616,20180105,948,95700,96300,96400,96199,96400,56800,547144,20,643000,6194562,439
600616,20180105,949,95700,96400,96400,96300,96300,10700,103091,6,653700,6297653,445
600616,20180105,950,95700,96300,96300,96300,96300,3100,29873,5,656800,6327526,450
600616,20180105,951,95700,96300,96400,96300,96300,4400,42373,6,661200,6369899,456
600616,20180105,952,95700,96300,96400,96300,96400,6000,57838,9,667200,6427737,465
600616,20180105,953,95700,96400,96400,96300,96400,3000,28919,4,670200,6456656,469
600616,20180105,954,95700,96300,96400,96300,96400,38600,372028,12,708800,6828684,481
600616,20180105,955,95700,96400,96500,96400,96400,14600,140747,8,723400,6969431,489
600616,20180105,956,95700,96400,96400,96300,96400,11200,107935,11,734600,7077366,500
600616,20180105,957,95700,96300,96400,96300,96300,8100,78033,8,742700,7155399,508
600616,20180105,958,95700,96300,96400,96199,96300,10600,102049,13,753300,7257448,521
600616,20180105,959,95700,96300,96300,96199,96300,2000,19257,3,755300,7276705,524
600616,20180105,1000,95700,96300,96300,96199,96300,11100,106882,9,766400,7383587,533
600616,20180105,1001,95700,96300,96500,96199,96500,75640,729777,28,842040,8113364,561
600616,20180105,1002,95700,96500,96600,96500,96500,27900,269237,10,869940,8382601,571
600616,20180105,1003,95700,96500,96500,96199,96199,12460,120101,9,882400,8502702,580
600616,20180105,1004,95700,96199,96199,96199,96199,4700,45214,6,887100,8547916,586
600616,20180105,1005,95700,96199,96400,96100,96400,19900,191671,11,907000,8739587,597
600616,20180105,1006,95700,96400,96500,96400,96400,16500,159061,8,923500,8898648,605
600616,20180105,1007,95700,96400,96400,96100,96300,200,1924,2,923700,8900572,607
600616,20180105,1008,95700,96300,96300,96100,96300,2500,24066,6,926200,8924638,613
600616,20180105,1009,95700,96199,96199,96100,96199,21940,211012,8,948140,9135650,621
600616,20180105,1010,95700,96199,96199,96199,96199,15100,145261,5,963240,9280911,626
600616,20180105,1011,95700,96300,96400,96199,96300,11100,106889,14,974340,9387800,640
600616,20180105,1012,95700,96300,96300,96199,96199,4560,43867,4,978900,9431667,644
600616,20180105,1013,95700,96199,96199,96000,96000,10500,100909,7,989400,9532576,651
600616,20180105,1014,95700,96000,96000,95900,95900,20000,191908,23,1009400,9724484,674
600616,20180105,1015,95700,95900,95900,95900,95900,9400,90161,5,1018800,9814645,679
600616,20180105,1016,95700,95900,95900,95900,95900,200,1918,1,1019000,9816563,680
600616,20180105,1017,95700,95900,96100,95900,96000,700,6722,2,1019700,9823285,682
600616,20180105,1018,95700,96000,96300,96000,96300,24300,233749,12,1044000,10057034,694
600616,20180105,1019,95700,96300,96300,96300,96300,0,0,0,1044000,10057034,694
600616,20180105,1020,95700,96300,96300,96000,96000,400,3840,2,1044400,10060874,696
600616,20180105,1021,95700,96199,96199,96000,96000,2400,23060,5,1046800,10083934,701
600616,20180105,1022,95700,96000,96000,96000,96000,5900,56640,4,1052700,10140574,705
600616,20180105,1023,95700,96000,96000,96000,96000,0,0,0,1052700,10140574,705
600616,20180105,1024,95700,96000,96000,96000,96000,0,0,0,1052700,10140574,705
600616,20180105,1025,95700,96000,96199,96000,96199,8100,77780,8,1060800,10218354,713
600616,20180105,1026,95700,96000,96000,96000,96000,4500,43200,6,1065300,10261554,719
600616,20180105,1027,95700,96000,96000,96000,96000,0,0,0,1065300,10261554,719
600616,20180105,1028,95700,96000,96000,96000,96000,200,1920,1,1065500,10263474,720
600616,20180105,1029,95700,96000,96000,96000,96000,4600,44160,4,1070100,10307634,724
600616,20180105,1030,95700,96000,96100,96000,96100,6200,59571,6,1076300,10367205,730
600616,20180105,1031,95700,96199,96199,96199,96199,3000,28860,3,1079300,10396065,733
600616,20180105,1032,95700,96199,96199,96199,96199,600,5772,1,1079900,10401837,734
600616,20180105,1033,95700,96199,96199,96100,96100,20300,195283,10,1100200,10597120,744
600616,20180105,1034,95700,96199,96199,96199,96199,200,1924,1,1100400,10599044,745
600616,20180105,1035,95700,96199,96199,96199,96199,1000,9620,1,1101400,10608664,746
600616,20180105,1036,95700,96199,96300,96199,96199,7600,73132,6,1109000,10681796,752
600616,20180105,1037,95700,96199,96300,96199,96300,1000,9630,2,1110000,10691426,754
600616,20180105,1038,95700,96300,96300,96199,96199,20400,196371,7,1130400,10887797,761
600616,20180105,1039,95700,96300,96300,96300,96300,18240,175651,6,1148640,11063448,767
600616,20180105,1040,95700,96300,96400,96300,96400,500,4818,2,1149140,11068266,769
600616,20180105,1041,95700,96400,96500,96400,96500,32000,308481,17,1181140,11376747,786
600616,20180105,1042,95700,96500,96500,96400,96500,93000,897428,23,1274140,12274175,809
600616,20180105,1043,95700,96500,96500,96400,96400,5400,52104,7,1279540,12326279,816
600616,20180105,1044,95700,96400,96500,96400,96500,24500,236420,13,1304040,12562699,829
600616,20180105,1045,95700,96500,96600,96500,96600,21640,208838,10,1325680,12771537,839
600616,20180105,1046,95700,96600,96600,96600,96600,34700,335202,9,1360380,13106739,848
600616,20180105,1047,95700,96600,96700,96600,96700,27200,262808,21,1387580,13369547,869
600616,20180105,1048,95700,96700,96700,96600,96700,17800,172101,16,1405380,13541648,885
600616,20180105,1049,95700,96700,96700,96600,96600,13200,127513,8,1418580,13669161,893
600616,20180105,1050,95700,96600,96600,96600,96600,7100,68586,4,1425680,13737747,897
600616,20180105,1051,95700,96500,96600,96500,96500,7600,73354,6,1433280,13811101,903
600616,20180105,1052,95700,96500,96500,96500,96500,3400,32810,1,1436680,13843911,904
600616,20180105,1053,95700,96500,96500,96500,96500,2000,19300,4,1438680,13863211,908
600616,20180105,1054,95700,96500,96600,96500,96600,20800,200845,13,1459480,14064056,921
600616,20180105,1055,95700,96600,96700,96600,96700,14000,135370,10,1473480,14199426,931
600616,20180105,1056,95700,96700,96700,96700,96700,9674,93547,7,1483154,14292973,938
600616,20180105,1057,95700,96700,96800,96700,96800,8200,79366,14,1491354,14372339,952
600616,20180105,1058,95700,96800,96800,96800,96800,16400,158752,17,1507754,14531091,969
600616,20180105,1059,95700,96800,96900,96800,96900,22500,217920,20,1530254,14749011,989
600616,20180105,1100,95700,96900,96900,96900,96900,2500,24225,5,1532754,14773236,994
600616,20180105,1101,95700,96900,96900,96500,96500,58526,566079,39,1591280,15339315,1033
600616,20180105,1102,95700,96500,96500,96500,96500,11500,110975,4,1602780,15450290,1037
600616,20180105,1103,95700,96500,96600,96500,96600,25100,242466,6,1627880,15692756,1043
600616,20180105,1104,95700,96600,96600,96600,96600,43600,421176,8,1671480,16113932,1051
600616,20180105,1105,95700,96600,96600,96500,96600,9500,91765,4,1680980,16205697,1055
600616,20180105,1106,95700,96600,96600,96500,96500,4100,39605,3,1685080,16245302,1058
600616,20180105,1107,95700,96500,96600,96500,96600,21874,211247,11,1706954,16456549,1069
600616,20180105,1108,95700,96600,96600,96600,96600,1900,18354,2,1708854,16474903,1071
600616,20180105,1109,95700,96600,96700,96600,96700,7000,67621,8,1715854,16542524,1079
600616,20180105,1110,95700,96700,96700,96600,96600,10000,96600,1,1725854,16639124,1080
600616,20180105,1111,95700,96600,96700,96600,96700,300,2900,2,1726154,16642024,1082
600616,20180105,1112,95700,96700,96700,96700,96700,10087,97541,5,1736241,16739565,1087
600616,20180105,1113,95700,96700,96700,96700,96700,1000,9670,1,1737241,16749235,1088
600616,20180105,1114,95700,96800,96800,96700,96700,14813,143256,2,1752054,16892491,1090
600616,20180105,1115,95700,96700,96800,96700,96700,10587,102389,5,1762641,16994880,1095
600616,20180105,1116,95700,96700,96800,96700,96800,1300,12579,3,1763941,17007459,1098
600616,20180105,1117,95700,96800,96800,96800,96800,1200,11616,3,1765141,17019075,1101
600616,20180105,1118,95700,96800,96900,96800,96900,78300,758098,23,1843441,17777173,1124
600616,20180105,1119,95700,96800,96900,96800,96800,3300,31947,6,1846741,17809120,1130
600616,20180105,1120,95700,96800,97000,96800,96800,13500,130790,14,1860241,17939910,1144
600616,20180105,1121,95700,96800,97000,96800,96900,12900,125110,11,1873141,18065020,1155
600616,20180105,1122,95700,97000,97000,96900,97000,15200,147422,14,1888341,18212442,1169
600616,20180105,1123,95700,97000,97100,97000,97100,17600,170750,22,1905941,18383192,1191
600616,20180105,1124,95700,97100,97200,97000,97200,19300,187356,10,1925241,18570548,1201
600616,20180105,1125,95700,97200,97200,97000,97100,14600,141760,14,1939841,18712308,1215
600616,20180105,1126,95700,97100,97100,97000,97100,24400,236709,13,1964241,18949017,1228
600616,20180105,1127,95700,97100,97100,97000,97000,1700,16502,4,1965941,18965519,1232
600616,20180105,1128,95700,97000,97000,96900,96900,24300,235497,7,1990241,19201016,1239
600616,20180105,1129,95700,96900,97000,96900,97000,600,5815,3,1990841,19206831,1242
600616,20180105,1300,95700,96900,97000,96900,97000,49300,477856,22,2040141,19684687,1264
600616,20180105,1301,95700,97000,97000,97000,97000,1500,14550,2,2041641,19699237,1266
600616,20180105,1302,95700,97000,97000,96800,96900,2000,19370,3,2043641,19718607,1269
600616,20180105,1303,95700,96900,96900,96900,96900,0,0,0,2043641,19718607,1269
600616,20180105,1304,95700,96900,96900,96800,96900,6400,61975,6,2050041,19780582,1275
600616,20180105,1305,95700,96900,96900,96900,96900,3300,31977,3,2053341,19812559,1278
600616,20180105,1306,95700,96900,96900,96900,96900,13500,130815,1,2066841,19943374,1279
600616,20180105,1307,95700,96900,96900,96900,96900,2000,19380,2,2068841,19962754,1281
600616,20180105,1308,95700,96900,96900,96900,96900,600,5814,1,2069441,19968568,1282
600616,20180105,1309,95700,96900,96900,96900,96900,0,0,0,2069441,19968568,1282
600616,20180105,1310,95700,96900,96900,96800,96800,2500,24220,3,2071941,19992788,1285
600616,20180105,1311,95700,96800,96800,96800,96800,1400,13552,2,2073341,20006340,1287
600616,20180105,1312,95700,96800,96900,96700,96700,5700,55182,10,2079041,20061522,1297
600616,20180105,1313,95700,96700,96700,96700,96700,4400,42548,1,2083441,20104070,1298
600616,20180105,1314,95700,96700,96700,96600,96600,5700,55077,6,2089141,20159147,1304
600616,20180105,1315,95700,96600,96700,96600,96700,5500,53132,7,2094641,20212279,1311
600616,20180105,1316,95700,96700,96700,96700,96700,9700,93799,7,2104341,20306078,1318
600616,20180105,1317,95700,96700,96700,96600,96700,2300,22238,3,2106641,20328316,1321
600616,20180105,1318,95700,96700,96700,96700,96700,0,0,0,2106641,20328316,1321
600616,20180105,1319,95700,96700,96700,96700,96700,1500,14505,2,2108141,20342821,1323
600616,20180105,1320,95700,96700,96900,96700,96900,10900,105410,4,2119041,20448231,1327
600616,20180105,1321,95700,96900,96900,96900,96900,12500,121125,12,2131541,20569356,1339
600616,20180105,1322,95700,96900,96900,96900,96900,300,2907,1,2131841,20572263,1340
600616,20180105,1323,95700,96900,96900,96700,96700,900,8712,3,2132741,20580975,1343
600616,20180105,1324,95700,96700,96800,96700,96800,3800,36752,2,2136541,20617727,1345
600616,20180105,1325,95700,96800,96800,96800,96800,1500,14520,1,2138041,20632247,1346
600616,20180105,1326,95700,96800,96800,96700,96700,1900,18387,4,2139941,20650634,1350
600616,20180105,1327,95700,96800,96800,96800,96800,600,5808,3,2140541,20656442,1353
600616,20180105,1328,95700,96800,96800,96700,96700,2200,21274,2,2142741,20677716,1355
600616,20180105,1329,95700,96700,96700,96700,96700,800,7736,1,2143541,20685452,1356
600616,20180105,1330,95700,96700,96700,96500,96500,21600,208736,12,2165141,20894188,1368
600616,20180105,1331,95700,96500,96500,96500,96500,0,0,0,2165141,20894188,1368
600616,20180105,1332,95700,96500,96500,96500,96500,0,0,0,2165141,20894188,1368
600616,20180105,1333,95700,96500,96500,96500,96500,0,0,0,2165141,20894188,1368
600616,20180105,1334,95700,96500,96600,96500,96600,200,1932,1,2165341,20896120,1369
600616,20180105,1335,95700,96600,96700,96600,96700,1000,9670,1,2166341,20905790,1370
600616,20180105,1336,95700,96600,96600,96600,96600,1000,9660,3,2167341,20915450,1373
600616,20180105,1337,95700,96600,96700,96600,96700,1400,13530,4,2168741,20928980,1377
600616,20180105,1338,95700,96700,96700,96700,96700,1000,9670,2,2169741,20938650,1379
600616,20180105,1339,95700,96700,96700,96500,96500,10700,103363,11,2180441,21042013,1390
600616,20180105,1340,95700,96500,96600,96500,96500,21100,203624,18,2201541,21245637,1408
600616,20180105,1341,95700,96500,96500,96500,96500,400,3860,1,2201941,21249497,1409
600616,20180105,1342,95700,96500,96500,96500,96500,0,0,0,2201941,21249497,1409
600616,20180105,1343,95700,96500,96500,96500,96500,100,965,1,2202041,21250462,1410
600616,20180105,1344,95700,96500,96500,96500,96500,10300,99395,5,2212341,21349857,1415
600616,20180105,1345,95700,96500,96500,96500,96500,8626,83290,3,2220967,21433147,1418
600616,20180105,1346,95700,96500,96500,96500,96500,1900,18335,3,2222867,21451482,1421
600616,20180105,1347,95700,96500,96600,96500,96600,8574,82797,6,2231441,21534279,1427
600616,20180105,1348,95700,96600,96600,96600,96600,8626,83327,4,2240067,21617606,1431
600616,20180105,1349,95700,96600,96600,96400,96400,100,964,1,2240167,21618570,1432
600616,20180105,1350,95700,96400,96400,96400,96400,2300,22172,4,2242467,21640742,1436
600616,20180105,1351,95700,96400,96400,96400,96400,0,0,0,2242467,21640742,1436
600616,20180105,1352,95700,96400,96400,96400,96400,8000,77120,8,2250467,21717862,1444
600616,20180105,1353,95700,96400,96400,96400,96400,0,0,0,2250467,21717862,1444
600616,20180105,1354,95700,96500,96500,96400,96400,2700,26038,3,2253167,21743900,1447
600616,20180105,1355,95700,96500,96500,96400,96500,10000,96440,6,2263167,21840340,1453
600616,20180105,1356,95700,96300,96400,96300,96400,15200,146494,14,2278367,21986834,1467
600616,20180105,1357,95700,96400,96400,96300,96400,18800,181132,6,2297167,22167966,1473
600616,20180105,1358,95700,96300,96300,96300,96300,500,4815,2,2297667,22172781,1475
600616,20180105,1359,95700,96300,96300,96300,96300,1000,9630,1,2298667,22182411,1476
600616,20180105,1400,95700,96300,96400,96300,96300,6200,59716,4,2304867,22242127,1480
600616,20180105,1401,95700,96400,96400,96300,96300,24700,237866,13,2329567,22479993,1493
600616,20180105,1402,95700,96300,96300,96300,96300,5800,55854,4,2335367,22535847,1497
600616,20180105,1403,95700,96300,96300,96300,96300,100,963,1,2335467,22536810,1498
600616,20180105,1404,95700,96300,96300,96199,96300,15000,144405,6,2350467,22681215,1504
600616,20180105,1405,95700,96300,96300,96300,96300,3500,33705,6,2353967,22714920,1510
600616,20180105,1406,95700,96300,96300,96300,96300,1900,18297,1,2355867,22733217,1511
600616,20180105,1407,95700,96300,96300,96300,96300,5700,54891,3,2361567,22788108,1514
600616,20180105,1408,95700,96300,96300,96300,96300,100,963,1,2361667,22789071,1515
600616,20180105,1409,95700,96300,96300,96300,96300,300,2889,1,2361967,22791960,1516
600616,20180105,1410,95700,96300,96400,96300,96400,500,4820,1,2362467,22796780,1517
600616,20180105,1411,95700,96400,96500,96400,96500,7400,71338,4,2369867,22868118,1521
600616,20180105,1412,95700,96500,96500,96500,96500,0,0,0,2369867,22868118,1521
600616,20180105,1413,95700,96500,96500,96500,96500,100,965,1,2369967,22869083,1522
600616,20180105,1414,95700,96500,96500,96400,96400,5100,49164,6,2375067,22918247,1528
600616,20180105,1415,95700,96400,96400,96400,96400,4600,44344,15,2379667,22962591,1543
600616,20180105,1416,95700,96400,96400,96400,96400,2700,26028,13,2382367,22988619,1556
600616,20180105,1417,95700,96400,96400,96400,96400,500,4820,1,2382867,22993439,1557
600616,20180105,1418,95700,96400,96400,96400,96400,13400,129176,3,2396267,23122615,1560
600616,20180105,1419,95700,96400,96400,96400,96400,2000,19280,1,2398267,23141895,1561
600616,20180105,1420,95700,96400,96400,96400,96400,0,0,0,2398267,23141895,1561
600616,20180105,1421,95700,96400,96400,96400,96400,1900,18316,4,2400167,23160211,1565
600616,20180105,1422,95700,96500,96500,96500,96500,2400,23150,4,2402567,23183361,1569
600616,20180105,1423,95700,96500,96500,96500,96500,2500,24125,4,2405067,23207486,1573
600616,20180105,1424,95700,96500,96500,96500,96500,0,0,0,2405067,23207486,1573
600616,20180105,1425,95700,96500,96500,96500,96500,6300,60795,7,2411367,23268281,1580
600616,20180105,1426,95700,96500,96500,96500,96500,2100,20265,3,2413467,23288546,1583
600616,20180105,1427,95700,96500,96500,96500,96500,11900,114835,6,2425367,23403381,1589
600616,20180105,1428,95700,96500,96500,96500,96500,100,965,1,2425467,23404346,1590
600616,20180105,1429,95700,96500,96500,96500,96500,3400,32810,3,2428867,23437156,1593
600616,20180105,1430,95700,96400,96400,96400,96400,2000,19280,1,2430867,23456436,1594
600616,20180105,1431,95700,96400,96400,96400,96400,16600,160024,3,2447467,23616460,1597
600616,20180105,1432,95700,96400,96500,96400,96500,1200,11580,2,2448667,23628040,1599
600616,20180105,1433,95700,96500,96500,96500,96500,8700,83955,4,2457367,23711995,1603
600616,20180105,1434,95700,96500,96500,96500,96500,5900,56935,3,2463267,23768930,1606
600616,20180105,1435,95700,96500,96500,96500,96500,4600,44390,4,2467867,23813320,1610
600616,20180105,1436,95700,96500,96500,96500,96500,14900,143785,4,2482767,23957105,1614
600616,20180105,1437,95700,96500,96500,96500,96500,7000,67539,6,2489767,24024644,1620
600616,20180105,1438,95700,96500,96600,96400,96600,12200,117757,7,2501967,24142401,1627
600616,20180105,1439,95700,96600,96600,96500,96500,1800,17370,3,2503767,24159771,1630
600616,20180105,1440,95700,96500,96500,96500,96500,100,965,1,2503867,24160736,1631
600616,20180105,1441,95700,96500,96500,96400,96500,13300,128320,9,2517167,24289056,1640
600616,20180105,1442,95700,96500,96500,96400,96500,3800,36666,5,2520967,24325722,1645
600616,20180105,1443,95700,96500,96500,96400,96500,10300,99342,3,2531267,24425064,1648
600616,20180105,1444,95700,96500,96500,96500,96500,0,0,0,2531267,24425064,1648
600616,20180105,1445,95700,96500,96500,96400,96500,4400,42447,6,2535667,24467511,1654
600616,20180105,1446,95700,96500,96500,96400,96500,4700,45331,4,2540367,24512842,1658
600616,20180105,1447,95700,96500,96500,96400,96400,8600,82933,8,2548967,24595775,1666
600616,20180105,1448,95700,96500,96500,96400,96500,18400,177459,13,2567367,24773234,1679
600616,20180105,1449,95700,96500,96500,96300,96300,15500,149383,15,2582867,24922617,1694
600616,20180105,1450,95700,96300,96500,96300,96500,14200,136970,7,2597067,25059587,1701
600616,20180105,1451,95700,96500,96500,96500,96500,4300,41495,2,2601367,25101082,1703
600616,20180105,1452,95700,96500,97200,96500,97200,198890,1924888,107,2800257,27025970,1810
600616,20180105,1453,95700,97300,97300,97200,97200,84100,817829,68,2884357,27843799,1878
600616,20180105,1454,95700,97200,97300,97100,97100,52671,511848,38,2937028,28355647,1916
600616,20180105,1455,95700,97100,97200,97100,97200,123629,1201035,42,3060657,29556682,1958
600616,20180105,1456,95700,97100,97200,97100,97200,80200,779232,39,3140857,30335914,1997
600616,20180105,1457,95700,97200,97300,97100,97300,54271,527454,40,3195128,30863368,2037
600616,20180105,1458,95700,97200,97400,97100,97400,129554,1259773,64,3324682,32123141,2101
600616,20180105,1459,95700,97400,97400,97000,97300,169900,1654006,75,3494582,33777147,2176
