code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600619,20180105,930,119400,118400,118699,118100,118100,84200,997417,69,84200,997417,69
600619,20180105,931,119400,118100,118500,118100,118100,32000,378735,31,116200,1376152,100
600619,20180105,932,119400,118100,118400,117800,118000,33000,389500,32,149200,1765652,132
600619,20180105,933,119400,117800,118000,117800,117800,60800,716347,32,210000,2481999,164
600619,20180105,934,119400,117800,117800,117200,117300,42700,501637,47,252700,2983636,211
600619,20180105,935,119400,117300,117500,117300,117500,18700,219555,29,271400,3203191,240
600619,20180105,936,119400,117500,117600,117400,117600,35700,419464,65,307100,3622655,305
600619,20180105,937,119400,117600,117899,117600,117800,16100,189689,15,323200,3812344,320
600619,20180105,938,119400,117800,117800,117700,117800,17200,202610,16,340400,4014954,336
600619,20180105,939,119400,117700,117800,117600,117600,25100,295423,27,365500,4310377,363
600619,20180105,940,119400,117600,117700,117500,117500,60700,713723,44,426200,5024100,407
600619,20180105,941,119400,117500,117600,117500,117600,11800,138695,18,438000,5162795,425
600619,20180105,942,119400,117600,117600,117500,117600,43000,505348,23,481000,5668143,448
600619,20180105,943,119400,117700,118000,117500,118000,23511,276858,23,504511,5945001,471
600619,20180105,944,119400,118000,118300,118000,118300,24700,291815,19,529211,6236816,490
600619,20180105,945,119400,118300,118300,118000,118000,21000,248092,17,550211,6484908,507
600619,20180105,946,119400,118000,118100,117800,117800,23600,278392,28,573811,6763300,535
600619,20180105,947,119400,117800,117899,117600,117600,39100,460021,39,612911,7223321,574
600619,20180105,948,119400,117800,117899,117600,117700,12600,148307,22,625511,7371628,596
600619,20180105,949,119400,117800,118000,117800,117899,24900,293661,21,650411,7665289,617
600619,20180105,950,119400,117899,118100,117899,117899,28800,339914,15,679211,8005203,632
600619,20180105,951,119400,117899,118100,117899,118000,33100,390775,27,712311,8395978,659
600619,20180105,952,119400,118000,118200,118000,118100,8000,94436,7,720311,8490414,666
600619,20180105,953,119400,118100,118100,117899,117899,44501,524987,23,764812,9015401,689
600619,20180105,954,119400,117899,118000,117899,117899,1500,17689,4,766312,9033090,693
600619,20180105,955,119400,117899,117899,117899,117899,21000,247553,16,787312,9280643,709
600619,20180105,956,119400,117899,118000,117800,117800,6499,76623,5,793811,9357266,714
600619,20180105,957,119400,117800,117899,117700,117899,10800,127218,12,804611,9484484,726
600619,20180105,958,119400,117899,117899,117700,117899,10400,122578,9,815011,9607062,735
600619,20180105,959,119400,117899,117899,117700,117700,21000,247225,14,836011,9854287,749
600619,20180105,1000,119400,117700,117700,117600,117600,12600,148180,21,848611,10002467,770
600619,20180105,1001,119400,117700,117700,117500,117500,34089,400901,38,882700,10403368,808
600619,20180105,1002,119400,117500,117600,117300,117400,114000,1338772,80,996700,11742140,888
600619,20180105,1003,119400,117400,117400,117200,117400,67800,795003,62,1064500,12537143,950
600619,20180105,1004,119400,117300,117400,117300,117400,21300,250051,12,1085800,12787194,962
600619,20180105,1005,119400,117400,117400,117400,117400,11700,137358,26,1097500,12924552,988
600619,20180105,1006,119400,117400,117500,117300,117300,29800,349643,25,1127300,13274195,1013
600619,20180105,1007,119400,117300,117400,117200,117200,22100,259248,18,1149400,13533443,1031
600619,20180105,1008,119400,117200,117400,117200,117200,2500,29308,3,1151900,13562751,1034
600619,20180105,1009,119400,117200,117400,117200,117300,21400,251188,22,1173300,13813939,1056
600619,20180105,1010,119400,117300,117400,117200,117200,20900,245182,23,1194200,14059121,1079
600619,20180105,1011,119400,117300,117300,117300,117300,13400,157182,20,1207600,14216303,1099
600619,20180105,1012,119400,117300,117500,117300,117500,4000,46965,10,1211600,14263268,1109
600619,20180105,1013,119400,117500,117500,117400,117400,10000,117426,13,1221600,14380694,1122
600619,20180105,1014,119400,117400,117600,117400,117600,17100,200806,20,1238700,14581500,1142
600619,20180105,1015,119400,117600,117600,117300,117300,34700,407096,24,1273400,14988596,1166
600619,20180105,1016,119400,117200,117300,117200,117200,59800,700886,41,1333200,15689482,1207
600619,20180105,1017,119400,117200,117200,117100,117100,17400,203823,25,1350600,15893305,1232
600619,20180105,1018,119400,117300,117300,117100,117200,17600,206213,20,1368200,16099518,1252
600619,20180105,1019,119400,117200,117500,117200,117500,34800,408103,20,1403000,16507621,1272
600619,20180105,1020,119400,117500,117500,117300,117300,3000,35234,4,1406000,16542855,1276
600619,20180105,1021,119400,117200,117400,117200,117300,9100,106699,14,1415100,16649554,1290
600619,20180105,1022,119400,117300,117500,117300,117500,22400,262977,20,1437500,16912531,1310
600619,20180105,1023,119400,117500,117700,117500,117700,15400,181181,17,1452900,17093712,1327
600619,20180105,1024,119400,117700,117800,117700,117800,6211,73143,13,1459111,17166855,1340
600619,20180105,1025,119400,117700,117700,117600,117600,6000,70610,9,1465111,17237465,1349
600619,20180105,1026,119400,117600,117800,117300,117300,5600,65809,10,1470711,17303274,1359
600619,20180105,1027,119400,117700,117700,117500,117500,3100,36455,7,1473811,17339729,1366
600619,20180105,1028,119400,117500,117700,117400,117400,14800,173865,11,1488611,17513594,1377
600619,20180105,1029,119400,117300,117600,117300,117600,4400,51654,11,1493011,17565248,1388
600619,20180105,1030,119400,117600,117600,117400,117600,6800,79924,13,1499811,17645172,1401
600619,20180105,1031,119400,117600,117600,117400,117600,7500,88130,9,1507311,17733302,1410
600619,20180105,1032,119400,117600,117600,117400,117400,2500,29364,7,1509811,17762666,1417
600619,20180105,1033,119400,117500,117500,117400,117400,500,5874,3,1510311,17768540,1420
600619,20180105,1034,119400,117400,117500,117300,117300,23500,275782,26,1533811,18044322,1446
600619,20180105,1035,119400,117300,117300,117200,117300,32989,386672,35,1566800,18430994,1481
600619,20180105,1036,119400,117200,117400,117200,117400,2611,30629,10,1569411,18461623,1491
600619,20180105,1037,119400,117400,117400,117300,117300,8989,105475,14,1578400,18567098,1505
600619,20180105,1038,119400,117300,117300,117300,117300,17011,199532,19,1595411,18766630,1524
600619,20180105,1039,119400,117400,117500,117400,117500,2900,34070,14,1598311,18800700,1538
600619,20180105,1040,119400,117500,117600,117400,117400,5100,59918,11,1603411,18860618,1549
600619,20180105,1041,119400,117400,117500,117400,117400,8200,96273,6,1611611,18956891,1555
600619,20180105,1042,119400,117400,117500,117400,117500,2500,29375,6,1614111,18986266,1561
600619,20180105,1043,119400,117500,117600,117400,117600,6400,75176,11,1620511,19061442,1572
600619,20180105,1044,119400,117600,117600,117500,117600,7900,92892,18,1628411,19154334,1590
600619,20180105,1045,119400,117600,117700,117600,117700,10500,123585,11,1638911,19277919,1601
600619,20180105,1046,119400,117800,117800,117700,117700,24000,282676,7,1662911,19560595,1608
600619,20180105,1047,119400,117700,117800,117600,117800,16100,189465,16,1679011,19750060,1624
600619,20180105,1048,119400,117800,117800,117800,117800,3400,40052,7,1682411,19790112,1631
600619,20180105,1049,119400,117800,117800,117700,117700,700,8245,4,1683111,19798357,1635
600619,20180105,1050,119400,117700,117800,117700,117800,2700,31806,10,1685811,19830163,1645
600619,20180105,1051,119400,117800,117899,117800,117800,4900,57731,5,1690711,19887894,1650
600619,20180105,1052,119400,117800,117800,117800,117800,4100,48298,27,1694811,19936192,1677
600619,20180105,1053,119400,117800,117899,117700,117899,8000,94233,28,1702811,20030425,1705
600619,20180105,1054,119400,117899,117899,117700,117700,2900,34141,8,1705711,20064566,1713
600619,20180105,1055,119400,117700,117899,117700,117899,4501,53016,11,1710212,20117582,1724
600619,20180105,1056,119400,118000,118100,117899,118100,9200,108546,13,1719412,20226128,1737
600619,20180105,1057,119400,118100,118100,117700,117700,6700,78973,9,1726112,20305101,1746
600619,20180105,1058,119400,117700,117899,117700,117899,10400,122446,17,1736512,20427547,1763
600619,20180105,1059,119400,117899,117899,117600,117899,8400,98943,15,1744912,20526490,1778
600619,20180105,1100,119400,117899,118000,117899,118000,8400,98937,17,1753312,20625427,1795
600619,20180105,1101,119400,118000,118000,117600,117800,4400,51824,13,1757712,20677251,1808
600619,20180105,1102,119400,117800,117899,117700,117899,8800,103674,14,1766512,20780925,1822
600619,20180105,1103,119400,117899,117899,117600,117800,4300,50631,7,1770812,20831556,1829
600619,20180105,1104,119400,117800,117800,117500,117500,19399,228140,18,1790211,21059696,1847
600619,20180105,1105,119400,117500,117700,117500,117500,40000,470360,10,1830211,21530056,1857
600619,20180105,1106,119400,117500,117500,117500,117500,80700,948250,40,1910911,22478306,1897
600619,20180105,1107,119400,117400,117500,117400,117400,8800,103331,10,1919711,22581637,1907
600619,20180105,1108,119400,117400,117400,117300,117400,21500,252339,26,1941211,22833976,1933
600619,20180105,1109,119400,117400,117400,117300,117400,7100,83312,15,1948311,22917288,1948
600619,20180105,1110,119400,117400,117500,117300,117400,6500,76285,9,1954811,22993573,1957
600619,20180105,1111,119400,117400,117500,117300,117500,10200,119762,19,1965011,23113335,1976
600619,20180105,1112,119400,117500,117600,117300,117400,5600,65750,10,1970611,23179085,1986
600619,20180105,1113,119400,117400,117600,117300,117400,3800,44618,7,1974411,23223703,1993
600619,20180105,1114,119400,117400,117600,117300,117600,6000,70431,7,1980411,23294134,2000
600619,20180105,1115,119400,117600,117600,117400,117600,6600,77542,15,1987011,23371676,2015
600619,20180105,1116,119400,117600,117600,117400,117400,4800,56357,3,1991811,23428033,2018
600619,20180105,1117,119400,117500,117500,117500,117500,4300,50525,6,1996111,23478558,2024
600619,20180105,1118,119400,117600,117600,117400,117400,3000,35234,7,1999111,23513792,2031
600619,20180105,1119,119400,117400,117600,117400,117600,4700,55223,14,2003811,23569015,2045
600619,20180105,1120,119400,117600,117600,117500,117600,5901,69366,8,2009712,23638381,2053
600619,20180105,1121,119400,117600,117700,117500,117700,7600,89395,8,2017312,23727776,2061
600619,20180105,1122,119400,117800,117800,117700,117800,15400,181360,11,2032712,23909136,2072
600619,20180105,1123,119400,117800,117800,117700,117800,13200,155451,14,2045912,24064587,2086
600619,20180105,1124,119400,117800,117899,117800,117899,5900,69527,10,2051812,24134114,2096
600619,20180105,1125,119400,117899,117899,117700,117800,9700,114243,7,2061512,24248357,2103
600619,20180105,1126,119400,117800,117800,117500,117500,16099,189360,14,2077611,24437717,2117
600619,20180105,1127,119400,117500,117500,117400,117400,5101,59909,9,2082712,24497626,2126
600619,20180105,1128,119400,117400,117700,117400,117400,4000,47000,4,2086712,24544626,2130
600619,20180105,1129,119400,117400,117600,117400,117400,5400,63471,6,2092112,24608097,2136
600619,20180105,1300,119400,117500,117700,117500,117600,24700,290413,21,2116812,24898510,2157
600619,20180105,1301,119400,117800,117800,117500,117800,56000,658802,43,2172812,25557312,2200
600619,20180105,1302,119400,117800,117800,117500,117600,9500,111693,4,2182312,25669005,2204
600619,20180105,1303,119400,117600,118000,117600,118000,13600,160289,18,2195912,25829294,2222
600619,20180105,1304,119400,117899,118000,117800,117899,5900,69536,10,2201812,25898830,2232
600619,20180105,1305,119400,117899,118000,117899,118000,7200,84913,12,2209012,25983743,2244
600619,20180105,1306,119400,118000,118000,117899,117899,500,5895,1,2209512,25989638,2245
600619,20180105,1307,119400,117899,117899,117800,117800,12400,146081,11,2221912,26135719,2256
600619,20180105,1308,119400,117800,117899,117800,117899,600,7074,3,2222512,26142793,2259
600619,20180105,1309,119400,117899,117899,117800,117800,9100,107238,12,2231612,26250031,2271
600619,20180105,1310,119400,117800,117800,117700,117700,11800,138891,9,2243412,26388922,2280
600619,20180105,1311,119400,117700,117700,117600,117700,4500,52964,10,2247912,26441886,2290
600619,20180105,1312,119400,117700,117800,117700,117700,4000,47087,6,2251912,26488973,2296
600619,20180105,1313,119400,117700,117800,117700,117800,7800,91878,25,2259712,26580851,2321
600619,20180105,1314,119400,117800,117800,117800,117800,900,10602,6,2260612,26591453,2327
600619,20180105,1315,119400,117800,117800,117600,117600,58500,688222,17,2319112,27279675,2344
600619,20180105,1316,119400,117600,117700,117600,117700,17763,208931,11,2336875,27488606,2355
600619,20180105,1317,119400,117600,117700,117600,117600,9937,116893,13,2346812,27605499,2368
600619,20180105,1318,119400,117600,117700,117600,117700,1800,21186,2,2348612,27626685,2370
600619,20180105,1319,119400,117700,117700,117600,117700,4500,52955,7,2353112,27679640,2377
600619,20180105,1320,119400,117700,117700,117600,117600,5300,62356,23,2358412,27741996,2400
600619,20180105,1321,119400,117700,117700,117600,117600,2800,32935,8,2361212,27774931,2408
600619,20180105,1322,119400,117600,117700,117600,117700,4300,50611,7,2365512,27825542,2415
600619,20180105,1323,119400,117700,117700,117600,117700,3900,45896,6,2369412,27871438,2421
600619,20180105,1324,119400,117700,117700,117600,117700,15100,177709,7,2384512,28049147,2428
600619,20180105,1325,119400,117700,117700,117600,117600,2700,31767,6,2387212,28080914,2434
600619,20180105,1326,119400,117700,117700,117700,117700,9300,109461,8,2396512,28190375,2442
600619,20180105,1327,119400,117700,117700,117600,117600,742,8730,4,2397254,28199105,2446
600619,20180105,1328,119400,117600,117700,117600,117600,13007,153023,37,2410261,28352128,2483
600619,20180105,1329,119400,117700,117700,117600,117600,9800,115313,22,2420061,28467441,2505
600619,20180105,1330,119400,117600,117700,117600,117700,23500,276509,15,2443561,28743950,2520
600619,20180105,1331,119400,117700,117700,117600,117600,17800,209356,18,2461361,28953306,2538
600619,20180105,1332,119400,117600,117700,117600,117600,6100,71758,8,2467461,29025064,2546
600619,20180105,1333,119400,117700,117899,117700,117899,46900,552302,34,2514361,29577366,2580
600619,20180105,1334,119400,117899,117899,117800,117899,9700,114357,17,2524061,29691723,2597
600619,20180105,1335,119400,117899,117899,117700,117800,21091,248395,13,2545152,29940118,2610
600619,20180105,1336,119400,117700,117700,117700,117700,35400,416657,15,2580552,30356775,2625
600619,20180105,1337,119400,118000,118200,117700,117700,33800,398460,29,2614352,30755235,2654
600619,20180105,1338,119400,117700,118000,117700,117899,10200,120318,11,2624552,30875553,2665
600619,20180105,1339,119400,117899,118200,117899,118200,32409,382607,19,2656961,31258160,2684
600619,20180105,1340,119400,118200,118500,118200,118400,48400,573171,38,2705361,31831331,2722
600619,20180105,1341,119400,118400,118400,118300,118400,6400,75775,14,2711761,31907106,2736
600619,20180105,1342,119400,118400,118500,118400,118500,17300,204989,16,2729061,32112095,2752
600619,20180105,1343,119400,118600,118600,118400,118400,26500,313992,33,2755561,32426087,2785
600619,20180105,1344,119400,118400,118600,118400,118600,11200,132707,17,2766761,32558794,2802
600619,20180105,1345,119400,118600,118600,118400,118400,19500,230928,19,2786261,32789722,2821
600619,20180105,1346,119400,118400,118400,118200,118200,29300,346666,24,2815561,33136388,2845
600619,20180105,1347,119400,118200,118200,118000,118000,12700,149926,11,2828261,33286314,2856
600619,20180105,1348,119400,118000,118200,118000,118100,20000,236150,22,2848261,33522464,2878
600619,20180105,1349,119400,118100,118200,118000,118200,18900,223150,17,2867161,33745614,2895
600619,20180105,1350,119400,118000,118200,118000,118000,11100,131049,13,2878261,33876663,2908
600619,20180105,1351,119400,118000,118000,117899,117899,17900,211046,14,2896161,34087709,2922
600619,20180105,1352,119400,118000,118000,117899,118000,5900,69602,8,2902061,34157311,2930
600619,20180105,1353,119400,118000,118000,117899,117899,6400,75514,8,2908461,34232825,2938
600619,20180105,1354,119400,117899,118000,117800,117800,66300,781195,20,2974761,35014020,2958
600619,20180105,1355,119400,117800,117800,117800,117800,3200,37695,13,2977961,35051715,2971
600619,20180105,1356,119400,117800,117800,117700,117800,16700,196580,19,2994661,35248295,2990
600619,20180105,1357,119400,117800,117800,117700,117800,7200,84800,10,3001861,35333095,3000
600619,20180105,1358,119400,117800,117800,117700,117700,40000,471178,24,3041861,35804273,3024
600619,20180105,1359,119400,117700,118000,117700,117800,23619,278421,26,3065480,36082694,3050
600619,20180105,1400,119400,118000,118200,118000,118200,7800,92096,17,3073280,36174790,3067
600619,20180105,1401,119400,118100,118200,118100,118100,3700,43718,10,3076980,36218508,3077
600619,20180105,1402,119400,118000,118300,118000,118300,27100,320328,19,3104080,36538836,3096
600619,20180105,1403,119400,118300,118300,118000,118200,6800,80327,11,3110880,36619163,3107
600619,20180105,1404,119400,118200,118200,118200,118200,900,10638,6,3111780,36629801,3113
600619,20180105,1405,119400,118200,118200,118200,118200,3200,37822,7,3114980,36667623,3120
600619,20180105,1406,119400,118200,118200,118000,118200,6900,81528,16,3121880,36749151,3136
600619,20180105,1407,119400,118200,118200,118000,118200,8100,95724,13,3129980,36844875,3149
600619,20180105,1408,119400,118200,118200,117899,117899,3800,44836,7,3133780,36889711,3156
600619,20180105,1409,119400,117899,118200,117899,118200,500,5910,3,3134280,36895621,3159
600619,20180105,1410,119400,118200,118300,118200,118200,11500,135934,14,3145780,37031555,3173
600619,20180105,1411,119400,118200,118200,118000,118200,2200,25990,8,3147980,37057545,3181
600619,20180105,1412,119400,118200,118200,118000,118000,3100,36590,4,3151080,37094135,3185
600619,20180105,1413,119400,118000,118100,118000,118100,1000,11804,4,3152080,37105939,3189
600619,20180105,1414,119400,118100,118200,118000,118100,9100,107457,12,3161180,37213396,3201
600619,20180105,1415,119400,118100,118200,118100,118200,12900,152437,12,3174080,37365833,3213
600619,20180105,1416,119400,118200,118200,118100,118100,13300,157090,10,3187380,37522923,3223
600619,20180105,1417,119400,118200,118200,118100,118100,600,7091,3,3187980,37530014,3226
600619,20180105,1418,119400,118100,118200,118100,118100,15200,179636,11,3203180,37709650,3237
600619,20180105,1419,119400,118200,118200,118100,118200,3300,38989,4,3206480,37748639,3241
600619,20180105,1420,119400,118200,118200,118100,118100,8000,94526,5,3214480,37843165,3246
600619,20180105,1421,119400,118100,118200,118100,118100,6600,77958,7,3221080,37921123,3253
600619,20180105,1422,119400,118100,118200,118100,118200,15000,177300,14,3236080,38098423,3267
600619,20180105,1423,119400,118200,118300,118100,118100,12000,141785,9,3248080,38240208,3276
600619,20180105,1424,119400,118100,118200,118100,118200,5900,69715,9,3253980,38309923,3285
600619,20180105,1425,119400,118000,118200,118000,118100,3600,42499,7,3257580,38352422,3292
600619,20180105,1426,119400,118100,118100,118100,118100,3100,36611,7,3260680,38389033,3299
600619,20180105,1427,119400,118100,118100,118000,118100,1600,18886,4,3262280,38407919,3303
600619,20180105,1428,119400,118100,118100,118000,118100,18000,212445,11,3280280,38620364,3314
600619,20180105,1429,119400,118100,118100,118000,118000,11100,130985,14,3291380,38751349,3328
600619,20180105,1430,119400,118000,118000,117899,117899,25500,300780,11,3316880,39052129,3339
600619,20180105,1431,119400,117899,118000,117899,118000,1400,16520,2,3318280,39068649,3341
600619,20180105,1432,119400,118000,118000,117899,117899,20600,242910,25,3338880,39311559,3366
600619,20180105,1433,119400,117899,118000,117800,118000,5000,58930,9,3343880,39370489,3375
600619,20180105,1434,119400,118000,118000,117800,117800,21700,255644,16,3365580,39626133,3391
600619,20180105,1435,119400,117800,117899,117800,117899,27100,319292,27,3392680,39945425,3418
600619,20180105,1436,119400,117899,118000,117899,117899,15600,183928,11,3408280,40129353,3429
600619,20180105,1437,119400,117800,117899,117800,117899,6400,75440,8,3414680,40204793,3437
600619,20180105,1438,119400,117800,117899,117700,117800,13600,160209,14,3428280,40365002,3451
600619,20180105,1439,119400,117800,118000,117800,117800,55900,659005,40,3484180,41024007,3491
600619,20180105,1440,119400,117800,118000,117800,118000,24100,284320,15,3508280,41308327,3506
600619,20180105,1441,119400,118000,118100,117800,118000,5700,67219,13,3513980,41375546,3519
600619,20180105,1442,119400,117800,118000,117800,117899,10800,127311,12,3524780,41502857,3531
600619,20180105,1443,119400,117899,118000,117899,118000,1900,22412,5,3526680,41525269,3536
600619,20180105,1444,119400,118000,118000,117899,118000,6800,80207,10,3533480,41605476,3546
600619,20180105,1445,119400,118000,118000,117899,117899,7900,93193,17,3541380,41698669,3563
600619,20180105,1446,119400,117899,118000,117899,118000,34800,410344,20,3576180,42109013,3583
600619,20180105,1447,119400,118000,118000,117899,117899,15300,180530,15,3591480,42289543,3598
600619,20180105,1448,119400,117899,118100,117899,118100,18500,218309,21,3609980,42507852,3619
600619,20180105,1449,119400,118100,118100,117899,118000,51100,603081,26,3661080,43110933,3645
600619,20180105,1450,119400,118000,118100,117800,118100,49489,583760,29,3710569,43694693,3674
600619,20180105,1451,119400,118100,118100,118000,118000,9100,107383,14,3719669,43802076,3688
600619,20180105,1452,119400,118000,118000,117800,118000,19600,231074,15,3739269,44033150,3703
600619,20180105,1453,119400,118000,118000,117899,117899,9700,114402,15,3748969,44147552,3718
600619,20180105,1454,119400,117899,118100,117899,118000,33700,397734,21,3782669,44545286,3739
600619,20180105,1455,119400,117899,118000,117800,118000,19700,232284,19,3802369,44777570,3758
600619,20180105,1456,119400,118000,118000,118000,118000,17400,205320,18,3819769,44982890,3776
600619,20180105,1457,119400,118000,118000,117899,118000,8200,96708,13,3827969,45079598,3789
600619,20180105,1458,119400,117899,118000,117700,118000,98000,1155113,41,3925969,46234711,3830
600619,20180105,1459,119400,118000,118000,117700,117899,22400,263782,21,3948369,46498493,3851
