code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600620,20180105,930,106400,106600,106800,106600,106700,4750,50663,12,4750,50663,12
600620,20180105,931,106400,106700,106700,106300,106300,14900,158624,10,19650,209287,22
600620,20180105,932,106400,106300,106300,106199,106199,3200,33988,6,22850,243275,28
600620,20180105,933,106400,106199,106300,106199,106300,3300,35065,10,26150,278340,38
600620,20180105,934,106400,106199,106300,106199,106300,4000,42518,8,30150,320858,46
600620,20180105,935,106400,106300,106600,106300,106600,1000,10656,4,31150,331514,50
600620,20180105,936,106400,106600,106600,106400,106600,5700,60663,20,36850,392177,70
600620,20180105,937,106400,106600,106700,106600,106700,5200,55462,8,42050,447639,78
600620,20180105,938,106400,106700,106700,106400,106400,6200,66038,7,48250,513677,85
600620,20180105,939,106400,106400,106500,106400,106500,2700,28746,8,50950,542423,93
600620,20180105,940,106400,106500,106500,106400,106500,10600,112812,8,61550,655235,101
600620,20180105,941,106400,106400,106400,106300,106300,7100,75512,9,68650,730747,110
600620,20180105,942,106400,106400,106400,106400,106400,500,5320,1,69150,736067,111
600620,20180105,943,106400,106400,106400,106400,106400,1400,14896,5,70550,750963,116
600620,20180105,944,106400,106400,106500,106400,106500,18500,196998,15,89050,947961,131
600620,20180105,945,106400,106500,106500,106400,106400,4300,45807,3,93350,993768,134
600620,20180105,946,106400,106400,106700,106400,106700,2400,25601,7,95750,1019369,141
600620,20180105,947,106400,106700,106800,106600,106800,3100,33095,7,98850,1052464,148
600620,20180105,948,106400,106700,106900,106700,106700,9300,99271,11,108150,1151735,159
600620,20180105,949,106400,106700,106700,106600,106600,24400,260314,12,132550,1412049,171
600620,20180105,950,106400,106600,106900,106500,106500,24000,255974,15,156550,1668023,186
600620,20180105,951,106400,106500,106800,106500,106800,2200,23492,4,158750,1691515,190
600620,20180105,952,106400,106800,106800,106800,106800,0,0,0,158750,1691515,190
600620,20180105,953,106400,106800,106900,106800,106800,12000,128212,9,170750,1819727,199
600620,20180105,954,106400,106800,106900,106800,106900,6400,68412,4,177150,1888139,203
600620,20180105,955,106400,106800,106900,106800,106800,17800,190276,8,194950,2078415,211
600620,20180105,956,106400,106800,107000,106800,106900,5700,60951,11,200650,2139366,222
600620,20180105,957,106400,106900,106900,106800,106800,3101,33149,4,203751,2172515,226
600620,20180105,958,106400,106800,106800,106700,106700,11999,128195,5,215750,2300710,231
600620,20180105,959,106400,106800,106900,106700,106900,1801,19237,10,217551,2319947,241
600620,20180105,1000,106400,107000,107100,107000,107100,9700,103791,6,227251,2423738,247
600620,20180105,1001,106400,107100,107200,107100,107100,6700,71810,5,233951,2495548,252
600620,20180105,1002,106400,107200,107700,107200,107700,25300,271980,17,259251,2767528,269
600620,20180105,1003,106400,107600,107700,107600,107600,40700,437963,21,299951,3205491,290
600620,20180105,1004,106400,107600,107600,107500,107500,2300,24725,3,302251,3230216,293
600620,20180105,1005,106400,107300,107300,107300,107300,3000,32190,3,305251,3262406,296
600620,20180105,1006,106400,107300,107300,107300,107300,1000,10730,1,306251,3273136,297
600620,20180105,1007,106400,107300,107400,107300,107400,12775,137112,7,319026,3410248,304
600620,20180105,1008,106400,107500,107500,107400,107500,19500,209525,8,338526,3619773,312
600620,20180105,1009,106400,107500,107500,107400,107400,10900,117069,6,349426,3736842,318
600620,20180105,1010,106400,107400,107400,107400,107400,3025,32488,5,352451,3769330,323
600620,20180105,1011,106400,107400,107400,107400,107400,100,1074,2,352551,3770404,325
600620,20180105,1012,106400,107400,107400,107400,107400,0,0,0,352551,3770404,325
600620,20180105,1013,106400,107400,107400,107200,107400,6300,67620,9,358851,3838024,334
600620,20180105,1014,106400,107400,107400,107200,107300,2500,26805,3,361351,3864829,337
600620,20180105,1015,106400,107300,107300,107200,107300,8700,93341,4,370051,3958170,341
600620,20180105,1016,106400,107300,107400,107300,107400,300,3222,1,370351,3961392,342
600620,20180105,1017,106400,107400,107400,107400,107400,5575,59875,7,375926,4021267,349
600620,20180105,1018,106400,107300,107300,107300,107300,9100,97713,5,385026,4118980,354
600620,20180105,1019,106400,107300,107400,107300,107400,1500,16101,4,386526,4135081,358
600620,20180105,1020,106400,107400,107400,107300,107300,1000,10730,2,387526,4145811,360
600620,20180105,1021,106400,107300,107400,107300,107400,2600,27924,1,390126,4173735,361
600620,20180105,1022,106400,107400,107500,107400,107400,12800,137560,11,402926,4311295,372
600620,20180105,1023,106400,107400,107600,107400,107600,35700,383778,22,438626,4695073,394
600620,20180105,1024,106400,107600,109400,107600,109300,152900,1651353,65,591526,6346426,459
600620,20180105,1025,106400,109300,109700,109300,109600,94200,1031977,62,685726,7378403,521
600620,20180105,1026,106400,109800,111700,109300,111700,190832,2100262,113,876558,9478665,634
600620,20180105,1027,106400,111600,111800,110700,111100,109400,1220026,85,985958,10698691,719
600620,20180105,1028,106400,110700,111100,110500,110800,44400,492023,56,1030358,11190714,775
600620,20180105,1029,106400,110800,111500,110600,111400,150500,1672403,70,1180858,12863117,845
600620,20180105,1030,106400,111300,111300,110000,110000,119400,1324317,57,1300258,14187434,902
600620,20180105,1031,106400,110000,110500,109800,110500,57500,633882,55,1357758,14821316,957
600620,20180105,1032,106400,110500,110500,110200,110300,48100,530318,38,1405858,15351634,995
600620,20180105,1033,106400,110300,110800,110100,110399,42800,472138,28,1448658,15823772,1023
600620,20180105,1034,106400,110399,110600,110200,110200,20200,222795,17,1468858,16046567,1040
600620,20180105,1035,106400,110200,110200,109500,110000,84500,927808,45,1553358,16974375,1085
600620,20180105,1036,106400,109500,109800,109500,109700,4100,44937,5,1557458,17019312,1090
600620,20180105,1037,106400,109700,110100,109700,110000,21500,236444,17,1578958,17255756,1107
600620,20180105,1038,106400,110000,110000,110000,110000,800,8800,4,1579758,17264556,1111
600620,20180105,1039,106400,110000,110100,110000,110100,35900,395103,18,1615658,17659659,1129
600620,20180105,1040,106400,110200,110300,109900,110300,10700,117878,11,1626358,17777537,1140
600620,20180105,1041,106400,110300,110300,109900,109900,28900,318179,10,1655258,18095716,1150
600620,20180105,1042,106400,110000,110200,109700,110000,17300,190281,15,1672558,18285997,1165
600620,20180105,1043,106400,110000,110000,109800,110000,41500,456115,14,1714058,18742112,1179
600620,20180105,1044,106400,110000,110000,109800,110000,19500,214460,10,1733558,18956572,1189
600620,20180105,1045,106400,110200,110200,110200,110200,63000,694198,18,1796558,19650770,1207
600620,20180105,1046,106400,110200,110200,110000,110200,1400,15422,5,1797958,19666192,1212
600620,20180105,1047,106400,110200,110200,109800,110200,17200,189266,13,1815158,19855458,1225
600620,20180105,1048,106400,110200,110200,110000,110000,200,2200,1,1815358,19857658,1226
600620,20180105,1049,106400,110000,110100,110000,110100,8600,94656,11,1823958,19952314,1237
600620,20180105,1050,106400,110100,110399,109900,110399,36600,403644,17,1860558,20355958,1254
600620,20180105,1051,106400,110399,110600,110300,110300,16800,185687,13,1877358,20541645,1267
600620,20180105,1052,106400,110300,110399,110300,110300,20900,230684,8,1898258,20772329,1275
600620,20180105,1053,106400,110399,110500,110399,110500,35700,394137,5,1933958,21166466,1280
600620,20180105,1054,106400,110600,110900,110600,110800,42900,475105,28,1976858,21641571,1308
600620,20180105,1055,106400,110900,111000,110700,110700,37600,416575,21,2014458,22058146,1329
600620,20180105,1056,106400,110700,110700,110600,110600,16700,184765,12,2031158,22242911,1341
600620,20180105,1057,106400,110600,110600,110399,110399,32600,360212,16,2063758,22603123,1357
600620,20180105,1058,106400,110399,110399,110100,110100,5200,57381,4,2068958,22660504,1361
600620,20180105,1059,106400,110100,110100,110000,110000,1200,13200,3,2070158,22673704,1364
600620,20180105,1100,106400,110000,110000,109900,109900,11000,120988,7,2081158,22794692,1371
600620,20180105,1101,106400,109900,110000,109900,109900,3200,35170,3,2084358,22829862,1374
600620,20180105,1102,106400,109900,110000,109800,109900,11800,129681,9,2096158,22959543,1383
600620,20180105,1103,106400,109900,109900,109800,109800,2000,21968,5,2098158,22981511,1388
600620,20180105,1104,106400,109900,109900,109800,109800,37900,416153,12,2136058,23397664,1400
600620,20180105,1105,106400,109800,109800,109700,109800,19900,218482,11,2155958,23616146,1411
600620,20180105,1106,106400,109700,109800,109700,109700,36900,404899,14,2192858,24021045,1425
600620,20180105,1107,106400,109400,109600,109100,109100,50800,556210,25,2243658,24577255,1450
600620,20180105,1108,106400,109100,109700,109100,109700,1100,12067,2,2244758,24589322,1452
600620,20180105,1109,106400,109700,109700,109300,109300,1100,12063,2,2245858,24601385,1454
600620,20180105,1110,106400,109300,109400,109300,109400,13300,145505,5,2259158,24746890,1459
600620,20180105,1111,106400,109400,109400,109300,109300,6800,74342,6,2265958,24821232,1465
600620,20180105,1112,106400,109300,109300,109300,109300,5000,54650,8,2270958,24875882,1473
600620,20180105,1113,106400,109300,109300,109000,109000,35300,385264,21,2306258,25261146,1494
600620,20180105,1114,106400,109000,109000,109000,109000,1500,16350,2,2307758,25277496,1496
600620,20180105,1115,106400,109000,109300,109000,109300,400,4372,1,2308158,25281868,1497
600620,20180105,1116,106400,109300,109300,109100,109100,1300,14199,3,2309458,25296067,1500
600620,20180105,1117,106400,109300,109300,109200,109200,7700,84134,9,2317158,25380201,1509
600620,20180105,1118,106400,109200,109200,109100,109100,4300,46928,7,2321458,25427129,1516
600620,20180105,1119,106400,109100,109100,109100,109100,1100,12001,1,2322558,25439130,1517
600620,20180105,1120,106400,109100,109100,109100,109100,0,0,0,2322558,25439130,1517
600620,20180105,1121,106400,109100,109100,109100,109100,0,0,0,2322558,25439130,1517
600620,20180105,1122,106400,109100,109300,109100,109300,2000,21860,1,2324558,25460990,1518
600620,20180105,1123,106400,109300,109700,109300,109600,18300,200630,11,2342858,25661620,1529
600620,20180105,1124,106400,109600,109600,109600,109600,10800,118368,4,2353658,25779988,1533
600620,20180105,1125,106400,109600,109600,109600,109600,0,0,0,2353658,25779988,1533
600620,20180105,1126,106400,109600,109800,109600,109800,8000,87830,5,2361658,25867818,1538
600620,20180105,1127,106400,109800,109800,109800,109800,12700,139440,5,2374358,26007258,1543
600620,20180105,1128,106400,109800,109800,109600,109600,3400,37297,6,2377758,26044555,1549
600620,20180105,1129,106400,109600,109800,109600,109800,9200,101003,4,2386958,26145558,1553
600620,20180105,1300,106400,109900,110000,109900,110000,40300,442929,23,2427258,26588487,1576
600620,20180105,1301,106400,110000,110300,110000,110300,10700,117817,5,2437958,26706304,1581
600620,20180105,1302,106400,110300,110500,110300,110500,18900,208699,11,2456858,26915003,1592
600620,20180105,1303,106400,110500,110700,110500,110700,39500,437053,23,2496358,27352056,1615
600620,20180105,1304,106400,110700,110900,110700,110900,16700,185019,16,2513058,27537075,1631
600620,20180105,1305,106400,110900,111000,110800,110900,30900,342765,22,2543958,27879840,1653
600620,20180105,1306,106400,110900,111000,110900,110900,11300,125340,12,2555258,28005180,1665
600620,20180105,1307,106400,111000,111000,110900,110900,20300,225218,16,2575558,28230398,1681
600620,20180105,1308,106400,110900,110900,110800,110800,6900,76469,8,2582458,28306867,1689
600620,20180105,1309,106400,110800,110900,110700,110800,15600,172873,11,2598058,28479740,1700
600620,20180105,1310,106400,110800,110800,110800,110800,6100,67585,9,2604158,28547325,1709
600620,20180105,1311,106400,110800,110900,110800,110800,6800,75362,8,2610958,28622687,1717
600620,20180105,1312,106400,110800,110800,110700,110700,500,5537,2,2611458,28628224,1719
600620,20180105,1313,106400,110600,110800,110399,110800,18800,207979,19,2630258,28836203,1738
600620,20180105,1314,106400,110800,110800,110600,110800,4900,54233,5,2635158,28890436,1743
600620,20180105,1315,106400,110800,110800,110600,110600,6700,74102,4,2641858,28964538,1747
600620,20180105,1316,106400,110600,110600,110600,110600,3600,39816,5,2645458,29004354,1752
600620,20180105,1317,106400,110600,110700,110600,110700,4100,45356,5,2649558,29049710,1757
600620,20180105,1318,106400,110700,110700,110600,110600,2000,22130,2,2651558,29071840,1759
600620,20180105,1319,106400,110600,110600,110600,110600,6100,67466,5,2657658,29139306,1764
600620,20180105,1320,106400,110600,110600,110600,110600,5200,57512,6,2662858,29196818,1770
600620,20180105,1321,106400,110600,110700,110600,110700,7200,79641,3,2670058,29276459,1773
600620,20180105,1322,106400,110600,110700,110600,110700,21701,240229,11,2691759,29516688,1784
600620,20180105,1323,106400,110800,110800,110700,110700,10500,116327,6,2702259,29633015,1790
600620,20180105,1324,106400,110700,110800,110700,110800,4900,54290,6,2707159,29687305,1796
600620,20180105,1325,106400,110800,110900,110800,110900,19400,215051,16,2726559,29902356,1812
600620,20180105,1326,106400,110900,111199,110900,111199,58800,653162,31,2785359,30555518,1843
600620,20180105,1327,106400,111199,111300,111199,111300,18200,202546,16,2803559,30758064,1859
600620,20180105,1328,106400,111300,111300,110900,110900,7300,81119,11,2810859,30839183,1870
600620,20180105,1329,106400,110900,110900,110900,110900,1200,13308,3,2812059,30852491,1873
600620,20180105,1330,106400,110900,110900,110500,110800,83699,926896,13,2895758,31779387,1886
600620,20180105,1331,106400,110800,110800,110800,110800,4400,48752,2,2900158,31828139,1888
600620,20180105,1332,106400,110800,110900,110800,110900,21900,242871,2,2922058,32071010,1890
600620,20180105,1333,106400,110900,110900,110800,110800,27501,304953,8,2949559,32375963,1898
600620,20180105,1334,106400,111000,111000,110900,110900,14300,158728,10,2963859,32534691,1908
600620,20180105,1335,106400,110900,111100,110900,111000,2700,29989,2,2966559,32564680,1910
600620,20180105,1336,106400,111000,111100,111000,111000,2600,28868,7,2969159,32593548,1917
600620,20180105,1337,106400,111000,111000,110900,110900,4300,47728,5,2973459,32641276,1922
600620,20180105,1338,106400,110900,111000,110900,111000,2500,27750,8,2975959,32669026,1930
600620,20180105,1339,106400,111000,111000,110900,111000,2800,31072,4,2978759,32700098,1934
600620,20180105,1340,106400,110900,110900,110900,110900,400,4436,2,2979159,32704534,1936
600620,20180105,1341,106400,110900,110900,110800,110800,3600,39916,4,2982759,32744450,1940
600620,20180105,1342,106400,110800,110900,110800,110800,5700,63182,5,2988459,32807632,1945
600620,20180105,1343,106400,110800,110800,110800,110800,1000,11080,3,2989459,32818712,1948
600620,20180105,1344,106400,110800,110900,110800,110900,7600,84284,5,2997059,32902996,1953
600620,20180105,1345,106400,110900,110900,110900,110900,6200,68758,10,3003259,32971754,1963
600620,20180105,1346,106400,110900,110900,110900,110900,100,1109,1,3003359,32972863,1964
600620,20180105,1347,106400,110900,110900,110800,110800,4600,50968,8,3007959,33023831,1972
600620,20180105,1348,106400,110800,110800,110500,110500,18500,204901,8,3026459,33228732,1980
600620,20180105,1349,106400,110500,110500,110200,110200,33599,371000,13,3060058,33599732,1993
600620,20180105,1350,106400,110200,110200,110200,110200,200,2204,1,3060258,33601936,1994
600620,20180105,1351,106400,110200,110300,110200,110300,500,5515,3,3060758,33607451,1997
600620,20180105,1352,106400,110300,110300,110300,110300,800,8824,2,3061558,33616275,1999
600620,20180105,1353,106400,110300,110300,110300,110300,1200,13236,2,3062758,33629511,2001
600620,20180105,1354,106400,110300,110300,110300,110300,0,0,0,3062758,33629511,2001
600620,20180105,1355,106400,110300,110399,110300,110399,200,2208,2,3062958,33631719,2003
600620,20180105,1356,106400,110399,110500,110300,110300,7800,86120,5,3070758,33717839,2008
600620,20180105,1357,106400,110300,110500,110300,110500,700,7735,1,3071458,33725574,2009
600620,20180105,1358,106400,110500,110500,110500,110500,1400,15470,1,3072858,33741044,2010
600620,20180105,1359,106400,110500,110500,110500,110500,0,0,0,3072858,33741044,2010
600620,20180105,1400,106400,110500,110500,110399,110500,10200,112698,6,3083058,33853742,2016
600620,20180105,1401,106400,110500,110500,110500,110500,400,4420,1,3083458,33858162,2017
600620,20180105,1402,106400,110500,110700,110399,110700,107100,1183819,12,3190558,35041981,2029
600620,20180105,1403,106400,110900,111700,110900,111700,238450,2650627,105,3429008,37692608,2134
600620,20180105,1404,106400,111800,113699,111800,113400,215656,2422059,124,3644664,40114667,2258
600620,20180105,1405,106400,113000,113600,112500,112500,45400,513144,42,3690064,40627811,2300
600620,20180105,1406,106400,113000,113000,112600,113000,57300,646305,40,3747364,41274116,2340
600620,20180105,1407,106400,113000,113000,112300,112300,15000,168770,20,3762364,41442886,2360
600620,20180105,1408,106400,112200,112400,111900,111900,49900,560138,24,3812264,42003024,2384
600620,20180105,1409,106400,111900,112000,111900,112000,16900,189209,18,3829164,42192233,2402
600620,20180105,1410,106400,112000,112000,111900,111900,5000,55982,19,3834164,42248215,2421
600620,20180105,1411,106400,111900,111900,111800,111900,3800,42520,8,3837964,42290735,2429
600620,20180105,1412,106400,111900,111900,111700,111700,8400,93883,12,3846364,42384618,2441
600620,20180105,1413,106400,111400,111400,111400,111400,18601,207536,9,3864965,42592154,2450
600620,20180105,1414,106400,111400,111700,111400,111700,4400,49148,5,3869365,42641302,2455
600620,20180105,1415,106400,111700,111700,111400,111400,12900,143708,11,3882265,42785010,2466
600620,20180105,1416,106400,111400,111400,111400,111400,7100,79094,7,3889365,42864104,2473
600620,20180105,1417,106400,111400,111500,111400,111500,400,4460,2,3889765,42868564,2475
600620,20180105,1418,106400,111500,111700,111500,111700,3100,34617,4,3892865,42903181,2479
600620,20180105,1419,106400,111700,111700,111500,111600,5000,55808,6,3897865,42958989,2485
600620,20180105,1420,106400,111600,112100,111600,112100,46850,523443,17,3944715,43482432,2502
600620,20180105,1421,106400,112100,112600,112100,112600,46800,525781,19,3991515,44008213,2521
600620,20180105,1422,106400,112600,112899,112600,112899,63700,718881,25,4055215,44727094,2546
600620,20180105,1423,106400,112899,112899,112800,112800,41000,462587,17,4096215,45189681,2563
600620,20180105,1424,106400,112800,112899,112800,112899,72900,822322,19,4169115,46012003,2582
600620,20180105,1425,106400,112800,112800,112600,112700,5200,58610,9,4174315,46070613,2591
600620,20180105,1426,106400,112700,112700,112000,112000,8300,93299,9,4182615,46163912,2600
600620,20180105,1427,106400,112000,112000,112000,112000,500,5600,2,4183115,46169512,2602
600620,20180105,1428,106400,112000,112400,112000,112400,11900,133708,5,4195015,46303220,2607
600620,20180105,1429,106400,112400,112500,112400,112400,12200,137200,6,4207215,46440420,2613
600620,20180105,1430,106400,112400,112500,112400,112500,11300,127105,7,4218515,46567525,2620
600620,20180105,1431,106400,112500,112899,112500,112899,131500,1482606,47,4350015,48050131,2667
600620,20180105,1432,106400,112899,112899,112899,112899,19900,224671,7,4369915,48274802,2674
600620,20180105,1433,106400,113000,113000,112700,112700,7800,87989,12,4377715,48362791,2686
600620,20180105,1434,106400,112700,112700,112400,112400,3700,41661,7,4381415,48404452,2693
600620,20180105,1435,106400,112400,112400,112000,112000,1400,15686,4,4382815,48420138,2697
600620,20180105,1436,106400,112000,112500,112000,112500,26200,294188,15,4409015,48714326,2712
600620,20180105,1437,106400,112500,112700,112500,112700,17700,199385,14,4426715,48913711,2726
600620,20180105,1438,106400,112700,112700,112500,112600,8800,99029,8,4435515,49012740,2734
600620,20180105,1439,106400,112600,112600,112500,112500,22000,247510,11,4457515,49260250,2745
600620,20180105,1440,106400,112500,112500,112500,112500,5000,56250,3,4462515,49316500,2748
600620,20180105,1441,106400,112500,112500,112400,112400,17200,193495,8,4479715,49509995,2756
600620,20180105,1442,106400,112400,112500,112400,112400,21100,237167,5,4500815,49747162,2761
600620,20180105,1443,106400,112400,112500,112400,112500,27900,313708,15,4528715,50060870,2776
600620,20180105,1444,106400,112500,113000,112500,113000,161500,1822764,76,4690215,51883634,2852
600620,20180105,1445,106400,113000,113300,113000,113300,72200,816337,28,4762415,52699971,2880
600620,20180105,1446,106400,113300,113400,113200,113200,33650,381511,34,4796065,53081482,2914
600620,20180105,1447,106400,113200,113699,113100,113100,162900,1848597,70,4958965,54930079,2984
600620,20180105,1448,106400,113100,113600,113100,113600,21300,241218,21,4980265,55171297,3005
600620,20180105,1449,106400,113600,113600,113500,113500,22400,254278,12,5002665,55425575,3017
600620,20180105,1450,106400,113500,113500,113100,113100,12400,140524,18,5015065,55566099,3035
600620,20180105,1451,106400,113100,113300,113000,113000,22400,253227,26,5037465,55819326,3061
600620,20180105,1452,106400,113000,113000,112800,112800,21300,240568,11,5058765,56059894,3072
600620,20180105,1453,106400,112800,112800,112700,112800,16100,181575,12,5074865,56241469,3084
600620,20180105,1454,106400,112800,112800,112600,112800,22100,249141,18,5096965,56490610,3102
600620,20180105,1455,106400,112800,112800,112700,112800,49100,553799,17,5146065,57044409,3119
600620,20180105,1456,106400,112800,112899,112800,112800,12200,137595,18,5158265,57182004,3137
600620,20180105,1457,106400,112800,113100,112800,113000,99487,1124563,50,5257752,58306567,3187
600620,20180105,1458,106400,113100,113300,113000,113300,110900,1255205,45,5368652,59561772,3232
600620,20180105,1459,106400,113300,113400,113200,113400,77200,875052,50,5445852,60436824,3282
