code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600622,20180105,930,175700,176800,176900,176400,176900,81460,1439903,64,81460,1439903,64
600622,20180105,931,175700,176900,177000,175799,175799,95700,1691158,144,177160,3131061,208
600622,20180105,932,175700,175799,175799,174800,175500,17370,304574,35,194530,3435635,243
600622,20180105,933,175700,175100,175100,174800,174800,17930,313677,58,212460,3749312,301
600622,20180105,934,175700,174800,175600,174800,175600,43640,763595,35,256100,4512907,336
600622,20180105,935,175700,175700,175700,175000,175600,38670,677854,41,294770,5190761,377
600622,20180105,936,175700,175600,175600,175400,175500,6200,108829,35,300970,5299590,412
600622,20180105,937,175700,175400,175500,175400,175500,10600,185975,62,311570,5485565,474
600622,20180105,938,175700,175500,176900,175400,176900,31600,556512,19,343170,6042077,493
600622,20180105,939,175700,176900,177399,176800,177399,39800,705196,37,382970,6747273,530
600622,20180105,940,175700,177399,177600,177399,177600,37500,665758,66,420470,7413031,596
600622,20180105,941,175700,177600,177600,177000,177500,16900,299770,48,437370,7712801,644
600622,20180105,942,175700,177500,177600,177200,177399,66200,1174665,81,503570,8887466,725
600622,20180105,943,175700,177399,177399,177100,177399,16900,299580,45,520470,9187046,770
600622,20180105,944,175700,177399,177700,177399,177500,41200,731503,62,561670,9918549,832
600622,20180105,945,175700,177500,177500,177300,177399,15800,280412,34,577470,10198961,866
600622,20180105,946,175700,177399,177500,177100,177399,27300,484243,51,604770,10683204,917
600622,20180105,947,175700,177399,177500,177399,177399,12200,216461,36,616970,10899665,953
600622,20180105,948,175700,177399,177500,177399,177500,67400,1196343,58,684370,12096008,1011
600622,20180105,949,175700,177100,177500,177100,177399,29400,521290,48,713770,12617298,1059
600622,20180105,950,175700,177399,177500,177200,177200,16000,283859,38,729770,12901157,1097
600622,20180105,951,175700,177300,177500,177000,177000,105510,1869678,163,835280,14770835,1260
600622,20180105,952,175700,177000,177000,177000,177000,8500,150463,21,843780,14921298,1281
600622,20180105,953,175700,177000,177300,177000,177200,13900,246292,26,857680,15167590,1307
600622,20180105,954,175700,177200,177300,177200,177300,11800,209200,40,869480,15376790,1347
600622,20180105,955,175700,177300,177399,177300,177300,12100,214594,39,881580,15591384,1386
600622,20180105,956,175700,177300,177399,177200,177300,20300,360032,40,901880,15951416,1426
600622,20180105,957,175700,177399,177500,177399,177500,7800,138438,35,909680,16089854,1461
600622,20180105,958,175700,177399,177600,177399,177600,47700,846658,52,957380,16936512,1513
600622,20180105,959,175700,177500,177500,177399,177500,19300,342573,34,976680,17279085,1547
600622,20180105,1000,175700,177500,177800,177399,177800,66800,1186476,64,1043480,18465561,1611
600622,20180105,1001,175700,177800,178400,177800,178200,44900,799365,48,1088380,19264926,1659
600622,20180105,1002,175700,178000,178200,178000,178000,35800,637687,52,1124180,19902613,1711
600622,20180105,1003,175700,177500,177900,177399,177399,21500,381727,45,1145680,20284340,1756
600622,20180105,1004,175700,177399,177500,177300,177399,19390,343985,88,1165070,20628325,1844
600622,20180105,1005,175700,177399,178000,177200,178000,38800,688248,78,1203870,21316573,1922
600622,20180105,1006,175700,178000,178000,177100,177100,49500,877946,156,1253370,22194519,2078
600622,20180105,1007,175700,177000,177500,177000,177100,31200,552657,35,1284570,22747176,2113
600622,20180105,1008,175700,177100,177500,177100,177399,37900,672431,39,1322470,23419607,2152
600622,20180105,1009,175700,177399,177900,177399,177500,43400,770360,45,1365870,24189967,2197
600622,20180105,1010,175700,177800,177800,177500,177500,42700,758391,46,1408570,24948358,2243
600622,20180105,1011,175700,177500,177500,177399,177399,46300,821522,67,1454870,25769880,2310
600622,20180105,1012,175700,177399,177600,177399,177600,20900,370822,38,1475770,26140702,2348
600622,20180105,1013,175700,177399,177399,177200,177399,35200,624144,21,1510970,26764846,2369
600622,20180105,1014,175700,177300,177399,177200,177300,35600,631239,37,1546570,27396085,2406
600622,20180105,1015,175700,177300,177500,177300,177399,67600,1199306,72,1614170,28595391,2478
600622,20180105,1016,175700,177300,177399,177200,177399,41200,730371,45,1655370,29325762,2523
600622,20180105,1017,175700,177399,177399,177200,177200,51400,911219,46,1706770,30236981,2569
600622,20180105,1018,175700,177200,177800,177200,177800,49500,878079,39,1756270,31115060,2608
600622,20180105,1019,175700,177600,178000,177500,177500,96100,1708593,106,1852370,32823653,2714
600622,20180105,1020,175700,177900,178200,177700,178200,54200,963814,51,1906570,33787467,2765
600622,20180105,1021,175700,178200,178500,178100,178500,71200,1269152,82,1977770,35056619,2847
600622,20180105,1022,175700,178500,178600,178400,178500,58700,1047587,73,2036470,36104206,2920
600622,20180105,1023,175700,178500,178500,178299,178400,31400,560053,50,2067870,36664259,2970
600622,20180105,1024,175700,178400,178400,178200,178200,24400,434979,43,2092270,37099238,3013
600622,20180105,1025,175700,178200,178200,178100,178100,36000,641280,48,2128270,37740518,3061
600622,20180105,1026,175700,178200,178299,178200,178200,44800,798310,28,2173070,38538828,3089
600622,20180105,1027,175700,178299,178400,178000,178000,69500,1238619,63,2242570,39777447,3152
600622,20180105,1028,175700,178000,178000,177800,177900,29200,519406,17,2271770,40296853,3169
600622,20180105,1029,175700,177900,177900,177600,177700,19000,337706,12,2290770,40634559,3181
600622,20180105,1030,175700,177700,178000,177500,178000,37000,657637,50,2327770,41292196,3231
600622,20180105,1031,175700,178000,178000,178000,178000,25700,457460,26,2353470,41749656,3257
600622,20180105,1032,175700,178000,178000,177800,177800,25900,460512,32,2379370,42210168,3289
600622,20180105,1033,175700,177800,177800,177300,177300,25900,459871,35,2405270,42670039,3324
600622,20180105,1034,175700,177300,177500,177300,177300,38300,679661,43,2443570,43349700,3367
600622,20180105,1035,175700,177300,177500,177200,177500,25100,445012,37,2468670,43794712,3404
600622,20180105,1036,175700,177300,177600,177000,177000,30800,545834,45,2499470,44340546,3449
600622,20180105,1037,175700,177000,177500,177000,177000,33000,584642,143,2532470,44925188,3592
600622,20180105,1038,175700,177000,177000,176900,176900,25600,453080,42,2558070,45378268,3634
600622,20180105,1039,175700,176900,177500,176700,176800,32500,575424,60,2590570,45953692,3694
600622,20180105,1040,175700,176800,177500,176800,177399,27700,490712,28,2618270,46444404,3722
600622,20180105,1041,175700,177399,177399,176900,176900,20400,361376,35,2638670,46805780,3757
600622,20180105,1042,175700,176900,177500,176900,177500,17800,315334,37,2656470,47121114,3794
600622,20180105,1043,175700,177500,177600,177200,177200,21100,374463,41,2677570,47495577,3835
600622,20180105,1044,175700,177200,177700,177200,177200,20200,358535,31,2697770,47854112,3866
600622,20180105,1045,175700,177200,177700,177200,177600,12700,225642,33,2710470,48079754,3899
600622,20180105,1046,175700,177600,177600,177100,177100,18200,322961,35,2728670,48402715,3934
600622,20180105,1047,175700,177200,177200,176900,176900,64600,1143888,43,2793270,49546603,3977
600622,20180105,1048,175700,177000,177000,176800,177000,21500,380416,45,2814770,49927019,4022
600622,20180105,1049,175700,177000,177100,177000,177100,10190,180444,21,2824960,50107463,4043
600622,20180105,1050,175700,177100,177500,176800,177000,17600,312124,34,2842560,50419587,4077
600622,20180105,1051,175700,177000,177500,176700,177500,25000,442403,49,2867560,50861990,4126
600622,20180105,1052,175700,177500,177500,177100,177500,21200,376091,65,2888760,51238081,4191
600622,20180105,1053,175700,177500,178000,177500,177500,24900,442122,49,2913660,51680203,4240
600622,20180105,1054,175700,177500,178200,177200,178200,18700,332211,43,2932360,52012414,4283
600622,20180105,1055,175700,178200,178200,177300,177300,35400,628985,53,2967760,52641399,4336
600622,20180105,1056,175700,177300,178299,177300,178299,28000,498898,63,2995760,53140297,4399
600622,20180105,1057,175700,178000,178400,178000,178299,65000,1158996,44,3060760,54299293,4443
600622,20180105,1058,175700,178500,178800,178299,178600,88700,1584440,98,3149460,55883733,4541
600622,20180105,1059,175700,178700,179000,178700,178800,53500,956895,80,3202960,56840628,4621
600622,20180105,1100,175700,178800,178800,178500,178500,34400,614568,42,3237360,57455196,4663
600622,20180105,1101,175700,178500,178600,178400,178400,48000,856838,44,3285360,58312034,4707
600622,20180105,1102,175700,178400,178600,178299,178299,84900,1515061,52,3370260,59827095,4759
600622,20180105,1103,175700,178299,178600,178299,178500,37000,660435,44,3407260,60487530,4803
600622,20180105,1104,175700,178400,178600,178400,178600,33800,603348,36,3441060,61090878,4839
600622,20180105,1105,175700,178600,178700,178500,178500,48300,862527,43,3489360,61953405,4882
600622,20180105,1106,175700,178500,178600,178500,178500,49400,881858,51,3538760,62835263,4933
600622,20180105,1107,175700,178500,178700,178500,178600,41477,740454,50,3580237,63575717,4983
600622,20180105,1108,175700,178600,178700,178500,178500,28700,512564,41,3608937,64088281,5024
600622,20180105,1109,175700,178500,178600,178400,178500,16623,296794,46,3625560,64385075,5070
600622,20180105,1110,175700,178600,178600,178500,178600,20500,366052,41,3646060,64751127,5111
600622,20180105,1111,175700,178600,178800,178500,178700,37100,662736,57,3683160,65413863,5168
600622,20180105,1112,175700,178600,178700,178600,178700,8700,155466,29,3691860,65569329,5197
600622,20180105,1113,175700,178700,178800,178700,178700,6600,117968,39,3698460,65687297,5236
600622,20180105,1114,175700,178700,178700,178500,178700,30100,537595,37,3728560,66224892,5273
600622,20180105,1115,175700,178600,178700,178600,178600,29400,525237,38,3757960,66750129,5311
600622,20180105,1116,175700,178600,178700,178600,178700,14200,253627,42,3772160,67003756,5353
600622,20180105,1117,175700,178600,178700,178500,178500,28600,510721,48,3800760,67514477,5401
600622,20180105,1118,175700,178500,178600,178400,178500,110677,1975496,49,3911437,69489973,5450
600622,20180105,1119,175700,178500,178500,178400,178500,109560,1955414,44,4020997,71445387,5494
600622,20180105,1120,175700,178500,178500,178400,178500,72640,1296506,16,4093637,72741893,5510
600622,20180105,1121,175700,178500,178500,178299,178400,48923,872521,15,4142560,73614414,5525
600622,20180105,1122,175700,178400,178400,178200,178400,44000,784640,16,4186560,74399054,5541
600622,20180105,1123,175700,178400,178400,178100,178100,15700,279703,9,4202260,74678757,5550
600622,20180105,1124,175700,178100,178200,178100,178100,14800,263589,7,4217060,74942346,5557
600622,20180105,1125,175700,178100,178200,178000,178000,35700,635539,12,4252760,75577885,5569
600622,20180105,1126,175700,178200,178200,177399,177399,48600,863555,17,4301360,76441440,5586
600622,20180105,1127,175700,177399,177399,177399,177399,7900,140146,7,4309260,76581586,5593
600622,20180105,1128,175700,177399,178299,177399,178299,13100,232649,8,4322360,76814235,5601
600622,20180105,1129,175700,178299,178299,178200,178200,3500,62375,6,4325860,76876610,5607
600622,20180105,1300,175700,178200,178299,177900,177900,23900,425437,15,4349760,77302047,5622
600622,20180105,1301,175700,178500,178500,177800,177900,73600,1312096,57,4423360,78614143,5679
600622,20180105,1302,175700,178400,178400,178000,178400,38600,687218,32,4461960,79301361,5711
600622,20180105,1303,175700,178400,178400,178400,178400,2900,51736,4,4464860,79353097,5715
600622,20180105,1304,175700,178400,178500,178400,178500,16700,298003,50,4481560,79651100,5765
600622,20180105,1305,175700,178500,179000,178400,179000,87090,1556563,89,4568650,81207663,5854
600622,20180105,1306,175700,179000,179700,179000,179600,62900,1127591,58,4631550,82335254,5912
600622,20180105,1307,175700,179800,180300,179600,180100,142700,2567567,134,4774250,84902821,6046
600622,20180105,1308,175700,180100,180400,180000,180400,39300,708508,44,4813550,85611329,6090
600622,20180105,1309,175700,180400,180600,180100,180400,45800,825888,45,4859350,86437217,6135
600622,20180105,1310,175700,180300,180300,179500,180000,65800,1183513,20,4925150,87620730,6155
600622,20180105,1311,175700,180000,180200,180000,180000,34300,617484,85,4959450,88238214,6240
600622,20180105,1312,175700,180000,180100,179500,180100,45489,818657,38,5004939,89056871,6278
600622,20180105,1313,175700,180100,180100,179500,179500,18711,336416,23,5023650,89393287,6301
600622,20180105,1314,175700,179500,179899,179300,179300,24800,445066,14,5048450,89838353,6315
600622,20180105,1315,175700,179300,179899,179200,179899,21200,380519,15,5069650,90218872,6330
600622,20180105,1316,175700,179899,179899,179500,179899,13000,233451,10,5082650,90452323,6340
600622,20180105,1317,175700,179600,179899,179600,179899,19400,348634,24,5102050,90800957,6364
600622,20180105,1318,175700,179600,180000,179500,180000,62989,1132936,56,5165039,91933893,6420
600622,20180105,1319,175700,180000,180200,180000,180200,45600,821363,50,5210639,92755256,6470
600622,20180105,1320,175700,180200,180200,179500,180100,22911,412097,29,5233550,93167353,6499
600622,20180105,1321,175700,180100,180100,179500,179600,13300,238888,23,5246850,93406241,6522
600622,20180105,1322,175700,179600,180000,179500,179500,13100,235300,25,5259950,93641541,6547
600622,20180105,1323,175700,179500,180000,179000,179500,75400,1352017,54,5335350,94993558,6601
600622,20180105,1324,175700,180100,180200,179600,180200,55200,993757,47,5390550,95987315,6648
600622,20180105,1325,175700,180200,180300,180000,180200,59200,1066024,51,5449750,97053339,6699
600622,20180105,1326,175700,180300,180300,180000,180100,33100,596346,35,5482850,97649685,6734
600622,20180105,1327,175700,180100,181200,180100,181000,125050,2259479,135,5607900,99909164,6869
600622,20180105,1328,175700,181300,181700,181000,181600,75000,1359995,164,5682900,101269159,7033
600622,20180105,1329,175700,181600,181600,181000,181400,64000,1159969,67,5746900,102429128,7100
600622,20180105,1330,175700,181400,181400,181000,181100,40200,728050,66,5787100,103157178,7166
600622,20180105,1331,175700,181000,181100,180700,180700,23300,421778,57,5810400,103578956,7223
600622,20180105,1332,175700,181000,181000,180700,181000,26000,470281,72,5836400,104049237,7295
600622,20180105,1333,175700,181000,181400,181000,181400,32457,588300,150,5868857,104637537,7445
600622,20180105,1334,175700,181400,181800,181400,181800,117200,2128161,207,5986057,106765698,7652
600622,20180105,1335,175700,181800,182600,181700,182399,126900,2311175,136,6112957,109076873,7788
600622,20180105,1336,175700,182399,182399,182000,182000,45000,820394,116,6157957,109897267,7904
600622,20180105,1337,175700,182000,182300,181800,181800,67200,1223350,37,6225157,111120617,7941
600622,20180105,1338,175700,181800,182700,181800,182700,112000,2042900,108,6337157,113163517,8049
600622,20180105,1339,175700,182700,182900,182300,182800,66500,1215245,69,6403657,114378762,8118
600622,20180105,1340,175700,182900,182900,182100,182300,26600,485840,53,6430257,114864602,8171
600622,20180105,1341,175700,182300,182800,182100,182800,90700,1654995,137,6520957,116519597,8308
600622,20180105,1342,175700,182800,182800,182100,182600,22400,408734,38,6543357,116928331,8346
600622,20180105,1343,175700,182000,182600,182000,182300,47900,872817,182,6591257,117801148,8528
600622,20180105,1344,175700,182300,182300,182100,182300,47200,860108,83,6638457,118661256,8611
600622,20180105,1345,175700,182100,182300,182100,182100,37700,687009,81,6676157,119348265,8692
600622,20180105,1346,175700,182100,182700,182100,182600,72500,1322682,80,6748657,120670947,8772
600622,20180105,1347,175700,182700,182700,182200,182300,22600,412576,42,6771257,121083523,8814
600622,20180105,1348,175700,182300,182300,181800,181800,78300,1425778,128,6849557,122509301,8942
600622,20180105,1349,175700,182000,182200,181600,182000,56600,1030269,44,6906157,123539570,8986
600622,20180105,1350,175700,182000,182200,181600,181900,55500,1009227,109,6961657,124548797,9095
600622,20180105,1351,175700,182000,182000,181500,181600,48400,879108,93,7010057,125427905,9188
600622,20180105,1352,175700,181600,181900,181100,181100,28200,511851,35,7038257,125939756,9223
600622,20180105,1353,175700,181100,181500,181100,181500,8300,150556,23,7046557,126090312,9246
600622,20180105,1354,175700,181500,181500,181200,181200,22300,404625,52,7068857,126494937,9298
600622,20180105,1355,175700,181500,181900,181200,181900,41900,760714,38,7110757,127255651,9336
600622,20180105,1356,175700,181900,182100,181500,182100,142361,2589790,44,7253118,129845441,9380
600622,20180105,1357,175700,182300,182500,182300,182399,32900,599925,55,7286018,130445366,9435
600622,20180105,1358,175700,182399,182500,182000,182300,73600,1340334,23,7359618,131785700,9458
600622,20180105,1359,175700,182300,182300,182000,182200,22300,406106,21,7381918,132191806,9479
600622,20180105,1400,175700,182200,182200,182000,182200,32200,586203,24,7414118,132778009,9503
600622,20180105,1401,175700,182000,182300,182000,182200,17500,318696,22,7431618,133096705,9525
600622,20180105,1402,175700,182100,182200,181600,181600,28000,509351,21,7459618,133606056,9546
600622,20180105,1403,175700,181800,181800,181700,181800,10900,198120,17,7470518,133804176,9563
600622,20180105,1404,175700,181700,181800,181600,181800,5500,99943,16,7476018,133904119,9579
600622,20180105,1405,175700,181700,181800,181600,181700,5230,95026,18,7481248,133999145,9597
600622,20180105,1406,175700,181700,181700,181600,181600,6900,125353,30,7488148,134124498,9627
600622,20180105,1407,175700,181600,181700,181600,181600,21200,385130,105,7509348,134509628,9732
600622,20180105,1408,175700,181600,181700,181600,181600,19470,353757,45,7528818,134863385,9777
600622,20180105,1409,175700,181700,181700,181500,181700,10300,187148,44,7539118,135050533,9821
600622,20180105,1410,175700,181700,181700,181600,181600,10600,192599,41,7549718,135243132,9862
600622,20180105,1411,175700,181700,182000,181600,182000,72600,1319747,80,7622318,136562879,9942
600622,20180105,1412,175700,181700,182500,181500,182300,97330,1770781,85,7719648,138333660,10027
600622,20180105,1413,175700,182300,182500,181800,182200,10700,195038,46,7730348,138528698,10073
600622,20180105,1414,175700,182300,182600,182000,182500,68000,1240676,112,7798348,139769374,10185
600622,20180105,1415,175700,182500,182600,182300,182500,26900,491007,62,7825248,140260381,10247
600622,20180105,1416,175700,182300,182500,182300,182399,10300,187893,36,7835548,140448274,10283
600622,20180105,1417,175700,182399,182500,182300,182300,13300,242598,54,7848848,140690872,10337
600622,20180105,1418,175700,182300,182500,182200,182500,30900,563874,68,7879748,141254746,10405
600622,20180105,1419,175700,182500,182600,182300,182500,51700,943660,74,7931448,142198406,10479
600622,20180105,1420,175700,182500,182700,182500,182700,57800,1055630,90,7989248,143254036,10569
600622,20180105,1421,175700,182700,182700,182500,182500,29300,535210,48,8018548,143789246,10617
600622,20180105,1422,175700,182600,182800,182500,182800,74600,1362687,91,8093148,145151933,10708
600622,20180105,1423,175700,182700,182900,182700,182900,42800,782479,73,8135948,145934412,10781
600622,20180105,1424,175700,182900,183200,182800,183200,148800,2722578,149,8284748,148656990,10930
600622,20180105,1425,175700,183200,183299,183100,183299,40419,740501,80,8325167,149397491,11010
600622,20180105,1426,175700,183299,183299,183200,183200,28500,522318,63,8353667,149919809,11073
600622,20180105,1427,175700,183200,183299,183100,183299,62481,1144783,78,8416148,151064592,11151
600622,20180105,1428,175700,183299,183299,182900,182900,84000,1537519,71,8500148,152602111,11222
600622,20180105,1429,175700,183000,183000,182700,182700,44200,808455,50,8544348,153410566,11272
600622,20180105,1430,175700,182900,183400,182700,183400,74100,1356734,75,8618448,154767300,11347
600622,20180105,1431,175700,183400,183400,183299,183299,26600,487728,62,8645048,155255028,11409
600622,20180105,1432,175700,183299,183299,183200,183200,17300,317011,56,8662348,155572039,11465
600622,20180105,1433,175700,183200,183200,182800,183000,12700,232497,47,8675048,155804536,11512
600622,20180105,1434,175700,183000,183200,183000,183100,74400,1361841,62,8749448,157166377,11574
600622,20180105,1435,175700,183000,183100,182700,182700,38900,711649,58,8788348,157878026,11632
600622,20180105,1436,175700,183100,183100,183000,183000,78400,1434757,59,8866748,159312783,11691
600622,20180105,1437,175700,182900,183000,182600,182800,104000,1899940,61,8970748,161212723,11752
600622,20180105,1438,175700,182800,183200,182500,182800,36500,667864,68,9007248,161880587,11820
600622,20180105,1439,175700,182700,183000,182500,182900,52800,964302,54,9060048,162844889,11874
600622,20180105,1440,175700,182500,183200,182500,183000,60500,1106464,66,9120548,163951353,11940
600622,20180105,1441,175700,183000,183100,182500,182500,40600,741895,69,9161148,164693248,12009
600622,20180105,1442,175700,182500,183000,182500,182500,27930,509913,20,9189078,165203161,12029
600622,20180105,1443,175700,182500,183100,182500,183000,122540,2242173,58,9311618,167445334,12087
600622,20180105,1444,175700,183100,183100,182700,182700,50000,915146,40,9361618,168360480,12127
600622,20180105,1445,175700,182900,183200,182900,183200,106700,1953165,73,9468318,170313645,12200
600622,20180105,1446,175700,183200,183299,183100,183200,29900,547851,45,9498218,170861496,12245
600622,20180105,1447,175700,183200,183200,183000,183000,18500,338633,25,9516718,171200129,12270
600622,20180105,1448,175700,183000,183000,182900,182900,21900,400691,66,9538618,171600820,12336
600622,20180105,1449,175700,182900,182900,182600,182600,22600,412867,45,9561218,172013687,12381
600622,20180105,1450,175700,182700,183000,182500,182600,59470,1086860,87,9620688,173100547,12468
600622,20180105,1451,175700,182600,183000,182600,182900,48300,882255,47,9668988,173982802,12515
600622,20180105,1452,175700,182300,183100,182300,182800,92100,1685151,76,9761088,175667953,12591
600622,20180105,1453,175700,182800,183000,182600,183000,49300,901336,79,9810388,176569289,12670
600622,20180105,1454,175700,183000,183000,182300,183000,115800,2115921,73,9926188,178685210,12743
600622,20180105,1455,175700,182300,183000,182300,183000,16200,296323,41,9942388,178981533,12784
600622,20180105,1456,175700,183000,183000,182600,182800,5200,95059,13,9947588,179076592,12797
600622,20180105,1457,175700,182800,182800,182600,182600,14500,265003,35,9962088,179341595,12832
600622,20180105,1458,175700,182500,182800,182500,182600,17600,321468,26,9979688,179663063,12858
600622,20180105,1459,175700,182600,182800,182500,182700,20900,381901,29,10000588,180044964,12887
