code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600624,20180105,930,68000,68000,68000,67700,67700,48600,330134,25,48600,330134,25
600624,20180105,931,68000,67700,67800,67700,67700,13070,88549,9,61670,418683,34
600624,20180105,932,68000,67700,67800,67700,67700,7320,49585,9,68990,468268,43
600624,20180105,933,68000,67700,67800,67700,67800,500,3390,3,69490,471658,46
600624,20180105,934,68000,67800,67800,67800,67800,2000,13560,1,71490,485218,47
600624,20180105,935,68000,67700,67800,67700,67700,9400,63660,4,80890,548878,51
600624,20180105,936,68000,67700,67900,67700,67900,16401,111295,6,97291,660173,57
600624,20180105,937,68000,67900,68100,67900,68100,52370,356107,14,149661,1016280,71
600624,20180105,938,68000,68000,68100,68000,68100,22300,151856,10,171961,1168136,81
600624,20180105,939,68000,68100,68200,68100,68100,15400,104908,8,187361,1273044,89
600624,20180105,940,68000,68100,68200,68100,68100,12900,87859,9,200261,1360903,98
600624,20180105,941,68000,68100,68100,68100,68100,0,0,0,200261,1360903,98
600624,20180105,942,68000,68000,68000,68000,68000,800,5440,2,201061,1366343,100
600624,20180105,943,68000,68000,68100,67900,68000,13830,94082,9,214891,1460425,109
600624,20180105,944,68000,68000,68000,67900,68000,700,4758,3,215591,1465183,112
600624,20180105,945,68000,68000,68100,67900,68100,10870,73957,10,226461,1539140,122
600624,20180105,946,68000,68100,68200,68100,68100,20800,141789,7,247261,1680929,129
600624,20180105,947,68000,68100,68300,68100,68300,42400,289225,19,289661,1970154,148
600624,20180105,948,68000,68300,68300,68200,68300,31600,215584,14,321261,2185738,162
600624,20180105,949,68000,68200,68200,68100,68200,29700,202414,9,350961,2388152,171
600624,20180105,950,68000,68200,68200,68100,68200,2200,14988,2,353161,2403140,173
600624,20180105,951,68000,68100,68200,68000,68000,22600,153984,10,375761,2557124,183
600624,20180105,952,68000,68000,68100,68000,68100,14300,97243,8,390061,2654367,191
600624,20180105,953,68000,68100,68100,68100,68100,7950,54139,5,398011,2708506,196
600624,20180105,954,68000,68100,68200,68100,68100,1400,9537,4,399411,2718043,200
600624,20180105,955,68000,68100,68100,68100,68100,14000,95339,4,413411,2813382,204
600624,20180105,956,68000,68100,68100,68100,68100,2750,18727,4,416161,2832109,208
600624,20180105,957,68000,68100,68200,68100,68100,21400,145778,11,437561,2977887,219
600624,20180105,958,68000,68100,68100,68100,68100,1200,8172,3,438761,2986059,222
600624,20180105,959,68000,68100,68100,68000,68100,11650,79235,15,450411,3065294,237
600624,20180105,1000,68000,68200,68200,68000,68000,1700,11578,4,452111,3076872,241
600624,20180105,1001,68000,68000,68100,68000,68000,4900,33343,5,457011,3110215,246
600624,20180105,1002,68000,68000,68200,68000,68100,32450,220960,10,489461,3331175,256
600624,20180105,1003,68000,68100,68200,68100,68100,21100,143728,10,510561,3474903,266
600624,20180105,1004,68000,68100,68100,68100,68100,10000,68100,6,520561,3543003,272
600624,20180105,1005,68000,68100,68100,68000,68100,19000,129290,8,539561,3672293,280
600624,20180105,1006,68000,68100,68100,68100,68100,1000,6810,1,540561,3679103,281
600624,20180105,1007,68000,68100,68100,68100,68100,25500,173655,10,566061,3852758,291
600624,20180105,1008,68000,68100,68100,68000,68000,56000,381282,10,622061,4234040,301
600624,20180105,1009,68000,68000,68100,68000,68000,9100,61936,5,631161,4295976,306
600624,20180105,1010,68000,68000,68000,67900,68000,8550,58139,9,639711,4354115,315
600624,20180105,1011,68000,68000,68000,67900,67900,34760,236054,9,674471,4590169,324
600624,20180105,1012,68000,67900,68000,67900,67900,5450,37056,5,679921,4627225,329
600624,20180105,1013,68000,67900,68100,67900,68000,52700,358365,18,732621,4985590,347
600624,20180105,1014,68000,68100,68100,68000,68000,6700,45586,5,739321,5031176,352
600624,20180105,1015,68000,68000,68000,67900,67900,10000,67900,3,749321,5099076,355
600624,20180105,1016,68000,67900,67900,67600,67600,87810,594147,35,837131,5693223,390
600624,20180105,1017,68000,67600,67900,67600,67700,28700,194025,32,865831,5887248,422
600624,20180105,1018,68000,67700,67700,67700,67700,7300,49421,5,873131,5936669,427
600624,20180105,1019,68000,67700,67700,67600,67700,13300,90020,7,886431,6026689,434
600624,20180105,1020,68000,67700,67700,67700,67700,220,1489,2,886651,6028178,436
600624,20180105,1021,68000,67700,67800,67700,67700,4000,27110,4,890651,6055288,440
600624,20180105,1022,68000,67800,67800,67800,67800,8200,55596,6,898851,6110884,446
600624,20180105,1023,68000,67800,67800,67700,67800,6400,43380,6,905251,6154264,452
600624,20180105,1024,68000,67800,67800,67800,67800,3600,24408,4,908851,6178672,456
600624,20180105,1025,68000,67800,67800,67800,67800,0,0,0,908851,6178672,456
600624,20180105,1026,68000,67800,67900,67800,67900,2100,14243,3,910951,6192915,459
600624,20180105,1027,68000,67900,67900,67800,67800,3000,20340,1,913951,6213255,460
600624,20180105,1028,68000,67800,67800,67800,67800,1500,10170,2,915451,6223425,462
600624,20180105,1029,68000,67800,67900,67800,67900,5000,33950,1,920451,6257375,463
600624,20180105,1030,68000,67900,67900,67900,67900,23890,162278,11,944341,6419653,474
600624,20180105,1031,68000,68000,68000,67800,68000,11000,74624,9,955341,6494277,483
600624,20180105,1032,68000,68000,68000,67900,68000,12000,81590,6,967341,6575867,489
600624,20180105,1033,68000,68000,68000,68000,68000,34500,234600,6,1001841,6810467,495
600624,20180105,1034,68000,68000,68100,68000,68000,66500,452210,23,1068341,7262677,518
600624,20180105,1035,68000,68000,68000,67900,67900,10900,74024,3,1079241,7336701,521
600624,20180105,1036,68000,67900,67900,67600,67600,110000,744112,42,1189241,8080813,563
600624,20180105,1037,68000,67600,67800,67600,67800,7400,50152,6,1196641,8130965,569
600624,20180105,1038,68000,67800,67800,67800,67800,4300,29154,2,1200941,8160119,571
600624,20180105,1039,68000,67800,67900,67800,67900,32800,222539,8,1233741,8382658,579
600624,20180105,1040,68000,67900,67900,67900,67900,0,0,0,1233741,8382658,579
600624,20180105,1041,68000,67900,67900,67000,67700,262900,1769632,93,1496641,10152290,672
600624,20180105,1042,68000,67700,67700,67500,67500,7800,52714,6,1504441,10205004,678
600624,20180105,1043,68000,67500,67500,67500,67500,300,2025,1,1504741,10207029,679
600624,20180105,1044,68000,67500,67800,67500,67800,12900,87423,5,1517641,10294452,684
600624,20180105,1045,68000,67800,67900,67700,67700,10900,73882,5,1528541,10368334,689
600624,20180105,1046,68000,67700,67700,67700,67700,8600,58222,6,1537141,10426556,695
600624,20180105,1047,68000,67700,67700,67600,67600,100,676,1,1537241,10427232,696
600624,20180105,1048,68000,67600,67700,67600,67700,59200,400204,8,1596441,10827436,704
600624,20180105,1049,68000,67700,67700,67600,67700,6400,43316,4,1602841,10870752,708
600624,20180105,1050,68000,67700,67700,67700,67700,0,0,0,1602841,10870752,708
600624,20180105,1051,68000,67700,67700,67700,67700,1700,11504,2,1604541,10882256,710
600624,20180105,1052,68000,67800,67800,67800,67800,7700,52206,2,1612241,10934462,712
600624,20180105,1053,68000,67800,67800,67700,67700,1200,8124,2,1613441,10942586,714
600624,20180105,1054,68000,67700,67700,67700,67700,6000,40620,3,1619441,10983206,717
600624,20180105,1055,68000,67700,67800,67700,67700,19991,135348,10,1639432,11118554,727
600624,20180105,1056,68000,67700,67700,67700,67700,21209,143569,9,1660641,11262123,736
600624,20180105,1057,68000,67700,67700,67700,67700,2600,17602,2,1663241,11279725,738
600624,20180105,1058,68000,67700,67700,67700,67700,7500,50775,2,1670741,11330500,740
600624,20180105,1059,68000,67700,67700,67700,67700,12500,84625,4,1683241,11415125,744
600624,20180105,1100,68000,67700,67700,67700,67700,7991,54099,3,1691232,11469224,747
600624,20180105,1101,68000,67700,67700,67700,67700,9400,63638,8,1700632,11532862,755
600624,20180105,1102,68000,67700,67800,67700,67700,9000,61006,4,1709632,11593868,759
600624,20180105,1103,68000,67700,67800,67700,67800,5200,35256,3,1714832,11629124,762
600624,20180105,1104,68000,67600,67800,67400,67700,151500,1023842,47,1866332,12652966,809
600624,20180105,1105,68000,67700,67700,67700,67700,100,677,1,1866432,12653643,810
600624,20180105,1106,68000,67700,67700,67300,67700,51800,349200,19,1918232,13002843,829
600624,20180105,1107,68000,67700,67700,67700,67700,15400,104258,4,1933632,13107101,833
600624,20180105,1108,68000,67700,67700,67700,67700,17600,119152,6,1951232,13226253,839
600624,20180105,1109,68000,67700,67700,67500,67700,9600,64884,6,1960832,13291137,845
600624,20180105,1110,68000,67700,67700,67500,67700,112800,762116,13,2073632,14053253,858
600624,20180105,1111,68000,67700,67700,67700,67700,1600,10832,1,2075232,14064085,859
600624,20180105,1112,68000,67500,67700,67500,67700,5900,39923,3,2081132,14104008,862
600624,20180105,1113,68000,67700,67700,67700,67700,3800,25726,1,2084932,14129734,863
600624,20180105,1114,68000,67700,67800,67700,67700,23417,158543,10,2108349,14288277,873
600624,20180105,1115,68000,67700,67700,67700,67700,3900,26403,2,2112249,14314680,875
600624,20180105,1116,68000,67700,67700,67700,67700,2000,13540,1,2114249,14328220,876
600624,20180105,1117,68000,67700,67700,67600,67700,2300,15549,3,2116549,14343769,879
600624,20180105,1118,68000,67700,67800,67700,67800,2300,15581,7,2118849,14359350,886
600624,20180105,1119,68000,67800,67800,67800,67800,24300,164754,7,2143149,14524104,893
600624,20180105,1120,68000,67800,67800,67800,67800,1000,6780,1,2144149,14530884,894
600624,20180105,1121,68000,67800,67800,67800,67800,3000,20340,2,2147149,14551224,896
600624,20180105,1122,68000,67800,67800,67800,67800,4600,31158,3,2151749,14582382,899
600624,20180105,1123,68000,67700,67800,67700,67700,1200,8128,3,2152949,14590510,902
600624,20180105,1124,68000,67800,67900,67800,67900,20700,140412,12,2173649,14730922,914
600624,20180105,1125,68000,67900,67900,67800,67800,6200,42043,8,2179849,14772965,922
600624,20180105,1126,68000,67800,67800,67800,67800,200,1356,2,2180049,14774321,924
600624,20180105,1127,68000,67800,67900,67800,67900,7500,50925,3,2187549,14825246,927
600624,20180105,1128,68000,67900,67900,67900,67900,6200,42098,5,2193749,14867344,932
600624,20180105,1129,68000,67900,68000,67900,68000,31000,210790,8,2224749,15078134,940
600624,20180105,1300,68000,68000,68100,68000,68000,22407,152372,18,2247156,15230506,958
600624,20180105,1301,68000,68000,68000,68000,68000,0,0,0,2247156,15230506,958
600624,20180105,1302,68000,68000,68000,68000,68000,1250,8500,2,2248406,15239006,960
600624,20180105,1303,68000,68100,68100,68000,68100,6600,44936,4,2255006,15283942,964
600624,20180105,1304,68000,68100,68100,68000,68000,11370,77316,4,2266376,15361258,968
600624,20180105,1305,68000,68000,68100,68000,68000,11250,76572,6,2277626,15437830,974
600624,20180105,1306,68000,68000,68100,68000,68100,2500,17025,2,2280126,15454855,976
600624,20180105,1307,68000,68100,68100,68000,68000,5800,39443,7,2285926,15494298,983
600624,20180105,1308,68000,68000,68100,68000,68000,5800,39448,4,2291726,15533746,987
600624,20180105,1309,68000,68000,68000,68000,68000,12400,84320,7,2304126,15618066,994
600624,20180105,1310,68000,68000,68000,68000,68000,11923,81076,4,2316049,15699142,998
600624,20180105,1311,68000,68000,68100,68000,68100,12827,87252,5,2328876,15786394,1003
600624,20180105,1312,68000,68100,68100,68000,68100,13300,90568,6,2342176,15876962,1009
600624,20180105,1313,68000,68100,68100,68000,68000,55600,378083,12,2397776,16255045,1021
600624,20180105,1314,68000,68000,68000,68000,68000,5000,34000,3,2402776,16289045,1024
600624,20180105,1315,68000,68000,68100,68000,68100,600,4086,1,2403376,16293131,1025
600624,20180105,1316,68000,68000,68100,68000,68000,79903,543341,22,2483279,16836472,1047
600624,20180105,1317,68000,68000,68000,68000,68000,20100,136679,8,2503379,16973151,1055
600624,20180105,1318,68000,68000,68000,67900,67900,13430,91289,4,2516809,17064440,1059
600624,20180105,1319,68000,68000,68000,68000,68000,12399,84313,6,2529208,17148753,1065
600624,20180105,1320,68000,68000,68100,68000,68100,111400,758589,23,2640608,17907342,1088
600624,20180105,1321,68000,68100,68100,68100,68100,15800,107598,7,2656408,18014940,1095
600624,20180105,1322,68000,68100,68100,68100,68100,793,5400,2,2657201,18020340,1097
600624,20180105,1323,68000,68100,68200,68100,68200,59900,408490,32,2717101,18428830,1129
600624,20180105,1324,68000,68200,68300,68200,68300,20900,142736,12,2738001,18571566,1141
600624,20180105,1325,68000,68300,68400,68300,68300,32000,218585,17,2770001,18790151,1158
600624,20180105,1326,68000,68300,68700,68300,68600,231470,1585339,60,3001471,20375490,1218
600624,20180105,1327,68000,68600,68600,68500,68600,80200,550072,14,3081671,20925562,1232
600624,20180105,1328,68000,68600,68600,68500,68500,129900,890386,30,3211571,21815948,1262
600624,20180105,1329,68000,68400,68500,68400,68500,65400,447750,18,3276971,22263698,1280
600624,20180105,1330,68000,68500,68500,68400,68400,38200,261360,11,3315171,22525058,1291
600624,20180105,1331,68000,68400,68500,68400,68500,21976,150530,13,3337147,22675588,1304
600624,20180105,1332,68000,68500,68500,68500,68500,23300,159605,6,3360447,22835193,1310
600624,20180105,1333,68000,68500,68600,68500,68500,115800,794189,32,3476247,23629382,1342
600624,20180105,1334,68000,68500,68700,68500,68600,17400,119412,12,3493647,23748794,1354
600624,20180105,1335,68000,68600,68700,68600,68600,46300,317941,15,3539947,24066735,1369
600624,20180105,1336,68000,68600,68700,68600,68600,21300,146156,14,3561247,24212891,1383
600624,20180105,1337,68000,68600,68600,68600,68600,10600,72716,12,3571847,24285607,1395
600624,20180105,1338,68000,68600,68600,68600,68600,29000,198940,8,3600847,24484547,1403
600624,20180105,1339,68000,68600,68600,68600,68600,42200,289492,15,3643047,24774039,1418
600624,20180105,1340,68000,68600,68600,68500,68500,7000,47964,3,3650047,24822003,1421
600624,20180105,1341,68000,68500,68600,68500,68600,77000,528194,25,3727047,25350197,1446
600624,20180105,1342,68000,68700,68700,68600,68600,64600,443753,27,3791647,25793950,1473
600624,20180105,1343,68000,68700,68700,68600,68600,38800,266170,12,3830447,26060120,1485
600624,20180105,1344,68000,68500,68600,68500,68600,32630,223832,15,3863077,26283952,1500
600624,20180105,1345,68000,68600,68600,68600,68600,45500,312130,13,3908577,26596082,1513
600624,20180105,1346,68000,68600,68700,68600,68600,8900,61057,5,3917477,26657139,1518
600624,20180105,1347,68000,68600,68600,68600,68600,48200,330652,9,3965677,26987791,1527
600624,20180105,1348,68000,68600,68600,68500,68500,89194,611018,13,4054871,27598809,1540
600624,20180105,1349,68000,68500,68500,68400,68500,29100,199291,9,4083971,27798100,1549
600624,20180105,1350,68000,68500,68500,68400,68500,27100,185601,18,4111071,27983701,1567
600624,20180105,1351,68000,68500,68500,68500,68500,15000,102750,9,4126071,28086451,1576
600624,20180105,1352,68000,68500,68500,68400,68500,3350,22939,8,4129421,28109390,1584
600624,20180105,1353,68000,68500,68600,68500,68500,34400,235659,6,4163821,28345049,1590
600624,20180105,1354,68000,68500,68600,68500,68600,13150,90146,8,4176971,28435195,1598
600624,20180105,1355,68000,68600,68600,68600,68600,600,4116,1,4177571,28439311,1599
600624,20180105,1356,68000,68600,68600,68400,68500,4300,29425,2,4181871,28468736,1601
600624,20180105,1357,68000,68500,68500,68500,68500,700,4795,1,4182571,28473531,1602
600624,20180105,1358,68000,68500,68500,68500,68500,6300,43155,4,4188871,28516686,1606
600624,20180105,1359,68000,68400,68500,68400,68500,11100,76026,8,4199971,28592712,1614
600624,20180105,1400,68000,68500,68500,68500,68500,5700,39045,4,4205671,28631757,1618
600624,20180105,1401,68000,68500,68600,68500,68500,12800,87770,10,4218471,28719527,1628
600624,20180105,1402,68000,68500,68600,68500,68600,17500,120017,12,4235971,28839544,1640
600624,20180105,1403,68000,68600,68600,68600,68600,2500,17150,5,4238471,28856694,1645
600624,20180105,1404,68000,68600,68600,68500,68600,16900,115924,16,4255371,28972618,1661
600624,20180105,1405,68000,68600,68600,68500,68500,27600,189177,7,4282971,29161795,1668
600624,20180105,1406,68000,68500,68500,68400,68500,6400,43838,7,4289371,29205633,1675
600624,20180105,1407,68000,68500,68500,68500,68500,4200,28770,3,4293571,29234403,1678
600624,20180105,1408,68000,68500,68600,68500,68500,7500,51446,9,4301071,29285849,1687
600624,20180105,1409,68000,68500,68500,68500,68500,5000,34250,3,4306071,29320099,1690
600624,20180105,1410,68000,68500,68500,68500,68500,8500,58225,10,4314571,29378324,1700
600624,20180105,1411,68000,68500,68500,68400,68400,26900,184026,4,4341471,29562350,1704
600624,20180105,1412,68000,68400,68500,68400,68500,2700,18495,2,4344171,29580845,1706
600624,20180105,1413,68000,68500,68600,68500,68600,3500,23995,6,4347671,29604840,1712
600624,20180105,1414,68000,68600,68600,68500,68500,100,685,1,4347771,29605525,1713
600624,20180105,1415,68000,68500,68500,68500,68500,200,1370,1,4347971,29606895,1714
600624,20180105,1416,68000,68500,68500,68500,68500,20000,137000,4,4367971,29743895,1718
600624,20180105,1417,68000,68500,68500,68500,68500,10700,73295,6,4378671,29817190,1724
600624,20180105,1418,68000,68500,68500,68500,68500,5000,34250,2,4383671,29851440,1726
600624,20180105,1419,68000,68500,68600,68500,68600,8600,58996,7,4392271,29910436,1733
600624,20180105,1420,68000,68600,68600,68600,68600,0,0,0,4392271,29910436,1733
600624,20180105,1421,68000,68600,68600,68500,68600,30900,211697,8,4423171,30122133,1741
600624,20180105,1422,68000,68600,68600,68500,68500,36000,246625,10,4459171,30368758,1751
600624,20180105,1423,68000,68500,68600,68500,68600,34100,233699,13,4493271,30602457,1764
600624,20180105,1424,68000,68600,68600,68500,68500,16200,110970,5,4509471,30713427,1769
600624,20180105,1425,68000,68500,68500,68500,68500,5500,37675,6,4514971,30751102,1775
600624,20180105,1426,68000,68500,68600,68500,68600,600,4115,3,4515571,30755217,1778
600624,20180105,1427,68000,68600,68600,68500,68600,10800,74028,5,4526371,30829245,1783
600624,20180105,1428,68000,68600,68600,68500,68500,41800,286364,8,4568171,31115609,1791
600624,20180105,1429,68000,68500,68500,68500,68500,32800,224680,13,4600971,31340289,1804
600624,20180105,1430,68000,68500,68500,68400,68400,2544,17410,5,4603515,31357699,1809
600624,20180105,1431,68000,68400,68500,68400,68500,4500,30825,2,4608015,31388524,1811
600624,20180105,1432,68000,68500,68600,68500,68600,138395,949066,51,4746410,32337590,1862
600624,20180105,1433,68000,68600,68700,68500,68700,22905,157154,17,4769315,32494744,1879
600624,20180105,1434,68000,68600,68600,68600,68600,8000,54880,6,4777315,32549624,1885
600624,20180105,1435,68000,68600,68600,68500,68600,4800,32923,5,4782115,32582547,1890
600624,20180105,1436,68000,68600,68600,68600,68600,6700,45962,5,4788815,32628509,1895
600624,20180105,1437,68000,68600,68600,68500,68600,3000,20565,6,4791815,32649074,1901
600624,20180105,1438,68000,68600,68600,68500,68600,10200,69873,2,4802015,32718947,1903
600624,20180105,1439,68000,68600,68600,68500,68500,1700,11645,3,4803715,32730592,1906
600624,20180105,1440,68000,68500,68500,68500,68500,3700,25345,3,4807415,32755937,1909
600624,20180105,1441,68000,68500,68500,68500,68500,16400,112340,7,4823815,32868277,1916
600624,20180105,1442,68000,68500,68600,68500,68600,6000,41158,5,4829815,32909435,1921
600624,20180105,1443,68000,68500,68600,68500,68600,79460,544556,30,4909275,33453991,1951
600624,20180105,1444,68000,68600,68600,68500,68600,65550,449540,31,4974825,33903531,1982
600624,20180105,1445,68000,68600,68700,68600,68600,50150,344229,15,5024975,34247760,1997
600624,20180105,1446,68000,68600,68600,68500,68500,3200,21926,4,5028175,34269686,2001
600624,20180105,1447,68000,68500,68600,68500,68500,3200,21938,4,5031375,34291624,2005
600624,20180105,1448,68000,68500,68600,68500,68500,17800,122040,16,5049175,34413664,2021
600624,20180105,1449,68000,68500,68600,68500,68600,6100,41816,5,5055275,34455480,2026
600624,20180105,1450,68000,68600,68600,68600,68600,1100,7546,3,5056375,34463026,2029
600624,20180105,1451,68000,68600,68600,68400,68400,14240,97531,10,5070615,34560557,2039
600624,20180105,1452,68000,68400,68500,68400,68500,8960,61376,4,5079575,34621933,2043
600624,20180105,1453,68000,68500,68500,68500,68500,5540,37939,6,5085115,34659872,2049
600624,20180105,1454,68000,68500,68500,68400,68500,26600,182170,15,5111715,34842042,2064
600624,20180105,1455,68000,68500,68500,68500,68500,13600,93160,8,5125315,34935202,2072
600624,20180105,1456,68000,68500,68500,68300,68300,102100,697984,27,5227415,35633186,2099
600624,20180105,1457,68000,68300,68400,68300,68300,7300,49869,9,5234715,35683055,2108
600624,20180105,1458,68000,68300,68500,68300,68500,36830,251919,21,5271545,35934974,2129
600624,20180105,1459,68000,68500,68500,68400,68500,2500,17111,5,5274045,35952085,2134
