code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600626,20180105,930,81199,79700,79800,79500,79800,327416,2607680,185,327416,2607680,185
600626,20180105,931,81199,79800,80000,79800,79800,95600,763578,61,423016,3371258,246
600626,20180105,932,81199,79800,79800,79600,79600,100084,797184,43,523100,4168442,289
600626,20180105,933,81199,79700,79800,79600,79700,84000,669732,38,607100,4838174,327
600626,20180105,934,81199,79700,79700,79600,79600,48800,388683,25,655900,5226857,352
600626,20180105,935,81199,79600,79600,79300,79300,137401,1091778,64,793301,6318635,416
600626,20180105,936,81199,79300,79400,79100,79300,156199,1237696,77,949500,7556331,493
600626,20180105,937,81199,79400,79500,79300,79500,109300,865565,54,1058800,8421896,547
600626,20180105,938,81199,79400,79500,79300,79400,32301,256452,26,1091101,8678348,573
600626,20180105,939,81199,79400,79400,79000,79000,139599,1105187,59,1230700,9783535,632
600626,20180105,940,81199,79000,79300,79000,79200,37816,299500,22,1268516,10083035,654
600626,20180105,941,81199,79200,79300,79200,79300,48001,380333,30,1316517,10463368,684
600626,20180105,942,81199,79300,79600,79300,79600,130900,1041413,39,1447417,11504781,723
600626,20180105,943,81199,79600,79900,79500,79800,124300,991272,59,1571717,12496053,782
600626,20180105,944,81199,79800,79800,79700,79800,46916,374193,33,1618633,12870246,815
600626,20180105,945,81199,79800,79800,79600,79700,90600,721929,45,1709233,13592175,860
600626,20180105,946,81199,79700,79800,79700,79800,32700,260722,30,1741933,13852897,890
600626,20180105,947,81199,79600,79700,79500,79600,50200,399660,38,1792133,14252557,928
600626,20180105,948,81199,79700,79900,79600,79800,91900,733504,37,1884033,14986061,965
600626,20180105,949,81199,80000,80600,80000,80399,150700,1209965,59,2034733,16196026,1024
600626,20180105,950,81199,80200,80399,80000,80000,138300,1107253,72,2173033,17303279,1096
600626,20180105,951,81199,80000,80000,79800,79900,32100,256319,21,2205133,17559598,1117
600626,20180105,952,81199,79900,79900,79800,79800,13200,105362,12,2218333,17664960,1129
600626,20180105,953,81199,79800,79800,79700,79700,53700,428367,28,2272033,18093327,1157
600626,20180105,954,81199,79700,79700,79600,79600,7000,55728,12,2279033,18149055,1169
600626,20180105,955,81199,79600,79700,79600,79600,25000,199024,25,2304033,18348079,1194
600626,20180105,956,81199,79500,79600,79500,79500,31000,246553,20,2335033,18594632,1214
600626,20180105,957,81199,79500,79600,79500,79500,34200,272153,27,2369233,18866785,1241
600626,20180105,958,81199,79500,79500,79300,79300,98700,784072,45,2467933,19650857,1286
600626,20180105,959,81199,79300,79600,79300,79600,18000,143065,9,2485933,19793922,1295
600626,20180105,1000,81199,79600,79600,79500,79600,4800,38187,9,2490733,19832109,1304
600626,20180105,1001,81199,79600,79600,79500,79500,13200,105026,12,2503933,19937135,1316
600626,20180105,1002,81199,79600,79600,79500,79600,28800,229196,13,2532733,20166331,1329
600626,20180105,1003,81199,79600,79700,79500,79600,36700,292120,13,2569433,20458451,1342
600626,20180105,1004,81199,79500,79600,79500,79500,14600,116130,13,2584033,20574581,1355
600626,20180105,1005,81199,79500,79600,79500,79500,26500,210706,18,2610533,20785287,1373
600626,20180105,1006,81199,79500,79500,79300,79300,39900,316873,13,2650433,21102160,1386
600626,20180105,1007,81199,79300,79400,79300,79400,5900,46794,7,2656333,21148954,1393
600626,20180105,1008,81199,79300,79400,79300,79300,4800,38066,6,2661133,21187020,1399
600626,20180105,1009,81199,79300,79400,79300,79400,6000,47640,7,2667133,21234660,1406
600626,20180105,1010,81199,79400,79500,79400,79400,13600,107986,12,2680733,21342646,1418
600626,20180105,1011,81199,79500,79600,79500,79500,27000,214750,24,2707733,21557396,1442
600626,20180105,1012,81199,79500,79500,79400,79400,9600,76239,5,2717333,21633635,1447
600626,20180105,1013,81199,79400,79500,79400,79500,2000,15890,2,2719333,21649525,1449
600626,20180105,1014,81199,79500,79500,79500,79500,6500,51675,8,2725833,21701200,1457
600626,20180105,1015,81199,79500,79500,79500,79500,4200,33390,3,2730033,21734590,1460
600626,20180105,1016,81199,79500,79500,79400,79400,13400,106461,6,2743433,21841051,1466
600626,20180105,1017,81199,79400,79400,79400,79400,8900,70667,8,2752333,21911718,1474
600626,20180105,1018,81199,79400,79500,79400,79400,14800,117515,11,2767133,22029233,1485
600626,20180105,1019,81199,79300,79400,79300,79400,30000,237979,28,2797133,22267212,1513
600626,20180105,1020,81199,79400,79400,79400,79400,1000,7940,2,2798133,22275152,1515
600626,20180105,1021,81199,79400,79500,79400,79400,6400,50829,11,2804533,22325981,1526
600626,20180105,1022,81199,79400,79500,79300,79300,29900,237398,12,2834433,22563379,1538
600626,20180105,1023,81199,79300,79400,79300,79300,16100,127724,14,2850533,22691103,1552
600626,20180105,1024,81199,79300,79400,79300,79300,26200,207947,14,2876733,22899050,1566
600626,20180105,1025,81199,79300,79400,79300,79300,20100,159504,17,2896833,23058554,1583
600626,20180105,1026,81199,79400,79500,79300,79400,18200,144541,22,2915033,23203095,1605
600626,20180105,1027,81199,79400,79400,79400,79400,2300,18262,2,2917333,23221357,1607
600626,20180105,1028,81199,79400,79500,79400,79400,4500,35742,10,2921833,23257099,1617
600626,20180105,1029,81199,79400,79400,79300,79400,17100,135766,17,2938933,23392865,1634
600626,20180105,1030,81199,79400,79400,79400,79400,6900,54786,7,2945833,23447651,1641
600626,20180105,1031,81199,79400,79500,79400,79500,6700,53215,3,2952533,23500866,1644
600626,20180105,1032,81199,79500,79500,79400,79400,8000,63574,12,2960533,23564440,1656
600626,20180105,1033,81199,79400,79500,79400,79400,16300,129575,18,2976833,23694015,1674
600626,20180105,1034,81199,79400,79500,79400,79500,35100,279044,12,3011933,23973059,1686
600626,20180105,1035,81199,79500,79500,79400,79400,15200,120692,8,3027133,24093751,1694
600626,20180105,1036,81199,79400,79400,79400,79400,1900,15086,6,3029033,24108837,1700
600626,20180105,1037,81199,79400,79500,79400,79400,4500,35748,9,3033533,24144585,1709
600626,20180105,1038,81199,79400,79400,79300,79400,9500,75421,6,3043033,24220006,1715
600626,20180105,1039,81199,79300,79400,79300,79300,9800,77774,10,3052833,24297780,1725
600626,20180105,1040,81199,79300,79400,79300,79300,600,4759,3,3053433,24302539,1728
600626,20180105,1041,81199,79300,79300,79300,79300,22100,175253,19,3075533,24477792,1747
600626,20180105,1042,81199,79300,79300,79300,79300,6400,50752,10,3081933,24528544,1757
600626,20180105,1043,81199,79300,79400,79300,79300,2800,22224,9,3084733,24550768,1766
600626,20180105,1044,81199,79300,79400,79300,79400,12200,96821,17,3096933,24647589,1783
600626,20180105,1045,81199,79400,79400,79400,79400,1000,7940,1,3097933,24655529,1784
600626,20180105,1046,81199,79400,79400,79300,79300,7700,61103,4,3105633,24716632,1788
600626,20180105,1047,81199,79300,79400,79300,79400,10400,82487,7,3116033,24799119,1795
600626,20180105,1048,81199,79300,79400,79300,79300,12300,97540,5,3128333,24896659,1800
600626,20180105,1049,81199,79300,79400,79300,79400,25800,204613,12,3154133,25101272,1812
600626,20180105,1050,81199,79400,79400,79300,79300,5100,40457,6,3159233,25141729,1818
600626,20180105,1051,81199,79300,79400,79300,79400,3000,23820,3,3162233,25165549,1821
600626,20180105,1052,81199,79300,79400,79300,79400,3800,30171,5,3166033,25195720,1826
600626,20180105,1053,81199,79400,79500,79300,79500,38600,306452,21,3204633,25502172,1847
600626,20180105,1054,81199,79500,79600,79500,79500,28900,229868,19,3233533,25732040,1866
600626,20180105,1055,81199,79500,79600,79500,79600,25600,203676,10,3259133,25935716,1876
600626,20180105,1056,81199,79600,79600,79500,79500,33800,268710,13,3292933,26204426,1889
600626,20180105,1057,81199,79500,79500,79400,79500,3000,23849,5,3295933,26228275,1894
600626,20180105,1058,81199,79500,79600,79500,79600,9700,77153,12,3305633,26305428,1906
600626,20180105,1059,81199,79600,79600,79500,79500,1300,10338,2,3306933,26315766,1908
600626,20180105,1100,81199,79500,79500,79500,79500,13400,106530,10,3320333,26422296,1918
600626,20180105,1101,81199,79500,79500,79500,79500,2800,22260,3,3323133,26444556,1921
600626,20180105,1102,81199,79500,79500,79400,79400,25500,202470,11,3348633,26647026,1932
600626,20180105,1103,81199,79400,79400,79300,79300,3000,23790,2,3351633,26670816,1934
600626,20180105,1104,81199,79300,79400,79300,79400,7400,58746,4,3359033,26729562,1938
600626,20180105,1105,81199,79400,79500,79400,79500,24600,195329,12,3383633,26924891,1950
600626,20180105,1106,81199,79500,79500,79300,79300,29900,237396,13,3413533,27162287,1963
600626,20180105,1107,81199,79300,79400,79300,79300,13600,107965,6,3427133,27270252,1969
600626,20180105,1108,81199,79400,79500,79300,79300,48316,383476,19,3475449,27653728,1988
600626,20180105,1109,81199,79300,79500,79300,79500,31800,252610,13,3507249,27906338,2001
600626,20180105,1110,81199,79500,79600,79500,79500,11600,92231,5,3518849,27998569,2006
600626,20180105,1111,81199,79500,79600,79500,79500,8800,69981,9,3527649,28068550,2015
600626,20180105,1112,81199,79500,79600,79500,79600,2200,17512,4,3529849,28086062,2019
600626,20180105,1113,81199,79600,79700,79600,79700,7000,55748,7,3536849,28141810,2026
600626,20180105,1114,81199,79700,79700,79600,79700,15500,123523,8,3552349,28265333,2034
600626,20180105,1115,81199,79700,79700,79700,79700,14800,117956,12,3567149,28383289,2046
600626,20180105,1116,81199,79700,79800,79700,79800,16900,134762,11,3584049,28518051,2057
600626,20180105,1117,81199,79800,79800,79600,79600,26000,207245,16,3610049,28725296,2073
600626,20180105,1118,81199,79600,79700,79600,79600,22900,182336,12,3632949,28907632,2085
600626,20180105,1119,81199,79600,79700,79600,79700,100,797,1,3633049,28908429,2086
600626,20180105,1120,81199,79700,79700,79600,79600,27000,215089,11,3660049,29123518,2097
600626,20180105,1121,81199,79600,79600,79600,79600,0,0,0,3660049,29123518,2097
600626,20180105,1122,81199,79600,79600,79600,79600,0,0,0,3660049,29123518,2097
600626,20180105,1123,81199,79600,79700,79600,79700,1700,13542,3,3661749,29137060,2100
600626,20180105,1124,81199,79700,79700,79700,79700,4500,35865,3,3666249,29172925,2103
600626,20180105,1125,81199,79700,79700,79700,79700,0,0,0,3666249,29172925,2103
600626,20180105,1126,81199,79700,79800,79700,79800,34800,277369,11,3701049,29450294,2114
600626,20180105,1127,81199,79800,79800,79800,79800,28900,230622,14,3729949,29680916,2128
600626,20180105,1128,81199,79800,79900,79800,79900,21600,172384,4,3751549,29853300,2132
600626,20180105,1129,81199,79700,79800,79700,79800,1800,14359,3,3753349,29867659,2135
600626,20180105,1300,81199,79800,79800,79800,79800,15400,122893,12,3768749,29990552,2147
600626,20180105,1301,81199,79800,79800,79800,79800,14100,112518,12,3782849,30103070,2159
600626,20180105,1302,81199,79800,79800,79700,79700,29200,232854,19,3812049,30335924,2178
600626,20180105,1303,81199,79700,79700,79700,79700,4600,36662,4,3816649,30372586,2182
600626,20180105,1304,81199,79600,79600,79600,79600,11400,90744,11,3828049,30463330,2193
600626,20180105,1305,81199,79600,79700,79600,79700,5100,40644,4,3833149,30503974,2197
600626,20180105,1306,81199,79700,79700,79700,79700,0,0,0,3833149,30503974,2197
600626,20180105,1307,81199,79700,79700,79700,79700,2400,19128,4,3835549,30523102,2201
600626,20180105,1308,81199,79700,79700,79700,79700,7300,58181,7,3842849,30581283,2208
600626,20180105,1309,81199,79700,79700,79600,79600,20400,162478,11,3863249,30743761,2219
600626,20180105,1310,81199,79600,79700,79600,79600,3200,25488,5,3866449,30769249,2224
600626,20180105,1311,81199,79600,79700,79600,79600,5000,39838,5,3871449,30809087,2229
600626,20180105,1312,81199,79600,79700,79600,79700,22900,182509,15,3894349,30991596,2244
600626,20180105,1313,81199,79600,79700,79500,79500,43300,344685,14,3937649,31336281,2258
600626,20180105,1314,81199,79500,79700,79500,79700,20700,164811,7,3958349,31501092,2265
600626,20180105,1315,81199,79700,79900,79700,79900,17600,140561,20,3975949,31641653,2285
600626,20180105,1316,81199,79900,79900,79700,79700,18800,149851,16,3994749,31791504,2301
600626,20180105,1317,81199,79700,79900,79700,79900,25900,206594,17,4020649,31998098,2318
600626,20180105,1318,81199,79900,79900,79800,79900,11900,95031,7,4032549,32093129,2325
600626,20180105,1319,81199,79900,79900,79700,79700,6400,51059,7,4038949,32144188,2332
600626,20180105,1320,81199,79700,79800,79700,79800,7500,59785,13,4046449,32203973,2345
600626,20180105,1321,81199,79800,79800,79700,79700,700,5582,2,4047149,32209555,2347
600626,20180105,1322,81199,79700,79700,79600,79600,2300,18308,5,4049449,32227863,2352
600626,20180105,1323,81199,79600,79700,79600,79600,9700,77217,7,4059149,32305080,2359
600626,20180105,1324,81199,79600,79600,79600,79600,1700,13532,4,4060849,32318612,2363
600626,20180105,1325,81199,79700,79700,79600,79600,12100,96327,13,4072949,32414939,2376
600626,20180105,1326,81199,79500,79600,79500,79600,9900,78788,8,4082849,32493727,2384
600626,20180105,1327,81199,79600,79600,79500,79600,9000,71628,11,4091849,32565355,2395
600626,20180105,1328,81199,79600,79600,79500,79600,1000,7955,2,4092849,32573310,2397
600626,20180105,1329,81199,79500,79600,79500,79500,40400,321181,32,4133249,32894491,2429
600626,20180105,1330,81199,79500,79500,79400,79500,37000,294131,13,4170249,33188622,2442
600626,20180105,1331,81199,79500,79600,79500,79600,1500,11930,2,4171749,33200552,2444
600626,20180105,1332,81199,79600,79600,79600,79600,1000,7960,1,4172749,33208512,2445
600626,20180105,1333,81199,79600,79600,79600,79600,11000,87560,6,4183749,33296072,2451
600626,20180105,1334,81199,79600,79600,79600,79600,2700,21492,2,4186449,33317564,2453
600626,20180105,1335,81199,79600,79600,79500,79600,14700,116970,9,4201149,33434534,2462
600626,20180105,1336,81199,79600,79600,79500,79500,15200,120877,6,4216349,33555411,2468
600626,20180105,1337,81199,79600,79600,79500,79500,48200,383205,6,4264549,33938616,2474
600626,20180105,1338,81199,79500,79500,79500,79500,4300,34185,4,4268849,33972801,2478
600626,20180105,1339,81199,79500,79600,79500,79500,25800,205210,13,4294649,34178011,2491
600626,20180105,1340,81199,79500,79500,79500,79500,3900,31005,5,4298549,34209016,2496
600626,20180105,1341,81199,79500,79600,79500,79600,800,6368,1,4299349,34215384,2497
600626,20180105,1342,81199,79600,79600,79600,79600,6900,54924,5,4306249,34270308,2502
600626,20180105,1343,81199,79600,79600,79500,79500,20000,159162,8,4326249,34429470,2510
600626,20180105,1344,81199,79500,79500,79400,79500,10800,85869,9,4337049,34515339,2519
600626,20180105,1345,81199,79500,79500,79400,79400,108100,858314,32,4445149,35373653,2551
600626,20180105,1346,81199,79400,79500,79400,79500,5000,39750,5,4450149,35413403,2556
600626,20180105,1347,81199,79500,79500,79400,79400,8000,63520,3,4458149,35476923,2559
600626,20180105,1348,81199,79400,79400,79300,79300,72600,575734,31,4530749,36052657,2590
600626,20180105,1349,81199,79300,79300,79300,79300,57283,454254,17,4588032,36506911,2607
600626,20180105,1350,81199,79300,79300,79200,79300,18417,146036,11,4606449,36652947,2618
600626,20180105,1351,81199,79300,79300,79300,79300,0,0,0,4606449,36652947,2618
600626,20180105,1352,81199,79300,79300,79300,79300,20883,165602,17,4627332,36818549,2635
600626,20180105,1353,81199,79300,79300,79300,79300,3017,23924,3,4630349,36842473,2638
600626,20180105,1354,81199,79300,79300,79200,79200,14783,117213,10,4645132,36959686,2648
600626,20180105,1355,81199,79300,79300,79300,79300,3900,30927,3,4649032,36990613,2651
600626,20180105,1356,81199,79300,79300,79300,79300,11600,91988,7,4660632,37082601,2658
600626,20180105,1357,81199,79300,79300,79300,79300,2600,20618,7,4663232,37103219,2665
600626,20180105,1358,81199,79300,79300,79300,79300,9527,75549,6,4672759,37178768,2671
600626,20180105,1359,81199,79300,79300,79300,79300,5400,42822,6,4678159,37221590,2677
600626,20180105,1400,81199,79300,79300,79200,79200,2500,19815,4,4680659,37241405,2681
600626,20180105,1401,81199,79200,79500,79200,79500,20000,158840,7,4700659,37400245,2688
600626,20180105,1402,81199,79500,79500,79400,79400,5100,40504,6,4705759,37440749,2694
600626,20180105,1403,81199,79400,79400,79300,79300,2300,18249,2,4708059,37458998,2696
600626,20180105,1404,81199,79400,79400,79300,79300,7400,58736,4,4715459,37517734,2700
600626,20180105,1405,81199,79500,79600,79500,79600,35800,284828,14,4751259,37802562,2714
600626,20180105,1406,81199,79700,79700,79400,79500,5400,42995,3,4756659,37845557,2717
600626,20180105,1407,81199,79500,79600,79500,79600,500,3980,1,4757159,37849537,2718
600626,20180105,1408,81199,79600,79600,79500,79500,300,2385,1,4757459,37851922,2719
600626,20180105,1409,81199,79500,79500,79500,79500,0,0,0,4757459,37851922,2719
600626,20180105,1410,81199,79500,79500,79400,79500,15300,121522,12,4772759,37973444,2731
600626,20180105,1411,81199,79500,79500,79500,79500,5100,40545,3,4777859,38013989,2734
600626,20180105,1412,81199,79400,79400,79400,79400,800,6352,1,4778659,38020341,2735
600626,20180105,1413,81199,79400,79500,79400,79400,18600,147711,8,4797259,38168052,2743
600626,20180105,1414,81199,79500,79500,79400,79400,9600,76234,8,4806859,38244286,2751
600626,20180105,1415,81199,79400,79400,79400,79400,7600,60344,11,4814459,38304630,2762
600626,20180105,1416,81199,79400,79500,79400,79500,4200,33378,6,4818659,38338008,2768
600626,20180105,1417,81199,79400,79500,79400,79500,6400,50867,6,4825059,38388875,2774
600626,20180105,1418,81199,79400,79400,79400,79400,1600,12704,4,4826659,38401579,2778
600626,20180105,1419,81199,79500,79500,79300,79300,35700,283458,15,4862359,38685037,2793
600626,20180105,1420,81199,79300,79400,79300,79400,18400,146092,12,4880759,38831129,2805
600626,20180105,1421,81199,79400,79400,79300,79300,6100,48420,4,4886859,38879549,2809
600626,20180105,1422,81199,79300,79400,79300,79400,12500,99226,15,4899359,38978775,2824
600626,20180105,1423,81199,79400,79400,79400,79400,5000,39700,7,4904359,39018475,2831
600626,20180105,1424,81199,79400,79500,79400,79400,8700,69157,3,4913059,39087632,2834
600626,20180105,1425,81199,79400,79500,79400,79400,21700,172303,17,4934759,39259935,2851
600626,20180105,1426,81199,79400,79400,79300,79400,21500,170649,14,4956259,39430584,2865
600626,20180105,1427,81199,79300,79300,79300,79300,10100,80093,8,4966359,39510677,2873
600626,20180105,1428,81199,79300,79400,79300,79300,33400,264962,13,4999759,39775639,2886
600626,20180105,1429,81199,79300,79400,79300,79400,8300,65902,7,5008059,39841541,2893
600626,20180105,1430,81199,79400,79400,79400,79400,1700,13498,2,5009759,39855039,2895
600626,20180105,1431,81199,79400,79500,79400,79500,80100,636405,27,5089859,40491444,2922
600626,20180105,1432,81199,79500,79500,79500,79500,5000,39750,3,5094859,40531194,2925
600626,20180105,1433,81199,79500,79500,79500,79500,13500,107325,9,5108359,40638519,2934
600626,20180105,1434,81199,79500,79500,79500,79500,11900,94605,7,5120259,40733124,2941
600626,20180105,1435,81199,79500,79500,79500,79500,27400,217832,12,5147659,40950956,2953
600626,20180105,1436,81199,79500,79500,79400,79400,11100,88194,7,5158759,41039150,2960
600626,20180105,1437,81199,79400,79500,79400,79500,66300,526459,12,5225059,41565609,2972
600626,20180105,1438,81199,79500,79600,79400,79400,18001,142955,19,5243060,41708564,2991
600626,20180105,1439,81199,79400,79500,79400,79400,7999,63521,6,5251059,41772085,2997
600626,20180105,1440,81199,79400,79400,79300,79300,24000,190397,13,5275059,41962482,3010
600626,20180105,1441,81199,79300,79300,79300,79300,1800,14274,1,5276859,41976756,3011
600626,20180105,1442,81199,79300,79300,79300,79300,108900,863584,35,5385759,42840340,3046
600626,20180105,1443,81199,79300,79300,79300,79300,12800,101504,13,5398559,42941844,3059
600626,20180105,1444,81199,79400,79400,79300,79300,20200,160215,11,5418759,43102059,3070
600626,20180105,1445,81199,79300,79400,79300,79300,14800,117378,9,5433559,43219437,3079
600626,20180105,1446,81199,79300,79400,79300,79400,19700,156386,6,5453259,43375823,3085
600626,20180105,1447,81199,79400,79400,79300,79300,18700,148452,12,5471959,43524275,3097
600626,20180105,1448,81199,79300,79400,79200,79200,100900,799900,58,5572859,44324175,3155
600626,20180105,1449,81199,79300,79300,79200,79200,25300,200465,15,5598159,44524640,3170
600626,20180105,1450,81199,79200,79200,79100,79200,117173,927965,49,5715332,45452605,3219
600626,20180105,1451,81199,79100,79200,79100,79200,65327,517140,26,5780659,45969745,3245
600626,20180105,1452,81199,79200,79200,79100,79200,17700,140126,14,5798359,46109871,3259
600626,20180105,1453,81199,79100,79200,79100,79100,96700,765367,22,5895059,46875238,3281
600626,20180105,1454,81199,79100,79300,79100,79200,58200,460987,17,5953259,47336225,3298
600626,20180105,1455,81199,79200,79200,79100,79200,16701,132270,11,5969960,47468495,3309
600626,20180105,1456,81199,79200,79300,79200,79300,28100,222729,13,5998060,47691224,3322
600626,20180105,1457,81199,79300,79300,79200,79300,39600,314018,19,6037660,48005242,3341
600626,20180105,1458,81199,79300,79400,79200,79300,25000,198256,23,6062660,48203498,3364
600626,20180105,1459,81199,79300,79300,79200,79200,18400,145797,15,6081060,48349295,3379
