code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600628,20180105,930,104000,103500,103500,103300,103400,58200,602194,47,58200,602194,47
600628,20180105,931,104000,103400,103500,103400,103500,66300,686107,15,124500,1288301,62
600628,20180105,932,104000,103500,103500,103400,103400,35400,366267,16,159900,1654568,78
600628,20180105,933,104000,103400,103400,103300,103300,15900,164272,22,175800,1818840,100
600628,20180105,934,104000,103300,103400,103300,103300,25600,264499,33,201400,2083339,133
600628,20180105,935,104000,103300,103300,103200,103300,27800,287022,16,229200,2370361,149
600628,20180105,936,104000,103200,103300,103200,103200,16300,168245,20,245500,2538606,169
600628,20180105,937,104000,103300,103300,103200,103300,17100,176621,23,262600,2715227,192
600628,20180105,938,104000,103300,103400,103200,103300,19100,197263,19,281700,2912490,211
600628,20180105,939,104000,103300,103300,103300,103300,34300,354336,28,316000,3266826,239
600628,20180105,940,104000,103400,103400,103300,103400,11800,121964,19,327800,3388790,258
600628,20180105,941,104000,103400,103400,103300,103400,8600,88891,11,336400,3477681,269
600628,20180105,942,104000,103300,103400,103300,103400,16300,168524,13,352700,3646205,282
600628,20180105,943,104000,103400,103400,103300,103400,6200,64106,13,358900,3710311,295
600628,20180105,944,104000,103400,103400,103300,103400,19600,202658,9,378500,3912969,304
600628,20180105,945,104000,103400,103600,103400,103600,28300,292967,19,406800,4205936,323
600628,20180105,946,104000,103600,103800,103600,103800,42300,438710,29,449100,4644646,352
600628,20180105,947,104000,103699,103900,103699,103800,10500,109064,26,459600,4753710,378
600628,20180105,948,104000,103800,103900,103600,103800,19200,199342,24,478800,4953052,402
600628,20180105,949,104000,103800,103800,103600,103699,3400,35261,9,482200,4988313,411
600628,20180105,950,104000,103699,103699,103500,103500,22700,235099,19,504900,5223412,430
600628,20180105,951,104000,103500,103699,103500,103600,16400,169997,14,521300,5393409,444
600628,20180105,952,104000,103699,103699,103500,103600,1700,17605,7,523000,5411014,451
600628,20180105,953,104000,103699,103699,103600,103600,14300,148356,12,537300,5559370,463
600628,20180105,954,104000,103600,103800,103500,103500,14100,146059,16,551400,5705429,479
600628,20180105,955,104000,103500,103600,103500,103500,22500,232886,16,573900,5938315,495
600628,20180105,956,104000,103400,103500,103400,103500,32400,335352,13,606300,6273667,508
600628,20180105,957,104000,103500,103699,103500,103699,1300,13475,3,607600,6287142,511
600628,20180105,958,104000,103800,103800,103699,103699,24400,253216,19,632000,6540358,530
600628,20180105,959,104000,103699,103699,103699,103699,25800,267522,12,657800,6807880,542
600628,20180105,1000,104000,103699,103800,103699,103800,4200,43570,7,662000,6851450,549
600628,20180105,1001,104000,103699,103800,103699,103800,25000,259297,12,687000,7110747,561
600628,20180105,1002,104000,103800,103800,103600,103600,6100,63266,8,693100,7174013,569
600628,20180105,1003,104000,103600,103600,103300,103300,69900,722826,53,763000,7896839,622
600628,20180105,1004,104000,103600,103600,103300,103400,3600,37255,7,766600,7934094,629
600628,20180105,1005,104000,103500,103500,103300,103300,3900,40329,8,770500,7974423,637
600628,20180105,1006,104000,103300,103600,103300,103600,6700,69304,6,777200,8043727,643
600628,20180105,1007,104000,103600,103600,103500,103500,600,6213,3,777800,8049940,646
600628,20180105,1008,104000,103400,103400,103300,103400,6200,64106,6,784000,8114046,652
600628,20180105,1009,104000,103300,103400,103300,103400,5000,51668,10,789000,8165714,662
600628,20180105,1010,104000,103400,103400,103300,103300,20100,207669,16,809100,8373383,678
600628,20180105,1011,104000,103400,103400,103300,103400,1200,12402,5,810300,8385785,683
600628,20180105,1012,104000,103300,103400,103300,103300,9500,98138,7,819800,8483923,690
600628,20180105,1013,104000,103400,103500,103300,103500,1900,19649,6,821700,8503572,696
600628,20180105,1014,104000,103500,103500,103300,103300,11700,120891,8,833400,8624463,704
600628,20180105,1015,104000,103100,103500,103100,103200,72800,751238,31,906200,9375701,735
600628,20180105,1016,104000,103200,103200,103200,103200,4900,50568,4,911100,9426269,739
600628,20180105,1017,104000,103200,103400,103200,103400,1500,15508,4,912600,9441777,743
600628,20180105,1018,104000,103400,103400,103300,103300,1400,14468,4,914000,9456245,747
600628,20180105,1019,104000,103300,103300,103300,103300,2200,22726,6,916200,9478971,753
600628,20180105,1020,104000,103300,103400,103000,103300,73800,761005,41,990000,10239976,794
600628,20180105,1021,104000,103300,103300,103100,103100,900,9279,4,990900,10249255,798
600628,20180105,1022,104000,103200,103300,103200,103200,5000,51623,10,995900,10300878,808
600628,20180105,1023,104000,103200,103300,103200,103300,5000,51618,12,1000900,10352496,820
600628,20180105,1024,104000,103200,103400,103200,103400,7500,77440,15,1008400,10429936,835
600628,20180105,1025,104000,103400,103400,103200,103400,1900,19640,6,1010300,10449576,841
600628,20180105,1026,104000,103400,103400,103200,103300,10000,103255,14,1020300,10552831,855
600628,20180105,1027,104000,103200,103300,103200,103300,1700,17560,6,1022000,10570391,861
600628,20180105,1028,104000,103300,103300,103200,103300,11200,115619,18,1033200,10686010,879
600628,20180105,1029,104000,103300,103400,103200,103200,5800,59896,12,1039000,10745906,891
600628,20180105,1030,104000,103200,103200,103100,103200,11200,115582,12,1050200,10861488,903
600628,20180105,1031,104000,103200,103200,103100,103100,9600,98989,10,1059800,10960477,913
600628,20180105,1032,104000,103100,103200,103100,103100,1200,12382,2,1061000,10972859,915
600628,20180105,1033,104000,103200,103300,103100,103300,13600,140322,16,1074600,11113181,931
600628,20180105,1034,104000,103200,103200,103200,103200,7100,73273,18,1081700,11186454,949
600628,20180105,1035,104000,103200,103200,103100,103200,6300,65006,8,1088000,11251460,957
600628,20180105,1036,104000,103100,103200,103100,103200,14000,144365,13,1102000,11395825,970
600628,20180105,1037,104000,103200,103200,103100,103100,14300,147488,17,1116300,11543313,987
600628,20180105,1038,104000,103100,103200,103100,103200,26000,268214,9,1142300,11811527,996
600628,20180105,1039,104000,103200,103200,103100,103200,9900,102091,10,1152200,11913618,1006
600628,20180105,1040,104000,103200,103200,103100,103200,4000,41278,6,1156200,11954896,1012
600628,20180105,1041,104000,103200,103200,103100,103200,600,6190,3,1156800,11961086,1015
600628,20180105,1042,104000,103200,103200,103100,103200,6300,65014,6,1163100,12026100,1021
600628,20180105,1043,104000,103100,103200,103100,103200,5500,56708,6,1168600,12082808,1027
600628,20180105,1044,104000,103200,103200,103100,103100,24400,251635,17,1193000,12334443,1044
600628,20180105,1045,104000,103100,103200,103100,103200,7500,77397,11,1200500,12411840,1055
600628,20180105,1046,104000,103300,103300,103200,103300,11500,118761,11,1212000,12530601,1066
600628,20180105,1047,104000,103200,103200,103200,103200,510,5263,3,1212510,12535864,1069
600628,20180105,1048,104000,103200,103300,103200,103300,3100,32010,5,1215610,12567874,1074
600628,20180105,1049,104000,103300,103300,103200,103300,13600,140383,13,1229210,12708257,1087
600628,20180105,1050,104000,103300,103300,103200,103300,1800,18584,5,1231010,12726841,1092
600628,20180105,1051,104000,103200,103300,103200,103300,4600,47485,8,1235610,12774326,1100
600628,20180105,1052,104000,103200,103200,103200,103200,13700,141384,8,1249310,12915710,1108
600628,20180105,1053,104000,103200,103300,103200,103300,11266,116365,15,1260576,13032075,1123
600628,20180105,1054,104000,103300,103500,103300,103500,8300,85872,15,1268876,13117947,1138
600628,20180105,1055,104000,103500,103500,103400,103400,15000,155137,16,1283876,13273084,1154
600628,20180105,1056,104000,103500,103500,103400,103500,18200,188199,14,1302076,13461283,1168
600628,20180105,1057,104000,103500,103500,103400,103500,17300,178934,13,1319376,13640217,1181
600628,20180105,1058,104000,103500,103600,103500,103500,17600,182174,16,1336976,13822391,1197
600628,20180105,1059,104000,103500,103500,103400,103400,14400,148983,20,1351376,13971374,1217
600628,20180105,1100,104000,103500,103600,103400,103500,6000,62101,9,1357376,14033475,1226
600628,20180105,1101,104000,103500,103500,103400,103500,4600,47608,8,1361976,14081083,1234
600628,20180105,1102,104000,103500,103500,103400,103500,2000,20698,5,1363976,14101781,1239
600628,20180105,1103,104000,103500,103500,103400,103500,7300,75503,10,1371276,14177284,1249
600628,20180105,1104,104000,103500,103500,103400,103500,2900,30013,6,1374176,14207297,1255
600628,20180105,1105,104000,103500,103500,103400,103400,1100,11381,5,1375276,14218678,1260
600628,20180105,1106,104000,103400,103500,103400,103500,6900,71368,11,1382176,14290046,1271
600628,20180105,1107,104000,103400,103500,103400,103500,7500,77580,11,1389676,14367626,1282
600628,20180105,1108,104000,103500,103500,103400,103400,8600,88928,7,1398276,14456554,1289
600628,20180105,1109,104000,103400,103500,103400,103400,4500,46543,8,1402776,14503097,1297
600628,20180105,1110,104000,103400,103500,103400,103400,2400,24830,9,1405176,14527927,1306
600628,20180105,1111,104000,103400,103500,103400,103400,6500,67236,11,1411676,14595163,1317
600628,20180105,1112,104000,103400,103400,103300,103400,24734,255546,25,1436410,14850709,1342
600628,20180105,1113,104000,103400,103500,103200,103400,2500,25834,8,1438910,14876543,1350
600628,20180105,1114,104000,103400,103500,103200,103500,4200,43388,12,1443110,14919931,1362
600628,20180105,1115,104000,103500,103500,103200,103200,300,3099,2,1443410,14923030,1364
600628,20180105,1116,104000,103200,103400,103200,103400,8700,89886,8,1452110,15012916,1372
600628,20180105,1117,104000,103400,103400,103300,103400,1700,17576,4,1453810,15030492,1376
600628,20180105,1118,104000,103400,103400,103300,103400,2700,27896,6,1456510,15058388,1382
600628,20180105,1119,104000,103300,103400,103200,103300,6000,61992,10,1462510,15120380,1392
600628,20180105,1120,104000,103300,103400,103200,103200,6500,67148,10,1469010,15187528,1402
600628,20180105,1121,104000,103200,103200,103200,103200,2000,20648,7,1471010,15208176,1409
600628,20180105,1122,104000,103200,103400,103200,103400,18401,190038,11,1489411,15398214,1420
600628,20180105,1123,104000,103400,103400,103300,103300,5300,54800,3,1494711,15453014,1423
600628,20180105,1124,104000,103300,103400,103300,103400,12100,125079,6,1506811,15578093,1429
600628,20180105,1125,104000,103400,103400,103300,103300,7500,77486,12,1514311,15655579,1441
600628,20180105,1126,104000,103300,103400,103300,103400,15601,161269,13,1529912,15816848,1454
600628,20180105,1127,104000,103400,103500,103400,103500,1200,12418,4,1531112,15829266,1458
600628,20180105,1128,104000,103500,103500,103400,103400,10300,106571,13,1541412,15935837,1471
600628,20180105,1129,104000,103400,103500,103400,103500,1200,12418,2,1542612,15948255,1473
600628,20180105,1300,104000,103500,103600,103400,103600,68300,706966,40,1610912,16655221,1513
600628,20180105,1301,104000,103500,103699,103500,103600,19700,204065,9,1630612,16859286,1522
600628,20180105,1302,104000,103600,103800,103600,103800,32100,332965,21,1662712,17192251,1543
600628,20180105,1303,104000,103800,103800,103699,103800,28200,292619,23,1690912,17484870,1566
600628,20180105,1304,104000,103800,104000,103699,104000,32000,332493,24,1722912,17817363,1590
600628,20180105,1305,104000,103900,104100,103800,104000,75500,784931,44,1798412,18602294,1634
600628,20180105,1306,104000,104000,104100,103800,103800,20500,213065,24,1818912,18815359,1658
600628,20180105,1307,104000,104000,104100,103900,104100,21600,224771,21,1840512,19040130,1679
600628,20180105,1308,104000,103900,104100,103900,104000,15200,158128,15,1855712,19198258,1694
600628,20180105,1309,104000,104000,104000,103900,104000,23100,240173,17,1878812,19438431,1711
600628,20180105,1310,104000,104000,104500,104000,104500,103900,1083203,80,1982712,20521634,1791
600628,20180105,1311,104000,104500,104500,104100,104300,11300,117782,10,1994012,20639416,1801
600628,20180105,1312,104000,104300,104300,104100,104100,76510,796966,45,2070522,21436382,1846
600628,20180105,1313,104000,104100,104200,104100,104100,13600,141680,8,2084122,21578062,1854
600628,20180105,1314,104000,104200,104200,104100,104100,23000,239608,20,2107122,21817670,1874
600628,20180105,1315,104000,104100,104300,104100,104300,32600,339629,26,2139722,22157299,1900
600628,20180105,1316,104000,104300,104300,104200,104200,17800,185480,16,2157522,22342779,1916
600628,20180105,1317,104000,104100,104200,104000,104000,72590,755943,28,2230112,23098722,1944
600628,20180105,1318,104000,104000,104100,104000,104000,7700,80092,6,2237812,23178814,1950
600628,20180105,1319,104000,104000,104000,104000,104000,26500,275600,7,2264312,23454414,1957
600628,20180105,1320,104000,104000,104000,103800,103800,56700,589610,21,2321012,24044024,1978
600628,20180105,1321,104000,103800,103800,103699,103800,9900,102686,16,2330912,24146710,1994
600628,20180105,1322,104000,103800,103800,103699,103800,2100,21797,4,2333012,24168507,1998
600628,20180105,1323,104000,103800,103800,103800,103800,13300,138054,4,2346312,24306561,2002
600628,20180105,1324,104000,103800,103900,103800,103900,28200,292736,17,2374512,24599297,2019
600628,20180105,1325,104000,103900,103900,103800,103900,9900,102789,11,2384412,24702086,2030
600628,20180105,1326,104000,103900,103900,103800,103800,8900,92399,13,2393312,24794485,2043
600628,20180105,1327,104000,103800,103900,103800,103900,16400,170358,15,2409712,24964843,2058
600628,20180105,1328,104000,103900,104000,103900,104000,18800,195405,8,2428512,25160248,2066
600628,20180105,1329,104000,104000,104000,103900,103900,5100,52992,5,2433612,25213240,2071
600628,20180105,1330,104000,103900,104000,103900,104000,16000,166383,14,2449612,25379623,2085
600628,20180105,1331,104000,104000,104000,103800,103900,17300,179717,12,2466912,25559340,2097
600628,20180105,1332,104000,103900,104000,103900,104000,13900,144502,13,2480812,25703842,2110
600628,20180105,1333,104000,104000,104100,104000,104000,7300,75984,8,2488112,25779826,2118
600628,20180105,1334,104000,104000,104000,104000,104000,13900,144566,12,2502012,25924392,2130
600628,20180105,1335,104000,104000,104000,103900,104000,20900,217234,9,2522912,26141626,2139
600628,20180105,1336,104000,103900,103900,103900,103900,13300,138192,17,2536212,26279818,2156
600628,20180105,1337,104000,103900,103900,103800,103800,33300,345668,20,2569512,26625486,2176
600628,20180105,1338,104000,103800,103900,103800,103900,2800,29090,6,2572312,26654576,2182
600628,20180105,1339,104000,103900,103900,103800,103800,12800,132968,7,2585112,26787544,2189
600628,20180105,1340,104000,103800,103900,103800,103900,1700,17651,3,2586812,26805195,2192
600628,20180105,1341,104000,103800,103900,103800,103800,5000,51934,8,2591812,26857129,2200
600628,20180105,1342,104000,103800,103900,103800,103800,6000,62295,10,2597812,26919424,2210
600628,20180105,1343,104000,103800,103900,103800,103900,2400,24919,7,2600212,26944343,2217
600628,20180105,1344,104000,103900,103900,103900,103900,2700,28051,4,2602912,26972394,2221
600628,20180105,1345,104000,103800,103900,103800,103900,7800,80991,6,2610712,27053385,2227
600628,20180105,1346,104000,103900,103900,103800,103900,10800,112115,10,2621512,27165500,2237
600628,20180105,1347,104000,103800,103800,103699,103800,22100,229328,16,2643612,27394828,2253
600628,20180105,1348,104000,103800,103800,103699,103800,1400,14528,5,2645012,27409356,2258
600628,20180105,1349,104000,103800,103900,103800,103900,10655,110606,11,2655667,27519962,2269
600628,20180105,1350,104000,103800,103900,103699,103900,4200,43598,11,2659867,27563560,2280
600628,20180105,1351,104000,103699,103900,103699,103900,6400,66454,10,2666267,27630014,2290
600628,20180105,1352,104000,103900,103900,103699,103900,15200,157893,19,2681467,27787907,2309
600628,20180105,1353,104000,103900,103900,103800,103900,1900,19738,9,2683367,27807645,2318
600628,20180105,1354,104000,103800,103900,103800,103900,1500,15578,7,2684867,27823223,2325
600628,20180105,1355,104000,103900,103900,103800,103800,4400,45692,12,2689267,27868915,2337
600628,20180105,1356,104000,103800,103800,103699,103800,12300,127614,20,2701567,27996529,2357
600628,20180105,1357,104000,103699,103800,103699,103800,2300,23870,6,2703867,28020399,2363
600628,20180105,1358,104000,103699,103800,103699,103800,10700,111042,11,2714567,28131441,2374
600628,20180105,1359,104000,103800,103900,103699,103900,3100,32167,6,2717667,28163608,2380
600628,20180105,1400,104000,103699,103900,103699,103800,2400,24929,3,2720067,28188537,2383
600628,20180105,1401,104000,103800,103800,103699,103800,7800,80962,9,2727867,28269499,2392
600628,20180105,1402,104000,103800,103900,103800,103900,1900,19738,7,2729767,28289237,2399
600628,20180105,1403,104000,103800,103900,103800,103800,1300,13495,3,2731067,28302732,2402
600628,20180105,1404,104000,103900,103900,103800,103900,8000,83069,10,2739067,28385801,2412
600628,20180105,1405,104000,103800,103900,103800,103800,12300,127783,14,2751367,28513584,2426
600628,20180105,1406,104000,103900,103900,103800,103900,4800,49859,8,2756167,28563443,2434
600628,20180105,1407,104000,103800,103900,103800,103900,7300,75830,10,2763467,28639273,2444
600628,20180105,1408,104000,103800,103900,103800,103800,21300,221227,16,2784767,28860500,2460
600628,20180105,1409,104000,103800,103900,103800,103800,5166,53662,18,2789933,28914162,2478
600628,20180105,1410,104000,103800,103900,103800,103900,8500,88252,13,2798433,29002414,2491
600628,20180105,1411,104000,103800,103900,103800,103900,8100,84119,13,2806533,29086533,2504
600628,20180105,1412,104000,103800,103800,103800,103800,5800,60204,7,2812333,29146737,2511
600628,20180105,1413,104000,103800,103800,103800,103800,2400,24912,8,2814733,29171649,2519
600628,20180105,1414,104000,103800,103900,103800,103800,10500,109017,16,2825233,29280666,2535
600628,20180105,1415,104000,103800,103900,103800,103900,8900,92430,10,2834133,29373096,2545
600628,20180105,1416,104000,103900,103900,103800,103900,5500,57121,10,2839633,29430217,2555
600628,20180105,1417,104000,103900,103900,103800,103800,2200,22844,6,2841833,29453061,2561
600628,20180105,1418,104000,103800,103800,103699,103699,25534,264973,19,2867367,29718034,2580
600628,20180105,1419,104000,103699,103800,103699,103800,20866,216569,9,2888233,29934603,2589
600628,20180105,1420,104000,103800,103900,103800,103800,3300,34273,6,2891533,29968876,2595
600628,20180105,1421,104000,103900,103900,103800,103800,6900,71647,11,2898433,30040523,2606
600628,20180105,1422,104000,103900,103900,103800,103800,7200,74794,11,2905633,30115317,2617
600628,20180105,1423,104000,103800,103900,103800,103800,13300,138059,8,2918933,30253376,2625
600628,20180105,1424,104000,103900,103900,103600,103800,95800,993754,36,3014733,31247130,2661
600628,20180105,1425,104000,103900,103900,103800,103900,12600,130901,17,3027333,31378031,2678
600628,20180105,1426,104000,103900,103900,103800,103800,20200,209681,13,3047533,31587712,2691
600628,20180105,1427,104000,103800,103800,103600,103600,53300,552440,18,3100833,32140152,2709
600628,20180105,1428,104000,103600,103800,103600,103800,3200,33197,9,3104033,32173349,2718
600628,20180105,1429,104000,103800,103800,103600,103600,21400,221737,20,3125433,32395086,2738
600628,20180105,1430,104000,103800,103800,103600,103699,38600,399923,16,3164033,32795009,2754
600628,20180105,1431,104000,103699,103800,103699,103699,13900,144222,17,3177933,32939231,2771
600628,20180105,1432,104000,103800,103800,103699,103800,7400,76804,9,3185333,33016035,2780
600628,20180105,1433,104000,103800,103800,103800,103800,38000,394446,15,3223333,33410481,2795
600628,20180105,1434,104000,103800,103800,103699,103800,11700,121412,14,3235033,33531893,2809
600628,20180105,1435,104000,103800,103800,103699,103800,5800,60193,13,3240833,33592086,2822
600628,20180105,1436,104000,103800,103800,103699,103800,4900,50853,12,3245733,33642939,2834
600628,20180105,1437,104000,103800,103800,103699,103800,19400,201240,12,3265133,33844179,2846
600628,20180105,1438,104000,103800,103900,103800,103800,11000,114185,15,3276133,33958364,2861
600628,20180105,1439,104000,103800,103900,103800,103800,14400,149509,18,3290533,34107873,2879
600628,20180105,1440,104000,103800,103900,103699,103699,8400,87190,21,3298933,34195063,2900
600628,20180105,1441,104000,103800,103800,103699,103699,6200,64336,16,3305133,34259399,2916
600628,20180105,1442,104000,103699,103800,103699,103800,9500,98593,12,3314633,34357992,2928
600628,20180105,1443,104000,103800,103800,103699,103800,22600,234577,19,3337233,34592569,2947
600628,20180105,1444,104000,103699,103699,103699,103699,21000,217783,26,3358233,34810352,2973
600628,20180105,1445,104000,103699,103800,103600,103600,14472,149952,21,3372705,34960304,2994
600628,20180105,1446,104000,103600,103800,103600,103600,2900,30052,10,3375605,34990356,3004
600628,20180105,1447,104000,103600,103600,103500,103600,51100,529026,30,3426705,35519382,3034
600628,20180105,1448,104000,103600,103600,103600,103600,2900,30032,9,3429605,35549414,3043
600628,20180105,1449,104000,103600,103699,103500,103500,19700,203950,18,3449305,35753364,3061
600628,20180105,1450,104000,103500,103699,103500,103600,11300,117081,7,3460605,35870445,3068
600628,20180105,1451,104000,103600,103600,103600,103600,5500,56980,5,3466105,35927425,3073
600628,20180105,1452,104000,103600,103600,103600,103600,1600,16576,5,3467705,35944001,3078
600628,20180105,1453,104000,103600,103600,103600,103600,8398,87003,9,3476103,36031004,3087
600628,20180105,1454,104000,103600,103699,103600,103600,22500,233192,12,3498603,36264196,3099
600628,20180105,1455,104000,103699,103699,103600,103699,3700,38347,5,3502303,36302543,3104
600628,20180105,1456,104000,103699,103800,103600,103699,20600,213580,19,3522903,36516123,3123
600628,20180105,1457,104000,103699,103800,103699,103699,17400,180489,19,3540303,36696612,3142
600628,20180105,1458,104000,103699,103800,103600,103699,21100,218777,12,3561403,36915389,3154
600628,20180105,1459,104000,103699,103699,103600,103600,37600,389670,22,3599003,37305059,3176
